reward_terms/stop,est/vel_rmse,reward_terms/step_rate,curriculum/stance_ratio,curriculum/ctrl_jitter_ms,reward_terms/overrun,reward_terms/angmom,reward_terms/action_rate,reward_terms/stand_drift,reward_terms/torque,reward_terms/residual,reward_terms/clearance,reward_terms/hip_roll,curriculum/eff_scale,reward_terms/motor_vel,time/time_elapsed,reward_terms/duty_sym,curriculum/ent_coef,time/total_timesteps,reward_terms/fwd_speed,reward_terms/ang_xy,reward_terms/track_yaw,reward_terms/coef_rate,reward_terms/residual_rate,reward_terms/upright,ankle/ankle_spring_energy_peak,reward_terms/stance_time,rollout/ep_rew_mean,reward_terms/assist_pen,reward_terms/alive,curriculum/cmd_scale,reward_terms/lat_vel,ankle/ankle_spring_trq_peak,curriculum/swing_frac_mean,rollout/ep_len_mean,reward_terms/time,time/fps,reward_terms/stand,curriculum/ctrl_drop_prob,curriculum/cmd_track_err,reward_terms/foot_slip,reward_terms/energy,reward_terms/foot_ahead,ankle/ankle_defl_peak,time/iterations,reward_terms/stance,reward_terms/phase_contact,curriculum/dr_scale,reward_terms/vz,reward_terms/height,reward_terms/air_time,curriculum/swing_frac_min,reward_terms/track_lin,train/entropy_loss,train/loss,train/learning_rate,train/clip_range,train/explained_variance,train/std,train/policy_gradient_loss,train/value_loss,train/n_updates,train/clip_fraction,train/approx_kl,curriculum/ctrl_drop_prob_progress,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/stance_ratio_progress,curriculum/dr_scale_progress
0.0,0.2239429039778212,-0.00941840277777771,0.6798046720000014,3.029299199999911,0.0,-0.09333988532038305,-0.08961501612090725,-0.04429902292842274,-0.010626316572712218,-0.09793632104061921,0.03712089711267697,-0.05072375176605973,0.08835455999999371,-0.00016304841611055237,11520,-0.0053742107657659315,0.002,68087808,0.0,-0.07204369939137457,1.9999326129167356,-0.5859730885393076,0.0,-0.06877451325012483,0.0,-0.0004462335685578485,301.31545013,0.0,0.0,0.7999999999999999,-9.332748031674523e-09,0.0,0.3247612847222222,708.58,0.0,5910,0.37284805398085763,0.037866239999998885,0.2784090813647793,-0.4687215573446759,-0.001014448601947042,0.0,0.5107857245932048,3694,-0.021566154873602136,-0.15593416895457898,0.7573247999999777,-0.0447117421108125,-0.008435974878329876,0.00012369759497232735,0.18956163194444445,1.7324475772917014,-36.84232730865479,194.8885040283203,0.00012982656,0.2,0.9483466148376465,0.9981743097305298,-0.016273103980347516,518.907194519043,36252,0.09892578125,0.010773551,0.7573247999999777,0.7573247999999777,0.25244159999998206,0.25244159999998206,0.7573247999999777
0.0,0.21657244776437604,-0.010243055555555443,0.6797985280000014,3.0302207999999107,0.0,-0.09381762071303937,-0.08973726166380278,-0.05725218685821652,-0.011876086809850358,-0.09760681314250631,0.03758767411526777,-0.052148528938585764,0.0883814399999937,-0.00017411353191384675,11523,-0.010133707545744759,0.002,68106240,0.0,-0.07438681415711369,1.9999336063119837,-0.592231092562342,0.0,-0.05833250371530442,0.0,-0.0007461189040138075,244.56111164,0.0,0.0,0.7999999999999999,-9.794735189260525e-09,0.0,0.3367784288194444,616.37,0.0,5910,0.40624388220426466,0.037877759999998886,0.2803470387413711,-0.43556785417638605,-0.0010880134834520762,0.0,0.513738496189896,3695,-0.01300704866458927,-0.1267103463358241,0.7575551999999777,-0.04010026750951996,-0.0078119131192205355,0.00017252563460109135,0.20572916666666666,1.7304298652249033,-36.84576892852783,140.11647033691406,0.00012978048,0.2,0.9684275984764099,0.9982993006706238,-0.017849574342835694,347.1458374023438,36256,0.09627685546875,0.010961044,0.7575551999999777,0.7575551999999777,0.25251839999998205,0.25251839999998205,0.7575551999999777
0.0,0.215716660754296,-0.009418402777777706,0.6797923840000014,3.0311423999999105,0.0,-0.09458526929453555,-0.09231266382187836,-0.02259916166886846,-0.01127917046212215,-0.09758547142275328,0.032268868261975205,-0.047814311738989194,0.08840831999999371,-0.00015593752914421288,11526,-0.00931702317026532,0.002,68124672,0.0,-0.06955566739210693,1.9999387289147619,-0.5982512167850605,0.0,-0.0707301971277266,0.0,-0.00011026925575505529,281.82784767000004,0.0,0.0,0.7999999999999999,-9.957428001392294e-09,0.0,0.319091796875,643.91,0.0,5910,0.4021480993978703,0.03788927999999889,0.26059314563983665,-0.47147949536012745,-0.0009931036877065468,0.0,0.5152945212309175,3696,-0.02737269820355614,-0.1369392302283802,0.7577855999999776,-0.04348256648485105,-0.008949790795659565,0.00019802471635759703,0.20176866319444445,1.677475679254005,-36.84424934387207,198.16461181640625,0.0001297344,0.2,0.9617694020271301,0.9980883002281189,-0.015415485808625817,416.913557434082,36260,0.09105224609375,0.009693056,0.7577855999999776,0.7577855999999776,0.25259519999998203,0.25259519999998203,0.7577855999999776
0.0,0.2195604416929649,-0.009201388888888828,0.6797862400000014,3.0320639999999104,0.0,-0.09118686931197607,-0.09061344634240526,-0.028890860697940817,-0.010907605390776688,-0.09777661604684909,0.0362250183628922,-0.0546094127108579,0.0884351999999937,-0.00016011478253529917,11529,-0.01899913374788377,0.002,68143104,0.0,-0.07037337878027596,1.9999410127760464,-0.5919866883609894,0.0,-0.060643571843924375,0.0,-0.0003986253432231024,309.09794651,0.0,0.0,0.7999999999999999,-1.0565478606278017e-08,0.0,0.3297797309027778,692.89,0.0,5910,0.3259433452969275,0.03790079999999888,0.33598175567159627,-0.47281853585131095,-0.0010117251394638138,0.0,0.514372853863801,3697,-0.02419392296580164,-0.13960724182592663,0.7580159999999776,-0.04033915029306347,-0.008239962373744624,0.0002810324658639729,0.16162109375,1.4826455280750659,-36.840214538574216,154.4145965576172,0.00012968832,0.2,0.9662289619445801,0.9980258941650391,-0.01820710606407374,389.1620071411133,36264,0.1027587890625,0.011629482,0.7580159999999776,0.7580159999999776,0.252671999999982,0.252671999999982,0.7580159999999776
0.0,0.2169249130741898,-0.00911458333333328,0.6797800960000014,3.0329855999999102,0.0,-0.07737968321014894,-0.08883370877033384,-0.03020066715454486,-0.012054792865761731,-0.09779802490183252,0.03481268323716018,-0.054064402662466156,0.0884620799999937,-0.00016506106041410727,11532,-0.021084905832060935,0.002,68161536,0.0,-0.0681555727135586,1.9999419266109923,-0.5864146291668745,0.0,-0.05410644014584429,0.0,-0.0011573590212113534,306.77996090999994,0.0,0.0,0.7999999999999999,-1.0517342859820436e-08,0.0,0.31526692708333337,683.86,0.0,5910,0.4480485231250996,0.03791231999999888,0.36153132818124445,-0.4780752878699718,-0.0010499420205453735,0.0,0.5124756378206861,3698,-0.018092882198266123,-0.16074075716260175,0.7582463999999776,-0.027606786979582045,-0.005754689102598869,0.0002517356899463468,0.1598849826388889,1.682798451329309,-36.839369773864746,141.82220458984375,0.00012964224,0.2,0.962702751159668,0.9980144500732422,-0.018725640419870616,372.94775390625,36268,0.10384521484375,0.011012467,0.7582463999999776,0.7582463999999776,0.252748799999982,0.252748799999982,0.7582463999999776
0.0,0.21479218471037895,-0.009103732638888841,0.6797739520000015,3.03390719999991,0.0,-0.10253151712940113,-0.09088814159851362,-0.023238046866197334,-0.012661366472418353,-0.0969142714276003,0.035050572212382336,-0.05267674190299861,0.08848895999999369,-0.0001656023853376666,11535,-0.012312863120370788,0.002,68179968,0.0,-0.07792756045948582,1.999937239583306,-0.5829844732873695,0.0,-0.08160531244964861,0.0,-0.006257861981996232,322.54593306000004,0.0,0.0,0.7999999999999999,-1.0948106075221752e-08,0.0,0.32804361979166663,680.31,0.0,5910,0.42808310022790885,0.037923839999998876,0.3501813285116579,-0.4510431613815634,-0.0010544151846038192,0.0,0.5079883713388893,3699,-0.027493923681118058,-0.14816191514164448,0.7584767999999775,-0.04699428089961404,-0.008716365151837387,0.0001888015960705363,0.1856011284722222,1.6306955509391705,-36.84208030700684,207.16183471679688,0.00012959616,0.2,0.9671531915664673,0.9981640577316284,-0.018864655611105265,360.1052047729492,36272,0.1027099609375,0.011017738,0.7584767999999775,0.7584767999999775,0.252825599999982,0.252825599999982,0.7584767999999775
0.0,0.23266111610913862,-0.009809027777777694,0.6797678080000014,3.03482879999991,0.0,-0.10266516902768857,-0.0889851321062317,-0.02356830657400141,-0.011343629554062635,-0.09781956066572117,0.041039695610127526,-0.05063566077676654,0.08851583999999368,-0.00017426967261414841,11538,-0.0064094381525226975,0.002,68198400,0.0,-0.08393896198178538,1.9999311284444024,-0.603641675449274,0.0,-0.08798267528066751,0.0,-0.0009996170168354486,295.37083493,0.0,0.0,0.7999999999999999,-1.0973026471021742e-08,0.0,0.3355577256944445,665.54,0.0,5910,0.26495913998723736,0.03793535999999888,0.2980796350317708,-0.4772845572261873,-0.0010889642527995014,0.0,0.5101274418663142,3700,-0.016627287048954657,-0.152416131544297,0.7587071999999775,-0.04865419966380322,-0.009506595690065964,0.00018554641671168307,0.18538411458333334,1.4876048214593391,-36.84250679016113,156.92735290527344,0.00012955007999999998,0.2,0.9567579030990601,0.9980839490890503,-0.015489304205402732,471.61695556640626,36276,0.097900390625,0.010725775,0.7587071999999775,0.7587071999999775,0.252902399999982,0.252902399999982,0.7587071999999775
0.0,0.21758718180683298,-0.010221354166666554,0.6797616640000014,3.03575039999991,0.0,-0.0882121892791265,-0.08507779985078133,-0.01253327261038545,-0.012065859030027465,-0.0991885394103993,0.04604305983188634,-0.051179251323385265,0.08854271999999369,-0.00018490957170766225,11541,-0.011078902927733324,0.002,68216832,0.0,-0.0740563274343757,1.9999362773567038,-0.5654818701577539,0.0,-0.056913954166016155,0.0,-0.0010913044922441866,266.2235473100001,0.0,0.0,0.7999999999999999,-1.3101973603720877e-08,0.0,0.3256293402777778,608.57,0.0,5910,0.2709979427094028,0.03794687999999888,0.2695753994482365,-0.46197031103255193,-0.0011408496270881173,0.0,0.5105540592937645,3701,-0.007838121844247323,-0.17269646499194258,0.7589375999999775,-0.03786572788007306,-0.007636614411412293,0.00021538575917171934,0.1653103298611111,1.7023114532977228,-36.83816013336182,163.12669372558594,0.000129504,0.2,0.9640551805496216,0.9979143142700195,-0.017546562768984586,386.00600280761716,36280,0.108740234375,0.011566769,0.7589375999999775,0.7589375999999775,0.252979199999982,0.252979199999982,0.7589375999999775
0.0,0.2027445954115183,-0.009852430555555462,0.6797555200000014,3.0366719999999097,0.0,-0.08494600505374078,-0.08652954000045011,-0.03253910389988614,-0.011715264852678207,-0.09885360267835802,0.03784115739397537,-0.05197790782719067,0.08856959999999368,-0.00017844845076099,11544,-0.023796563711146183,0.002,68235264,0.0,-0.07035673481677507,1.9999433183157178,-0.6008917732372532,0.0,-0.05804909826194235,0.0,-0.000670027839886542,247.77343197999994,0.0,0.0,0.7999999999999999,-1.1037765160706567e-08,0.0,0.3136121961805556,597.14,0.0,5910,0.30207573660368947,0.03795839999999887,0.24012258795790117,-0.4880804901390452,-0.0011191523732761654,0.0,0.5119317761377059,3702,-0.011894728023282924,-0.18817378274839658,0.7591679999999774,-0.034688183997750435,-0.007539719163167593,0.00023762993320512274,0.1623806423611111,1.6922879998139704,-36.83696022033691,141.33958435058594,0.00012945792000000001,0.2,0.9600000381469727,0.9979183673858643,-0.01418022719444707,355.908260345459,36284,0.08375244140625,0.010868405,0.7591679999999774,0.7591679999999774,0.25305599999998196,0.25305599999998196,0.7591679999999774
0.0,0.20624335632316704,-0.009689670138888806,0.6797493760000014,3.0375935999999095,0.0,-0.09062619086029208,-0.09089727949009013,-0.020420994433120253,-0.011857668319657597,-0.09745143092850345,0.03386203574155701,-0.05020188007633503,0.08859647999999368,-0.00016810395056892347,11547,-0.013287003585086554,0.002,68253696,0.0,-0.07625512137934637,1.9999336830295025,-0.6045875643803407,0.0,-0.07429081981623278,0.0,-0.00029554411594290286,224.07142179000002,0.0,0.0,0.7999999999999999,-9.790836806651736e-09,0.0,0.3155110677083333,594.42,0.0,5910,0.5075037054003343,0.03796991999999887,0.40772354424222423,-0.4800932182367467,-0.0010731277763427367,0.0,0.5094410766725669,3703,-0.017417561761604326,-0.14490925450887715,0.7593983999999774,-0.0423015097219223,-0.008799261018955633,0.00020128004123560258,0.17952473958333334,1.6929423684209086,-36.837721252441405,127.6222152709961,0.00012941184,0.2,0.9662102460861206,0.9979202747344971,-0.016689748608041555,342.44955215454104,36288,0.08092041015625,0.010232756,0.7593983999999774,0.7593983999999774,0.25313279999998195,0.25313279999998195,0.7593983999999774
0.0,0.22228255618057674,-0.009114583333333284,0.6797432320000014,3.0385151999999094,0.0,-0.0804759129724602,-0.09564062527518301,-0.027539663680801265,-0.014009153022901705,-0.09711673231400972,0.029367720586677613,-0.050230567868972426,0.08862335999999367,-0.00016734055046318895,11550,-0.007803129560596882,0.002,68272128,0.0,-0.07565958102160611,1.9999434855583256,-0.6148052518688003,0.0,-0.06315481874705592,0.0,-0.003315693991478636,275.87100734999996,0.0,0.0,0.7999999999999999,-1.1147086609125503e-08,0.0,0.2993435329861111,641.54,0.0,5910,0.5222329091694051,0.03798143999999887,0.31740097090101804,-0.5023597378104462,-0.0010941419445934055,0.0,0.5108489598149183,3704,-0.012095886761393483,-0.13758915202393687,0.7596287999999773,-0.03232324625331367,-0.006141916379723763,0.00017089810636308458,0.16856553819444445,1.5737205674278134,-36.835919570922854,140.2346954345703,0.00012936576,0.2,0.9672272801399231,0.9978405833244324,-0.01698291233042255,352.04415740966795,36292,0.0924072265625,0.011244146,0.7596287999999773,0.7596287999999773,0.25320959999998194,0.25320959999998194,0.7596287999999773
0.0,0.2084908317241384,-0.009722222222222137,0.6797370880000014,3.0394367999999092,0.0,-0.09467902724735465,-0.09044551115057071,-0.019041721043907493,-0.011712501993364462,-0.09763999078470892,0.02822777583739951,-0.045886824306879535,0.08865023999999366,-0.00016640133628545082,11553,-0.0012801748855260553,0.002,68290560,0.0,-0.07141424167259443,1.9999340060566613,-0.5934401409687977,0.0,-0.06945742054990196,0.0,-5.560901869709293e-05,317.69762184,0.0,0.0,0.7999999999999999,-1.009340398694779e-08,0.0,0.3091362847222222,683.36,0.0,5910,0.31323809672433933,0.03799295999999887,0.3051727717803127,-0.5089826974796359,-0.001057853062488975,0.0,0.5148737944639648,3705,-0.01924184223505795,-0.135945205497926,0.7598591999999773,-0.04245467725266924,-0.009105910759266029,0.00011881483886908326,0.1560329861111111,1.5299660970308318,-36.83303680419922,195.64852905273438,0.00012931968000000002,0.2,0.9509854316711426,0.9976605772972107,-0.01602427866891958,485.88034973144534,36296,0.08746337890625,0.009825302,0.7598591999999773,0.7598591999999773,0.2532863999999819,0.2532863999999819,0.7598591999999773
0.0,0.1963067592405711,-0.009960937499999907,0.6797309440000014,3.040358399999909,0.0,-0.08922143157939338,-0.08771942273955578,-0.012660500700139264,-0.010678607309646374,-0.09784442975418918,0.0345220566989102,-0.049005160482497784,0.08867711999999367,-0.0001692655123192159,11556,-0.012365945089406999,0.002,68308992,0.0,-0.07277899529140902,1.9999437391535473,-0.5815163505839983,0.0,-0.05529424822117332,0.0,-0.00012749448392747177,309.08958215,0.0,0.0,0.7999999999999999,-9.773914199310065e-09,0.0,0.3268500434027778,670.23,0.0,5910,0.33872165579435953,0.03800447999999887,0.2688419344048307,-0.4672018361234098,-0.001058828018551927,0.0,0.5147384206962056,3706,-0.010213340671001492,-0.13158629722207305,0.7600895999999773,-0.031416580861369794,-0.006727222657457329,0.00014539891465877494,0.154296875,1.6797940972405834,-36.82997512817383,211.82289123535156,0.00012927360000000002,0.2,0.958418071269989,0.9976507425308228,-0.018569445109460504,459.26844787597656,36300,0.09107666015625,0.010946257,0.7600895999999773,0.7600895999999773,0.2533631999999819,0.2533631999999819,0.7600895999999773
0.0,0.21680694419228233,-0.00946180555555548,0.6797248000000015,3.041279999999909,0.0,-0.09685975601966015,-0.09046779160970098,-0.028642935376873846,-0.011820940309049966,-0.09730672789703038,0.03438223444021044,-0.04999422551963942,0.08870399999999366,-0.00016928811099985226,11559,-0.003063015233946342,0.002,68327424,0.0,-0.07855085292000906,1.9999441872179355,-0.5865863784012811,0.0,-0.073824631588217,0.0,-7.663226117276483e-05,378.83312337,0.0,0.0,0.7999999999999999,-9.256643808121941e-09,0.0,0.3244357638888889,779.25,0.0,5910,0.35624359484066176,0.03801599999999886,0.26372506663120415,-0.4590218312157076,-0.001053725029309712,0.0,0.505684978975802,3707,-0.016270860301814107,-0.1181780627853522,0.7603199999999772,-0.040993333447651374,-0.008390932713600335,0.0001486541392902533,0.18202039930555555,1.5825733433744997,-36.83101959228516,242.2467498779297,0.00012922752,0.2,0.9479967951774597,0.9977107644081116,-0.014530958770774306,490.2088027954102,36304,0.084423828125,0.009557064,0.7603199999999772,0.7603199999999772,0.2534399999999819,0.2534399999999819,0.7603199999999772
0.0,0.2302310898193387,-0.00974392361111103,0.6797186560000014,3.042201599999909,0.0,-0.09279381840792372,-0.09183003553204994,-0.044679206714597214,-0.013141607517356588,-0.0969388945128436,0.035730963779568796,-0.04899640958370514,0.08873087999999366,-0.00017329715784602606,11563,-0.0017919015942808997,0.002,68345856,0.0,-0.07670846632194855,1.9999125823493218,-0.608756586889407,0.0,-0.08190885813854887,0.0,-0.001184757482001765,312.9270724699999,0.0,0.0,0.7999999999999999,-1.337719428888631e-08,0.0,0.3203667534722222,709.29,0.0,5910,0.3742159794495077,0.038027519999998864,0.2725579463978739,-0.4852301601411052,-0.0011079229769845986,0.0,0.5102866208341017,3708,-0.024043842520645314,-0.1377249292409838,0.7605503999999772,-0.04356610212162651,-0.007771909920975188,0.0001703554686779777,0.16639539930555555,1.5476045541101973,-36.83352355957031,195.6672821044922,0.00012918144,0.2,0.944802463054657,0.9978549480438232,-0.015395462524611502,524.9922317504883,36308,0.09449462890625,0.011460753,0.7605503999999772,0.7605503999999772,0.2535167999999819,0.2535167999999819,0.7605503999999772
0.0,0.23601821409318724,-0.00992838541666657,0.6797125120000014,3.0431231999999087,0.0,-0.10868394378911456,-0.08874442553354095,-0.02034768722239998,-0.01185179071883282,-0.09687203037247699,0.041704664937030955,-0.0463464148433488,0.08875775999999365,-0.00017733963354832095,11566,-0.004246138649526125,0.002,68364288,0.0,-0.08489461828971097,1.999914762677478,-0.5863963351963516,0.0,-0.08849013680917771,0.0,-7.039319219378133e-05,272.82091092999997,0.0,0.0,0.7999999999999999,-1.38749717148114e-08,0.0,0.3313530815972222,651.57,0.0,5910,0.3780249029376996,0.03803903999999886,0.28532028250131936,-0.48153120814443007,-0.0011108377106891895,0.0,0.5116388749862457,3709,-0.017003557055332078,-0.15708411912735565,0.7607807999999772,-0.051838936097608895,-0.010431005929498523,0.00016710028608536554,0.16856553819444445,1.5973688700391273,-36.83653583526611,179.7852325439453,0.00012913536,0.2,0.9567458033561707,0.9979549050331116,-0.015269745799014346,461.4319641113281,36312,0.08154296875,0.010148844,0.7607807999999772,0.7607807999999772,0.2535935999999819,0.2535935999999819,0.7607807999999772
0.0,0.2103142803592911,-0.010123697916666556,0.6797063680000014,3.0440447999999085,0.0,-0.10462842881578253,-0.09034083406871031,-0.027277044615736983,-0.011652739821106768,-0.09748319460208543,0.03882604291775092,-0.04741221259171057,0.08878463999999364,-0.0001721618370366958,11569,-0.011284396649420539,0.002,68382720,0.0,-0.07651535789943895,1.9999155334049878,-0.5983698577651256,0.0,-0.09606034557819383,0.0,-0.0002202675160434511,238.36243005000003,0.0,0.0,0.7999999999999999,-1.2832516879004893e-08,0.0,0.3301866319444444,575.44,0.0,5910,0.3869098282592749,0.03805055999999886,0.3439451504141676,-0.48026434863036116,-0.001091317479593093,0.0,0.5073032817083891,3710,-0.042627533326817374,-0.14616236920876868,0.7610111999999771,-0.053777235156957585,-0.011677555153725714,0.00015624962785902122,0.1737738715277778,1.559496700198451,-36.83605098724365,135.9027099609375,0.00012908928,0.2,0.9647955298423767,0.9978402256965637,-0.014389585558092222,356.23337707519534,36316,0.08104248046875,0.008952951,0.7610111999999771,0.7610111999999771,0.25367039999998187,0.25367039999998187,0.7610111999999771
0.0,0.20918043690323715,-0.009874131944444349,0.6797002240000014,3.0449663999999084,0.0,-0.08013848108736486,-0.0864828613275291,-0.019995468725871685,-0.010937109393654078,-0.09838587091912,0.0373067446055485,-0.04764323519512235,0.08881151999999365,-0.00017722405215982748,11572,-0.009551753634110222,0.002,68401152,0.0,-0.06873961905402717,1.9999387146550756,-0.5914648417285665,0.0,-0.05429297305151968,0.0,-3.3229844929236504e-05,258.49124697,0.0,0.0,0.7999999999999999,-1.1473983857711358e-08,0.0,0.3311631944444444,597.83,0.0,5910,0.2600443452760404,0.03806207999999886,0.25536644203153963,-0.4848019197049639,-0.001091532671158067,0.0,0.5087744832565021,3711,-0.02141925736801977,-0.1604370825924451,0.7612415999999771,-0.03385706131470153,-0.006097993838772229,0.00019422701249519983,0.1614040798611111,1.5354024947762508,-36.83125801086426,185.1702117919922,0.0001290432,0.2,0.9613682627677917,0.997606635093689,-0.016934453684370965,383.2454147338867,36320,0.08458251953125,0.010845806,0.7612415999999771,0.7612415999999771,0.25374719999998185,0.25374719999998185,0.7612415999999771
0.0,0.1953057478691262,-0.01018880208333322,0.6796940800000014,3.0458879999999082,0.0,-0.09155010472755347,-0.08895382051792748,-0.012102445002986066,-0.010735442627420669,-0.09782030479275317,0.03499954022261779,-0.04415762432583495,0.08883839999999364,-0.00018352885795292073,11575,-0.0031342784908429833,0.002,68419584,0.0,-0.07361769858701733,1.9999458311921243,-0.5952374847506068,0.0,-0.0691100123515494,0.0,-0.003409550347391309,254.60812339,0.0,0.0,0.7999999999999999,-1.0049459060762997e-08,0.0,0.3263888888888889,605.18,0.0,5910,0.31425399334048987,0.038073599999998854,0.2569218097690732,-0.4940645112091429,-0.0010979373331860482,0.0,0.5141402398850567,3712,-0.016141824669592467,-0.14942596134256758,0.7614719999999771,-0.04105898109340246,-0.0076967172987381,0.00016601529851969745,0.17176649305555555,1.6231406256601801,-36.82863082885742,118.98014831542969,0.00012899712,0.2,0.9652557373046875,0.997605562210083,-0.01909437561989762,323.213387298584,36324,0.09769287109375,0.011387997,0.7614719999999771,0.7614719999999771,0.25382399999998184,0.25382399999998184,0.7614719999999771
0.0,0.22624454714331865,-0.010091145833333228,0.6796879360000014,3.046809599999908,0.0,-0.0883437678096135,-0.08665621763523147,-0.01862519444378495,-0.010786687112424819,-0.09800738235600245,0.03737707293255208,-0.04481787954993655,0.08886527999999363,-0.00018123935679691252,11578,-0.006770529475085496,0.002,68438016,0.0,-0.07606532783603587,1.9999365950155392,-0.5932125965901801,0.0,-0.07107187608905449,0.0,-0.0033466218980417275,257.41270788,0.0,0.0,0.7999999999999999,-1.2501462431963902e-08,0.0,0.33626302083333337,635.45,0.0,5910,0.273336106678988,0.038085119999998855,0.33008301957283004,-0.49334348457619576,-0.0010982670797251648,0.0,0.5108878027031131,3713,-0.01681101799722526,-0.16536868331174417,0.761702399999977,-0.04165821371165304,-0.007338748830545149,0.0001291229079167048,0.1907009548611111,1.519031552254654,-36.82894172668457,149.24392700195312,0.00012895103999999998,0.2,0.9607542157173157,0.9975457787513733,-0.01215988650219515,368.7111343383789,36328,0.07938232421875,0.008762534,0.761702399999977,0.761702399999977,0.25390079999998183,0.25390079999998183,0.761702399999977
0.0,0.19721078582541438,-0.009971788194444345,0.6796817920000015,3.047731199999908,0.0,-0.07705007359192263,-0.08303564030699098,-0.008203425934836488,-0.011509606685176255,-0.09801508275880567,0.03368554868538702,-0.04535544848212115,0.08889215999999363,-0.00017103214624500417,11581,-0.0006801531449816931,0.002,68456448,0.0,-0.06601008237377431,1.9999363650921405,-0.5724776461040507,0.0,-0.05796014493451091,0.0,-0.00033419921399197646,236.67254402000003,0.0,0.0,0.7999999999999999,-1.0980086904816318e-08,0.0,0.3231608072916667,626.41,0.0,5911,0.29826968902400725,0.03809663999999885,0.27430596916529715,-0.4496036840215101,-0.001061477803376231,0.0,0.5106719642833939,3714,-0.014367107687543615,-0.17275957577617873,0.761932799999977,-0.03434495967906405,-0.006937463851846869,0.00010091115836985409,0.16927083333333334,1.7395207452910373,-36.82605323791504,162.81631469726562,0.00012890496,0.2,0.9581434726715088,0.9974261522293091,-0.0175461481558159,436.6073028564453,36332,0.1052001953125,0.011592247,0.761932799999977,0.761932799999977,0.2539775999999818,0.2539775999999818,0.761932799999977
0.0,0.2095013667707311,-0.010004340277777673,0.6796756480000015,3.048652799999908,0.0,-0.0866741261075206,-0.08595746576629837,-0.022556437507078444,-0.011313839348252901,-0.09812667888941498,0.035705426024926774,-0.053870290910056996,0.08891903999999362,-0.00016954404033451648,11584,-0.01146424939062063,0.002,68474880,0.0,-0.06921889431905826,1.999943214609625,-0.568736341619753,0.0,-0.06430671809802484,0.0,-0.006708848267509084,221.37442655000004,0.0,0.0,0.7999999999999999,-1.0116834454721039e-08,0.0,0.336669921875,581.87,0.0,5911,0.20427980202495044,0.03810815999999885,0.31976927656083065,-0.4554946853129298,-0.0010618706175720015,0.0,0.51055830679438,3715,-0.01675967212987446,-0.17509656831635062,0.762163199999977,-0.03767499494728365,-0.007906496775664053,0.00022786412996033,0.1760525173611111,1.5973811923215127,-36.825996017456056,135.08790588378906,0.00012885888,0.2,0.9604247212409973,0.9975780844688416,-0.017105877367430366,391.47991638183595,36336,0.1053955078125,0.011417253,0.762163199999977,0.762163199999977,0.2540543999999818,0.2540543999999818,0.762163199999977
0.0,0.21173724695464527,-0.00959201388888881,0.6796695040000014,3.0495743999999076,0.0,-0.0915088157764798,-0.0915852296093705,-0.08718790845528798,-0.011926456017946835,-0.09736709403954605,0.03765328239882021,-0.04844387101222196,0.08894591999999363,-0.00016581022798125886,11587,-0.007040280742597948,0.002,68493312,0.0,-0.07066760171235444,1.999944805862103,-0.588627330802282,0.0,-0.06627928715359926,0.0,-0.0013292100694444445,228.97891367,0.0,0.0,0.7999999999999999,-9.704483230169747e-09,0.0,0.32625325520833337,628.94,0.0,5910,0.3131610964203132,0.03811967999999885,0.32092024615491294,-0.4803566934924782,-0.0010664322394075727,0.0,0.5151534749871063,3716,-0.010319889355224642,-0.14976627612065163,0.7623935999999769,-0.052401764235169485,-0.009625432368592833,0.00020562013378366828,0.16064453125,1.6376858111586994,-36.83056926727295,114.40564727783203,0.0001288128,0.2,0.9722360372543335,0.9977735280990601,-0.019506318785715848,288.8509216308594,36340,0.11500244140625,0.011559901,0.7623935999999769,0.7623935999999769,0.2541311999999818,0.2541311999999818,0.7623935999999769
0.0,0.20912702985771423,-0.009179687499999943,0.6796633600000014,3.0504959999999075,0.0,-0.08652438505055401,-0.09534851791698605,-0.02440675256764567,-0.011512312139066642,-0.09644029003053975,0.029631272093931182,-0.04426495065644302,0.08897279999999362,-0.00015798932318086638,11591,-0.00951052920679357,0.002,68511744,0.0,-0.0715345818571029,1.99994207724445,-0.5943965420828511,0.0,-0.06239465614737659,0.0,-0.0007545272221452453,288.5236270099999,0.0,0.0,0.7999999999999999,-8.076294123149199e-09,0.0,0.30745442708333337,689.82,0.0,5910,0.47042192668579497,0.038131199999998845,0.38083792983323095,-0.4739698245754739,-0.0010037652900243286,0.0,0.508419441650175,3717,-0.02759261600158241,-0.11863970410505112,0.7626239999999769,-0.042369777052042985,-0.00814586867946742,0.00011338948388583958,0.1706271701388889,1.532551400161358,-36.83388061523438,166.7447052001953,0.00012876672,0.2,0.9579682350158691,0.9978493452072144,-0.015371180942747743,439.13759765625,36344,0.117041015625,0.011570489,0.7626239999999769,0.7626239999999769,0.2542079999999818,0.2542079999999818,0.7626239999999769
