reward_terms/residual,reward_terms/fwd_speed,time/iterations,reward_terms/coef_rate,reward_terms/lat_vel,rollout/ep_rew_mean,reward_terms/stop,reward_terms/vz,reward_terms/upright,time/total_timesteps,reward_terms/alive,reward_terms/overrun,reward_terms/energy,reward_terms/stance,curriculum/stance_ratio,reward_terms/time,reward_terms/hip_roll,reward_terms/phase_contact,reward_terms/torque,reward_terms/motor_vel,reward_terms/air_time,reward_terms/clearance,time/fps,reward_terms/ang_xy,curriculum/eff_scale,reward_terms/stance_time,reward_terms/angmom,rollout/ep_len_mean,reward_terms/height,reward_terms/foot_slip,reward_terms/action_rate,curriculum/ent_coef,time/time_elapsed,train/std,train/policy_gradient_loss,train/entropy_loss,train/loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/clip_range,train/learning_rate,train/n_updates
-0.5155631029506125,1.0246042505180621,1439,-0.5964502046068617,-4.3995741043091225e-09,-112.42359113000002,0.0,-0.539599044244038,-0.4697687152930102,26523648,0.5,0.0,-0.01316617149069774,-0.008400067408768051,0.60582464,0.0,-0.02961164361913828,-0.3446175107010257,-0.12959846855277987,-0.00446200434676722,0.005913630111738005,0.1257261771970929,3010,-0.3809817730795852,0.4417536,-0.061445233835709386,-0.18218848531319015,62.93,-0.16559392758926428,-0.379947634603198,-0.09009232991529031,0.0093954304,8810,0.9805105924606323,-0.008459936652798206,-33.48508090972901,0.35530632734298706,1.0573167741298675,0.9946473836898804,0.292578125,0.032284968,0.2,0.0003,38702
-0.515577555298613,1.0171320204621646,1440,-0.5993915594688382,-4.3455638945732126e-09,-112.36719765000002,0.0,-0.5372455438554303,-0.4650571114044078,26542080,0.5,0.0,-0.013266433457658534,-0.009082653767284211,0.60579392,0.0,-0.029451452016396415,-0.3474723848807153,-0.13003581024767386,-0.004474926696184325,0.006067710045802717,0.12512733839822815,3010,-0.3823052493097493,0.4420608,-0.062223227898357436,-0.18367421419436022,62.92,-0.16418245731857264,-0.3785237200148084,-0.09030175881616541,0.0093880576,8816,0.9808611869812012,-0.014603907417040318,-33.49086627960205,-0.23295708000659943,0.23234185874462127,0.9987069368362427,0.25889892578125,0.027577415,0.2,0.0003,38706
-0.5151626447796434,1.012809284335515,1441,-0.6028960010166132,-4.330330339884499e-09,-112.77167468000002,0.0,-0.5426759673382583,-0.4658898762445564,26560512,0.5,0.0,-0.013364201557968787,-0.009125062441181957,0.6057632000000001,0.0,-0.029325360147228894,-0.3473841516294427,-0.13136220426485154,-0.004485371436810225,0.005728083261702623,0.12465724016885743,3010,-0.383980897253158,0.442368,-0.06286070556315179,-0.1847360293033216,63.04,-0.16331383280902173,-0.3805493308874116,-0.09046614724454442,0.0093806848,8822,0.980888843536377,-0.0065244555240497,-33.491468238830564,0.3707140386104584,0.6928531914949417,0.9964250326156616,0.278125,0.027601391,0.2,0.0003,38710
-0.5155898338170302,1.0189579007421425,1442,-0.6010162963582064,-4.361469227650934e-09,-112.80505020000001,0.0,-0.5359712609737175,-0.46703386740547237,26578944,0.5,0.0,-0.013267943977643675,-0.009507509936821049,0.60573248,0.0,-0.02943575058299523,-0.34744164506341246,-0.13162509090744257,-0.004451494459379673,0.005893013883097511,0.1251434702918588,3010,-0.38076384362789883,0.4426752,-0.06208216893396133,-0.18374907502906468,62.91,-0.16546859166321704,-0.3851457429283443,-0.0897453204073817,0.009373312,8828,0.9807800650596619,-0.015363206807523965,-33.49125003814697,-0.21714553236961365,0.2622163660824299,0.9985958933830261,0.2677001953125,0.031899717,0.2,0.0003,38714
-0.5154832805220295,1.0196424477325894,1443,-0.5998906680765629,-4.347722569712908e-09,-112.72564019000001,0.0,-0.5437402371254039,-0.46312112086684454,26597376,0.5,0.0,-0.01330303445522333,-0.009284056591226853,0.6057017600000001,0.0,-0.02947518522289457,-0.34637041560128856,-0.13229790742391398,-0.004471567063739412,0.006150175299909379,0.12447973270299038,3010,-0.3812236699782484,0.4429824,-0.06205612733901944,-0.18441283381540294,62.92,-0.1641407367588147,-0.3791121408758145,-0.08995677841050752,0.0093659392,8834,0.9802119135856628,-0.012220240756869316,-33.48035640716553,-0.23651215434074402,0.21378427967429162,0.9989251494407654,0.3312255859375,0.03299268,0.2,0.0003,38718
-0.5146078100755385,1.020185820480731,1444,-0.5942348153431705,-4.338326942001042e-09,-112.45333002000001,0.0,-0.5492894399801822,-0.4615810466795206,26615808,0.5,0.0,-0.013307191250437651,-0.009024151447553358,0.60567104,0.0,-0.029724271454410547,-0.34653512762554983,-0.1313426130164138,-0.0044705355960954,0.0057921023722479325,0.12634426009255967,3010,-0.3826296020643646,0.4432896,-0.06281567516271025,-0.18624430954789345,62.97,-0.1633990655154559,-0.376738637389623,-0.08986570581361442,0.0093585664,8840,0.9799689054489136,-0.011117595003452153,-33.469225311279295,-0.20707008242607117,0.2893045425415039,0.9985470771789551,0.288720703125,0.0295847,0.2,0.0003,38722
-0.5147634459023176,1.0175499319459558,1445,-0.595538689016013,-4.3263959410037e-09,-112.57014941000001,0.0,-0.5485178531085011,-0.46222675911751626,26634240,0.5,0.0,-0.013340073626757905,-0.008859327216671367,0.60564032,0.0,-0.0296356293794095,-0.34610319317362637,-0.13237556871023992,-0.0044894379953039475,0.005986329921547117,0.12528229437640015,3010,-0.38180642647075086,0.4435968,-0.06181741240531361,-0.18578291346089207,62.86,-0.16513957469778506,-0.3802255823755039,-0.09019387685957402,0.0093511936,8846,0.9802510142326355,-0.012750130775384606,-33.47270336151123,-0.19732290506362915,0.3093345150351524,0.9984667897224426,0.27974853515625,0.02751704,0.2,0.0003,38726
-0.5144356895416076,1.0144130472807662,1446,-0.5972650915255895,-4.3740033329454435e-09,-112.69590721,0.0,-0.5427609779317556,-0.46145190766483396,26652672,0.5,0.0,-0.013352383131312777,-0.008742451097855559,0.6056096000000001,0.0,-0.02992142079093174,-0.3466833319303937,-0.1318767832457075,-0.004493118262704076,0.0060167118402508395,0.12626704067284725,3010,-0.3808553202245006,0.443904,-0.06247821897138945,-0.18432865159246947,62.1,-0.16314148571942122,-0.3734686101424677,-0.0903378358184022,0.0093438208,8852,0.980120837688446,-0.013822797336615622,-33.46977291107178,-0.19311389327049255,0.30856233090162277,0.9984555244445801,0.2846435546875,0.03226847,0.2,0.0003,38730
-0.5148526637650044,1.0165826726365805,1447,-0.5991880342961178,-4.338252057833785e-09,-112.63957422,0.0,-0.5459381845898025,-0.46516918885524927,26671104,0.5,0.0,-0.013271327482902998,-0.009301342698177095,0.60557888,0.0,-0.029865212169664354,-0.3460829125441066,-0.1314657877463227,-0.004478268860152474,0.006042753456212167,0.12436539621450174,3010,-0.38391029739039406,0.4442112,-0.06148049870454189,-0.18455307565320958,63.04,-0.16445638581833152,-0.37649595032473143,-0.09028293596603315,0.009336448,8859,0.9805189967155457,-0.007186319254105911,-33.475034141540526,0.12106338143348694,1.1755413383245468,0.9939560890197754,0.2764892578125,0.028742567,0.2,0.0003,38734
-0.5147807298737062,1.0148216603574072,1448,-0.5988600112948287,-4.4385419007682966e-09,-112.69306092999999,0.0,-0.54147578622682,-0.46142293182315136,26689536,0.5,0.0,-0.01329067914239009,-0.009324980511417119,0.60554816,0.0,-0.02969333806192999,-0.34806254152803445,-0.13103456090013718,-0.004490306460985987,0.006283638979463528,0.12522221062825273,3010,-0.38117215987376496,0.4445184,-0.06325078758365837,-0.18418320966178864,62.81,-0.1654473676671711,-0.3806217327994109,-0.08996514568049739,0.0093290752,8865,0.9805989265441895,-0.00834629813907668,-33.47953491210937,0.18754544854164124,1.3611365139484406,0.9932692646980286,0.22828369140625,0.023684153,0.2,0.0003,38738
-0.5145718768382574,1.0180036441928384,1449,-0.5969209010493742,-4.513248115442428e-09,-112.52005820999999,0.0,-0.5420570354399162,-0.46251057844729193,26707968,0.5,0.0,-0.013339909013201832,-0.008746458079559642,0.6055174400000001,0.0,-0.030150087439369533,-0.34793317038763444,-0.131724711721949,-0.004512006344705288,0.006027562546983568,0.12571416604294913,3010,-0.38590955381633085,0.4448256,-0.06274460323361887,-0.18602737771114505,62.52,-0.1651851887515355,-0.3810181761378923,-0.0902804193330295,0.0093217024,8871,0.980190634727478,-0.010041511617600918,-33.47605247497559,-0.17732305824756622,0.7091301128268241,0.9964715242385864,0.23660888671875,0.023722285,0.2,0.0003,38742
-0.5147190749048488,1.012768172598548,1450,-0.5960033312944939,-4.6007986680184485e-09,-112.80916373999999,0.0,-0.5441866528398385,-0.45897622379513753,26726400,0.5,0.0,-0.01344113465593109,-0.008657147544389959,0.60548672,0.0,-0.03024218923223366,-0.3476842936114619,-0.1320594360211952,-0.004524669787802865,0.005917970563233312,0.12593624922029215,3010,-0.38417982987292454,0.4451328,-0.06263880908954889,-0.1844795744112423,62.69,-0.16318360750162902,-0.3717019602848192,-0.0907037828406311,0.0093143296,8877,0.9806639552116394,-0.012526973732747138,-33.47917709350586,-0.23648492991924286,0.24929947778582573,0.9982617497444153,0.27757568359375,0.03370607,0.2,0.0003,38746
-0.5144879209107764,1.0247840319996204,1451,-0.5911481443912592,-4.389387439974829e-09,-112.35766961999998,0.0,-0.5386412340624116,-0.46209821542124707,26744832,0.5,0.0,-0.013284204071060604,-0.008688732234655182,0.605456,0.0,-0.030043123344242178,-0.3457157607832715,-0.13051615929494587,-0.004485605418018579,0.005987414977021722,0.12704845430338735,3010,-0.3841713658152019,0.44544,-0.062346925612978846,-0.1829248752001882,62.79,-0.16437216521748338,-0.3713326899911913,-0.08999754040796601,0.0093069568,8883,0.9809832572937012,-0.005202420183923096,-33.48320388793945,-0.095346599817276,0.7222169309854507,0.9961487650871277,0.3336669921875,0.037403412,0.2,0.0003,38750
-0.5145503040282291,1.0151972554082729,1452,-0.5981610396005417,-4.4348290618422e-09,-112.51932113,0.0,-0.5409791559951974,-0.46259808135511526,26763264,0.5,0.0,-0.013308219146047235,-0.009293411038093379,0.6054252800000001,0.0,-0.029894106320120763,-0.3472790837186347,-0.1309520016997783,-0.0045068105881058244,0.006068795153017466,0.12605525136300091,3010,-0.38411316518675714,0.4457472,-0.06227639631187129,-0.18577191613117214,63.15,-0.16598645461056133,-0.3838741099074233,-0.09017133476121902,0.009299584,8889,0.9808083772659302,-0.008537383109796792,-33.48026390075684,-0.026937335729599,0.8003315478563309,0.9961357712745667,0.25885009765625,0.026203657,0.2,0.0003,38754
-0.5146515804592979,1.0187514080836848,1453,-0.5976123134567873,-4.443220085528164e-09,-112.65469789,0.0,-0.5390670418900039,-0.4629584913993931,26781696,0.5,0.0,-0.013311051909463025,-0.008342709623740282,0.60539456,0.0,-0.029616352927032803,-0.34724071362620196,-0.13070774333336335,-0.004512466057379252,0.005914715248056584,0.12457577661240604,3010,-0.38157539345331815,0.4460544,-0.062478218977856964,-0.184030880444794,62.37,-0.16615103224622432,-0.37752753686647195,-0.09024544980838475,0.0092922112,8895,0.9801703691482544,-0.006960461300332099,-33.4739574432373,0.02998146414756775,0.9121678501367569,0.9954707026481628,0.25211181640625,0.025265297,0.2,0.0003,38758
-0.5143230011530222,1.0215562004159764,1454,-0.5968826920816757,-4.3895927579559025e-09,-112.26409234,0.0,-0.5395006896760752,-0.45803948789238536,26800128,0.5,0.0,-0.013220917070166517,-0.008849656583076484,0.60536384,0.0,-0.029684486413716158,-0.34601956892549024,-0.13056972407175244,-0.004484792892126402,0.00615560081658057,0.12392932885369495,3010,-0.3789949425956211,0.4463616,-0.06238002024959618,-0.18287109644358474,63.07,-0.16608080951280924,-0.3777977177404166,-0.08970162376472737,0.0092848384,8901,0.9804720282554626,-0.011075948621146381,-33.475008201599124,-0.13944846391677856,0.627977478504181,0.9967548251152039,0.2593994140625,0.027745385,0.2,0.0003,38762
-0.5147283705710087,1.0187315068759653,1455,-0.5962304559255158,-4.406529122970763e-09,-112.59637822999997,0.0,-0.5408150080870961,-0.4646585069842836,26818560,0.5,0.0,-0.013286338764460165,-0.008819697899323112,0.6053331200000001,0.0,-0.02939138729798849,-0.34680165709090777,-0.1310755163158089,-0.004518118638011121,0.005820314212340034,0.1244603154113914,3010,-0.3833054307061004,0.4466688,-0.06266430820849361,-0.18724544721256609,62.55,-0.16827858591561823,-0.38277750462213167,-0.08995754424242684,0.0092774656,8907,0.9801649451255798,-0.015540055488236249,-33.47111206054687,-0.24719664454460144,0.1840132586658001,0.9989984631538391,0.26455078125,0.029809397,0.2,0.0003,38766
-0.5151936230172026,1.0204129142676623,1456,-0.5985352080130153,-4.449064439689288e-09,-112.26567166999999,0.0,-0.5371898044666056,-0.46345737344129145,26836992,0.5,0.0,-0.013304953197719712,-0.008783239778229169,0.6053024,0.0,-0.02986066826222667,-0.34726578922997503,-0.1313859277893762,-0.0045196101599218295,0.006110027778453918,0.12386912235372709,3010,-0.38127836115783953,0.446976,-0.06192212145833764,-0.18440135555696557,62.93,-0.16646272345297863,-0.3806426276487397,-0.09022298945385009,0.009270092800000001,8913,0.9802929759025574,-0.006374139431864023,-33.46937141418457,0.6161004900932312,1.4349845379590989,0.9930242300033569,0.2785400390625,0.027980262,0.2,0.0003,38770
-0.514458969364131,1.0146804644189809,1457,-0.5960362165188775,-4.4090320107194015e-09,-112.48455450999998,0.0,-0.5363327005841914,-0.46381460472719943,26855424,0.5,0.0,-0.013368445647951302,-0.009022513789756237,0.60527168,0.0,-0.029608510940740327,-0.346530729744507,-0.13116656084001402,-0.004542963652570101,0.0058821631278583985,0.12509756367516903,3010,-0.3835623292444476,0.4472832,-0.06170836303499527,-0.18486090263984037,62.62,-0.16713497781077888,-0.38407739579363176,-0.09038478429812276,0.00926272,8919,0.9802144765853882,-0.009330618008971215,-33.4703929901123,-0.21677055954933167,0.724149527400732,0.9963617920875549,0.23126220703125,0.025615592,0.2,0.0003,38774
-0.5142054962616656,1.0109771234449862,1458,-0.6007874166061786,-4.338146527704894e-09,-112.24564760999999,0.0,-0.5334373642665577,-0.46142518147915523,26873856,0.5,0.0,-0.013423576577970225,-0.011413050970208128,0.60524096,0.0,-0.030160417535410957,-0.349152912517645,-0.13218751029026865,-0.0045454695947069225,0.0059125451920812745,0.12316367391453384,3010,-0.3852720524148908,0.4475904,-0.06281676031843138,-0.1859932096132612,63.03,-0.16828605331192575,-0.3896813294976684,-0.09018033131369779,0.0092553472,8925,0.980323314666748,-0.00756841673864983,-33.46746463775635,0.777474045753479,1.0063720911741256,0.9954025149345398,0.28404541015625,0.02898609,0.2,0.0003,38778
-0.5143305741162402,1.0178394631697436,1459,-0.5976055677063115,-4.2718413300589436e-09,-112.77153849999999,0.0,-0.5357717543843444,-0.4637499900987486,26892288,0.5,0.0,-0.013315093475931376,-0.011093883812812221,0.60521024,0.0,-0.030071096197276437,-0.346622884651032,-0.13200116660063627,-0.004528929024940124,0.006010201365117812,0.1257081436564774,3010,-0.3788952270081526,0.4478976,-0.061943822758621536,-0.18510621544965325,62.95,-0.16685562516018457,-0.37958382119972794,-0.08947991472965405,0.009247974400000001,8932,0.9803619384765625,-0.006541783083230257,-33.47074108123779,0.07215535640716553,0.7731917008757592,0.9960435032844543,0.2915771484375,0.03496575,0.2,0.0003,38782
-0.5139207281030971,1.0127814065198848,1460,-0.6006262363848996,-4.348629560234974e-09,-112.49701472999999,0.0,-0.5391333636593401,-0.45533269592258957,26910720,0.5,0.0,-0.013426560801825537,-0.010508522577494956,0.6051795200000001,0.0,-0.029798092499329982,-0.3510837800729414,-0.1333734841978304,-0.004523054697843096,0.0059798195304918205,0.12397351636050408,3010,-0.3799361505655064,0.4482048,-0.0632941904089724,-0.1846161020280742,63.23,-0.16675310386137232,-0.3851152072616248,-0.08982179408698819,0.0092406016,8938,0.9800138473510742,-0.013662441400811076,-33.46436882019043,-0.19951730966567993,0.28962156623601915,0.9983744621276855,0.27337646484375,0.03295646,0.2,0.0003,38786
-0.5134021897627795,1.0264442887178005,1461,-0.5909982197966348,-4.394238461016551e-09,-112.75965323,0.0,-0.541025208975284,-0.4645746813868914,26929152,0.5,0.0,-0.013341397126554383,-0.01016383265505203,0.6051488,0.0,-0.03030644032801126,-0.3439939398938249,-0.13263672344136293,-0.004512786186420149,0.005992840244693475,0.12571592795874084,3010,-0.38232434250678665,0.448512,-0.061566761549329385,-0.18440037035587617,62.85,-0.1685496031164058,-0.38003527048203534,-0.08987850814336709,0.0092332288,8944,0.9801187515258789,-0.007397140131797641,-33.45692443847656,1.0454474687576294,1.5815499782562257,0.9923346042633057,0.3107421875,0.031926345,0.2,0.0003,38790
-0.5134519044499083,1.0121642243355928,1462,-0.5943359426139392,-4.397827267869693e-09,-112.54040617999999,0.0,-0.540250141496117,-0.45972703874497106,26947584,0.5,0.0,-0.013445798063778856,-0.010658346847819031,0.60511808,0.0,-0.02982137382121286,-0.3492038308869637,-0.13237186035976353,-0.004538992644262565,0.0059309913356426274,0.12535005340914845,3010,-0.38469344559381174,0.4488192,-0.06266756346061204,-0.18645393919186448,62.78,-0.1674395706201962,-0.38457906675819387,-0.08969051515756482,0.009225856000000001,8950,0.9796246290206909,-0.012326038582250476,-33.45317077636719,-0.11291691660881042,0.38199746161699294,0.9980795383453369,0.2827880859375,0.033160172,0.2,0.0003,38794
-0.5140062198244836,1.0153235085394972,1463,-0.5979593365383352,-4.306132667599471e-09,-112.41186526999999,0.0,-0.535748656636496,-0.45742841765215814,26966016,0.5,0.0,-0.013481394740262428,-0.011185598668359277,0.6050873600000001,0.0,-0.030062034412958762,-0.34832393761105945,-0.13364528521099295,-0.004542474005507517,0.005911460029892623,0.12468602340499373,3010,-0.3833550439913808,0.4491264,-0.0625362701442403,-0.18557007438726028,63.09,-0.16701652073557063,-0.3855093833456622,-0.08994328787343207,0.0092184832,8956,0.9793086051940918,-0.00672132883919403,-33.44981060028076,0.45469334721565247,1.7331656455993651,0.9906561970710754,0.284765625,0.029093033,0.2,0.0003,38798
-0.5142183647904648,1.0219455856970479,1464,-0.5965305976005344,-4.433318213030572e-09,-112.19410115000001,0.0,-0.5349343525736892,-0.4598089737163161,26984448,0.5,0.0,-0.013370768882777951,-0.00915637097476352,0.60505664,0.0,-0.02982229544151161,-0.3479407432501097,-0.13229124509571502,-0.004525516453285445,0.005988500081002712,0.1253607398710755,3010,-0.382783501899167,0.4494336,-0.06330666856471605,-0.18562714257434434,62.85,-0.16849298617398825,-0.3833837680870961,-0.08943682069675857,0.0092111104,8962,0.9794671535491943,-0.01451050436589867,-33.45265159606934,0.08397936820983887,0.8395244002342224,0.9956897497177124,0.2178466796875,0.024644071,0.2,0.0003,38802
-0.5147716121859554,1.0142391419505143,1465,-0.595811401411614,-4.360474020213215e-09,-112.78241161999999,0.0,-0.5383023859878215,-0.462093965953939,27002880,0.5,0.0,-0.013424453989488551,-0.010522693036346887,0.60502592,0.0,-0.030540715243406198,-0.34916498978199934,-0.13325571686351545,-0.004522031655555241,0.006217449732098935,0.12513222128659723,3010,-0.3805459794911781,0.4497408,-0.06300067945428761,-0.18576665555520658,63.34,-0.16847996231934909,-0.37768144851250973,-0.08938458637556322,0.0092037376,8968,0.9794091582298279,-0.009763338300399483,-33.45123481750488,0.2521880567073822,0.8417927324771881,0.995956301689148,0.204736328125,0.020548215,0.2,0.0003,38806
-0.5146879362711467,1.0152333493970582,1466,-0.6021623709322766,-4.401901985642931e-09,-112.64860590999997,0.0,-0.5382110763462733,-0.4543655265771222,27021312,0.5,0.0,-0.013481359772645944,-0.008903763036845477,0.6049952000000001,0.0,-0.029553607684562208,-0.34956553589522477,-0.1342576531399709,-0.004544106996852832,0.006025392368125419,0.12441579803245917,3010,-0.37684367171743216,0.450048,-0.06291116121671318,-0.184143372230825,62.81,-0.16640858981875703,-0.3830281216710125,-0.08956535259629252,0.0091963648,8974,0.979509711265564,-0.01460523585556075,-33.451202392578125,-0.20811961591243744,0.27501271590590476,0.9985593557357788,0.28499755859375,0.03112807,0.2,0.0003,38810
-0.5137893870210558,1.018132988343031,1467,-0.598145643289821,-4.3927148260964524e-09,-112.61882360999998,0.0,-0.5407981970402546,-0.4583141723720531,27039744,0.5,0.0,-0.013336205253774866,-0.010101986944875352,0.60496448,0.0,-0.03020845432397791,-0.3469863234968187,-0.13228957289271617,-0.004516763657795503,0.005949437518009088,0.12506102278223755,3010,-0.37701368313045575,0.4503552,-0.06304950743894248,-0.18572912555485344,63.22,-0.16722840208643241,-0.39095011531420404,-0.08882400767019562,0.009188992,8980,0.9795093536376953,-0.005526247958187014,-33.44562320709228,-0.1010773777961731,0.7357334569096565,0.9960498213768005,0.2898193359375,0.029134762,0.2,0.0003,38814
-0.5136307464442511,1.0037070621730608,1468,-0.5996818901485539,-4.379856937144872e-09,-112.38066700999998,0.0,-0.5433163592307594,-0.4533559931437004,27058176,0.5,0.0,-0.013453488484549345,-0.008926346588347156,0.60493376,0.0,-0.030078267009233575,-0.35167310012065334,-0.13313813485620538,-0.004534134503847514,0.0062749584030825645,0.12384435350817499,3010,-0.3772160185522498,0.4506624,-0.0641964247738037,-0.1860093075894804,63.49,-0.1655543149285824,-0.3805088173117912,-0.08905163845709761,0.0091816192,8986,0.9796508550643921,-0.00796829821774736,-33.44856262207031,0.1523900330066681,0.8912404239177704,0.9957855343818665,0.25604248046875,0.026509404,0.2,0.0003,38818
-0.5156450143122395,1.0222418334617054,1469,-0.5937602234253377,-4.3837247636410145e-09,-112.53679419,0.0,-0.5352635150048873,-0.4585252583351671,27076608,0.5,0.0,-0.013361844827728054,-0.009912887110042554,0.6049030400000001,0.0,-0.030290571037807537,-0.34738351509650317,-0.13200283498257379,-0.004537764509548261,0.005928821163251996,0.12432745982351391,3010,-0.37491891456122,0.4509696,-0.061957928711005174,-0.1834426356782282,62.8,-0.1665890963001731,-0.3818854023128531,-0.08930143696158174,0.0091742464,8992,0.979496955871582,-0.00581852657487616,-33.447136306762694,0.35956525802612305,1.8701889574527741,0.9906553030014038,0.26412353515625,0.037048336,0.2,0.0003,38822
-0.5144217493653214,1.02593282602946,1470,-0.5924614096054929,-4.323133452192788e-09,-112.46191442999998,0.0,-0.5387358952322976,-0.45755303483020676,27095040,0.5,0.0,-0.013394036729176806,-0.009980675884783366,0.60487232,0.0,-0.03005789740296076,-0.3451044427288179,-0.13325002841105002,-0.004530059035583627,0.0056868506297986544,0.12651982419375815,3010,-0.3768025452976158,0.4512768,-0.06305059238608617,-0.1848133600948864,62.87,-0.16778761480867604,-0.383373071228408,-0.08904339071909004,0.0091668736,8998,0.9799879789352417,-0.007638410537037998,-33.4526180267334,0.16933673620224,0.831993593275547,0.99561607837677,0.25684814453125,0.030078417,0.2,0.0003,38826
-0.5128105686868552,1.020813514662584,1471,-0.5942678688930051,-4.341565731582092e-09,-112.34675396000003,0.0,-0.5424370520450349,-0.4585575631373482,27113472,0.5,0.0,-0.013364353775487125,-0.00935487614383571,0.6048416000000001,0.0,-0.029774273448607964,-0.3463826056294029,-0.1329021455130098,-0.004535209633247333,0.005933161398085455,0.12593648039987307,3010,-0.37703496583639046,0.451584,-0.06248255927898248,-0.18493262990381862,63.3,-0.16744342385206795,-0.3849863662878237,-0.08889456060520895,0.0091595008,9004,0.9800683856010437,-0.01492936429567635,-33.45422897338867,-0.1720764935016632,0.2955945760011673,0.9984737038612366,0.26304931640625,0.028851693,0.2,0.0003,38830
-0.5141865991660631,1.012130802823845,1472,-0.5985648966984969,-4.320373346418065e-09,-112.29872220000001,0.0,-0.538045809140796,-0.4555883580185116,27131904,0.5,0.0,-0.013419705078665805,-0.008717493501982587,0.60481088,0.0,-0.02958437343543559,-0.34580394733083464,-0.1327563727531193,-0.004558965213602743,0.005926651026432713,0.1265565496685422,3010,-0.37758137617739945,0.4518912,-0.06136765163036115,-0.18517570224125043,63.13,-0.165766573965296,-0.39120506530642185,-0.08954341612726069,0.009152128,9011,0.9805083274841309,-0.005620222521247342,-33.455244064331055,0.16867437958717346,0.8179368421435356,0.9961283802986145,0.31077880859375,0.032416753,0.2,0.0003,38834
-0.514508741958435,1.0171223125241962,1473,-0.5948802622525131,-4.316564993729114e-09,-112.33705244000001,0.0,-0.5360858361265982,-0.4604928718414143,27150336,0.5,0.0,-0.013463977150597299,-0.008798548419963359,0.60478016,0.0,-0.029373201481305653,-0.34612470228174397,-0.13303730499167185,-0.004571364926420182,0.005857206632046857,0.12552802161422555,3010,-0.3791764870300611,0.4521984,-0.06161721731122169,-0.18420742355055883,63.07,-0.16740592890615147,-0.3869883211732945,-0.08994944194165472,0.0091447552,9017,0.9803017377853394,-0.013270267576444894,-33.45388259887695,-0.23642893135547638,0.19078898057341576,0.9990463852882385,0.2964111328125,0.034626983,0.2,0.0003,38838
-0.5140223368294872,1.0158556459941457,1474,-0.5968207002202864,-4.457260744552884e-09,-112.37208899000001,0.0,-0.5391450471242035,-0.45611597876723475,27168768,0.5,0.0,-0.013401483338550952,-0.009989923429983949,0.6047494400000001,0.0,-0.030209533303785157,-0.34849032311738065,-0.133076805469092,-0.004534162375054074,0.006170791774315553,0.12484733760419993,3010,-0.37444824893653184,0.4525056,-0.06321986318410684,-0.18495048938698502,62.78,-0.1672349212894476,-0.3883689079060215,-0.08880521098737156,0.0091373824,9023,0.9792598485946655,-0.013992219674400985,-33.4372034072876,-0.22114412486553192,0.22637205868959426,0.9988812208175659,0.31309814453125,0.035298996,0.2,0.0003,38842
-0.5131141583599877,1.0323069979980017,1475,-0.5896434485391361,-4.342181924717034e-09,-112.34544869,0.0,-0.5444826155675507,-0.45964314803536144,27187200,0.5,0.0,-0.013408730608354411,-0.010562047112162872,0.60471872,0.0,-0.03040959554262555,-0.3435847355252346,-0.13275514818564102,-0.004537057952860892,0.005991755218322699,0.12770055589103055,3011,-0.3761490530083558,0.4528128,-0.06302509323157007,-0.18386570017836756,63.01,-0.16648134182426144,-0.38039565218559085,-0.08950793619238283,0.0091300096,9029,0.9793270826339722,-0.0062942410120740535,-33.43273792266846,-0.06329390406608582,0.7266330525279046,0.9963425993919373,0.30028076171875,0.032427218,0.2,0.0003,38846
-0.5132947204728942,1.0131126343293826,1476,-0.5934861788895474,-4.451133350528848e-09,-112.66311754999998,0.0,-0.5412881664952469,-0.4602477501030989,27205632,0.5,0.0,-0.013536462258167256,-0.01020560888759162,0.604688,0.0,-0.030123891532456783,-0.34575149528122506,-0.1331173778754957,-0.004563606426161309,0.0060405832935228115,0.12455002397075171,3011,-0.3802163851587714,0.45312,-0.06171975631797169,-0.1848260223233665,62.82,-0.16690632057890578,-0.38465686763724516,-0.08928361550251135,0.0091226368,9035,0.9790152311325073,-0.012223317369353026,-33.428470039367674,-0.17118893563747406,0.35564902126789094,0.998241126537323,0.3070068359375,0.034939636,0.2,0.0003,38850
-0.5137960705031934,1.0193073805546304,1477,-0.5902796648501721,-4.401061002917417e-09,-112.45014049000001,0.0,-0.541587025756845,-0.4644961886780097,27224064,0.5,0.0,-0.013475386059711356,-0.010464612970403348,0.6046572800000001,0.0,-0.030674000209141825,-0.3440427813782876,-0.13233827684153018,-0.004598387446460843,0.006039498231580688,0.1264703622587594,3011,-0.38056402277941054,0.4534272,-0.06054679745284375,-0.18321344336763526,62.89,-0.16813379170535195,-0.37686723679823086,-0.09010803455136789,0.009115264,9041,0.9786087870597839,-0.01146673948969692,-33.4247486114502,-0.1396869570016861,0.41846649050712587,0.9978048801422119,0.27728271484375,0.030422306,0.2,0.0003,38854
