reward_terms/stance,reward_terms/step_rate,time/fps,rollout/ep_len_mean,reward_terms/fwd_speed,curriculum/ent_coef,reward_terms/assist_pen,curriculum/eff_scale,reward_terms/stance_time,reward_terms/air_time,reward_terms/height,time/time_elapsed,time/total_timesteps,reward_terms/foot_ahead,rollout/ep_rew_mean,reward_terms/action_rate,reward_terms/time,reward_terms/clearance,curriculum/sprint_dist_m,reward_terms/angmom,reward_terms/coef_rate,reward_terms/energy,reward_terms/vz,reward_terms/ang_xy,reward_terms/stop,reward_terms/lat_vel,reward_terms/residual,reward_terms/phase_contact,reward_terms/torque,reward_terms/overrun,curriculum/ctrl_jitter_ms,reward_terms/motor_vel,reward_terms/alive,reward_terms/hip_roll,time/iterations,reward_terms/upright,curriculum/ctrl_drop_prob,curriculum/stance_ratio,reward_terms/foot_slip,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/entropy_loss,train/std,train/n_updates,train/loss,train/approx_kl,train/explained_variance,train/clip_range,train/value_loss
-0.15188007077020707,0.0,4536,127.85,-0.5934658524626069,0.01,0.0,0.1492992,0.0,0.0011008015005952781,-0.03313071294067211,7902,35850240,0.0,-130.93249998,-0.12949230285817018,-0.5,0.11653783437320338,47.39488,-0.27154021497341696,-0.8434575994891866,-0.012211834362795417,-0.29225313166528255,-0.48829865823800955,0.0,-8.83920583971509e-08,-0.10068467705276632,-0.19942320321495302,-0.10575779956531099,0.0,0.0,-0.0027168587251112475,0.0,-0.2554504865833327,1945,-0.3361546063118886,0.0,0.615661184,-0.2014982453196895,-0.016158749643517167,0.00021042048,0.19568513569078946,-34.06436598928351,1.0009543895721436,25099,-0.368141233921051,0.02907503,0.9739239811897278,0.2,0.0038412553013155333
-0.12936086941288438,0.0,4536,123.94,-0.6599746075982231,0.01,0.0,0.149376,0.0,0.0008300768418444528,-0.04014435077695564,7906,35868672,0.0,-130.06984703,-0.1298051098747615,-0.5,0.1190901719314753,47.406400000000005,-0.34547774029989575,-0.8536382446273981,-0.0115807578953315,-0.30827248293754206,-0.48165172654045246,0.0,-7.024024118108536e-08,-0.10075920212347707,-0.18791901729409902,-0.1020473432847992,0.0,0.0,-0.0026006530372564675,0.0,-0.23514253589154924,1946,-0.3486528086223494,0.0,0.61564352,-0.20083197141998899,-0.015032537528039777,0.00021037439999999996,0.18569048713235295,-34.06624311559341,1.0011191368103027,25103,-0.37308669090270996,0.035057604,0.9795926213264465,0.2,0.003283685470438179
-0.11361979600823285,0.0,4536,115.87,-0.6405237008028593,0.01,0.0,0.1494528,0.0,0.0008789048459018684,-0.031330674504923585,7910,35887104,0.0,-127.97747099,-0.12842898268902378,-0.5,0.1121243757666593,47.417919999999995,-0.32770835747486327,-0.836832590050284,-0.011702703832517135,-0.2499862954772095,-0.48210336336885157,0.0,-7.680918597162418e-08,-0.10056152124020555,-0.1995515347508523,-0.10176963598951151,0.0,0.0,-0.0025967030032347615,0.0,-0.2408766366836982,1947,-0.3592934536338019,0.0,0.615625856,-0.20054622943169353,-0.016953894344624132,0.00021032832,0.208984375,-34.07115497589111,1.0015573501586914,25107,-0.36858147382736206,0.0239883,0.9742768406867981,0.2,0.003705743735190481
-0.1367616945560898,0.0,4536,120.74,-0.6454101796841052,0.01,0.0,0.1495296,0.0,0.0008647992379135556,-0.04295415900009816,7914,35905536,0.0,-129.18354104000002,-0.12958846109273,-0.5,0.11783664254457091,47.42944,-0.3296496750512623,-0.848048338242321,-0.012193701085705175,-0.31795580176947813,-0.48947929625008185,0.0,-9.881641129185636e-08,-0.10070979403794635,-0.18155650037139084,-0.10435067090922964,0.0,0.0,-0.002728665039102114,0.0,-0.2510039124134267,1948,-0.3417541774130163,0.0,0.615608192,-0.19406524809637501,-0.016833725129254164,0.00021028224,0.19248046875,-34.07028789520264,1.0013946294784546,25111,-0.37055087089538574,0.023183724,0.9782899022102356,0.2,0.003732806397601962
-0.1420404680984431,0.0,4536,123.5,-0.646904220099308,0.01,0.0,0.1496064,-1.4241341786045166e-05,0.0007720257498375657,-0.03984876079346974,7918,35923968,0.0,-129.91659280000002,-0.1281623294129811,-0.5,0.11701472510596027,47.440960000000004,-0.3112467682306664,-0.8426565948885627,-0.012249473126834016,-0.2881887042644286,-0.4897473061720617,0.0,-7.902232939343654e-08,-0.1005855638005923,-0.19542005993402378,-0.11135232999794427,0.0,0.0,-0.0026208439212724163,0.0,-0.25552396914114456,1949,-0.3395190557246774,0.0,0.615590528,-0.2056088814485898,-0.016871237906161695,0.00021023616,0.1836181640625,-34.06942348480224,1.001394271850586,25115,-0.36395180225372314,0.02135628,0.9763281345367432,0.2,0.003643941308837384
-0.14165947923989133,0.0,4536,124.95,-0.6701913438000784,0.01,0.0,0.1496832,-4.068747835440768e-07,0.0010199638976094623,-0.04032144228847455,7922,35942400,0.0,-130.25009031999997,-0.12982145021922922,-0.5,0.11715835119174851,47.452479999999994,-0.3179248929606321,-0.8414813965120671,-0.012240327104130734,-0.3026879144981239,-0.5431569833769809,0.0,-8.349721244511703e-08,-0.10040819152171472,-0.19022873615376495,-0.10699294823711866,0.0,0.0,-0.0026516506578077447,0.0,-0.2565859427733761,1950,-0.37253479697604974,0.0,0.615572864,-0.1951401769819397,-0.016628762579057366,0.00021019008000000002,0.190625,-34.06618709564209,1.0010101795196533,25119,-0.3708866536617279,0.02349352,0.97684246301651,0.2,0.0034014433505944906
-0.10451408234363485,0.0,4536,120.54,-0.6456594507593336,0.01,0.0,0.14976,-4.068747835440768e-07,0.0008040353196621356,-0.032881971112560165,7926,35960832,0.0,-129.15530286999999,-0.12979999260930938,-0.5,0.11414760972827404,47.464,-0.3594155975126809,-0.8414074213204139,-0.011942276431109558,-0.27539121804340777,-0.4792735896493769,0.0,-8.007034973403694e-08,-0.10045856109558021,-0.1973003889367954,-0.10567905200328356,0.0,0.0,-0.0026427193769583608,0.0,-0.2256229125430608,1951,-0.347515581804492,0.0,0.6155552,-0.21854766559742014,-0.01844796004006639,0.000210144,0.19627685546875,-34.06642665863037,1.001296877861023,25123,-0.3723049759864807,0.024588544,0.9786162972450256,0.2,0.002907555119600147
-0.13177202786601555,0.0,4536,126.87,-0.6464357671825912,0.01,0.0,0.1498368,0.0,0.0010101981687411252,-0.03711019698570808,7930,35979264,0.0,-130.68777655000002,-0.1290843945141035,-0.5,0.11927009427125462,47.47552,-0.3129932536777611,-0.8605940290737921,-0.012318625860836022,-0.2928013231798267,-0.519748785310962,0.0,-8.981354683743001e-08,-0.10077046447393817,-0.1912931996547698,-0.10908120769416987,0.0,0.0,-0.002759758131156593,0.0,-0.2740707787696048,1952,-0.3893738489770396,0.0,0.615537536,-0.2099315405662362,-0.01787673435173929,0.00021009792,0.19945068359375,-34.070627975463864,1.001572608947754,25127,-0.37306758761405945,0.023403779,0.9738279581069946,0.2,0.004078878741711378
-0.12554105721216688,0.0,4536,124.68,-0.6580880193654336,0.01,0.0,0.1499136,-8.137625021239122e-07,0.0008360448733179106,-0.03572961963143112,7934,35997696,0.0,-130.13227124,-0.12719075072393934,-0.5,0.11506243627822747,47.48704,-0.32649523187081886,-0.8454863712261658,-0.01193245364418662,-0.2873978511045097,-0.473523484298912,0.0,-7.381490527537135e-08,-0.100710321309863,-0.19606966841125711,-0.09894728137604047,0.0,0.0,-0.0027879016448640504,0.0,-0.24844195212942566,1953,-0.3346156358950936,0.0,0.615519872,-0.19623548876558733,-0.018075267574749886,0.00021005184,0.19215087890625,-34.07244358062744,1.0017225742340088,25131,-0.37519651651382446,0.022953447,0.9835027456283569,0.2,0.002577027282677591
-0.1294809951591272,0.0,4536,128.81,-0.7650597129573866,0.01,0.0,0.1499904,-9.493831182933516e-07,0.0005761710280138585,-0.04660392390713185,7938,36016128,0.0,-131.20300026,-0.12892918072532045,-0.5,0.11603989587653649,47.49856,-0.3730995672361486,-0.8518095851952422,-0.011851183193028756,-0.32459246546369314,-0.4827839485297434,0.0,-7.33218627864068e-08,-0.10068790934633731,-0.1861927685363457,-0.10312568159443891,0.0,0.0,-0.002656059698590549,0.0,-0.24597956300312315,1954,-0.3884444181035705,0.0,0.615502208,-0.18746721065901392,-0.016734518378507347,0.00021000575999999998,0.19901123046875,-34.072230911254884,1.0017015933990479,25135,-0.369244247674942,0.02233006,0.9793664216995239,0.2,0.0033601321862079202
-0.1293853418284196,0.0,4536,123.05,-0.6957764474997287,0.01,0.0,0.1500672,-3.43150038841284e-05,0.0010736747871204796,-0.036251297681157965,7942,36034560,0.0,-129.75557876000002,-0.12814637280123387,-0.5,0.11494478471863363,47.51008,-0.3041127901298525,-0.8561418862943402,-0.012462770576779808,-0.3044560666992076,-0.491324513469899,0.0,-8.954844974235777e-08,-0.10078467008642143,-0.1956545481224957,-0.1139191982842646,0.0,0.0,-0.0026743229636290566,0.0,-0.2561094879567085,1955,-0.3698377943283811,0.0,0.615484544,-0.20061759170113538,-0.016230401257053016,0.00020995968,0.18685302734375,-34.07605457305908,1.0019875764846802,25139,-0.36575794219970703,0.02366339,0.9767272472381592,0.2,0.003356541064567864
-0.09967863950700413,0.0,4536,120.35,-0.6600895588739766,0.01,0.0,0.150144,0.0,0.0008675117795873019,-0.04122135035574924,7946,36052992,0.0,-129.14790774000002,-0.12900052815429416,-0.5,0.11463271864140302,47.5216,-0.3486210058837166,-0.8334714042349981,-0.01182311013713092,-0.32414220364213264,-0.5189271671612999,0.0,-7.467812980971321e-08,-0.10059081824139982,-0.18748354980203927,-0.10170149313855373,0.0,0.0,-0.0025865902380576627,0.0,-0.22608599399235832,1956,-0.34964732003603827,0.0,0.61546688,-0.19552142591584326,-0.016152459278237073,0.0002099136,0.18555908203125,-34.07459774017334,1.0017160177230835,25143,-0.36849290132522583,0.02190822,0.9778827428817749,0.2,0.003244842006824911
-0.14147301001601803,0.0,4536,124.11,-0.7331885637291159,0.01,0.0,0.1502208,0.0,0.0007817912458752593,-0.03965042020892095,7950,36071424,0.0,-130.05121232,-0.12867051686095368,-0.5,0.11867166765415862,47.53312,-0.3630423165155752,-0.8438920799201286,-0.012314648084279393,-0.334162005147058,-0.509085826855077,0.0,-7.901683518986881e-08,-0.10073455074386685,-0.18479923130580278,-0.10416820491195378,0.0,0.0,-0.0027273530659310697,0.0,-0.2742128007583241,1957,-0.3732785875865632,0.0,0.615449216,-0.19475481969134245,-0.014197019988205283,0.00020986752,0.170068359375,-34.074106788635255,1.0017744302749634,25147,-0.3674718737602234,0.021831995,0.9731241464614868,0.2,0.003805326111614704
-0.12343856529534235,0.0,4536,129.17,-0.6695619121854892,0.01,0.0,0.1502976,-8.137625021239122e-07,0.000893010838707495,-0.03996033415929415,7954,36089856,0.0,-131.22639995,-0.12908582867486565,-0.5,0.11646233666846993,47.54464,-0.3596708104534392,-0.8485178861282471,-0.012135273794284501,-0.31394392922177145,-0.4998264004468544,0.0,-8.466471941751179e-08,-0.10090746900406639,-0.19920229019688854,-0.10691899227988344,0.0,0.0,-0.002681156431211226,0.0,-0.24953408648187,1958,-0.3686429544875809,0.0,0.615431552,-0.21972120505980164,-0.01702213737880811,0.00020982143999999999,0.18990478515625,-34.070994186401364,1.0014138221740723,25151,-0.37319231033325195,0.022407215,0.9799479246139526,0.2,0.002791189751587808
-0.12647747630620712,0.0,4537,123.17,-0.6384954452756996,0.01,0.0,0.1503744,-2.034438592899177e-06,0.0009532322777279963,-0.03690355565399835,7958,36108288,0.0,-129.72796707,-0.12899804000968318,-0.5,0.11332506059583342,47.55616,-0.31963484063989206,-0.8417809496105602,-0.011907391326949728,-0.2966906040717376,-0.4816276506172168,0.0,-8.275510516860499e-08,-0.10064220328791701,-0.1998089311303285,-0.09889119549381868,0.0,0.0,-0.0027564301547983883,0.0,-0.24348308252309186,1959,-0.3283544427189181,0.0,0.615413888,-0.19952504504009422,-0.018649432028178127,0.00020977536,0.21514892578125,-34.06975746154785,1.0013519525527954,25155,-0.3708176612854004,0.024718612,0.9678276777267456,0.2,0.004784548410680145
-0.13143845945551247,0.0,4537,132.09,-0.6279331090453903,0.01,0.0,0.1504512,0.0,0.0008713095028522528,-0.03772351073894333,7962,36126720,0.0,-131.98967856000002,-0.12949155219458705,-0.5,0.11540129170197881,47.56768,-0.29818746132503127,-0.8434717119499641,-0.01192057075000872,-0.29973776260568274,-0.4731524328166604,0.0,-7.907434903090335e-08,-0.10063942259446094,-0.19551564587802495,-0.10498690330345338,0.0,0.0,-0.0027222538912131393,0.0,-0.27640471015272416,1960,-0.3838856310540353,0.0,0.615396224,-0.2096114724775956,-0.018174770474433898,0.00020972928,0.189990234375,-34.066318893432616,1.001036524772644,25159,-0.3709506392478943,0.023724506,0.9855499863624573,0.2,0.0023141156299971042
-0.13566758544446353,0.0,4537,116.72,-0.655332370231285,0.01,0.0,0.150528,-6.103393388912082e-06,0.0009678805686740412,-0.03824672535533338,7966,36145152,0.0,-128.17037654,-0.12924231035906117,-0.5,0.11637708756119906,47.5792,-0.31924490705884323,-0.8367173874001285,-0.011358767380975326,-0.29382572516897204,-0.48936264515550065,0.0,-7.301418218767588e-08,-0.10059043470189433,-0.18899043171445037,-0.09749960484421731,0.0,0.0,-0.0025142892616425373,0.0,-0.25061129601144316,1961,-0.3376886585364894,0.0,0.61537856,-0.19575628511430337,-0.01847558349836618,0.0002096832,0.20126953125,-34.06527843475342,1.001067876815796,25163,-0.3747272193431854,0.023259655,0.9802806377410889,0.2,0.002871736092492938
-0.113792576250687,0.0,4537,120.61,-0.6735337079686726,0.01,0.0,0.1506048,0.0,0.0011463744837480287,-0.0388741157263952,7970,36163584,0.0,-129.11571975000004,-0.1299216928120294,-0.5,0.11446957167384315,47.590720000000005,-0.31744793995162657,-0.847776044070203,-0.012102769029049103,-0.29009071852987434,-0.47235973887971777,0.0,-1.0085857333780286e-07,-0.1004648184571198,-0.19571703637844665,-0.10479244748065866,0.0,0.0,-0.0026864224629546585,0.0,-0.25858470458891014,1962,-0.3405193708333284,0.0,0.615360896,-0.1905681477247749,-0.01581139233894646,0.00020963712,0.1961181640625,-34.069475173950195,1.0013508796691895,25167,-0.3717150390148163,0.022275098,0.9768147468566895,0.2,0.0034027108107693494
-0.108291903687056,0.0,4537,121.34,-0.6228848519384064,0.01,0.0,0.1506816,0.0,0.0009277329728421238,-0.0433623066370213,7974,36182016,0.0,-129.32179878,-0.12809739728227057,-0.5,0.1181890191982994,47.602239999999995,-0.3237519060971802,-0.8244823694453226,-0.01211277699665065,-0.3271656842673366,-0.5016134517359011,0.0,-7.586591547748102e-08,-0.10081590804691108,-0.19392616461250695,-0.10157195792323165,0.0,0.0,-0.0027562141897181356,0.0,-0.22930475758291863,1963,-0.3605100502430676,0.0,0.6153432320000001,-0.18099654302992685,-0.015536892297677695,0.00020959104,0.20286865234375,-34.07256374359131,1.001656174659729,25171,-0.3690922260284424,0.022799503,0.9814749360084534,0.2,0.002740819356404245
-0.10647366602169471,0.0,4537,116.13,-0.6830889346056985,0.01,0.0,0.1507584,0.0,0.0007541222310262836,-0.04119172502400692,7978,36200448,0.0,-128.03756432999998,-0.1299709275217549,-0.5,0.11446264698025645,47.61376,-0.3535438274129771,-0.8358397762955396,-0.01208049484560814,-0.3145854822569649,-0.4853828991398285,0.0,-7.543673572050279e-08,-0.10023356368435204,-0.18925876570544742,-0.10849924618487919,0.0,0.0,-0.0026070401509262677,0.0,-0.23936873902234984,1964,-0.34940236318188317,0.0,0.615325568,-0.1924302083135604,-0.015392113896086811,0.00020954496,0.19110107421875,-34.07051124572754,1.0013840198516846,25175,-0.36609822511672974,0.022607315,0.9795745015144348,0.2,0.003379682661034167
-0.10057465403878696,0.0,4537,117.37,-0.5822232321419629,0.01,0.0,0.1508352,0.0,0.0006933582578009615,-0.034457532683453994,7982,36218880,0.0,-128.3577672,-0.12954532139639333,-0.5,0.11247533676404653,47.625280000000004,-0.30592350600234147,-0.8248965218565624,-0.011646989422696631,-0.26229244388457595,-0.4857298938965594,0.0,-7.403533286331076e-08,-0.10052775734225,-0.20077113294311558,-0.10326621281003474,0.0,0.0,-0.0025086710267832155,0.0,-0.23390768838977216,1965,-0.311398194673347,0.0,0.615307904,-0.20653073752952783,-0.016899496759288014,0.00020949887999999997,0.18931884765625,-34.07121238708496,1.0016517639160156,25179,-0.3708172142505646,0.020633575,0.9800956845283508,0.2,0.0030064103775657713
-0.11093657827111585,0.0,4537,123.05,-0.6152821183050757,0.01,0.0,0.150912,-1.3562837719089455e-06,0.0008680541618054525,-0.03586918175709371,7986,36237312,0.0,-129.79367818999998,-0.1315236911559643,-0.5,0.11834936949439766,47.636799999999994,-0.3147138050017642,-0.845735690030729,-0.012426895508653979,-0.2846692922691987,-0.5044996277193706,0.0,-9.950731152175722e-08,-0.10037940131168202,-0.19767643238737076,-0.10418008689174,0.0,0.0,-0.0027981745299139596,0.0,-0.2530895891785804,1966,-0.34208272547373425,0.0,0.61529024,-0.20645285141749745,-0.015222857159096747,0.0002094528,0.19312744140625,-34.07521095275879,1.0018434524536133,25183,-0.36888664960861206,0.02121701,0.9772591590881348,0.2,0.0037357739172875883
-0.12857221289997806,0.0,4537,121.43,-0.7209175740938454,0.01,0.0,0.1509888,0.0,0.0010031451626370351,-0.04242235121439017,7990,36255744,0.0,-129.38239261,-0.12826450349396545,-0.5,0.11744228107471383,47.64832,-0.3374880937987452,-0.8382628494200344,-0.012183957631048035,-0.3329435439301127,-0.47682490969226965,0.0,-9.507183894672063e-08,-0.10031487857988523,-0.1897784427235588,-0.1081950475507446,0.0,0.0,-0.002613869911103818,0.0,-0.2545823041286295,1967,-0.3551712251029539,0.0,0.615272576,-0.20536483694203017,-0.017132199229672553,0.00020940672,0.18604736328125,-34.074332809448244,1.0017447471618652,25187,-0.3742614984512329,0.021993432,0.977345883846283,0.2,0.003378401498775929
-0.1021681757217,0.0,4537,120.45,-0.6284703824864517,0.01,0.0,0.1510656,0.0,0.0008675118086911324,-0.03938984221957555,7994,36274176,0.0,-129.06873573000001,-0.12778548365739895,-0.5,0.11399566383736975,47.65984,-0.30845520378039626,-0.8295923322049276,-0.01162518140435962,-0.28393233966303294,-0.4566569986988387,0.0,-7.367542309418167e-08,-0.10074358577879557,-0.19476151188779373,-0.09625376553928676,0.0,0.0,-0.0026342959821787745,0.0,-0.22840201192665818,1968,-0.32264968439158626,0.0,0.615254912,-0.20200838904147955,-0.017520081275142728,0.00020936064,0.19140625,-34.071828079223636,1.0015016794204712,25191,-0.3649318814277649,0.023780677,0.980756938457489,0.2,0.002908562507946044
-0.10786684599478204,0.0,4537,121.63,-0.5717935157447646,0.01,0.0,0.1511424,-3.187352235222029e-05,0.0009570299751228756,-0.03601250417161752,7998,36292608,0.0,-129.41094724,-0.13024613106699087,-0.5,0.11486561309514418,47.67136,-0.30769527463319135,-0.837636047033063,-0.011584897159855279,-0.28913599397119716,-0.5052037194967773,0.0,-7.043748262764748e-08,-0.1004399681295649,-0.20291921632397739,-0.10137829002422924,0.0,0.0,-0.0025583251101135105,0.0,-0.24075219949416857,1969,-0.3310317519103168,0.0,0.615237248,-0.21294317310909724,-0.017114513833075762,0.00020931456,0.1906005859375,-34.073745536804196,1.0018105506896973,25195,-0.37347009778022766,0.02192848,0.9757155179977417,0.2,0.0037579369731247426
-0.11730801598656715,0.0,4537,122.98,-0.6363251478841536,0.01,0.0,0.1512192,-2.31931044254452e-05,0.0010074854395093604,-0.03394282906160842,8002,36311040,0.0,-129.72159294000002,-0.1286763175323285,-0.5,0.11483669439770423,47.68288,-0.30491490071841176,-0.8291065173416078,-0.012181791504643415,-0.27369018036956844,-0.4976059314418484,0.0,-7.025360952611941e-08,-0.1002602519180659,-0.19689883004031175,-0.10365519881651158,0.0,0.0,-0.0026414599014309417,0.0,-0.24532162876426097,1970,-0.3612048767326261,0.0,0.615219584,-0.22013584348481072,-0.01838597855530679,0.00020926848,0.19356689453125,-34.07474899291992,1.0017650127410889,25199,-0.371929407119751,0.023222988,0.977103590965271,0.2,0.003516034921631217
-0.13759865272408114,0.0,4537,130.01,-0.6580424876348461,0.01,0.0,0.151296,-1.6275780378944342e-05,0.0008246515159650395,-0.04065237132645652,8006,36329472,0.0,-131.47572011,-0.12783077849584407,-0.5,0.11458200737082433,47.6944,-0.31720857980032446,-0.8436736758905901,-0.011904752897938483,-0.3080101488581692,-0.493906281341331,0.0,-1.003903499340756e-07,-0.10052897288836479,-0.1923401183442454,-0.10155092878788681,0.0,0.0,-0.0026096677560132155,0.0,-0.2679161922562971,1971,-0.3564163867102417,0.0,0.6152019200000001,-0.18999728511175878,-0.018849974521435796,0.00020922239999999998,0.1980712890625,-34.075140953063965,1.0019476413726807,25203,-0.3681105673313141,0.024015257,0.9756549596786499,0.2,0.0037233736598864197
-0.12779675794387424,0.0,4537,126.42,-0.6015634899607378,0.01,0.0,0.1513728,-1.2342485004208154e-05,0.001175671033302529,-0.039981895310963196,8010,36347904,0.0,-130.52928178,-0.12808216470894082,-0.5,0.11703260002775474,47.70592,-0.29828588947531315,-0.8482726042951563,-0.011388458845920126,-0.30021408278648276,-0.488587836050177,0.0,-9.100887800507435e-08,-0.10064040193779457,-0.19584669107327538,-0.09486939976227936,0.0,0.0,-0.0025861023289421156,0.0,-0.24745651710133604,1972,-0.32513218324245297,0.0,0.615184256,-0.18549775935708332,-0.01796468433458358,0.00020917631999999999,0.18717041015625,-34.077158546447755,1.0019115209579468,25207,-0.3767017424106598,0.022269169,0.9807490110397339,0.2,0.0031708677648566662
-0.12582108269348263,0.0,4537,121.59,-0.617372270605,0.01,0.0,0.1514496,-1.3562061616943942e-07,0.0009532320675336652,-0.0329754770771383,8014,36366336,0.0,-129.37593825,-0.12901293849026274,-0.5,0.11301268992970138,47.717439999999996,-0.3217581680175217,-0.8522939857416519,-0.01230854705284882,-0.2818001755553641,-0.48663333739601405,0.0,-8.984130211603267e-08,-0.10062552832181845,-0.1996330887151526,-0.11033949838401107,0.0,0.0,-0.002680714560983674,0.0,-0.27306620876428145,1973,-0.3262575464028363,0.0,0.615166592,-0.2041041012537565,-0.01687441859394312,0.00020913024,0.19263916015625,-34.07602024078369,1.0019006729125977,25211,-0.36782407760620117,0.023202147,0.9817267656326294,0.2,0.0030352917267009614
-0.09641706801411393,0.0,4537,116.83,-0.6000697956012572,0.01,0.0,0.1515264,0.0,0.0007893868734956615,-0.0346396341177366,8018,36384768,0.0,-128.15973921,-0.12874380463249266,-0.5,0.11250252682180847,47.72896,-0.33816910239683445,-0.8443823254866835,-0.012112061504254886,-0.2670645696161284,-0.4819425843767853,0.0,-8.006830713297118e-08,-0.10058645346282122,-0.21227454126963008,-0.10704498782441275,0.0,0.0,-0.0026352832702744404,0.0,-0.23445814784900046,1974,-0.3371055866586824,0.0,0.615148928,-0.22565506463632726,-0.01875107576488517,0.00020908416000000002,0.207373046875,-34.07239665985107,1.0015124082565308,25215,-0.3736266493797302,0.02423663,0.9778087735176086,0.2,0.003297553223092109
-0.11464056023322262,0.0,4537,123.07,-0.6316338256752286,0.01,0.0,0.1516032,-1.8445956003334788e-05,0.0008170560241625127,-0.038707038404951766,8022,36403200,0.0,-129.80275928999998,-0.12953226697392256,-0.5,0.11635778576140184,47.74048,-0.3100192071233907,-0.8252576018638261,-0.01233031452371752,-0.28292650313461576,-0.49185348027494175,0.0,-8.121000184500023e-08,-0.10043346900168643,-0.1989053209752394,-0.11172434701975435,0.0,0.0,-0.0026923847973738665,0.0,-0.25763603840828214,1975,-0.3575610594484461,0.0,0.6151312640000001,-0.2036638133654387,-0.016327220725361257,0.00020903808,0.1950927734375,-34.069412040710446,1.0013537406921387,25219,-0.3707047402858734,0.02307267,0.9797583818435669,0.2,0.003242799988947809
-0.12340165423499669,0.0,4537,120.51,-0.623159852227471,0.01,0.0,0.15168,-1.1257364854423537e-05,0.0010324421487489922,-0.04257077474796574,8027,36421632,0.0,-129.09698185,-0.12858482728286283,-0.5,0.11491776408064101,47.752,-0.35584454701773377,-0.8284682582438374,-0.012212527838765171,-0.3079827217617973,-0.5137021464515077,0.0,-9.099397648793033e-08,-0.10047894034821146,-0.19603925058354818,-0.11214658293155799,0.0,0.0,-0.002634640695353252,0.0,-0.2602961162075,1976,-0.3413122109239491,0.0,0.6151136,-0.21029331128682469,-0.017305366799701006,0.000208992,0.19234619140625,-34.07084636688232,1.0015366077423096,25223,-0.36788880825042725,0.023286348,0.9753098487854004,0.2,0.0036119606927968563
-0.11336955069120079,0.0,4537,119.77,-0.612956884939578,0.01,0.0,0.1517568,0.0,0.0009960923440909635,-0.03675403781939842,8031,36440064,0.0,-128.89137038,-0.1276247580377074,-0.5,0.11706956321185119,47.76352,-0.3268537308909285,-0.8242815461658253,-0.012059613702425207,-0.2924634150516656,-0.4743842936150148,0.0,-8.537426578817512e-08,-0.10076345241729998,-0.1952293707931673,-0.10305979682108521,0.0,0.0,-0.002686886956282191,0.0,-0.24433449320140457,1977,-0.3372102730095934,0.0,0.615095936,-0.20445841218468608,-0.01851028362289071,0.00020894592,0.1906982421875,-34.06991310119629,1.0014184713363647,25227,-0.3714810311794281,0.024192154,0.9800394773483276,0.2,0.0028688763733953236
-0.11287626242215058,0.0,4537,120.29,-0.6879096474371643,0.01,0.0,0.1518336,-6.103393388912082e-06,0.0008816177368215802,-0.038974508743511174,8035,36458496,0.0,-129.07862273000003,-0.12816292475310645,-0.5,0.11282880639221905,47.775040000000004,-0.3255597724086397,-0.8354430805931279,-0.011718403483368113,-0.2849140305697811,-0.4758567620994133,0.0,-7.12732818071726e-08,-0.10056800224654631,-0.20223983767600553,-0.10167085052268506,0.0,0.0,-0.002689060484819187,0.0,-0.23419979051940207,1978,-0.36087054731341467,0.0,0.615078272,-0.2011849617480211,-0.015874386054929347,0.00020889983999999997,0.1980224609375,-34.0718599319458,1.001755952835083,25231,-0.3706483244895935,0.023277093,0.9810970425605774,0.2,0.003124244371429086
-0.1203705436083257,0.0,4537,124.23,-0.624980771725001,0.01,0.0,0.1519104,-3.7976488884952332e-06,0.0009407539166406625,-0.03364642592364159,8039,36476928,0.0,-130.0137646,-0.12854342840349442,-0.5,0.11322456571779498,47.78656,-0.3104711599899138,-0.8354174307409423,-0.01179244851232971,-0.2874983322172797,-0.46905038999419735,0.0,-8.19022178868261e-08,-0.10055926335432702,-0.20152904605674293,-0.1028020363432966,0.0,0.0,-0.002629729307538221,0.0,-0.24872910170349613,1979,-0.3395093157234929,0.0,0.6150606080000001,-0.2025243689073418,-0.01628460336942226,0.00020885376,0.19510498046875,-34.073943328857425,1.0016659498214722,25235,-0.3719688057899475,0.024237063,0.9784639477729797,0.2,0.003334062930662185
-0.1442458817213004,0.0,4537,125.94,-0.6533025120081707,0.01,0.0,0.1519872,0.0,0.0009933796019241628,-0.03877658080184218,8043,36495360,0.0,-130.44690148,-0.1290190998139659,-0.5,0.1191873413641494,47.79808,-0.28018644507986035,-0.8469446251372276,-0.012208637708229077,-0.2986887346506348,-0.4792783309587541,0.0,-7.820999614878749e-08,-0.100878785345431,-0.19727953048334151,-0.10708552031803238,0.0,0.0,-0.0027319628356272537,0.0,-0.27173173333141365,1980,-0.3391883791999485,0.0,0.615042944,-0.19462268204828417,-0.01722021563909948,0.00020880768,0.20478515625,-34.07381896972656,1.0017805099487305,25239,-0.36769968271255493,0.02358747,0.9812802076339722,0.2,0.0029079328058287503
