reward_terms/stop,curriculum/sprint_dist_m,curriculum/stance_ratio,reward_terms/residual,reward_terms/foot_ahead,reward_terms/foot_slip,reward_terms/duty_sym,reward_terms/torque,time/iterations,time/fps,reward_terms/stance_time,time/total_timesteps,reward_terms/overrun,reward_terms/upright,reward_terms/ang_xy,time/time_elapsed,rollout/ep_len_mean,reward_terms/vz,reward_terms/hip_roll,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,reward_terms/time,reward_terms/step_rate,reward_terms/height,reward_terms/angmom,reward_terms/stance,reward_terms/lat_vel,reward_terms/alive,ankle/ankle_spring_trq_peak,reward_terms/clearance,reward_terms/motor_vel,curriculum/eff_scale,reward_terms/action_rate,curriculum/ent_coef,reward_terms/air_time,reward_terms/fwd_speed,reward_terms/coef_rate,ankle/ankle_spring_energy_peak,reward_terms/assist_pen,reward_terms/residual_rate,ankle/ankle_defl_peak,reward_terms/energy,reward_terms/phase_contact,rollout/ep_rew_mean,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/std,train/learning_rate,train/loss,train/n_updates,train/explained_variance,train/clip_fraction
0.0,65.4198775,0.5880228545,-0.10728721466285485,0.0,-0.13506653712573302,-0.03369853299347576,-0.1373165930033967,363,2971,-0.014315933110386444,64690236,0.0,-0.20657175618333815,-0.16742058782303204,2251,214.86,-0.09996653990849656,-0.0059152590904119695,0.0,0.0,-0.5,-0.008658854166666646,-0.03987165547774206,-0.12560031433009744,-0.005272174052965601,-1.7901243043100223e-08,0.0,0.0,0.09195745286888009,-0.001596997415069154,0.26946585,-0.04378848926581243,0.01,0.003790687181107286,1.3901928891337287,-0.26807742020955583,0.0,0.0,0.0,0.519194081003068,-0.00975500728106636,-0.09393866829643689,-93.34871815999999,0.018059472,0.9157008439302444,-0.008579749742057174,0.2,-34.075866317749025,1.001952052116394,0.00026766409799999996,-0.011260688304901123,13979,0.9927480816841125,0.1493896484375
0.0,65.4313975,0.5880051905,-0.10716310530957752,0.0,-0.13620797644084387,-0.033072767770931405,-0.1379442240384466,364,2972,-0.01344543908877919,64708668,0.0,-0.21066239160575595,-0.1692843409326864,2257,216.95,-0.102518360640224,-0.005722077263827122,0.0,0.0,-0.5,-0.008713107638888867,-0.04056800495777986,-0.12781960947948906,-0.0052315336280507815,-1.8019329030337233e-08,0.0,0.0,0.09287710223800631,-0.001600915783884392,0.26954265,-0.04409117435841638,0.01,0.0037429440676027704,1.399990358333489,-0.26823429520119235,0.0,0.0,0.0,0.520037363042801,-0.009867391826432073,-0.09263817447733845,-93.00125441999998,0.019264031,0.8086433991789818,-0.01166359648341313,0.2,-34.07380313873291,1.0018939971923828,0.000267654882,0.07812079787254333,13983,0.9938840270042419,0.15662841796875
0.0,65.4429175,0.5879875265,-0.10709986695292653,0.0,-0.13270470785860677,-0.03589587626587931,-0.1376966447122674,365,2972,-0.014287316091617363,64727100,0.0,-0.20446390506943843,-0.17402450842538816,2263,218.73,-0.09981762591687197,-0.005703002008654043,0.0,0.0,-0.5,-0.008810763888888854,-0.03919765367982624,-0.1265757837945901,-0.004789632049469084,-1.816138463153899e-08,0.0,0.0,0.09168545623253083,-0.0016286212430258293,0.26961945,-0.04461827457100921,0.01,0.0037038818667901475,1.3629677447994397,-0.2766835412656874,0.0,0.0,0.0,0.5222806020325188,-0.009919981459157394,-0.09468452487360267,-93.87204478999998,0.021432796,0.32960785925388336,-0.015398236794862897,0.2,-34.07932758331299,1.0021657943725586,0.000267645666,-0.2531347870826721,13987,0.9971644282341003,0.1991455078125
0.0,65.45443750000001,0.5879698625,-0.10733460894821273,0.0,-0.13549060912418293,-0.029139272918002827,-0.13963358727728112,366,2972,-0.01338494524922377,64745532,0.0,-0.2072006457827136,-0.17209458954383627,2269,215.81,-0.10312026427850353,-0.005763247829867594,0.0,0.0,-0.5,-0.008865017361111081,-0.04130300651344052,-0.12930498986193162,-0.004353887874166944,-1.8283829870867153e-08,0.0,0.0,0.09201429016672687,-0.0016445951278425313,0.26969625,-0.04384980431268389,0.01,0.0038102180955724586,1.4019346054459727,-0.2750530123557279,0.0,0.0,0.0,0.5189513722165342,-0.010015831074916097,-0.09485481947045754,-92.38848483999999,0.026990298,0.1644326351583004,-0.018101339612621815,0.2,-34.07779331207276,1.002044439315796,0.00026763645,-0.32554078102111816,13991,0.9987642168998718,0.24471435546875
0.0,65.4659575,0.5879521985,-0.10721402114207362,0.0,-0.13332035726199093,-0.032237669201471864,-0.1398294425210018,367,2973,-0.013388200435050143,64763964,0.0,-0.2106797332784863,-0.1727905113704294,2275,214.22,-0.10431069546360056,-0.005784776629681124,0.0,0.0,-0.5,-0.008756510416666648,-0.04162065442415354,-0.12821897779370003,-0.0053481068902303235,-1.7970513569355234e-08,0.0,0.0,0.09161969141525543,-0.001645591719673389,0.26977305,-0.04407432257899943,0.01,0.003814015886746347,1.4096741900143792,-0.27317964123478833,0.0,0.0,0.0,0.5193956269984322,-0.009988159119365691,-0.09171982941751952,-92.98647252,0.028665638,0.09835871309041977,-0.01845954186283052,0.2,-34.078901290893555,1.0023422241210938,0.000267627234,-0.34030506014823914,13995,0.9993054270744324,0.26160888671875
0.0,65.47747749999999,0.5879345345,-0.10714841496232066,0.0,-0.12729201974266352,-0.029762449187951717,-0.139427018838479,368,2973,-0.012204258570111252,64782396,0.0,-0.21065420897776932,-0.17232424584211117,2281,214.19,-0.1045658370998186,-0.005820984821984507,0.0,0.0,-0.5,-0.008452690972222215,-0.04031991001533999,-0.125420891579494,-0.004679478699320203,-1.7687131468361128e-08,0.0,0.0,0.0928080183776484,-0.001626086406677993,0.26984985,-0.04418004838777434,0.01,0.0036425749939452442,1.3915532908589505,-0.2728245103103911,0.0,0.0,0.0,0.5193171115170172,-0.009873253894536513,-0.08866473897347368,-93.08041433,0.032463558,1.3424095928668975,-0.005814036773517728,0.2,-34.086581993103025,1.0028319358825684,0.000267618018,0.20581376552581787,13999,0.9915022253990173,0.30299072265625
0.0,65.4889975,0.5879168705,-0.10701576475528644,0.0,-0.1306830814842799,-0.036284016187707796,-0.1350549967083894,369,2974,-0.014151275718985643,64800828,0.0,-0.20153964846277284,-0.1657948648246148,2286,215.71,-0.09824897285915082,-0.005623021866542249,0.0,0.0,-0.5,-0.008702256944444427,-0.03809643726233501,-0.12269378789725766,-0.004622295593438881,-1.752589835829267e-08,0.0,0.0,0.09194586226425008,-0.0015935069260904784,0.26992665,-0.04397146824836239,0.01,0.0036268419806017643,1.354618233834963,-0.2688339182705966,0.0,0.0,0.0,0.5192319663796034,-0.009705174904171426,-0.08912405046590016,-93.76316879999999,0.02552919,0.8285294979810714,-0.01301407626015134,0.2,-34.08380661010742,1.0026381015777588,0.00026760880199999996,0.207294762134552,14003,0.9942752718925476,0.2177734375
0.0,65.5005175,0.5878992065,-0.10726815020962177,0.0,-0.1374414666989935,-0.03331974077283545,-0.1402234120170417,370,2974,-0.014386869477069316,64819260,0.0,-0.21223044170337296,-0.17511712116184014,2292,217.62,-0.10432046802859112,-0.0063243764699518175,0.0,0.0,-0.5,-0.008940972222222187,-0.04150310722995134,-0.13084469959678335,-0.00542676191286301,-1.7413348601812704e-08,0.0,0.0,0.09167795829953766,-0.0016794495604495166,0.27000345,-0.044523935912159945,0.01,0.0037282954435795546,1.40058637464258,-0.27918374799244106,0.0,0.0,0.0,0.5200846825476375,-0.010163452439737548,-0.09437417340243062,-93.38098312,0.024242513,0.7576685637235642,-0.012999375630170108,0.2,-34.0859016418457,1.002732753753662,0.000267599586,0.00782918930053711,14007,0.9948128461837769,0.2370849609375
0.0,65.5120375,0.5878815425,-0.10727482499741231,0.0,-0.1284816815876312,-0.03894997775766144,-0.13853859146267564,371,2974,-0.014666272877042906,64837692,0.0,-0.21250550551603148,-0.16770007073632423,2298,217.42,-0.10413168017257758,-0.005810038110689565,0.0,0.0,-0.5,-0.008723958333333316,-0.04153559678271224,-0.1294289651093109,-0.0030211561913677664,-1.7605992380039738e-08,0.0,0.0,0.09033580811421779,-0.0016170651840130947,0.27008025,-0.04386506235539986,0.01,0.003951819820536507,1.4179953233373952,-0.2631630861068126,0.0,0.0,0.0,0.5193344332716102,-0.009893672888527844,-0.09073383639199838,-93.34400125000002,0.02178956,0.20843719244003295,-0.016753421677276493,0.2,-34.079414749145506,1.0021780729293823,0.00026759037,-0.2947510778903961,14011,0.9983730316162109,0.1982177734375
0.0,65.52355750000001,0.5878638785,-0.10726838716709305,0.0,-0.13332540492297004,-0.032970000892917704,-0.1342998450886185,372,2975,-0.012881204741360206,64856124,0.0,-0.2058904926863195,-0.16465516088816906,2304,217.1,-0.10062537074541508,-0.005824012511249286,0.0,0.0,-0.5,-0.008387586805555548,-0.03873289338543593,-0.1225595897188807,-0.003225947725000916,-1.716720872763418e-08,0.0,0.0,0.09228718731805198,-0.0015858959984050465,0.27015705,-0.04298444350296335,0.01,0.003593204497721874,1.366375357021572,-0.2657972630093683,0.0,0.0,0.0,0.5185021501983987,-0.009567117962129517,-0.08815033803785335,-92.94387160000001,0.0249841,0.2960136167705059,-0.011611803015694023,0.2,-34.08105697631836,1.0024999380111694,0.000267581154,-0.2277304083108902,14015,0.9980697631835938,0.23961181640625
0.0,65.5350775,0.5878462145,-0.10746548386383464,0.0,-0.13544057754460043,-0.030698271057151297,-0.14011701163501813,373,2975,-0.013973594452383824,64874556,0.0,-0.21077307627740213,-0.17583002310472465,2310,216.93,-0.10440250038188881,-0.00598247116339803,0.0,0.0,-0.5,-0.009016927083333294,-0.04115362286016154,-0.13017276217933296,-0.0036857119879598254,-1.785225485234632e-08,0.0,0.0,0.09131257220073372,-0.0016748611602218403,0.27023385,-0.04403148744826303,0.01,0.003870439282359762,1.4093076735016432,-0.27744427432876395,0.0,0.0,0.0,0.5192331438228786,-0.010156232216929774,-0.09314401033816898,-92.76967995,0.025000522,0.14995912089943886,-0.014376530703157187,0.2,-34.084115219116214,1.0025286674499512,0.00026757193799999997,-0.3123635947704315,14019,0.9987552762031555,0.24407958984375
0.0,65.54659749999999,0.5878285505,-0.10732923655652413,0.0,-0.1396698657948242,-0.036395769181121224,-0.1362347118808557,374,2975,-0.014135947995883826,64892988,0.0,-0.21016984876450515,-0.16839827121051926,2316,214.91,-0.1031935992923642,-0.005971011239321142,0.0,0.0,-0.5,-0.008799913194444418,-0.0406484084538909,-0.1302413156910518,-0.0047649903897903625,-1.7849208019612128e-08,0.0,0.0,0.0918886077199475,-0.0016209567873139209,0.27031065,-0.043149942701758516,0.01,0.0036968287248681816,1.389558427697621,-0.2665443184635671,0.0,0.0,0.0,0.5192819611063175,-0.009792922805451514,-0.0918691760741167,-93.48126726000002,0.02593417,0.12126107253134251,-0.01884379351977259,0.2,-34.077905082702635,1.0019941329956055,0.000267562722,-0.32708466053009033,14023,0.9991730451583862,0.24471435546875
0.0,65.5581175,0.5878108865,-0.10727673267969964,0.0,-0.13377403421557524,-0.03362361599485158,-0.1393506869811852,375,2975,-0.014250286379440999,64911420,0.0,-0.20941198125185473,-0.17279046881055143,2323,216.92,-0.10488737653795162,-0.0057349771751789924,0.0,0.0,-0.5,-0.008658854166666643,-0.041313644961107905,-0.12903425343049546,-0.003359609496432316,-1.7893572906938645e-08,0.0,0.0,0.09098828707295618,-0.0016491304638701913,0.27038745,-0.0437014347249115,0.01,0.0038807476295106527,1.403306894773985,-0.27183772245785726,0.0,0.0,0.0,0.5191121261847055,-0.010001297631239229,-0.09216397555744024,-93.08246151000002,0.027825411,1.368154874444008,-0.007388801570050419,0.2,-34.07316913604736,1.001678228378296,0.000267553506,0.06578907370567322,14027,0.9904436469078064,0.26337890625
0.0,65.5696375,0.5877932225,-0.10735375148193534,0.0,-0.12974300647198106,-0.033272139942521664,-0.13700096597217395,376,2975,-0.01393073440865717,64929852,0.0,-0.20889715742030524,-0.16777883905763857,2329,218.19,-0.10351143014498257,-0.005906523878792201,0.0,0.0,-0.5,-0.008756510416666644,-0.04052046206411558,-0.1269429040433697,-0.003816492960771205,-1.755408319530776e-08,0.0,0.0,0.09222616211972191,-0.0016137243798698489,0.27046425,-0.04274815223636903,0.01,0.003788516940807717,1.395516278564819,-0.26553291780593324,0.0,0.0,0.0,0.5180624821746127,-0.009763790405247124,-0.08977085638283733,-93.16491451,0.023625625,0.37472784891724586,-0.015322602272499352,0.2,-34.078345108032224,1.0023932456970215,0.00026754428999999996,-0.23073717951774597,14031,0.9971599578857422,0.20042724609375
0.0,65.5811575,0.5877755585,-0.10734007601176056,0.0,-0.13425848641631136,-0.032344031794103875,-0.1382888622477188,377,2975,-0.013212014321147257,64948284,0.0,-0.20937437110836413,-0.1743676081851758,2335,217.15,-0.10447060434380764,-0.0058221764094333935,0.0,0.0,-0.5,-0.008604600694444428,-0.04033095475800688,-0.12827185297094534,-0.0034808093546023744,-1.756840360839628e-08,0.0,0.0,0.09415761480694478,-0.0016505841222314798,0.27054105,-0.043791714847994594,0.01,0.0036393195882232655,1.387745307045448,-0.2684283939271216,0.0,0.0,0.0,0.5194320429744735,-0.009921640396027612,-0.09159742938500169,-92.96624229999999,0.025695408,0.1579847976565361,-0.01693720099283382,0.2,-34.08458271026611,1.0025508403778076,0.000267535074,-0.32487305998802185,14035,0.998675525188446,0.215185546875
0.0,65.59267750000001,0.5877578945,-0.1072341494023404,0.0,-0.14154718690445478,-0.028033824037091728,-0.14074070125553848,378,2975,-0.01307095528075782,64966716,0.0,-0.2120657038434147,-0.17658598604048747,2341,214.36,-0.10541870595109888,-0.005636417180443507,0.0,0.0,-0.5,-0.008908420138888852,-0.041067780495911504,-0.13120363001271274,-0.005799384571405495,-1.797335713048803e-08,0.0,0.0,0.09457132615910711,-0.0016742129276083432,0.27061785,-0.04488929574952456,0.01,0.0037288378581352946,1.3919425382263844,-0.28299787712727753,0.0,0.0,0.0,0.5181707550789838,-0.010202944251509702,-0.09607227066355388,-93.44499513000001,0.028332958,0.18624960705637933,-0.012337767775170505,0.2,-34.08280944824219,1.0027649402618408,0.000267525858,-0.3076338768005371,14039,0.998410701751709,0.258740234375
0.0,65.6041975,0.5877402305,-0.10722351831822727,0.0,-0.13614481478371862,-0.03359005905753583,-0.14092873709397535,379,2974,-0.013879329371977493,64985148,0.0,-0.20953296943299632,-0.1728281465631734,2348,213.99,-0.10460391548291734,-0.006052012736457711,0.0,0.0,-0.5,-0.008865017361111078,-0.041409445582726294,-0.13076852895613622,-0.004354552445687455,-1.777362908729368e-08,0.0,0.0,0.09181787841334818,-0.0016732157839563198,0.27069465,-0.04373680538971339,0.01,0.003751082028934939,1.4068112128238055,-0.2726392863054194,0.0,0.0,0.0,0.5192514279844533,-0.010132176973267558,-0.09380196026080974,-93.23568886000001,0.025026318,1.2969322979450226,-0.008023813017643988,0.2,-34.08703670501709,1.0028661489486694,0.000267516642,0.9369280338287354,14043,0.9923523664474487,0.26136474609375
0.0,65.6157175,0.5877225665,-0.1074380223899514,0.0,-0.13297687918912204,-0.029959602496500107,-0.14011980749396566,380,2972,-0.013044370370658321,65003580,0.0,-0.2129218727390859,-0.1718222196120469,2356,213.8,-0.10623052828507101,-0.006394314450677484,0.0,0.0,-0.5,-0.008691406249999976,-0.0411254904733215,-0.1341500206292138,-0.00694995865009629,-1.8028170896088294e-08,0.0,0.0,0.09341574937633601,-0.0016404559915123768,0.27077145,-0.04377696163300041,0.01,0.003892683281770183,1.4128753951213564,-0.271670736013275,0.0,0.0,0.0,0.5193558253547345,-0.009984378733147548,-0.09382099679188957,-92.69466688,0.023242634,1.6662377536296844,-0.008745970297604799,0.2,-34.084849739074706,1.0027296543121338,0.000267507426,0.2062574028968811,14047,0.9893197417259216,0.2136962890625
0.0,65.6272375,0.5877049025,-0.10732203714207875,0.0,-0.13756391392390163,-0.028480082704879377,-0.1392972116400002,381,2972,-0.012903584857768793,65022012,0.0,-0.2119656106357009,-0.17410922643086282,2362,212.86,-0.10574716647652009,-0.005667695582046381,0.0,0.0,-0.5,-0.008789062499999976,-0.040996205301755066,-0.12983649985150963,-0.002905303274276293,-1.7749293347638944e-08,0.0,0.0,0.09377118627880275,-0.0016490269434702868,0.27084825,-0.04368337890433297,0.01,0.0035063988664963595,1.3974006191631814,-0.27488884410373526,0.0,0.0,0.0,0.519459479298244,-0.010051557939862923,-0.09311827594448908,-93.14375882000002,0.015609342,0.7631757110357285,-0.008606487803626805,0.2,-34.078416442871095,1.001922369003296,0.00026749821,-0.2615557610988617,14051,0.9934066534042358,0.13695068359375
0.0,65.6387575,0.5876872385,-0.10730552369308287,0.0,-0.14086772779173007,-0.030280395305444907,-0.1405557907815558,382,2971,-0.013957860800372954,65040444,0.0,-0.20802222252569533,-0.17368934746783693,2369,216.89,-0.10413981576479703,-0.00588229575973925,0.0,0.0,-0.5,-0.00896267361111108,-0.041233047541017614,-0.1295177601282445,-0.0042994907866070724,-1.806773692744632e-08,0.0,0.0,0.0912865692027393,-0.0016592693934424766,0.27092505,-0.044579166825194666,0.01,0.0038140157250584,1.4008691117886847,-0.27078998296102885,0.0,0.0,0.0,0.5228209122383431,-0.010093653054904611,-0.09656897144793332,-92.86453442999999,0.017370954,1.109109851717949,-0.00948027262929827,0.2,-34.068630409240725,1.0012574195861816,0.00026748899399999996,0.2571338415145874,14055,0.9913307428359985,0.16947021484375
0.0,65.6502775,0.5876695745,-0.10733874878558175,0.0,-0.1325847245146169,-0.02468800671741148,-0.13921016797387714,383,2971,-0.012852585342544545,65058876,0.0,-0.21409829465054353,-0.1698065461540459,2375,214.2,-0.10609669051162857,-0.006084867851241984,0.0,0.0,-0.5,-0.00863715277777776,-0.04172306337934269,-0.12956693082279366,-0.0032733914955328457,-1.7767076220212824e-08,0.0,0.0,0.09482496969756585,-0.0016396697632213705,0.27100185,-0.04345206173141079,0.01,0.0036821799262219835,1.4146746894564681,-0.2654718009320477,0.0,0.0,0.0,0.5179282966853272,-0.009962217695812117,-0.09407052146500389,-92.62615059000001,0.021951376,0.15287543088197708,-0.01920524378074333,0.2,-34.07460269927979,1.0019205808639526,0.00026747977799999997,-0.3092501759529114,14059,0.9987859129905701,0.19571533203125
0.0,65.6617975,0.5876519105,-0.10745272707332351,0.0,-0.1343329867881523,-0.02958699029136733,-0.1394058455837491,384,2971,-0.013393897967438938,65077308,0.0,-0.2070661719876008,-0.1733101739698784,2381,217.03,-0.10356293488915276,-0.006505208063834239,0.0,0.0,-0.5,-0.008593749999999985,-0.04062224423411167,-0.12652403335481283,-0.004412606808851426,-1.7523361195011145e-08,0.0,0.0,0.09106445722733932,-0.0016358951210453641,0.27107865,-0.043550592595165964,0.01,0.0037413161610149676,1.3926977898778619,-0.2694941895362206,0.0,0.0,0.0,0.5195136222381059,-0.00991536699732569,-0.09264775696686155,-92.99104469999999,0.028276507,0.3677110895514488,-0.010503242397680879,0.2,-34.08036918640137,1.002547264099121,0.000267470562,-0.14476996660232544,14063,0.9975829720497131,0.25096435546875
0.0,65.6733175,0.5876342465,-0.10741198997704418,0.0,-0.12980454434791022,-0.025410290419937222,-0.1380283113289538,385,2971,-0.012349656949582923,65095740,0.0,-0.20890062915621618,-0.1692544266969077,2387,215.97,-0.10569253534821067,-0.006204833458520604,0.0,0.0,-0.5,-0.00878906249999998,-0.04071991537085185,-0.12892000391218078,-0.004862525353522382,-1.7555346126600352e-08,0.0,0.0,0.09336321651959942,-0.0016175856745353566,0.27115545,-0.0437511297842508,0.01,0.003685434879217711,1.3820499122326897,-0.2714883889341435,0.0,0.0,0.0,0.5190808388213499,-0.00986394146905363,-0.09279048475324017,-93.10692181999997,0.029052427,0.13453767746686934,-0.016137500514741988,0.2,-34.0853494644165,1.0026296377182007,0.000267461346,-0.32989200949668884,14067,0.9990327954292297,0.24071044921875
0.0,65.6848375,0.5876165825,-0.10733768296457549,0.0,-0.13584381147444183,-0.026992270362960875,-0.1419382743374878,386,2971,-0.01337328156579234,65114172,0.0,-0.2070957045102977,-0.17481267080063403,2394,209.45,-0.10396598318568223,-0.006027804655219482,0.0,0.0,-0.5,-0.009136284722222178,-0.04100266190714158,-0.12975876899799244,-0.00415479759882154,-1.8264530563732522e-08,0.0,0.0,0.09106816059696532,-0.0016843194366293777,0.27123225,-0.04397378276208254,0.01,0.003710934187337342,1.3962723559344385,-0.2768483357444542,0.0,0.0,0.0,0.5191673849818134,-0.010207165566145858,-0.09582925428130572,-93.26960050000001,0.031412408,0.25925425440073013,-0.01188730092253536,0.2,-34.07818946838379,1.0023953914642334,0.00026745212999999997,-0.18576374650001526,14071,0.9980705976486206,0.2705810546875
0.0,65.6963575,0.5875989185,-0.10738127780628873,0.0,-0.1271237826032121,-0.03502155282421372,-0.13848826947495174,387,2971,-0.015165676383831952,65132604,0.0,-0.20131019235192804,-0.1693636603241931,2400,218.55,-0.10060295012216629,-0.005658250592502063,0.0,0.0,-0.5,-0.008821614583333305,-0.0401319068040517,-0.12495100101411599,-0.003173098903315687,-1.7682054796951376e-08,0.0,0.0,0.08988968246419077,-0.0016425501914668307,0.27130905,-0.04395581986768077,0.01,0.003719615109730512,1.3808207340495484,-0.2660022408617062,0.0,0.0,0.0,0.5234590012474851,-0.00995805431642448,-0.09183588496473688,-92.92905068000002,0.024907235,3.289693069458008,-0.00909868956077844,0.2,-34.07996311187744,1.0021017789840698,0.000267442914,1.0251189470291138,14075,0.9768257737159729,0.24652099609375
0.0,65.7078775,0.5875812545,-0.10731170837395816,0.0,-0.12494930941014783,-0.0353846392502014,-0.13734067301516065,388,2972,-0.014717544029634964,65151036,0.0,-0.2049106104977435,-0.16283030389560973,2406,218.14,-0.10177082322729081,-0.005725079696848816,0.0,0.0,-0.5,-0.008658854166666648,-0.04065291766340404,-0.12426850312770539,-0.002417956141539063,-1.7829551164013588e-08,0.0,0.0,0.09205595255809533,-0.0015869323606228947,0.27138585,-0.04360917034885761,0.01,0.003748911888881897,1.3894694599397974,-0.26134347275266534,0.0,0.0,0.0,0.5190208380049971,-0.00970205425829981,-0.0903583730394303,-93.40665383999998,0.019404959,0.2553215719759464,-0.017136246617883443,0.2,-34.07542896270752,1.00193452835083,0.000267433698,-0.28867971897125244,14079,0.9977948069572449,0.1553466796875
0.0,65.71939750000001,0.5875635905,-0.10749141986022906,0.0,-0.13132138376699354,-0.035910220717755695,-0.14053630076953272,389,2972,-0.014833918035340806,65169468,0.0,-0.2049689443451032,-0.17868941974770347,2411,217.32,-0.10267192911835953,-0.006011869558056322,0.0,0.0,-0.5,-0.008908420138888854,-0.03979199975865057,-0.12810659407252156,-0.0030341335680561955,-1.771503280686124e-08,0.0,0.0,0.0892928905326782,-0.0016887273593454719,0.27146265,-0.04473954846077435,0.01,0.0036800102582977465,1.3603557638666763,-0.2793899047581234,0.0,0.0,0.0,0.5187722432999389,-0.010233833780183865,-0.09262360537744886,-93.81084736999999,0.022436533,0.3957605853676796,-0.013453334197402,0.2,-34.0756254196167,1.0019292831420898,0.00026742448199999996,-0.19157038629055023,14083,0.9969700574874878,0.21907958984375
0.0,65.7309175,0.5875459265,-0.10742431735102176,0.0,-0.1313385622565516,-0.03145513409517749,-0.14019856902510655,390,2972,-0.01431389801695736,65187900,0.0,-0.2075871423063011,-0.16927654204329323,2417,215.24,-0.10464039604085405,-0.005992587310897915,0.0,0.0,-0.5,-0.008919270833333305,-0.04176641268816244,-0.13003765675143808,-0.0034859220782138814,-1.7831311854949277e-08,0.0,0.0,0.0929143487949975,-0.0016280816950791036,0.27153945,-0.04287829158938726,0.01,0.003777666033581934,1.4166550572585175,-0.2640558061071232,0.0,0.0,0.0,0.5189459278679778,-0.009973903461658324,-0.09400454040688261,-93.42218867000003,0.019504676,0.5701947346329689,-0.012002942967228591,0.2,-34.07412185668945,1.0016536712646484,0.000267415266,-0.15397007763385773,14087,0.9956482648849487,0.1719482421875
0.0,65.7424375,0.5875282625,-0.10747343544240547,0.0,-0.1268099928925286,-0.031253746647295105,-0.1394037148332233,391,2972,-0.012913620917566327,65206332,0.0,-0.20730471746714693,-0.16872864712626226,2424,213.97,-0.10420227382638882,-0.005865496560621204,0.0,0.0,-0.5,-0.008561197916666647,-0.04046266210609889,-0.12686946929927723,-0.0031505148671260707,-1.7249280710534234e-08,0.0,0.0,0.09253219242918184,-0.0016204127180004016,0.27161625,-0.04329425457388473,0.01,0.0037581350253377524,1.3938216862855493,-0.2660653683187746,0.0,0.0,0.0,0.5175669209082572,-0.009898744708866633,-0.08973865931948448,-92.91636242,0.02258133,1.257753201574087,-0.00983808155870065,0.2,-34.08109798431396,1.0026774406433105,0.00026740605,-0.25743967294692993,14091,0.9918657541275024,0.1923583984375
0.0,65.7539575,0.5875105985,-0.10734345928600418,0.0,-0.12734265888824442,-0.038910265838155676,-0.13852224413004008,392,2972,-0.014980673186881985,65224764,0.0,-0.19996524796821427,-0.17114689309795647,2430,218.9,-0.09908434130063429,-0.005539636151960704,0.0,0.0,-0.5,-0.008626302083333311,-0.039712215446193286,-0.12441240586291766,-0.002419552764831722,-1.7276880303145344e-08,0.0,0.0,0.09091343394402371,-0.0016400580553438354,0.27169305,-0.04345211100843172,0.01,0.00364366053771745,1.3633065735137122,-0.26920817164110034,0.0,0.0,0.0,0.5192433490095439,-0.009920459332779205,-0.09124135933105712,-93.29695072,0.03339898,1.4323641300201415,-0.007289857266005129,0.2,-34.093729209899905,1.0035443305969238,0.000267396834,0.7411640882492065,14095,0.9909052848815918,0.23118896484375
0.0,65.7654775,0.5874929345000001,-0.107548403195542,0.0,-0.1292474594279581,-0.029596332580219598,-0.14068531864458378,393,2971,-0.01396328630087535,65243196,0.0,-0.20470263693628574,-0.17014756782997276,2437,217.97,-0.1036964497608222,-0.006188603326656234,0.0,0.0,-0.5,-0.008799913194444418,-0.041245159175474694,-0.12798079175185312,-0.004350520128901091,-1.731160244434291e-08,0.0,0.0,0.09197266275681298,-0.0016333605282708987,0.27176985,-0.04372463221290782,0.01,0.0037239553186938995,1.3993468535853806,-0.26748195864219443,0.0,0.0,0.0,0.5186138763150636,-0.009938056630989602,-0.09560417727774652,-93.06032803,0.024508325,0.22445797324180602,-0.01849365297239274,0.2,-34.08443260192871,1.0023974180221558,0.000267387618,-0.24352777004241943,14099,0.9984118342399597,0.2135009765625
0.0,65.7769975,0.5874752705,-0.10747587224515713,0.0,-0.1261312623029692,-0.036443621762184616,-0.1398373877816882,394,2971,-0.014414131533057015,65261628,0.0,-0.20381485755605083,-0.16669089193567568,2443,217.0,-0.10138032601887625,-0.006318694902793605,0.0,0.0,-0.5,-0.008789062499999977,-0.040745634076010985,-0.127174376691621,-0.0038724706927534855,-1.7510277863087492e-08,0.0,0.0,0.08960135863735058,-0.001627951810917459,0.27184665,-0.04350486218583339,0.01,0.003858504157202939,1.3976092967316271,-0.26539185837922435,0.0,0.0,0.0,0.518202512357648,-0.009905939162309082,-0.09250256643816877,-92.96538239,0.027362922,0.39380711764097215,-0.013081858481746167,0.2,-34.08563804626465,1.002845048904419,0.000267378402,-0.1517694890499115,14103,0.9974693655967712,0.2716796875
0.0,65.78851750000001,0.5874576065,-0.1074401468813557,0.0,-0.12989138859773036,-0.03590404346947527,-0.1371772691892257,395,2971,-0.014626127932893319,65280060,0.0,-0.19473112968223863,-0.16336111548113255,2449,217.63,-0.09847312643935317,-0.006462202609758511,0.0,0.0,-0.5,-0.008279079861111111,-0.03868542424948723,-0.12279485834466408,-0.004437823256987171,-1.6640542234730375e-08,0.0,0.0,0.09022002806848971,-0.0015873217764126213,0.27192345,-0.04325289758613329,0.01,0.0036214164283592254,1.369313722459645,-0.2569546234517027,0.0,0.0,0.0,0.5189267103505055,-0.009613935230959096,-0.08873521487147809,-93.1756315,0.03324365,0.7255335435271263,-0.007334956515114755,0.2,-34.08333187103271,1.0024056434631348,0.00026736918599999996,0.048217058181762695,14107,0.99415522813797,0.22962646484375
