reward_terms/hip_roll,time/fps,curriculum/ctrl_drop_prob,reward_terms/ang_xy,reward_terms/lat_vel,curriculum/stance_ratio,reward_terms/assist_pen,reward_terms/action_rate,time/iterations,reward_terms/stance_time,reward_terms/stance,time/time_elapsed,reward_terms/stop,curriculum/ctrl_jitter_ms,reward_terms/energy,reward_terms/upright,reward_terms/foot_ahead,reward_terms/fwd_speed,reward_terms/height,rollout/ep_rew_mean,curriculum/eff_scale,reward_terms/clearance,reward_terms/time,reward_terms/alive,reward_terms/phase_contact,time/total_timesteps,reward_terms/residual,reward_terms/step_rate,reward_terms/vz,reward_terms/air_time,curriculum/sprint_dist_m,reward_terms/foot_slip,reward_terms/angmom,reward_terms/torque,rollout/ep_len_mean,reward_terms/coef_rate,reward_terms/motor_vel,curriculum/ent_coef,reward_terms/overrun,train/learning_rate,train/loss,train/clip_fraction,train/clip_range,train/approx_kl,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/std
-0.2982650812884299,4548,0.0,-0.5731269027281984,-1.0059636732136573e-07,0.615095936,0.0,-0.11702764723939645,1977,-6.10346582511233e-05,-0.14780117106592358,8011,0.0,0.0,-0.013317665709119162,-0.41650070176198223,0.0,-0.7092790547863735,-0.042970742282986064,-129.97228672,0.1517568,0.11725914208472411,-0.5,0.0,-0.19356199044741254,36440064,-0.10229689469665934,-0.005639648437500058,-0.3336494090795592,0.0005604375360740556,47.76352,-0.27284019650075775,-0.349969391693839,-0.13129445861446143,121.18,-0.8822180527500146,-0.0025996368026839274,0.01,0.0,0.00020894592,-0.3715524673461914,0.19835205078125,0.2,0.022628393,0.9130389094352722,25181,-0.018605333776213227,0.0017295422207098455,-34.072927474975586,1.0015499591827393
-0.2998559102543151,4548,0.0,-0.5591913184185506,-1.1163889360246378e-07,0.615078272,0.0,-0.11792835925440115,1978,0.0,-0.1439630627921575,8015,0.0,0.0,-0.013649673199171517,-0.4566314424851232,0.0,-0.7829398023228509,-0.04346524119511664,-129.47652185,0.1518336,0.11714319225426478,-0.5,0.0,-0.2019414417939824,36458496,-0.10254328321758038,-0.0058024088541667315,-0.32738748788561967,0.0007470693704413457,47.775040000000004,-0.3074007278709389,-0.35809882876469745,-0.1354718390353058,119.1,-0.8781679517601568,-0.002658110380044779,0.01,0.0,0.00020889983999999997,-0.3675207793712616,0.18499755859375,0.2,0.023365896,0.9348546862602234,25185,-0.017615717090666293,0.0015134071873035282,-34.07467403411865,1.0018651485443115
-0.28939236948052943,4548,0.0,-0.5737301789429401,-1.0517901435607945e-07,0.6150606080000001,0.0,-0.11713943457346504,1979,0.0,-0.1315005730446398,8019,0.0,0.0,-0.013156240453830547,-0.42810141208578556,0.0,-0.6776141709136511,-0.04199175437398501,-129.91761745000002,0.1519104,0.11999514976605129,-0.5,0.0,-0.20942796481002537,36476928,-0.10253770075639172,-0.006062825520833404,-0.3359316793966826,0.0007269953914348864,47.78656,-0.28741139539521643,-0.34974370161900664,-0.1254709635338566,121.01,-0.8831634608777175,-0.002697985821559346,0.01,0.0,0.00020885376,-0.36182349920272827,0.21751708984375,0.2,0.029206757,0.8400138020515442,25189,-0.0153197790379636,0.002686519187409431,-34.077400588989256,1.0021066665649414
-0.28700306834270295,4548,0.0,-0.5672376790038551,-1.1085794632372751e-07,0.615042944,0.0,-0.11758919134836093,1980,0.0,-0.1259506792868191,8023,0.0,0.0,-0.013485958194628209,-0.4197171737541065,0.0,-0.6720859912663152,-0.04133332739299715,-130.27239172999998,0.1519872,0.11519502605939302,-0.5,0.0,-0.21266817272843883,36495360,-0.10219533863648667,-0.006168619791666743,-0.3092271227030446,0.0004926206893287599,47.79808,-0.3057560197014325,-0.3115262694859216,-0.1321814962794036,122.22,-0.8676399357677392,-0.0025952539161578784,0.01,0.0,0.00020880768,-0.3733678162097931,0.1872802734375,0.2,0.022043208,0.8899170160293579,25193,-0.017479501839261502,0.002138971647946164,-34.07768096923828,1.0019258260726929
-0.2844405504840066,4548,0.0,-0.5896861078857143,-9.248318569727416e-08,0.61502528,0.0,-0.11735749308111891,1981,-6.30692132593443e-05,-0.1324094233546712,8027,0.0,0.0,-0.013156165192128429,-0.42459072877778714,0.0,-0.6552076901986994,-0.03996936184973996,-131.25046309,0.152064,0.12008158929044731,-0.5,0.0,-0.19977594500458565,36513792,-0.10257821123787982,-0.006013997395833402,-0.3189605651332054,0.0004823126073461026,47.8096,-0.2780142629168345,-0.3403467135193453,-0.13022582752010417,126.34,-0.8691358319364301,-0.002564481477275995,0.01,0.0,0.0002087616,-0.3729856610298157,0.202587890625,0.2,0.026622504,0.8506951332092285,25197,-0.018135175423230974,0.002832317794673145,-34.07197933197021,1.001708745956421
-0.3194719909052756,4548,0.0,-0.598014012846257,-1.3116839487864906e-07,0.615007616,0.0,-0.1185862555275137,1982,0.0,-0.13490256673337814,8031,0.0,0.0,-0.013693847027858686,-0.46040123991784565,0.0,-0.7758332449331589,-0.048638708607482546,-131.33158125000003,0.1521408,0.11529940648296472,-0.5,0.0,-0.20112680134126337,36532224,-0.10251397173180415,-0.005525716145833387,-0.33579010898522127,0.0007383888878393918,47.82112,-0.2781236959003379,-0.3473521736586923,-0.1348954087184636,126.5,-0.8979110237639012,-0.0026713023309843462,0.01,0.0,0.00020871551999999998,-0.3684779107570648,0.191796875,0.2,0.023590352,0.8892999291419983,25201,-0.018380432156845927,0.002454107376979664,-34.076562118530276,1.0018761157989502
-0.31907484796961644,4548,0.0,-0.5581017820496148,-1.0680279468278955e-07,0.6149899520000001,0.0,-0.11704668988787964,1983,0.0,-0.1364496156738599,8035,0.0,0.0,-0.013436336376808017,-0.42833713345744173,0.0,-0.7879636643883836,-0.04167867259538122,-131.66767025000001,0.1522176,0.11535252805374986,-0.5,0.0,-0.20438169723672675,36550656,-0.1023864886849039,-0.0058268229166667275,-0.3262294189454084,0.0007345910384578423,47.83264,-0.29396454586762316,-0.3314196154770516,-0.13147511781826593,127.88,-0.8834735896696659,-0.002647356677827776,0.01,0.0,0.00020866943999999998,-0.3635140359401703,0.11419122869318182,0.2,0.047541097,0.9186773300170898,25204,-0.00790575078942559,0.0019087906905703924,-34.062677903608844,1.0006928443908691
-0.3300220783383104,4548,0.0,-0.6060440035396191,-1.2372915743732324e-07,0.614972288,0.0,-0.11643487442167877,1984,0.0,-0.14992350387535597,8039,0.0,0.0,-0.01403938513430697,-0.42360131814767127,0.0,-0.6475408619992061,-0.04289047888171535,-130.36594778,0.1522944,0.11893418263738781,-0.5,0.0,-0.20463472387824988,36569088,-0.10245086726820304,-0.006079101562500073,-0.3402302547292501,0.0005734582923145758,47.84416,-0.3057884392319516,-0.34048774876289145,-0.13526209224520547,122.74,-0.8924015762821286,-0.0027790214234181703,0.01,0.0,0.00020862335999999998,-0.37014007568359375,0.2183837890625,0.2,0.025505101,0.8849168419837952,25208,-0.015610715537331999,0.0019016156846191734,-34.07099647521973,1.0016306638717651
-0.2909221543321652,4548,0.0,-0.5652641107425705,-1.038298783753419e-07,0.614954624,0.0,-0.11513308906453851,1985,0.0,-0.16322496016977603,8043,0.0,0.0,-0.013520707746200183,-0.42065755787840264,0.0,-0.7217349471752164,-0.04203688053715098,-130.71008778,0.1523712,0.11791655248735815,-0.5,0.0,-0.20495544614544522,36587520,-0.10261263539330116,-0.006022135416666736,-0.33289509673911094,0.0005181198519292391,47.85568000000001,-0.2781028897498794,-0.360633057916566,-0.1406962921965751,124.35,-0.8695507089080481,-0.0025422887130358003,0.01,0.0,0.00020857728,-0.37480801343917847,0.21239013671875,0.2,0.02533476,0.8669847249984741,25212,-0.020043480524327605,0.003002546902280301,-34.076513671875,1.0019439458847046
-0.26738056021477097,4548,0.0,-0.5855245540445174,-9.056199521132492e-08,0.61493696,0.0,-0.11667208280774408,1986,0.0,-0.13540418313009417,8047,0.0,0.0,-0.013590338409460948,-0.4257172586803837,0.0,-0.7472822555129359,-0.043524950635788734,-130.71058436,0.152448,0.116881069809247,-0.5,0.0,-0.19967120046351705,36605952,-0.10234674384416595,-0.00605468750000007,-0.34783550975579813,0.0006347646315892538,47.8672,-0.28345906078507366,-0.3584153973365146,-0.12978956306193068,124.21,-0.8753714108532393,-0.0026771453093230907,0.01,0.0,0.0002085312,-0.3735913634300232,0.1826904296875,0.2,0.02123191,0.9221711754798889,25216,-0.019122677063569425,0.0019024904351681471,-34.074998474121095,1.0017955303192139
-0.312094701605219,4548,0.0,-0.5694690660964553,-1.4475591953744987e-07,0.6149192960000001,0.0,-0.11745324239410213,1987,-1.8581576619504227e-05,-0.15704776668337073,8051,0.0,0.0,-0.013820161917391723,-0.45508481760211805,0.0,-0.7721843382720042,-0.04050158263097854,-132.29099157,0.1525248,0.11905218417799274,-0.5,0.0,-0.2007547961268302,36624384,-0.10250196019647158,-0.006013997395833403,-0.325591708849636,0.0008034928404312166,47.87872,-0.2683804881929095,-0.34079670772766285,-0.13205564252217514,130.56,-0.8898728708480854,-0.002793033695228814,0.01,0.0,0.00020848512000000002,-0.37161654233932495,0.18624267578125,0.2,0.02102045,0.9369174838066101,25220,-0.017986729531548916,0.0016097989166155458,-34.0725378036499,1.0015549659729004
-0.2731667758411277,4548,0.0,-0.5234747076031981,-1.0510107634451889e-07,0.614901632,0.0,-0.11626124711015244,1988,-1.3562061616943942e-07,-0.13093424433024792,8055,0.0,0.0,-0.012877694784734706,-0.3984643325762532,0.0,-0.616402007464409,-0.03734255337468186,-128.05472701,0.1526016,0.11375962245405129,-0.5,0.0,-0.2092215493303858,36642816,-0.10236104958229661,-0.006363932291666748,-0.30329747455286926,0.0004253465255411963,47.890240000000006,-0.2940746247682688,-0.33738236396738425,-0.12423989687141312,113.59,-0.8518152195532479,-0.0025013403874477947,0.01,0.0,0.00020843904,-0.37513500452041626,0.1837158203125,0.2,0.025391186,0.9147759079933167,25224,-0.018963349517434835,0.001825418241787702,-34.068680381774904,1.0012598037719727
-0.2989365510420769,4548,0.0,-0.5720533938150962,-1.1044250107288685e-07,0.614883968,0.0,-0.11603886008077141,1989,0.0,-0.13048531837795208,8060,0.0,0.0,-0.013551989393992303,-0.4247612298817386,0.0,-0.676061572978632,-0.040818971270272494,-129.96796181,0.1526784,0.11660177227503248,-0.5,0.0,-0.20146411031528635,36661248,-0.102637296065398,-0.0059814453125000685,-0.326474419862654,0.0005853941191970888,47.901759999999996,-0.28103250563037196,-0.3455943871112358,-0.13404077305990325,121.16,-0.8553292075782567,-0.002642453770763236,0.01,0.0,0.00020839296000000002,-0.3727869391441345,0.18104248046875,0.2,0.020335233,0.9295228719711304,25228,-0.018160439550410957,0.001740512571996078,-34.067976570129396,1.0012104511260986
-0.29186148095746367,4548,0.0,-0.5467392372901007,-1.002027616382206e-07,0.614866304,0.0,-0.11656000730525368,1990,-1.1257364854423537e-05,-0.14313229369291136,8064,0.0,0.0,-0.013299446732896493,-0.41980863923592465,0.0,-0.7142930632342578,-0.0436516755799234,-131.83186896000004,0.1527552,0.11679854187946326,-0.5,0.0,-0.19647305255570702,36679680,-0.1027401693564478,-0.005639648437500058,-0.319772299027495,0.0008051205271234115,47.91328,-0.2968787177619621,-0.3134346800067267,-0.1368421363293659,128.59,-0.876272780794388,-0.002597771060404448,0.01,0.0,0.00020834688,-0.3673912286758423,0.18515625,0.2,0.022726174,0.9169106483459473,25232,-0.016285159066319464,0.0019160872150678187,-34.06821250915527,1.0014269351959229
-0.2742301320244057,4548,0.0,-0.5236174565796952,-1.0636870384426006e-07,0.6148486400000001,0.0,-0.11513567759887328,1991,0.0,-0.12552321420645,8068,0.0,0.0,-0.013347524112803606,-0.38042114948228223,0.0,-0.7008456302515811,-0.03826533660092798,-129.84728361,0.152832,0.11257286995012444,-0.5,0.0,-0.19975330437248337,36698112,-0.10276732006393721,-0.005761718750000059,-0.3227451013928788,0.000695528540139397,47.9248,-0.2856944438342072,-0.3363698356209108,-0.13113428031259022,120.71,-0.8796524705692124,-0.002604238581389603,0.01,0.0,0.0002083008,-0.37155500054359436,0.20030517578125,0.2,0.024657857,0.9048981666564941,25236,-0.017208171542733908,0.0017885951907373964,-34.074184799194335,1.0018876791000366
-0.28509982553544816,4548,0.0,-0.5571030177361594,-9.3549805717858e-08,0.614830976,0.0,-0.11678177764914029,1992,-8.951672094149722e-06,-0.12593684821796214,8072,0.0,0.0,-0.013015786274340775,-0.4147011920718528,0.0,-0.6469398476474753,-0.03662736809931961,-129.06385144,0.1529088,0.11459141909112544,-0.5,0.0,-0.20834727356320326,36716544,-0.10259953319614401,-0.006420898437500085,-0.3098309013735763,0.0005973298587681105,47.93632,-0.3140629100681112,-0.3187760516837336,-0.13198316384154268,117.55,-0.8752997586526556,-0.0025628574742835955,0.01,0.0,0.00020825472,-0.3691495358943939,0.18795166015625,0.2,0.024403598,0.8737536668777466,25240,-0.016232516593299808,0.003042912564706057,-34.07803459167481,1.0021462440490723
-0.31131958256182934,4548,0.0,-0.5591865626117489,-1.1550511236043678e-07,0.614813312,0.0,-0.11920632318799679,1993,-2.0751713438787396e-05,-0.15135953941395658,8076,0.0,0.0,-0.013679586740234055,-0.4203272997288735,0.0,-0.7466298527289751,-0.04013390905299387,-131.12959175,0.1529856,0.11383722250467804,-0.5,0.0,-0.20519525502323607,36734976,-0.1024990440393482,-0.005957031250000066,-0.3193798827135744,0.0005984150177230024,47.94784,-0.3062578863325404,-0.31914325370148666,-0.1357009940207787,125.58,-0.8853103612138985,-0.0026610158979302892,0.01,0.0,0.00020820864,-0.36938464641571045,0.1795166015625,0.2,0.02010932,0.916540265083313,25244,-0.018980769626796245,0.0016567202867008746,-34.07772808074951,1.0019452571868896
-0.27956571192385415,4548,0.0,-0.5582367200847675,-1.1152300048383117e-07,0.614795648,0.0,-0.11684688470118895,1994,0.0,-0.14311001653128447,8080,0.0,0.0,-0.0139716913098858,-0.41522603907580385,0.0,-0.7125997498472727,-0.03549302707858694,-128.90827673,0.1530624,0.11649685470056936,-0.5,0.0,-0.2123884614751358,36753408,-0.1024254970550268,-0.006054687500000075,-0.29996599022307485,0.0005544696404184732,47.95936,-0.3045766598922888,-0.3340126440195741,-0.13309616674165423,117.01,-0.8705603768571488,-0.002798418656773159,0.01,0.0,0.00020816256,-0.37167203426361084,0.19788818359375,0.2,0.023739984,0.9092515707015991,25248,-0.017888209503144025,0.0015042485960293562,-34.06952266693115,1.001305341720581
-0.2658501515868427,4548,0.0,-0.5332050327023437,-1.0431191938979037e-07,0.614777984,0.0,-0.11538030074341754,1995,0.0,-0.13660733868945565,8084,0.0,0.0,-0.012708050570251391,-0.38717541531225314,0.0,-0.6115829586497048,-0.03780991943693554,-128.19069066999998,0.1531392,0.11477382570128054,-0.5,0.0,-0.2074065077298187,36771840,-0.10263103578236826,-0.006461588541666754,-0.31997796097105025,0.0008653417074431976,47.97088,-0.2822538855818866,-0.3132976170759679,-0.1245405137354001,114.06,-0.869101146442877,-0.0024841318906521073,0.01,0.0,0.00020811648,-0.372507780790329,0.19185791015625,0.2,0.025197834,0.9200502038002014,25252,-0.017360189324244858,0.0019261047069448977,-34.067308044433595,1.0012996196746826
-0.2980681030393764,4548,0.0,-0.6047037588917825,-1.1317005569485306e-07,0.61476032,0.0,-0.11706859206029718,1996,0.0,-0.12528160845008876,8088,0.0,0.0,-0.013775687477380305,-0.45131066743970066,0.0,-0.6598387250581591,-0.044018692782903386,-129.41578149,0.153216,0.11422022446901166,-0.5,0.0,-0.19761528689741248,36790272,-0.10248977153949294,-0.00625813802083341,-0.3351585926457085,0.0006673168876053145,47.9824,-0.27962326134007,-0.377693109645637,-0.13635750451519008,119.06,-0.8734678044792084,-0.002631628726172204,0.01,0.0,0.00020807039999999998,-0.3686562180519104,0.17802734375,0.2,0.020666603,0.9381527900695801,25256,-0.017774817219469698,0.001567578292451799,-34.074625205993655,1.0018470287322998
-0.28623255308159873,4548,0.0,-0.5584232763977659,-1.0796389691140796e-07,0.614742656,0.0,-0.11527810938765029,1997,-2.8482787052376403e-05,-0.138058899517058,8092,0.0,0.0,-0.01327165622127622,-0.433475559658254,0.0,-0.695375915178757,-0.04105675478663047,-129.54463832,0.1532928,0.11420639310759835,-0.5,0.0,-0.20187403882395757,36808704,-0.1026835667435068,-0.006103515625000074,-0.32693011078572004,0.0006146910212313136,47.99392,-0.28952165050715106,-0.3221730368555709,-0.12996259811254113,119.48,-0.8625022642147986,-0.0026054960141163788,0.01,0.0,0.00020802431999999998,-0.3685525357723236,0.18272705078125,0.2,0.022102386,0.9143452644348145,25260,-0.016818419063929467,0.00209951419965364,-34.07193470001221,1.0014879703521729
-0.27007803899407185,4548,0.0,-0.557742388397829,-1.0734908899771368e-07,0.614724992,0.0,-0.11563247771707608,1998,-8.0701523175877e-05,-0.11252299471530952,8096,0.0,0.0,-0.01317406295058208,-0.40965853387656403,0.0,-0.617325813419622,-0.0370539803869309,-129.35430623000002,0.1533696,0.11709839209702307,-0.5,0.0,-0.2030975739860595,36827136,-0.10268932870449678,-0.005851236979166732,-0.3021959237917849,0.0005815962568805036,48.00544,-0.2770094967544091,-0.3232311321268514,-0.13601820624827565,118.85,-0.860411691748458,-0.0025323428635272054,0.01,0.0,0.00020797824,-0.37327930331230164,0.1819580078125,0.2,0.020506736,0.937091052532196,25264,-0.016597846208605917,0.0015483543334994464,-34.06802139282227,1.0011425018310547
-0.29973787890505127,4548,0.0,-0.5586338294012243,-9.818763235052536e-08,0.614707328,0.0,-0.1161833873340739,1999,-0.00041910675160276395,-0.15402932484723145,8100,0.0,0.0,-0.013627490225320735,-0.4551658991454171,0.0,-0.7716282671725532,-0.042384998983170115,-130.79250639,0.1534464,0.11655483004409493,-0.5,0.0,-0.19162954794785694,36845568,-0.10237896995296307,-0.0056152343750000555,-0.3156825822595545,0.0006255416147824791,48.01696,-0.285783072518123,-0.3224273573527741,-0.13956304148692367,124.64,-0.8647785250885424,-0.0026269995274675146,0.01,0.0,0.00020793216,-0.368720680475235,0.18419189453125,0.2,0.023369238,0.9324201941490173,25268,-0.016983016423182562,0.0015703008975833654,-34.06548023223877,1.0009808540344238
-0.31352520065930034,4548,0.0,-0.5449582213651145,-1.2543177439457596e-07,0.614689664,0.0,-0.11530576728505199,2000,-3.7976488884952332e-06,-0.1543931409618011,8104,0.0,0.0,-0.013870564175772556,-0.40766587733591575,0.0,-0.7686948781249501,-0.043280883695697416,-130.49062947,0.1535232,0.11952140214981163,-0.5,0.0,-0.18375204945719303,36864000,-0.10253639665329886,-0.005786132812500061,-0.34282602082515795,0.0007020390023373895,48.02848,-0.2714119154966408,-0.3348841491726339,-0.13289189787062836,123.44,-0.8720246809719687,-0.00273340184271171,0.01,0.0,0.00020788608,-0.3688119947910309,0.1853759765625,0.2,0.021665677,0.9339736700057983,25272,-0.016684347012778745,0.001570060581434518,-34.06761512756348,1.0013339519500732
-0.2942723244795306,4548,0.0,-0.5188882630776139,-9.249920500631336e-08,0.614672,0.0,-0.11578581642042335,2001,-1.4241341786045166e-05,-0.15956621852996178,8108,0.0,0.0,-0.013110727202105647,-0.40549761354617375,0.0,-0.7218061934906529,-0.04208286730014957,-130.05988614,0.1536,0.11642477485271126,-0.5,0.0,-0.20199511563143102,36882432,-0.10225898414870457,-0.006152343750000075,-0.3229255777294764,0.0005376510444976804,48.04,-0.2889901565839774,-0.29479267173285795,-0.13021723418224712,121.66,-0.8643011531643379,-0.002579181775341443,0.01,0.0,0.00020784,-0.3673824071884155,0.19058837890625,0.2,0.0231314,0.9424267411231995,25276,-0.01652548696147278,0.0012714709271676838,-34.06907081604004,1.0013607740402222
-0.332132968996865,4548,0.0,-0.5575797860637648,-1.1027643706486733e-07,0.614654336,0.0,-0.11729601583371478,2002,-4.068747835440768e-07,-0.1862471954092624,8112,0.0,0.0,-0.013998362929274576,-0.4540796403512099,0.0,-0.8266785727909585,-0.04429014758391237,-130.90819475,0.1536768,0.11763391333145903,-0.5,0.0,-0.19470936455938384,36900864,-0.1024707409576124,-0.0057454427083333945,-0.33421951207181194,0.000639105015175624,48.05152,-0.28338074634474325,-0.33684101958281837,-0.13987915976143225,124.93,-0.8781169617699635,-0.002735078501665449,0.01,0.0,0.00020779391999999996,-0.3714029788970947,0.187109375,0.2,0.022279128,0.9340974688529968,25280,-0.01850835436489433,0.0016147217713296414,-34.072427940368655,1.001783847808838
-0.3164453083412347,4548,0.0,-0.5519089688437451,-1.2342441648834256e-07,0.614636672,0.0,-0.11886032036308086,2003,0.0,-0.146281583022715,8116,0.0,0.0,-0.014113755073038078,-0.4060967999801124,0.0,-0.6883777771357653,-0.041472704948012494,-129.9391784,0.1537536,0.1203490084318419,-0.5,0.0,-0.20475890063522165,36919296,-0.102582581768324,-0.005786132812500061,-0.3326674638820763,0.000438367307651788,48.06304,-0.28654749242947924,-0.3268138900498221,-0.1391352333068342,121.02,-0.8723725462173385,-0.002730840380318597,0.01,0.0,0.00020774784,-0.36674320697784424,0.18660888671875,0.2,0.021855291,0.9238616824150085,25284,-0.01712657391326502,0.0016542153432965278,-34.074416160583496,1.0017750263214111
-0.29188577108995506,4548,0.0,-0.565616396677415,-1.0911807071264612e-07,0.614619008,0.0,-0.11478658292068837,2004,-0.0002894408341186742,-0.15645639910013956,8120,0.0,0.0,-0.01302306650400433,-0.43803136674427023,0.0,-0.7520096225546817,-0.043671050146096374,-131.14477154000005,0.1538304,0.11264334766859552,-0.5,0.0,-0.19178757164295368,36937728,-0.10280651957993282,-0.005135091145833373,-0.3301333497209239,0.0008647992411473145,48.074560000000005,-0.2647455315184456,-0.30751118135320865,-0.1313177795583175,125.82,-0.8549866213312889,-0.002512629595366971,0.01,0.0,0.00020770176,-0.36656004190444946,0.1966552734375,0.2,0.024616167,0.8886153697967529,25288,-0.017387350811623035,0.0019135169161017985,-34.07305908203125,1.0017129182815552
-0.2974426626752254,4548,0.0,-0.5377374856491447,-1.3115341224529505e-07,0.614601344,0.0,-0.11549384191841511,2005,0.0,-0.11953947455579897,8124,0.0,0.0,-0.013113895525130986,-0.42310668534946,0.0,-0.7326605220358244,-0.0432755348120729,-129.4793939,0.1539072,0.11952206019198108,-0.5,0.0,-0.19026529088909813,36956160,-0.10292595955540916,-0.005631510416666722,-0.3525037362280304,0.0008713096322026104,48.086079999999995,-0.27535420612558825,-0.3377277930021902,-0.12789490439642648,119.19,-0.8657779805455168,-0.002660068292287609,0.01,0.0,0.00020765568,-0.3709274232387543,0.19486083984375,0.2,0.023945624,0.9293360710144043,25292,-0.01643220866099,0.001466687797801569,-34.07384777069092,1.0016491413116455
-0.30837857232430566,4548,0.0,-0.576103966102649,-1.048321856075868e-07,0.61458368,0.0,-0.11630673424795646,2006,0.0,-0.15332481394302772,8128,0.0,0.0,-0.014219999566742723,-0.4465903892754949,0.0,-0.710443126197477,-0.04080982620604509,-130.31623964999997,0.153984,0.11812944586455879,-0.5,0.0,-0.19393342757442397,36974592,-0.10257841988292593,-0.005875651041666732,-0.31339605167967455,0.00045735607272945344,48.0976,-0.2758101013246408,-0.32581748171212843,-0.1415906464174345,122.56,-0.8684536791538489,-0.002794104229550424,0.01,0.0,0.00020760960000000003,-0.3666417598724365,0.18656005859375,0.2,0.020771315,0.9329379200935364,25296,-0.016829321219120175,0.0014136083715129643,-34.07418518066406,1.0018185377120972
-0.3029132043256284,4548,0.0,-0.5497054143580367,-1.221782596920408e-07,0.614566016,0.0,-0.1173938009557007,2007,0.0,-0.1665213752025393,8132,0.0,0.0,-0.013752794287842759,-0.42413974555799555,0.0,-0.7422451242293181,-0.03994234395286189,-130.10101677,0.1540608,0.11560994845387104,-0.5,0.0,-0.1911898976969394,36993024,-0.10243241555863775,-0.005704752604166727,-0.322790700770039,0.0007063792565734022,48.109120000000004,-0.2792107894448757,-0.30829052792269945,-0.1347433036615383,121.74,-0.8612839075964411,-0.00268480054671485,0.01,0.0,0.00020756352,-0.36846333742141724,0.19102783203125,0.2,0.023265574,0.9157161712646484,25300,-0.016014103242196143,0.0018925573502201587,-34.075409507751466,1.001853346824646
-0.27006004218458934,4548,0.0,-0.5703626246244528,-1.020779951908735e-07,0.614548352,0.0,-0.11597566242140095,2008,0.0,-0.12161148541285242,8136,0.0,0.0,-0.013518871831745959,-0.40852564498477795,0.0,-0.6821167311346548,-0.039794629952897724,-128.52610801999998,0.1541376,0.1174871526223425,-0.5,0.0,-0.1958674288832674,37011456,-0.10245107850074565,-0.005672200520833389,-0.3237597282152308,0.0004958759365965509,48.12064,-0.2721182622623853,-0.35633879660331225,-0.13122497328781718,115.58,-0.8668008479436828,-0.0026123576198655604,0.01,0.0,0.00020751743999999998,-0.3695312440395355,0.18665771484375,0.2,0.02141271,0.9209252595901489,25304,-0.01589741901261732,0.0016988422547001391,-34.07225513458252,1.0015231370925903
-0.28505118836402105,4548,0.0,-0.5601889257405871,-9.84934887548618e-08,0.614530688,0.0,-0.11664858913884338,2009,0.0,-0.13879147987958118,8140,0.0,0.0,-0.013089827819154643,-0.37952510031457687,0.0,-0.7006243047118363,-0.03739763453314178,-130.3874726,0.1542144,0.11283397125775922,-0.5,0.0,-0.19817004323667053,37029888,-0.10224439122974961,-0.005810546875000062,-0.2980446213174913,0.0007145172922820267,48.13216,-0.29178813564174233,-0.3155573090060892,-0.12852896909402511,122.76,-0.8594620931630125,-0.0025373709571900804,0.01,0.0,0.00020747136,-0.3740880489349365,0.178369140625,0.2,0.02253001,0.9276331663131714,25308,-0.01691543225897476,0.0017935077834408731,-34.07154922485351,1.0015661716461182
-0.2793901541327617,4548,0.0,-0.568310835369173,-9.710295763545408e-08,0.6145130240000001,0.0,-0.11636017603511041,2010,0.0,-0.1499317405769557,8144,0.0,0.0,-0.013269517639988015,-0.4219552447943642,0.0,-0.6700035689838777,-0.03638125286774967,-129.31079188,0.1542912,0.11736675307352895,-0.5,0.0,-0.2016775427392883,37048320,-0.10283841832200809,-0.00590006510416673,-0.3174715468308736,0.0006304244678984913,48.14368,-0.27303749780078806,-0.3424137509840206,-0.13055460067757904,118.68,-0.8514175987935038,-0.002568743634028788,0.01,0.0,0.00020742527999999998,-0.3688826560974121,0.205908203125,0.2,0.021907223,0.9073327779769897,25312,-0.015785667498130353,0.0017627219203859568,-34.07121410369873,1.0015697479248047
-0.2848491673275164,4548,0.0,-0.5782935616122638,-9.97196254524982e-08,0.61449536,0.0,-0.11659624717666538,2011,0.0,-0.1273624248518269,8148,0.0,0.0,-0.013289745793498354,-0.41960862078670036,0.0,-0.6840457641377691,-0.03904317474964092,-129.71336995,0.154368,0.11719146259296521,-0.5,0.0,-0.19071545459620198,37066752,-0.10261493043546951,-0.005558268229166718,-0.33290091481674944,0.0005425338523410675,48.1552,-0.2780744220578384,-0.35503192988154264,-0.12648101452965577,120.37,-0.8491825758259302,-0.0026000353099789246,0.01,0.0,0.0002073792,-0.3723776042461395,0.184814453125,0.2,0.02428411,0.9361988306045532,25316,-0.01594949551508762,0.0015346601023338736,-34.070166015625,1.0013723373413086
-0.3089794014329716,4548,0.0,-0.5557238588893365,-1.1594061998571741e-07,0.614477696,0.0,-0.1168781118241908,2012,-4.882704363101058e-06,-0.1384455460472992,8152,0.0,0.0,-0.013296181534421688,-0.40657661792778865,0.0,-0.7412249025973776,-0.04827568209789404,-130.46435887,0.1544448,0.11909766483347253,-0.5,0.0,-0.18262835121794685,37085184,-0.10251882087004856,-0.005371093750000047,-0.3517909060265165,0.0007920996738701231,48.16672,-0.27013931104199657,-0.32263060504593355,-0.12967262146165842,123.15,-0.8607029901991566,-0.0026410954990111492,0.01,0.0,0.00020733312,-0.3668714761734009,0.183203125,0.2,0.019974489,0.933131217956543,25320,-0.017634655511938036,0.0015217415697406978,-34.070601272583005,1.0015416145324707
