reward_terms/air_time,reward_terms/stance_time,curriculum/stance_ratio,reward_terms/assist_pen,reward_terms/time,reward_terms/hip_roll,reward_terms/step_rate,reward_terms/upright,reward_terms/coef_rate,curriculum/swing_frac_min,reward_terms/action_rate,curriculum/cmd_track_err,ankle/ankle_spring_energy_peak,rollout/ep_rew_mean,reward_terms/track_yaw,reward_terms/clearance,reward_terms/angmom,reward_terms/stance,ankle/ankle_defl_peak,time/iterations,reward_terms/motor_vel,curriculum/cmd_scale,reward_terms/height,time/fps,curriculum/dr_scale,reward_terms/stand,reward_terms/vz,reward_terms/residual,reward_terms/alive,reward_terms/overrun,est/vel_rmse,reward_terms/phase_contact,curriculum/ent_coef,curriculum/ctrl_jitter_ms,rollout/ep_len_mean,reward_terms/foot_slip,curriculum/swing_frac_mean,reward_terms/stand_drift,time/total_timesteps,reward_terms/ang_xy,reward_terms/torque,ankle/ankle_spring_trq_peak,reward_terms/lat_vel,reward_terms/track_lin,reward_terms/foot_ahead,reward_terms/imp_rate,reward_terms/energy,reward_terms/residual_rate,reward_terms/fwd_speed,reward_terms/stop,curriculum/ctrl_drop_prob,reward_terms/duty_sym,curriculum/eff_scale,time/time_elapsed,train/loss,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/clip_range,train/clip_fraction,train/explained_variance,train/std,train/approx_kl,train/value_loss,curriculum/ctrl_jitter_ms_progress,curriculum/dr_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress,curriculum/eff_scale_progress
2.7126642332101863e-05,-0.008013227189722884,0.698550016,0.0,0.0,-0.06440419497838283,-0.010112847222222115,-2.536255311938432e-07,-1.1862816897193464,0.18050130208333334,-0.22601267733301691,0.2618281172388012,0.0,3912.9115893599997,1.999792220807934,0.019670594342575173,-0.08334550880847622,-0.002408385042014841,0.501505350564689,255,-9.39054713951595e-06,0.8999999999999999,-0.0021324720948544787,5852,0.054374399999999795,0.8026305930651021,-0.012861777654520658,-0.07223523726048475,0.0,0.0,0.45012968830420313,-0.10640884775182784,0.00926272,0.21749759999999918,8528.8,-0.8260683789278037,0.19837782118055558,-0.02853565242780239,4700160,-1.77904933397676e-05,-0.0018382461148148453,0.0,-5.569193700432139e-08,2.143095756263338,0.0,-0.03798709836057089,-0.00010943160538435012,0.0,0.0,0.0,0.00271871999999999,0.0,0.006343679999999989,803,54.92880630493164,-42.5814790725708,-0.02348791668191552,1016,0.000290636544,0.2,0.10692138671875,0.9620338082313538,1.0010029077529907,0.011183151,154.5305118560791,0.054374399999999795,0.054374399999999795,0.054374399999999795,0.01812479999999997,0.01812479999999997
3.4722082394485675e-05,-0.005375015977834765,0.698543872,0.0,0.0,-0.06864825935182171,-0.009157986111111058,-2.6018449651870995e-07,-1.1859539984873066,0.19140625,-0.22433730423570253,0.2430889903542351,0.0,3912.9115893599997,1.999783662274233,0.023265529920274572,-0.08734084831393879,-0.0035475763783789313,0.49826723060460043,256,-9.280035812366423e-06,0.8999999999999999,-0.00214539786205716,5850,0.054604799999999794,0.7362126005439424,-0.012278154088353421,-0.07227434293025141,0.0,0.0,0.45599948132322327,-0.11599563973042318,0.00925977088,0.21841919999999918,8528.8,-0.8020684438063848,0.20255533854166669,-0.03042383056278401,4718592,-1.7984765450054828e-05,-0.0019074303315140123,0.0,-5.713451033358435e-08,2.159964506635028,0.0,-0.03752605843746383,-0.00010930243789471449,0.0,0.0,0.0,0.0027302399999999897,0.0,0.006370559999999988,806,69.21891021728516,-42.584513092041014,-0.02884336612187326,1020,0.00029059968,0.2,0.120849609375,0.9638822674751282,1.0013306140899658,0.01342725,143.1870304107666,0.054604799999999794,0.054604799999999794,0.054604799999999794,0.018201599999999967,0.018201599999999967
3.851987033461531e-05,-0.010160034616193216,0.6985377279999999,0.0,0.0,-0.07556543503156614,-0.010047743055555452,-2.5912370078787075e-07,-1.2037504082511417,0.19710286458333334,-0.22732398113622587,0.22611791931522646,0.0,4013.8635149399993,1.999759924118602,0.021449928057103572,-0.09448041217467372,-0.0027985510657373876,0.5034749543311307,257,-1.0150030585568933e-05,0.8999999999999999,-0.002635114658761741,5849,0.05483519999999979,0.6561615293510396,-0.013726251291528239,-0.07232341545563353,0.0,0.0,0.48680873853332474,-0.1361874923357388,0.00925682176,0.21934079999999917,8715.66,-0.9018241682382195,0.20304361979166669,-0.044526247791154924,4737024,-1.9416077363962687e-05,-0.0020826937225475054,0.0,-6.26556462096071e-08,2.183333985461302,0.0,-0.03825838404013579,-0.00011949845887779003,0.0,0.0,0.0,0.00274175999999999,0.0,0.006397439999999988,809,48.94294738769531,-42.58714714050293,-0.028786687972024085,1024,0.000290562816,0.2,0.1199462890625,0.9652305841445923,1.0014545917510986,0.014202081,135.29157600402831,0.05483519999999979,0.05483519999999979,0.05483519999999979,0.018278399999999966,0.018278399999999966
4.231761946963767e-05,-0.010170889741857536,0.6985315839999999,0.0,0.0,-0.07407910768154345,-0.00970052083333325,-2.433801269233741e-07,-1.1941656726288423,0.19080946180555555,-0.22248569607804244,0.21763852325833988,0.0,4109.651916249999,1.9997756302937806,0.015947146518464145,-0.07432138697204406,-0.0035532109606515477,0.5021689982057796,258,-8.972481891345658e-06,0.8999999999999999,-0.0026676620126862816,5848,0.05506559999999979,0.7157430604386823,-0.012575980453151576,-0.07253318390869472,0.0,0.0,0.44862643458641094,-0.12686522063339375,0.00925387264,0.22026239999999916,8824.76,-0.8490805205392551,0.2011447482638889,-0.02817454231330603,4755456,-1.8258538784961423e-05,-0.0018902010410868303,0.0,-5.6078821748450536e-08,2.2195213856581066,0.0,-0.03758344551803118,-0.0001073014140249658,0.0,0.0,0.0,0.00275327999999999,0.0,0.006424319999999987,813,39.07805252075195,-42.58558292388916,-0.03488199807470664,1028,0.00029052595199999996,0.2,0.14951171875,0.9702364802360535,1.0012409687042236,0.016768623,109.79813804626465,0.05506559999999979,0.05506559999999979,0.05506559999999979,0.018355199999999964,0.018355199999999964
4.448775628892084e-05,-0.003989253050854636,0.6985254399999999,0.0,0.0,-0.07584401768727879,-0.00909288194444439,-2.4610581833782093e-07,-1.1809881219670393,0.19124348958333334,-0.22299758600191588,0.2325523496232891,0.0,4109.651916249999,1.9997783552489732,0.016040210326441595,-0.07123772144340856,-0.003133001401639997,0.4982791558299673,259,-8.713245237390678e-06,0.8999999999999999,-0.002586208095401141,5847,0.05529599999999979,0.7654594786577437,-0.011424871278521423,-0.07257883938578563,0.0,0.0,0.4687414327474333,-0.11718646744849856,0.00925092352,0.22118399999999916,8824.76,-0.7930555460675344,0.19303385416666669,-0.023185095669361926,4773888,-1.7181763266455126e-05,-0.0018549540680122734,0.0,-5.639843931789054e-08,2.3025796340010887,0.0,-0.03752960493061987,-0.00010450528959829511,0.0,0.0,0.0,0.0027647999999999896,0.0,0.006451199999999987,816,59.45277786254883,-42.578468322753906,-0.0268446984118782,1032,0.000290489088,0.2,0.11285400390625,0.9595821499824524,1.0009499788284302,0.012948403,155.86711616516112,0.05529599999999979,0.05529599999999979,0.05529599999999979,0.018431999999999962,0.018431999999999962
1.9531182867164414e-05,-0.014909098477801308,0.698519296,0.0,0.0,-0.07214121578719507,-0.00915798611111106,-2.5259547046124777e-07,-1.1910318887343994,0.1921657986111111,-0.22655580102468298,0.2413126398924247,0.0,4240.9837005,1.999776689733287,0.02032834091246391,-0.07247129488783183,-0.004833834578848121,0.50102864783609,260,-9.11703338736507e-06,0.8999999999999999,-0.0024761284897717836,5848,0.05552639999999979,0.904686125119134,-0.01198660545586409,-0.07238813091194436,0.0,0.0,0.4561254703721067,-0.1293809933532053,0.009247974400000001,0.22210559999999915,8964.13,-0.8443524659447771,0.1998969184027778,-0.026455507311539245,4792320,-1.89586647275618e-05,-0.001898739785131609,0.0,-5.581360389792944e-08,2.2683463103554953,0.0,-0.03863168806783007,-0.00010881868033793285,0.0,0.0,0.0,0.0027763199999999897,0.0,0.006478079999999986,819,46.62394332885742,-42.580189323425294,-0.030916372151114046,1036,0.000290452224,0.2,0.13988037109375,0.9686093330383301,1.0012160539627075,0.015610417,125.5656639099121,0.05552639999999979,0.05552639999999979,0.05552639999999979,0.01850879999999996,0.01850879999999996
9.657108522434201e-05,-0.008211521110044688,0.698513152,0.0,0.0,-0.08618922927665736,-0.010416666666666545,-2.5511257927002817e-07,-1.187643691562695,0.20784505208333334,-0.22535703757550435,0.25979376848588936,0.0,4264.206311509999,1.9997524444239454,0.022149759519639826,-0.07843065109469044,-0.0052346150320906155,0.5050709383214472,261,-9.992884576412799e-06,0.8999999999999999,-0.002909194029298927,5849,0.05575679999999979,0.670517780693835,-0.01452309497723725,-0.07214011074367226,0.0,0.0,0.508956764391577,-0.14853300887348936,0.00924502528,0.22302719999999915,8971.86,-0.8419308822970456,0.21666124131944445,-0.025148874421072637,4810752,-1.9009645671417015e-05,-0.0020734450078642693,0.0,-6.764112015822311e-08,2.029140123989662,0.0,-0.03818523575007202,-0.00011828097825614608,0.0,0.0,0.0,0.0027878399999999894,0.0,0.006504959999999985,822,60.02092742919922,-42.580155563354495,-0.022318492538761347,1040,0.00029041536,0.2,0.1075439453125,0.9651908874511719,1.0011001825332642,0.011234504,163.17117347717286,0.05575679999999979,0.05575679999999979,0.05575679999999979,0.01858559999999996,0.01858559999999996
9.223052378123006e-06,-0.00983016822202545,0.698507008,0.0,0.0,-0.07890252528358303,-0.009483506944444373,-2.4611422156460377e-07,-1.1797954709760143,0.19319661458333334,-0.22443472248777707,0.17068938236116468,0.0,4264.206311509999,1.9997746615449619,0.01618738954544233,-0.06127768661046609,-0.005556434361709194,0.49825759260378116,262,-8.70633017578361e-06,0.8999999999999999,-0.0027776923157755715,5849,0.055987199999999786,0.6591311992618162,-0.012153052902865856,-0.07240943042343022,0.0,0.0,0.483693042723862,-0.14938231323548973,0.00924207616,0.22394879999999914,8971.86,-0.8093584131454127,0.2004123263888889,-0.02687516349303977,4829184,-1.799112841127924e-05,-0.0018803333634079848,0.0,-5.987525202284677e-08,2.273563075938098,0.0,-0.03777349196124222,-0.0001051544908571241,0.0,0.0,0.0,0.0027993599999999895,0.0,0.006531839999999985,825,84.4095458984375,-42.584079360961915,-0.0255740862688981,1044,0.000290378496,0.2,0.10216064453125,0.9502202868461609,1.0012562274932861,0.011055444,203.99490203857422,0.055987199999999786,0.055987199999999786,0.055987199999999786,0.018662399999999957,0.018662399999999957
3.580719931051135e-05,-0.022794309558877204,0.698500864,0.0,0.0,-0.07834426828000036,-0.009006076388888843,-2.469232897563678e-07,-1.186407294971036,0.1727973090277778,-0.22461494980455785,0.19271587635110296,0.0,4221.331123119999,1.9997769370181981,0.016581244059049018,-0.06411858719307569,-0.0013506343934893848,0.4982555562269509,263,-8.678418986899616e-06,0.8999999999999999,-0.002468205631065981,5847,0.056217599999999784,0.6364409744256586,-0.01197857342836933,-0.07279156830988252,0.0,0.0,0.45834362675927903,-0.15229737859109002,0.00923912704,0.22487039999999914,8855.83,-0.8291667500551502,0.188232421875,-0.012175114992478815,4847616,-1.7746834037274983e-05,-0.0018559422493627828,0.0,-5.7647142042551255e-08,2.3135218660699586,0.0,-0.03779777762948008,-0.00010456571080785715,0.0,0.0,0.0,0.0028108799999999896,0.0,0.006558719999999984,829,54.40785217285156,-42.5878885269165,-0.030819025886012243,1048,0.00029034163199999997,0.2,0.1164306640625,0.9634174704551697,1.0015292167663574,0.0136817545,136.57064208984374,0.056217599999999784,0.056217599999999784,0.056217599999999784,0.018739199999999956,0.018739199999999956
5.425312944377462e-06,-0.01619518900568235,0.69849472,0.0,0.0,-0.07181238818016725,-0.009168836805555502,-2.4844824596982204e-07,-1.1802289980744265,0.1643337673611111,-0.22284523994227953,0.24217407819459558,0.0,4199.345997830001,1.9997862039460255,0.016101439836168893,-0.07469468298529315,-0.0024051984844735753,0.5002522368711623,264,-8.863906966651323e-06,0.8999999999999999,-0.0023112227915602856,5847,0.05644799999999978,0.7172664328324502,-0.01199452993835779,-0.07272455566974842,0.0,0.0,0.44823987706737917,-0.14602021929306838,0.00923617792,0.22579199999999913,8799.97,-0.821149572726261,0.19154188368055555,-0.01337155889460608,4866048,-1.803703088467052e-05,-0.0018210967922124334,0.0,-5.55603923627006e-08,2.1719638761688147,0.0,-0.03787202208747247,-0.00010589795042172406,0.0,0.0,0.0,0.0028223999999999892,0.0,0.006585599999999984,832,70.69403076171875,-42.58269691467285,-0.022741915460210295,1052,0.000290304768,0.2,0.10506591796875,0.9625226259231567,1.0009959936141968,0.010636,147.42095375061035,0.05644799999999978,0.05644799999999978,0.05644799999999978,0.018815999999999954,0.018815999999999954
2.4414000411828358e-05,-0.022614855337047227,0.6984885759999999,0.0,0.0,-0.07535248346261891,-0.00948350694444437,-2.4423585153331953e-07,-1.1940028981065067,0.1823459201388889,-0.22472668110844873,0.21793542558575135,0.0,4269.89662614,1.9997755914329847,0.017043472286052366,-0.07849814279272742,-0.003220826277123385,0.5002880231266403,265,-9.396363401856865e-06,0.8999999999999999,-0.0024398718996063657,5847,0.05667839999999978,0.6896020922106867,-0.013018410391508178,-0.07313323896316318,0.0,0.0,0.47515065915883814,-0.14667075949835703,0.0092332288,0.22671359999999913,8869.45,-0.841051129934284,0.192138671875,-0.019302669405956627,4884480,-1.761175986708591e-05,-0.001882685550967046,0.0,-6.02247190456248e-08,2.1000865015808787,0.0,-0.037499848055286146,-0.00011015765588441008,0.0,0.0,0.0,0.0028339199999999893,0.0,0.006612479999999983,835,67.78668975830078,-42.579339599609376,-0.024973352899542077,1056,0.000290267904,0.2,0.10797119140625,0.9584192037582397,1.0009211301803589,0.011280435,173.60398178100587,0.05667839999999978,0.05667839999999978,0.05667839999999978,0.018892799999999953,0.018892799999999953
3.7977349064830276e-05,-0.0194988112505396,0.6984824319999999,0.0,0.0,-0.08588384388056278,-0.009407552083333267,-2.613277861730042e-07,-1.1835499587016742,0.1969943576388889,-0.22361034306603608,0.22984634632831438,0.0,4267.76139215,1.9997620165678163,0.019962332831631117,-0.09123191358043466,-0.007071195820618046,0.49850544565006616,266,-9.25773433117982e-06,0.8999999999999999,-0.0028857278765951253,5847,0.05690879999999978,0.6563423301976504,-0.013005923688115229,-0.07322714985073257,0.0,0.0,0.472295576207566,-0.14418878610647984,0.00923027968,0.22763519999999912,8801.07,-0.8022243139346552,0.21253797743055555,-0.03313826287335326,4902912,-1.8592015208721307e-05,-0.0020257494989753735,0.0,-5.895227405577859e-08,2.1072392450875106,0.0,-0.037567354474163706,-0.0001117834892075332,0.0,0.0,0.0,0.002845439999999989,-1.2431789362274e-07,0.006639359999999982,838,49.175376892089844,-42.58203525543213,-0.028609677019994707,1060,0.00029023104,0.2,0.107861328125,0.9677302241325378,1.0010114908218384,0.012124626,129.7869701385498,0.05690879999999978,0.05690879999999978,0.05690879999999978,0.01896959999999995,0.01896959999999995
3.6349723814055324e-05,-0.004368887054927957,0.698476288,0.0,0.0,-0.08269395398565427,-0.009374999999999932,-2.6074610795920914e-07,-1.156793317908433,0.1925998263888889,-0.22492611550316333,0.2436688663420125,0.0,4267.49740067,1.999748493092521,0.021344059958836682,-0.09256834814444403,-0.003625323796549519,0.49989639658245666,267,-9.737808831773813e-06,0.8999999999999999,-0.002907411108669574,5847,0.05713919999999978,0.7277392492864204,-0.014915852788126701,-0.07264624400946341,0.0,0.0,0.46721867932539873,-0.12881487909219247,0.00922733056,0.22855679999999912,8814.29,-0.8036747020286378,0.20081922743055555,-0.03688245187140498,4921344,-1.9107715952057722e-05,-0.002019790557818966,0.0,-6.56403601856363e-08,2.1867078381535374,0.0,-0.03765772098763183,-0.0001145509585203176,0.0,0.0,0.0,0.002856959999999989,0.0,0.006666239999999982,841,82.02730560302734,-42.57808837890625,-0.01267277229926549,1064,0.00029019417599999997,0.2,0.0749267578125,0.9594622254371643,1.000769853591919,0.008703669,185.9923294067383,0.05713919999999978,0.05713919999999978,0.05713919999999978,0.01904639999999995,0.01904639999999995
2.0616260978082817e-05,-0.004648293829329002,0.698470144,0.0,0.0,-0.08025652261802904,-0.00964626736111103,-2.492616260745238e-07,-1.17602592001055,0.19401041666666666,-0.22276347867188,0.21635690818617656,0.0,4267.49740067,1.9997674302992334,0.020203301685423627,-0.09275502893750726,-0.004866553953819141,0.4982651848080518,268,-9.073554371107589e-06,0.8999999999999999,-0.002750924338189259,5845,0.05736959999999978,0.8185284589002708,-0.01352364461197716,-0.07308659964920469,0.0,0.0,0.5054689174457255,-0.12000803492767928,0.00922438144,0.2294783999999991,8814.29,-0.8152680648739855,0.2084689670138889,-0.03966463796502547,4939776,-1.8295892816507808e-05,-0.0019209770274450774,0.0,-6.67807886703501e-08,2.300528935602811,0.0,-0.03781633873182008,-0.00010907365663587144,0.0,0.0,0.0,0.0028684799999999892,0.0,0.006693119999999981,845,92.99016571044922,-42.585052490234375,-0.027114628395065666,1068,0.000290157312,0.2,0.0951416015625,0.9567939639091492,1.0012997388839722,0.011942422,193.21916122436522,0.05736959999999978,0.05736959999999978,0.05736959999999978,0.019123199999999948,0.019123199999999948
1.3563345419242978e-05,-0.009892432413633086,0.698464,0.0,0.0,-0.0791036644136365,-0.009125434027777728,-2.452497018595302e-07,-1.1711215859785193,0.19883897569444445,-0.22395571753151908,0.22010604447557877,0.0,4291.50335886,1.9997727943392545,0.017559542389587686,-0.08990424419187855,-0.007754671440215599,0.4982618190616045,269,-9.143249586276929e-06,0.8999999999999999,-0.0026233992415403535,5844,0.057599999999999776,0.8007483989112996,-0.012474172606878286,-0.07307965085270268,0.0,0.0,0.44347412036124884,-0.11184190144017508,0.00922143232,0.2303999999999991,8857.29,-0.811081568275731,0.20524088541666669,-0.0414180110969661,4958208,-1.783413230576483e-05,-0.0019198322812825496,0.0,-6.038364595577969e-08,2.298928860587909,0.0,-0.03780304116217145,-0.00010889613712984457,0.0,0.0,0.0,0.002879999999999989,0.0,0.006719999999999981,848,46.51565933227539,-42.58821182250976,-0.036039351113140584,1072,0.000290120448,0.2,0.14576416015625,0.9766714572906494,1.0014747381210327,0.01843683,111.96049728393555,0.057599999999999776,0.057599999999999776,0.057599999999999776,0.019199999999999946,0.019199999999999946
2.3871456505730748e-05,-0.005795073777941677,0.698457856,0.0,0.0,-0.07284334750499684,-0.009385850694444375,-2.467591682346334e-07,-1.151811301724825,0.1862521701388889,-0.22460996477150794,0.22793262855115864,0.0,4362.99481641,1.9997769515364088,0.01583698085728975,-0.08420120803217696,-0.004782820430403669,0.49826898548064336,270,-9.235437805815264e-06,0.8999999999999999,-0.0023962927857124915,5845,0.057830399999999775,0.8500195166354548,-0.011787862948098492,-0.07302954714685578,0.0,0.0,0.44569801909374757,-0.12048522195131223,0.0092184832,0.2313215999999991,8966.52,-0.822810970231967,0.1929253472222222,-0.05093054224932087,4976640,-1.7770252238851325e-05,-0.0018795716995724926,0.0,-5.722626906087703e-08,2.364603348677909,0.0,-0.03776872885712995,-0.00010955917358363598,0.0,0.0,0.0,0.002891519999999989,0.0,0.00674687999999998,851,113.7778549194336,-42.588772201538085,-0.025949271686840802,1076,0.000290083584,0.2,0.14454345703125,0.9537839889526367,1.0015195608139038,0.013958013,206.20765380859376,0.057830399999999775,0.057830399999999775,0.057830399999999775,0.019276799999999945,0.019276799999999945
1.6818502141783636e-05,-0.010635434033853622,0.698451712,0.0,0.0,-0.08219640735437642,-0.009765624999999912,-2.5103761538372263e-07,-1.1723417520580146,0.19129774305555555,-0.22737248800828974,0.23148515387740976,0.0,4341.62600511,1.9997669561775047,0.022090193814927852,-0.10704643755911096,-0.004482987665333407,0.49825214082481595,271,-1.0039438743056913e-05,0.8999999999999999,-0.0027788120711758945,5846,0.058060799999999774,0.7008223952827821,-0.013661807129779564,-0.07238383219352679,0.0,0.0,0.48168145630854875,-0.12291200617429807,0.00921553408,0.2322431999999991,8940.65,-0.8267975972073215,0.20591905381944445,-0.05809658738796698,4995072,-1.856632052544797e-05,-0.0020241494299479234,0.0,-6.177733385411008e-08,2.245207662393376,0.0,-0.03820710323403771,-0.00011861303161869593,0.0,0.0,0.0,0.0029030399999999887,0.0,0.006773759999999979,854,87.4637222290039,-42.585952568054196,-0.027817757753655314,1080,0.00029004672,0.2,0.1203369140625,0.9601495862007141,1.0012552738189697,0.01411614,178.68932876586913,0.058060799999999774,0.058060799999999774,0.058060799999999774,0.019353599999999943,0.019353599999999943
7.595469489590162e-05,-0.01199082741610861,0.6984455679999999,0.0,0.0,-0.08984640510724501,-0.01091579861111096,-2.659519414818351e-07,-1.1665880929947166,0.22889539930555555,-0.22518223373816162,0.22484527668452242,0.0,4318.836056550001,1.9997239363248214,0.02851424918211888,-0.13489811446477898,-0.004098276174100506,0.5044653107841166,272,-1.1977282095178296e-05,0.8999999999999999,-0.003119866042373525,5840,0.05829119999999977,0.6515730619703408,-0.01477264973026498,-0.07262718313201141,0.0,0.0,0.49051035373737595,-0.13627681846092435,0.00921258496,0.2331647999999991,8848.81,-0.8355087565030014,0.23990885416666669,-0.0411584438608987,5013504,-2.0471313729668764e-05,-0.002346386822357343,0.0,-7.061052642652198e-08,2.1377460332838107,0.0,-0.03826660821217425,-0.0001365835491338594,0.0,0.0,0.0,0.002914559999999989,0.0,0.006800639999999979,858,69.4601821899414,-42.58102645874023,-0.019716939085628837,1084,0.000290009856,0.2,0.09107666015625,0.9629445672035217,1.0009493827819824,0.00987458,155.62551231384276,0.05829119999999977,0.05829119999999977,0.05829119999999977,0.01943039999999994,0.01943039999999994
6.727414438501e-05,-0.0013616216892842203,0.6984394239999999,0.0,0.0,-0.0861769241186208,-0.010351562499999876,-2.6514659239534796e-07,-1.1593709171321593,0.2189670138888889,-0.2254132490711991,0.18604746481708725,0.0,4323.144836109999,1.9997241321322232,0.02415047673248282,-0.12084869360234708,-0.0084025395888871,0.5036007140660892,273,-1.1419195812947383e-05,0.8999999999999999,-0.003001011701386962,5839,0.05852159999999977,0.7770368634616686,-0.015067067197155112,-0.07246649990977572,0.0,0.0,0.4802962823238245,-0.12380782868617143,0.00920963584,0.23408639999999908,8803.58,-0.8320496745741024,0.22176106770833334,-0.03911720319399513,5031936,-2.048899669021171e-05,-0.002257306414832928,0.0,-7.308077071802331e-08,2.2600447101793453,0.0,-0.03746383854609663,-0.00013236839608365736,0.0,0.0,0.0,0.002926079999999989,0.0,0.006827519999999978,861,79.08765411376953,-42.583315467834474,-0.022452596062794327,1088,0.000289972992,0.2,0.0926513671875,0.9562174677848816,1.001124382019043,0.01080338,203.11707000732423,0.05852159999999977,0.05852159999999977,0.05852159999999977,0.01950719999999994,0.01950719999999994
1.5190918929874897e-05,-0.00624930747209065,0.6984332799999999,0.0,0.0,-0.07593520551465466,-0.009581163194444365,-2.5231533976609244e-07,-1.1734901184468136,0.18787977430555555,-0.2265954471108662,0.18820649085176094,0.0,4371.73668697,1.999765394752193,0.018366888721162374,-0.10779739171675605,-0.006055081813575138,0.5020673862387035,274,-1.0504783655316426e-05,0.8999999999999999,-0.0024438983328899043,5839,0.05875199999999977,0.8513943516794658,-0.01332540145756321,-0.0721257747206836,0.0,0.0,0.4945310475136582,-0.12903742697246678,0.009206686720000001,0.23500799999999908,8883.95,-0.8227129520717757,0.20011393229166669,-0.06588577923572372,5050368,-1.8833823908483723e-05,-0.002121813563627982,0.0,-6.276153773855725e-08,2.331276012878395,0.0,-0.03751661982806848,-0.00012316084935223514,0.0,0.0,0.0,0.0029375999999999886,0.0,0.0068543999999999775,864,99.3129653930664,-42.58363990783691,-0.019974821398500354,1092,0.000289936128,0.2,0.0716552734375,0.9577736854553223,1.0011849403381348,0.0099813305,207.26679229736328,0.05875199999999977,0.05875199999999977,0.05875199999999977,0.019583999999999938,0.019583999999999938
1.5190899527321259e-05,-0.013135979210750924,0.698427136,0.0,0.0,-0.07143661556674515,-0.009581163194444369,-2.6031641117220714e-07,-1.1741272434749572,0.19444444444444445,-0.22847563472032043,0.1970102339968006,0.0,4408.566034309999,1.9997608954275248,0.021650979183943195,-0.11191210428963522,-0.0041134396301652255,0.5017343361638107,275,-1.0993806927796008e-05,0.8999999999999999,-0.002409033819401671,5840,0.05898239999999977,0.9029631858727514,-0.01213535706799872,-0.0724998621649668,0.0,0.0,0.46486658953807786,-0.12179379413690586,0.0092037376,0.23592959999999907,8962.51,-0.8592491387505774,0.1980523003472222,-0.07914889543014808,5068800,-1.8860301918808773e-05,-0.0021758699359154914,0.0,-5.635315711523369e-08,2.2854577310221726,0.0,-0.03777806596457115,-0.00012708457105948387,0.0,0.0,0.0,0.0029491199999999887,0.0,0.0068812799999999775,867,70.01221466064453,-42.58957138061523,-0.02791282573598437,1096,0.00028989926399999996,0.2,0.09012451171875,0.9685153961181641,1.001573920249939,0.012750399,165.6242561340332,0.05898239999999977,0.05898239999999977,0.05898239999999977,0.019660799999999937,0.019660799999999937
2.8211701040466625e-05,-0.005727127336689996,0.698420992,0.0,0.0,-0.08180435786480136,-0.01018880208333322,-2.644689649027229e-07,-1.1716389197396493,0.21435546875,-0.22696167668567677,0.19188548563129504,0.0,4444.894131290001,1.9997543813907679,0.02494116097909589,-0.11965543615967442,-0.0069469748597683935,0.5039643656838885,276,-1.1828870188449504e-05,0.8999999999999999,-0.002675660975159912,5840,0.05921279999999977,0.8407263839573718,-0.014381515706180296,-0.07235918952402158,0.0,0.0,0.4943641639467147,-0.12474143347215495,0.00920078848,0.23685119999999907,8934.57,-0.8545533661179257,0.21812608506944445,-0.043953909255899905,5087232,-1.9477973356975725e-05,-0.002270696895565792,0.0,-6.275056864416278e-08,2.2896198096297504,0.0,-0.0380035656945415,-0.00013503204444203785,0.0,0.0,0.0,0.0029606399999999884,0.0,0.006908159999999977,871,44.87090301513672,-42.58706398010254,-0.029702451394405215,1100,0.00028986239999999997,0.2,0.125390625,0.973819375038147,1.0014293193817139,0.014769609,145.90411491394042,0.05921279999999977,0.05921279999999977,0.05921279999999977,0.019737599999999935,0.019737599999999935
1.3563316315412521e-05,-0.003065040297870938,0.698414848,0.0,0.0,-0.0825893236601089,-0.00968967013888881,-2.6253970741749816e-07,-1.182372364807501,0.21142578125,-0.2273893824010693,0.24850771197371446,0.0,4393.805132349999,1.9997637972263367,0.024259125016925946,-0.09352703006704327,-0.009824183964572467,0.5046498660898329,277,-1.1021945919191584e-05,0.9999999999999999,-0.002624465375136572,5840,0.059443199999999766,0.7853274876847569,-0.01288202789403912,-0.07240499230697468,0.0,0.0,0.47703580334986434,-0.12309990822687042,0.00919783936,0.23777279999999906,8791.97,-0.8674516599530189,0.2135687934027778,-0.041216381610936506,5105664,-1.9464240941834588e-05,-0.002281559975306943,0.0,-5.9236144733535014e-08,2.2357436568200875,0.0,-0.03833742273034821,-0.00012888557715981256,0.0,0.0,0.0,0.0029721599999999885,0.0,0.0069350399999999765,874,79.63217163085938,-42.58037166595459,-0.017524509207578375,1104,0.000289825536,0.2,0.0928955078125,0.9652933478355408,1.0008137226104736,0.009858785,181.31393280029297,0.059443199999999766,0.059443199999999766,0.059443199999999766,0.019814399999999933,0.019814399999999933
