reward_terms/step_rate,rollout/ep_len_mean,reward_terms/energy,curriculum/ctrl_drop_prob,reward_terms/air_time,reward_terms/upright,curriculum/ent_coef,reward_terms/foot_slip,reward_terms/clearance,reward_terms/motor_vel,curriculum/ctrl_jitter_ms,reward_terms/torque,reward_terms/angmom,reward_terms/assist_pen,reward_terms/foot_ahead,curriculum/sprint_dist_m,curriculum/eff_scale,reward_terms/stance,time/fps,time/total_timesteps,reward_terms/alive,reward_terms/residual_rate,reward_terms/vz,reward_terms/overrun,time/iterations,curriculum/stance_ratio,reward_terms/hip_roll,reward_terms/stop,reward_terms/time,reward_terms/phase_contact,reward_terms/height,time/time_elapsed,reward_terms/lat_vel,rollout/ep_rew_mean,reward_terms/coef_rate,reward_terms/ang_xy,reward_terms/action_rate,reward_terms/residual,reward_terms/fwd_speed,reward_terms/stance_time,train/clip_range,train/approx_kl,train/entropy_loss,train/learning_rate,train/explained_variance,train/std,train/clip_fraction,train/n_updates,train/loss,train/value_loss,train/policy_gradient_loss
0.0,215.3,-0.004073495629887316,0.0,4.882812370649642e-05,-0.1683431710149098,0.01,-0.17352236241429203,0.055248325527084856,-0.0005889955428672783,0.0,-0.06265072156500899,-0.12047983453261445,0.0,0.0,40.92064,0.1061376,-0.000347353660754299,4286,25491456,0.0,0.0,-0.2808845085306554,0.0,1383,0.6255883520000001,-0.05592734540860703,0.0,-0.5,-0.08486785849452144,-0.07381705906599312,5946,-2.301379666915686e-08,-91.24048892,-0.06267489042431044,-0.20663625849747283,-0.01882691773937762,-0.11314331086305919,1.5763226547996638,0.0,0.2,0.021677941,-19.87107105255127,0.000287263488,0.9995115399360657,1.001137137413025,0.2190673828125,20700,-0.16392472386360168,0.11901699677109719,-0.013395040237810463
0.0,216.41,-0.004057426731959753,0.0,4.882812370649642e-05,-0.15341371546463933,0.01,-0.1538937982565407,0.05628025111167707,-0.0005818349851649128,0.0,-0.06274159270421512,-0.11598725209496602,0.0,0.0,40.932159999999996,0.1062144,-0.00032049606031487015,4286,25509888,0.0,0.0,-0.27426775308983165,0.0,1384,0.625570688,-0.05488792914794699,0.0,-0.5,-0.07885054355908984,-0.07226425517143092,5951,-2.2940027360074842e-08,-90.57907255,-0.05813396077963679,-0.2000964469204924,-0.018742276919695607,-0.11331447023042045,1.5857795898752454,0.0,0.2,0.017134812,-19.87326955795288,0.00028725427199999997,0.9968987107276917,1.001632571220398,0.20615234375,20704,-0.005552858114242554,0.6100105762481689,-0.008702803310006857
0.0,216.45,-0.00413402093133407,0.0,0.0,-0.14742342480892737,0.01,-0.1524425214696767,0.060556763164335496,-0.0005980190429878263,0.0,-0.06347874488145072,-0.11525409708263873,0.0,0.0,40.94368,0.1062912,-0.00017989448167390952,4286,25528320,0.0,0.0,-0.2698026752296595,0.0,1385,0.625553024,-0.058058818286395586,0.0,-0.5,-0.07790400564702543,-0.0697489389555699,5955,-2.298747284552827e-08,-89.90910681000001,-0.06014236591212833,-0.20355411719562239,-0.01896009388225561,-0.11320806908249462,1.516134259555807,0.0,0.2,0.01865153,-19.876845264434813,0.000287245056,0.9978637099266052,1.001901388168335,0.18050537109375,20708,-0.057709142565727234,0.4411120891571045,-0.00928664895473048
0.0,217.39,-0.004064449071885578,0.0,0.0,-0.1629381464483278,0.01,-0.15835975180904296,0.057722240673701894,-0.0005928550326005448,0.0,-0.06198846383891064,-0.11528204288033235,0.0,0.0,40.955200000000005,0.106368,-0.0003014510644043617,4286,25546752,0.0,0.0,-0.2849607099331245,0.0,1386,0.62553536,-0.056780077564054246,0.0,-0.5,-0.08287059083516886,-0.07356240407678025,5959,-2.212354019030825e-08,-90.60149581000002,-0.060381219550904947,-0.20916942956813697,-0.019211003037380287,-0.1130567968523662,1.5520212854213264,0.0,0.2,0.020237273,-19.87856788635254,0.00028723584,0.9987078905105591,1.002206802368164,0.21146240234375,20712,-0.1320984959602356,0.23071520477533342,-0.010475408076308668
0.0,217.02,-0.004036858050025042,0.0,0.0,-0.16195600220711984,0.01,-0.15291278986955226,0.056330089080927515,-0.0005819472681083079,0.0,-0.061477490681540944,-0.11608984907629923,0.0,0.0,40.96672,0.1064448,-0.00045752379295012417,4286,25565184,0.0,0.0,-0.2768404221421051,0.0,1387,0.6255176960000001,-0.055533142991292285,0.0,-0.5,-0.07783505883808163,-0.07228964065173898,5963,-2.214915644663295e-08,-90.35447378,-0.06084161331697234,-0.20191186140323658,-0.0184284734690917,-0.11332533944271134,1.5804888298668605,0.0,0.2,0.019245781,-19.878699779510498,0.000287226624,0.9982918500900269,1.0019391775131226,0.18861083984375,20716,-0.012785598635673523,0.4046608112752438,-0.010666353593114764
0.0,217.82,-0.004111589332255724,0.0,0.0,-0.1541663877267777,0.01,-0.15804906780935396,0.05727572232959147,-0.0005886704373536521,0.0,-0.0639226345434112,-0.116838607172789,0.0,0.0,40.97824,0.1065216,-0.0002943049676255373,4286,25583616,0.0,0.0,-0.2704846646073038,0.0,1388,0.625500032,-0.05412082710250648,0.0,-0.5,-0.0839887594457475,-0.07034307298470767,5968,-2.2104295365636838e-08,-90.24749013,-0.05831698247606254,-0.20557039980128616,-0.019149626044603397,-0.11325197468852366,1.5613317404858418,0.0,0.2,0.018118849,-19.87513303756714,0.000287217408,0.9983359575271606,1.001528024673462,0.17535400390625,20720,-0.06270083785057068,0.35188458412885665,-0.012618370878044516
0.0,216.78,-0.0041281382264190414,0.0,0.0,-0.16274073152596416,0.01,-0.1609324015384287,0.058103091473910844,-0.0005996979873010823,0.0,-0.06354665629817016,-0.11756072108161258,0.0,0.0,40.98976,0.1065984,-0.0003003026578342981,4286,25602048,0.0,0.0,-0.2842855041038726,0.0,1389,0.625482368,-0.05811342118670718,0.0,-0.5,-0.0847753000943461,-0.07302304844534804,5972,-2.272521984956766e-08,-90.82484977000001,-0.060437747884467014,-0.2089388118554837,-0.01910046006943268,-0.11324302540975324,1.535240377741997,0.0,0.2,0.018627152,-19.874455070495607,0.000287208192,0.9980469346046448,1.0015692710876465,0.1867919921875,20724,-0.03351253271102905,0.4572401851415634,-0.011236634873785078
0.0,216.44,-0.004107853211751925,0.0,4.882812370649642e-05,-0.1615095391271897,0.01,-0.15756351020176101,0.057719162026223486,-0.0005944616522419228,0.0,-0.06325173516837328,-0.12023015857185418,0.0,0.0,41.00128,0.1066752,-0.0003563267485177084,4286,25620480,0.0,0.0,-0.2810377888666224,0.0,1390,0.625464704,-0.05686205184825074,0.0,-0.5,-0.08110040990057253,-0.07198652309967792,5976,-2.2129677039766592e-08,-90.77822796999999,-0.06017441841111556,-0.20977376106898582,-0.01876045754798049,-0.1132169711985614,1.5575931197859147,0.0,0.2,0.02182221,-19.877091693878175,0.00028719897599999996,0.9981142282485962,1.0018819570541382,0.19501953125,20728,-0.020538002252578735,0.4396816074848175,-0.010900496039539576
0.0,216.09,-0.004078952836862677,0.0,0.0001432291141504215,-0.16108634562990656,0.01,-0.1565371711616413,0.056467195019592284,-0.0005861991035864414,0.0,-0.062309921850929456,-0.12279826490708261,0.0,0.0,41.0128,0.106752,-0.0004104381439803619,4286,25638912,0.0,0.0,-0.2758626329788718,0.0,1391,0.6254470400000001,-0.056021105601371426,0.0,-0.5,-0.08187058567408535,-0.07118589560957567,5980,-2.1913754232639784e-08,-91.33621432000001,-0.05914173742555511,-0.20583972832770894,-0.018575303007339238,-0.11323712191228316,1.5242953020274208,-9.033147944137454e-05,0.2,0.020601172,-19.876719570159914,0.00028718976,0.9986665844917297,1.0017940998077393,0.1947265625,20732,-0.12243598699569702,0.2599814720451832,-0.013033623911906034
0.0,215.17,-0.00412410346926721,0.0,0.0,-0.1555987146858608,0.01,-0.15746540533681302,0.05869734049970253,-0.0005925880343799683,0.0,-0.06422020180902922,-0.1189929469534767,0.0,0.0,41.02432,0.1068288,-0.0003235458337547627,4286,25657344,0.0,0.0,-0.2719800573532758,0.0,1392,0.625429376,-0.056997536249723514,0.0,-0.5,-0.08096139361106582,-0.07047590146160704,5985,-2.212351034322572e-08,-90.95130184,-0.059583565524476016,-0.20795082236503656,-0.01872426620232437,-0.11336554624549293,1.5554421085474286,0.0,0.2,0.01582384,-19.874407958984374,0.000287180544,0.992904007434845,1.0015934705734253,0.1893310546875,20736,0.1749323606491089,1.6025901824235915,-0.007921759714372456
0.0,215.49,-0.004188173519579037,0.0,0.0,-0.1541408234255458,0.01,-0.16163132666158952,0.0588390282332775,-0.0006033845379208767,0.0,-0.06429387519107883,-0.1183562924800168,0.0,0.0,41.03584,0.1069056,-0.00031391648191719546,4286,25675776,0.0,0.0,-0.2719615480864674,0.0,1393,0.625411712,-0.05795565031163555,0.0,-0.5,-0.08170586474189218,-0.0698304754839428,5989,-2.2588209951183176e-08,-90.58716809000002,-0.05932698178521471,-0.20741380328019257,-0.01869866314035147,-0.11330904526433046,1.5410169833241372,0.0,0.2,0.01654444,-19.87734031677246,0.000287171328,0.9961796402931213,1.0020021200180054,0.14752197265625,20740,0.3022041916847229,0.8971362993121147,-0.010023768758401275
0.0,215.96,-0.00414272296586767,0.0,4.882812370649642e-05,-0.15902000586006285,0.01,-0.1533377002138814,0.05714884587472439,-0.0005985798631021543,0.0,-0.06317809018809373,-0.12093367463488441,0.0,0.0,41.04736,0.1069824,-0.0005446420856021436,4286,25694208,0.0,0.0,-0.2800594561675232,0.0,1394,0.625394048,-0.05769024714084911,0.0,-0.5,-0.0766686686384675,-0.07112103246953595,5993,-2.2512605145872223e-08,-90.7657359,-0.06067655749022113,-0.20804642772927137,-0.01863700011007369,-0.11335589814363803,1.5426113379542268,0.0,0.2,0.016432818,-19.877244186401366,0.00028716211199999997,0.9966026544570923,1.0019750595092773,0.1626953125,20744,0.2088240385055542,0.8225497424602508,-0.008871453482424841
0.0,216.47,-0.004131598115859936,0.0,4.882812370649642e-05,-0.15444904095169132,0.01,-0.15755791155096618,0.05737206362600719,-0.0005986990123580849,0.0,-0.062126003190077245,-0.11841421016559554,0.0,0.0,41.05888,0.1070592,-0.0002399686778023592,4286,25712640,0.0,0.0,-0.26686040865506705,0.0,1395,0.6253763840000001,-0.05629006807724097,0.0,-0.5,-0.08831979923444211,-0.06812735327256382,5997,-2.1923301924590295e-08,-90.21796901000002,-0.06117559075219471,-0.20511292429715092,-0.018568239787858872,-0.11339774722826111,1.5682339217966217,0.0,0.2,0.014179846,-19.877244567871095,0.000287152896,0.9946410059928894,1.0018658638000488,0.13240966796875,20748,0.09814202785491943,1.171790412068367,-0.008056841138750315
0.0,215.37,-0.004151809042105084,0.0,0.00014648437111948928,-0.1526132334304372,0.01,-0.16311258033922718,0.05748746071968298,-0.000593387622102646,0.0,-0.06542047460430625,-0.12154890492938591,0.0,0.0,41.0704,0.107136,-0.0002644161467517676,4286,25731072,0.0,0.0,-0.26780782169780654,0.0,1396,0.62535872,-0.05602445881477273,0.0,-0.5,-0.09251154127546307,-0.0702443462455319,6002,-2.2357059206380513e-08,-90.22510978000003,-0.05554638576631113,-0.20397090046377453,-0.018749150006813365,-0.11330062019319567,1.5728953824375098,0.0,0.2,0.018869204,-19.880205345153808,0.00028714368,0.9987872838973999,1.0023638010025024,0.174951171875,20752,-0.12774480879306793,0.23137012198567392,-0.012222033133730293
0.0,214.5,-0.004169478514120898,0.0,4.882812370649642e-05,-0.15692023866498916,0.01,-0.16203511195376902,0.05919641401180466,-0.0006033165770284599,0.0,-0.06515991229476087,-0.12301616135985483,0.0,0.0,41.08192,0.1072128,-0.00036204740857375566,4286,25749504,0.0,0.0,-0.26983979069965336,0.0,1397,0.625341056,-0.05930379208619917,0.0,-0.5,-0.08903973104399981,-0.07135121872126428,6006,-2.3461594580129846e-08,-91.23703733999999,-0.06254800328071015,-0.2123229192153038,-0.018964120376738627,-0.1132411828893918,1.5338553355272737,0.0,0.2,0.017317168,-19.87451038360596,0.00028713446399999997,0.9971713423728943,1.001711368560791,0.20374755859375,20756,0.09782497584819794,0.6066739037632942,-0.007869101292453707
0.0,216.07,-0.0040955803187433405,0.0,0.0,-0.16359848119263806,0.01,-0.1560521152168686,0.05765353080449517,-0.0005927494484922629,0.0,-0.06374021988405693,-0.11914563324525058,0.0,0.0,41.09344,0.1072896,-0.00028965090039379394,4286,25767936,0.0,0.0,-0.281378566750133,0.0,1398,0.625323392,-0.05749691675257599,0.0,-0.5,-0.08499492422259056,-0.0739768670091431,6010,-2.2926597840050227e-08,-90.07208174000002,-0.062304540028197325,-0.20831871949274744,-0.01863138663693614,-0.11316837793625734,1.5561289109413212,0.0,0.2,0.017296633,-19.870498943328858,0.000287125248,0.9940825700759888,1.001237392425537,0.1932861328125,20760,0.18023313581943512,1.3579829663038254,-0.011762472020927816
0.0,214.71,-0.004107114249334402,0.0,0.0,-0.16038083744273646,0.01,-0.1554158449440044,0.057288272148106806,-0.0005904895626922782,0.0,-0.06338667749954252,-0.11586518807337895,0.0,0.0,41.10496,0.1073664,-0.00023788387466812418,4286,25786368,0.0,0.0,-0.27416830354486355,0.0,1399,0.6253057280000001,-0.05685558397490969,0.0,-0.5,-0.08517245518668916,-0.07387485246479461,6015,-2.232673671078454e-08,-90.08975586999999,-0.060203413688028534,-0.20175985526725448,-0.01860836450204604,-0.11330381040876653,1.5987071352767814,0.0,0.2,0.019568447,-19.873839855194092,0.000287116032,0.998347818851471,1.0015023946762085,0.17181396484375,20764,-0.06506675481796265,0.36636088639497755,-0.013852866971865297
0.0,214.76,-0.004149761912214899,0.0,0.0,-0.15930165528197493,0.01,-0.15564568099171316,0.05922482414664511,-0.0005954175853075223,0.0,-0.06506225837175104,-0.11944793407599419,0.0,0.0,41.116479999999996,0.1074432,-0.0003879437123809198,4287,25804800,0.0,0.0,-0.27027035451205855,0.0,1400,0.625288064,-0.057174956946634534,0.0,-0.5,-0.09015226369834742,-0.0723194385395331,6019,-2.2871317671164584e-08,-90.28381572000002,-0.05747075573198576,-0.20688641818051398,-0.01869036100502605,-0.11324338497334499,1.561641236671446,0.0,0.2,0.018618956,-19.87627820968628,0.000287106816,0.9987601637840271,1.0018452405929565,0.20653076171875,20768,-0.09387172758579254,0.2852870233356953,-0.012356323271524161
0.0,213.72,-0.004197461918246349,0.0,4.882812370649642e-05,-0.15609833718791316,0.01,-0.15817937148163405,0.0594416226059291,-0.0006062728620290845,0.0,-0.06474620241382108,-0.12030760279507262,0.0,0.0,41.128,0.10752,-0.0003740981124105056,4287,25823232,0.0,0.0,-0.26902253509005486,0.0,1401,0.6252704,-0.057170317691651436,0.0,-0.5,-0.08637868062381132,-0.07065219834502613,6023,-2.2726562348373023e-08,-90.47427248000002,-0.061948645573002094,-0.204108014310702,-0.018870385448719124,-0.11322642794755852,1.537556109537024,0.0,0.2,0.019949624,-19.875706291198732,0.0002870976,0.9964138865470886,1.0017764568328857,0.199072265625,20772,0.19240149855613708,0.834645077586174,-0.007854580483399331
0.0,215.61,-0.004128720824566754,0.0,4.882812370649642e-05,-0.1592198196945397,0.01,-0.15556574118362326,0.05820999115567482,-0.0005916109826270514,0.0,-0.06450428085329356,-0.12018295101699622,0.0,0.0,41.139520000000005,0.1075968,-0.0004547027721557647,4287,25841664,0.0,0.0,-0.2752563643732313,0.0,1402,0.625252736,-0.055152049553105084,0.0,-0.5,-0.08780990297597491,-0.0722598977528445,6027,-2.209422206441488e-08,-90.35390468,-0.05939722784291795,-0.20386520625904958,-0.01884856208562623,-0.1132741925979673,1.5931624498220294,0.0,0.2,0.0122901555,-19.87350368499756,0.000287088384,0.9934113025665283,1.0015878677368164,0.137841796875,20776,0.35121452808380127,1.6013516545295716,-0.007126605219673366
0.0,215.74,-0.004217797607423297,0.0,4.882812370649642e-05,-0.15884214370978988,0.01,-0.15930122701046368,0.057769801083404425,-0.0006035101277448041,0.0,-0.06434296316193563,-0.11969372237968694,0.0,0.0,41.151039999999995,0.1076736,-0.0004655556719364873,4287,25860096,0.0,0.0,-0.2696893732891159,0.0,1403,0.6252350720000001,-0.05611882817721614,0.0,-0.5,-0.08484907974218765,-0.0705367951324313,6032,-2.2047336648467586e-08,-90.44690587000001,-0.05809701251770097,-0.20576930394151366,-0.01894009027819206,-0.11328649284952579,1.5514551242514896,0.0,0.2,0.016861713,-19.877228832244874,0.00028707916799999996,0.99757981300354,1.0019960403442383,0.15657958984375,20780,-0.005713164806365967,0.5357024475932122,-0.010975611442700029
0.0,215.48,-0.004158431686737667,0.0,4.882812370649642e-05,-0.1583580337653727,0.01,-0.15312994044204034,0.058391675643847396,-0.000592596418971287,0.0,-0.06523886521653154,-0.12086809343086961,0.0,0.0,41.16256,0.1077504,-0.0004188146203090811,4287,25878528,0.0,0.0,-0.2750322051002804,0.0,1404,0.625217408,-0.05692474209049329,0.0,-0.5,-0.09129060482362147,-0.07307044850517216,6036,-2.2419256346501584e-08,-90.61707355000003,-0.05675691915218262,-0.20496086561928545,-0.018784957776782893,-0.11333781924656201,1.5844231399982798,0.0,0.2,0.018588983,-19.87724905014038,0.000287069952,0.9971548914909363,1.001813292503357,0.19117431640625,20784,0.15529973804950714,0.6937584847211837,-0.006470895174425095
0.0,215.71,-0.004205090530235018,0.0,9.765624741299285e-05,-0.16387115719805578,0.01,-0.16525243518091903,0.057884698900569194,-0.000602084502027923,0.0,-0.06498715621245328,-0.1225690471749343,0.0,0.0,41.174080000000004,0.1078272,-0.00045576943491942276,4287,25896960,0.0,0.0,-0.2727477598566679,0.0,1405,0.625199744,-0.05670519483353693,0.0,-0.5,-0.08560912547525544,-0.07256442026475711,6040,-2.161438959137246e-08,-90.25577186000001,-0.05932525119040103,-0.20927110308735852,-0.018724922030764563,-0.11341877906019526,1.572108342212983,0.0,0.2,0.021006634,-19.878164958953857,0.000287060736,0.9977266192436218,1.0020266771316528,0.1629638671875,20788,-0.0356239378452301,0.5324226468801498,-0.00945895648910664
0.0,213.52,-0.004167267751872924,0.0,4.882812370649642e-05,-0.15911756616252828,0.01,-0.15104098648154252,0.05905192125509241,-0.0005970550370440239,0.0,-0.06490732043109011,-0.11803291997405736,0.0,0.0,41.1856,0.107904,-0.0005394229400431645,4287,25915392,0.0,0.0,-0.27558855359010426,0.0,1406,0.62518208,-0.055403004912587914,0.0,-0.5,-0.0890573699349562,-0.07446123854082516,6045,-2.1325834179224874e-08,-90.13168182000001,-0.05877023862712221,-0.1997920512278978,-0.018709459640601434,-0.11319283343889563,1.5743593560995364,0.0,0.2,0.01914521,-19.879155158996582,0.00028705152,0.9980988502502441,1.0021281242370605,0.186181640625,20792,0.022139757871627808,0.4600407540798187,-0.011062785633839667
0.0,214.26,-0.004145122547192126,0.0,0.0,-0.1653449766255463,0.01,-0.1543119300636101,0.05919943029149249,-0.0005955730302679392,0.0,-0.06447633799623625,-0.11898551541644416,0.0,0.0,41.19712,0.1079808,-0.0004718455475175977,4287,25933824,0.0,0.0,-0.2811975252069727,0.0,1407,0.6251644160000001,-0.057097444022649664,0.0,-0.5,-0.08554855561771503,-0.07478324492279742,6049,-2.2070999590424702e-08,-90.11370627999999,-0.05933442050675116,-0.20534091609393326,-0.01899306964454299,-0.11315875697787597,1.5966649909729183,0.0,0.2,0.01770978,-19.87614679336548,0.00028704230399999997,0.9974184036254883,1.0017056465148926,0.17142333984375,20796,-0.06306536495685577,0.5166522979736328,-0.010103015007916837
0.0,214.57,-0.004211967286001519,0.0,0.0,-0.1565641500533378,0.01,-0.1607999425753229,0.05766605428437236,-0.0006013821151377857,0.0,-0.06487053068480947,-0.11855364445349806,0.0,0.0,41.20864,0.1080576,-0.000470465372323049,4287,25952256,0.0,0.0,-0.2720104433125065,0.0,1408,0.625146752,-0.05543213961180088,0.0,-0.5,-0.08672352734595794,-0.07245792916603372,6053,-2.146059222988198e-08,-89.96135657999999,-0.05921781275242412,-0.20048695785657403,-0.018975040600080182,-0.11308092939207676,1.5752688503124268,0.0,0.2,0.019642029,-19.87903575897217,0.000287033088,0.9983792304992676,1.0022003650665283,0.184619140625,20800,-0.04639318585395813,0.3622773692011833,-0.012625562201719731
0.0,216.64,-0.004196177492945514,0.0,4.991313067471815e-05,-0.1578360921960119,0.01,-0.15259055518843231,0.06031335563586682,-0.0006009069306155279,0.0,-0.06505619216575287,-0.1222911241655931,0.0,0.0,41.22016,0.1081344,-0.0004374448232438982,4287,25970688,0.0,0.0,-0.271072314640453,0.0,1409,0.625129088,-0.05662013608441052,0.0,-0.5,-0.08627297016710568,-0.07127126678364172,6057,-2.247274973998934e-08,-90.80829652,-0.05940576429574686,-0.20715295504345616,-0.018685341749129426,-0.11338154606124945,1.5065498029617626,-0.0005928531027166173,0.2,0.019662913,-19.873905658721924,0.000287023872,0.9987351298332214,1.0013316869735718,0.18795166015625,20804,-0.12849366664886475,0.23661700412631034,-0.010216000839136541
0.0,214.17,-0.004208707755678126,0.0,0.0,-0.15492346400286197,0.01,-0.15153852985249364,0.05845741186425097,-0.0006048921450165149,0.0,-0.0639408603791689,-0.12007424101127115,0.0,0.0,41.23168,0.1082112,-0.000602539996334338,4287,25989120,0.0,0.0,-0.27201898162139626,0.0,1410,0.625111424,-0.05563445908117085,0.0,-0.5,-0.08406502356780592,-0.07167440827853883,6062,-2.140067616561589e-08,-89.55616506999999,-0.05992779037419855,-0.20045135399341377,-0.018742134905331338,-0.11333331463516541,1.5777197289581175,0.0,0.2,0.027452495,-19.873878288269044,0.00028701465599999997,0.9964026212692261,1.0014759302139282,0.23707275390625,20808,0.044189512729644775,0.7068355560302735,-0.006560571363661438
0.0,214.88,-0.004187216313523982,0.0,0.0,-0.15561243704349173,0.01,-0.15178393725421038,0.058179159456376,-0.0005985060014320307,0.0,-0.06513295349693216,-0.11744795726265093,0.0,0.0,41.2432,0.108288,-0.00048164039619580715,4287,26007552,0.0,0.0,-0.2740309488214615,0.0,1411,0.62509376,-0.05369790958550954,0.0,-0.5,-0.09002926486062794,-0.0711239867700672,6066,-2.2011343573666147e-08,-89.41444659000003,-0.05525126436557709,-0.20149201382218387,-0.018467656800352908,-0.11335314398897373,1.60192528315678,0.0,0.2,0.019174192,-19.87720823287964,0.00028700544,0.9981799125671387,1.0021365880966187,0.20030517578125,20812,-0.0984196588397026,0.4055196948349476,-0.010490536806173623
0.0,216.46,-0.004265325031005594,0.0,0.0,-0.1539265950935625,0.01,-0.15323874375401866,0.059000676688798014,-0.0006103646885826039,0.0,-0.06537068373409119,-0.11605197524999254,0.0,0.0,41.25472,0.1083648,-0.0005905715205510257,4287,26025984,0.0,0.0,-0.2709214786752977,0.0,1412,0.625076096,-0.05449252996530994,0.0,-0.5,-0.08407246154562277,-0.07032903434891753,6070,-2.1299747659824022e-08,-89.78518447000002,-0.05795269126530126,-0.20565590172647555,-0.018683524784968795,-0.11339654203620625,1.5675288527607765,0.0,0.2,0.022462022,-19.876311206817626,0.000286996224,0.9991003274917603,1.0017664432525635,0.21650390625,20816,-0.14645949006080627,0.20021946281194686,-0.011969742574729025
0.0,215.08,-0.004214046361842794,0.0,0.0,-0.15251523565881406,0.01,-0.15376200925828212,0.06041025863109219,-0.0006034466684925311,0.0,-0.06499686091943407,-0.11586957994102999,0.0,0.0,41.266239999999996,0.1084416,-0.0009288836234619801,4287,26044416,0.0,0.0,-0.270155349194508,0.0,1413,0.625058432,-0.05746951364624483,0.0,-0.5,-0.0847690522499071,-0.0707760747782361,6074,-2.169979006330537e-08,-90.42990343,-0.05763433955119725,-0.20357446785045688,-0.01900640092545529,-0.1132144375967494,1.5508028857177893,0.0,0.2,0.020387465,-19.870634078979492,0.000286987008,0.9973648190498352,1.001180648803711,0.20098876953125,20820,0.004511013627052307,0.6024082750082016,-0.007717077666893601
0.0,216.37,-0.004225249125390603,0.0,0.0,-0.1585551982160952,0.01,-0.15533151688725946,0.05933683893284939,-0.000613926582797149,0.0,-0.0632156103051747,-0.11537015893694018,0.0,0.0,41.27776,0.1085184,-0.0008863579761860091,4287,26062848,0.0,0.0,-0.2711426289462412,0.0,1414,0.625040768,-0.057316271496676986,0.0,-0.5,-0.08230685287905687,-0.0705218721322407,6079,-2.152742284886521e-08,-90.04953934000001,-0.05919138981812714,-0.207854936256512,-0.018898401398120313,-0.11325635932786342,1.566340994167259,0.0,0.2,0.01845004,-19.871622180938722,0.000286977792,0.9977667331695557,1.001396894454956,0.18358154296875,20824,-0.05480588972568512,0.4690708786249161,-0.010840880684554577
0.0,217.19,-0.004212467222053247,0.0,0.0,-0.16190007413073362,0.01,-0.15147326695750707,0.058739694136744104,-0.0006077580278015149,0.0,-0.06418684043398257,-0.1158308303541672,0.0,0.0,41.289280000000005,0.1085952,-0.0011129910826667084,4287,26081280,0.0,0.0,-0.2796662137692509,0.0,1415,0.625023104,-0.05519485359707363,0.0,-0.5,-0.08484790220301958,-0.07156548731664789,6083,-2.092802452098807e-08,-89.89998849,-0.05663919235825048,-0.21043727019622507,-0.018492546807137435,-0.11332794947845826,1.589255808839187,0.0,0.2,0.018708391,-19.877599430084228,0.000286968576,0.9988470673561096,1.0022640228271484,0.182080078125,20828,-0.13034231960773468,0.243609569221735,-0.01401396100409329
0.0,216.9,-0.004263240316579654,0.0,0.0,-0.16245999898333618,0.01,-0.15259110931434822,0.059481201137403024,-0.0006107108280394452,0.0,-0.06558500452657724,-0.11996149448070002,0.0,0.0,41.3008,0.108672,-0.000751642369351596,4287,26099712,0.0,0.0,-0.2739662157621888,0.0,1416,0.62500544,-0.0559048134356155,0.0,-0.5,-0.08084465946325843,-0.07164580470241999,6087,-2.2515305746944462e-08,-90.31400937000001,-0.06034704916553609,-0.21488923303253193,-0.018865384425912284,-0.11338208138750454,1.5674918297184695,0.0,0.2,0.023620583,-19.874783420562743,0.00028695935999999996,0.9992914795875549,1.001677393913269,0.21759033203125,20832,-0.14008431136608124,0.18172797933220863,-0.012823437666520476
0.0,217.86,-0.004236224477766659,0.0,4.882812370649642e-05,-0.16663393937124973,0.01,-0.14710218751100265,0.05956852796340247,-0.0006077263044983759,0.0,-0.0651490853322168,-0.11909982854390888,0.0,0.0,41.31232,0.1087488,-0.0007077160582252132,4287,26118144,0.0,0.0,-0.28335759137126626,0.0,1417,0.624987776,-0.05437013846588133,0.0,-0.5,-0.08106350178700326,-0.07291793041029776,6091,-2.1229404157152743e-08,-90.04348016999998,-0.05738246271949064,-0.21508954682262427,-0.018144660122193845,-0.11350300707969506,1.564305319072214,0.0,0.2,0.023083182,-19.87473373413086,0.000286950144,0.9989262819290161,1.0019519329071045,0.23082275390625,20836,-0.12436355650424957,0.22916382178664207,-0.01297870622947812
0.0,216.94,-0.004230983012145558,0.0,4.882812370649642e-05,-0.15776078589314918,0.01,-0.15497344432519655,0.058086490164397014,-0.000613234298133895,0.0,-0.06453616512122756,-0.11924975815600097,0.0,0.0,41.323840000000004,0.1088256,-0.0008421555314523024,4287,26136576,0.0,0.0,-0.27617115767604056,0.0,1418,0.624970112,-0.05607421372618995,0.0,-0.5,-0.07921889536161186,-0.07155025636957396,6096,-2.086281966659407e-08,-90.0093314,-0.059778420336791926,-0.20719815107483497,-0.01883892473245584,-0.11338053918203224,1.5670216838838877,0.0,0.2,0.019798925,-19.881092262268066,0.000286940928,0.9987376928329468,1.0025765895843506,0.2143798828125,20840,-0.09399709850549698,0.29785026982426643,-0.008098329859785735
