reward_terms/phase_contact,reward_terms/stop,reward_terms/time,reward_terms/air_time,reward_terms/stance_time,curriculum/eff_scale,reward_terms/foot_slip,reward_terms/foot_ahead,reward_terms/step_rate,reward_terms/alive,reward_terms/action_rate,curriculum/sprint_dist_m,reward_terms/angmom,reward_terms/ang_xy,reward_terms/residual_rate,curriculum/ent_coef,reward_terms/height,reward_terms/assist_pen,reward_terms/torque,reward_terms/motor_vel,reward_terms/energy,reward_terms/overrun,reward_terms/fwd_speed,reward_terms/residual,reward_terms/stance,curriculum/stance_ratio,reward_terms/hip_roll,reward_terms/coef_rate,reward_terms/clearance,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/iterations,reward_terms/vz,reward_terms/lat_vel,time/fps,reward_terms/upright,time/total_timesteps,train/n_updates,train/entropy_loss,train/approx_kl,train/clip_fraction,train/value_loss,train/policy_gradient_loss,train/explained_variance,train/std,train/clip_range,train/learning_rate,train/loss
-0.05378276036464833,0.15694249459206816,-0.5,0.0010167088184971362,0.0,1.0,-0.35141832191025896,0.0,0.0,0.0,-0.01645895753010017,100.0,0.0,-1.9294673451431565e-05,0.0,0.002,-0.0061392764496130655,0.0,-0.20450884153844331,-0.006461531394972377,-0.03507117480275899,0.0,2.861970205400544,-0.11160501170081244,-0.0007356661899253653,0.42,-0.0460555692386333,-0.05388562638911648,0.14243678484736433,10607.12,6346.96648156,12605,2892,-0.054552343868953426,-1.126103925392175e-07,4228,-2.9715869425283253e-07,53305344,24042,-18.98707628250122,0.006199861,0.029541015625,130.92300004959105,-0.004087762150447816,0.997050940990448,0.9405814409255981,0.2,0.00012237696,99.18976593017578
-0.055364425618635166,0.14278238688315462,-0.5,0.0013123898889817712,0.0,1.0,-0.346962787695246,0.0,0.0,0.0,-0.01597453394309247,100.0,0.0,-2.2239888508761735e-05,0.0,0.002,-0.006216388132903859,0.0,-0.2018868200913227,-0.006929660056631809,-0.03686994995706015,0.0,3.237453538771009,-0.11185239792257651,0.0,0.42,-0.05192914163026344,-0.05662061191995571,0.16608157783403016,10654.11,6341.651685009999,12609,2893,-0.05772277112748822,-1.2084087749615529e-07,4228,-3.066097210004658e-07,53323776,24046,-18.987972068786622,0.0048900507,0.01961669921875,5.645045638084412,-0.006285407836548984,0.9998147487640381,0.9405748248100281,0.2,0.00012231552000000002,1.7836252450942993
-0.05961055637631422,0.13837899741535817,-0.5,0.001242402976559889,0.0,1.0,-0.36771231126311504,0.0,0.0,0.0,-0.016128934716579172,100.0,0.0,-2.2866134622952106e-05,0.0,0.002,-0.0064715331361082954,0.0,-0.21641464279608338,-0.007150548018743281,-0.03860672267795993,0.0,3.2801323691046598,-0.11185281030535399,0.0,0.42,-0.05227642039010143,-0.05780988111854833,0.16232919199156293,10654.11,6341.44326362,12614,2894,-0.05723512676097293,-1.2950719161696003e-07,4228,-3.137811999233091e-07,53342208,24050,-18.986654186248778,0.008590968,0.0550048828125,2.166539138555527,-0.006941209500655532,0.9999154806137085,0.9404493570327759,0.2,0.00012225408,0.6331413388252258
-0.07186334803023114,0.10659615998992934,-0.5,0.0013351762803116192,0.0,1.0,-0.40798641401086155,0.0,0.0,0.0,-0.016403568871077884,100.0,0.0,-2.2934788977067748e-05,0.0,0.002,-0.006679194732311622,0.0,-0.23469292680763607,-0.007912065694375841,-0.04254104212471196,0.0,3.6894458112350756,-0.11201877094606233,0.0,0.42,-0.05890667011103391,-0.063812863939857,0.18583805858927518,10743.77,6376.689891700002,12618,2895,-0.06315991902680448,-1.3001304317678188e-07,4228,-3.469281942841858e-07,53360640,24054,-18.983445358276366,0.010768568,0.10203857421875,2.166473853588104,-0.009451530047226698,0.9999328851699829,0.9400967359542847,0.2,0.00012219264000000002,0.7157981991767883
-0.06611028738036483,0.0987973082810258,-0.5,0.0014892559783119294,0.0,1.0,-0.4103366010243298,0.0,0.0,0.0,-0.0163508065046991,100.0,0.0,-2.6475253992451806e-05,0.0,0.002,-0.0066364879721336175,0.0,-0.2357551462996469,-0.008098180343398825,-0.04325351314856996,0.0,3.820231269858568,-0.11219419043266793,0.0,0.42,-0.062137619756379645,-0.06466113530102226,0.1936497098836486,10821.92,6402.322717650002,12622,2896,-0.06333438780907458,-1.416265012826153e-07,4228,-3.4425232557972554e-07,53379072,24058,-18.979324626922608,0.008905636,0.07509765625,3.552334523200989,-0.007179402001202107,0.9998895525932312,0.9399538636207581,0.2,0.0001221312,1.5139353275299072
-0.06753461363313787,0.10066569528987068,-0.5,0.0014615867144635154,0.0,1.0,-0.4240810999348181,0.0,0.0,0.0,-0.016359148302415152,100.0,0.0,-2.5035038398115044e-05,0.0,0.002,-0.006794863452073877,0.0,-0.23856802583614942,-0.008046556648717802,-0.043077800549593086,0.0,3.791947377017726,-0.11216609663006152,0.0,0.42,-0.06123104942784771,-0.06362865788593287,0.18564596239754952,10821.92,6402.57495201,12626,2897,-0.06335399822277407,-1.4215487626780534e-07,4228,-3.464370227914309e-07,53397504,24062,-18.97805881500244,0.0059284866,0.02999267578125,3.5745328187942507,-0.004765639011748135,0.9998900294303894,0.9399087429046631,0.2,0.00012206976000000001,1.427781343460083
-0.058925084537314106,0.12957071839341186,-0.5,0.0012917735730297863,0.0,1.0,-0.3681782054155987,0.0,0.0,0.0,-0.016205836382865556,100.0,0.0,-2.4231496551520962e-05,0.0,0.002,-0.006351313157421091,0.0,-0.2173500549692654,-0.00731354234483953,-0.03926291209217154,0.0,3.3510354336277484,-0.11191328805916917,0.0,0.42,-0.05301815423130882,-0.05740864766065831,0.16902902385434532,10750.47,6385.66256041,12631,2898,-0.06008151263494304,-1.153363367074819e-07,4228,-3.1732826917096017e-07,53415936,24066,-18.977363204956056,0.007158616,0.041943359375,3.416561758518219,-0.006813864666037261,0.9999003410339355,0.9398417472839355,0.2,0.00012200832,1.3794231414794922
-0.07427963501152986,0.1290701044815737,-0.5,0.0011686183182367433,0.0,1.0,-0.3880407729923484,0.0,0.0,0.0,-0.016179730812073835,100.0,0.0,-2.1825412806946838e-05,0.0,0.002,-0.007117166492884959,0.0,-0.22722114210907682,-0.007290645503904803,-0.03982991965347687,0.0,3.3527843736651213,-0.11188123548799618,0.0,0.42,-0.053162668619723824,-0.06089160259863091,0.16458736012798086,10653.76,6340.76648583,12635,2899,-0.06097777793098244,-1.219889760700804e-07,4228,-3.256245036843065e-07,53434368,24070,-18.976471996307374,0.016343068,0.09176025390625,128.00486760139466,-0.004329457611311227,0.9970435500144958,0.9398476481437683,0.2,0.00012194688000000001,4.456063270568848
-0.08045920101614774,0.09730809410497486,-0.5,0.0015456794580030772,0.0,1.0,-0.4351250957463205,0.0,0.0,0.0,-0.016567003873830734,100.0,0.0,-2.6240358734854447e-05,0.0,0.002,-0.0073486966255861715,0.0,-0.24471289187312545,-0.008258634682888283,-0.04445255007300752,0.0,3.8914456799133696,-0.11220440811121092,0.0,0.42,-0.06465498353348723,-0.06731512948804287,0.18727839504064958,10441.84,6239.1199095,12639,2900,-0.06405929313568332,-1.4687858812736984e-07,4229,-3.511155269788121e-07,53452800,24074,-18.977052021026612,0.0033358005,0.01282958984375,117.45598125457764,-0.003416263917461038,0.9968610405921936,0.9398565888404846,0.2,0.00012188543999999999,52.06476593017578
-0.08281671609571045,0.07182461687697556,-0.5,0.0015310310344729158,0.0,1.0,-0.4462012301210886,0.0,0.0,0.0,-0.017131509275362635,100.0,0.0,-2.739353372691194e-05,0.0,0.002,-0.007125661743837126,0.0,-0.264434145703144,-0.009197450157877412,-0.0491306032689205,0.0,4.367905905861442,-0.11210292527639328,0.0,0.42,-0.07164077351210617,-0.0699852876182667,0.21431310922745886,10487.37,6238.87398726,12643,2901,-0.0674571040426011,-1.5518322960717225e-07,4229,-3.765328704906589e-07,53471232,24078,-18.97733736038208,0.0023145285,0.00767822265625,207.11427936553955,-0.0033387723960913718,0.9936952590942383,0.9399158358573914,0.2,0.000121824,129.174072265625
-0.0869134114640908,0.0549547619605111,-0.5,0.001647133312265699,0.0,1.0,-0.4766926500481824,0.0,0.0,0.0,-0.016445534406601636,100.0,0.0,-2.6907877204126833e-05,0.0,0.002,-0.0071074269378730275,0.0,-0.26838575263933834,-0.009158377346101868,-0.048927843852459574,0.0,4.404706348081831,-0.11246395658052356,-6.149694282614014e-05,0.42,-0.07382327130134135,-0.0725230696874876,0.2167587251947318,10429.1,6249.804478569999,12648,2902,-0.06698233910857947,-1.6383633838148235e-07,4229,-3.899817347421069e-07,53489664,24082,-18.978193950653075,0.002954198,0.008056640625,23.335371351242067,-0.003058406023774296,0.9985412955284119,0.9399123191833496,0.2,0.00012176256000000002,6.546655178070068
-0.08109494316835235,0.038466055049025435,-0.5,0.001904837017516709,0.0,1.0,-0.4864235658644602,0.0,0.0,0.0,-0.016726444014656842,100.0,0.0,-3.022164485986109e-05,0.0,0.002,-0.006785555579329525,0.0,-0.2824990024064323,-0.010211221047151942,-0.05376760481248969,0.0,4.95607251444179,-0.1126527737588929,0.0,0.42,-0.07765949761348495,-0.0746795242237776,0.24469113646010157,10429.1,6249.804478569999,12653,2903,-0.0694231038605691,-1.6763988327505982e-07,4228,-4.050218180720965e-07,53508096,24086,-18.97750425338745,0.0057558506,0.0257080078125,8.421992444992066,-0.0044636404607445,0.9995731115341187,0.9398584365844727,0.2,0.00012170112,2.7375166416168213
-0.0786326356950088,0.06762592825723762,-0.5,0.001644963220719041,0.0,1.0,-0.4391236983057354,0.0,0.0,0.0,-0.01640894954709733,100.0,0.0,-2.6947337102776166e-05,0.0,0.002,-0.006770809868162742,0.0,-0.26150573603746696,-0.009087499441231961,-0.04826942166760839,0.0,4.3699076956029375,-0.11239495011879937,0.0,0.42,-0.06841969991309853,-0.06861536967398583,0.21990330597829622,10129.44,6112.7815730600005,12658,2904,-0.0660941330551272,-1.5759547267005597e-07,4228,-3.794145496064589e-07,53526528,24090,-18.97708377838135,0.008146941,0.04515380859375,4.767497587203979,-0.006849800725467503,0.9996324777603149,0.939905047416687,0.2,0.00012163968000000001,1.4958900213241577
-0.08073214382412561,0.07766147886576158,-0.5,0.0016086133934246998,0.0,1.0,-0.4665620664344938,0.0,0.0,0.0,-0.016347550332596862,100.0,0.0,-2.637847886045505e-05,0.0,0.002,-0.0073033595656722804,0.0,-0.26641254493451977,-0.00891865849963477,-0.048310336086329425,0.0,4.359043293851887,-0.11232645202856029,0.0,0.42,-0.06950198067180055,-0.06793499229089699,0.20810860176463508,10129.44,6112.7815730600005,12662,2905,-0.06332846829890529,-1.49766849939967e-07,4228,-3.677160912415397e-07,53544960,24094,-18.978254413604738,0.008801354,0.048388671875,388.0629371643066,-0.004481208091601729,0.9883794784545898,0.9399979710578918,0.2,0.00012157824,168.17657470703125
-0.07460673749969607,0.08052892227118054,-0.5,0.0014952237963572973,0.0,1.0,-0.4811182201487796,0.0,0.0,0.0,-0.01690773735604635,100.0,0.0,-2.5029832358067803e-05,0.0,0.002,-0.00688853986792653,0.0,-0.26259964957661247,-0.008555874309185429,-0.04612331628001171,0.0,4.032349386613268,-0.11211634251884986,0.0,0.42,-0.064068594452911,-0.06644251412246116,0.19561013008835515,10129.44,6114.022810690001,12666,2906,-0.0615689557509946,-1.4312848174327478e-07,4228,-3.6206708008050207e-07,53563392,24098,-18.97937469482422,0.008195749,0.042333984375,12.038017964363098,-0.005977494479157031,0.9991865158081055,0.94002366065979,0.2,0.00012151680000000001,3.3357532024383545
-0.06486075164054077,0.13317216085421493,-0.5,0.0011322684844748841,0.0,1.0,-0.4212171279875838,0.0,0.0,0.0,-0.016449380518784504,100.0,0.0,-2.2295218660516162e-05,0.0,0.002,-0.007526786297515268,0.0,-0.22780669099789008,-0.0068991829348738695,-0.038171060892012415,0.0,3.1231652515887354,-0.11175012681515278,0.0,0.42,-0.05131800368766188,-0.061178860908567695,0.14799555292155842,10128.51,6115.603102700002,12670,2907,-0.05892579094391601,-1.093159071480039e-07,4228,-3.084079033644668e-07,53581824,24102,-18.97928590774536,0.0049842494,0.02484130859375,13.403843665122986,-0.0009242089930921793,0.9994251132011414,0.9400285482406616,0.2,0.00012145535999999999,3.3645596504211426
-0.05970463886015007,0.14693791533793418,-0.5,0.0011311834645716266,0.0,1.0,-0.3679534616251388,0.0,0.0,0.0,-0.01649982965546618,100.0,0.0,-2.096005937564475e-05,0.0,0.002,-0.006406427359077951,0.0,-0.21494629321140357,-0.006863397615837113,-0.03751272260449722,0.0,3.1158423372802213,-0.11161466071198367,0.0,0.42,-0.04952101340943652,-0.0575626958695126,0.15310494905364003,10175.82,6110.699188570001,12675,2908,-0.05452491635451445,-1.0843954440631487e-07,4228,-2.95439895503354e-07,53600256,24106,-18.979626274108888,0.0033990382,0.00716552734375,8.695060014724731,-0.0036814803956076504,0.999750018119812,0.9400693774223328,0.2,0.00012139392,3.3882479667663574
-0.04471364446323504,0.15890831194070737,-0.5,0.001080727773822016,0.0,1.0,-0.3644901008213165,0.0,0.0,0.0,-0.0163479326664603,100.0,0.0,-1.998265147396068e-05,0.0,0.002,-0.006168604392485602,0.0,-0.20378992156058812,-0.006330140318285122,-0.0344849434696687,0.0,2.8001391621841254,-0.11164543393994436,-9.010969936573499e-06,0.42,-0.04529721055118048,-0.05465149682697976,0.14055197013249904,10175.82,6110.699188570001,12679,2909,-0.052070373855807255,-1.0524958248984184e-07,4228,-2.8833561379872557e-07,53618688,24110,-18.97965602874756,0.007985443,0.04049072265625,3.443559670448303,-0.006800007820129394,0.9998825192451477,0.9399712085723877,0.2,0.00012133248000000002,1.0341417789459229
-0.03585443619433834,0.21047162313327075,-0.5,0.0008322472017931028,0.0,1.0,-0.2884457200145848,0.0,0.0,0.0,-0.01620039203945879,100.0,0.0,-1.6132174251653966e-05,0.0,0.002,-0.005918947971753341,0.0,-0.17031035308603573,-0.005128483100236485,-0.028409620717065147,0.0,2.191741589620538,-0.11131122677797707,-4.805789617006406e-06,0.42,-0.034595658749094454,-0.044191359414664524,0.10915196509171525,10175.82,6110.699188570001,12683,2910,-0.04777523268428422,-8.52270144086168e-08,4228,-2.4298896951111583e-07,53637120,24114,-18.97832794189453,0.0054843742,0.0223388671875,3.278342032432556,-0.004729452694300562,0.9999046921730042,0.9400110840797424,0.2,0.00012127104,1.4160351753234863
-0.058624682654711734,0.17013210414925134,-0.5,0.0009510621441424721,0.0,1.0,-0.34031274474239354,0.0,0.0,0.0,-0.01620637359024931,100.0,0.0,-1.943348313543881e-05,0.0,0.002,-0.006188693242770941,0.0,-0.19288946963138176,-0.005918668144170365,-0.032784449267398055,0.0,2.606916141179597,-0.11164554773189993,0.0,0.42,-0.04108695861862003,-0.05295158001410745,0.13041638327377364,10175.82,6112.110271739999,12687,2911,-0.051625781452760436,-1.0338176266014548e-07,4228,-2.7598265519248406e-07,53655552,24118,-18.978721809387206,0.02547957,0.20794677734375,1.1028044998645783,-0.012996314489282668,0.9999645948410034,0.939990222454071,0.2,0.00012120960000000001,0.319852352142334
-0.05793665304719838,0.13341549239231315,-0.5,0.0012076807195424205,0.0,1.0,-0.3635605337787313,0.0,0.0,0.0,-0.016136888818569707,100.0,0.0,-2.222781102409138e-05,0.0,0.002,-0.0063953218825719155,0.0,-0.21973203730698435,-0.007382802644615767,-0.03981481881731145,0.0,3.399691924753016,-0.1121013705910521,0.0,0.42,-0.05290038338101199,-0.05834014522460798,0.17253950149126956,10175.82,6112.746505089999,12691,2912,-0.05822662495060396,-1.1386784192362246e-07,4228,-3.175235321689573e-07,53673984,24120,-18.97812016805013,0.049106136,0.23152669270833334,2.6587960720062256,0.006580644578207284,0.9999352693557739,0.939977765083313,0.2,0.00012114816,1.1759337186813354
-0.0626070568616842,0.1201604799138044,-0.5,0.0013102196810197914,0.0,1.0,-0.39184133294284107,0.0,0.0,0.0,-0.01612653391453224,100.0,0.0,-2.3313532753027927e-05,0.0,0.002,-0.006306277582290034,0.0,-0.222817255128932,-0.007627923040057941,-0.04076038333578068,0.0,3.5468386863317023,-0.11191068840464892,0.0,0.42,-0.055775394697500036,-0.0605983078185954,0.17960861271264122,10175.82,6113.18588784,12696,2913,-0.05738510646744788,-1.2778109910725032e-07,4228,-3.251360229665485e-07,53692416,24124,-18.976445388793945,0.019979693,0.18082275390625,1.2784787386655807,-0.014378299354575574,0.999959409236908,0.9395933151245117,0.2,0.00012108672000000001,0.373142808675766
-0.07305911526495738,0.09561543878334323,-0.5,0.0014897984381402945,0.0,1.0,-0.43589877161079404,0.0,0.0,0.0,-0.016423616435517333,100.0,0.0,-2.5952958392018028e-05,0.0,0.002,-0.006542874071560841,0.0,-0.24812372132305674,-0.00828777366536325,-0.04455436281051667,0.0,3.8784864214111057,-0.11192907347531077,0.0,0.42,-0.06233812056617283,-0.06459460901841921,0.19287571417741464,10227.3,6113.483678850001,12700,2914,-0.0598906755784909,-1.3480135657131156e-07,4229,-3.474143479631077e-07,53710848,24126,-18.970568974812824,0.047988884,0.22904459635416666,2.624479611714681,0.00773856012771527,0.999930739402771,0.9394185543060303,0.2,0.00012102528,1.2992502450942993
-0.062286567910033654,0.09864916590178789,-0.5,0.0013867169715619336,0.0,1.0,-0.4350578142170129,0.0,0.0,0.0,-0.016591423533253356,100.0,0.0,-2.6565535278094392e-05,0.0,0.002,-0.006299040721825147,0.0,-0.24723570643016657,-0.008316751136122786,-0.04427918760683604,0.0,3.8825941944370306,-0.11195701963638187,0.0,0.42,-0.060172064956472426,-0.06273371431624317,0.1934281878407061,10227.3,6113.483678850001,12704,2915,-0.058043691924186666,-1.28446948358356e-07,4229,-3.425359432468124e-07,53729280,24130,-18.967492866516114,0.011761978,0.1655029296875,2.1670864105224608,-0.0018330506631173194,0.9999291300773621,0.9392763376235962,0.2,0.00012096384,0.8217034935951233
-0.06267618851577887,0.11472536300704769,-0.5,0.0014133011023255272,0.0,1.0,-0.3944789914051607,0.0,0.0,0.0,-0.016457888982463652,100.0,0.0,-2.3700160658890468e-05,0.0,0.002,-0.0064933972032709545,0.0,-0.2305403317891924,-0.0077758373781978245,-0.04171312615768704,0.0,3.7012481737696348,-0.11201348506106044,0.0,0.42,-0.058393451587863986,-0.060089622007934725,0.1846796530458344,10273.67,6108.571604930001,12708,2916,-0.05723417109938646,-1.267490596651204e-07,4229,-3.2999064109569196e-07,53747712,24134,-18.967093467712402,0.0076086954,0.0485107421875,1.7455840110778809,-0.00424652763758786,0.9999563694000244,0.9392822980880737,0.2,0.00012090240000000002,0.6398655772209167
-0.07729379006455844,0.09667687783704185,-0.5,0.001413843636530348,0.0,1.0,-0.4555707363189652,0.0,0.0,0.0,-0.016865875509045048,100.0,0.0,-2.641637297972678e-05,0.0,0.002,-0.007213787211492923,0.0,-0.2611324360697058,-0.00853009778919697,-0.04628322848933356,0.0,4.046710616171436,-0.11198354672971564,0.0,0.42,-0.0646943140322924,-0.06313401904662017,0.19119533011854553,10273.67,6108.571604930001,12713,2917,-0.05881265963093597,-1.3804266446077453e-07,4229,-3.4941009936370964e-07,53766144,24138,-18.96634998321533,0.02401723,0.1899169921875,2.164804530143738,-0.01153377436567098,0.9999164342880249,0.9392918348312378,0.2,0.00012084096,0.6187711954116821
-0.0736272867844559,0.10776645165162692,-0.5,0.0012337223258024703,0.0,1.0,-0.4774397122802717,0.0,0.0,0.0,-0.01667535475142653,100.0,0.0,-2.3165798159179262e-05,0.0,0.002,-0.006967904820892369,0.0,-0.25229706688652764,-0.0076881504606911705,-0.042447581779877036,0.0,3.4130461019164704,-0.11166484615585337,0.0,0.42,-0.05786346639762162,-0.06870217451234378,0.15644299644272006,10363.68,6101.10845494,12717,2918,-0.0572417733862521,-1.3401058833003488e-07,4229,-3.3009369920264727e-07,53784576,24140,-18.967559814453125,0.05998261,0.22184244791666666,7.8401234944661455,0.014976075501181185,0.9997645020484924,0.9393810033798218,0.2,0.00012077952000000001,3.557490110397339
-0.063478325687804,0.15712764442096996,-0.5,0.001021591535795273,0.0,1.0,-0.39291835175115986,0.0,0.0,0.0,-0.016228070768008983,100.0,0.0,-2.178615841202864e-05,0.0,0.002,-0.00700158573525921,0.0,-0.2203326617697847,-0.0064785352805227375,-0.03627460801345314,0.0,2.893954039755784,-0.1113248281211811,0.0,0.42,-0.05054804678506339,-0.05584834926855748,0.13119674321143115,10363.68,6102.624770429999,12721,2919,-0.05149495891900527,-1.1287468081712772e-07,4229,-2.9464376603921196e-07,53803008,24144,-18.969284439086913,0.017873278,0.18443603515625,7.121804046630859,0.0067125613335520026,0.9997930526733398,0.9395095109939575,0.2,0.00012071808,3.4579250812530518
-0.06424737663873098,0.14270169116088918,-0.5,0.0010904933507036832,0.0,1.0,-0.39487149641806135,0.0,0.0,0.0,-0.016339831275917968,100.0,0.0,-2.1247444686660777e-05,0.0,0.002,-0.006808654318972205,0.0,-0.22321790397328106,-0.006959322568270544,-0.038273745340769716,0.0,3.1672895945585484,-0.11150651521573551,0.0,0.42,-0.052661479375698275,-0.057208755565320554,0.14749298730201532,10363.68,6101.747141999999,12725,2920,-0.05589938065576573,-1.1351996379982878e-07,4229,-3.0731745395706173e-07,53821440,24148,-18.970859909057616,0.009654642,0.091796875,6.155640244483948,-0.011322099663084373,0.9998321533203125,0.9396927356719971,0.2,0.00012065664000000001,2.5665950775146484
-0.04679441858372735,0.17312605638019452,-0.5,0.0008637141404000835,0.0,1.0,-0.37252744879578376,0.0,0.0,0.0,-0.01608162694437462,100.0,0.0,-2.0045821016099346e-05,0.0,0.002,-0.0061013498460584315,0.0,-0.19990810665545533,-0.00589879817340205,-0.03259359418660844,0.0,2.488471048906332,-0.11121115780805761,-0.00378400930301873,0.42,-0.04337384801649235,-0.052085629673767016,0.11846250783354988,10363.68,6101.747141999999,12730,2921,-0.0492895903589495,-1.0975271203862002e-07,4229,-2.7732699574857226e-07,53839872,24152,-18.974300956726076,0.009622915,0.0760498046875,8.778610992431641,-0.003029492468340322,0.9997650384902954,0.9398929476737976,0.2,0.0001205952,4.025636196136475
-0.037906007003597676,0.21216768573623546,-0.5,0.0008517783943615439,0.0,1.0,-0.28396295244121683,0.0,0.0,0.0,-0.01574914989129746,100.0,0.0,-1.7577098338397427e-05,0.0,0.002,-0.006016594103591094,0.0,-0.1686664975549199,-0.005141279918139854,-0.028528704968771856,0.0,2.1944576162699105,-0.11120698402478552,0.0,0.42,-0.035447021981370855,-0.04414846061989004,0.10509435423644127,10363.68,6101.524154609998,12734,2922,-0.046529227291161004,-9.205487843274607e-08,4229,-2.444555895209233e-07,53858304,24156,-18.97591733932495,0.00610815,0.0243896484375,4.37720410823822,-0.005609884939622134,0.9998783469200134,0.939919114112854,0.2,0.00012053376,1.7161096334457397
-0.08037402039331734,0.1373438533743787,-0.5,0.00108506802482427,0.0,1.0,-0.38899611824087504,0.0,0.0,0.0,-0.016375311837879117,100.0,0.0,-2.2682131964483145e-05,0.0,0.002,-0.006611752526817987,0.0,-0.22849036353970917,-0.006957955792156561,-0.0385611981754965,0.0,3.1273808182108347,-0.11157905249840029,-0.0059124797656478455,0.42,-0.05222055361546793,-0.06096401298894891,0.14810640843859108,10433.72,6120.988775040001,12738,2923,-0.05692281701814117,-1.115946857189303e-07,4229,-3.1756900598731256e-07,53876736,24160,-18.976493072509765,0.009841772,0.06612548828125,1.4315379083156585,-0.010353739443235099,0.9999526143074036,0.9400044679641724,0.2,0.00012047232000000002,0.48688220977783203
-0.0723983379033179,0.10243801881490461,-0.5,0.0013802065352340126,0.0,1.0,-0.40573287376708456,0.0,0.0,0.0,-0.016401420510781063,100.0,0.0,-2.4895725528895126e-05,0.0,0.002,-0.008636406006550032,0.0,-0.257918021413643,-0.008133523613255703,-0.043591570674166365,0.0,3.8355017101313655,-0.11196716680870616,-0.008050118333657954,0.42,-0.06387836914351583,-0.06976791380041697,0.19059537586146766,10394.25,6119.266916789999,12742,2924,-0.062245823627272684,-1.3278007101406617e-07,4229,-3.4735920076630146e-07,53895168,24164,-18.977405071258545,0.007652967,0.067236328125,5.089678180217743,-0.0022572944406419994,0.9998507499694824,0.9400162696838379,0.2,0.00012041088,1.8523651361465454
-0.08934546059602543,0.0757437483608244,-0.5,0.0015646681131329387,0.0,1.0,-0.468658235156587,0.0,0.0,0.0,-0.016881782243422953,100.0,0.0,-2.6730457012275442e-05,0.0,0.002,-0.006995699205324359,0.0,-0.265408719401121,-0.008717357709813961,-0.04696424686899306,0.0,4.174536288097035,-0.11198760043300382,0.0,0.42,-0.06862243819848801,-0.06911774611294236,0.19806621477219852,10394.25,6116.835091389999,12747,2925,-0.0625141199689169,-1.396106888042674e-07,4229,-3.7116026703232194e-07,53913600,24168,-18.977346992492677,0.010990968,0.10743408203125,4.863176953792572,-0.012720213318243623,0.9998260736465454,0.9399272799491882,0.2,0.00012034944000000001,1.352355718612671
-0.09359200434841027,0.032257954308009,-0.5,0.0016666644983666225,0.0,1.0,-0.509189053114451,0.0,0.0,0.0,-0.01709908869835774,100.0,0.0,-3.187932927958962e-05,0.0,0.002,-0.007942721938075263,0.0,-0.2958087375720241,-0.010104889139190084,-0.053879857602325325,0.0,4.812218612637516,-0.11231852276196322,-0.008405280488816646,0.42,-0.07824822471655973,-0.07731237278961088,0.23402178846571176,10351.11,6117.65228347,12751,2926,-0.07239571748637531,-1.663596833878989e-07,4229,-4.06476059802945e-07,53932032,24172,-18.974723243713377,0.011170454,0.1370361328125,9.15511622428894,-0.0028852143324911593,0.999671220779419,0.9398093223571777,0.2,0.000120288,3.3542168140411377
-0.0758403390961438,0.051272464357253196,-0.5,0.0017871070659667668,0.0,1.0,-0.46326351234825797,0.0,0.0,0.0,-0.016559685414797836,100.0,0.0,-3.144332567696952e-05,0.0,0.002,-0.006564788343326727,0.0,-0.26651164508154246,-0.009668401301675103,-0.05045224491173177,0.0,4.66172348363179,-0.11245234200383449,-0.004474074764594903,0.42,-0.07657036440301003,-0.0692021180344573,0.23514720672602904,10351.11,6117.65228347,12755,2927,-0.06776068079251968,-1.696955637286703e-07,4229,-3.884696371660055e-07,53950464,24176,-18.97409019470215,0.008894382,0.0510498046875,5.006938660144806,-0.007097535603679717,0.999723494052887,0.9398441314697266,0.2,0.00012022656000000001,1.8980342149734497
-0.07771525984572035,0.07847989638030688,-0.5,0.0015858269406534317,0.0,1.0,-0.44406473427731785,0.0,0.0,0.0,-0.016827284316218515,100.0,0.0,-2.8265867586817913e-05,0.0,0.002,-0.006428183554172914,0.0,-0.2636227875955019,-0.009216842396436666,-0.04891941143224757,0.0,4.373888865519074,-0.11203963976423191,0.0,0.42,-0.0689678984071365,-0.06726894782743156,0.21478937113537722,10351.11,6117.65228347,12759,2928,-0.06543112612284047,-1.4549407453944047e-07,4229,-3.6909377156931864e-07,53968896,24180,-18.973554801940917,0.009326184,0.057373046875,2.2184308886528017,-0.006665592943318188,0.9999150633811951,0.9396655559539795,0.2,0.00012016512,0.8675488829612732
-0.07721346884843815,0.07737521234399578,-0.5,0.0015766039012103444,0.0,1.0,-0.44859013924644614,0.0,0.0,0.0,-0.016993749993574298,100.0,0.0,-2.728480599744762e-05,0.0,0.002,-0.006556619687055639,0.0,-0.257531194952746,-0.009105537387381657,-0.04811971784551532,0.0,4.356612748213189,-0.11229428620431554,0.0,0.42,-0.06806627282352296,-0.065626247007304,0.21591564467357938,10351.11,6117.65228347,12764,2929,-0.0640921213631202,-1.5314615782269102e-07,4229,-3.6691297976243246e-07,53987328,24184,-18.972008609771727,0.019210652,0.18177490234375,2.0077129304409027,-0.013946202513761819,0.9999184608459473,0.9398132562637329,0.2,0.00012010368,0.6600844860076904
