reward_terms/ang_xy,reward_terms/air_time,reward_terms/angmom,curriculum/stance_ratio,reward_terms/assist_pen,reward_terms/energy,reward_terms/residual,reward_terms/stance,rollout/ep_rew_mean,reward_terms/height,reward_terms/fwd_speed,reward_terms/coef_rate,reward_terms/time,curriculum/ctrl_jitter_ms,rollout/ep_len_mean,time/iterations,reward_terms/phase_contact,reward_terms/hip_roll,reward_terms/overrun,reward_terms/alive,reward_terms/action_rate,reward_terms/lat_vel,time/fps,reward_terms/stance_time,reward_terms/clearance,reward_terms/motor_vel,reward_terms/foot_ahead,time/total_timesteps,curriculum/ctrl_drop_prob,reward_terms/stop,reward_terms/upright,reward_terms/foot_slip,curriculum/sprint_dist_m,curriculum/ent_coef,reward_terms/torque,time/time_elapsed,curriculum/eff_scale,reward_terms/vz,train/entropy_loss,train/learning_rate,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/std,train/clip_range,train/clip_fraction,train/loss,train/approx_kl,train/n_updates
-0.3159031993799529,0.0,-0.15992576579808004,0.64938176,0.0,-0.00010814926046988287,-0.10122520413028706,-0.014700053087589359,-171.34700334000004,-0.027676164246031046,-1.028311422258445,-1.328877151918201,-0.5,0.0,285.56,36,-0.6128066530028209,-0.06761787590523917,0.0,0.0,-0.13798279577839007,-1.9644850708818306e-08,4484,-0.14187593952293456,0.011381341860564638,-1.5807857121877508e-05,0.0010626921865812848,663552,0.0,0.0,-0.2988121101748238,-0.586454385821913,25.4032,0.01,-0.0011073465223874193,147,0.002688,-0.12926703407455176,-34.08710797627767,0.0002983872,0.160064697265625,0.9564437866210938,0.015111271291971207,1.0027543306350708,0.2,0.3835042317708333,0.07969304919242859,0.06981849,7469
-0.3200779434870386,0.0,-0.15756992825205965,0.649364096,0.0,-0.00010870612104240117,-0.1014913148527176,-0.01634932633017332,-168.73392829,-0.022846358954343962,-0.8809043597845402,-1.319696545064684,-0.5,0.0,275.12,37,-0.6251206475493272,-0.06565922861668423,0.0,0.0,-0.13704992306542824,-1.8988297652551204e-08,4486,-0.140782872394387,0.006886742465261204,-1.6026083620171563e-05,0.0006130687845951857,681984,0.0,0.0,-0.29872356372366093,-0.6056970654998682,25.41472,0.01,-0.001099310936782967,152,0.0027648,-0.09955059145921606,-34.06740697224935,0.00029834112,-0.11912941932678223,0.9737948576609293,0.018193969347824652,1.0010771751403809,0.2,0.2838541666666667,0.11682268977165222,0.024565281,7470
-0.31514468390148825,2.1701271180063486e-06,-0.15303957313941988,0.649346432,0.0,-0.0001117322847154284,-0.10128509174517099,-0.054855115514593655,-170.66392141,-0.027023725739426525,-0.9196410492230256,-1.3344830257541698,-0.5,0.0,283.0,38,-0.6244297548931512,-0.07969042015608868,0.0,0.0,-0.13655337152674346,-2.195567966220521e-08,4488,-0.14035141502972692,0.009488521261532861,-1.6201487768694334e-05,0.00114815405821317,700416,0.0,0.0,-0.3093869550770412,-0.6018509817639707,25.42624,0.01,-0.001160107132114119,156,0.0028416,-0.11704743038153038,-34.09211413065592,0.00029829503999999996,0.1796608567237854,0.8328062991301218,0.011824395197133223,1.003216028213501,0.2,0.3429768880208333,0.025002509355545044,0.056652498,7472
-0.32470607118473294,0.0,-0.1600268199599108,0.6493287680000001,0.0,-0.00011694466391351601,-0.10114664544579023,-0.03167952082967888,-169.97746067,-0.028130181866570434,-0.9377752991604029,-1.3170534587301916,-0.5,0.0,280.21,39,-0.6174732551347621,-0.06403516722133386,0.0,0.0,-0.13856701940301977,-1.9126053727762905e-08,4488,-0.1397009217164143,0.012145714344973899,-1.7354817159988354e-05,0.0008357317977541099,718848,0.0,0.0,-0.33908763691525695,-0.5947709161372112,25.43776,0.01,-0.0011987890837650739,160,0.0029184,-0.12724439697799514,-34.08022499084473,0.00029824896,0.09449005126953125,0.7157543450593948,0.02126750652678311,1.0021648406982422,0.2,0.3009033203125,0.005300581455230713,0.026860563,7473
-0.3074189158682714,0.0,-0.15046138364655512,0.649311104,0.0,-0.00011988968354478566,-0.1019618326060784,-0.031079421719962235,-167.98927033,-0.025946507302197382,-0.935942634400734,-1.289414614753664,-0.5,0.0,272.09,40,-0.6089371244157232,-0.07157593705743887,0.0,0.0,-0.13596208937609747,-1.925711244351098e-08,4490,-0.13644909476311617,0.009915195458068685,-1.7636270833708415e-05,0.0009384314818215712,737280,0.0,0.0,-0.28103060991883244,-0.5846581701529778,25.44928,0.01,-0.0012401833102688839,164,0.0029952,-0.10476076108771813,-34.07910442352295,0.00029820287999999997,0.10167628526687622,0.6086494028568268,0.019963183091022074,1.0020745992660522,0.2,0.33221435546875,0.00953453779220581,0.030443035,7474
-0.31434659530701226,0.0,-0.16389574751361802,0.64929344,0.0,-0.00012146444063828907,-0.10125114046087663,-0.06238116779367407,-168.21816833999998,-0.026348090280126014,-0.9174672780885332,-1.3130312864194387,-0.5,0.0,273.12,41,-0.5957234779176068,-0.08205432671686909,0.0,0.0,-0.13775360787208613,-1.9959861784412635e-08,4492,-0.13234347874175809,0.013248120364728588,-1.757852843556645e-05,0.0008678491548228016,755712,0.0,0.0,-0.31905746114155226,-0.5916196603875591,25.4608,0.01,-0.001244289809819201,168,0.003072,-0.12303297065882018,-34.07835674285889,0.0002981568,0.18171286582946777,0.4557947665452957,0.015465003438293934,1.0019710063934326,0.2,0.2979736328125,-0.11299318075180054,0.026672296,7475
-0.30563461523393604,0.0,-0.14523710324867706,0.649275776,0.0,-0.00012079850968296122,-0.10199701413534942,-0.04175731352386113,-173.07195567,-0.02427951984312126,-0.871255825615302,-1.3696717514609267,-0.5,0.0,292.49,42,-0.6255190971885135,-0.07723449965492707,0.0,0.0,-0.13644861279785528,-1.814658702819435e-08,4493,-0.1706027388006785,0.011125592416239446,-1.695354024843563e-05,0.0006343560654810128,774144,0.0,0.0,-0.26712202403186425,-0.5933376065852932,25.47232,0.01,-0.0012561511706866333,172,0.0031488,-0.12321266102871888,-34.07504463195801,0.00029811071999999997,-0.005640864372253418,0.49938608705997467,0.02424149337457493,1.001708745956421,0.2,0.354736328125,-0.053227901458740234,0.037054747,7476
-0.28517231348765154,5.42524503543973e-07,-0.13373346849030143,0.649258112,0.0,-0.0001200852323662785,-0.10252123980164665,-0.06217532982657237,-175.72493374,-0.023919090903184448,-0.7589775566909384,-1.4184864914677613,-0.5,0.0,303.08,43,-0.638533533260124,-0.07848342517005086,0.0,0.0,-0.1336457694493988,-1.7084978638165958e-08,4495,-0.14983045366534498,0.010050799768820324,-1.657892299510491e-05,0.000853456845709092,792576,0.0,0.0,-0.2902588681611498,-0.643407577802268,25.48384,0.01,-0.0013029823732739593,176,0.0032256,-0.12210504917777135,-34.06075859069824,0.00029806464,-0.24242496490478516,0.43406522274017334,0.021969890920445323,1.0005381107330322,0.2,0.27783203125,-0.08582159876823425,0.040622186,7477
-0.29407984710092605,0.0,-0.14061263128039486,0.649240448,0.0,-0.00012398304190063165,-0.1020356381501563,-0.030234296967668606,-172.98908249999997,-0.028761483856011922,-0.6862340486813959,-1.4084583936367738,-0.5,0.0,292.25,44,-0.6180221253941803,-0.08625011270551314,0.0,0.0,-0.13152045853358563,-1.841099250385043e-08,4497,-0.10952965807680609,0.014699619773351368,-1.6801901733471506e-05,0.0007944951036360874,811008,0.0,0.0,-0.3181738238700921,-0.6447979917597598,25.49536,0.01,-0.0013753571808168765,180,0.0033024,-0.13655143777509124,-34.06109809875488,0.00029801856,-0.334381103515625,0.5689321756362915,0.019319430575706065,1.0005801916122437,0.2,0.2718505859375,-0.02848142385482788,0.037874,7478
-0.29595863537995176,1.4105869922786951e-05,-0.12167445111877002,0.649222784,0.0,-0.00012676596765444904,-0.10212419526626197,-0.031946868783158784,-170.77155190000002,-0.03239383909313189,-0.5282220919330226,-1.4068942685727681,-0.5,0.0,283.34,45,-0.6133211155735393,-0.07471202595641893,0.0,0.0,-0.13142061180549008,-1.943182452291276e-08,4498,-0.11974925844697282,0.019817584824836212,-1.6977626058146158e-05,0.0006876734268889203,829440,0.0,0.0,-0.3346124692528931,-0.6461517518916542,25.50688,0.01,-0.0014398695562158129,184,0.0033792,-0.1416877147717373,-34.06045150756836,0.00029797248,-0.21330046653747559,0.827507734298706,0.015271634445525706,1.000540018081665,0.2,0.2506103515625,0.08227419853210449,0.028658349,7479
-0.28145822104099444,1.1393198898682991e-05,-0.10565510076012966,0.64920512,0.0,-0.00012844688571832935,-0.1028358646423565,-0.02038349529524732,-175.33250392000002,-0.030653032041879295,-0.6343037133135944,-1.3991049830589934,-0.5,0.0,301.64,46,-0.6234423506508315,-0.07907185469394203,0.0,0.0,-0.13044377601280677,-1.9647674992239604e-08,4499,-0.15056862165349433,0.016683771721217874,-1.7223000720749297e-05,0.0007180417644259683,847872,0.0,0.0,-0.29709524847548274,-0.6342623240060568,25.5184,0.01,-0.001470455039492071,188,0.003456,-0.1334716975031158,-34.05997657775879,0.0002979264,-0.39697015285491943,0.8735615313053131,0.017002485692501068,1.0005137920379639,0.2,0.2357177734375,0.12541264295578003,0.025939027,7480
-0.2833881401652088,2.8211739845573902e-05,-0.1015265062671684,0.649187456,0.0,-0.00013222839344959535,-0.10283845780354293,-0.06105336033662507,-176.24819089000002,-0.029261955456560757,-0.5778749379920192,-1.4025633191016338,-0.5,0.0,305.35,47,-0.634568385821185,-0.07954043603829022,0.0,0.0,-0.12837583457714075,-1.7726643757729227e-08,4501,-0.15951083014725656,0.017781345555154957,-1.7968352221987014e-05,0.0005243688791428893,866304,0.0,0.0,-0.2844609539488659,-0.6013533340736712,25.52992,0.01,-0.0015118972195636684,192,0.0035328,-0.12003946353772271,-34.05935287475586,0.00029788032,-0.3559153079986572,1.0414428114891052,0.015843698754906654,1.0004725456237793,0.2,0.2352294921875,0.21472716331481934,0.024933675,7481
-0.28890705969370134,1.3563345419242978e-05,-0.10256896643072692,0.649169792,0.0,-0.00013469572123428795,-0.10166943209108444,-0.039223127885936376,-176.13898755,-0.03795071551211418,-0.6397114604039877,-1.4225571725375827,-0.5,0.0,304.91,48,-0.6201320988053926,-0.08663351340119888,0.0,0.0,-0.13131951721080318,-2.131649515707372e-08,4502,-0.12550870557606686,0.021779487314866505,-1.8150382789796785e-05,0.000572281318565597,884736,0.0,0.0,-0.3336802661864732,-0.6156992122426264,25.54144,0.01,-0.0015781021795117582,196,0.0036096,-0.15167008410913235,-34.05895233154297,0.00029783424,0.03789252042770386,0.8115485310554504,0.028344969789031893,1.000443696975708,0.2,0.26416015625,0.10654458403587341,0.03459965,7482
-0.2799207859609659,5.099815704549352e-05,-0.09612471182180447,0.649152128,0.0,-0.00013418366005991743,-0.10170465891120424,-0.037664356320284864,-173.86332616999997,-0.037098127950037446,-0.5279598689670587,-1.4234569432171058,-0.5,0.0,295.79,49,-0.5953209029983123,-0.07094927284335487,0.0,0.0,-0.13166162135613418,-2.124399796091283e-08,4504,-0.10907994234326503,0.024181049527343578,-1.7600883414823723e-05,0.0005413360992505626,903168,0.0,0.0,-0.33583990944019526,-0.5773864872983074,25.55296,0.01,-0.001623710101237026,200,0.0036864,-0.14650398533797954,-34.05836486816406,0.00029778815999999996,-0.6839754581451416,0.927017331123352,0.025979144731536508,1.0004034042358398,0.2,0.261962890625,0.16132059693336487,0.03538197,7483
-0.2745238721952246,4.8285466618835926e-05,-0.10896709911641218,0.6491344640000001,0.0,-0.00013574813018826017,-0.10144041419768794,-0.045427585115301844,-171.44642876999998,-0.03702383038027607,-0.5710584036214273,-1.4475807238798823,-0.5,0.0,286.12,50,-0.6192018632813692,-0.07831128752133328,0.0,0.0,-0.13350583056306303,-2.2740426475512634e-08,4505,-0.09972785790968272,0.021697127768217302,-1.7476494663966994e-05,0.0007443480316133717,921600,0.0,0.0,-0.3736002330616869,-0.622985959294256,25.56448,0.01,-0.0016260472218586736,204,0.0037632,-0.150178011201758,-34.05782890319824,0.00029774208,-0.746502161026001,1.1288854479789734,0.01528642768971622,1.0003712177276611,0.2,0.242919921875,0.21247190237045288,0.02593988,7484
-0.25352296169481775,2.6584127529834706e-05,-0.09056905136189407,0.6491168,0.0,-0.00013637661354210922,-0.10149618023298554,-0.05466713547630432,-172.96794785000003,-0.03496181391078687,-0.37030599841533596,-1.4863631987662131,-0.5,0.0,292.14,51,-0.6183279102451932,-0.06547337899554811,0.0,0.0,-0.13254997287401857,-1.9143308826894455e-08,4507,-0.1385066338585198,0.021758755486897978,-1.7429855108668402e-05,0.0006076512389817397,940032,0.0,0.0,-0.39322135958767,-0.6315501862063572,25.576,0.01,-0.0016365297583828937,208,0.00384,-0.11909541550964492,-34.057491302490234,0.000297696,-0.8754502534866333,1.1581517457962036,0.012686158530414104,1.0003373622894287,0.2,0.2279052734375,0.2727527320384979,0.022587923,7485
-0.28825666537613925,4.882788440833489e-06,-0.1021414360401573,0.649099136,0.0,-0.0001479742732032063,-0.10067938907491046,-0.0380347903598032,-170.72315685,-0.031015498147573373,-0.44878102129002806,-1.4626231527074345,-0.5,0.0,283.15,52,-0.6177457908448378,-0.060478396769584455,0.0,0.0,-0.13359794443826833,-1.915240170909548e-08,4508,-0.1339989933201448,0.018683899454512695,-1.9524234656200288e-05,0.00047811777652565705,958464,0.0,0.0,-0.38744300516820973,-0.6605528178935206,25.58752,0.01,-0.0017256271828019866,212,0.0039168,-0.11733448717707279,-34.06274159749349,0.00029764992,-0.5766479969024658,0.9585423072179159,0.02302508770177762,1.0007736682891846,0.2,0.3221842447916667,0.156034916639328,0.03311451,7486
-0.2774576449931636,1.3020801513145367e-05,-0.09531266480936801,0.649081472,0.0,-0.00014959047729015465,-0.10107163990511117,-0.08031740425914004,-173.83029761999998,-0.026627607127089982,-0.31408279625224717,-1.4801577578309761,-0.5,0.0,295.55,53,-0.6155462643801126,-0.0744977311891642,0.0,0.0,-0.1327626500466995,-2.1621508569127302e-08,4508,-0.13896522594667557,0.02056338130434027,-1.9581895518151578e-05,0.00042175018775611695,976896,0.0,0.0,-0.3723656599377778,-0.6746475249592057,25.59904,0.01,-0.0017461824131282141,216,0.0039936,-0.1132912018687979,-34.08200182233538,0.00029760383999999997,-0.7155889272689819,1.0394736954144068,0.004885708447545767,1.0023226737976074,0.2,0.31009347098214285,0.09517970681190491,0.04216731,7488
-0.32229628252725495,2.0616280380636454e-05,-0.10120783061562699,0.6490638080000001,0.0,-0.00015679066304392006,-0.099962221965106,-0.0388078694428897,-171.82430643999996,-0.03384569375431434,-0.6042571073696796,-1.4085004979133553,-0.5,0.0,287.52,54,-0.6175114888263198,-0.09553146997335682,0.0,0.0,-0.13689229410378456,-2.3057144025804808e-08,4509,-0.10718367497449638,0.0234268685060817,-2.0794872282077465e-05,0.0006625664522184359,995328,0.0,0.0,-0.3966208140629628,-0.6342494707266078,25.61056,0.01,-0.0018732134739055171,220,0.0040704,-0.14305447697837745,-34.08382797241211,0.00029755776,-0.9724723100662231,1.0255886231149947,0.005807229118155581,1.0024826526641846,0.2,0.3154994419642857,0.02183353900909424,0.045943998,7490
-0.3152065020430228,2.8754264349117875e-05,-0.0950282331806968,0.649046144,0.0,-0.0001581524018978511,-0.10029382570441661,-0.04246032683973669,-166.11292255,-0.03557871741433921,-0.3709577087169861,-1.407776928551606,-0.5,0.0,264.65,55,-0.6118434638111107,-0.07081753785483075,0.0,0.0,-0.13672794175208536,-2.3715930944525585e-08,4509,-0.09251137342168174,0.02553011248442034,-2.0853020364539456e-05,0.0007051552355247879,1013760,0.0,0.0,-0.3798973623390448,-0.6094038741342581,25.62208,0.01,-0.001903677433121806,224,0.0041472,-0.14197770895587736,-34.081610997517906,0.00029751167999999997,-1.392529010772705,0.6797780990600586,0.009554994059726596,1.0022878646850586,0.2,0.3142903645833333,-0.06984490156173706,0.048747912,7492
-0.3046583963806558,2.6041603026290733e-05,-0.09079907095757637,0.64902848,0.0,-0.0001606144630170833,-0.1008335817008381,-0.04444953200370463,-163.43704181,-0.038958417215640875,-0.4633884940459423,-1.3907437923743418,-0.5,0.0,253.98,56,-0.605105113500342,-0.07471124859840168,0.0,0.0,-0.13379278878087136,-2.288550119099245e-08,4510,-0.0808211055005409,0.026963925442977585,-2.142479634098472e-05,0.0008372456495674108,1032192,0.0,0.0,-0.35145935554875174,-0.5862249685460312,25.6336,0.01,-0.001916872356885562,228,0.004224,-0.14720019157161068,-34.071516036987305,0.0002974656,-1.5049762725830078,0.7248005419969559,0.02080425020540133,1.0014101266860962,0.2,0.33380126953125,0.04317250847816467,0.030469086,7493
-0.29882934371429754,3.9604929042980075e-05,-0.098329508579893,0.649010816,0.0,-0.00016360787644850862,-0.10085556248311799,-0.04410041097190976,-169.80546487,-0.030875862520979434,-0.4590528611910517,-1.4212683953947218,-0.5,0.0,279.41,57,-0.613898216093737,-0.07064587995942394,0.0,0.0,-0.13500917676879104,-2.173059141020457e-08,4510,-0.11366276125126104,0.02238026340349275,-2.205230327618554e-05,0.0005364812015758386,1050624,0.0,0.0,-0.35980272542534597,-0.620277330331826,25.64512,0.01,-0.0018911505980997677,232,0.0043008,-0.13525361151137175,-34.08136876424154,0.00029741952,-1.5433895587921143,0.6114947199821472,0.01579314408202966,1.0022507905960083,0.2,0.3492838541666667,-0.08611711859703064,0.051217116,7495
-0.30448677707503086,4.394520268154641e-05,-0.09931658019198807,0.6489931520000001,0.0,-0.0001669510282883257,-0.10097653246432702,-0.05594815357298891,-170.01574481,-0.04157986677332484,-0.5951973211627608,-1.3905331262302314,-0.5,0.0,280.27,58,-0.6033855261004812,-0.08750390437276372,0.0,0.0,-0.1345345090924163,-2.4909432509401595e-08,4511,-0.10078000006615184,0.029301457134500483,-2.2401818136235026e-05,0.0009693101188001501,1069056,0.0,0.0,-0.35264723061321174,-0.5854261462655078,25.65664,0.01,-0.0019410260910988958,236,0.0043776,-0.17257719801941418,-34.08268356323242,0.00029737344,-1.396242618560791,0.5233624031146368,0.010579292119170228,1.0023632049560547,0.2,0.3517252604166667,-0.10780243575572968,0.053735472,7497
-0.3243657892691314,1.1393208599959811e-05,-0.09717716872173982,0.648975488,0.0,-0.00017818232601785815,-0.09994751613071061,-0.03814670109028252,-163.36990136,-0.03340244473517942,-0.44333350476953437,-1.4071464649705965,-0.5,0.0,253.65,59,-0.6090933065352827,-0.062393335434220355,0.0,0.0,-0.13889757269748412,-2.3215663545039764e-08,4511,-0.07601290515514039,0.023774360753148333,-2.419808140986689e-05,0.0005177801512164207,1087488,0.0,0.0,-0.381013481058315,-0.5806474913265021,25.66816,0.01,-0.00208558232906749,241,0.0044544,-0.13246052959083143,-34.08525848388672,0.00029732736,-1.3746321201324463,0.44176193575064343,0.01143608168543627,1.0025649070739746,0.2,0.3690185546875,-0.16840888559818268,0.066530466,7499
-0.3220574262374734,2.1701271180063486e-06,-0.09179730760119925,0.648957824,0.0,-0.0001767756660932923,-0.10078136206381473,-0.022042250952604637,-165.8768796,-0.03627420962757551,-0.5243513333367971,-1.3988192211321715,-0.5,0.0,263.72,60,-0.620598911748478,-0.06069589744981669,0.0,0.0,-0.1359392108961055,-2.6650061700066726e-08,4513,-0.11109019351068936,0.02415475340942437,-2.4453626799630866e-05,0.0005438415557484049,1105920,0.0,0.0,-0.3439262309227132,-0.5598690132557481,25.67968,0.01,-0.0020840595665469874,245,0.0045312,-0.13301856318674826,-34.0726842880249,0.00029728128,-2.3129758834838867,0.5228980258107185,0.017211693979334086,1.001518964767456,0.2,0.30950927734375,-0.062385424971580505,0.027214304,7500
-0.3055222124563139,6.835926453479462e-05,-0.08926311261801054,0.64894016,0.0,-0.00017238415239523714,-0.10151878776096285,-0.045979011627351955,-170.1366141,-0.042430734983087484,-0.6680438930083061,-1.3709056819050571,-0.5,0.0,280.76,61,-0.6046757712523648,-0.07621742039357758,0.0,0.0,-0.13253452024467427,-2.5999068023763644e-08,4513,-0.09170177828733965,0.02773553373909595,-2.3375731102897165e-05,0.0008919682134358222,1124352,0.0,0.0,-0.3522791838867498,-0.5036867742113423,25.6912,0.01,-0.0020509101465422687,249,0.004608,-0.15038202817119775,-34.08229446411133,0.0002972352,-1.414642095565796,0.3335549732049306,0.011949177055309216,1.0023211240768433,0.2,0.3196614583333333,-0.21244806051254272,0.04725909,7502
-0.3203867070459084,1.5733424030865233e-05,-0.07762488457716504,0.6489224960000001,0.0,-0.00017898837799932844,-0.10183617765376594,-0.03733767259919523,-166.07429096999996,-0.03877986141414265,-0.6119976943250427,-1.353028252072211,-0.5,0.0,264.46,62,-0.6149247911826582,-0.08826787059163013,0.0,0.0,-0.13066262864244854,-2.3852851163632754e-08,4514,-0.10020114328330641,0.02610123189800531,-2.489740964933715e-05,0.0007916988161197429,1142784,0.0,0.0,-0.2869104606683043,-0.513256388504237,25.70272,0.01,-0.002093422875504238,253,0.0046848,-0.15420597050759988,-34.0651969909668,0.00029718911999999996,-2.7266249656677246,0.4250184694925944,0.00827004419018825,1.000885009765625,0.2,0.2548014322916667,-0.17529267072677612,0.02221773,7503
