reward_terms/air_time,reward_terms/overrun,reward_terms/coef_rate,reward_terms/time,reward_terms/vz,reward_terms/upright,curriculum/ent_coef,curriculum/sprint_dist_m,reward_terms/clearance,reward_terms/angmom,reward_terms/stance_time,reward_terms/lat_vel,reward_terms/foot_ahead,reward_terms/stop,reward_terms/height,reward_terms/residual,reward_terms/ang_xy,reward_terms/fwd_speed,reward_terms/torque,rollout/ep_rew_mean,curriculum/stance_ratio,reward_terms/stance,reward_terms/phase_contact,time/fps,time/total_timesteps,curriculum/ctrl_jitter_ms,reward_terms/action_rate,curriculum/eff_scale,rollout/ep_len_mean,curriculum/ctrl_drop_prob,reward_terms/hip_roll,reward_terms/alive,time/iterations,reward_terms/energy,reward_terms/foot_slip,time/time_elapsed,reward_terms/assist_pen,reward_terms/motor_vel,train/loss,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/clip_range,train/clip_fraction,train/std,train/n_updates,train/learning_rate
0.000587565003014687,0.0,-0.5287650951198465,-0.5,-0.22224178919709775,-0.47566215625814023,0.01,36.48544,0.05076314330285661,-0.19817489832021065,-0.039231668299180456,-2.8927706771426722e-08,0.0,0.0,-0.06506737837916103,-0.10439978420860031,-0.34419448927676366,1.1132549377832532,-0.029432760319600473,-124.38190617000001,0.632388992,-0.044935517912611564,-0.23364696552373804,4473,18395136,0.0,-0.10150753424204347,0.0765696,249.0,0.0,-0.035078662992241466,0.0,998,-0.00261435645683416,-0.27162720775204025,4112,0.0,-0.0003348286885428186,-0.13724617660045624,-33.905409240722655,0.9950932860374451,-0.014980514778289943,0.5152264699339867,0.022732545,0.2,0.2564208984375,0.9952688217163086,11189,0.00025405824
0.000887044052231229,0.0,-0.528376837116288,-0.5,-0.23218955604756564,-0.49021848879926655,0.01,36.49696,0.05500164907087977,-0.21118988528569657,-0.03423234430697954,-2.8569364396508543e-08,0.0,0.0,-0.06748552234749106,-0.10411054279164117,-0.3608974325155515,1.1914405856767587,-0.029572874646705525,-122.84518495,0.6323713280000001,-0.049110865242549116,-0.23492168159990273,4473,18413568,0.0,-0.10226720420727496,0.0766464,244.12,0.0,-0.03508670626832965,0.0,999,-0.002636029255946864,-0.2814839037767361,4116,0.0,-0.00033950928270206395,-0.13848884403705597,-33.89903964996338,0.9953691959381104,-0.012914100370835513,0.5197794109582901,0.021214347,0.2,0.20179443359375,0.9946858286857605,11193,0.00025401216
0.0014322911059328665,0.0,-0.5244958526964547,-0.5,-0.21926906238992416,-0.46044643596618573,0.01,36.50848,0.06186395634695206,-0.20408309836658337,-0.05052316189135632,-2.8726533917199863e-08,0.0,0.0,-0.06365273429724935,-0.10423437169156907,-0.34367647424033027,1.15013326448521,-0.0296581065406419,-125.17416144,0.632353664,-0.04522064772858256,-0.23054454451634998,4473,18432000,0.0,-0.10162924066870058,0.0767232,253.73,0.0,-0.032540088559376984,0.0,1000,-0.002616685075337858,-0.2774843362918025,4120,0.0,-0.0003367933180740948,-0.09874624013900757,-33.90385208129883,0.9954776167869568,-0.015388114261440933,0.4975073054432869,0.034983505,0.2,0.266943359375,0.9952548742294312,11197,0.00025396608
0.0012136497567149086,0.0,-0.5326573797761404,-0.5,-0.22232156731424707,-0.46305373936159316,0.01,36.519999999999996,0.058333337381715346,-0.20011358894739228,-0.03940065758555041,-2.8963017203183337e-08,0.0,0.0,-0.06458045551070893,-0.10426527429388154,-0.34145682373314074,1.1108150820671523,-0.029015801517288633,-124.99885933999998,0.632336,-0.0444840016136969,-0.23255431714786384,4473,18450432,0.0,-0.10263496824364432,0.0768,253.32,0.0,-0.03468029450838128,0.0,1001,-0.002608040640826882,-0.2757549484047726,4124,0.0,-0.0003393701147387967,0.003331303596496582,-33.90221633911133,0.9932293891906738,-0.015116059069987387,0.6910924136638641,0.022122558,0.2,0.23160400390625,0.9951893091201782,11201,0.00025392
0.001047091668523434,0.0,-0.5202701090424418,-0.5,-0.22168044877282936,-0.4576565805728168,0.01,36.53152,0.05246308561741506,-0.20149299435789697,-0.05015708040122667,-2.8949910222806414e-08,0.0,0.0,-0.06576238240710207,-0.10442372063601925,-0.34249049680529997,1.1750391857929356,-0.029343928819598613,-123.88255434999999,0.632318336,-0.034594945305584796,-0.22766642484304192,4473,18468864,0.0,-0.10226458879431741,0.0768768,252.15,0.0,-0.03155803271280454,0.0,1002,-0.002596456455452513,-0.2680884303166999,4128,0.0,-0.00033229765437091873,-0.14085030555725098,-33.90174827575684,0.9949905872344971,-0.010763946361839772,0.5355415537953376,0.019784492,0.2,0.221875,0.9949201345443726,11205,0.00025387392
0.001044921583444294,0.0,-0.5252339104446929,-0.5,-0.22071034211579718,-0.4665348698891731,0.01,36.54304,0.05658679262940041,-0.20227562914143757,-0.0371448059029515,-2.8923706994395495e-08,0.0,0.0,-0.0636661290819936,-0.10412484212827271,-0.3421921911583043,1.1587318812183294,-0.029190686900983517,-123.54358964,0.6323006720000001,-0.03783726343000157,-0.23260327039214296,4473,18487296,0.0,-0.10278240518750698,0.0769536,248.95,0.0,-0.03180405657118199,0.0,1003,-0.0026094987609700413,-0.27588215293120205,4132,0.0,-0.00033540496020801887,-0.1825551986694336,-33.89698162078857,0.9951542019844055,-0.014182139304466546,0.4539075896143913,0.018597882,0.2,0.19400634765625,0.9943475723266602,11209,0.00025382784
0.0008908416817171706,0.0,-0.5291682886095177,-0.5,-0.23251720299340473,-0.47857626431085176,0.01,36.55456,0.053846780476087666,-0.21017680170874445,-0.04322783080796297,-2.95713454884525e-08,0.0,0.0,-0.06664695574920448,-0.10394210591289345,-0.3531504618860714,1.1559659352726808,-0.029076732302161512,-124.19046916999997,0.632283008,-0.034648467305215785,-0.231869610407086,4473,18505728,0.0,-0.10198599627149722,0.0770304,249.52,0.0,-0.030530638465658195,0.0,1004,-0.00263189714634253,-0.27698780453539706,4136,0.0,-0.0003411153457073715,-0.1254667490720749,-33.89552669525146,0.9949415326118469,-0.015025560290087014,0.5290258765220642,0.02250886,0.2,0.206298828125,0.9946402311325073,11213,0.00025378175999999996
0.0007486976877165338,0.0,-0.528774885597907,-0.5,-0.20916028562909936,-0.4489062784711999,0.01,36.56608,0.05524681761148733,-0.19490191413716487,-0.046160366913277864,-2.911265957905733e-08,0.0,0.0,-0.060295778189040306,-0.10413992356895918,-0.3371696499628729,1.1173333218929977,-0.029022073086907074,-123.76102444,0.632265344,-0.03448852858235607,-0.22657651556134142,4473,18524160,0.0,-0.10238563501571403,0.0771072,250.23,0.0,-0.02969679558005615,0.0,1005,-0.002586943087446728,-0.26148814955056143,4141,0.0,-0.0003366140228797876,-0.10929793119430542,-33.90161304473877,0.9948759078979492,-0.016668003844097258,0.5380401909351349,0.020750802,0.2,0.23302001953125,0.995126485824585,11217,0.00025373568
0.0006461586518627075,0.0,-0.5332583923684044,-0.5,-0.22340864311187453,-0.4776818309304912,0.01,36.577600000000004,0.05505861617911993,-0.20932478481902267,-0.03677384620823432,-2.9751404309863164e-08,0.0,0.0,-0.06367895183874578,-0.10414479001061071,-0.3569594179186896,1.140753571496655,-0.029642089686008004,-123.75569287999998,0.63224768,-0.04439834240954607,-0.23032389757360974,4473,18542592,0.0,-0.10374058284278727,0.077184,248.83,0.0,-0.03437600333793675,0.0,1006,-0.002656837118815608,-0.2743026030747854,4145,0.0,-0.00033956920447254124,-0.1311030387878418,-33.89772891998291,0.9953266978263855,-0.015005957637913524,0.4923043817281723,0.020027133,0.2,0.194384765625,0.9946336150169373,11221,0.0002536896
0.0010552297624397194,0.0,-0.5448992029156847,-0.5,-0.2143031716465704,-0.4603042408049887,0.01,36.58912,0.05711909379853995,-0.20545090967578067,-0.03984255167274063,-2.9470893893367584e-08,0.0,0.0,-0.061822916241954656,-0.1038697310033071,-0.3462938696402057,1.056278001165787,-0.029653200252953964,-125.26416872,0.6322300160000001,-0.037110859746371266,-0.23829622472779655,4473,18561024,0.0,-0.10299951848273604,0.0772608,255.36,0.0,-0.03361896151977401,0.0,1007,-0.00265117716701342,-0.2994067913936119,4149,0.0,-0.0003366307043400643,-0.16042742133140564,-33.89118118286133,0.995620846748352,-0.016302410012576728,0.48224159628152846,0.020686697,0.2,0.199169921875,0.9943070411682129,11225,0.00025364352
0.0006559242869520353,0.0,-0.5374736653922716,-0.5,-0.22761649743489873,-0.4853175398738931,0.01,36.60064,0.056208953211331125,-0.20700024205253334,-0.030641857085154496,-2.947632835503202e-08,0.0,0.0,-0.06482282653180219,-0.10421705428486118,-0.35265253134629526,1.1639027201027088,-0.030198613488669868,-121.66294669999998,0.632212352,-0.04739520983191036,-0.23489795384121212,4473,18579456,0.0,-0.1026438230325132,0.0773376,240.24,0.0,-0.03435034513357856,0.0,1008,-0.00267928321186792,-0.2775045091904802,4153,0.0,-0.00034316232742613096,-0.0888715386390686,-33.893463897705075,0.9939996600151062,-0.015595587436109781,0.641535434126854,0.025110658,0.2,0.27813720703125,0.9946085214614868,11229,0.00025359743999999997
0.0007600909060177704,0.0,-0.5157769449027904,-0.5,-0.2305414835032066,-0.4850809479373413,0.01,36.61216,0.055756150343849814,-0.2098178029194276,-0.037881433654951654,-2.9620133983333895e-08,0.0,0.0,-0.0670171708466411,-0.10409820682478882,-0.3451144763273325,1.2182065254594705,-0.02956971794803981,-122.25308012999999,0.632194688,-0.04636557287532987,-0.22939083791117504,4473,18597888,0.0,-0.10048153731729312,0.0774144,241.41,0.0,-0.03312852279849059,0.0,1009,-0.0025935580397848565,-0.26914486370680035,4157,0.0,-0.00033063228207275114,-0.13862591981887817,-33.890160942077635,0.9933622479438782,-0.013708600960671901,0.6185493648052216,0.026351785,0.2,0.23692626953125,0.9944080710411072,11233,0.00025355136
0.0008403860071363548,0.0,-0.5281990146302966,-0.5,-0.22866953355542158,-0.47793474366206673,0.01,36.62368,0.052338634683885714,-0.20936945577369648,-0.041731797847508766,-2.993469144708835e-08,0.0,0.0,-0.06651055792515033,-0.10426034251246188,-0.3487776789563762,1.154311602999423,-0.029715712835768834,-122.88539018000002,0.632177024,-0.042326897652947976,-0.22804822081797405,4473,18616320,0.0,-0.10081791588646152,0.0774912,247.1,0.0,-0.03354518110416771,0.0,1010,-0.0026672144082136727,-0.2637658506789801,4161,0.0,-0.0003439312713568374,-0.1589486002922058,-33.88637866973877,0.9958765506744385,-0.017320422548800708,0.4456953749060631,0.021963447,0.2,0.24178466796875,0.994198739528656,11237,0.00025350527999999997
0.0007302515312201447,0.0,-0.5242703320318055,-0.5,-0.21759579103126836,-0.46953028892176696,0.01,36.6352,0.05352653298568327,-0.20030880331311465,-0.041355408716804556,-2.934892426952988e-08,0.0,0.0,-0.06405889275885374,-0.10423484480280391,-0.3449585664966471,1.1484714008574874,-0.02961664543967573,-124.84558685,0.6321593600000001,-0.042240320051368935,-0.22883098854531944,4473,18634752,0.0,-0.10115441076203387,0.077568,253.73,0.0,-0.03375308607202689,0.0,1011,-0.002633173478170884,-0.263685763610105,4165,0.0,-0.00033873378562522473,-0.14528897404670715,-33.88240833282471,0.995717465877533,-0.015144833968952299,0.47739754915237426,0.017990286,0.2,0.18349609375,0.9941233396530151,11241,0.0002534592
0.0007779945477118923,0.0,-0.5275170651164577,-0.5,-0.21583266106141308,-0.4612446995815119,0.01,36.64672,0.05167287784791125,-0.20345692976300048,-0.04162301266074388,-2.986683076956524e-08,0.0,0.0,-0.06368933182222132,-0.1043252619388924,-0.34254897522578537,1.1358714075438778,-0.029473113289404267,-123.66713682000001,0.632141696,-0.03889152628055563,-0.2285995800250166,4473,18653184,0.0,-0.10152443468733487,0.0776448,251.39,0.0,-0.03270925842262408,0.0,1012,-0.0026046677513106133,-0.25582611381017734,4169,0.0,-0.0003300668838102734,-0.15183869004249573,-33.886343765258786,0.9957758188247681,-0.012134885578416289,0.47508442401885986,0.015184487,0.2,0.174853515625,0.9941830635070801,11245,0.00025341312
0.00036946603924863867,0.0,-0.5283678682100369,-0.5,-0.22572002496638038,-0.490475687694833,0.01,36.65824,0.05001236024882766,-0.21422788211070143,-0.03175459392110093,-2.8813637533375323e-08,0.0,0.0,-0.06594424182751447,-0.10432937385074205,-0.3632794049090684,1.1880534531441669,-0.029983041682426954,-121.40202519999998,0.632124032,-0.04350741673194576,-0.22923056865876554,4473,18671616,0.0,-0.10123766896106243,0.0777216,244.02,0.0,-0.03259796022029507,0.0,1013,-0.002677979292024204,-0.2642965754714957,4173,0.0,-0.0003446722825471719,-0.18579627573490143,-33.88912467956543,0.9958899021148682,-0.015170041203964502,0.4203058794140816,0.027719706,0.2,0.2404296875,0.9944413900375366,11249,0.00025336704
0.00035753017356101837,0.0,-0.5275725774478035,-0.5,-0.21753079730143704,-0.48608966327205927,0.01,36.66976,0.05397030732105654,-0.20538665095474917,-0.033791539440345436,-2.935303324830994e-08,0.0,0.0,-0.06313420836468261,-0.10426743476823218,-0.34717096985787554,1.1875597130597084,-0.03002557104544244,-121.67994415999999,0.632106368,-0.0413776944168664,-0.2321549752215709,4473,18690048,0.0,-0.10119971124994893,0.0777984,239.13,0.0,-0.031845272685118164,0.0,1014,-0.002642760990386884,-0.2674778583412116,4177,0.0,-0.00034383490922663837,-0.1934969425201416,-33.88986110687256,0.9969399571418762,-0.012796961236745119,0.3574310466647148,0.018008644,0.2,0.1989990234375,0.994147002696991,11253,0.00025332096
0.0006108940481984367,0.0,-0.5313453300517031,-0.5,-0.22536885853804625,-0.4821182737810287,0.01,36.68128,0.05143028017213276,-0.20651146672210355,-0.03324479834474106,-2.909702904321156e-08,0.0,0.0,-0.0663428466652794,-0.10421733204075195,-0.34755244609672586,1.1408506670293141,-0.02989183655626637,-121.93377587999997,0.6320887040000001,-0.04310235183143417,-0.2343586216703995,4473,18708480,0.0,-0.10150107577528855,0.0778752,241.09,0.0,-0.03368085279915157,0.0,1015,-0.002657375158745035,-0.26144625431828433,4181,0.0,-0.00034482133701679743,0.025920093059539795,-33.88732719421387,0.9940048456192017,-0.013674181466922165,0.6493969172239303,0.0225464,0.2,0.21531982421875,0.9942092299461365,11257,0.00025327488
0.0005810544276351316,0.0,-0.5335631549896145,-0.5,-0.22621782135317595,-0.4732758897378686,0.01,36.6928,0.05322906118467058,-0.20870748588659296,-0.03487361936842919,-2.933926159767915e-08,0.0,0.0,-0.0659800900514464,-0.10440616387909372,-0.3486691014667331,1.1322621089502443,-0.029941920844882532,-123.36354669,0.63207104,-0.04217816311521569,-0.22963343925151147,4473,18726912,0.0,-0.10240860248683564,0.077952,247.04,0.0,-0.03479225831763609,0.0,1016,-0.0026567657358749926,-0.2628016908373916,4185,0.0,-0.00033960521083493484,-0.12617450952529907,-33.890553855895995,0.9947599768638611,-0.01643258484546095,0.5307901084423066,0.024331208,0.2,0.22236328125,0.9945337176322937,11261,0.0002532288
0.0006439884341994508,0.0,-0.523728860330401,-0.5,-0.22320115985610148,-0.4894862525924353,0.01,36.704319999999996,0.05339699114522824,-0.20578822216973744,-0.039431852807562486,-2.9406144719785803e-08,0.0,0.0,-0.06604297990310565,-0.10449440463253318,-0.35244217700377356,1.2059837246847018,-0.03038079860913724,-122.87051392,0.632053376,-0.04988002906475945,-0.2307977941340531,4473,18745344,0.0,-0.10108606871770061,0.0780288,247.27,0.0,-0.0347734797931151,0.0,1017,-0.002710090491258514,-0.270668442108128,4189,0.0,-0.00035375436732834,-0.18226203322410583,-33.895879936218265,0.99663907289505,-0.013434428931213915,0.395439912378788,0.017766075,0.2,0.21630859375,0.9946619868278503,11265,0.00025318272
0.0007942707387782219,0.0,-0.5194854514010293,-0.5,-0.22613374308533526,-0.4793990426252225,0.01,36.71584,0.05645470733636574,-0.2059590510486034,-0.03514108934743692,-2.884096772104466e-08,0.0,0.0,-0.06634172881187224,-0.10426038658698539,-0.3453706679258453,1.2162423299557095,-0.029851430933064225,-121.75273405,0.632035712,-0.04096596755734298,-0.23102700938937198,4473,18763776,0.0,-0.10157396907183262,0.0781056,242.11,0.0,-0.033678960555380645,0.0,1018,-0.0026644108802033398,-0.2674340109266986,4194,0.0,-0.0003416084749049975,-0.19353240728378296,-33.893606185913086,0.9961202144622803,-0.015132031013490633,0.419582724571228,0.017396856,0.2,0.19664306640625,0.994428813457489,11269,0.00025313664
0.0007058376051847719,0.0,-0.5143697263334044,-0.5,-0.22664085137097217,-0.48109050092246325,0.01,36.72736,0.05467446111336425,-0.2077386272348513,-0.034145267601060264,-2.8732900175315406e-08,0.0,0.0,-0.06689381713984376,-0.10444425846133303,-0.35276085507286936,1.202136035948759,-0.03013956464839629,-121.78031964000002,0.632018048,-0.04044301277085918,-0.2326115080147244,4473,18782208,0.0,-0.10029257767255614,0.0781824,245.15,0.0,-0.03169757591097267,0.0,1019,-0.0026621322562714023,-0.26492779621993445,4198,0.0,-0.0003441651042104472,-0.1909974217414856,-33.89457130432129,0.9969222545623779,-0.011413666233420373,0.3515434920787811,0.016428113,0.2,0.19969482421875,0.9944531321525574,11273,0.00025309056
0.00047797303543322615,0.0,-0.5334107498307257,-0.5,-0.22117217086218371,-0.46580490109001527,0.01,36.73888,0.04919261655894315,-0.20205182566630434,-0.05114924529172842,-2.892923864072751e-08,0.0,0.0,-0.0647812210678297,-0.10442279744162036,-0.3384167062306045,1.0523425957873072,-0.029623300855667865,-124.84225192999996,0.632000384,-0.034464410887344615,-0.23157459142961942,4473,18800640,0.0,-0.10154516786483736,0.0782592,255.07,0.0,-0.03508034100163813,0.0,1020,-0.002699681427889165,-0.26309572207238474,4202,0.0,-0.0003476088377392339,-0.22422131896018982,-33.89693965911865,0.9974561929702759,-0.01624933594139293,0.2890678882598877,0.023255998,0.2,0.21820068359375,0.9949066042900085,11277,0.00025304448
0.0006380207034655743,0.0,-0.5344607608979701,-0.5,-0.20716914048414573,-0.4451156637714672,0.01,36.7504,0.05041221589453898,-0.19540169803900523,-0.04927858763807712,-2.9301394929510092e-08,0.0,0.0,-0.059751407000319876,-0.1043600877664968,-0.3324554910952605,1.0044498311577408,-0.02936210881732652,-127.44040287,0.63198272,-0.03672990784114818,-0.23401733204740222,4473,18819072,0.0,-0.101736317459145,0.078336,261.63,0.0,-0.035900782793136694,0.0,1021,-0.0026681374395841418,-0.25106074548176976,4206,0.0,-0.0003506231612315461,-0.12224316596984863,-33.90311946868896,0.9940395951271057,-0.010835942160338164,0.6194509953260422,0.022884626,0.2,0.2558837890625,0.9951448440551758,11281,0.00025299839999999997
0.00030924464873452153,0.0,-0.516390242318895,-0.5,-0.22163411883659637,-0.4814283191147418,0.01,36.76192,0.05030232616520937,-0.20726976347183312,-0.03824316639576056,-2.8704400661630146e-08,0.0,0.0,-0.06512252256419596,-0.10454682864228287,-0.3457659931557997,1.2033935390068642,-0.029994842278277978,-124.23443612999998,0.631965056,-0.048826061411320745,-0.2260611555084862,4473,18837504,0.0,-0.10112396832218273,0.0784128,253.41,0.0,-0.03408642107303671,0.0,1022,-0.0026903119085672244,-0.24387908598333233,4210,0.0,-0.0003493217174623076,0.003890305757522583,-33.90255756378174,0.9927840232849121,-0.01616401841165498,0.8086304813623428,0.020967284,0.2,0.18514404296875,0.9951415061950684,11285,0.00025295232
0.0002294921432621777,0.0,-0.5153683161986202,-0.5,-0.22500139410891037,-0.4815425433679812,0.01,36.77344,0.04894287303362658,-0.20160008769402127,-0.03477108171985795,-2.8354171997322488e-08,0.0,0.0,-0.06538849818744381,-0.10447449423872786,-0.34076193663833937,1.206154004670034,-0.02970531895629007,-121.35012506,0.631947392,-0.046804946083681326,-0.22934288480570494,4473,18855936,0.0,-0.10008148265256023,0.0784896,241.82,0.0,-0.0325828120650313,0.0,1023,-0.0026545695906273906,-0.25731262050486187,4214,0.0,-0.0003423390914476873,-0.014930307865142822,-33.89619522094726,0.9934449791908264,-0.012165240128524601,0.6382262796163559,0.022004534,0.2,0.17216796875,0.9945979118347168,11289,0.00025290623999999997
0.00031629762896854017,0.0,-0.5166609941080966,-0.5,-0.2245195337586813,-0.4818133268466263,0.01,36.78496,0.05235270409284267,-0.2021426713992679,-0.04310345885460265,-2.919007499483854e-08,0.0,0.0,-0.0651900065835311,-0.10430752520024728,-0.3450149866634518,1.1798514934110824,-0.029784787710213034,-122.15689991,0.631929728,-0.04927010165185903,-0.22980869346079993,4474,18874368,0.0,-0.1004005899401591,0.0785664,242.58,0.0,-0.033180962498203945,0.0,1024,-0.0026537642847629995,-0.2543488924762874,4218,0.0,-0.00034410649688756414,-0.20340152084827423,-33.895871543884276,0.9965028762817383,-0.017377244809176774,0.36863306164741516,0.021547403,0.2,0.2146728515625,0.9947632551193237,11293,0.00025286016
0.00031412750508429273,0.0,-0.5226878204488103,-0.5,-0.2308592562361823,-0.49394839381842737,0.01,36.79648,0.05038810810279339,-0.20867812455421175,-0.031138680949677817,-2.8773740868035056e-08,0.0,0.0,-0.06729141448798802,-0.10432812987707216,-0.35739407091162856,1.2082091830014938,-0.030030569003410376,-120.96829226,0.631912064,-0.04608513636489728,-0.22884979696983196,4474,18892800,0.0,-0.10010451575302715,0.0786432,238.1,0.0,-0.03241954162952516,0.0,1025,-0.002736152097257704,-0.2557284279009854,4222,0.0,-0.0003625380574297387,-0.08618980646133423,-33.89708652496338,0.9945338368415833,-0.008338941168040038,0.5969882309436798,0.017062467,0.2,0.22236328125,0.9946560859680176,11297,0.00025281408
0.0006325951835606247,0.0,-0.5463899364080361,-0.5,-0.23140918183236614,-0.4985357027173147,0.01,36.808,0.05756303517890181,-0.21547590319403445,-0.03370758565466127,-2.787683228282577e-08,0.0,0.0,-0.06650531464721567,-0.10405013658344563,-0.35615764288558716,1.0833438193921099,-0.03044317226438987,-122.44831076999999,0.6318944,-0.05259871157733691,-0.2415500951935662,4474,18911232,0.0,-0.10160273454302361,0.07872,240.75,0.0,-0.03727805294381967,0.0,1026,-0.0027919351063827665,-0.2816274113599613,4226,0.0,-0.00036280089724702053,-0.09243655204772949,-33.89496364593506,0.9927471280097961,-0.017494931869441642,0.7200352668762207,0.018366592,0.2,0.19041748046875,0.9947336912155151,11301,0.000252768
0.00036078539172497887,0.0,-0.5230062428114111,-0.5,-0.23473059459613677,-0.49062439315144313,0.01,36.81952,0.052851532457937805,-0.20665007401711988,-0.0361610530073651,-2.768355993845919e-08,0.0,0.0,-0.06846009522167974,-0.10433836917188159,-0.3406783813587033,1.176775016095685,-0.02968737206977018,-122.17371884,0.631876736,-0.039893063905205466,-0.22892449191371947,4474,18929664,0.0,-0.10119863021026972,0.0787968,242.07,0.0,-0.03238029104081539,0.0,1027,-0.00269703009542456,-0.25994783083747686,4230,0.0,-0.0003534110231440126,-0.08541750907897949,-33.90067958831787,0.9948469400405884,-0.017756574240047486,0.5723100066184997,0.023757387,0.2,0.239208984375,0.9953152537345886,11305,0.00025272192
0.0004969616097191141,0.0,-0.5169989441280096,-0.5,-0.23146805145330943,-0.4899360718157852,0.01,36.83104,0.0549983316001665,-0.20552729970657982,-0.03356218033715979,-2.796949369123172e-08,0.0,0.0,-0.0675251755478875,-0.10413813993471971,-0.34078534348911993,1.1987161510703723,-0.029629551192586978,-122.19444080000002,0.631859072,-0.037115525239040235,-0.22909182734960476,4474,18948096,0.0,-0.10029297081118602,0.0788736,242.33,0.0,-0.029546510498837115,0.0,1028,-0.0026646042507586162,-0.2582176363443807,4235,0.0,-0.0003529662603566916,-0.08532890677452087,-33.89742584228516,0.9952690005302429,-0.015060004056431353,0.5411161690950393,0.021535,0.2,0.22186279296875,0.9948062300682068,11309,0.00025267584
0.0006060111271734866,0.0,-0.5228644079592015,-0.5,-0.23302324374933495,-0.49454748521909486,0.01,36.84256,0.05605101520396288,-0.20840123555152262,-0.04014189915647472,-2.8631599369030298e-08,0.0,0.0,-0.06769122221178579,-0.10430410612524305,-0.3497583235310022,1.1915433463548375,-0.030227676931670586,-122.51560041999997,0.631841408,-0.05318149214502597,-0.2309880280159789,4474,18966528,0.0,-0.10171071896910802,0.0789504,243.51,0.0,-0.03516452039006802,0.0,1029,-0.002746093385713277,-0.2649357653714804,4239,0.0,-0.00035437170456134397,-0.15221472084522247,-33.895940971374515,0.9957113265991211,-0.016350644855992868,0.46881602704524994,0.034970462,0.2,0.28214111328125,0.994754433631897,11313,0.00025262976
0.00043077244319849543,0.0,-0.5355043777857436,-0.5,-0.22158697749820444,-0.47785176354396103,0.01,36.85408,0.052975757897174985,-0.20062522823974077,-0.0405296754066108,-2.8268174504289246e-08,0.0,0.0,-0.06346825992159102,-0.10437041237871186,-0.33781609690102066,1.1438262158017636,-0.029754570902791717,-123.37588326999997,0.631823744,-0.05449719226012458,-0.22807377995463327,4474,18984960,0.0,-0.10140568416652264,0.0790272,250.08,0.0,-0.035885400013448004,0.0,1030,-0.002684980202504954,-0.2581843339222389,4243,0.0,-0.0003462580332657835,-0.15853628516197205,-33.88903102874756,0.9955947399139404,-0.015985023160465062,0.4720262184739113,0.023373116,0.2,0.23426513671875,0.9944564700126648,11317,0.00025258368
9.765624741299285e-05,0.0,-0.5150193986420729,-0.5,-0.2465602975980524,-0.5014777657639105,0.01,36.8656,0.0484265004637599,-0.21248286773067798,-0.03349151413971817,-2.8349345956799694e-08,0.0,0.0,-0.07096798639465779,-0.10442177346465488,-0.33997811959508306,1.190714767821223,-0.029185470815507857,-122.44006111,0.63180608,-0.04315448931523906,-0.22539120521321288,4474,19003392,0.0,-0.10012822954892896,0.079104,247.01,0.0,-0.03373561118746418,0.0,1031,-0.00262606434501634,-0.25614344667698385,4247,0.0,-0.0003332798144871288,-0.13641709089279175,-33.89253883361816,0.9948322772979736,-0.013829472183715552,0.5104456335306168,0.019806858,0.2,0.2501708984375,0.9946455359458923,11321,0.0002525376
0.0001280380820389837,0.0,-0.519360511739817,-0.5,-0.22833476293904154,-0.4789885872025177,0.01,36.87712,0.0482432957113018,-0.20156659634653198,-0.04342137724516862,-2.8026191183514013e-08,0.0,0.0,-0.06611967993690988,-0.10472923603773551,-0.3365776665498694,1.1670530110308144,-0.029597351402128522,-123.1134032,0.631788416,-0.041340904554491735,-0.22956205988260647,4474,19021824,0.0,-0.10012781867372383,0.0791808,250.94,0.0,-0.03209749111527925,0.0,1032,-0.002692144800126743,-0.2587910485181006,4251,0.0,-0.0003486771862350417,-0.23484250903129578,-33.88650321960449,0.997032105922699,-0.015691413858439772,0.33623590022325517,0.026719306,0.2,0.253564453125,0.9941834211349487,11325,0.00025249152
0.0002620441858501484,0.0,-0.5099370463785741,-0.5,-0.23324372325478127,-0.49300967984812477,0.01,36.888639999999995,0.05024515280985504,-0.20620669025553534,-0.03401248350888232,-2.824249315999928e-08,0.0,0.0,-0.06788722901445493,-0.10453503172969326,-0.3376680904906849,1.2139227144917053,-0.029166595481679103,-122.33085279999997,0.631770752,-0.04714140147939527,-0.22637872404331796,4474,19040256,0.0,-0.10003601841781327,0.0792576,247.27,0.0,-0.03243502078600791,0.0,1033,-0.0026091085220453143,-0.245251853680287,4255,0.0,-0.00033861452788219027,-0.18777607381343842,-33.89535923004151,0.9967502355575562,-0.01578012453392148,0.34353929460048677,0.024679486,0.2,0.26739501953125,0.994990348815918,11329,0.00025244544
0.00025336363857301575,0.0,-0.5214310285077355,-0.5,-0.23471084518339508,-0.4911585009869824,0.01,36.90016,0.04941763677502971,-0.20658717833969617,-0.03790394296488052,-2.837939589752185e-08,0.0,0.0,-0.0676545354461155,-0.10440564432520796,-0.34047736216171975,1.1391676113855294,-0.029597939884910125,-123.01917975999997,0.631753088,-0.04218401551551708,-0.23046839706765804,4474,19058688,0.0,-0.09968604721806978,0.0793344,246.09,0.0,-0.033020422819297617,0.0,1034,-0.002661182467284487,-0.25958240095843066,4259,0.0,-0.0003444432557598853,-0.21609100699424744,-33.8950590133667,0.9971112608909607,-0.016852073138579726,0.32144712656736374,0.023177402,0.2,0.2432861328125,0.9950888156890869,11333,0.00025239936
