reward_terms/time,reward_terms/angmom,reward_terms/upright,reward_terms/foot_slip,reward_terms/height,reward_terms/hip_roll,reward_terms/clearance,curriculum/ent_coef,reward_terms/overrun,reward_terms/ang_xy,curriculum/stance_ratio,reward_terms/air_time,reward_terms/motor_vel,reward_terms/stance,reward_terms/alive,reward_terms/action_rate,time/fps,rollout/ep_len_mean,time/time_elapsed,curriculum/pitch_assist,time/iterations,reward_terms/stop,reward_terms/energy,curriculum/eff_scale,reward_terms/coef_rate,reward_terms/vz,reward_terms/phase_contact,rollout/ep_rew_mean,reward_terms/fwd_speed,time/total_timesteps,reward_terms/lat_vel,reward_terms/stance_time,reward_terms/residual,reward_terms/torque,train/loss,train/entropy_loss,train/n_updates,train/std,train/learning_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/approx_kl
0.0,-0.2708002350487613,-0.3164053786572463,-0.616637941558151,-0.062057038647332155,-0.05450036841022515,0.19675282588730847,0.01,0.0,-0.3455577238924268,0.63196736,0.00019422686050852967,-0.0008472982620907812,-0.001642988288200922,0.5,-0.12262656580920334,3063,130.13,3537,0.7295104,588,0.0,-0.005011157948019744,0.07213056,-0.5349589369863832,-0.14006356455845603,-0.35014843905936954,-53.402778609999984,2.366416896981105,10838016,-1.4001729025812371e-08,0.0,-0.5344054112660996,-0.06270623916509553,15.106060981750488,-34.06581039428711,35659,1.001031517982483,0.0003,0.2950439453125,0.2,-0.002831468405202031,27.243370628356935,0.9819411635398865,0.03837953
0.0,-0.26804246973948004,-0.3096472772446276,-0.6021965497025143,-0.059464465967107874,-0.053385419220488256,0.19708809529012236,0.01,0.0,-0.34427396170241803,0.63193664,0.00022352372697140608,-0.0008470421126414393,-0.001633694999764327,0.5,-0.1224240558785652,3063,130.13,3543,0.7290496,589,0.0,-0.004983561948407723,0.07225344,-0.5324832340433837,-0.1374282598606087,-0.3520151558752451,-53.05148029000001,2.355648476739946,10856448,-1.3501277523484096e-08,0.0,-0.5336715871682771,-0.06235052301784302,11.014581680297852,-34.069964218139646,35661,1.001352310180664,0.0003,0.2849365234375,0.2,-0.0012674199417233468,22.56291332244873,0.9848418831825256,0.03998809
0.0,-0.2688052159532093,-0.3071766021152966,-0.5975297626738456,-0.05718574762759118,-0.0536131698302007,0.2007535914936369,0.01,0.0,-0.3463393472185257,0.63190592,0.00020399250529913438,-0.0008545670074961691,-0.001628463947712675,0.5,-0.12269286871309087,3063,131.08,3549,0.7285888,590,0.0,-0.005035940124245714,0.07237632,-0.5343315907797377,-0.1325615031663817,-0.3492128639210598,-50.72524824,2.364231545825076,10874880,-1.320017735050225e-08,0.0,-0.5338530508416608,-0.0627826181241177,11.929206848144531,-34.085182189941406,35665,1.0025886297225952,0.0003,0.35526123046875,0.2,-0.00899940156377852,21.76690788269043,0.985467255115509,0.03873373
0.0,-0.2697638641407665,-0.3146042221554466,-0.617260475936826,-0.06207668565643295,-0.053157648376862404,0.19686701444429539,0.01,0.0,-0.34608973910823376,0.6318752000000001,0.00020941784087982442,-0.0008496986346053855,-0.0015634560449857909,0.5,-0.12262689637916124,3063,131.48,3555,0.728128,591,0.0,-0.005016039296176595,0.0724992,-0.5334470309819518,-0.14221059137395295,-0.35249120611914597,-53.150798910000006,2.361044516357387,10893312,-1.4174899393345405e-08,0.0,-0.5341908646666224,-0.06300069430538459,10.645450592041016,-34.081221389770505,35669,1.0024378299713135,0.0003,0.31580810546875,0.2,-0.010005018336232751,14.444571352005005,0.9898678064346313,0.03713436
0.0,-0.26988310385737013,-0.3049480216279217,-0.594084845920065,-0.05695037353722649,-0.054878457573182285,0.20185630600921184,0.01,0.0,-0.34578189589323816,0.63184448,0.00024088486679829657,-0.0008591640016114578,-0.0021065859652768613,0.5,-0.1227657473735308,3063,132.32,3561,0.7276672,592,0.0,-0.005058652059093278,0.07262208,-0.5326119646845817,-0.13446860956929801,-0.3475403848449266,-51.58984307000001,2.3727187719632497,10911744,-1.3497441762546544e-08,0.0,-0.5339349009315365,-0.06311530913232061,6.268421173095703,-34.082999801635744,35673,1.0025417804718018,0.0003,0.3264892578125,0.2,-0.010438134730793535,15.243759536743164,0.9897094964981079,0.037333954
0.0,-0.2692606444489126,-0.3139266138693957,-0.6140025762981612,-0.061292951556282255,-0.053300756985032414,0.19772985527374656,0.01,0.0,-0.3461813554260462,0.63181376,0.00022460882125111917,-0.0008549948906725673,-0.0015040491179381962,0.5,-0.12276664169010715,3063,130.23,3567,0.7272064,593,0.0,-0.005058262767048588,0.07274496,-0.5370384100105199,-0.1383455010449476,-0.3531564822081853,-52.89089914,2.36211386047756,10930176,-1.4046288750733961e-08,0.0,-0.5339489063237264,-0.06333337554003689,6.216010570526123,-34.07549921671549,35676,1.0017563104629517,0.0003,0.2786458333333333,0.2,-0.005951037025079131,11.96354268391927,0.9917891025543213,0.040200137
0.0,-0.26618121111434156,-0.3140047887579367,-0.6126072870498782,-0.06092740881150401,-0.05345868390194992,0.19586395026520786,0.01,0.0,-0.3441169537219324,0.6317830400000001,0.0002235237366726829,-0.0008532354725500379,-0.0012462066702991455,0.5,-0.12175311835946884,3063,125.64,3573,0.7267456,594,0.0,-0.0050062356805406485,0.07286784,-0.5365840905440421,-0.13859580804122093,-0.3540859005919405,-53.83238885000001,2.3481759065094705,10948608,-1.3664404148356245e-08,0.0,-0.5336343726577031,-0.06271860197885654,7.329463481903076,-34.076609420776364,35680,1.0021145343780518,0.0003,0.30675048828125,0.2,-0.009916383982636034,13.432735967636109,0.9908133149147034,0.039637256
0.0,-0.2632588169131287,-0.3032504246781568,-0.5931665395167682,-0.05682525395784228,-0.0533860354184815,0.198133574139078,0.01,0.0,-0.34148769292889186,0.63175232,0.00022243866179552343,-0.0008496007760560295,-0.0013589926059035067,0.5,-0.1217122699141659,3063,127.06,3579,0.7262848,595,0.0,-0.004989513812634006,0.07299072,-0.5327034196926009,-0.1335057683539806,-0.353553395033177,-51.71108609999998,2.3521232290241096,10967040,-1.3212351001406528e-08,0.0,-0.5329756561461839,-0.06270636633591478,12.104010581970215,-34.080911254882814,35684,1.0024306774139404,0.0003,0.32742919921875,0.2,-0.011191311560105532,28.94197235107422,0.9804272055625916,0.036601793
0.0,-0.26745261049989977,-0.3094052771112527,-0.5940015975784231,-0.057506424269163955,-0.05363246940751682,0.19963544872168346,0.01,0.0,-0.3444390696690085,0.6317216,0.00020724768142422868,-0.0008559092716038291,-0.0013362565543918352,0.5,-0.1223894466270651,3063,129.32,3585,0.725824,596,0.0,-0.005054640219353605,0.0731136,-0.5333243234011905,-0.1325491153334898,-0.3514132338771438,-52.48926557000001,2.367306427071757,10985472,-1.3488610593878107e-08,0.0,-0.5338707445507661,-0.06331070430693521,11.619959831237793,-34.07788257598877,35688,1.0020575523376465,0.0003,0.31861572265625,0.2,-0.011151049775071442,25.666978645324708,0.9819636344909668,0.035405654
0.0,-0.2672068690403192,-0.3130665882349176,-0.6041107387574913,-0.060274740637624315,-0.05348488968845478,0.19890174688061388,0.01,0.0,-0.3458460439097666,0.6316908800000001,0.00023871472674525448,-0.000856960530664569,-0.0015179352014249195,0.5,-0.1226575074825931,3063,131.62,3591,0.7253632,597,0.0,-0.0050644385470544374,0.07323648,-0.5338105074996005,-0.137851278373202,-0.35285383660477493,-53.12824294000001,2.3603521145164676,11003904,-1.4063344797097637e-08,0.0,-0.5326749088734447,-0.0636746811768697,9.476032257080078,-34.07531566619873,35692,1.0018506050109863,0.0003,0.33531494140625,0.2,-0.008442106144502758,21.976043891906738,0.9842679500579834,0.035588264
0.0,-0.2686025737191246,-0.3138203412704976,-0.597866929351503,-0.059655515628554104,-0.05355998797453054,0.19878557344870185,0.01,0.0,-0.347209227161137,0.63166016,0.00022569390582955547,-0.0008609436384950922,-0.0014990890002845752,0.5,-0.1222781003332664,3063,131.44,3597,0.7249024,598,0.0,-0.005077096948366774,0.07335936,-0.5363565469350622,-0.13706162098874722,-0.3513983530856401,-51.35080922000001,2.3564225514740786,11022336,-1.3754947135270302e-08,0.0,-0.5322525151358328,-0.06355687181538526,6.659246921539307,-34.0831262588501,35696,1.0026028156280518,0.0003,0.3336181640625,0.2,-0.010419681412167847,17.020023775100707,0.9883295893669128,0.03553378
0.0,-0.26385153990459304,-0.3124794671682922,-0.6004251459100884,-0.060628213223515096,-0.053936491470841376,0.19841998540582906,0.01,0.0,-0.34126086682916734,0.63162944,0.00020833276600266495,-0.0008603939152799053,-0.0015367749660624294,0.5,-0.12213631172157162,3063,128.22,3603,0.7244416,599,0.0,-0.0050474869279478795,0.07348224,-0.5370342493677516,-0.13855332364136946,-0.3517813615029714,-51.915758260000004,2.359595977464034,11040768,-1.3748340211058643e-08,0.0,-0.5319865993250587,-0.06341119095867387,7.269937992095947,-34.0850772857666,35700,1.002774953842163,0.0003,0.3308349609375,0.2,-0.010808152612298727,19.140286493301392,0.9868505001068115,0.03801162
0.0,-0.26841363691184145,-0.3158369377618048,-0.6162611926722413,-0.06242328197172464,-0.05317001095033576,0.1959162600355889,0.01,0.0,-0.34731170416826357,0.6315987200000001,0.00023220431628740497,-0.0008594477599480482,-0.0014864221438523765,0.5,-0.12201065736570024,3063,133.07,3609,0.7239808,600,0.0,-0.005078381230811475,0.07360512,-0.5355604883267948,-0.14334035119610924,-0.3527964763207022,-53.948308880000006,2.353622211735702,11059200,-1.4421481728804802e-08,0.0,-0.5325113471117114,-0.06381950493359334,13.166275024414062,-34.08139343261719,35704,1.0024549961090088,0.0003,0.3066162109375,0.2,-0.010193684685509652,21.738557434082033,0.985244870185852,0.030850908
0.0,-0.26324243517187096,-0.3058227316047174,-0.6003378709163236,-0.058523641192155834,-0.052704173773372366,0.19748092182709323,0.01,0.0,-0.3431794416306909,0.631568,0.00022352372697140608,-0.0008598011286864903,-0.0016208642609818742,0.5,-0.12191117055317559,3063,127.92,3615,0.7235199999999999,601,0.0,-0.005051909979079604,0.073728,-0.537242218589717,-0.13688355111195388,-0.3538897196343688,-53.06883416999999,2.3507319199891525,11077632,-1.3834974874065992e-08,0.0,-0.5315435337107971,-0.06353180334694625,7.392152309417725,-34.087267303466795,35708,1.002885341644287,0.0003,0.3243408203125,0.2,-0.009924530738499016,18.096380996704102,0.9873265027999878,0.03317733
0.0,-0.26330808967778824,-0.3079599497908788,-0.5973126092050155,-0.0593868638088246,-0.05184288365459925,0.19616678331032955,0.01,0.0,-0.34381711085121425,0.63153728,0.00023111923170896867,-0.0008583114014026691,-0.001413270187092577,0.5,-0.12147740104762722,3063,127.16,3621,0.7230592,602,0.0,-0.005065069478335618,0.07385088,-0.5289973323905444,-0.1381699159431439,-0.3533363965948235,-53.30135507,2.3543793594824707,11096064,-1.40266432450955e-08,0.0,-0.5338735958659612,-0.0637575507230873,19.74847984313965,-34.07626037597656,35711,1.0017980337142944,0.0003,0.3043294270833333,0.2,-0.006801597859400014,38.58984031677246,0.973734974861145,0.042442124
0.0,-0.26867204549026025,-0.3125062439388755,-0.6032215255417349,-0.06043288803961325,-0.053102626499471166,0.199604512155505,0.01,0.0,-0.3490256557065927,0.63150656,0.00021375813068718545,-0.0008716539146675825,-0.0012991307786668384,0.5,-0.12290230123723865,3063,131.78,3627,0.7225984,603,0.0,-0.005163972751222397,0.07397376,-0.5355831116563796,-0.1392279729230926,-0.3493149427600864,-51.24018538999999,2.368428539442812,11114496,-1.4381823813295515e-08,0.0,-0.5332610537202007,-0.0644472549882292,13.694398880004883,-34.079606437683104,35715,1.002260446548462,0.0003,0.28553466796875,0.2,-0.011466967989690602,27.321376514434814,0.9802559018135071,0.034866016
0.0,-0.26521386280723536,-0.3115683382768021,-0.6043121639285489,-0.05991560955735593,-0.053073826151464165,0.19819962046347916,0.01,0.0,-0.34494288860272504,0.63147584,0.0002332893717620108,-0.0008681585384726805,-0.0019270233836074806,0.5,-0.12196489515737391,3063,131.06,3633,0.7221375999999999,604,0.0,-0.005112986145016163,0.07409664,-0.534305736751993,-0.13873500495291322,-0.34994761170543026,-52.541141579999994,2.3539975110092737,11132928,-1.4072020757054249e-08,0.0,-0.5332046435884953,-0.06398960623522525,2.4805665016174316,-34.07357597351074,35719,1.0016876459121704,0.0003,0.272119140625,0.2,-0.009912413754500448,8.147390604019165,0.9937261343002319,0.028525298
0.0,-0.26870542082683424,-0.3198059258380272,-0.6050983989344609,-0.06281313493066738,-0.053265554831019746,0.19946654515400392,0.01,0.0,-0.3453470676742841,0.63144512,0.0001866313751735207,-0.0008719164535609399,-0.001273349906230178,0.5,-0.12230829644430972,3063,131.94,3639,0.7216768,605,0.0,-0.005181132600747342,0.07421952,-0.5351401594606596,-0.1395468921869988,-0.3505333837990687,-52.52376150999999,2.3754844602872307,11151360,-1.415591867946537e-08,0.0,-0.5345379252863638,-0.06501463408240289,4.6009087562561035,-34.06247806549072,35721,1.0007336139678955,0.0003,0.27301025390625,0.2,0.0027616567094810307,13.19681704044342,0.9909968376159668,0.042172182
0.0,-0.26333204545588357,-0.3080619964031459,-0.592389989874444,-0.059376598922433715,-0.05096836526516738,0.19547487623193796,0.01,0.0,-0.3449486936402252,0.6314144,0.00023762963246554136,-0.0008600557138204999,-0.001167103054901062,0.5,-0.12118148839700181,3063,125.98,3645,0.7212160000000001,606,0.0,-0.005047345697357563,0.0743424,-0.5295873922488412,-0.1387022179757499,-0.3550638923532944,-55.00700976,2.339441163793357,11169792,-1.3631801008536886e-08,0.0,-0.5346364473498495,-0.06399685653323271,3.862607479095459,-34.065359592437744,35723,1.0009076595306396,0.0003,0.284912109375,0.2,0.004023437155410647,8.052807986736298,0.9946802854537964,0.042949457
0.0,-0.2669943654619092,-0.31698621387564174,-0.61054472654666,-0.060773978416759716,-0.05314820409496765,0.19794879035083798,0.01,0.0,-0.34697664122629246,0.63138368,0.00021158799063414335,-0.0008733014245725304,-0.0010908945973704147,0.5,-0.12218583721989439,3064,128.01,3651,0.7207551999999999,607,0.0,-0.005146234289036815,0.07446528,-0.5329917016527661,-0.13944334035063646,-0.3513648721238099,-54.688358310000005,2.3556597421328114,11188224,-1.4033689905433249e-08,0.0,-0.5335082674684374,-0.06459799709556817,14.614788055419922,-34.06575732760959,35725,1.0009784698486328,0.0003,0.2970377604166667,0.2,0.0027544372456355225,27.853681140475803,0.9814289808273315,0.041536942
0.0,-0.2675757055902495,-0.32152554459056953,-0.6115128997220541,-0.06335153764256547,-0.05250536721726484,0.19648469931167956,0.01,0.0,-0.347588635505639,0.6313529600000001,0.00021809840109199286,-0.0008750995678005357,-0.0010640569262764363,0.5,-0.12216684736264533,3064,133.12,3657,0.7202944,608,0.0,-0.005147918059076004,0.07458816,-0.5363362590355334,-0.14342717516708123,-0.35208277355275164,-53.40466379,2.35193307911552,11206656,-1.3684208559059695e-08,0.0,-0.533312688242133,-0.06453579475088957,13.385749816894531,-34.08020648956299,35729,1.0022943019866943,0.0003,0.35203857421875,0.2,-0.007757915148977191,25.76524963378906,0.9820756912231445,0.039864928
0.0,-0.2661228981452947,-0.3132030894884966,-0.5931527469715535,-0.06040470314783977,-0.053033083104347706,0.19792249884728044,0.01,0.0,-0.3464634015999557,0.63132224,0.00021267304610874917,-0.0008728407080535667,-0.0012766658968635318,0.5,-0.12150586824667535,3064,126.59,3663,0.7198336000000001,609,0.0,-0.005140659554298679,0.07471104,-0.5346857899978612,-0.13934784915817233,-0.35213413232829144,-54.230939940000006,2.3525832936077955,11225088,-1.4036962854909503e-08,0.0,-0.5340409158411046,-0.06459384661470813,8.074483871459961,-34.079942893981936,35733,1.0023750066757202,0.0003,0.29896240234375,0.2,-0.011753644957207144,15.330424499511718,0.9890848398208618,0.03459186
0.0,-0.2648883280264433,-0.3141217064290907,-0.5995271923052261,-0.05950688029077256,-0.052886566691135874,0.19958181850107995,0.01,0.0,-0.3460098771905104,0.63129152,0.0002213536063209176,-0.0008774415397176762,-0.0012241475798415564,0.5,-0.12243542133968763,3064,128.3,3669,0.7193727999999999,610,0.0,-0.005175219185120457,0.07483392,-0.5373864035284395,-0.13788798412755687,-0.35160991173862743,-52.403271139999994,2.3541222646163407,11243520,-1.3739607611163945e-08,0.0,-0.5331597244459826,-0.06467292758606262,14.373114585876465,-34.082510757446286,35737,1.002427339553833,0.0003,0.32176513671875,0.2,-0.010634157317690551,27.145322608947755,0.9811742305755615,0.034265615
0.0,-0.26455315354769554,-0.315086598547514,-0.6031234743093212,-0.06112904525317697,-0.052768713268027366,0.19623152343593733,0.01,0.0,-0.3446964957343396,0.6312608000000001,0.00020941784087982442,-0.0008736176525092642,-0.001213848282099956,0.5,-0.12147458822675523,3064,129.84,3675,0.718912,611,0.0,-0.005138939878971707,0.0749568,-0.5344393362578004,-0.14145341750161253,-0.35363325146896396,-54.996007950000006,2.346051681474579,11261952,-1.3840541678165404e-08,0.0,-0.5333727239290543,-0.06473633910052017,8.759215354919434,-34.07810955047607,35741,1.0021147727966309,0.0003,0.27821044921875,0.2,-0.011756906274240465,22.046952056884766,0.984336256980896,0.026297066
0.0,-0.2673496364011526,-0.3193747877679984,-0.6049009155566754,-0.06099992802510222,-0.05362479793653313,0.1977166882600561,0.01,0.0,-0.34964178409414015,0.63123008,0.00020073728066765599,-0.00088294462619276,-0.0013273826951186686,0.5,-0.1222419659929647,3064,130.27,3681,0.7184512000000001,612,0.0,-0.005214558966967626,0.07507968,-0.5364555751995674,-0.1362030401534325,-0.3539839457206303,-55.229520269999995,2.353354526420456,11280384,-1.3669102234805971e-08,0.0,-0.5335475053009264,-0.06504546820216214,11.748268127441406,-34.06582344902886,35743,1.0010062456130981,0.0003,0.2454155815972222,0.2,-0.0032233097590506077,22.636886172824436,0.9847404360771179,0.03957045
0.0,-0.26598042792951754,-0.31759501885435587,-0.6004390513000472,-0.061448352392120514,-0.05348610049577165,0.19789974426411439,0.01,0.0,-0.34526725186252205,0.63119936,0.00022569386702444818,-0.0008773006059655082,-0.0011688685403825803,0.5,-0.12184672468022407,3064,128.57,3687,0.7179903999999999,613,0.0,-0.005171655823729153,0.07520256,-0.5329857650531062,-0.13925100715020805,-0.35387903934461157,-53.00659712000001,2.351779049021343,11298816,-1.3905239620677088e-08,0.0,-0.5337333897549891,-0.06513686051010993,11.994989395141602,-34.07981986999512,35747,1.0021605491638184,0.0003,0.342724609375,0.2,-0.009397057979367674,26.170213890075683,0.9818087220191956,0.039901085
0.0,-0.2651759094986353,-0.3102799448428334,-0.5960744041921427,-0.05829132501505634,-0.05291513304978449,0.1992064278396969,0.01,0.0,-0.3444081448711541,0.6311686400000001,0.00020616262594962286,-0.0008843624272532486,-0.0010404367018517272,0.5,-0.1223670897817884,3064,129.1,3693,0.7175296,614,0.0,-0.005197777406138731,0.07532544,-0.5340496101886978,-0.13508955439700537,-0.35272438743887624,-54.29981789000001,2.361711952909171,11317248,-1.3555742820296906e-08,0.0,-0.5343863027233215,-0.06499381818332582,13.319050788879395,-34.07544002532959,35751,1.001861810684204,0.0003,0.32425537109375,0.2,-0.01219861484132707,24.62050619125366,0.9830195903778076,0.032843173
0.0,-0.2612318533358157,-0.3055145714506494,-0.5814798137587912,-0.05748704140238346,-0.05228265686963061,0.19746749165931468,0.01,0.0,-0.34598194077344135,0.63113792,0.00020399247619530393,-0.0008797792626210387,-0.0011756569880408004,0.5,-0.12196987743729869,3064,128.07,3699,0.7170688000000001,615,0.0,-0.005154660040631503,0.07544832,-0.5305404195094408,-0.134583151944973,-0.3554198766779193,-52.90395710000001,2.3378294825173573,11335680,-1.3390012420329684e-08,0.0,-0.5333827259345231,-0.06461913904954147,7.1296892166137695,-34.06479072570801,35753,1.0008496046066284,0.0003,0.244171142578125,0.2,-0.0012155538715887815,24.26106357574463,0.982780396938324,0.043256834
0.0,-0.26894265794795014,-0.32271699683824745,-0.6079787206235642,-0.06322900226592908,-0.05307272622925336,0.19769773405670282,0.01,0.0,-0.35032406805279787,0.6311072,0.00020290744012325175,-0.0008879193205692028,-0.0012248408351647185,0.5,-0.12266481069005931,3064,130.91,3705,0.716608,616,0.0,-0.00525937774064089,0.0755712,-0.5365439149548372,-0.14182022466694433,-0.3514738921027606,-54.98143245999999,2.3559673163177117,11354112,-1.4408931172525012e-08,0.0,-0.5340918967723103,-0.06585299246445075,6.737748146057129,-34.08236465454102,35757,1.0024713277816772,0.0003,0.32999267578125,0.2,-0.008966969675384462,20.74058265686035,0.9855589866638184,0.03668802
0.0,-0.266356618342736,-0.3231208248088252,-0.6100396818779297,-0.06324442539361996,-0.053226037487737334,0.19673512789772898,0.01,0.0,-0.34863279053767804,0.63107648,0.0002202685508463118,-0.000887290342113692,-0.001117218813068227,0.5,-0.12224995645442026,3064,130.47,3711,0.7161472,617,0.0,-0.005236568788736244,0.07569408,-0.5388180317784679,-0.1411593082516857,-0.3542252857110228,-56.07308464999999,2.3488634060074474,11372544,-1.4158452277195132e-08,0.0,-0.5337895758495121,-0.06562386431084834,6.321176528930664,-34.083310508728026,35761,1.0026979446411133,0.0003,0.30186767578125,0.2,-0.011198977683670818,16.272619771957398,0.9884462952613831,0.035092562
0.0,-0.2643437971069744,-0.32026759046488085,-0.5975291822818489,-0.0628415366984772,-0.052647037096598084,0.1959584016901949,0.01,0.0,-0.34672892006836087,0.63104576,0.00019422685080725286,-0.0008836625821948856,-0.0013462524840260294,0.5,-0.12158040902759137,3064,129.24,3717,0.7156864000000001,618,0.0,-0.005197790551038546,0.07581696,-0.5323533628159135,-0.14159888712577573,-0.3549253104626962,-54.82130996,2.3433274885083515,11390976,-1.404972096704618e-08,0.0,-0.5343535321152671,-0.06548658626693436,11.569186210632324,-34.0740112891564,35764,1.0016367435455322,0.0003,0.31204927884615385,0.2,-0.002741582691669464,21.488442200880783,0.9850456118583679,0.043837477
0.0,-0.26625965637570026,-0.3226042714379995,-0.6004299837830137,-0.06315929998503216,-0.05266052332473331,0.19715734567980306,0.01,0.0,-0.35001071281206364,0.6310150400000001,0.00022243868119807707,-0.0008900642260374387,-0.0011034398124523618,0.5,-0.12239645480652785,3064,131.59,3723,0.7152256,619,0.0,-0.0052567666018368065,0.07593984,-0.5348881290092844,-0.1420853303751115,-0.354167558999632,-53.305435929999994,2.3504357538233824,11409408,-1.425532523504746e-08,0.0,-0.5343283148951781,-0.06602258887159675,8.867177963256836,-34.082651138305664,35768,1.002433180809021,0.0003,0.3099365234375,0.2,-0.011338477616664022,21.293929862976075,0.9851638078689575,0.036144156
0.0,-0.2645611765352427,-0.3128767918489781,-0.5886674817144043,-0.059372931980154205,-0.05220981143763361,0.19803894538770608,0.01,0.0,-0.3507312742814873,0.63098432,0.00021050289635443024,-0.0008893378169953474,-0.0008176513469577808,0.5,-0.12218151514740216,3064,127.62,3729,0.7147648,620,0.0,-0.005237077266063578,0.07606272,-0.5321202925956656,-0.13797031379745486,-0.3540996170611403,-52.62447738,2.3431084556895456,11427840,-1.3412567327737575e-08,0.0,-0.5351125790263374,-0.06574503984535848,2.857983350753784,-34.0838077545166,35772,1.002855658531189,0.0003,0.3321533203125,0.2,-0.008327451418153942,8.87340145111084,0.993552565574646,0.039665803
0.0,-0.264610413872153,-0.3089482964901984,-0.5834005871910197,-0.05761941809811846,-0.053075093032751514,0.19984931024738983,0.01,0.0,-0.34940210758533613,0.6309536,0.00020073725156382553,-0.0008931518686509207,-0.0008918466803302051,0.5,-0.12281204842511789,3064,126.91,3735,0.714304,621,0.0,-0.005277636417297695,0.0761856,-0.5330181930092193,-0.13399266933468743,-0.352176924801247,-52.80553956,2.362310523763777,11446272,-1.3416530943506406e-08,0.0,-0.5341195838124634,-0.06629796171939488,10.801844596862793,-34.084503936767575,35776,1.00272536277771,0.0003,0.33140869140625,0.2,-0.010049020347651094,22.384882354736327,0.9843494892120361,0.03551311
0.0,-0.26515681850801065,-0.31821220567635544,-0.6021485501097579,-0.061128352806535835,-0.05274607123310729,0.1975372853397165,0.01,0.0,-0.3501962923006683,0.6309228800000001,0.00020073730007020963,-0.00089444199911504,-0.0008047545365219891,0.5,-0.12245376793314978,3064,127.94,3741,0.7138432,622,0.0,-0.005282288687606026,0.07630848,-0.5368044115648771,-0.1385690874791786,-0.354825501552512,-54.38778050999999,2.3448083990580866,11464704,-1.3437919486415579e-08,0.0,-0.5339529878816729,-0.06618203667522476,4.071006774902344,-34.082604789733885,35780,1.002529501914978,0.0003,0.32841796875,0.2,-0.012110467872116715,15.431939554214477,0.9887241125106812,0.032750975
0.0,-0.2655336105209749,-0.32119979053337094,-0.6028038966845137,-0.0629267762347512,-0.051969078061326064,0.1973945892434551,0.01,0.0,-0.34929728522288606,0.63089216,0.0002180983816894392,-0.0008916046630131243,-0.0011321799487605368,0.5,-0.12196662956686967,3064,128.73,3747,0.7133824,623,0.0,-0.005259978525629893,0.07643136,-0.5322670593892479,-0.14228398777642337,-0.3551923393818848,-55.54078135,2.3498022180216758,11483136,-1.3988911137177014e-08,0.0,-0.5357305503856744,-0.06615035277276415,9.472829818725586,-34.06412887573242,35782,1.000826120376587,0.0003,0.23078264508928573,0.2,0.002802533230611256,19.764224733625138,0.9868535995483398,0.045513768
0.0,-0.26403340139467624,-0.31812982502018616,-0.5956524223930595,-0.061214938282507715,-0.05191432134147833,0.1965649915542974,0.01,0.0,-0.35042589685762915,0.63086144,0.0002267789613041613,-0.0008940223595742638,-0.0009414734302795922,0.5,-0.12206677549730073,3064,129.71,3753,0.7129216,624,0.0,-0.005297004606877579,0.07655424,-0.5319888627641901,-0.13883087006168784,-0.35495822016346,-54.06709596999999,2.3435860296370037,11501568,-1.3656431292249938e-08,0.0,-0.534492018938487,-0.06639598349976805,11.202860832214355,-34.0810489654541,35786,1.0022622346878052,0.0003,0.35245361328125,0.2,-0.008555694669485091,19.961055421829222,0.9861138463020325,0.03672536
0.0,-0.2636407223223473,-0.31818409989840707,-0.5918222226452037,-0.06088291276232302,-0.05177120637225415,0.19777123091555085,0.01,0.0,-0.3494460063677951,0.6308307200000001,0.00022786403618132076,-0.0008964748174100715,-0.000830903835409089,0.5,-0.12201789190019034,3064,130.51,3759,0.7124608,625,0.0,-0.0053023870596299195,0.07667712,-0.5329696544155926,-0.13785675731983427,-0.3530812875436817,-53.682673460000004,2.345253448794388,11520000,-1.335587751342857e-08,0.0,-0.5353350107246901,-0.06633048537319465,7.349793910980225,-34.06589012145996,35788,1.000914216041565,0.0003,0.2652099609375,0.2,-0.0005495317280292511,16.70994930267334,0.9884185791015625,0.03579843
0.0,-0.2643438799623439,-0.32289343725634867,-0.60169941773577,-0.06348325623602728,-0.05112694937998342,0.19595205548398822,0.01,0.0,-0.3482966400211411,0.6308,0.00021918345656659867,-0.0008945000025577075,-0.0008793134036910574,0.5,-0.12155476837009951,3064,132.01,3764,0.712,626,0.0,-0.005284739037311112,0.0768,-0.5346215547722316,-0.14391216777846683,-0.3548913579569037,-54.94761166,2.3442227331885346,11538432,-1.4109337892670168e-08,0.0,-0.5351843973477585,-0.06633280451947655,4.308112621307373,-34.06797547773881,35791,1.0011214017868042,0.0003,0.2973854758522727,0.2,-0.0018943162550303068,11.915688081221147,0.9918888211250305,0.04551734
0.0,-0.26808831859611804,-0.3240768549739094,-0.5997181096176112,-0.06289515319397504,-0.052549378871138,0.19838265597498875,0.01,0.0,-0.35427379369291595,0.63076928,0.0002105029254582607,-0.0009008186286039974,-0.0006360200041338712,0.5,-0.12196350527061178,3064,130.1,3770,0.7115392,627,0.0,-0.005356698317824683,0.07692288,-0.5312109012149747,-0.14015597102931496,-0.3523352395833468,-54.93958939000001,2.347569712765179,11556864,-1.3835307668489612e-08,0.0,-0.5354195465842615,-0.06702158153750117,3.630009412765503,-34.083444595336914,35795,1.0027046203613281,0.0003,0.3210693359375,0.2,-0.008927659201435744,11.62082917690277,0.9916706085205078,0.039255954
