curriculum/ctrl_jitter_ms,rollout/ep_rew_mean,time/fps,reward_terms/energy,reward_terms/motor_vel,reward_terms/duty_sym,reward_terms/phase_contact,time/time_elapsed,reward_terms/clearance,reward_terms/foot_slip,reward_terms/foot_ahead,reward_terms/overrun,curriculum/ent_coef,curriculum/stance_ratio,reward_terms/coef_rate,reward_terms/stance,reward_terms/air_time,time/total_timesteps,reward_terms/residual_rate,reward_terms/lat_vel,ankle/ankle_spring_trq_peak,reward_terms/action_rate,reward_terms/height,reward_terms/stop,reward_terms/step_rate,reward_terms/time,rollout/ep_len_mean,curriculum/eff_scale,reward_terms/residual,reward_terms/fwd_speed,curriculum/sprint_dist_m,ankle/ankle_defl_peak,reward_terms/stance_time,curriculum/ctrl_drop_prob,reward_terms/upright,reward_terms/angmom,reward_terms/ang_xy,reward_terms/hip_roll,reward_terms/vz,time/iterations,reward_terms/assist_pen,reward_terms/torque,ankle/ankle_spring_energy_peak,reward_terms/alive,train/explained_variance,train/std,train/clip_range,train/approx_kl,train/entropy_loss,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/n_updates
0.0,-11.183967399999998,4080,-0.028631646133197044,-0.005005112787815836,0.0,-0.2630202839296296,1829,0.2291702857432228,-0.5412801530227659,0.0,0.0,0.01,0.58632264275,-0.35747991245992644,0.0,0.0006705716853806128,66464370,0.0,-4.683717583061825e-08,26.44718201862849,-0.046766113808332205,-0.026798313118903013,0.0,-0.014778645833332984,-0.5,279.92,0.276858075,-0.10742440302863818,3.0526798864707554,66.52871125,0.9231128104233329,0.0,0.0,-0.24426719001505864,-0.07009316021196088,-0.27738918185143835,-0.035933108351943216,-0.1963175903299367,405,0.0,-0.3091784168153571,12.220782363951425,0.0,0.9874377250671387,1.001813292503357,0.2,0.024000082,-34.07381019592285,0.000266777031,6.278059005737305,-0.014263813616707921,12.374354553222656,0.20230712890625,14300
0.0,-10.574603349999997,4080,-0.028567018459213292,-0.004993740419746381,0.0,-0.26090923291442825,1833,0.2346088791300508,-0.5394185401578907,0.0,0.0,0.01,0.58630497875,-0.34880819793866374,0.0,0.000626626395387575,66482802,0.0,-4.6605599716609655e-08,26.399678034586447,-0.04651921989563178,-0.027783831620036083,0.0,-0.014615885416666315,-0.5,282.51,0.276934875,-0.10724989821848088,3.0984182041825132,66.54023125,0.9214547307010976,0.0,0.0,-0.2556876726247726,-0.0711744901585844,-0.27849172636686165,-0.03521152347687244,-0.1957438624082162,406,0.0,-0.30849520953946147,12.1880442464462,0.0,0.9819594621658325,1.0018762350082397,0.2,0.027658414,-34.075265884399414,0.000266767815,6.75909423828125,-0.013832953316159547,18.299716663360595,0.25968017578125,14304
0.0,-10.30090239,4076,-0.028560252769917208,-0.004966987694529268,0.0,-0.26288992360301583,1840,0.23123823085089004,-0.5391936849325257,0.0,0.0,0.01,0.5862873147500001,-0.3552397495109795,0.0,0.000629339066411679,66501234,0.0,-4.7363707217814253e-08,26.964408671923053,-0.046960426512598186,-0.028116782082953016,0.0,-0.014680989583332983,-0.5,281.11,0.277011675,-0.10742737030328398,3.0711515964839102,66.55175125,0.941166096751241,0.0,0.0,-0.2521154773896385,-0.06835557730467866,-0.2768237331221835,-0.03649155604009446,-0.19478090284102986,407,0.0,-0.31070627102678094,12.705963774353975,0.0,0.9927345514297485,1.0024664402008057,0.2,0.033580344,-34.078701400756835,0.000266758599,2.4402875900268555,-0.017273341957479715,7.225107908248901,0.27352294921875,14308
0.0,-13.317524029999998,4077,-0.02868656364297084,-0.004998962242900142,0.0,-0.26935726581843533,1844,0.22797186067380867,-0.5531028750170954,0.0,0.0,0.01,0.58626965075,-0.36162494133781714,0.0,0.00061631824549598,66519666,0.0,-4.828766184066475e-08,26.55303565370925,-0.047612049866315787,-0.028032114906924983,0.0,-0.014246961805555227,-0.5,277.48,0.277088475,-0.10720110595778626,3.0305887604334476,66.56327125,0.9268075271800786,0.0,0.0,-0.2596803680415881,-0.06853206231736021,-0.27998182890710926,-0.03751361870814655,-0.18142065387931447,408,0.0,-0.3130729055815303,12.307591906215164,0.0,0.9855758547782898,1.0010333061218262,0.2,0.043806344,-34.065632820129395,0.000266749383,6.888382911682129,0.002102049969835207,16.61953592300415,0.258941650390625,14310
0.0,-17.134363760000003,4077,-0.028508642972619062,-0.0050148429277649805,0.0,-0.26710722627589206,1848,0.23287600792750437,-0.553971657917804,0.0,0.0,0.01,0.58625198675,-0.35865517563641186,0.0,0.0006163182551972568,66538098,0.0,-4.608773423664254e-08,26.69003193099034,-0.046774456327234495,-0.02808247102083377,0.0,-0.014236111111110786,-0.5,275.2,0.277165275,-0.10720849421879489,3.016213780918404,66.57479125,0.9315892471549857,0.0,0.0,-0.26033225440604946,-0.07263773822175965,-0.2875973250482248,-0.03552235446605962,-0.19758932527454248,409,0.0,-0.3070441715539767,12.452438467244976,0.0,0.9751530885696411,1.0018876791000366,0.2,0.02428472,-34.0780969619751,0.000266740167,11.38830280303955,-0.008387510455213487,24.0357608795166,0.20391845703125,14314
0.0,-15.507461130000001,4077,-0.028760696043247252,-0.005029980218382422,0.0,-0.26567057372816677,1853,0.23400673545397993,-0.5465143021269816,0.0,0.0,0.01,0.58623432275,-0.35360838457801863,0.0,0.0006494127834836642,66556530,0.0,-4.759252378621328e-08,26.057785058203844,-0.04672723820906383,-0.027192409438322258,0.0,-0.014605034722221867,-0.5,276.44,0.277242075,-0.10729219673878332,3.0598599944137512,66.58631125,0.9095212934800644,0.0,0.0,-0.25494345402774593,-0.06942200094613386,-0.2801659001035137,-0.03882772900707016,-0.19068061201002942,410,0.0,-0.3111817398505856,12.15169408023282,0.0,0.976293683052063,1.0010771751403809,0.2,0.014965853,-34.06758270263672,0.000266730951,14.201138496398926,-0.011068438808433712,23.217841339111327,0.13048095703125,14318
0.0,-9.737819969999999,4077,-0.028508522184080516,-0.004994573903460236,0.0,-0.26342581495277295,1857,0.23999396639479734,-0.5355234395234383,0.0,0.0,0.01,0.58621665875,-0.3539593500310144,0.0,0.0006825073699777325,66574962,0.0,-4.636530504843806e-08,26.449083566985582,-0.046867388208469,-0.025418764978373667,0.0,-0.01408420138888857,-0.5,281.86,0.277318875,-0.10757114099401945,3.0769943018513497,66.59783125000001,0.9231791820937376,0.0,0.0,-0.24802654502548027,-0.07042047233546322,-0.277206713830647,-0.03721494836187292,-0.18607003504388048,411,0.0,-0.31039738956070034,12.222804964742949,0.0,0.9739359617233276,1.0009251832962036,0.2,0.013659829,-34.06476936340332,0.000266721735,8.285652160644531,-0.01246663256897591,23.058223247528076,0.10733642578125,14322
0.0,-12.622136039999997,4078,-0.028955808587961256,-0.005080549884875729,0.0,-0.26909329075053184,1862,0.23802431016897213,-0.5548827971579743,0.0,0.0,0.01,0.58619899475,-0.35132683105897305,0.0,0.0006130630596696088,66593394,0.0,-4.7347600916226824e-08,26.163382830192063,-0.04680702471933447,-0.02754901497943506,0.0,-0.014355468749999671,-0.5,277.12,0.277395675,-0.10736841715715432,3.03682954059302,66.60935125,0.9132070795878556,0.0,0.0,-0.2605996778965964,-0.07089526018926268,-0.284299885694934,-0.03669475557095248,-0.1930034854329158,412,0.0,-0.30930795872681427,12.012899166601866,0.0,0.9917769432067871,1.00165593624115,0.2,0.026746437,-34.070115089416504,0.000266712519,2.4730091094970703,-0.015962914435658605,6.400148606300354,0.21561279296875,14326
0.0,-16.929604830000002,4078,-0.028875319506119615,-0.0051053675116406695,0.0,-0.2685930181257991,1866,0.23065808804877308,-0.5555247799628631,0.0,0.0,0.01,0.58618133075,-0.36694042522332293,0.0,0.0006608060211874545,66611826,0.0,-4.945318645091549e-08,26.205308256931804,-0.04676967780846521,-0.026929864372802786,0.0,-0.014420572916666331,-0.5,272.51,0.277472475,-0.10736747230130575,2.9977684388986483,66.62087125,0.9146704452681258,0.0,0.0,-0.25482825331218945,-0.07133594486842416,-0.2912247658010164,-0.03780971069894024,-0.18420682540493194,413,0.0,-0.31227359301757923,12.062115463072136,0.0,0.9727937579154968,1.001753330230713,0.2,0.034566395,-34.07451496124268,0.000266703303,9.98937702178955,-0.008717363246250897,28.02242202758789,0.2636474609375,14330
0.0,-12.334306420000003,4078,-0.028596418558587505,-0.004940083208459633,0.0,-0.26755452499245336,1870,0.24174034278321369,-0.5349863711511301,0.0,0.0,0.01,0.58616366675,-0.3474830872501249,0.0,0.000680337252561003,66630258,0.0,-4.62057797161943e-08,26.16752603164644,-0.04598100402655245,-0.026153737953870798,0.0,-0.013943142361110803,-0.5,277.49,0.277549275,-0.10770736603576381,3.1089223590891186,66.63239125,0.913351693949265,0.0,0.0,-0.24657242104979804,-0.06737464062486703,-0.2716171975563415,-0.03745185208506677,-0.18746383749934864,414,0.0,-0.31292085794806423,12.159603461642817,0.0,0.9670217037200928,1.001213788986206,0.2,0.01668491,-34.06855030059815,0.00026669408699999997,15.151062965393066,-0.013076610642019659,34.46192750930786,0.145263671875,14334
0.0,-9.5224523,4078,-0.029193596457185333,-0.0051312630804950885,0.0,-0.2680466206040439,1875,0.23463063423188737,-0.5500604634926457,0.0,0.0,0.01,0.5861460027500001,-0.35727030280276056,0.0,0.0007004110278406491,66648690,0.0,-4.969790742192403e-08,26.270939882676064,-0.046958634022778896,-0.026512410150999106,0.0,-0.014322916666666331,-0.5,280.23,0.277626075,-0.10736440477953475,3.0354260814989176,66.64391125,0.9169612524494264,0.0,0.0,-0.24348088615648733,-0.06982962799968723,-0.2892146451399565,-0.03886482914046639,-0.18966529690752754,415,0.0,-0.31186938000332387,12.049829301478631,0.0,0.9944964051246643,1.002310037612915,0.2,0.041647308,-34.07676372528076,0.000266684871,1.4132546186447144,-0.018872102891327812,4.682761597633362,0.25863037109375,14338
0.0,-12.574430739999995,4079,-0.029041274774182262,-0.005043770371507732,0.0,-0.2682243994639191,1879,0.23051157165395914,-0.5509479030972544,0.0,0.0,0.01,0.58612833875,-0.3502372591591703,0.0,0.000676539532529811,66667122,0.0,-4.924388183963195e-08,25.72094459913796,-0.046797070714545,-0.02670886458907393,0.0,-0.014279513888888552,-0.5,276.92,0.277702875,-0.10731646320864022,3.0606384147908603,66.65543124999999,0.8977642093939953,0.0,0.0,-0.24634990278603106,-0.06878866321234717,-0.28071390403643365,-0.039001173096758136,-0.179753658706997,416,0.0,-0.31436054060022345,12.186959217006873,0.0,0.9844051003456116,1.0025399923324585,0.2,0.03334604,-34.08381290435791,0.000266675655,9.634069442749023,-0.008004154579248279,15.386647653579711,0.3431396484375,14342
0.0,-10.806179740000003,4079,-0.02930292268448055,-0.00509028180707315,0.0,-0.2669212255011093,1884,0.23290994995423928,-0.5441853820549597,0.0,0.0,0.01,0.58611067475,-0.35077708237895044,0.0,0.0006385621575949093,66685554,0.0,-4.996164339151023e-08,26.315609511639206,-0.046430418729918876,-0.027545357347901835,0.0,-0.01471354166666631,-0.5,278.81,0.277779675,-0.10752453882013063,3.0937495456865403,66.66695125000001,0.9185204018024156,0.0,0.0,-0.25216758928528027,-0.07087455824258443,-0.280725330206958,-0.03843012095300482,-0.18223754457566643,417,0.0,-0.3148199383978608,12.095933198898603,0.0,0.9829304218292236,1.0022549629211426,0.2,0.028415585,-34.07779598236084,0.00026666643899999996,7.351844787597656,-0.01371859479113482,17.082081747055053,0.227978515625,14346
0.0,-8.620604580000002,4079,-0.028882537851088217,-0.0050364170930418325,0.0,-0.2712501951667358,1888,0.23673078629546015,-0.5453735282555534,0.0,0.0,0.01,0.58609301075,-0.3572665313837927,0.0,0.000590276652170966,66703986,0.0,-4.786069729834083e-08,26.027929591505664,-0.04643676228153562,-0.026148679630850158,0.0,-0.01452907986111076,-0.5,280.42,0.277856475,-0.1075363314642867,3.0579245073251755,66.67847125,0.9084792178536009,0.0,0.0,-0.24032293633153104,-0.07171464398136963,-0.284153819639005,-0.03684419147312996,-0.19114266381295628,418,0.0,-0.30997393388351224,12.102784883579325,0.0,0.986660897731781,1.0021071434020996,0.2,0.02673071,-34.07794132232666,0.000266657223,5.42073392868042,-0.014548557996749877,12.903942728042603,0.22528076171875,14350
0.0,-5.34839746,4079,-0.028742177742555164,-0.005064813680537565,0.0,-0.26461633462765727,1893,0.2493632407187381,-0.5363433850920085,0.0,0.0,0.01,0.5860753467500001,-0.3445081377450006,0.0,0.0007660575987150272,66722418,0.0,-4.770920779950032e-08,26.444731224636076,-0.045911470070716616,-0.023269360430805883,0.0,-0.014051649305555238,-0.5,281.92,0.277933275,-0.10755912641813375,3.1287721109160445,66.68999124999999,0.9230272678756047,0.0,0.0,-0.22783459871699663,-0.06833521609489228,-0.27772429657370173,-0.03877363972364906,-0.19146914264072973,419,0.0,-0.3074718939860229,12.222619023532221,0.0,0.9869086742401123,1.003480076789856,0.2,0.0315137,-34.09161949157715,0.000266648007,6.698044300079346,-0.015539607941173017,13.912983083724976,0.2727294921875,14354
0.0,-8.629745459999999,4079,-0.029327963205840427,-0.0051169835395048525,0.0,-0.2663711817429575,1897,0.24202643230659915,-0.537805858221611,0.0,0.0,0.01,0.58605768275,-0.35514875194632006,0.0,0.000741643588601922,66740850,0.0,-4.7863611602926836e-08,26.11266223272732,-0.0471832186894302,-0.02300730399383705,0.0,-0.014388020833333003,-0.5,276.43,0.278010075,-0.10734696842501251,3.0418178682950026,66.70151125000001,0.9114367271458053,0.0,0.0,-0.23161669681974895,-0.07066057526564463,-0.28323856880335796,-0.0382880883883244,-0.17959524754300235,420,0.0,-0.31436141969736153,11.936900565816948,0.0,0.9886085391044617,1.0025954246520996,0.2,0.025410393,-34.085994720458984,0.000266638791,5.241606712341309,-0.012689451489131897,11.237121200561523,0.2152099609375,14358
0.0,-8.288857349999999,4080,-0.028577127447944755,-0.005035813034631104,0.0,-0.2705281285868987,1901,0.24150439016377087,-0.5362605867263716,0.0,0.0,0.01,0.58604001875,-0.3577115628252008,0.0,0.0006559232521491746,66759282,0.0,-4.9915932057999363e-08,26.48792064653136,-0.04647980684757646,-0.023362497639272978,0.0,-0.0144639756944441,-0.5,277.72,0.278086875,-0.10739974420080908,3.058944382726261,66.71303125,0.9245347520604315,0.0,0.0,-0.22131350851225684,-0.07025567901565109,-0.2803343113483062,-0.03635047633008589,-0.1954529129617127,421,0.0,-0.30661713870200674,12.252040158574955,0.0,0.9733290076255798,1.0020616054534912,0.2,0.025677893,-34.07684497833252,0.000266629575,15.88939094543457,-0.012675667949952184,28.084721279144286,0.22989501953125,14362
0.0,-11.32158996,4080,-0.029148145191078126,-0.005116265574683653,0.0,-0.2751761925633848,1906,0.2354908982837337,-0.5505565503810335,0.0,0.0,0.01,0.58602235475,-0.35564224558367513,0.0,0.0006575508353610834,66777714,0.0,-5.016892020669184e-08,26.1352246355462,-0.04634553293754153,-0.023666816973870294,0.0,-0.014561631944444094,-0.5,274.8,0.278163675,-0.1074519627485695,3.0527821928407786,66.72455124999999,0.9122242455688029,0.0,0.0,-0.2273156835581818,-0.0697932762249252,-0.284358369835439,-0.03788188338999461,-0.18311100131250713,422,0.0,-0.3104868321540269,12.320056018153226,0.0,0.9811558723449707,1.0022366046905518,0.2,0.022476617,-34.07941570281982,0.000266620359,7.136653900146484,-0.012351653445512057,18.823983669281006,0.18463134765625,14366
0.0,-7.3709836300000005,4080,-0.02882401010201922,-0.005086281426200815,0.0,-0.271745955124908,1910,0.2476045219155084,-0.5378901354970812,0.0,0.0,0.01,0.5860046907500001,-0.3511136649934341,0.0,0.0007405585395948341,66796146,0.0,-4.755361716779552e-08,26.165151476572536,-0.0468966681607291,-0.0231174088064484,0.0,-0.013910590277777472,-0.5,279.21,0.278240475,-0.10764712099448938,3.0969055941216426,66.73607125,0.9132688124458128,0.0,0.0,-0.2235280053056456,-0.06693395924857597,-0.2794470059623536,-0.038111036558143734,-0.19231428121971733,423,0.0,-0.30682951657250496,12.074427052858733,0.0,0.9702368378639221,1.0020250082015991,0.2,0.023325061,-34.077463150024414,0.000266611143,11.953008651733398,-0.012087497767060995,30.798017597198488,0.2266357421875,14370
0.0,-7.92621157,4081,-0.02912889863763542,-0.005101626716836259,0.0,-0.27962263694048795,1915,0.23885282046042303,-0.5493495898770143,0.0,0.0,0.01,0.58598702675,-0.362029611630032,0.0,0.0006624336432044705,66814578,0.0,-4.864211854823669e-08,26.261152745268905,-0.04667088873600199,-0.02325187274587727,0.0,-0.013932291666666355,-0.5,278.62,0.278317275,-0.1076967866599361,3.044168259420676,66.74759125,0.9166196420687227,0.0,0.0,-0.2215698588640285,-0.06842177154907542,-0.28544372692578696,-0.03828376145756535,-0.18605010025416358,424,0.0,-0.31266145723273325,12.081519176495599,0.0,0.9871013164520264,1.0021960735321045,0.2,0.02428519,-34.07850685119629,0.000266601927,4.531181812286377,-0.01396062457934022,11.972731041908265,0.22506103515625,14374
0.0,-7.755975070000001,4081,-0.02855628007636695,-0.005020274494842728,0.0,-0.27000285087664966,1919,0.24940567021702384,-0.5351726162753163,0.0,0.0,0.01,0.58596936275,-0.34949384219672774,0.0,0.0007508666603825986,66833010,0.0,-4.887629260020409e-08,26.071229299475977,-0.046205695393011455,-0.02386610427919489,0.0,-0.013661024305555254,-0.5,279.6,0.278394075,-0.10758031166629949,3.1124229120760174,66.75911125,0.9099905514651301,0.0,0.0,-0.2315640666474224,-0.06811141690691419,-0.2766052399768559,-0.03852790536063097,-0.19184064110071627,425,0.0,-0.30639198660424677,12.130209060893264,0.0,0.9707677364349365,1.0024068355560303,0.2,0.025393058,-34.08164958953857,0.000266592711,10.238358497619629,-0.011618076730519534,29.028314113616943,0.203173828125,14378
0.0,-5.144630860000001,4081,-0.029016554651230406,-0.0050297626528495246,0.0,-0.2724153394821068,1923,0.23840527230688288,-0.5362155415269586,0.0,0.0,0.01,0.58595169875,-0.3445554562347973,0.0,0.0006868476533175757,66851442,0.0,-4.8374718901843176e-08,26.406036709075693,-0.04586103252597871,-0.026717664151176296,0.0,-0.014507378472221881,-0.5,282.64,0.278470875,-0.10758930488736468,3.1282709385631455,66.77063125000001,0.9216766739642476,0.0,0.0,-0.237081733991814,-0.06995607667380728,-0.2767793448505014,-0.03775642293076846,-0.19023929812647525,426,0.0,-0.31113493541731785,12.179902556260313,0.0,0.987777054309845,1.0030567646026611,0.2,0.02680155,-34.08472938537598,0.000266583495,6.798746585845947,-0.013777521392330527,12.957151699066163,0.22900390625,14382
0.0,-7.8664311200000006,4081,-0.029275855498961785,-0.005112524292668968,0.0,-0.28201673951312933,1928,0.23018376845595234,-0.5839376448781592,0.0,0.0,0.01,0.58593403475,-0.3585418407569728,0.0,0.0006168608088046312,66869874,0.0,-4.8612941408979255e-08,26.508854638738747,-0.04607719484070419,-0.026690046220986738,0.0,-0.013465711805555261,-0.5,280.92,0.278547675,-0.10755967160780792,3.036096640545516,66.78215125,0.9252654324167102,0.0,0.0,-0.23793424814382563,-0.06932903145096046,-0.28988431646935325,-0.038207543131026526,-0.1856636527136278,427,0.0,-0.3138421670724434,12.287136123504288,0.0,0.9897892475128174,1.0035247802734375,0.2,0.03593918,-34.096483612060545,0.00026657427899999997,3.4887592792510986,-0.010042979242280125,10.674116563796996,0.31925048828125,14386
0.0,-9.6022238,4082,-0.028998434525588083,-0.005070722204996925,0.0,-0.2788130110422438,1932,0.24733651149618854,-0.5539367336929035,0.0,0.0,0.01,0.58591637075,-0.35314905393745877,0.0,0.0006770820667346319,66888306,0.0,-4.8094746579023835e-08,26.217048364537614,-0.04646745825827543,-0.02472080612466162,0.0,-0.013096788194444174,-0.5,278.52,0.278624475,-0.1074491891711075,3.095349192998842,66.79367124999999,0.9150802221479097,0.0,0.0,-0.23555670650716756,-0.06904223436277267,-0.28235315732123933,-0.037092676034293975,-0.1882356645153594,428,0.0,-0.30985054412403307,11.996104604481765,0.0,0.9834334254264832,1.0023868083953857,0.2,0.03745905,-34.08194084167481,0.000266565063,8.830777168273926,-0.008303730690386146,17.623375368118285,0.273681640625,14390
0.0,-5.77702007,4082,-0.029111947726935546,-0.005047719695508258,0.0,-0.27155507599545214,1936,0.24972493388426878,-0.5489718576925418,0.0,0.0,0.01,0.58589870675,-0.34667258266919326,0.0,0.0007204847643151879,66906738,0.0,-4.740661660905493e-08,26.212609830120975,-0.046303347454723545,-0.02614100335247506,0.0,-0.013107638888888619,-0.5,280.3,0.278701275,-0.10757942517486432,3.1214351971758143,66.80519125000001,0.9149252994806624,0.0,0.0,-0.23972552246845114,-0.06757646587679683,-0.27516688305631226,-0.03934238736905546,-0.18455071479633028,429,0.0,-0.31470970320254055,12.054564106437454,0.0,0.9875386357307434,1.0021295547485352,0.2,0.02441065,-34.077456092834474,0.000266555847,5.8966522216796875,-0.012614187633153051,13.081799983978271,0.221142578125,14394
0.0,-8.95427906,4082,-0.029027504593778317,-0.005046862264032414,0.0,-0.2732167187308458,1941,0.24429209946523522,-0.5511272233901129,0.0,0.0,0.01,0.58588104275,-0.3542249362528422,0.0,0.000649412851392602,66925170,0.0,-4.645419567560718e-08,26.48875101396509,-0.04699548453755479,-0.026933094939721822,0.0,-0.012934027777777517,-0.5,277.4,0.278778075,-0.10741931208053987,3.0612851062734325,66.81671125,0.9245637352169316,0.0,0.0,-0.2480392880699358,-0.06697542274281187,-0.28364368059010725,-0.03675294363583801,-0.18869621410045434,430,0.0,-0.31360764843230116,12.325472690127743,0.0,0.9885860681533813,1.002415418624878,0.2,0.030981759,-34.081295585632326,0.00026654663099999996,4.104608535766602,-0.009863197396043688,12.087730193138123,0.2515869140625,14398
0.0,-11.398807670000004,4082,-0.029234780518401664,-0.005073699739402557,0.0,-0.27735802543536353,1945,0.24863969728697521,-0.5463522454998783,0.0,0.0,0.01,0.58586337875,-0.3515666423097867,0.0,0.0006515829882118851,66943602,0.0,-4.871125239017721e-08,26.359092152809204,-0.046511555675207775,-0.02648374818413629,0.0,-0.01327039930555528,-0.5,274.59,0.278854875,-0.10740810907806882,3.0821125648359997,66.82823125,0.9200381205169007,0.0,0.0,-0.24170725245533825,-0.06961390873517997,-0.283687250132905,-0.03631861424902866,-0.19150586975743625,431,0.0,-0.31376223815571297,12.143173371382455,0.0,0.9830968976020813,1.0020363330841064,0.2,0.0226602,-34.07706298828125,0.000266537415,5.231649398803711,-0.01436712252907455,16.929180240631105,0.20994873046875,14402
0.0,-9.351657949999998,4083,-0.029100338253402597,-0.005049360422203057,0.0,-0.2715761150856762,1950,0.24682463587034079,-0.5492073274120984,0.0,0.0,0.01,0.58584571475,-0.3585091745836991,0.0,0.0006635187213153889,66962034,0.0,-4.8403528978324844e-08,26.14806885012794,-0.046543953725321385,-0.02608008397931479,0.0,-0.013357204861110826,-0.5,276.75,0.278931675,-0.10744870961523988,3.061685755012707,66.83975125,0.9126725602138898,0.0,0.0,-0.24048412476826217,-0.06920503079766852,-0.28272137284690885,-0.03826561627487407,-0.19146032204900607,432,0.0,-0.3123897488797857,12.010805772519491,0.0,0.973631739616394,1.0017683506011963,0.2,0.02221042,-34.07474899291992,0.000266528199,9.453238487243652,-0.011159922811202705,28.018373012542725,0.20452880859375,14406
0.0,-9.392858369999999,4083,-0.029154700236601234,-0.005067771313895183,0.0,-0.2688368229581257,1954,0.24803737493750377,-0.5438515586457082,0.0,0.0,0.01,0.58582805075,-0.35608088236428564,0.0,0.0006835924868937582,66980466,0.0,-4.763845443111385e-08,26.09038969306926,-0.046816073105309844,-0.024446599873748913,0.0,-0.013118489583333061,-0.5,274.91,0.279008475,-0.107443655436244,3.016080274890327,66.85127125,0.91065932611062,0.0,0.0,-0.23392060413522675,-0.06757058608887961,-0.28398815842570546,-0.03621225950146068,-0.1883601795043255,433,0.0,-0.3120197971920133,12.052621482949087,0.0,0.9797041416168213,1.0017127990722656,0.2,0.018299296,-34.07482795715332,0.000266518983,10.662615776062012,-0.01266877594171092,21.51783685684204,0.17069091796875,14410
0.0,-11.16179984,4083,-0.029511060743750886,-0.005131017308320559,0.0,-0.27809838976875506,1958,0.2510421656515276,-0.5535443909644813,0.0,0.0,0.01,0.58581038675,-0.3582455234745274,0.0,0.0006130630790721625,66998898,0.0,-4.8969704262255224e-08,26.5965503884651,-0.04685817614285517,-0.023622992393778068,0.0,-0.012955729166666406,-0.5,273.39,0.279085275,-0.10760298227265909,3.033641157868873,66.86279125,0.9283263660895323,0.0,0.0,-0.2315664183306333,-0.0694309623472937,-0.28980670595578906,-0.03789971284691309,-0.18380442570977815,434,0.0,-0.3139567364644769,12.35031917228695,0.0,0.9734551310539246,1.0014909505844116,0.2,0.02340763,-34.071387481689456,0.000266509767,11.98123836517334,-0.013374231418129056,28.07209873199463,0.18011474609375,14414
0.0,-10.027358479999998,4079,-0.02923815130747348,-0.005045645953557394,0.0,-0.2727222142051364,1965,0.25044004877038056,-0.5502108165642043,0.0,0.0,0.01,0.58579272275,-0.3567373318572323,0.0,0.0007237399695441127,67017330,0.0,-4.8349616273005895e-08,26.556653226534934,-0.04633809234754241,-0.0239214495429286,0.0,-0.01335720486111083,-0.5,275.0,0.279162075,-0.10769405470502041,3.088453898755282,66.87431125,0.9269337949924934,0.0,0.0,-0.2271211676729532,-0.06680811333720789,-0.27951437754228337,-0.0370123597966464,-0.18415368996644474,435,0.0,-0.31508122873977684,12.344636941701914,0.0,0.9768538475036621,1.0012083053588867,0.2,0.014907013,-34.06847038269043,0.000266500551,11.091252326965332,-0.012388690165244043,25.381123542785645,0.14013671875,14418
0.0,-8.00856256,4079,-0.02898701855435558,-0.005048733665241052,0.0,-0.28664275980138254,1969,0.2413584665152316,-0.5696762751062427,0.0,0.0,0.01,0.58577505875,-0.36348220034017825,0.0,0.0006141481280792505,67035762,0.0,-4.9075241377973856e-08,26.30150843928639,-0.04658175612116152,-0.02402227586581035,0.0,-0.012988281249999739,-0.5,277.78,0.279238875,-0.10750532760054238,3.0352113384123722,66.88583125,0.9180282177761393,0.0,0.0,-0.22214272816268726,-0.06759799335954005,-0.28913028802769314,-0.0361155438461095,-0.1895197368794598,436,0.0,-0.312289870234717,12.07278890862658,0.0,0.974901556968689,1.0013726949691772,0.2,0.019450976,-34.06892852783203,0.000266491335,13.997991561889648,-0.013710056885611267,26.809601402282716,0.1808837890625,14422
0.0,-3.30581994,4080,-0.028581540632252187,-0.004989064181654904,0.0,-0.26718948590557584,1974,0.2601235847022383,-0.5287186818243277,0.0,0.0,0.01,0.58575739475,-0.34159768604002416,0.0,0.0006700291317732384,67054194,0.0,-4.471260815982812e-08,26.09121588489008,-0.046292143850826056,-0.02421147630747332,0.0,-0.013096788194444176,-0.5,283.71,0.279315675,-0.10754477418766908,3.177464392838284,66.89735125,0.9106881635214688,0.0,0.0,-0.23170975324504178,-0.06507660966784053,-0.2687901213764016,-0.03688301854109732,-0.20241640577820097,437,0.0,-0.30389416740147107,11.943270475142501,0.0,0.988311231136322,1.0025644302368164,0.2,0.025616813,-34.080732917785646,0.00026648211899999997,3.914339780807495,-0.015477978973649442,11.891786050796508,0.19970703125,14426
0.0,-9.96863878,4080,-0.029663266565252682,-0.005131599083698046,0.0,-0.2811651948160254,1978,0.22930535948891473,-0.5775241344339085,0.0,0.0,0.01,0.5857397307500001,-0.3635242783673477,0.0,0.0006542956204308817,67072626,0.0,-4.939556832604422e-08,26.538839092324437,-0.04751756270823534,-0.0242284986062957,0.0,-0.013530815972221923,-0.5,276.5,0.279392475,-0.10742867404578268,3.0098859517595007,66.90887125,0.9263120102032962,0.0,0.0,-0.2234818125292969,-0.06642961777595645,-0.29043794310478815,-0.03723590179240041,-0.16996058159846825,438,0.0,-0.31971703386917727,12.292510379446137,0.0,0.9923166036605835,1.0025765895843506,0.2,0.028287772,-34.08302898406983,0.000266472903,2.2922966480255127,-0.016536783298943192,7.334947323799133,0.2393310546875,14430
