reward_terms/phase_contact,reward_terms/alive,reward_terms/residual,reward_terms/motor_vel,reward_terms/lat_vel,curriculum/cmd_track_err,reward_terms/upright,reward_terms/hip_roll,reward_terms/stand,reward_terms/stance,time/iterations,reward_terms/assist_pen,reward_terms/time,ankle/ankle_spring_trq_peak,curriculum/swing_frac_mean,curriculum/ent_coef,curriculum/dr_scale,curriculum/swing_frac_min,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,reward_terms/stand_drift,est/vel_rmse,reward_terms/energy,reward_terms/coef_rate,rollout/ep_len_mean,reward_terms/foot_ahead,reward_terms/overrun,time/time_elapsed,reward_terms/track_lin,reward_terms/torque,time/total_timesteps,rollout/ep_rew_mean,reward_terms/ang_xy,reward_terms/stop,reward_terms/foot_slip,reward_terms/step_rate,reward_terms/angmom,time/fps,curriculum/stance_ratio,reward_terms/vz,reward_terms/fwd_speed,curriculum/eff_scale,ankle/ankle_defl_peak,curriculum/cmd_scale,reward_terms/track_yaw,reward_terms/residual_rate,reward_terms/clearance,reward_terms/air_time,reward_terms/height,reward_terms/action_rate,reward_terms/duty_sym,ankle/ankle_spring_energy_peak,reward_terms/stance_time,train/n_updates,train/loss,train/value_loss,train/clip_range,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/std,train/learning_rate,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress,curriculum/stance_ratio_progress,curriculum/eff_scale_progress,curriculum/ctrl_jitter_ms_progress
0.0,0.0,-0.1054087480610228,-0.00010082828998246865,-3.7208191270748516e-09,0.35366085553626364,-0.0805854275020664,-0.10251918085184564,1.9025128102171591,-0.07970016695838872,4173,0.0,0.0,0.0,0.15123155381944445,0.002,0.9158399999999529,0.041178385416666664,3.6633599999998117,0.04579199999999765,-0.09479449470450296,0.2308600385369126,-0.0007380716163263677,-0.4776674427168542,864.95,0.0,0.0,13175,2.6517260198789825,-0.012342825295193503,76916736,949.1000115899999,-0.04402725436926637,0.0,-0.35736917496195475,-0.004513888888888922,-0.047399663010895696,5837,0.6755776000000021,-0.027141079734846314,0.0,0.10684799999999083,0.5070696530765967,0.0,1.9999578963982445,0.0,0.0,0.0,-0.007305605157651397,-0.056276052016610886,-0.0034493976111080816,0.0,0.0,38389,455.1315002441406,1392.523403930664,0.2,0.009055548,-36.8703556060791,0.05640869140625,-0.008698413288220764,0.9520972967147827,0.999172568321228,0.00010775424,0.9158399999999529,0.9158399999999529,0.3052799999999738,0.3052799999999738,0.9158399999999529
0.0,0.0,-0.1049156371873527,-0.00010311887609284693,-5.128903472568365e-09,0.48651880987028445,-0.0884150626819226,-0.10485769592439496,1.9301807078868143,-0.11487639260165403,4174,0.0,0.0,0.0,0.16392686631944445,0.002,0.9160703999999529,0.05495876736111111,3.6642815999998115,0.04580351999999765,-0.10761373048640084,0.2819572272336571,-0.0007513219042871951,-0.5137164554409779,866.28,0.0,0.0,13178,2.577650192109968,-0.012536780295133991,76935168,976.71974621,-0.04897698636091112,0.0,-0.3642442134213915,-0.004568142361111146,-0.05513858849375026,5837,0.675571456000002,-0.036118641333944795,0.0,0.10687487999999082,0.5149217161762247,0.0,1.999944137239769,0.0,0.0,0.0,-0.008908068178766236,-0.058455631604516195,-0.006321854270488106,0.0,0.0,38393,677.465087890625,1812.7112182617188,0.2,0.008405842,-36.869406127929686,0.052001953125,-0.008717491116840392,0.9550797939300537,0.9991531372070312,0.00010770816000000002,0.9160703999999529,0.9160703999999529,0.3053567999999738,0.3053567999999738,0.9160703999999529
0.0,0.0,-0.10537009022804611,-0.00010781451225004042,-3.918938747315398e-09,0.5518454783407751,-0.07711685380090766,-0.09385303665256388,1.7656390472968344,-0.14484467190437644,4175,0.0,0.0,0.0,0.17314995659722224,0.002,0.9163007999999528,0.049262152777777776,3.6652031999998114,0.04581503999999764,-0.11270951747573606,0.2378224113769987,-0.0007814969996599524,-0.5086970361363835,868.33,0.0,0.0,13181,2.391097973651088,-0.012279946104399213,76953600,985.49056065,-0.05199741193849762,0.0,-0.37337304490757994,-0.004394531250000032,-0.0577082395890339,5837,0.675565312000002,-0.030346691291596714,0.0,0.10690175999999081,0.5166540559984434,0.0,1.9999608470369898,0.0,0.0,0.0,-0.008009799218807633,-0.05796259807738566,-0.005311918046145721,0.0,0.0,38397,671.417724609375,1646.7327575683594,0.2,0.00772301,-36.86758308410644,0.0416259765625,-0.009435617498820648,0.9607694149017334,0.9990910887718201,0.00010766207999999999,0.9163007999999528,0.9163007999999528,0.30543359999997377,0.30543359999997377,0.9163007999999528
0.0,0.0,-0.10552387704635996,-0.00010472241470493081,-3.7146585139097083e-09,0.5268279126557142,-0.053232564428770626,-0.08397224340574297,1.827989421252902,-0.15823173613708674,4176,0.0,0.0,0.0,0.15638563368055555,0.002,0.9165311999999528,0.041937934027777776,3.6661247999998112,0.04582655999999764,-0.11174937355555242,0.23945395545753234,-0.0007658645278790281,-0.5142748610788022,928.15,0.0,0.0,13184,2.551201994915269,-0.012476916960684049,76972032,1088.66227429,-0.048253659012968984,0.0,-0.37807073683168757,-0.0046115451388889245,-0.03758318197059959,5837,0.675559168000002,-0.02309523138623766,0.0,0.1069286399999908,0.520612627130542,0.0,1.9999620494525152,0.0,0.0,0.0,-0.005628628881764911,-0.05770487892134679,-0.002616868628323039,0.0,0.0,38401,584.3905639648438,1420.1309509277344,0.2,0.008505617,-36.86766033172607,0.0473876953125,-0.00873428797640372,0.9696754813194275,0.9991185665130615,0.00010761600000000001,0.9165311999999528,0.9165311999999528,0.30551039999997376,0.30551039999997376,0.9165311999999528
0.0,0.0,-0.10465887654502642,-0.00011445774503473945,-4.2103820569349296e-09,0.4451861006271965,-0.07147972271177916,-0.08815137517574718,1.7958873134706979,-0.1285402214367242,4177,0.0,0.0,0.0,0.174560546875,0.002,0.9167615999999528,0.047200520833333336,3.667046399999811,0.045838079999997644,-0.11668207359097339,0.23448039705017795,-0.000827842578673595,-0.5145955158086951,925.98,0.0,0.0,13187,2.4969171394974286,-0.013268246375654475,76990464,1107.94200756,-0.050109854467280654,0.0,-0.4100562892997281,-0.004850260416666707,-0.04472968900857946,5838,0.6755530240000021,-0.023996001546100227,0.0,0.10695551999999081,0.5161997704131527,0.0,1.9999522614233287,0.0,0.0,0.0,-0.006250276504681069,-0.05957574724269835,-0.001244719492181091,0.0,0.0,38405,698.59912109375,1852.4441040039062,0.2,0.00854581,-36.86985607147217,0.04156494140625,-0.008773031644523144,0.955814778804779,0.9992530345916748,0.00010756992000000001,0.9167615999999528,0.9167615999999528,0.30558719999997375,0.30558719999997375,0.9167615999999528
0.0,0.0,-0.10496791922872267,-0.00010434723042313604,-5.108796532857068e-09,0.43203917364408495,-0.08542053360830765,-0.08989981691889455,1.7677842372279642,-0.13076150423406768,4178,0.0,0.0,0.0,0.17545572916666669,0.002,0.9169919999999527,0.039496527777777776,3.667967999999811,0.04584959999999764,-0.1381932130527519,0.23424767373506516,-0.0007586612557348368,-0.5048301585095163,927.64,0.0,0.0,13192,2.4527047203650842,-0.012106057577326742,77008896,1091.91315859,-0.05167188734433689,0.0,-0.3954312900820382,-0.0043619791666667,-0.06182262393811006,5837,0.6755468800000021,-0.03429105998473516,0.0,0.1069823999999908,0.5108173138053039,0.0,1.9999424895342186,0.0,0.0,0.0,-0.008454748950464063,-0.05931774082240163,-0.006134681790859366,0.0,0.0,38409,827.2951049804688,1863.6881591796875,0.2,0.0047752606,-36.87245674133301,0.01466064453125,-0.007078297215048224,0.9556283950805664,0.9992560148239136,0.00010752384,0.9169919999999527,0.9169919999999527,0.30566399999997373,0.30566399999997373,0.9169919999999527
0.0,0.0,-0.10543871821770558,-0.0001100199269509978,-4.101690276413793e-09,0.5613794210510551,-0.058354062214872764,-0.09101005462686464,1.8184442374105703,-0.11364395809502605,4179,0.0,0.0,0.0,0.173095703125,0.002,0.9172223999999527,0.037923177083333336,3.668889599999811,0.04586111999999764,-0.13416181027475382,0.23394356596214036,-0.0007816587321877519,-0.5158084126417772,868.64,0.0,0.0,13195,2.517333482339916,-0.012529458839726356,77027328,993.1194937800002,-0.048062480288732286,0.0,-0.3611127466891883,-0.0046983506944444815,-0.03116093863838817,5837,0.6755407360000021,-0.017739473269757985,0.0,0.1070092799999908,0.5071131335315795,0.0,1.9999630996162086,0.0,0.0,0.0,-0.004809368785664795,-0.05630311046828641,-0.004185245549711534,0.0,0.0,38413,700.7537231445312,1262.139108276367,0.2,0.008381886,-36.872683906555174,0.041162109375,-0.009915861079934984,0.9712439775466919,0.9992935657501221,0.00010747776,0.9172223999999527,0.9172223999999527,0.3057407999999737,0.3057407999999737,0.9172223999999527
0.0,0.0,-0.10496998454980996,-0.00010512475098680985,-3.046473511703062e-09,0.4005462406259098,-0.07664775655890782,-0.09442763423081985,1.865937680742113,-0.09621068928086386,4180,0.0,0.0,0.0,0.16984049479166669,0.002,0.9174527999999527,0.04139539930555555,3.6698111999998106,0.04587263999999763,-0.1423481597853054,0.23386277014461734,-0.000745266285169889,-0.5020686546609063,874.82,0.0,0.0,13198,2.525643505837637,-0.012107708263234505,77045760,995.8186814500001,-0.04701046490175155,0.0,-0.3638918840351758,-0.004427083333333366,-0.04771272110751666,5837,0.6755345920000021,-0.029070008621093633,0.0,0.10703615999999079,0.5193790175915582,0.0,1.9999547234631523,0.0,0.0,0.0,-0.007775235339145408,-0.058626572373778774,-0.00900545192623762,0.0,0.0,38417,783.5233154296875,1689.0639953613281,0.2,0.006912013,-36.873097610473636,0.03094482421875,-0.008421631794772112,0.959395706653595,0.9993203282356262,0.00010743168000000002,0.9174527999999527,0.9174527999999527,0.3058175999999737,0.3058175999999737,0.9174527999999527
0.0,0.0,-0.10513029483140696,-0.00011026728158680116,-6.39291898371289e-09,0.3689788082901791,-0.0727586814973375,-0.08805214056875951,1.7635034565322405,-0.07553186125914825,4181,0.0,0.0,0.0,0.1589626736111111,0.002,0.9176831999999526,0.04226345486111111,3.6707327999998105,0.045884159999997634,-0.1602478854987001,0.2702554427550744,-0.0008173580636613429,-0.5183762998116993,737.7,0.0,0.0,13201,2.480862247883736,-0.013211514514421244,77064192,774.02955407,-0.052455004650754276,0.0,-0.4130694101857807,-0.00474175347222226,-0.05315686920125298,5837,0.6755284480000021,-0.03717595908420471,0.0,0.10706303999999078,0.5152699220847738,0.0,1.9999344440635676,0.0,0.0,0.0,-0.00906180209561999,-0.05759080466781999,-2.0055256877495034e-05,0.0,0.0,38421,915.8768310546875,2368.5044921875,0.2,0.0071842605,-36.87408847808838,0.03253173828125,-0.007250392739661038,0.9409189224243164,0.999313235282898,0.00010738559999999999,0.9176831999999526,0.9176831999999526,0.3058943999999737,0.3058943999999737,0.9176831999999526
0.0,0.0,-0.10495442804540468,-0.00010643289216559611,-4.085293505790832e-09,0.6579933616806725,-0.06612820449162037,-0.08903707178242648,1.8873563415366503,-0.09650721341910291,4182,0.0,0.0,0.0,0.15638563368055555,0.002,0.9179135999999526,0.038628472222222224,3.6716543999998104,0.045895679999997635,-0.1491055287374271,0.23373312476131247,-0.0007706990929796287,-0.5124371985994081,755.73,0.0,0.0,13204,2.583634850575115,-0.013448507376665546,77082624,802.7339278899999,-0.049917567443879624,0.0,-0.3850825287608438,-0.004503038194444478,-0.051446770409977666,5837,0.675522304000002,-0.029921746177179458,0.0,0.10708991999999079,0.5047743557367784,0.0,1.9999600337987227,0.0,0.0,0.0,-0.007747287124214753,-0.0589943104392499,-0.0009553336473695761,0.0,0.0,38425,712.8353271484375,1563.3426696777344,0.2,0.0062726624,-36.872123908996585,0.02894287109375,-0.007441981171723455,0.9618086218833923,0.9991706013679504,0.00010733952,0.9179135999999526,0.9179135999999526,0.3059711999999737,0.3059711999999737,0.9179135999999526
0.0,0.0,-0.10460517267145739,-0.00010581820908074986,-3.345475319991576e-09,0.5846229031437199,-0.05439818893601379,-0.08672431597442477,1.9324400094236154,-0.11359932833332083,4183,0.0,0.0,0.0,0.1452094184027778,0.002,0.9181439999999526,0.04128689236111111,3.67257599999981,0.04590719999999763,-0.15483973435788934,0.23579465539792652,-0.0007905777959541257,-0.5154713664535486,801.17,0.0,0.0,13207,2.611849213056385,-0.013819407527491966,77101056,879.3075050299999,-0.04229494173256442,0.0,-0.38081363943610386,-0.00483940972222226,-0.036162587593703624,5837,0.675516160000002,-0.019842717234775757,0.0,0.10711679999999078,0.5096930903892355,0.0,1.9999523057393551,0.0,0.0,0.0,-0.006076690584949957,-0.0609894130483911,-9.83446020761017e-05,0.0,0.0,38429,588.8170166015625,1265.1621398925781,0.2,0.0075224238,-36.8690673828125,0.036865234375,-0.00786985345184803,0.9692931771278381,0.9991492629051208,0.00010729344000000001,0.9181439999999526,0.9181439999999526,0.3060479999999737,0.3060479999999737,0.9181439999999526
0.0,0.0,-0.10528354054313739,-9.113051029715425e-05,-4.2015019285708665e-09,0.47717528770660683,-0.05950481550194284,-0.08025420538713798,2.1070588103973433,-0.11299112514443183,4184,0.0,0.0,0.0,0.1301540798611111,0.002,0.9183743999999525,0.02490234375,3.67349759999981,0.04591871999999763,-0.183302302187265,0.19849176153087053,-0.0006774340780559756,-0.4837952778160163,821.16,0.0,0.0,13210,2.8141761673034793,-0.011998409464534506,77119488,911.89559002,-0.034300316878595485,0.0,-0.3435743193881481,-0.004459635416666701,-0.039340292687431846,5837,0.675510016000002,-0.022050978605679096,0.0,0.10714367999999078,0.5204342744232653,0.0,1.999958135461296,0.0,0.0,0.0,-0.006383692086237409,-0.05656586058864691,0.0,0.0,0.0,38433,904.248291015625,2163.6340209960936,0.2,0.0064765937,-36.87079639434815,0.02532958984375,-0.00799770150333643,0.9367260932922363,0.9992476105690002,0.00010724736,0.9183743999999525,0.9183743999999525,0.30612479999997366,0.30612479999997366,0.9183743999999525
0.0,0.0,-0.10617671912526785,-9.228259939177105e-05,-2.392039312190187e-09,0.32263928656329977,-0.052624376701788406,-0.08996011873100436,2.0456837602133966,-0.12931683839798788,4185,0.0,0.0,0.0,0.12890625,0.002,0.9186047999999525,0.015462239583333334,3.67441919999981,0.045930239999997624,-0.19627073300706244,0.18193111981088425,-0.00068667866145364,-0.461879785178538,926.35,0.0,0.0,13213,2.7990956588348355,-0.011615690076332098,77137920,1065.7497351000002,-0.031458362844220794,0.0,-0.3534571388312284,-0.004144965277777806,-0.030768970934911797,5837,0.6755038720000021,-0.015903090047905407,0.0,0.10717055999999077,0.5138616217183618,0.0,1.9999654129228785,0.0,0.0,0.0,-0.00576465218923113,-0.05235082212880381,0.0,0.0,0.0,38437,461.8071594238281,1122.93193359375,0.2,0.007969039,-36.87159881591797,0.0423583984375,-0.009111478959675878,0.9505441784858704,0.9992749094963074,0.00010720128,0.9186047999999525,0.9186047999999525,0.30620159999997365,0.30620159999997365,0.9186047999999525
0.0,0.0,-0.10582967682886174,-9.899327162513713e-05,-2.7908861869919484e-09,0.357091043896592,-0.0686790164964699,-0.10413686973727276,1.7841656448357825,-0.08680205579228457,4186,0.0,0.0,0.0,0.15606011284722224,0.002,0.9188351999999524,0.027235243055555556,3.67534079999981,0.045941759999997625,-0.16516974707018675,0.2200851650689623,-0.0007508902987659969,-0.48177586480570356,915.16,0.0,0.0,13216,2.5230639621180666,-0.012973500347939015,77156352,1036.19348131,-0.040806494897774964,0.0,-0.3654916931883395,-0.004231770833333363,-0.046337189724138875,5837,0.6754977280000021,-0.025705825696500945,0.0,0.10719743999999076,0.5078001810290134,0.0,1.9999730530332964,0.0,0.0,0.0,-0.00791589696568328,-0.0532768279360997,-0.008530875352932147,0.0,0.0,38441,575.652587890625,1416.6844543457032,0.2,0.008363907,-36.872192573547366,0.0478271484375,-0.00886691310442984,0.942584753036499,0.9993111491203308,0.00010715520000000001,0.9188351999999524,0.9188351999999524,0.30627839999997364,0.30627839999997364,0.9188351999999524
0.0,0.0,-0.10520369750965192,-0.0001054941629549649,-5.106871051175579e-09,0.7333720594430385,-0.08613701948327085,-0.10249937248807058,1.9427858474050421,-0.07323954232257864,4187,0.0,0.0,0.0,0.16170247395833334,0.002,0.9190655999999524,0.051703559027777776,3.6762623999998096,0.045953279999997626,-0.18350212798573926,0.24195306721909263,-0.0007811018759752859,-0.5102571277808018,992.83,0.0,0.0,13219,2.628550827899313,-0.013065982485860599,77174784,1147.9127443200002,-0.053121044807945016,0.0,-0.3653068565567635,-0.004774305555555594,-0.06446866545376759,5838,0.6754915840000021,-0.032428037218456315,0.0,0.10722431999999077,0.5194201524161235,0.0,1.9999362687506297,0.0,0.0,0.0,-0.009366966210460423,-0.05736855573720608,-0.006439923714458162,0.0,0.0,38445,551.1040649414062,1315.4909240722657,0.2,0.01000982,-36.87281341552735,0.0697021484375,-0.010297436721157283,0.9697899222373962,0.9993372559547424,0.00010710911999999999,0.9190655999999524,0.9190655999999524,0.3063551999999736,0.3063551999999736,0.9190655999999524
0.0,0.0,-0.10484944457234241,-9.691707983251051e-05,-2.588273770441313e-09,0.4380143353090418,-0.06381329424198856,-0.09079374577366975,2.018452267304586,-0.07444594521736131,4188,0.0,0.0,0.0,0.1494140625,0.002,0.9192959999999524,0.026584201388888888,3.6771839999998095,0.04596479999999762,-0.20347835428514344,0.22064603218999165,-0.0007095956374163411,-0.48619480130251297,947.92,0.0,0.0,13222,2.731903603659001,-0.011529741361076089,77193216,1068.3709895,-0.03681574118157884,0.0,-0.3588506305896659,-0.004513888888888924,-0.04867542682192824,5838,0.6754854400000021,-0.028472243512737392,0.0,0.10725119999999076,0.5114335301381024,0.0,1.9999687822573355,0.0,0.0,0.0,-0.00752029581601004,-0.057993012206126085,-0.016386450876729738,0.0,0.0,38449,341.758544921875,850.8429077148437,0.2,0.0102175865,-36.87460193634033,0.07308349609375,-0.010620568686863407,0.9773929119110107,0.9994221329689026,0.00010706304,0.9192959999999524,0.9192959999999524,0.3064319999999736,0.3064319999999736,0.9192959999999524
0.0,0.0,-0.10576841110213744,-9.735059408961277e-05,-2.771969420828856e-09,0.49422974841275896,-0.05050088183985517,-0.09800279436119819,1.819303344521746,-0.07297475894754732,4189,0.0,0.0,0.0,0.1481391059027778,0.002,0.9195263999999523,0.018283420138888888,3.6781055999998093,0.04597631999999762,-0.20693180599240776,0.2008346861299748,-0.0007150482359689899,-0.48703523991743913,973.4,0.0,0.0,13225,2.5358712302165087,-0.011915475377013821,77211648,1105.38099358,-0.03704171550702246,0.0,-0.3583088259425995,-0.004264322916666698,-0.028896304135147623,5838,0.6754792960000021,-0.01628079124406649,0.0,0.10727807999999076,0.5001595571995179,0.0,1.9999678752025976,0.0,0.0,0.0,-0.005693113022188782,-0.054711367327125775,-0.008771559067391466,0.0,0.0,38453,497.5893859863281,1385.0718688964844,0.2,0.0087226555,-36.873769187927245,0.05413818359375,-0.008756774873472751,0.9516739845275879,0.9993371963500977,0.00010701696,0.9195263999999523,0.9195263999999523,0.3065087999999736,0.3065087999999736,0.9195263999999523
0.0,0.0,-0.10569103929552909,-0.00010273769460419467,-5.058541018601312e-09,0.4991419416194981,-0.08125092695114128,-0.10960839588112362,1.856148595949116,-0.05385024003600967,4190,0.0,0.0,0.0,0.1579861111111111,0.002,0.9197567999999523,0.053548177083333336,3.679027199999809,0.045987839999997615,-0.23495017234549723,0.24892663008978028,-0.0007635748546916258,-0.48405404568696586,1064.53,0.0,0.0,13228,2.6147799523707858,-0.012012206634769044,77230080,1239.34559781,-0.05151068256653706,0.0,-0.3726593620258818,-0.004741753472222259,-0.056185500562556195,5838,0.6754731520000021,-0.031531095595315854,0.0,0.10730495999999075,0.5093923757476991,0.0,1.9999497394805954,0.0,0.0,0.0,-0.009058850311957843,-0.05545660494533833,-0.0040158458942778745,0.0,0.0,38457,660.9794311523438,1579.720068359375,0.2,0.0071487664,-36.8723388671875,0.03863525390625,-0.007871157221961767,0.9578288197517395,0.9992835521697998,0.00010697088,0.9197567999999523,0.9197567999999523,0.3065855999999736,0.3065855999999736,0.9197567999999523
0.0,0.0,-0.1058399974288426,-9.694180081460821e-05,-3.9194346978842794e-09,0.39332315030802445,-0.05887256530392288,-0.10698593630912621,1.9092518767790356,-0.10457279507482126,4191,0.0,0.0,0.0,0.139892578125,0.002,0.9199871999999523,0.033148871527777776,3.679948799999809,0.045999359999997616,-0.22664796180521668,0.21161029508224907,-0.0007352546035028482,-0.48833006188520084,984.4,0.0,0.0,13231,2.7082117942912287,-0.012668392351858062,77248512,1130.53689795,-0.04331856146297616,0.0,-0.3623419846311879,-0.004296875000000031,-0.04328138277146254,5838,0.675467008000002,-0.022816162407079756,0.0,0.10733183999999074,0.5169212584356262,0.0,1.9999645803989377,0.0,0.0,0.0,-0.007144577423731214,-0.054597374059327373,-0.002290394950797048,0.0,0.0,38461,462.4556579589844,1084.472720336914,0.2,0.0075876773,-36.87065372467041,0.0376708984375,-0.008634511567652225,0.9706995487213135,0.9991552829742432,0.0001069248,0.9199871999999523,0.9199871999999523,0.3066623999999736,0.3066623999999736,0.9199871999999523
0.0,0.0,-0.10388838734531285,-0.00010842582129156998,-4.563932436966977e-09,0.5885023184661952,-0.08408554319421194,-0.10142502376742918,1.7885834442975006,-0.08157820714086114,4192,0.0,0.0,0.0,0.175048828125,0.002,0.9202175999999522,0.049262152777777776,3.680870399999809,0.04601087999999762,-0.1966531647432102,0.25150712037482265,-0.0007942924069619853,-0.5122464264968288,1069.63,0.0,0.0,13234,2.47029562892991,-0.012794993077255906,77266944,1236.4406042399999,-0.05204132410869427,0.0,-0.3971849899366186,-0.004763454861111149,-0.06390595845299811,5838,0.675460864000002,-0.03636984169554172,0.0,0.10735871999999075,0.517324332512777,0.0,1.999950360318664,0.0,0.0,0.0,-0.009339507837910786,-0.06218031838308588,-0.009684300937347927,0.0,0.0,38465,789.2062377929688,1797.049737548828,0.2,0.008544627,-36.868536186218265,0.05518798828125,-0.008759157336317002,0.9531977772712708,0.9991486072540283,0.00010687872000000001,0.9202175999999522,0.9202175999999522,0.30673919999997357,0.30673919999997357,0.9202175999999522
0.0,0.0,-0.10488273109190047,-0.00011098453791132129,-3.5356271156777175e-09,0.2612334665577345,-0.059555144971870276,-0.08463829101443193,1.7936656603257264,-0.0626890216000423,4193,0.0,0.0,0.0,0.15302191840277776,0.002,0.9204479999999522,0.040364583333333336,3.6817919999998088,0.04602239999999761,-0.21074379644126282,0.23886824051631908,-0.0008241906150662386,-0.5097816882070823,982.46,0.0,0.0,13237,2.5288492749674387,-0.013236301768130475,77285376,1132.4395575,-0.04528370862896728,0.0,-0.4249317354517932,-0.004796006944444483,-0.03901764934450746,5838,0.6754547200000021,-0.02165565157854093,0.0,0.10738559999999074,0.513276663242263,0.0,1.9999580681447473,0.0,0.0,0.0,-0.005901260112316426,-0.05955451568704409,-0.018491328679036006,0.0,0.0,38469,812.2874755859375,2161.1997924804687,0.2,0.00860858,-36.8697509765625,0.04627685546875,-0.00887126395246014,0.948129415512085,0.9992707371711731,0.00010683264,0.9204479999999522,0.9204479999999522,0.30681599999997355,0.30681599999997355,0.9204479999999522
0.0,0.0,-0.1049681109173264,-0.00010153787575166727,-4.078304294832226e-09,0.5372834558537826,-0.08396651252275271,-0.0793874237500589,1.816753272640331,-0.048899804459245355,4194,0.0,0.0,0.0,0.16004774305555555,0.002,0.9206783999999522,0.04709201388888889,3.6827135999998086,0.04603391999999761,-0.21962204130882632,0.27552925840931974,-0.0007679105229314781,-0.4918761201203073,1009.82,0.0,0.0,13240,2.4441411884485076,-0.012203747953425437,77303808,1167.79889139,-0.0533172521892214,0.0,-0.4038197760473796,-0.0044921875000000335,-0.057966605017410106,5838,0.6754485760000021,-0.03346597125756733,0.0,0.10741247999999073,0.5199220241521745,0.0,1.9999352331515372,0.0,0.0,0.0,-0.00902287421341459,-0.059592408457146515,-0.0034909180129833618,0.0,0.0,38473,805.0973510742188,1784.7071899414063,0.2,0.0071429103,-36.87148513793945,0.030859375,-0.008678770990809426,0.9565232992172241,0.9992615580558777,0.00010678656,0.9206783999999522,0.9206783999999522,0.30689279999997354,0.30689279999997354,0.9206783999999522
0.0,0.0,-0.1053980777735942,-0.00010079521933379888,-2.542334439190865e-09,0.46565918662217654,-0.05134724417381759,-0.07565388849484131,2.0244022125728987,-0.06846136161544487,4195,0.0,0.0,0.0,0.14412434895833331,0.002,0.9209087999999521,0.034233940972222224,3.6836351999998085,0.046045439999997606,-0.23760849424461025,0.19799419921447858,-0.0007353492589898601,-0.4844485990092047,956.2,0.0,0.0,13243,2.750218358226113,-0.011644866269895617,77322240,1072.0376563300001,-0.04085725660753767,0.0,-0.35336350811571654,-0.004372829861111144,-0.02748276196499653,5838,0.6754424320000021,-0.016215046084182002,0.0,0.10743935999999073,0.5037581609315316,0.0,1.9999720769525373,0.0,0.0,0.0,-0.004567274854166954,-0.05554453771285331,-0.003790792352627264,0.0,0.0,38477,740.044677734375,1671.0940795898437,0.2,0.007258293,-36.86995372772217,0.03365478515625,-0.00827792909112759,0.9576796293258667,0.9991927742958069,0.00010674048,0.9209087999999521,0.9209087999999521,0.30696959999997353,0.30696959999997353,0.9209087999999521
0.0,0.0,-0.1055744861234163,-0.00010205604813018683,-3.1947750408353273e-09,0.5069394432266542,-0.05539858206015418,-0.08147682970243941,1.9656599068037366,-0.06935487098210433,4196,0.0,0.0,0.0,0.14827473958333334,0.002,0.9211391999999521,0.03146701388888889,3.6845567999998083,0.04605695999999761,-0.24201026054238164,0.20476787350499645,-0.0007393844191503637,-0.4689609800823431,846.43,0.0,0.0,13246,2.6876642714219754,-0.010879653522769749,77340672,876.3118963699999,-0.04102960703242885,0.0,-0.36358779602563157,-0.004644097222222259,-0.04065695871101422,5838,0.6754362880000021,-0.024387775314879914,0.0,0.10746623999999072,0.5143650793735071,0.0,1.9999643510840501,0.0,0.0,0.0,-0.006766250037996485,-0.05577763622775575,-1.532207647351042e-05,0.0,0.0,38481,587.219482421875,1358.7136474609374,0.2,0.008338904,-36.87037544250488,0.04598388671875,-0.00977742979885079,0.952860414981842,0.9992323517799377,0.00010669439999999999,0.9211391999999521,0.9211391999999521,0.3070463999999735,0.3070463999999735,0.9211391999999521
0.0,0.0,-0.10478730343948624,-9.89272115770932e-05,-4.578997204404417e-09,0.2536471481874739,-0.07377918229820254,-0.09023727737436554,1.9313693520344333,-0.0713317716812594,4197,0.0,0.0,0.0,0.15771484375,0.002,0.921369599999952,0.03396267361111111,3.685478399999808,0.04606847999999761,-0.27588130778929787,0.22065422900562462,-0.0007152434126598419,-0.49139089583013945,820.16,0.0,0.0,13249,2.6241046400068697,-0.011072458130577478,77359104,876.4200610799999,-0.045711114716699065,0.0,-0.37004475552629845,-0.0045572916666667025,-0.05778770758843757,5838,0.6754301440000021,-0.028781528044330058,0.0,0.10749311999999073,0.5071874033389862,0.0,1.9999507713298021,0.0,0.0,0.0,-0.00741106188504457,-0.0586375143103921,-0.003683619449843033,0.0,0.0,38485,647.7428588867188,1836.6764404296875,0.2,0.007226114,-36.86989860534668,0.0312744140625,-0.007626655872445554,0.9423472881317139,0.9991518259048462,0.00010664832,0.921369599999952,0.921369599999952,0.3071231999999735,0.3071231999999735,0.921369599999952
