reward_terms/energy,ankle/ankle_spring_energy_peak,reward_terms/foot_ahead,time/fps,reward_terms/stand,ankle/ankle_spring_trq_peak,reward_terms/fwd_speed,reward_terms/upright,est/vel_rmse,reward_terms/stop,curriculum/ent_coef,reward_terms/duty_sym,reward_terms/overrun,reward_terms/motor_vel,reward_terms/foot_slip,reward_terms/coef_rate,reward_terms/clearance,reward_terms/step_rate,reward_terms/torque,reward_terms/residual_rate,curriculum/swing_frac_min,reward_terms/hip_roll,time/iterations,reward_terms/phase_contact,reward_terms/height,time/time_elapsed,curriculum/ctrl_jitter_ms,reward_terms/action_rate,reward_terms/time,curriculum/swing_frac_mean,time/total_timesteps,reward_terms/angmom,curriculum/stance_ratio,rollout/ep_rew_mean,curriculum/dr_scale,reward_terms/ang_xy,curriculum/cmd_scale,curriculum/cmd_track_err,reward_terms/vz,reward_terms/stance,reward_terms/track_yaw,ankle/ankle_defl_peak,reward_terms/stance_time,curriculum/ctrl_drop_prob,reward_terms/stand_drift,reward_terms/lat_vel,reward_terms/alive,reward_terms/air_time,reward_terms/residual,rollout/ep_len_mean,curriculum/eff_scale,reward_terms/assist_pen,reward_terms/track_lin,train/explained_variance,train/approx_kl,train/clip_range,train/n_updates,train/std,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/loss,train/entropy_loss,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress,curriculum/eff_scale_progress,curriculum/ctrl_jitter_ms_progress,curriculum/dr_scale_progress
-0.00038448454090270434,0.0,0.0,5827,0.6592524629626877,0.0,0.0,-2.461007942756477e-07,0.2919966783465272,0.0,0.0050307328,0.0,0.0,-5.4381427831581706e-05,-0.33412890785183447,-1.0169793286953863,0.07496472061539533,-0.007031250000000063,-0.0068302628688115844,0.0,0.2421332465277778,-0.0515923208313265,1993,-0.08115885373541137,-0.0016338641990440302,6304,1.8063360000000552,-0.17448761941068117,0.0,0.2801920572916667,36734976,-0.08322546194817047,0.6879577600000001,9022.3835892,0.4515840000000138,-5.65832804459994e-06,1.0,0.1264828859562857,-0.010604534712822335,-0.031002575644087774,1.9999738247637013,0.4992344711177581,-0.006119784236135375,0.02257920000000069,-0.005949863941991556,-1.6711703183841506e-08,0.0,6.9986867149257e-05,-0.08902122285728226,10003.43,0.05268479999999929,0.0,2.6925022059145114,0.9497054219245911,0.018430572,0.2,7968,1.001068353652954,0.19144287109375,0.00022656691200000003,-0.022295750142075122,333.1066390991211,214.1893768310547,-36.90217189788818,0.4515840000000138,0.15052799999999797,0.15052799999999797,0.4515840000000138,0.4515840000000138
-0.0003865069243354839,0.0,0.0,5827,0.7109975638398892,0.0,0.0,-2.4351513790208727e-07,0.3020623408071871,0.0,0.00502778368,0.0,0.0,-5.2107780762467395e-05,-0.35660694902912327,-1.0210594354868274,0.066506340109197,-0.007085503472222282,-0.007409413713583145,0.0,0.22493489583333334,-0.05483527699032316,1994,-0.08883930331814278,-0.001452741595925882,6307,1.8072576000000553,-0.17571018459766496,0.0,0.2788899739583333,36753408,-0.07006880866689608,0.6879516160000001,9060.19168061,0.4518144000000138,-5.44901303958469e-06,1.0,0.1588540826382516,-0.010186991381688283,-0.03361181645473106,1.9999727654961046,0.5059741712871468,-0.016244297211718123,0.022590720000000692,-0.005394409335568461,-1.49432173734683e-08,0.0,4.8828033161246116e-05,-0.08848322958679232,10042.82,0.05271167999999928,0.0,2.5145180482702107,0.934063196182251,0.0175376,0.2,7972,1.0010054111480713,0.19896240234375,0.00022653004799999999,-0.02043587267398834,326.3921546936035,96.3170166015625,-36.90522232055664,0.4518144000000138,0.15060479999999796,0.15060479999999796,0.4518144000000138,0.4518144000000138
-0.00037152423956528523,0.0,0.0,5827,0.7674560664793154,0.0,0.0,-2.42484065657277e-07,0.29763014020570505,0.0,0.00502483456,-0.0006077263385241832,0.0,-4.990196415193181e-05,-0.3358593542422448,-1.0170984910755043,0.06288614647044162,-0.006000434027777834,-0.007607114677674516,0.0,0.2139214409722222,-0.058285182629161714,1995,-0.08353597591660637,-0.0018551630988318459,6310,1.8081792000000554,-0.17737976402498654,0.0,0.2624782986111111,36771840,-0.06815885694150345,0.6879454720000001,9067.55818009,0.45204480000001385,-5.277731096854227e-06,1.0,0.1491577604339172,-0.010804976559654324,-0.024948701442518983,1.999975046330521,0.509347457499418,-0.013568782929926075,0.022602240000000693,-0.009717916146787482,-1.7116775183448263e-08,0.0,4.4487788626510235e-05,-0.08831836085184944,9987.89,0.052738559999999275,0.0,2.570111861070374,0.9612674713134766,0.023107706,0.2,7976,1.00110924243927,0.1970947265625,0.000226493184,-0.031204085750505327,212.41868057250977,74.3194808959961,-36.90543117523193,0.45204480000001385,0.15068159999999794,0.15068159999999794,0.45204480000001385,0.45204480000001385
-0.00039508252304727134,0.0,0.0,5827,0.6565684116547783,0.0,0.0,-2.482744618956054e-07,0.30410245822977927,0.0,0.00502188544,-0.0002086362887639189,0.0,-5.1266799018171126e-05,-0.3588420109783634,-1.01916176210089,0.06307372149345167,-0.007052951388888951,-0.007886763113779251,0.0,0.20491536458333334,-0.05671327811317142,1996,-0.08987127974722066,-0.0023464186697963237,6313,1.8091008000000555,-0.17658214968564456,0.0,0.2763400607638889,36790272,-0.07357435177258818,0.6879393280000001,8881.24551589,0.45227520000001387,-5.61328350385283e-06,1.0,0.15171936943709102,-0.012567427498049807,-0.015912288342162538,1.9999692659211854,0.50140934623547,-0.01978961295390036,0.022613760000000694,-0.006418013880951407,-1.786891313014112e-08,0.0,4.286014397318164e-05,-0.08857175050017935,9769.55,0.052765439999999275,0.0,2.613012675191762,0.9546560645103455,0.018169802,0.2,7980,1.0009371042251587,0.1868408203125,0.00022645632,-0.022446682665031404,278.25600280761716,65.45074462890625,-36.90350170135498,0.45227520000001387,0.15075839999999793,0.15075839999999793,0.45227520000001387,0.45227520000001387
-0.00037452241932841153,0.0,0.0,5827,0.5161095060720653,0.0,0.0,-2.48107648700724e-07,0.2938367193132077,0.0,0.00501893632,0.0,0.0,-4.904833784599744e-05,-0.34735571050983627,-1.005299791750095,0.06504260047045303,-0.007031250000000063,-0.007144149571646506,0.0,0.23567708333333334,-0.061958333550980585,1997,-0.09746782263997311,-0.0018675790393870607,6316,1.8100224000000555,-0.1740255692114738,0.0,0.2912326388888889,36808704,-0.07151454977310116,0.6879331840000001,8949.88337429,0.4525056000000139,-5.264948394621305e-06,1.0,0.14362918650811812,-0.010702489186821332,-0.020589899173397173,1.9999736673534632,0.5001557852614316,-0.013026524700560711,0.022625280000000695,-0.0024008398266889943,-1.4989401034715247e-08,0.0,8.137974267204603e-06,-0.08882133895573452,9784.01,0.05279231999999927,0.0,2.6307515358763878,0.9661838412284851,0.018603716,0.2,7984,1.0007754564285278,0.1701171875,0.00022641945599999997,-0.025833257159683855,199.9073173522949,98.37996673583984,-36.89889793395996,0.4525056000000139,0.15083519999999792,0.15083519999999792,0.4525056000000139,0.4525056000000139
-0.00038465899518018627,0.0,0.0,5826,0.5636943759275,0.0,0.0,-2.5669422325893487e-07,0.30906588013500635,0.0,0.0050159872,-0.0017585075334797717,0.0,-5.0350882137920474e-05,-0.34424131652867085,-1.0309314138173447,0.06369578263871906,-0.0072482638888889395,-0.007251624255404513,0.0,0.2367621527777778,-0.06147399061673369,1998,-0.1019668589171976,-0.0019583198141921603,6320,1.8109440000000556,-0.17445688861863318,0.0,0.2933485243055556,36827136,-0.07991015683162313,0.6879270400000002,8949.88337429,0.4527360000000139,-5.2411064182011744e-06,1.0,0.1629916632087527,-0.010846483991628924,-0.017812999846179057,1.999973127551581,0.4983017675715932,-0.02050550451127088,0.022636800000000696,-0.003880257006014751,-1.6205737094747655e-08,0.0,2.0073697669431567e-05,-0.08906850357737499,9784.01,0.05281919999999927,0.0,2.6818422010234375,0.9667973518371582,0.03193885,0.2,7988,1.0014464855194092,0.266552734375,0.00022638259199999998,-0.034118215611670166,145.4685920715332,52.13859176635742,-36.906594848632814,0.4527360000000139,0.1509119999999979,0.1509119999999979,0.4527360000000139,0.4527360000000139
-0.00037781607997,0.0,0.0,5827,0.6583905016397563,0.0,0.0,-2.4475332973940065e-07,0.27649331331962945,0.0,0.005013038080000001,-0.0002542793627399626,0.0,-4.67998566438953e-05,-0.3212719721942363,-1.0024185307024844,0.06125863814600092,-0.007042100694444508,-0.008573163686793419,0.0,0.22916666666666666,-0.05312836447501623,1999,-0.07350066333764854,-0.0021378932501214263,6323,1.8118656000000557,-0.17588479530412612,0.0,0.2765028211805555,36845568,-0.07968490791847946,0.6879208960000002,8908.86546382,0.4529664000000139,-5.30795032494383e-06,1.0,0.12556574101308626,-0.01103833490210472,-0.019059948391210217,1.9999736898329645,0.49825445078097214,-0.003056095964792702,0.022648320000000697,-0.004609792397921031,-1.3881877411550549e-08,0.0,1.5190928631151715e-05,-0.08891982698804793,9719.44,0.05284607999999926,0.0,2.6508442752900927,0.9657521843910217,0.02715,0.2,7992,1.0009455680847168,0.246337890625,0.000226345728,-0.028524908353574574,163.48127632141114,66.6260757446289,-36.90354976654053,0.4529664000000139,0.1509887999999979,0.1509887999999979,0.4529664000000139,0.4529664000000139
-0.00036081979783534013,0.0,0.0,5826,0.9168946737597898,0.0,0.0,-2.460126514784905e-07,0.3034446014610464,0.0,0.00501008896,0.0,0.0,-4.5636735259830086e-05,-0.3464482488653554,-1.0340030981175325,0.05754979352745085,-0.0058268229166667206,-0.008206885681996274,0.0,0.18424479166666666,-0.051914917514449585,2000,-0.06690814241852722,-0.001946929262598711,6326,1.8127872000000558,-0.1819319603293056,0.0,0.2343207465277778,36864000,-0.0708044049503028,0.6879147520000002,8908.33333249,0.45319680000001394,-4.9464502219518005e-06,1.0,0.18456139370221353,-0.010625595425848615,-0.025285572708585682,1.9999765297688035,0.4982559321321838,-0.015195716835377324,0.022659840000000698,-0.00639267155825494,-1.6075286735643507e-08,0.0,3.5264697443279954e-05,-0.08878845107468177,9719.44,0.052872959999999254,0.0,2.626916280696562,0.9579660892486572,0.020667672,0.2,7996,1.0003193616867065,0.18756103515625,0.000226308864,-0.022023696801625192,259.0522659301758,116.76758575439453,-36.894513320922854,0.45319680000001394,0.15106559999999788,0.15106559999999788,0.45319680000001394,0.45319680000001394
-0.0003629367263019456,0.0,0.0,5826,0.9813999980655157,0.0,0.0,-2.3667429011146002e-07,0.25855460432471705,0.0,0.00500713984,0.0,0.0,-4.803627460146332e-05,-0.3263316724351607,-1.0011272944733471,0.06386800042997418,-0.005696614583333384,-0.007659743272901202,0.0,0.1865776909722222,-0.05984347876680782,2001,-0.06175704066620348,-0.0017185585160892,6329,1.8137088000000559,-0.18046093251839632,0.0,0.23448350694444445,36882432,-0.07100958328337285,0.6879086080000001,8852.95167607,0.45342720000001396,-5.016555256120572e-06,1.0,0.1155409898134226,-0.009546203949206836,-0.03636298762356848,1.999977268983445,0.505170823639675,-0.009881723431236524,0.0226713600000007,-0.015789533680277103,-1.451246500751364e-08,0.0,3.7977200311919055e-06,-0.08863164593489418,9685.04,0.052899839999999254,0.0,2.6443749524859643,0.9653452038764954,0.021124268,0.2,8000,1.0006107091903687,0.22030029296875,0.00022627199999999996,-0.027652779989875854,228.15921325683593,94.54300689697266,-36.896006393432614,0.45342720000001396,0.15114239999999787,0.15114239999999787,0.45342720000001396,0.45342720000001396
-0.00038688316717500824,0.0,0.0,5826,0.9601679734439522,0.0,0.0,-2.450605010354617e-07,0.2815776347115904,0.0,0.00500419072,0.0,0.0,-4.949061490986054e-05,-0.35212770595482235,-1.0275502411101367,0.06321149504628372,-0.006217447916666725,-0.00861181646901465,0.0,0.19883897569444445,-0.06345475065041348,2002,-0.06880133592934708,-0.0020372764992729296,6332,1.814630400000056,-0.18021340851434475,0.0,0.24080403645833331,36900864,-0.09039661458934264,0.6879024640000001,8909.82159779,0.453657600000014,-5.342400153102788e-06,1.0,0.13307504755049462,-0.011278916575401858,-0.03708693673974235,1.9999734850605055,0.500818455863206,-0.009429251649028933,0.0226828800000007,-0.028445914178024525,-1.5612873536208213e-08,0.0,0.0,-0.08895892964362363,9738.94,0.05292671999999925,0.0,2.6939578263352706,0.9490854144096375,0.019608654,0.2,8004,1.0002882480621338,0.21185302734375,0.00022623513599999998,-0.023714881658088417,276.87880249023436,191.1430206298828,-36.8933464050293,0.453657600000014,0.15121919999999786,0.15121919999999786,0.453657600000014,0.453657600000014
-0.0003776976238514991,0.0,0.0,5826,0.8918547674457776,0.0,0.0,-2.4082441019894466e-07,0.2742039429234348,0.0,0.0050012416,0.0,0.0,-4.981890060599066e-05,-0.33366221202498036,-1.0350491017698693,0.06401241254160768,-0.006217447916666726,-0.008325800794682512,0.0,0.2045355902777778,-0.06114408799870162,2003,-0.07386948040003706,-0.001747010073540769,6335,1.815552000000056,-0.18070977497800722,0.0,0.2504069010416667,36919296,-0.07993129629970165,0.6878963200000001,8909.82159779,0.453888000000014,-5.057989931309357e-06,1.0,0.14128361358729277,-0.010369829685626653,-0.039065122968981986,1.9999761060380346,0.49828479081538524,-0.019194058221829537,0.0226944000000007,-0.03239981480299325,-1.4599856679005856e-08,0.0,4.665788340692719e-05,-0.08885996630411605,9738.94,0.05295359999999925,0.0,2.6502718417394795,0.9394062757492065,0.01677879,0.2,8008,1.0003154277801514,0.17772216796875,0.000226198272,-0.02000477786641568,361.1484176635742,139.1857452392578,-36.89081249237061,0.453888000000014,0.15129599999999785,0.15129599999999785,0.453888000000014,0.453888000000014
-0.00039018114205901074,0.0,0.0,5827,0.8607093003673159,0.0,0.0,-2.4188806024141165e-07,0.2915505606730472,0.0,0.00499829248,0.0,0.0,-5.087191602285701e-05,-0.3342641271285504,-1.007950947468863,0.0650257707599762,-0.006467013888888951,-0.00795761268735738,0.0,0.208984375,-0.056430188549402766,2004,-0.07069108326663752,-0.002174250474320379,6339,1.816473600000056,-0.17812036035016574,0.0,0.2546657986111111,36937728,-0.07335237975162362,0.6878901760000001,8909.82159779,0.454118400000014,-5.563229260036461e-06,1.0,0.13141584715994026,-0.011584425061143587,-0.024604748347534337,1.9999736388755787,0.49828194419460425,-0.017021200100619655,0.022705920000000702,-0.02069545635522733,-1.7603649053754138e-08,0.0,2.7126681137209136e-05,-0.08873475509102123,9738.94,0.05298047999999924,0.0,2.6071499088074175,0.9296597242355347,0.019126171,0.2,8012,1.0006481409072876,0.18702392578125,0.000226161408,-0.025470643024891614,400.51343688964846,187.63821411132812,-36.89473819732666,0.454118400000014,0.15137279999999784,0.15137279999999784,0.454118400000014,0.454118400000014
-0.00036340668118273634,0.0,0.0,5827,0.9162520225924283,0.0,0.0,-2.3055841656548835e-07,0.2806679743293086,0.0,0.00499534336,0.0,0.0,-4.863582813799167e-05,-0.33041254300225786,-1.0276733842764059,0.0637370357623404,-0.006130642361111168,-0.00744689122345064,0.0,0.19514973958333334,-0.05680627082686021,2005,-0.06296007813462806,-0.0018554871007732592,6341,1.8173952000000562,-0.17835552922796383,0.0,0.24650065104166669,36956160,-0.08067397494155734,0.6878840320000001,8959.83993877,0.45434880000001404,-5.224268173563013e-06,1.0,0.10059989822171186,-0.009919726568484062,-0.0333259371229248,1.999974704799263,0.49823653812108337,-0.006737327697919682,0.022717440000000703,-0.027042793574225156,-1.6716043900080744e-08,0.0,1.7361055749158066e-05,-0.08889065663358914,9807.7,0.05300735999999923,0.0,2.7747652420444644,0.9721584916114807,0.02597559,0.2,8016,1.0008248090744019,0.21956787109375,0.00022612454400000001,-0.03413083452032879,155.11003379821778,53.12240219116211,-36.90032539367676,0.45434880000001404,0.15144959999999782,0.15144959999999782,0.45434880000001404,0.45434880000001404
-0.0003669830101368379,0.0,0.0,5827,0.9797912751914433,0.0,0.0,-2.3060481832237594e-07,0.29434243177958525,0.0,0.004992394240000001,0.0,0.0,-4.569481403457467e-05,-0.3337339718779774,-1.002690866799357,0.05792171460509859,-0.006217447916666725,-0.008994334347358503,0.0,0.18321397569444445,-0.05357686211601606,2006,-0.07125599694193444,-0.002125567378685349,6345,1.8183168000000562,-0.17886685269634517,0.0,0.2324490017361111,36974592,-0.08353221010404864,0.6878778880000002,8976.308558319999,0.45457920000001406,-5.2544571846209674e-06,1.0,0.30837573886715236,-0.011219807990574924,-0.031148204464866585,1.9999767201823648,0.5045958050384062,-0.011833895568593612,0.022728960000000704,-0.02934383173691274,-1.54005627491489e-08,0.0,4.340263937289516e-06,-0.08872348572589916,9807.7,0.05303423999999923,0.0,2.626187795915796,0.9610341787338257,0.025110444,0.2,8020,1.0005615949630737,0.2475830078125,0.00022608768000000003,-0.0289490083581768,222.05292510986328,67.3571548461914,-36.897271156311035,0.45457920000001406,0.1515263999999978,0.1515263999999978,0.45457920000001406,0.45457920000001406
-0.00039716599597209505,0.0,0.0,5827,0.972636481802843,0.0,0.0,-2.374148507657004e-07,0.28912687873477316,0.0,0.00498944512,-4.851325619397899e-05,0.0,-5.022093715391074e-05,-0.3232481160721766,-1.0096513818809953,0.06810087620616527,-0.006043836805555612,-0.009370165047903946,0.0,0.2038845486111111,-0.05782753806014188,2007,-0.07359598724508788,-0.0025818534799607754,6348,1.8192384000000563,-0.17709613910509417,0.0,0.2407497829861111,36993024,-0.09508891195047306,0.6878717440000002,8983.860204179999,0.4548096000000141,-5.312079249636507e-06,1.0,0.11651092848281147,-0.012167737705872324,-0.03963332773516132,1.999973177747348,0.5002394679456199,-0.016158979589818045,0.022740480000000705,-0.025818487245522315,-1.618950779789584e-08,0.0,1.0850654992585381e-05,-0.08893963091091278,9807.7,0.053061119999999226,0.0,2.907731890359409,0.9618110060691833,0.025248528,0.2,8024,1.0003899335861206,0.26177978515625,0.00022605081599999998,-0.024543730774894357,252.4939193725586,123.20480346679688,-36.89290351867676,0.4548096000000141,0.1516031999999978,0.1516031999999978,0.4548096000000141,0.4548096000000141
-0.00038145473994421076,0.0,0.0,5825,0.9537988648339647,0.0,0.0,-2.3850860846096e-07,0.2751839179880841,0.0,0.004986496,-0.0007711722828066394,0.0,-4.778562738162936e-05,-0.3129755484371927,-1.0106388250151062,0.06661879239040461,-0.0062500000000000585,-0.00889665876860906,0.0,0.20421006944444445,-0.055448965949663344,2008,-0.08550692969352092,-0.002306212647042095,6352,1.8201600000000564,-0.17626907902889608,0.0,0.2480740017361111,37011456,-0.1031301874106461,0.6878656000000002,8896.633820059998,0.4550400000000141,-5.243255507442295e-06,1.0,0.11293315764982229,-0.011504169470574848,-0.019196240976121437,1.9999726194245133,0.5038623893528892,-0.013938122019883141,0.022752000000000706,-0.027537055697620286,-1.5696527296604233e-08,0.0,7.595469166214268e-06,-0.08910293719632885,9732.35,0.053087999999999226,0.0,2.786244376317005,0.9610320329666138,0.022202756,0.2,8028,1.0005906820297241,0.2099365234375,0.000226013952,-0.022900826897239313,223.7500961303711,131.33450317382812,-36.8932746887207,0.4550400000000141,0.1516799999999978,0.1516799999999978,0.4550400000000141,0.4550400000000141
-0.00036049367340107376,0.0,0.0,5825,0.979098996792925,0.0,0.0,-2.4111478098884844e-07,0.2859864365022417,0.0,0.004983546879999999,-0.001553796926765906,0.0,-4.357468062480058e-05,-0.30506609428490034,-1.01977039087163,0.05943361611133629,-0.005859375000000053,-0.00879261804106413,0.0,0.18690321180555555,-0.05217337840629868,2009,-0.06669802892816615,-0.0019225201986051166,6356,1.8210816000000565,-0.1820562926839143,0.0,0.23291015625,37029888,-0.09584158743075553,0.6878594560000001,8830.405233489999,0.4552704000000141,-4.811333940091892e-06,1.0,0.12971789838704118,-0.00959814359678059,-0.01984798877256909,1.9999749289954956,0.5007825383259239,-0.015324027393944561,0.022763520000000707,-0.03922128507532564,-1.4398146126369101e-08,0.0,6.510400756572683e-06,-0.08860378884056158,9662.76,0.05311487999999922,0.0,2.652022624095713,0.951513409614563,0.014265999,0.2,8032,1.0003955364227295,0.16453857421875,0.000225977088,-0.015341123152757064,290.3002571105957,157.48846435546875,-36.89314517974854,0.4552704000000141,0.15175679999999778,0.15175679999999778,0.4552704000000141,0.4552704000000141
-0.00033508512959657424,0.0,0.0,5825,1.0178883922792767,0.0,0.0,-2.2710450477753145e-07,0.2767237462605624,0.0,0.00498059776,0.0,0.0,-3.968182711853508e-05,-0.3295684193007735,-1.007740657629955,0.051727989425603436,-0.00568576388888894,-0.008674127340777138,0.0,0.18440755208333334,-0.04893908044888313,2010,-0.06813253579130236,-0.0023489825491825223,6359,1.8220032000000566,-0.1854701252209807,0.0,0.21937391493055558,37048320,-0.08284221945760042,0.6878533120000001,8652.925026339999,0.45550080000001414,-4.529481002041705e-06,1.0,0.11660803751364614,-0.01018493203083878,-0.021219212628932036,1.9999757451877076,0.5024679481930352,-0.010929902077704255,0.022775040000000708,-0.05273846351344418,-1.3593558303633924e-08,0.0,7.052915558839838e-06,-0.08803125651362269,9451.18,0.05314175999999921,0.0,2.6569754080395116,0.9540989995002747,0.01785585,0.2,8036,1.0006070137023926,0.185595703125,0.00022594022399999997,-0.023215374944265933,301.77433547973635,127.17890930175781,-36.89372615814209,0.45550080000001414,0.15183359999999776,0.15183359999999776,0.45550080000001414,0.45550080000001414
-0.000386332646164364,0.0,0.0,5825,0.9463559208349765,0.0,0.0,-2.3722550535327167e-07,0.28403529533152094,0.0,0.00497764864,-3.12829174634965e-05,0.0,-4.8750379126470885e-05,-0.3307856091382247,-1.0234990058781694,0.06436740921835343,-0.006174045138888948,-0.008749747535860301,0.0,0.19542100694444445,-0.053199129765890585,2011,-0.08163573875984886,-0.0025508221455192133,6362,1.8229248000000566,-0.17900319313769888,0.0,0.24891493055555558,37066752,-0.0963783433709569,0.6878471680000001,8663.007308699998,0.45573120000001416,-5.237506063497091e-06,1.0,0.1866616271788495,-0.011710611247155908,-0.026577494932666597,1.9999750652017962,0.4982621545800673,-0.011254877411475819,0.02278656000000071,-0.04723260315789681,-1.3728851303334844e-08,0.0,1.0308130489041408e-05,-0.08843022145494614,9468.04,0.05316863999999921,0.0,2.6553986360429898,0.9362248182296753,0.016330041,0.2,8040,1.0002447366714478,0.166796875,0.00022590335999999998,-0.02214868306182325,415.8476959228516,154.8109893798828,-36.891119194030765,0.45573120000001416,0.15191039999999775,0.15191039999999775,0.45573120000001416,0.45573120000001416
-0.00039123262042621603,0.0,0.0,5825,0.8131221627558844,0.0,0.0,-2.4346546752965443e-07,0.2990665232827228,0.0,0.00497469952,-0.002367386293353849,0.0,-4.9906247691765474e-05,-0.34001183893785614,-1.0132685646178048,0.06396236411409835,-0.00658637152777784,-0.009271655327251774,0.0,0.2065972222222222,-0.054584352257420136,2012,-0.08678773609357907,-0.002521588107737704,6366,1.8238464000000567,-0.17865497968492916,0.0,0.24644639756944445,37085184,-0.08984275129801877,0.6878410240000001,8680.68368751,0.4559616000000142,-5.089954257694101e-06,1.0,0.14633421722945333,-0.011602905686592255,-0.018912086986082256,1.9999711465271208,0.49824730580510934,-0.012416576935922623,0.02279808000000071,-0.033580910813897094,-1.557869107052864e-08,0.0,5.425322645654281e-06,-0.08829035552317367,9447.34,0.053195519999999205,0.0,2.6060410450164353,0.950607419013977,0.015083742,0.2,8044,1.0003082752227783,0.1416259765625,0.000225866496,-0.021427993156248704,285.9334403991699,117.62126159667969,-36.89025440216064,0.4559616000000142,0.15198719999999774,0.15198719999999774,0.4559616000000142,0.4559616000000142
-0.0003771515328296276,0.0,0.0,5825,0.8667247974239962,0.0,0.0,-2.385953362415027e-07,0.31622590706389286,0.0,0.004971750400000001,-1.8653814198514056e-05,0.0,-4.8489311956069866e-05,-0.33792407488518067,-1.019710733615498,0.06166410140784709,-0.006293402777777838,-0.008341889782960944,0.0,0.1948784722222222,-0.058627951248866376,2013,-0.07944951837869772,-0.0022215649570620334,6369,1.8247680000000568,-0.18087328423393723,0.0,0.24186197916666666,37103616,-0.09268815538248934,0.6878348800000001,8680.68368751,0.4561920000000142,-5.181999355773814e-06,1.0,0.1316132526184185,-0.011597604014069802,-0.020317622425743465,1.9999723601476458,0.4982417235066817,-0.014042421090481285,0.02280960000000071,-0.012886207058127042,-1.48431009060371e-08,0.0,9.223062079399824e-06,-0.08822285414213853,9447.34,0.053222399999999205,0.0,2.657695724492328,0.9306946396827698,0.018792283,0.2,8048,1.0005123615264893,0.17860107421875,0.000225829632,-0.02328686499968171,393.36373443603514,233.75363159179688,-36.8930082321167,0.4561920000000142,0.15206399999999773,0.15206399999999773,0.4561920000000142,0.4561920000000142
-0.0003508674824286841,0.0,0.0,5825,1.044631234066718,0.0,0.0,-2.2536755986409e-07,0.27148200109527953,0.0,0.00496880128,0.0,0.0,-4.305836420685995e-05,-0.35428801652324365,-1.0051195435319213,0.050015034983490254,-0.005924479166666721,-0.008122425632107334,0.0,0.1650390625,-0.05121848595805263,2014,-0.08602680608961316,-0.0021233133493539567,6372,1.8256896000000569,-0.18526871465233608,0.0,0.21837022569444445,37122048,-0.07447536959442132,0.6878287360000002,8711.66998149,0.4564224000000142,-4.559105419266678e-06,1.0,0.13137749463782197,-0.010641315204799578,-0.03719757567151915,1.9999765374996157,0.5031904016962717,-0.012330996501582881,0.02282112000000071,-0.027648502046841238,-1.0910713553649838e-08,0.0,5.154073328918053e-05,-0.08846728934671,9454.66,0.0532492799999992,0.0,2.7747244113470173,0.9634748101234436,0.02107483,0.2,8052,1.0010994672775269,0.1969482421875,0.00022579276799999996,-0.029087680199882015,212.00327987670897,108.21723175048828,-36.900859642028806,0.4564224000000142,0.15214079999999772,0.15214079999999772,0.4564224000000142,0.4564224000000142
-0.00036417111019873875,0.0,0.0,5825,1.0301108939537924,0.0,0.0,-2.284983027203856e-07,0.27249370911099896,0.0,0.00496585216,0.0,0.0,-4.4891844464179486e-05,-0.35131397802010195,-1.0151456221397668,0.05338109555718461,-0.006119791666666725,-0.008338425363297751,0.0,0.17198350694444445,-0.0515218735301946,2015,-0.08513601921103561,-0.0018077685764205781,6375,1.826611200000057,-0.18068900975633428,0.0,0.2280815972222222,37140480,-0.09562970383495589,0.6878225920000002,8789.04665617,0.45665280000001424,-4.726338584276686e-06,1.0,0.1746425807521704,-0.011401802781126933,-0.03042738409769793,1.9999761920595915,0.5040134901464491,-0.025671512960495118,0.022832640000000713,-0.02996652967005439,-1.2053832190214486e-08,0.0,1.1393179496129354e-05,-0.08843001533450554,9469.18,0.05327615999999919,0.0,2.645293821219645,0.9551442861557007,0.018562013,0.2,8056,1.0005711317062378,0.19228515625,0.00022575590399999998,-0.02204543105326593,239.35965881347656,62.9420280456543,-36.89799575805664,0.45665280000001424,0.1522175999999977,0.1522175999999977,0.45665280000001424,0.45665280000001424
-0.0003805225037658492,0.0,0.0,5825,1.078535683716404,0.0,0.0,-2.3104306035351806e-07,0.3463594166159406,0.0,0.00496290304,-6.5545133050864685e-06,0.0,-4.782486168344134e-05,-0.3413213767683227,-1.0271029620169292,0.05601287394401197,-0.005598958333333384,-0.008504036959353882,0.0,0.1737738715277778,-0.05313073435025684,2016,-0.08659679296353665,-0.0020471599508908186,6378,1.827532800000057,-0.1811768188871366,0.0,0.22233072916666669,37158912,-0.09578122201794109,0.6878164480000002,8667.22163987,0.45688320000001426,-4.652849255822916e-06,1.0,0.20530361560154894,-0.014723369332525974,-0.018545014377594354,1.9999730164504672,0.4983227427997434,-0.007776692380300826,0.022844160000000713,-0.019363380607262577,-1.2706160353886315e-08,0.0,8.137974267204603e-06,-0.08873585940045192,9384.98,0.05330303999999919,0.0,2.760213730346904,0.9461027979850769,0.020351931,0.2,8060,1.000449776649475,0.209375,0.00022571904,-0.02634990750811994,290.9043655395508,125.973876953125,-36.893879890441895,0.45688320000001426,0.1522943999999977,0.1522943999999977,0.45688320000001426,0.45688320000001426
