curriculum/eff_scale,reward_terms/action_rate,reward_terms/duty_sym,curriculum/ctrl_drop_prob,reward_terms/air_time,reward_terms/residual_rate,reward_terms/step_rate,reward_terms/alive,curriculum/ctrl_jitter_ms,reward_terms/fwd_speed,reward_terms/stop,reward_terms/torque,reward_terms/coef_rate,rollout/ep_len_mean,reward_terms/height,curriculum/stance_ratio,reward_terms/foot_ahead,reward_terms/angmom,reward_terms/hip_roll,reward_terms/energy,reward_terms/overrun,reward_terms/upright,reward_terms/clearance,reward_terms/phase_contact,reward_terms/assist_pen,reward_terms/stance_time,reward_terms/foot_slip,reward_terms/vz,rollout/ep_rew_mean,reward_terms/residual,reward_terms/time,reward_terms/ang_xy,ankle/ankle_spring_trq_peak,reward_terms/stance,ankle/ankle_defl_peak,curriculum/sprint_dist_m,time/time_elapsed,reward_terms/lat_vel,time/fps,reward_terms/motor_vel,time/total_timesteps,ankle/ankle_spring_energy_peak,curriculum/ent_coef,time/iterations,train/value_loss,train/n_updates,train/clip_range,train/learning_rate,train/loss,train/explained_variance,train/std,train/policy_gradient_loss,train/entropy_loss,train/approx_kl,train/clip_fraction
0.29427225,-0.040968393260558886,-0.049056869693395545,0.0,0.004157981848240727,0.0,-0.007595486111111143,0.0,0.0,1.3577917889117563,0.0,-0.08413154308742705,-0.20330625339581843,194.8,-0.03693564928277173,0.5823173825,0.0,-0.11599718120408187,-0.01920096728321809,-0.00899523311184908,0.0,-0.15256510306701637,0.10436763027792206,-0.10251465461086158,0.0,-0.008720243889709108,-0.1328300337348359,-0.12417933814184777,-91.50729883,-0.10500842823809932,-0.5,-0.14962281268192779,0.0,-0.00031842747892155544,0.5193986670787492,69.1408375,3143,-2.4054685447089826e-08,4022,-0.0013833078502334813,70643772,0.0,0.01,686,0.022302741650491953,15187,0.2,0.00026468733,-0.35018327832221985,0.9998656511306763,0.9814538955688477,-0.01591612829361111,-33.438553428649904,0.023714384,0.2135986328125
0.29434905,-0.04088313280982815,-0.04367613681753024,0.0,0.004129227528917707,0.0,-0.007638888888888917,0.0,0.0,1.3579815821302532,0.0,-0.08466956805208856,-0.20679092508929917,193.93,-0.03667875565202032,0.5822997185000001,0.0,-0.11598809919320933,-0.019535291560115024,-0.008986453737565698,0.0,-0.15211658934546862,0.10349743327237948,-0.10484545728456589,0.0,-0.007954187623302763,-0.13218781638058158,-0.12434669071083558,-91.16815679,-0.10516562807326375,-0.5,-0.1505981916307798,0.0,-0.0004360639078676081,0.5196210059637385,69.1523575,3148,-2.3423086061788067e-08,4022,-0.0013779268264183019,70662204,0.0,0.01,687,0.026529177743941545,15191,0.2,0.000264678114,-0.34991270303726196,0.9998384714126587,0.9818098545074463,-0.01581103977514431,-33.43971214294434,0.022100104,0.19774169921875
0.29442585,-0.040760807261932874,-0.0455602037614009,0.0,0.004077686740654624,0.0,-0.007508680555555593,0.0,0.0,1.3522022239046514,0.0,-0.08369744356926118,-0.204119640595438,194.37,-0.03640501104466612,0.5822820545,0.0,-0.11450700395876685,-0.019618704982508665,-0.008946027684295978,0.0,-0.15031704800908086,0.10459905455630211,-0.10375086340371081,0.0,-0.008142989371359969,-0.1294110287744108,-0.12269522945365928,-91.23895461999999,-0.10530534138223417,-0.5,-0.1499408905090107,0.0,-0.0003591840834844474,0.5211154773886216,69.1638775,3152,-2.367696539507537e-08,4022,-0.0013760114923087046,70680636,0.0,0.01,688,0.022649733070284127,15195,0.2,0.000264668898,-0.34992530941963196,0.999864935874939,0.9812848567962646,-0.015513002057559788,-33.43364715576172,0.020735707,0.2046875
0.29450265,-0.04037415499142491,-0.047696264858861886,0.0,0.00424044697623079,0.0,-0.0076714409722222505,0.0,0.0,1.3660741871312954,0.0,-0.08328609119996579,-0.20166912026925593,193.99,-0.036786098570713174,0.5822643905,0.0,-0.11597139660018795,-0.018948803533575535,-0.00893880583044764,0.0,-0.1521534837567017,0.1038346530421537,-0.10150110877026843,0.0,-0.008103112796864783,-0.13323314487501878,-0.12501157715820557,-91.46025831000001,-0.10495621183185809,-0.5,-0.14821059838828665,0.0,-0.0003711492437762727,0.5210222083549044,69.1753975,3157,-2.362087153263485e-08,4022,-0.001372591808373733,70699068,0.0,0.01,689,0.02572693834081292,15199,0.2,0.000264659682,-0.35040751099586487,0.999846875667572,0.981499433517456,-0.014470287482254207,-33.4332778930664,0.019836923,0.20626220703125
0.29457945,-0.040811890524301515,-0.04559641646329056,0.0,0.004124344882762266,0.0,-0.007628038194444475,0.0,0.0,1.3614675061256973,0.0,-0.08428992947074809,-0.20423466564890486,194.37,-0.03707861828575026,0.5822467265,0.0,-0.11698660972496563,-0.019149422596736528,-0.008967069273052653,0.0,-0.15167315784337487,0.10339524432588633,-0.10422570455664827,0.0,-0.008579728038360676,-0.13822587190801197,-0.12520079378588955,-91.20306291000001,-0.10484223432131813,-0.5,-0.15007977235228082,0.0,-0.00040545090605293246,0.518484840661392,69.18691749999999,3161,-2.36978594441553e-08,4022,-0.0013617325347514005,70717500,0.0,0.01,690,0.152668665535748,15203,0.2,0.000264650466,-0.3247579336166382,0.9983645081520081,0.9823412895202637,-0.007431048131547868,-33.4399959564209,0.02659285,0.24989013671875
0.29465625,-0.041723273657052196,-0.04276409633083721,0.0,0.004118919275545825,0.0,-0.0076931423611111376,0.0,0.0,1.354753053068471,0.0,-0.08481062035473844,-0.21033983707524273,193.71,-0.03715792632966082,0.5822290625,0.0,-0.11689367713869953,-0.019259875747226044,-0.009068594381127377,0.0,-0.1519739680602896,0.10444159951592956,-0.1051542920882902,0.0,-0.008025259581497975,-0.13552275993620513,-0.12566246079938342,-91.16516059000003,-0.10515970848823371,-0.5,-0.15156929096511929,0.0,-0.0003202354403970181,0.5194072482987904,69.19843750000001,3166,-2.4321881158606178e-08,4022,-0.0013769559009213675,70735932,0.0,0.01,691,0.04165347442030907,15207,0.2,0.00026464125,-0.3444597125053406,0.999740719795227,0.9823822379112244,-0.01638108156621456,-33.44948024749756,0.024188166,0.22640380859375
0.29473305,-0.041490979963551,-0.04584779113710498,0.0,0.004087452770262543,0.0,-0.007562934027777813,0.0,0.0,1.3350003330846385,0.0,-0.0836926090394671,-0.20582242655640232,195.32,-0.03558277091125715,0.5822113985,0.0,-0.11397933054732173,-0.01901220486669334,-0.008936542866023092,0.0,-0.14750050558403216,0.10286121338273976,-0.10391913501041111,0.0,-0.008804608700706417,-0.1329928548959972,-0.12021412993536333,-91.40875428999999,-0.10479046033301373,-0.5,-0.1505962428256929,0.0,-0.000345986147907078,0.5229705665226535,69.2099575,3170,-2.428367861428627e-08,4022,-0.0013634002821531275,70754364,0.0,0.01,692,0.02559277378022671,15211,0.2,0.00026463203399999997,-0.34524738788604736,0.9998438954353333,0.9815162420272827,-0.01570630967617035,-33.4391092300415,0.023281729,0.2164306640625
0.29480985,-0.04089934942607323,-0.0434598337761566,0.0,0.004131940303422097,0.0,-0.007432725694444486,0.0,0.0,1.359568984333083,0.0,-0.08295716668802827,-0.20095770505614163,192.72,-0.03635320670032299,0.5821937345,0.0,-0.11545739706165842,-0.01832738617368436,-0.00880118081355516,0.0,-0.1506792207362948,0.10296309379046276,-0.10234842256952317,0.0,-0.008273604293612557,-0.13432359926753545,-0.12313759825365679,-91.44154395999998,-0.10475098036566245,-0.5,-0.1467197074570551,0.0,-0.00025446098651182717,0.5193396760520166,69.22147749999999,3175,-2.39823867529401e-08,4022,-0.0013402565219957094,70772796,0.0,0.01,693,0.0596404179930687,15215,0.2,0.000264622818,-0.3262954354286194,0.9996105432510376,0.9819628000259399,-0.015058341424446554,-33.43863849639892,0.0236679,0.2171875
0.29488665,-0.04136051920559129,-0.04233756067844452,0.0,0.004222001130175259,0.0,-0.007628038194444475,0.0,0.0,1.3515873315295122,0.0,-0.0845988673457221,-0.20500543108797517,194.82,-0.03636621714487113,0.5821760705,0.0,-0.11584555043288083,-0.018673404024147924,-0.009024840178817736,0.0,-0.14904614372209082,0.10203851942167366,-0.10530925769549047,0.0,-0.008529950651184967,-0.1364975494961035,-0.1224742737589951,-91.10839068000001,-0.10473485153275312,-0.5,-0.1506733404037628,0.0,-0.0004949775737271528,0.5191799450746931,69.2329975,3179,-2.3898495986603756e-08,4022,-0.0013602367239480386,70791228,0.0,0.01,694,0.656012487411499,15219,0.2,0.000264613602,-0.25681251287460327,0.9948225617408752,0.9820334315299988,-0.004345639795064926,-33.44195613861084,0.036046512,0.31802978515625
0.29496345,-0.041245482104673326,-0.042960697606708606,0.0,0.0041080687305010445,0.0,-0.007660590277777806,0.0,0.0,1.3556865755609036,0.0,-0.08465843824344615,-0.204746305063812,193.62,-0.036721946995083035,0.5821584065000001,0.0,-0.11651306590843188,-0.019167968158558337,-0.008983549739319068,0.0,-0.15091718793201395,0.10415128671279832,-0.10463174902110997,0.0,-0.008072459929583905,-0.13053145552417522,-0.12491034466006079,-91.22458515000002,-0.10495015651690903,-0.5,-0.14947295332584143,0.0,-0.0003943513992930002,0.5191161809902562,69.2445175,3184,-2.4000836655010997e-08,4022,-0.0013575981466705138,70809660,0.0,0.01,695,0.08027978837490082,15223,0.2,0.000264604386,-0.3287869989871979,0.9994478821754456,0.9812692403793335,-0.01561003727838397,-33.43627986907959,0.017800573,0.16741943359375
0.29504025,-0.04121316843395151,-0.039035022138889854,0.0,0.003996849195876469,0.0,-0.007628038194444475,0.0,0.0,1.3472467689094008,0.0,-0.08425951508986126,-0.2107615796912366,192.97,-0.03663653795569449,0.5821407425,0.0,-0.11556055122410872,-0.019014228212043918,-0.00902273775988862,0.0,-0.14880077596370675,0.10488726013784151,-0.10482489926873598,0.0,-0.007605475198943168,-0.13442725902433236,-0.12345680625821302,-90.85698876000001,-0.10496607071099513,-0.5,-0.1522104002398731,0.0,-0.0001632174916763499,0.5191558088979473,69.25603749999999,3189,-2.4182654403142917e-08,4022,-0.001376533054477872,70828092,0.0,0.01,696,0.06610092446208,15227,0.2,0.00026459517,-0.34458068013191223,0.9995372891426086,0.9816422462463379,-0.016342758026439697,-33.43509101867676,0.023216184,0.207177734375
0.29511705,-0.040097555814282565,-0.04570711072015265,0.0,0.004193789403264721,0.0,-0.007454427083333372,0.0,0.0,1.3739899241234033,0.0,-0.08285573908514725,-0.19900256886063886,194.52,-0.03693785821164806,0.5821230785,0.0,-0.11600235401304373,-0.018409443716383003,-0.008848191086236778,0.0,-0.15273136455378378,0.10444497548310458,-0.10313252909588634,0.0,-0.008649850259340989,-0.1325815505193632,-0.12491956260485033,-91.14988161000001,-0.1048473924353074,-0.5,-0.14800726513103304,0.0,-0.00025344356891052964,0.5195329463802179,69.2675575,3193,-2.3877430535106616e-08,4022,-0.0013650065885126269,70846524,0.0,0.01,697,0.044170343317091465,15231,0.2,0.000264585954,-0.34625622630119324,0.9997244477272034,0.9822883009910583,-0.0166338388575241,-33.44320297241211,0.02288459,0.22379150390625
0.29519385,-0.04121589218930287,-0.04485510497553006,0.0,0.0041785982385691665,0.0,-0.007693142361111139,0.0,0.0,1.3628946400856756,0.0,-0.08472311959637978,-0.20996646584929402,194.03,-0.037441705068887714,0.5821054145,0.0,-0.11699428804254068,-0.019161720130862148,-0.009055606579634556,0.0,-0.152870447210965,0.10400449456530729,-0.10487085237956523,0.0,-0.00839079106743965,-0.1353964691360308,-0.12629149222550734,-91.21474870999997,-0.10510028584907048,-0.5,-0.15118260157400706,0.0,-0.0004742751260131008,0.5196451666757155,69.2790775,3198,-2.418913352509657e-08,4022,-0.0013814879374643375,70864956,0.0,0.01,698,0.030541136860847473,15235,0.2,0.000264576738,-0.34655505418777466,0.999805212020874,0.9818192720413208,-0.014386610663495957,-33.4410400390625,0.024177797,0.23270263671875
0.29527065,-0.04103191315914062,-0.04347737495165706,0.0,0.0041053560303731095,0.0,-0.007628038194444475,0.0,0.0,1.3487180543310426,0.0,-0.08436356917939546,-0.208298297083512,193.85,-0.036367832539714026,0.5820877505,0.0,-0.11548864872722503,-0.018986574609949965,-0.009060385797414524,0.0,-0.15016529013885396,0.10394745521571164,-0.10465426500033334,0.0,-0.007848258337212933,-0.13760331342482118,-0.12342250520604796,-91.21321757,-0.1050878706084991,-0.5,-0.1538903994741064,0.0,-0.00030659144429253976,0.5220322742470918,69.2905975,3202,-2.347753926665889e-08,4022,-0.001389915257081281,70883388,0.0,0.01,699,0.02994857346639037,15239,0.2,0.000264567522,-0.3517668843269348,0.999811053276062,0.9818653464317322,-0.015353840903844684,-33.43716926574707,0.021153951,0.21011962890625
0.29534745,-0.04087360448591356,-0.03997881563358599,0.0,0.004086910006460837,0.0,-0.007682291666666694,0.0,0.0,1.3566553220350812,0.0,-0.08340436695874151,-0.20362481915207484,193.1,-0.03681622671731008,0.5820700865,0.0,-0.11643378868527858,-0.019070450858685653,-0.008939567197584373,0.0,-0.15163930673792836,0.10479787467516236,-0.10416094397080661,0.0,-0.007801871908466435,-0.13371955016798784,-0.12569389891958724,-91.06181411,-0.10530272123572625,-0.5,-0.15125481127167728,0.0,-0.00036852362975003635,0.520219987454669,69.30211750000001,3207,-2.3568701762362705e-08,4023,-0.001367955596197185,70901820,0.0,0.01,700,0.030585774406790733,15243,0.2,0.000264558306,-0.3514581620693207,0.9997991323471069,0.9822809100151062,-0.013928119954653085,-33.445766067504884,0.022744458,0.2266357421875
0.29542425,-0.04044302922611554,-0.04148733209753811,0.0,0.004236649385549956,0.0,-0.0075412326388889245,0.0,0.0,1.3694621939664957,0.0,-0.08331239015387654,-0.20280094731387968,192.88,-0.0369579518223698,0.5820524225,0.0,-0.11833373704133374,-0.01885513268556343,-0.008878665875255438,0.0,-0.15268232935891538,0.10366687120964423,-0.10394703602666651,0.0,-0.0077769149211235344,-0.13415237760406357,-0.12666698947623817,-90.95177565,-0.10505417326537078,-0.5,-0.1496077449196297,0.0,-0.000315728950509686,0.5187212392799301,69.3136375,3211,-2.344181773930302e-08,4023,-0.0013568485789773642,70920252,0.0,0.01,701,0.034625453781336545,15247,0.2,0.00026454909,-0.35119110345840454,0.9997866153717041,0.9820983409881592,-0.015966929018031806,-33.44258918762207,0.022482097,0.223486328125
0.29550105,-0.04079106313604252,-0.03876855368761997,0.0,0.004009869861571739,0.0,-0.007693142361111137,0.0,0.0,1.3524187539266574,0.0,-0.08388378086140215,-0.2101662000436413,192.68,-0.03636866677112044,0.5820347585,0.0,-0.11596144196372979,-0.01931561393794987,-0.009023242749115038,0.0,-0.1505397696650047,0.1049034225169036,-0.10545459596431025,0.0,-0.007659999655313893,-0.13881491574619112,-0.12440988007860843,-90.81910147999999,-0.10514474451307453,-0.5,-0.15442739661708643,0.0,-0.00037733826862952646,0.5191089146483076,69.32515749999999,3216,-2.3601281614670622e-08,4023,-0.0013869997217988022,70938684,0.0,0.01,702,0.026422785688191654,15251,0.2,0.000264539874,-0.35278767347335815,0.9998391270637512,0.9816217422485352,-0.01687384438700974,-33.43606014251709,0.025592625,0.23243408203125
0.29557785,-0.040414393406318055,-0.040861384085537085,0.0,0.004074431787658896,0.0,-0.007465277777777817,0.0,0.0,1.3579871105279298,0.0,-0.08298564104590024,-0.20217280783400227,191.91,-0.03664091205486245,0.5820170945,0.0,-0.11599592716806595,-0.018736890887997897,-0.008839926240581148,0.0,-0.15042760378413123,0.10415535651666391,-0.10457968779157988,0.0,-0.008196970981468136,-0.1372260089979787,-0.12487154294808901,-91.09808659000001,-0.10487433676440966,-0.5,-0.14825946671963489,0.0,-0.000449202357033224,0.5186088416173219,69.3366775,3220,-2.2182478995123615e-08,4023,-0.0013462358625872426,70957116,0.0,0.01,703,0.020504796970635654,15255,0.2,0.000264530658,-0.35626330971717834,0.999875545501709,0.9813506603240967,-0.016681103070732207,-33.427991485595705,0.02222922,0.21103515625
0.29565465,-0.040682067146228656,-0.04710803179722295,0.0,0.00421983110330378,0.0,-0.007486979166666705,0.0,0.0,1.3491969395574286,0.0,-0.08320858875235415,-0.20232936901055842,193.44,-0.035769949154705,0.5819994305,0.0,-0.11377737319397527,-0.018611874440740608,-0.008868743975317577,0.0,-0.1476494545850063,0.10111146592484367,-0.1035756122511047,0.0,-0.008657988739691468,-0.13712529893370606,-0.12150899477088942,-91.51542313,-0.10486636242004124,-0.5,-0.14797178185290794,0.0,-0.0003669581937386752,0.519323438422774,69.3481975,3225,-2.414293657538839e-08,4023,-0.0013552292009862417,70975548,0.0,0.01,704,1.0187390819191933,15259,0.2,0.000264521442,0.3451099395751953,0.9941169023513794,0.9824053049087524,-0.003674471494741738,-33.430129814147946,0.036678784,0.246728515625
0.29573145,-0.04069532262386494,-0.03918209157729074,0.0,0.004155269106073926,0.0,-0.007714843750000024,0.0,0.0,1.3624113548849843,0.0,-0.08448574467147187,-0.21051968756893855,192.75,-0.036937190638918954,0.5819817665,0.0,-0.11709509507806944,-0.019130715964148465,-0.009000977905504744,0.0,-0.15054552332476778,0.10334281329850249,-0.10742311829218815,0.0,-0.0077514156841466,-0.1374729192280969,-0.12579007137557857,-90.83752627000001,-0.10516768560537518,-0.5,-0.15249290571998747,0.0,-0.0003479680151622625,0.5201271183230335,69.3597175,3229,-2.366656035840875e-08,4023,-0.0013803895141345582,70993980,0.0,0.01,705,0.38925750032067297,15263,0.2,0.00026451222599999997,-0.26096683740615845,0.9961372017860413,0.9826313257217407,-0.007883423194289207,-33.445498657226565,0.018006084,0.17838134765625
0.29580825,-0.04065640938516625,-0.04186969655383513,0.0,0.004087452408081542,0.0,-0.00753038194444448,0.0,0.0,1.3413756021713092,0.0,-0.08395146467822301,-0.20668502854371848,193.91,-0.035725864174370826,0.5819641025,0.0,-0.11436409899166539,-0.019097049309213274,-0.008939990376745647,0.0,-0.1467151387390232,0.10283843551504157,-0.1053623796215393,0.0,-0.008260176630250903,-0.14049978958965303,-0.12118675538313164,-90.9701463,-0.10516334594397943,-0.5,-0.1492206685482109,0.0,-0.0003059842072086712,0.5193236324579897,69.3712375,3236,-2.35787502218353e-08,4020,-0.0013591909143797225,71012412,0.0,0.01,706,0.05033313985913992,15267,0.2,0.00026450301,-0.3486778438091278,0.9996141791343689,0.9821778535842896,-0.015947137074545027,-33.43930912017822,0.019248484,0.17081298828125
0.29588505,-0.0405155618509509,-0.041149980426106375,0.0,0.004091250244528055,0.0,-0.007454427083333375,0.0,0.0,1.3437607126125024,0.0,-0.08252590489047687,-0.20287064845905764,192.87,-0.0356933574329375,0.5819464385,0.0,-0.1136812360605588,-0.018638480280170087,-0.008788626318312807,0.0,-0.14780050459394617,0.10342318792844245,-0.10404088411829138,0.0,-0.008269942305762217,-0.13651358808170272,-0.12216302510531689,-91.31376191000003,-0.10509802791383495,-0.5,-0.14763527666152076,0.0,-0.0005696818615141132,0.5193222352313787,69.3827575,3240,-2.2463050434499828e-08,4021,-0.0013468014243501218,71030844,0.0,0.01,707,0.03103139456361532,15271,0.2,0.000264493794,-0.3579961657524109,0.9997971057891846,0.9815782308578491,-0.017466946021886542,-33.43362197875977,0.020825189,0.210791015625
0.29596185,-0.04029438512712136,-0.03855989756416253,0.0,0.004180768310713272,0.0,-0.0077365451388889134,0.0,0.0,1.3692952707380133,0.0,-0.08320116659216364,-0.20482286567587044,192.1,-0.03682111857601044,0.5819287745,0.0,-0.11694767422008767,-0.018947764434474948,-0.00896323931577956,0.0,-0.15161342885092233,0.10358369382233984,-0.10521509083034536,0.0,-0.007635314175988444,-0.13983344574369222,-0.1267548973744762,-90.76990959000001,-0.10550718675544532,-0.5,-0.14961335854312074,0.0,-0.00045680369298737537,0.5193252604604299,69.3942775,3245,-2.351770829978054e-08,4021,-0.0013766264136542824,71049276,0.0,0.01,708,0.23032036200165748,15275,0.2,0.000264484578,-0.312728613615036,0.9969782829284668,0.9814922213554382,-0.005904154980089516,-33.42671375274658,0.021239528,0.2596923828125
0.29603865,-0.04090338363304529,-0.04515855897067792,0.0,0.0042290539196175,0.0,-0.007638888888888917,0.0,0.0,1.349156449244499,0.0,-0.08389684627356785,-0.21238003660804394,194.58,-0.0365201776495435,0.5819111105,0.0,-0.11531022841332625,-0.01911428101505325,-0.009045076675704788,0.0,-0.1504163780223674,0.1028436953646012,-0.10707773883708854,0.0,-0.008692574648497006,-0.13801540168279847,-0.12407508913868985,-91.19955163,-0.10505813192932428,-0.5,-0.153223978721859,0.0,-0.00032192253459848363,0.5212051470057437,69.4057975,3249,-2.4294248552798668e-08,4021,-0.001394554903448085,71067708,0.0,0.01,709,0.061627076007425785,15279,0.2,0.000264475362,-0.33327755331993103,0.9995607733726501,0.981774091720581,-0.012726817140355706,-33.43407344818115,0.019445432,0.2119140625
0.29611545,-0.040170726742572826,-0.04071700133457002,0.0,0.003942053305864748,0.0,-0.007497829861111149,0.0,0.0,1.3424698443622851,0.0,-0.08246973228179061,-0.203848448896975,193.76,-0.03591296091582942,0.5818934465,0.0,-0.1143801619027997,-0.018619218235378557,-0.008818532031624828,0.0,-0.1482977617013917,0.1052936131179607,-0.10347066610370213,0.0,-0.008025260315561254,-0.1345540263602655,-0.12209007373357868,-91.03696744999999,-0.10509253948589972,-0.5,-0.14694956035766762,0.0,-0.0002926260276081553,0.5204068248438447,69.4173175,3254,-2.3711723855634764e-08,4021,-0.0013502002259895836,71086140,0.0,0.01,710,0.030554054863750936,15283,0.2,0.000264466146,-0.35003116726875305,0.9997726082801819,0.9813231229782104,-0.015656464081257582,-33.42890110015869,0.019979626,0.2107421875
0.29619225,-0.0403269156973249,-0.0425859389537885,0.0,0.004251840395025081,0.0,-0.007476128472222262,0.0,0.0,1.3586535605569,0.0,-0.08245088874697297,-0.20046412276426753,194.47,-0.035954884734896095,0.5818757825,0.0,-0.11496331721375867,-0.01841813048096621,-0.008722993376551403,0.0,-0.15051940584329826,0.10133948015339861,-0.10412496815478478,0.0,-0.00849699207335814,-0.12895766715671367,-0.12259705759185484,-91.19221650999998,-0.10516944005035352,-0.5,-0.14519021197614917,0.0,-0.0003828436634870769,0.5193294993464801,69.4288375,3258,-2.3134135974720935e-08,4021,-0.0013334077325518545,71104572,0.0,0.01,711,0.0968341888859868,15287,0.2,0.00026445693,-0.2866995930671692,0.9989292621612549,0.9817678928375244,-0.006830760813318193,-33.43022480010986,0.03455462,0.25936279296875
0.29626905,-0.04042012160947389,-0.0451288179425959,0.0,0.004202469892334193,0.0,-0.007801649305555578,0.0,0.0,1.3672557698742596,0.0,-0.08293514213563385,-0.20103093270958472,194.65,-0.03653760052669308,0.5818581185,0.0,-0.11499067825041205,-0.018818419658499605,-0.008931205163983066,0.0,-0.15254825622257479,0.10339442228303478,-0.10579864369666768,0.0,-0.008850044766505662,-0.13664916361388924,-0.12459818220512688,-91.26787470000004,-0.10509761724938382,-0.5,-0.14733429285950295,0.0,-0.00038612802457164893,0.5193195335306215,69.4403575,3263,-2.3277676427308694e-08,4021,-0.0013703178379374245,71123004,0.0,0.01,712,0.05589443817734718,15291,0.2,0.000264447714,-0.33264899253845215,0.9994812607765198,0.9825502634048462,-0.012978629185818135,-33.44136352539063,0.023644296,0.21708984375
0.29634585,-0.041470978625945475,-0.043756171424375594,0.0,0.004091792726992733,0.0,-0.00786675347222224,0.0,0.0,1.3542588192844005,0.0,-0.08376222952464263,-0.21167403852794717,194.39,-0.036890558435597624,0.5818404545,0.0,-0.11696223250570907,-0.02001900274637395,-0.009094814481533492,0.0,-0.15266138544869662,0.10405953725317187,-0.10806461321605527,0.0,-0.00866544816785285,-0.13760660311961295,-0.12608505626373112,-91.30756125999999,-0.10534081525006937,-0.5,-0.15231934505316286,0.0,-0.0003914788707377891,0.5196398774256212,69.4518775,3267,-2.3852533446179984e-08,4021,-0.0013978705836073634,71141436,0.0,0.01,713,0.04754130132496357,15295,0.2,0.000264438498,-0.3397131562232971,0.9996549487113953,0.9821617007255554,-0.013740259152837098,-33.438260841369626,0.028664758,0.2195068359375
0.29642265,-0.04023974470532775,-0.040209210255464985,0.0,0.003990338694873369,0.0,-0.007454427083333374,0.0,0.0,1.3260551871441335,0.0,-0.08223710756525511,-0.20817224905380707,193.99,-0.03498090457527644,0.5818227905,0.0,-0.1127668601375668,-0.019370710349651377,-0.008842072835983447,0.0,-0.14647312358093967,0.10478843663895042,-0.10443919598758869,0.0,-0.00785029333201237,-0.1358350604992641,-0.12005262747481721,-90.99378208,-0.10536279230647241,-0.5,-0.14885237112933405,0.0,-0.00045714180115671274,0.519190310294551,69.4633975,3272,-2.323805999800169e-08,4021,-0.0013561969662431192,71159868,0.0,0.01,714,0.027336467523127794,15299,0.2,0.000264429282,-0.3547891080379486,0.9998270273208618,0.9816474914550781,-0.015617714065592736,-33.43149185180664,0.020864025,0.2098388671875
0.29649945,-0.04021384297851309,-0.044732975821147,0.0,0.004076059345000734,0.0,-0.007400173611111154,0.0,0.0,1.356182689278446,0.0,-0.08079767925657177,-0.19674993660084628,194.86,-0.03577663164315748,0.5818051265,0.0,-0.11395878126866069,-0.019174400097267327,-0.008626313071073121,0.0,-0.15190670202180298,0.10330973203430824,-0.10137198946001257,0.0,-0.008363122469745576,-0.1256697795243788,-0.1234021505757737,-91.34442547,-0.10527606363892007,-0.5,-0.1440205958566597,0.0,-0.0004921169844878898,0.5181703357404177,69.4749175,3276,-2.2768501719744548e-08,4021,-0.0013172275357625175,71178300,0.0,0.01,715,0.018468917068094014,15303,0.2,0.00026442006599999997,-0.3623225688934326,0.9998829960823059,0.981677770614624,-0.017673906800337136,-33.43008651733398,0.021298837,0.21375732421875
0.29657625,-0.040431213615923375,-0.04889575623751855,0.0,0.00439344181601579,0.0,-0.007508680555555593,0.0,0.0,1.3784635618403718,0.0,-0.08366847579851996,-0.19835458522949156,195.61,-0.037413043327244794,0.5817874625,0.0,-0.11720066990162449,-0.019347447708783404,-0.008927903619676793,0.0,-0.1560893503831624,0.10353192330531075,-0.10472423533772703,0.0,-0.00926508169181438,-0.13426369753931483,-0.12719381727005474,-91.47916406999998,-0.10518352276845715,-0.5,-0.14773530901158913,0.0,-0.0003862227457947775,0.5191308574310565,69.4864375,3281,-2.380941378480397e-08,4021,-0.0013617407859841226,71196732,0.0,0.01,716,0.019261164590716362,15307,0.2,0.00026441085,-0.3541259765625,0.9998816847801208,0.9814731478691101,-0.01565989071968943,-33.43009738922119,0.021425102,0.207666015625
0.29665305,-0.04086266533117124,-0.041344498975605964,0.0,0.004086367274996721,0.0,-0.007877604166666682,0.0,0.0,1.3485068695551297,0.0,-0.08428866661663587,-0.2143162330054162,192.86,-0.03637822805988223,0.5817697985,0.0,-0.11570453391025229,-0.020535234969345225,-0.00914024608029404,0.0,-0.15321127389331526,0.10621826016274473,-0.10749992074194029,0.0,-0.0076024912349465824,-0.13496879670411482,-0.12657050032200579,-90.98972617999999,-0.10549800156737164,-0.5,-0.15437310142312527,0.0,-0.00043513993776108696,0.5202590904057138,69.4979575,3285,-2.4161176625248362e-08,4021,-0.0014059256344700014,71215164,0.0,0.01,717,0.020995507296174765,15311,0.2,0.000264401634,-0.3551119565963745,0.9998749494552612,0.981542706489563,-0.01767316220793873,-33.42580852508545,0.023883764,0.21700439453125
0.29672985,-0.04003864718400716,-0.04418123286918932,0.0,0.004057070596091863,0.0,-0.007519531250000037,0.0,0.0,1.358699013712747,0.0,-0.08233985890960074,-0.20060004160047434,193.6,-0.03636938590029409,0.5817521345,0.0,-0.11500284888488846,-0.019106560918928622,-0.008834510740585683,0.0,-0.1529333782876091,0.10662012696298619,-0.1030425604619908,0.0,-0.008104469378142513,-0.13244114278021554,-0.1252730869049254,-91.13676957999996,-0.10545678243848089,-0.5,-0.14422631649313464,0.0,-0.0004230182057244531,0.5197661904495721,69.5094775,3290,-2.3160685392697564e-08,4022,-0.0013589087194831539,71233596,0.0,0.01,718,0.021473608538508417,15315,0.2,0.00026439241799999997,-0.3543504476547241,0.9998745322227478,0.9815751910209656,-0.016896584385540335,-33.425902938842775,0.021437554,0.21917724609375
