reward_terms/residual_rate,curriculum/ctrl_jitter_ms,reward_terms/stand,reward_terms/torque,curriculum/ctrl_drop_prob,time/iterations,curriculum/eff_scale,reward_terms/clearance,reward_terms/track_lin,ankle/ankle_spring_energy_peak,reward_terms/foot_slip,curriculum/ent_coef,reward_terms/angmom,curriculum/cmd_scale,reward_terms/stand_drift,reward_terms/fwd_speed,reward_terms/alive,reward_terms/step_rate,reward_terms/lat_vel,time/time_elapsed,reward_terms/foot_ahead,reward_terms/hip_roll,reward_terms/stance,reward_terms/motor_vel,reward_terms/residual,est/vel_rmse,curriculum/dr_scale,rollout/ep_len_mean,reward_terms/assist_pen,reward_terms/stance_time,curriculum/swing_frac_min,reward_terms/height,time/total_timesteps,ankle/ankle_defl_peak,reward_terms/time,ankle/ankle_spring_trq_peak,curriculum/swing_frac_mean,curriculum/stance_ratio,reward_terms/phase_contact,reward_terms/vz,reward_terms/stop,reward_terms/energy,rollout/ep_rew_mean,reward_terms/ang_xy,reward_terms/overrun,reward_terms/duty_sym,curriculum/cmd_track_err,reward_terms/action_rate,time/fps,reward_terms/air_time,reward_terms/coef_rate,reward_terms/upright,reward_terms/track_yaw,train/clip_range,train/n_updates,train/explained_variance,train/std,train/approx_kl,train/entropy_loss,train/loss,train/value_loss,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,curriculum/stance_ratio_progress,curriculum/dr_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress
0.0,2.5961471999999786,1.9341387193725856,-0.01713530636006208,0.03245183999999973,3221,0.07572095999999569,0.0,2.5972614271091925,0.0,-0.4424969269342086,0.002,-0.05003179175853282,0.0,-0.03570414046366001,0.0,0.0,-0.005783420138888941,-4.666081538520767e-09,10123,0.0,-0.07143222496568942,-0.03604676413608688,-0.00010138409399462089,-0.09945399382085104,0.1916537727980823,0.6490367999999946,936.48,0.0,0.0,0.08219401041666667,-0.0068105294140768345,59369472,0.5102925210785909,0.0,0.0,0.22376844618055555,0.682692352000001,0.0,-0.026532151589785856,0.0,-0.0007771588394987937,1116.13249052,-0.06206027844884843,0.0,-0.03607153581978538,0.34062828697754227,-0.08309014969517003,5864,0.0,-0.6392208162314043,-0.08491130507522779,1.9999256441237578,0.2,34537,0.9555608630180359,0.9988591074943542,0.008883341,-36.86186065673828,854.5458374023438,1766.9680114746093,-0.009666574437869713,0.0001516224,0.0521240234375,0.21634559999998768,0.6490367999999946,0.6490367999999946,0.6490367999999946,0.21634559999998768
0.0,2.5970687999999784,1.9405742426927661,-0.01743784149479448,0.03246335999999973,3222,0.07574783999999568,0.0,2.613347227647086,0.0,-0.45328596828218004,0.002,-0.06010700394747407,0.0,-0.04873593119603586,0.0,0.0,-0.006195746527777836,-3.6637737832755624e-09,10126,0.0,-0.07259209240178996,-0.032109744814958846,-9.886765418179507e-05,-0.09959129793406657,0.16631807377530733,0.6492671999999946,1062.98,0.0,0.0,0.0759548611111111,-0.007780298051010927,59387904,0.5083519239929871,0.0,0.0,0.21183268229166666,0.6826862080000009,0.0,-0.026918332359341712,0.0,-0.0007720616340365072,1330.2465783999996,-0.06475993770988552,0.0,-0.0355080802657319,0.2863900190683974,-0.08617108457228718,5864,0.0,-0.648859804299026,-0.08396736191672248,1.9999289302588135,0.2,34541,0.962687611579895,0.9988254308700562,0.008962673,-36.86065311431885,602.1843872070312,1625.7799560546875,-0.009764752781484276,0.00015157632000000002,0.0573486328125,0.21642239999998766,0.6492671999999946,0.6492671999999946,0.6492671999999946,0.21642239999998766
0.0,2.5979903999999783,1.9700780141690868,-0.017476890927101644,0.03247487999999973,3223,0.07577471999999567,0.0,2.6772640594095516,0.0,-0.4538701378598326,0.002,-0.0608806334164242,0.0,-0.06238663358343525,0.0,0.0,-0.005891927083333388,-2.7282096115356026e-09,10129,0.0,-0.07729059301399649,-0.0383263434657547,-9.76705270811483e-05,-0.09918902987508053,0.17625002872013643,0.6494975999999946,1008.14,0.0,0.0,0.07524956597222222,-0.007419248922568658,59406336,0.5096030653743786,0.0,0.0,0.20515950520833331,0.6826800640000009,0.0,-0.02958076957420105,0.0,-0.0007753059130402577,1234.39832094,-0.061237928790346424,0.0,-0.018784479784987165,0.20953807383348091,-0.08623838718978917,5864,0.0,-0.6531831625685716,-0.08612636293960836,1.999962330262716,0.2,34545,0.959758996963501,0.9988560080528259,0.008161257,-36.8609432220459,737.6808471679688,1701.127703857422,-0.008495989756193012,0.00015153024,0.05875244140625,0.21649919999998765,0.6494975999999946,0.6494975999999946,0.6494975999999946,0.21649919999998765
0.0,2.598911999999978,1.8560184065777274,-0.01710453768948738,0.03248639999999973,3224,0.07580159999999567,0.0,2.538096712581822,0.0,-0.45442655650844355,0.002,-0.06589920539350355,0.0,-0.07423716366999739,0.0,0.0,-0.006217447916666725,-3.2326628660612253e-09,10132,0.0,-0.07755054393887478,-0.04130282370150914,-9.786915916417947e-05,-0.09928000436399384,0.1998047624515158,0.6497279999999945,1028.08,0.0,0.0,0.0930447048611111,-0.008078067487057538,59424768,0.5121126939310207,0.0,0.0,0.2233615451388889,0.6826739200000009,0.0,-0.033351684800837104,0.0,-0.0007600475811153893,1255.3837519400001,-0.06698798032647438,0.0,-0.029788631845163838,0.33701938975035534,-0.08498654348652436,5864,0.0,-0.6298964226595896,-0.08806459523851527,1.9999354371866036,0.2,34549,0.9516433477401733,0.9989388585090637,0.008307111,-36.86224231719971,948.1844482421875,1919.5007263183593,-0.008412904784199782,0.00015148416,0.04415283203125,0.21657599999998764,0.6497279999999945,0.6497279999999945,0.6497279999999945,0.21657599999998764
0.0,2.599833599999978,1.8001275160279302,-0.016208769535773198,0.03249791999999973,3225,0.07582847999999566,0.0,2.4249334247050993,0.0,-0.4210586614641627,0.002,-0.07172279439449779,0.0,-0.10829025431654533,0.0,0.0,-0.005512152777777826,-3.87094598421559e-09,10135,0.0,-0.07971977541997939,-0.034913397051882775,-0.00010065133579783783,-0.09915518614160548,0.21254978543396133,0.6499583999999945,842.94,0.0,0.0,0.0890842013888889,-0.008219141005311688,59443200,0.5069292071789232,0.0,0.0,0.24517144097222224,0.682667776000001,0.0,-0.03326567623525269,0.0,-0.0007572068708858779,971.1328186199997,-0.0700238704487937,0.0,-0.0672070906476476,0.27373756012356076,-0.08707454856140166,5864,0.0,-0.6522060047823603,-0.11630858792694695,1.9999158747693384,0.2,34553,0.96384596824646,0.9989496469497681,0.0075496016,-36.86361427307129,621.8479614257812,1661.2354858398437,-0.00802911960054189,0.00015143808,0.0410400390625,0.21665279999998763,0.6499583999999945,0.6499583999999945,0.6499583999999945,0.21665279999998763
0.0,2.600755199999978,1.852096985601904,-0.01698238107608662,0.03250943999999972,3226,0.07585535999999567,0.0,2.4786436630347275,0.0,-0.4576153290346468,0.002,-0.06890374251748509,0.0,-0.11235623989277495,0.0,0.0,-0.005870225694444498,-4.48022440245054e-09,10138,0.0,-0.08093696353457186,-0.038310823687159865,-0.00010358662879225738,-0.09934842401620085,0.19347431157676404,0.6501887999999945,793.76,0.0,0.0,0.09467230902777778,-0.009248979011867536,59461632,0.5101756713093184,0.0,0.0,0.2123480902777778,0.682661632000001,0.0,-0.036538419852469896,0.0,-0.000793485696967596,860.6356809300003,-0.06608535661547227,0.0,-0.04493788479227177,0.2568408889382173,-0.08507050739822641,5865,0.0,-0.6525792994357015,-0.10299232485432552,1.9999228486528193,0.2,34557,0.9711390137672424,0.9990037679672241,0.008678537,-36.86477432250977,657.8924560546875,1459.604150390625,-0.008234339614864439,0.000151392,0.05042724609375,0.21672959999998762,0.6501887999999945,0.6501887999999945,0.6501887999999945,0.21672959999998762
0.0,2.6016767999999777,1.8161621459393804,-0.017305340709651954,0.032520959999999724,3227,0.07588223999999566,0.0,2.4437080836867575,0.0,-0.4579179072789267,0.002,-0.0706269546700972,0.0,-0.10390138007159155,0.0,0.0,-0.006152343750000057,-5.086093428359113e-09,10141,0.0,-0.07880226712320412,-0.028443433162202943,-9.761020607044627e-05,-0.09919582490455332,0.18507112445529994,0.6504191999999944,815.12,0.0,0.0,0.08013237847222222,-0.009123322644544555,59480064,0.5057273231173961,0.0,0.0,0.21766493055555555,0.682655488000001,0.0,-0.03370678923799408,0.0,-0.000773551214491009,871.9681201799999,-0.06558712069118658,0.0,-0.027001558421582948,0.2781494002080805,-0.08678814791213767,5865,0.0,-0.6373833914338917,-0.10386561030461007,1.999927247796107,0.2,34561,0.9652106761932373,0.9989609122276306,0.006252125,-36.86420097351074,727.7784423828125,1471.9444396972656,-0.007592535973526537,0.00015134592,0.0309326171875,0.2168063999999876,0.6504191999999944,0.6504191999999944,0.6504191999999944,0.2168063999999876
0.0,2.6025983999999776,1.8141456913378589,-0.016830163109466598,0.03253247999999972,3228,0.07590911999999565,0.0,2.4491360374395517,0.0,-0.4520559237133264,0.002,-0.06552496252540922,0.0,-0.08199098236660726,0.0,0.0,-0.006358506944444505,-4.047071340903913e-09,10144,0.0,-0.07328670676366572,-0.04789861859074627,-0.00010621121659316538,-0.0994006125719486,0.1781043822921243,0.6506495999999944,746.0,0.0,0.0,0.09114583333333333,-0.007529689073535142,59498496,0.5135295397132369,0.0,0.0,0.23060438368055555,0.682649344000001,0.0,-0.03219669048711981,0.0,-0.0008120543362331729,764.32834324,-0.06926775207230522,0.0,-0.04926836682906662,0.26380345551479617,-0.08681822578037453,5865,0.0,-0.6385560950422797,-0.10168329746804788,1.9999282850096907,0.2,34565,0.9698262810707092,0.9989546537399292,0.0076995,-36.86489753723144,508.5036315917969,1322.855975341797,-0.008961426478344947,0.00015129984,0.03917236328125,0.2168831999999876,0.6506495999999944,0.6506495999999944,0.6506495999999944,0.2168831999999876
0.0,2.6035199999999774,1.8549257572495246,-0.016509655061922524,0.03254399999999972,3229,0.07593599999999565,0.0,2.5493770658675277,0.0,-0.4533641769650929,0.002,-0.06500285014200378,0.0,-0.055940617651214525,0.0,0.0,-0.006043836805555611,-4.34099908324632e-09,10148,0.0,-0.08055082860312454,-0.04889176422147785,-0.00010930978670611473,-0.09915770613489922,0.19449477677269925,0.6508799999999944,824.99,0.0,0.0,0.09331597222222222,-0.00722157862671359,59516928,0.511544841428441,0.0,0.0,0.22791883680555555,0.682643200000001,0.0,-0.03007371147001482,0.0,-0.0008142664235464851,888.8720764900002,-0.07644632271890955,0.0,-0.0241775625016226,0.39191568864024384,-0.08610939224052429,5864,0.0,-0.642647177069188,-0.088687744891734,1.999918872929895,0.2,34569,0.9533100128173828,0.9989421367645264,0.008465015,-36.86429328918457,971.14404296875,2106.065814208984,-0.008872453775256871,0.00015125376,0.05528564453125,0.21695999999998758,0.6508799999999944,0.6508799999999944,0.6508799999999944,0.21695999999998758
0.0,2.6044415999999773,1.8505325407445912,-0.01671725484137842,0.03255551999999972,3230,0.07596287999999564,0.0,2.5116658156625054,0.0,-0.4757747401367987,0.002,-0.06484870136575906,0.0,-0.05685301577617912,0.0,0.0,-0.006032986111111167,-4.174986268735406e-09,10151,0.0,-0.07759192849151754,-0.048379887879188586,-0.00010925912435745256,-0.0991681851422937,0.18229731937000185,0.6511103999999943,748.08,0.0,0.0,0.09950086805555555,-0.007300462150321863,59535360,0.5131745132001619,0.0,0.0,0.20301649305555558,0.6826370560000009,0.0,-0.02969460500968577,0.0,-0.0008202192909999117,800.3829681100001,-0.07232449589577519,0.0,-0.012021493458255093,0.31999026929178226,-0.08539740770651531,5864,0.0,-0.6445087365570177,-0.08928482301395893,1.9999241492803972,0.2,34573,0.9602082967758179,0.9988651871681213,0.007986611,-36.86304130554199,871.3731079101562,1722.5628479003906,-0.00876227398402989,0.00015120767999999998,0.0515625,0.21703679999998757,0.6511103999999943,0.6511103999999943,0.6511103999999943,0.21703679999998757
0.0,2.605363199999977,1.9148161574880953,-0.016725668729136004,0.032567039999999714,3231,0.07598975999999565,0.0,2.5846844380190164,0.0,-0.4529462942106844,0.002,-0.055454428462043154,0.0,-0.03813144928251669,0.0,0.0,-0.006401909722222283,-2.810107662133003e-09,10154,0.0,-0.07703170835554611,-0.0355427360752608,-0.00010691289879055019,-0.09974669214181128,0.1639647476441384,0.6513407999999943,761.38,0.0,0.0,0.08441840277777778,-0.006313206462662843,59553792,0.5141867852061488,0.0,0.0,0.2111273871527778,0.6826309120000009,0.0,-0.02294522639529687,0.0,-0.0007989262744605594,828.8497440300001,-0.06330996043737963,0.0,-0.0061233450008651115,0.36051769382806603,-0.08567241102366531,5864,0.0,-0.6422314256512968,-0.06544694899074849,1.9999580884840218,0.2,34577,0.9497437477111816,0.9988065361976624,0.008245181,-36.86102638244629,943.1765747070312,2232.105609130859,-0.00893251840607263,0.0001511616,0.0471435546875,0.21711359999998756,0.6513407999999943,0.6513407999999943,0.6513407999999943,0.21711359999998756
0.0,2.606284799999977,1.8734528008694658,-0.01671435661711735,0.032578559999999715,3232,0.07601663999999564,0.0,2.5681929812829933,0.0,-0.471000798748856,0.002,-0.0642663309971288,0.0,-0.048858853161797645,0.0,0.0,-0.006043836805555611,-4.79721959998315e-09,10157,0.0,-0.07412993048399347,-0.03594804356432573,-0.00010261120369218683,-0.09940216622840586,0.18890256619391524,0.6515711999999942,744.24,0.0,0.0,0.0813259548611111,-0.007825260853181457,59572224,0.5071272522609466,0.0,0.0,0.20936414930555555,0.6826247680000009,0.0,-0.02798006098400308,0.0,-0.0007868296664268686,815.6542056800001,-0.06963990042184577,0.0,-0.02683375085798044,0.27780094055682486,-0.08601427642235014,5864,0.0,-0.6468326058583851,-0.08651783144639104,1.9999273800207982,0.2,34581,0.9451156854629517,0.9989131689071655,0.009640513,-36.862107276916504,807.72705078125,1936.81259765625,-0.009359842608682811,0.00015111552,0.05933837890625,0.21719039999998754,0.6515711999999942,0.6515711999999942,0.6515711999999942,0.21719039999998754
0.0,2.607206399999977,1.894900907826744,-0.015885132600437984,0.03259007999999971,3233,0.07604351999999563,0.0,2.552846477320755,0.0,-0.4573229013430368,0.002,-0.07744883195946456,0.0,-0.0522319890821796,0.0,0.0,-0.0059353298611111655,-4.122746604138732e-09,10160,0.0,-0.07906660485869997,-0.0559336695983441,-0.00011200098369826641,-0.09924026427117869,0.19596817585650092,0.6518015999999942,694.3,0.0,0.0,0.12299262152777778,-0.008548203427018761,59590656,0.5097511360656937,0.0,0.0,0.2243381076388889,0.682618624000001,0.0,-0.03426480789223403,0.0,-0.0008048524373818092,734.0060829200002,-0.06894539672826833,0.0,-0.01974232781332263,0.40201133167639136,-0.08634992693935117,5864,0.0,-0.6588268958123866,-0.101913352320811,1.9999122865709944,0.2,34585,0.9509781002998352,0.9988898038864136,0.009366041,-36.86280212402344,957.5347900390625,2275.933807373047,-0.009279857319779695,0.00015106944,0.06214599609375,0.21726719999998753,0.6518015999999942,0.6518015999999942,0.6518015999999942,0.21726719999998753
