reward_terms/overrun,reward_terms/clearance,ankle/ankle_spring_energy_peak,curriculum/sprint_dist_m,reward_terms/air_time,reward_terms/coef_rate,reward_terms/phase_contact,ankle/ankle_defl_peak,rollout/ep_len_mean,reward_terms/stance_time,ankle/ankle_spring_trq_peak,reward_terms/stop,reward_terms/step_rate,curriculum/eff_scale,reward_terms/duty_sym,rollout/ep_rew_mean,reward_terms/energy,time/total_timesteps,curriculum/stance_ratio,reward_terms/motor_vel,reward_terms/vz,curriculum/ctrl_jitter_ms,time/fps,reward_terms/alive,reward_terms/height,reward_terms/lat_vel,reward_terms/assist_pen,reward_terms/residual,reward_terms/upright,reward_terms/torque,reward_terms/stance,reward_terms/foot_ahead,reward_terms/action_rate,time/iterations,curriculum/ctrl_drop_prob,reward_terms/foot_slip,reward_terms/residual_rate,reward_terms/ang_xy,time/time_elapsed,reward_terms/time,reward_terms/angmom,curriculum/ent_coef,reward_terms/hip_roll,reward_terms/fwd_speed,train/loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/clip_range,train/std,train/n_updates,train/value_loss,train/entropy_loss,train/policy_gradient_loss
0.0,0.1325902693755794,0.0,64.45789,0.00348144175303686,-0.31272422413771295,-0.1422295160794494,0.5247339400957692,215.26,-0.006491117292575331,0.0,0.0,-0.009212239583333275,0.2630526,-0.025876165972744766,-84.80340239000003,-0.012256654564884091,63151056,0.589497902,-0.002202790039167154,-0.13333067077646735,0.0,4044,0.0,-0.028860427592120222,-2.5386204142339836e-08,0.0,-0.10728111714735739,-0.18354170567257555,-0.12824980865466798,-0.01685269824332935,0.0,-0.04446188217004596,388,0.0,-0.20175742347216674,0.0,-0.2625103691664345,1768,-0.5,-0.11498930537924028,0.01,-0.009714395566658518,1.4451429667749376,0.5818176865577698,0.9865871071815491,0.16729736328125,0.017809916,0.000268433688,0.2,1.001089096069336,13619,2.4944766998291015,-34.065926742553714,-0.008158367371652275
0.0,0.12636011565882135,0.0,64.46941000000001,0.0034109124875006578,-0.3099685435639227,-0.14236908201884102,0.5248520061380135,219.07,-0.0069997426714204876,0.0,0.0,-0.009092881944444391,0.2631294,-0.0284900750927807,-85.04009381,-0.011906202849038454,63169488,0.589480238,-0.0021401555014674382,-0.12748997142394908,0.0,4044,0.0,-0.027094909639721023,-2.464813352312104e-08,0.0,-0.10736777709924755,-0.17529358476969314,-0.12482531554350035,-0.01791241499896269,0.0,-0.04438450630115084,389,0.0,-0.19975314175298572,0.0,-0.25467789484958975,1772,-0.5,-0.10897085526968932,0.01,-0.009536194658578356,1.4075573826880232,1.0300300121307373,0.9921508431434631,0.14217529296875,0.02048125,0.000268424472,0.2,1.001877784729004,13623,1.817928358912468,-34.069693374633786,-0.010269147215876729
0.0,0.1265650062645517,0.0,64.48093,0.003666988716253804,-0.3152552882706738,-0.14382241824975445,0.5237823017440839,220.29,-0.007576589297968894,0.0,0.0,-0.009266493055555495,0.2632062,-0.0313850483709692,-85.85557261,-0.012115600018883347,63187920,0.589462574,-0.0021935696927197264,-0.1297971875168391,0.0,4044,0.0,-0.027736350979014404,-2.5276467833414508e-08,0.0,-0.10738141287474982,-0.17912162680922916,-0.12779035844586942,-0.01647945277117203,0.0,-0.04399575222564107,390,0.0,-0.19730862145608674,0.0,-0.2630021153692834,1777,-0.5,-0.11171041597757303,0.01,-0.009990607349941083,1.4174357817661711,0.32322773337364197,0.9928534030914307,0.15706787109375,0.01923881,0.000268415256,0.2,1.001749038696289,13627,1.3226091742515564,-34.07590656280517,-0.009524073754437267
0.0,0.12801797557803496,0.0,64.49244999999999,0.0035611943910933202,-0.30498880006350204,-0.13940537005755388,0.5241660633872975,220.14,-0.006885537551069219,0.0,0.0,-0.008973524305555508,0.263283,-0.026436964995571376,-84.59921846000002,-0.011927698209670028,63206352,0.58944491,-0.0021398038226626685,-0.12895336060780696,0.0,4045,0.0,-0.02794062138843452,-2.4953762268509533e-08,0.0,-0.10747682848296725,-0.1778345697504086,-0.125703449106094,-0.017085719974929473,0.0,-0.043750396914399754,391,0.0,-0.18898929510575618,0.0,-0.2524345559549486,1781,-0.5,-0.10743417586786848,0.01,-0.009904356958494799,1.4313071499650218,0.28084319829940796,0.9921895265579224,0.1248291015625,0.015148927,0.00026840603999999995,0.2,1.0016369819641113,13631,1.8260881811380387,-34.07092170715332,-0.009298174432478845
0.0,0.12804818990419517,0.0,64.50397,0.0035552266312556136,-0.31004206080648783,-0.14130026831497666,0.5238510384991442,222.51,-0.007938730019506894,0.0,0.0,-0.008951822916666621,0.2633598,-0.03111126546839786,-84.65410769,-0.011896580174260193,63224784,0.5894272460000001,-0.0021364220818675733,-0.13192713377412743,0.0,4045,0.0,-0.028454852065633356,-2.4541321690527617e-08,0.0,-0.10750316510799719,-0.18211020287384627,-0.12505389373078138,-0.01790160483474674,0.0,-0.04379533996109309,392,0.0,-0.1952563348367268,0.0,-0.254413066052542,1786,-0.5,-0.10932706400708209,0.01,-0.010161756120748077,1.425017593771683,-0.22556965053081512,0.9977630972862244,0.24354248046875,0.025369724,0.00026839682399999997,0.2,1.001941204071045,13635,0.44798204451799395,-34.076777648925784,-0.015344492543954402
0.0,0.13010251745972262,0.0,64.51549,0.0035850659931182033,-0.3050938138021302,-0.14090400515874407,0.5243821819336817,221.65,-0.007483951470931061,0.0,0.0,-0.008799913194444408,0.2634366,-0.028076962188630736,-84.87389252999999,-0.01187931103074149,63243216,0.589409582,-0.002126209541554929,-0.13094522598493624,0.0,4045,0.0,-0.028512518537536106,-2.346442681499013e-08,0.0,-0.10754669161628219,-0.18261339039421365,-0.12531683206743208,-0.015794740232041197,0.0,-0.04324322317312192,393,0.0,-0.1994982202639519,0.0,-0.25308255856565487,1790,-0.5,-0.11084426019131023,0.01,-0.009719942237299332,1.4449953581402057,-0.29116392135620117,0.9988045692443848,0.24136962890625,0.028221527,0.000268387608,0.2,1.0019481182098389,13639,0.2386832632124424,-34.07675361633301,-0.017857293738052248
0.0,0.12693656238077136,0.0,64.52701,0.003404944507767343,-0.317470604071293,-0.14422727921151546,0.5230701425920979,220.65,-0.0074286139764202135,0.0,0.0,-0.00888671874999996,0.2635134,-0.02671982905422946,-84.31179777999999,-0.012016864238640386,63261648,0.589391918,-0.0021456000981073774,-0.1312578946985325,0.0,4045,0.0,-0.028405903561319595,-2.4652112618266356e-08,0.0,-0.10731712349971995,-0.18048450581178382,-0.1271014004338812,-0.019001373901128913,0.0,-0.04392949523907446,394,0.0,-0.19825982425484145,0.0,-0.2580051936089047,1795,-0.5,-0.10811480661413912,0.01,-0.010055581300446457,1.4172165304203639,-0.27296215295791626,0.9981831312179565,0.28275146484375,0.029329363,0.000268378392,0.2,1.002211332321167,13643,0.3551328845322132,-34.07413234710693,-0.013780799030791968
0.0,0.12612490060284967,0.0,64.53853000000001,0.0035422057974048788,-0.31323649947448134,-0.14708398774122308,0.5232853842235763,219.45,-0.007641013815171189,0.0,0.0,-0.009125434027777723,0.2635902,-0.02723473726502164,-85.16998475999999,-0.012208755667267417,63280080,0.589374254,-0.0022035596919213105,-0.13699025139668003,0.0,4046,0.0,-0.029808873199521604,-2.429253149335159e-08,0.0,-0.10720218840578592,-0.18306972513675898,-0.12671320227342536,-0.01806135314582248,0.0,-0.044104088324852596,395,0.0,-0.21079380496693167,0.0,-0.26105092256144735,1799,-0.5,-0.11006660909959991,0.01,-0.010026398224365154,1.4441998380882526,-0.23099881410598755,0.9985378384590149,0.25941162109375,0.025577512,0.00026836917599999997,0.2,1.002062201499939,13647,0.29736899957060814,-34.077339553833006,-0.015500270749907941
0.0,0.12953521349466326,0.0,64.55005,0.0033501485369116482,-0.30860466441208856,-0.14177705500502272,0.5250614292562755,217.86,-0.006787746512499224,0.0,0.0,-0.008843315972222186,0.263667,-0.02381065430588495,-84.12235316,-0.011854642602995699,63298512,0.58935659,-0.0021240814332398935,-0.13278598920480952,0.0,4046,0.0,-0.028460271332908176,-2.4160764835585305e-08,0.0,-0.1074409324700325,-0.1806695098339607,-0.12607995867138436,-0.01752720405655704,0.0,-0.043275584115748056,396,0.0,-0.20036980270520746,0.0,-0.25571836334035386,1803,-0.5,-0.11129896003184585,0.01,-0.009940665725067336,1.449669676924339,1.4206879138946533,0.9915900826454163,0.2654541015625,0.028999552,0.00026835996,0.2,1.0021138191223145,13651,1.9261966466903686,-34.07735424041748,-0.00849239295348525
0.0,0.12655357124409117,0.0,64.56156999999999,0.0034581131056054598,-0.3165852937789151,-0.14606154260491452,0.5234270921865305,217.39,-0.007046671383755488,0.0,0.0,-0.009136284722222165,0.2637438,-0.026002748421710367,-84.98847135999999,-0.012093469028634911,63316944,0.589338926,-0.0021675005321201823,-0.1355490893664485,0.0,4046,0.0,-0.02914994931985833,-2.43682450035863e-08,0.0,-0.10742794919497345,-0.18356497726133955,-0.1270473022947428,-0.01748751889517967,0.0,-0.043488896843417606,397,0.0,-0.2010196308948353,0.0,-0.26027839947732884,1808,-0.5,-0.11143665367478937,0.01,-0.010193971340930617,1.4294854322416903,-0.24742849171161652,0.9981366991996765,0.237353515625,0.027965054,0.000268350744,0.2,1.0027083158493042,13655,0.3978737272322178,-34.08436794281006,-0.0155315330484882
0.0,0.12524821593347482,0.0,64.57309000000001,0.0035997141062075067,-0.3234099990331256,-0.1476705289192589,0.5204889225908638,215.75,-0.007446652577426802,0.0,0.0,-0.009092881944444391,0.2638206,-0.02856969948606969,-85.94414077999998,-0.012305650174557935,63335376,0.589321262,-0.0022189512543759845,-0.13773276059277084,0.0,4046,0.0,-0.029882200556249523,-2.4662586877294848e-08,0.0,-0.10772652818450719,-0.18507564208401828,-0.1303091110545299,-0.016524414088513763,0.0,-0.04385475553693235,398,0.0,-0.2117188951354705,0.0,-0.26828864376866857,1812,-0.5,-0.1125670619427866,0.01,-0.01006665732729063,1.4371207698162958,0.350228488445282,0.9952760338783264,0.25,0.021492517,0.00026834152799999996,0.2,1.0025795698165894,13659,1.108617189526558,-34.08420677185059,-0.010344396322034299
0.0,0.1319578850837324,0.0,64.58461,0.003557396580516878,-0.31131355437684766,-0.14309779016796284,0.522840990552235,216.78,-0.006258098450618693,0.0,0.0,-0.009136284722222167,0.2638974,-0.02870035915350848,-84.71235953000001,-0.012126395531044862,63353808,0.589303598,-0.0021888903431782725,-0.14041934625555222,0.0,4047,0.0,-0.030783685629329354,-2.4282631494616993e-08,0.0,-0.10769711106495315,-0.19217972975593015,-0.12682608700457135,-0.01725658114808987,0.0,-0.043445561815067896,399,0.0,-0.20144200161326375,0.0,-0.2618437213558857,1817,-0.5,-0.1143443071754579,0.01,-0.00990558866125303,1.4739313717794158,1.0723931789398193,0.9878445863723755,0.23468017578125,0.022297041,0.000268332312,0.2,1.0021030902862549,13663,2.7996824264526365,-34.078663444519044,-0.007900638203136624
0.0,0.12679136978595598,0.0,64.59613,0.0034977179085318414,-0.30591489010088224,-0.13815072208352228,0.525430767159262,219.18,-0.0073294650097118896,0.0,0.0,-0.00860460069444442,0.2639742,-0.032341196532294725,-84.22860696,-0.011734524782679235,63372240,0.5892859340000001,-0.002105820694428513,-0.13362837998184443,0.0,4047,0.0,-0.02859380263705629,-2.4351918236131026e-08,0.0,-0.10794263667483943,-0.18455958294007813,-0.12471748268486157,-0.015676061981813268,0.0,-0.04234340697179542,400,0.0,-0.1871824937798547,0.0,-0.2532705101586345,1821,-0.5,-0.10700671184325292,0.01,-0.009900607538230966,1.4346967407682547,0.760185956954956,0.9923502206802368,0.2006103515625,0.022237698,0.000268323096,0.2,1.0026376247406006,13667,1.8305144906044006,-34.08269100189209,-0.008040503063239158
0.0,0.13023150173578163,0.0,64.60765,0.0035492589102230137,-0.3260496306786738,-0.14916091839715523,0.5231311109052342,221.43,-0.00812739633773971,0.0,0.0,-0.009136284722222165,0.264051,-0.03175561096801024,-85.11488815999999,-0.012384695733955061,63390672,0.58926827,-0.002238901056074306,-0.1341956719764855,0.0,4047,0.0,-0.028937472236885666,-2.5072053169403424e-08,0.0,-0.10786081369386949,-0.18648017224183797,-0.13026459053695486,-0.01736171033929558,0.0,-0.043574072931197666,401,0.0,-0.21021977697591568,0.0,-0.26775107235206674,1826,-0.5,-0.11745123499979246,0.01,-0.010164051679483798,1.4199292545935385,-0.31404539942741394,0.9993376731872559,0.257568359375,0.027545348,0.00026831388,0.2,1.001840353012085,13671,0.13422420993447304,-34.079128646850585,-0.017824767052661627
0.0,0.13068565139812147,0.0,64.61917,0.003669701057434496,-0.2978493751170739,-0.13647807500223863,0.5211791782336082,217.75,-0.007319834227220983,0.0,0.0,-0.008854166666666628,0.2641278,-0.03003000248912035,-84.36874968000001,-0.011787513811622904,63409104,0.589250606,-0.0021336584131264884,-0.13910547769026577,0.0,4047,0.0,-0.030504581078147835,-2.3452334778727454e-08,0.0,-0.10773048524061497,-0.18943012567193615,-0.12424356944248093,-0.013790624871105767,0.0,-0.042730851392228944,402,0.0,-0.1967683523524358,0.0,-0.25188875795792787,1830,-0.5,-0.11123313876305059,0.01,-0.009633879727670677,1.4834132482808442,0.8614006042480469,0.9937233924865723,0.2752197265625,0.031164695,0.000268304664,0.2,1.002372145652771,13675,1.4201169610023499,-34.07524147033691,-0.00537702480214648
0.0,0.12831226192733416,0.0,64.63069,0.003357744303583685,-0.31144914475360364,-0.1437164937452231,0.5238114831693703,218.01,-0.007132255839274472,0.0,0.0,-0.008810763888888852,0.2642046,-0.029437022548658147,-85.14926194,-0.012013078207726898,63427536,0.589232942,-0.0021731189064084283,-0.12874485430303975,0.0,4048,0.0,-0.027373905915693632,-2.4555444360733597e-08,0.0,-0.1078099594660857,-0.17705343012143523,-0.12687758767435833,-0.01606063882919813,0.0,-0.04220534504736353,403,0.0,-0.19906042000657143,0.0,-0.25992580271161875,1834,-0.5,-0.10911012811025755,0.01,-0.010059686681676677,1.409601157657289,-0.06282174587249756,0.9946057200431824,0.16656494140625,0.019048236,0.000268295448,0.2,1.0022609233856201,13679,0.9594091981649399,-34.08081817626953,-0.00785004532081075
0.0,0.1290694872443027,0.0,64.64221,0.003578555375699782,-0.32198712141601543,-0.14555903989572253,0.5230730641162586,219.64,-0.007178235048842099,0.0,0.0,-0.009114583333333278,0.2642814,-0.0277150443609687,-83.98176858999999,-0.012324949833977389,63445968,0.589215278,-0.0022520915636802695,-0.13106901869198298,0.0,4048,0.0,-0.02847697023983086,-2.4927949250308033e-08,0.0,-0.10772484569712196,-0.18044507062270213,-0.1294513806447439,-0.013675628216065192,0.0,-0.04350372665036788,404,0.0,-0.20028190249990763,0.0,-0.26585491642428605,1839,-0.5,-0.11210133228940328,0.01,-0.00947429004202794,1.4250745616519014,0.3033619523048401,0.984711766242981,0.13118896484375,0.020172216,0.000268286232,0.2,1.0014667510986328,13683,2.6978407382965086,-34.07280921936035,-0.007367009634617716
0.0,0.1292661452331151,0.0,64.65373,0.0036111075185342794,-0.2995277690173094,-0.13747683056941662,0.5215667846232249,219.71,-0.007218109734822065,0.0,0.0,-0.008962673611111065,0.2643582,-0.025217586316990833,-83.57151732,-0.011857113492210481,63464400,0.589197614,-0.0021459197044261333,-0.13143527228404586,0.0,4048,0.0,-0.028976203676878715,-2.4457369914862254e-08,0.0,-0.1078831525914272,-0.18127930872002074,-0.12470837695192308,-0.013599536275770065,0.0,-0.042686366026711116,405,0.0,-0.19090484175923017,0.0,-0.25029036957802986,1843,-0.5,-0.10875180833586001,0.01,-0.009354927318226175,1.4678714868024376,-0.2439361810684204,0.9977468848228455,0.19105224609375,0.02285947,0.00026827701599999997,0.2,1.0021555423736572,13687,0.3850839205086231,-34.07563037872315,-0.01562528098002076
0.0,0.128849993353638,0.0,64.66524999999999,0.0032356739652136136,-0.3113015803326322,-0.1397085713307159,0.5243405659524552,218.72,-0.006939928189644383,0.0,0.0,-0.008767361111111076,0.264435,-0.026896161635679493,-84.19151658999999,-0.01197562657305417,63482832,0.58917995,-0.0021892986462042495,-0.12344634716909941,0.0,4048,0.0,-0.02611982977612359,-2.4551843964646986e-08,0.0,-0.10783504591994872,-0.17161029969246316,-0.12527611707841435,-0.01660349336621326,0.0,-0.04301285230821044,406,0.0,-0.19330883193615778,0.0,-0.2558611744855258,1848,-0.5,-0.10842028702344692,0.01,-0.00971644387142157,1.3881691550475788,-0.21427854895591736,0.9977987408638,0.211962890625,0.02360583,0.0002682678,0.2,1.0023607015609741,13691,0.44781441912055014,-34.08155899047851,-0.011356749897822737
0.0,0.125739594198783,0.0,64.67677,0.003664818404811538,-0.3150279506367768,-0.1455031114753685,0.5228804649340195,219.62,-0.007201562171556159,0.0,0.0,-0.00911458333333328,0.2645118,-0.026689130820897643,-84.63885275999999,-0.01224963990378977,63501264,0.589162286,-0.002219347396059771,-0.12939318836950467,0.0,4045,0.0,-0.028033185734709712,-2.4991031095956004e-08,0.0,-0.107747991242246,-0.17588753900110432,-0.1286074988331138,-0.01377714389498328,0.0,-0.04353605516283314,407,0.0,-0.20071746108036692,0.0,-0.25960489961345146,1854,-0.5,-0.11079190288530755,0.01,-0.008759353668840283,1.4307019579370932,-0.19328293204307556,0.9965225458145142,0.21885986328125,0.021446448,0.000268258584,0.2,1.002171277999878,13695,0.5866804778575897,-34.07877807617187,-0.011957170953974128
0.0,0.13128901072105448,0.0,64.68829,0.0033778175323580704,-0.31317459416821464,-0.1435334896317627,0.5262991580320822,214.74,-0.007181354365052862,0.0,0.0,-0.008789062499999965,0.2645886,-0.020142224999380925,-83.85634932,-0.012258032349689736,63519696,0.5891446220000001,-0.0022299904887880394,-0.12677793488029476,0.0,4045,0.0,-0.027267555937145683,-2.5336468774227335e-08,0.0,-0.10757006380997543,-0.1737675217200236,-0.1282395831881863,-0.015540840140523461,0.0,-0.04398448128901342,408,0.0,-0.19478914885026666,0.0,-0.26233088597023424,1858,-0.5,-0.11313364988149027,0.01,-0.00884501141041448,1.4231335775114502,0.06562373042106628,0.9961674809455872,0.27091064453125,0.028813269,0.00026824936799999997,0.2,1.0028830766677856,13699,0.8855434224009514,-34.08516101837158,-0.010160375735722482
0.0,0.1286847719138803,0.0,64.69981,0.0035373226144454544,-0.3190518774090805,-0.1478217293476494,0.5209113783411062,217.9,-0.007446245804506664,0.0,0.0,-0.00874565972222219,0.2646654,-0.022922442459337035,-83.73435605,-0.012230199764665176,63538128,0.589126958,-0.0022264240373854834,-0.13029532751389383,0.0,4046,0.0,-0.02791943824217892,-2.566739271904357e-08,0.0,-0.10781616181944499,-0.17826242858451777,-0.12761874699098275,-0.013688838559838745,0.0,-0.04410939202416843,409,0.0,-0.1978962059126363,0.0,-0.2623566721067809,1863,-0.5,-0.11399668577538294,0.01,-0.00876785056847109,1.4317035711948776,0.3939172625541687,0.9883109927177429,0.30653076171875,0.024154896,0.000268240152,0.2,1.0018417835235596,13703,1.9002356708049775,-34.07930221557617,-0.005568848550319671
0.0,0.13248182610496279,0.0,64.71133,0.0035297274007461965,-0.2977476138939596,-0.13607663608828963,0.5227077734388045,219.87,-0.008005461463148499,0.0,0.0,-0.00832248263888888,0.2647422,-0.022622191710706917,-84.08892470999999,-0.01173913005621542,63556560,0.589109294,-0.002125692664088709,-0.12680902166794364,0.0,4046,0.0,-0.027684607993547543,-2.421734080670174e-08,0.0,-0.10763346287685119,-0.17764301128368276,-0.12211502715081204,-0.012906059129849667,0.0,-0.042813932058962736,410,0.0,-0.18472190232407432,0.0,-0.24889013166322815,1867,-0.5,-0.10742754360890266,0.01,-0.008476324257443558,1.439632934648461,0.06592327356338501,0.9956221580505371,0.21153564453125,0.020913977,0.000268230936,0.2,1.0016835927963257,13707,0.9728858649730683,-34.07185745239258,-0.01211951468139887
0.0,0.12923944181380395,0.0,64.72285,0.0033555735846877927,-0.32075510255175277,-0.14650311929815177,0.5217844734381869,219.3,-0.007280230746902008,0.0,0.0,-0.00869140624999997,0.264819,-0.021675972827316238,-83.81656846,-0.012321933041242458,63574992,0.58909163,-0.0022423958616853553,-0.12951547570732833,0.0,4046,0.0,-0.027972591043234254,-2.52505017252949e-08,0.0,-0.1075428328125194,-0.17864171305843082,-0.12861049699374885,-0.013012113401896192,0.0,-0.04352236025321762,411,0.0,-0.19470395205634874,0.0,-0.2631103557122675,1872,-0.5,-0.11204975570288202,0.01,-0.008929566360242964,1.4194428943547284,-0.2545718550682068,0.9982941746711731,0.19281005859375,0.021944653,0.00026822171999999996,0.2,1.0018210411071777,13711,0.3060766249895096,-34.07382736206055,-0.016098011028952898
0.0,0.12601852098817967,0.0,64.73437000000001,0.0035378653620783654,-0.31190329384527543,-0.14280042031682372,0.5225378837136381,218.25,-0.007460079608588583,0.0,0.0,-0.00888671874999996,0.2648958,-0.023109317167818073,-83.92119174999998,-0.012071553922623324,63593424,0.5890739660000001,-0.0021821410392552972,-0.12923877087093577,0.0,4046,0.0,-0.02815226556599349,-2.524077848896071e-08,0.0,-0.10772545876736012,-0.17545119812075385,-0.12606712599436765,-0.01207500471209193,0.0,-0.04339062561727406,412,0.0,-0.19706391560730738,0.0,-0.25421267647538087,1876,-0.5,-0.10842622741895666,0.01,-0.008474324810761602,1.4331833606027957,-0.3107984960079193,0.9993563294410706,0.24686279296875,0.025938988,0.000268212504,0.2,1.002145528793335,13715,0.13280034810304642,-34.07774200439453,-0.016904315730789675
0.0,0.12751207176344612,0.0,64.74589,0.0034033167952050767,-0.3084721624364655,-0.14097687761538955,0.5204790573639817,217.29,-0.0071060772493688595,0.0,0.0,-0.008713107638888858,0.2649726,-0.021618633860165895,-84.16808794999999,-0.012025688176180417,63611856,0.589056302,-0.002179345507412605,-0.12578624725191334,0.0,4047,0.0,-0.027574246560867863,-2.5123867731602815e-08,0.0,-0.1076199846717114,-0.1728870855667774,-0.12653305847148874,-0.013748648030230893,0.0,-0.04381994464238705,413,0.0,-0.19290561339513432,0.0,-0.25638335386466005,1880,-0.5,-0.10880264409899099,0.01,-0.008849614423924856,1.4180852344524295,-0.17507526278495789,0.9962348341941833,0.25347900390625,0.026144335,0.000268203288,0.2,1.002190351486206,13719,0.6046438902616501,-34.07825145721436,-0.007945903856307269
0.0,0.12695946390965945,0.0,64.75741,0.003433156066522416,-0.3159586320854644,-0.14414243255332976,0.5239745064604518,218.62,-0.00782723903507253,0.0,0.0,-0.008626302083333308,0.2650494,-0.022281033765909033,-84.02593066999998,-0.012195440151556741,63630288,0.589038638,-0.002211642357302567,-0.1237417464590073,0.0,4047,0.0,-0.026624050153182796,-2.6017103497372437e-08,0.0,-0.10755107853837316,-0.16939649887664388,-0.12815734650236787,-0.015532704484203519,0.0,-0.04375362301337863,414,0.0,-0.19100372749449843,0.0,-0.25926203194536457,1885,-0.5,-0.10804217649527956,0.01,-0.008773240982374227,1.3970374952056366,0.2872762680053711,0.9914554953575134,0.20716552734375,0.023597816,0.000268194072,0.2,1.0023860931396484,13723,1.7916935980319977,-34.08048343658447,-0.008440359472297132
0.0,0.12423754520377867,0.0,64.76893,0.0035454610543739465,-0.31392457909835575,-0.14406126805878883,0.5215622148405478,222.04,-0.008815327387613555,0.0,0.0,-0.008778211805555521,0.2651262,-0.02291067384630903,-85.32018715999999,-0.01206695741384858,63648720,0.589020974,-0.002192213752113312,-0.12451482398362063,0.0,4047,0.0,-0.027164904834722614,-2.5412602018311426e-08,0.0,-0.10733061419234784,-0.1680333450440972,-0.12669218957895323,-0.011667563602487682,0.0,-0.043851607416600547,415,0.0,-0.1965157072148919,0.0,-0.2552523361458699,1889,-0.5,-0.10775343389040973,0.01,-0.008249214660863723,1.4127629239196164,0.15566101670265198,0.9880774617195129,0.13741455078125,0.014411029,0.000268184856,0.2,1.0015758275985718,13727,2.0681374043226244,-34.074893188476565,-0.010244036512449383
0.0,0.13067314228029897,0.0,64.78045,0.003468420828640875,-0.30613259533149045,-0.13986993396380573,0.5217402191176594,217.98,-0.006867770451612564,0.0,0.0,-0.00888671874999996,0.265203,-0.01733385782242935,-83.52091689999999,-0.01200531622151086,63667152,0.5890033100000001,-0.0021902411424521355,-0.1256689009986602,0.0,4047,0.0,-0.027305833502402354,-2.5688747847804258e-08,0.0,-0.10750998276572515,-0.17324236360611767,-0.12580918169235378,-0.011314369620662214,0.0,-0.04357959257107526,416,0.0,-0.19151475742935672,0.0,-0.25682720607242726,1894,-0.5,-0.11454333563872085,0.01,-0.007977926318404343,1.4272946064119083,-0.22848649322986603,0.9978637099266052,0.20997314453125,0.026876409,0.00026817564,0.2,1.0020402669906616,13731,0.3988706260919571,-34.0739351272583,-0.017791754135396333
0.0,0.12816618020050732,0.0,64.79196999999999,0.00333332989571823,-0.3198170814998534,-0.1456424990361728,0.5223968682951526,218.55,-0.006675442643528286,0.0,0.0,-0.009136284722222167,0.2652798,-0.021203574034427228,-83.78460816,-0.012426608060327733,63685584,0.588985646,-0.0022711595693782694,-0.12868887923447112,0.0,4047,0.0,-0.02809003900293988,-2.6081567546761815e-08,0.0,-0.10767026927752288,-0.17541570753584815,-0.12957438861658888,-0.0130310920651673,0.0,-0.04353461407945097,417,0.0,-0.2009279653507925,0.0,-0.26717413913511256,1898,-0.5,-0.11345053249084981,0.01,-0.008449247059236949,1.4190262590001472,0.032718271017074585,0.994644284248352,0.228271484375,0.025728112,0.000268166424,0.2,1.002040147781372,13735,0.942927923798561,-34.078172874450686,-0.0066511195851489905
0.0,0.1330070251748462,0.0,64.80349,0.00351399373741717,-0.3133863069235929,-0.14214404920726853,0.5232595145804937,214.94,-0.005630659437479658,0.0,0.0,-0.008973524305555508,0.2653566,-0.022019675649586554,-83.54275479,-0.012343686664171738,63704016,0.588967982,-0.002233203355923286,-0.13911890277528244,0.0,4048,0.0,-0.03062389424582608,-2.604867679561831e-08,0.0,-0.10768843473666971,-0.1875520842818424,-0.12995901475874838,-0.011294373743431336,0.0,-0.043810066144723284,418,0.0,-0.20197252870806104,0.0,-0.2651296529543459,1903,-0.5,-0.1175815120837979,0.01,-0.007972333229662317,1.4708345394213116,-0.1706715077161789,0.9971427917480469,0.23841552734375,0.025755629,0.00026815720799999997,0.2,1.0024150609970093,13739,0.6021838381886482,-34.07982273101807,-0.015138079167809338
0.0,0.128045406539283,0.0,64.81501,0.003523216886808061,-0.30387377386367886,-0.1407315736096056,0.5262772581038742,218.99,-0.00746075823068774,0.0,0.0,-0.008767361111111078,0.2654334,-0.02260762214147755,-84.06364474,-0.011942677890624436,63722448,0.588950318,-0.002158279609735009,-0.12996559494913898,0.0,4048,0.0,-0.02835522090501596,-2.5445113942789122e-08,0.0,-0.10777057963812435,-0.1795593328941408,-0.12601982048433027,-0.012239691583340174,0.0,-0.043590161962797934,419,0.0,-0.1884464865675331,0.0,-0.2564392643814962,1907,-0.5,-0.11087892535792099,0.01,-0.008404411800224297,1.4471822772649379,0.03345635533332825,0.9916598200798035,0.27320556640625,0.024036298,0.000268147992,0.2,1.0020103454589844,13743,1.814374503493309,-34.08008499145508,-0.007212998415343464
0.0,0.130786593035057,0.0,64.82652999999999,0.0033192241034056577,-0.3152839430939316,-0.1451130444887496,0.523786132280733,216.95,-0.0062543017104164595,0.0,0.0,-0.008767361111111078,0.2655102,-0.021734668354270816,-84.34984157000001,-0.012273485482437512,63740880,0.588932654,-0.0022149245616878404,-0.13298663436047942,0.0,4048,0.0,-0.02857358040806054,-2.5860362429033954e-08,0.0,-0.10771874614115248,-0.182709731831861,-0.12894958426453282,-0.011752728689182756,0.0,-0.04386188308444318,420,0.0,-0.19807340582510638,0.0,-0.2653228627043062,1912,-0.5,-0.1129837456629766,0.01,-0.008273537994244982,1.421017508920288,-0.11879147589206696,0.9980055689811707,0.2410888671875,0.02744336,0.000268138776,0.2,1.0023530721664429,13747,0.43203872814774513,-34.07894382476807,-0.01648339699022472
