reward_terms/progress,reward_terms/track_yaw,time/iterations,reward_terms/alive,reward_terms/fwd_speed,reward_terms/yaw_rate,reward_terms/lat_vel,reward_terms/height,reward_terms/stance,reward_terms/upright,reward_terms/foot_slip,reward_terms/stance_time,reward_terms/track_vx,reward_terms/torque,curriculum/ent_coef,reward_terms/pos_pen,reward_terms/ang_xy,rollout/ep_len_mean,reward_terms/track_pos,reward_terms/heading_pen,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,reward_terms/vz,reward_terms/track_heading,reward_terms/hip_roll,reward_terms/air_time,time/fps,reward_terms/clearance,reward_terms/action_rate,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/loss,train/std,train/clip_fraction,train/explained_variance,train/clip_range,train/approx_kl,train/value_loss,train/n_updates
0.0,0.0,1788,0.5,0.6781079645930198,0.0,-5.2615685777716966e-09,-0.04978438117816309,0.0,-0.5952769974057593,-0.33386627820115794,-0.30913648189081905,0.0,-0.1283097818863095,0.01,0.0,-0.14958021153826537,6.12,0.0,0.0,-104.15748506,10985472,34283,-0.25633492770109834,0.0,-0.05346988465702479,0.0,320,0.028739783596844027,-0.008682002841409117,-20.354104423522948,0.006071777393420537,0.00011701120000000001,4.865977764129639,0.8716514706611633,0.2806640625,0.9247547388076782,0.2,0.03474417,9.293957853317261,8267
0.0,0.0,1789,0.5,0.6632707032352398,0.0,-5.2922534323942656e-09,-0.05090768995358432,0.0,-0.5957213611188686,-0.333132271007797,-0.31053961803445523,0.0,-0.12799554183255227,0.01,0.0,-0.15056932024742617,6.04,0.0,0.0,-103.19907054000001,10991616,34302,-0.26159750654387165,0.0,-0.053878567075553385,0.0,320,0.028495982107468676,-0.008690695451990435,-20.350326919555663,0.011131761595606804,0.00011690879999999999,4.823174476623535,0.8712405562400818,0.15078125,0.922845721244812,0.2,0.027706575,9.64537296295166,8268
0.0,0.0,1790,0.5,0.6499636677655781,0.0,-5.62360261391648e-09,-0.0520553117709559,0.0,-0.5974595591099569,-0.3375885489446749,-0.2994282602200682,0.0,-0.1287047335963999,0.01,0.0,-0.1531605802411052,6.08,0.0,0.0,-104.37509547000002,10997760,34321,-0.2623509304660782,0.0,-0.05652481549582932,0.0,320,0.028363207076975414,-0.008717626111067949,-20.352467854817707,0.00806783871828682,0.00011680640000000001,4.655778884887695,0.8714303970336914,0.2774522569444444,0.920143723487854,0.2,0.037782576,10.08339458041721,8270
0.0,0.0,1791,0.5,0.6206039726900549,0.0,-5.391093550923286e-09,-0.050989598647068236,0.0,-0.5850034474288983,-0.3355046744237658,-0.3139428468065749,0.0,-0.12795037439137055,0.01,0.0,-0.1527518504910367,6.12,0.0,0.0,-105.20715476,11003904,34340,-0.2623118266747079,0.0,-0.05350914161131102,0.0,320,0.027450393481260493,-0.008672209264473409,-20.34969711303711,0.011698612632850805,0.00011670400000000001,4.309392929077148,0.8711755275726318,0.13411458333333334,0.921809732913971,0.2,0.020336153,9.565947850545248,8271
0.0,0.0,1792,0.5,0.6508640792616492,0.0,-5.302898706075077e-09,-0.051701947324143155,0.0,-0.5954690484693335,-0.33020666003016363,-0.3042082692223814,0.0,-0.128437508192451,0.01,0.0,-0.15170581347884046,6.03,0.0,0.0,-103.64786526999998,11010048,34360,-0.26118354537311744,0.0,-0.054691400054461964,0.0,320,0.028541741545633464,-0.008689114596665614,-20.35323263469495,0.0015910513527495297,0.00011660159999999999,4.025217056274414,0.8715314269065857,0.31136924342105265,0.925696611404419,0.2,0.04396239,9.548195399736104,8275
0.0,0.0,1793,0.5,0.6990702205507188,0.0,-5.3297728800841825e-09,-0.05135190672300783,0.0,-0.6106153731068651,-0.334408527297891,-0.29828676474233373,0.0,-0.12854846349595797,0.01,0.0,-0.15368919973501,5.99,0.0,0.0,-103.96307838999999,11016192,34379,-0.2623902428500307,0.0,-0.05420153518190526,2.71266293970661e-07,320,0.029738367362337908,-0.008705954698128397,-20.355072021484375,0.011602474964762988,0.00011649920000000001,4.920958518981934,0.8714811205863953,0.2649054276315789,0.9275667071342468,0.2,0.035455525,9.251543446591025,8277
0.0,0.0,1794,0.5,0.6584032692451077,0.0,-5.285564889879088e-09,-0.051489612496754204,0.0,-0.6013367989643036,-0.3366470079206629,-0.30197358592129525,0.0,-0.12870969127051698,0.01,0.0,-0.15166754103978605,6.0,0.0,0.0,-104.01427418000002,11022336,34398,-0.26592822280869816,0.0,-0.05366877698622389,0.0,320,0.02942844110629146,-0.008706208048316353,-20.35623207092285,0.017583737274010976,0.00011639679999999999,4.49653959274292,0.8714911937713623,0.30416666666666664,0.9304465055465698,0.2,0.037704803,8.541565386454264,8279
0.0,0.0,1795,0.5,0.7025241973182507,0.0,-5.04954189614708e-09,-0.05045888417754164,0.0,-0.6080113497610308,-0.3307085766111035,-0.30536095529457924,0.0,-0.12842927416720504,0.01,0.0,-0.15105718016749123,6.1,0.0,0.0,-104.03976712,11028480,34417,-0.2591189062540257,0.0,-0.05349061434680994,1.085065175882644e-06,320,0.03078449294099869,-0.008737420380257828,-20.356219365046574,0.015243280141686018,0.0001162944,3.4671010971069336,0.8713893294334412,0.2400841346153846,0.933059811592102,0.2,0.05013797,8.140895696786734,8281
0.0,0.0,1796,0.5,0.6817529638065439,0.0,-5.455987048920414e-09,-0.051334122567841235,0.0,-0.6023826781670546,-0.33087788440661897,-0.3098261488453879,0.0,-0.12838723346767786,0.01,0.0,-0.1531648559324426,6.18,0.0,0.0,-104.66814158999999,11034624,34436,-0.2628757826954694,0.0,-0.05460448635084536,0.0,320,0.02995674597008596,-0.008691563323527262,-20.357355647616917,0.00837104138918221,0.00011619200000000002,4.4301838874816895,0.8714143633842468,0.2896050347222222,0.9174679517745972,0.2,0.033225495,10.291740602917141,8283
0.0,0.0,1797,0.5,0.6570484427334983,0.0,-5.362634007023165e-09,-0.05112980690681653,0.0,-0.5967458063444223,-0.3360615624451782,-0.30927330067235326,0.0,-0.1285710374747759,0.01,0.0,-0.15020589027133324,6.14,0.0,0.0,-104.1629567,11040768,34455,-0.2618005802878028,0.0,-0.05485162650982747,0.0,320,0.029561465600583786,-0.008672433071082472,-20.356247425079346,0.01590488851070404,0.0001160896,5.056778907775879,0.8713304996490479,0.218994140625,0.9161849617958069,0.2,0.021882404,10.586343884468079,8284
0.0,0.0,1798,0.5,0.6565675098835856,0.0,-5.386710707961102e-09,-0.04941427638272092,0.0,-0.5927906344605446,-0.3302978987644705,-0.307757440584393,0.0,-0.12813268532749536,0.01,0.0,-0.1503529710389027,6.03,0.0,0.0,-104.33832278,11046912,34474,-0.2544653211943931,0.0,-0.053778354575280136,0.0,320,0.02870693337180445,-0.00865235979858779,-20.36228545506795,0.002526941136845077,0.0001159872,3.645841121673584,0.8719002604484558,0.2981770833333333,0.9241267442703247,0.2,0.026150709,9.50944772362709,8288
0.0,0.0,1799,0.5,0.6708586123052407,0.0,-4.9189770254746244e-09,-0.05227244926633637,0.0,-0.6035075775718671,-0.3359571677387861,-0.3066453327739089,0.0,-0.12826409814194206,0.01,0.0,-0.15394093838684864,6.12,0.0,0.0,-103.80766475,11053056,34493,-0.2651187140901872,0.0,-0.05341459933603487,0.0,320,0.030089131897956697,-0.008724366307774869,-20.36195198059082,0.004011429343372583,0.00011588480000000002,4.598841190338135,0.8714954853057861,0.271875,0.9188709855079651,0.2,0.069209084,10.237662620544434,8291
0.0,0.0,1800,0.5,0.6293189450587697,0.0,-5.185770306806437e-09,-0.051930160895542414,0.0,-0.5941713808922965,-0.3323945423914521,-0.30733836785272867,0.0,-0.12907492792710354,0.01,0.0,-0.15246361620209264,6.05,0.0,0.0,-104.16746239,11059200,34513,-0.26239428980284196,0.0,-0.052775448778762966,0.0,320,0.028431044819100495,-0.008681928414573954,-20.364924392700196,0.0063080347143113615,0.0001157824,4.6556525230407715,0.8716548085212708,0.280625,0.9249815940856934,0.2,0.050410736,9.356052474975586,8294
0.0,0.0,1801,0.5,0.6937020657798046,0.0,-5.2911952300401205e-09,-0.04948301395575939,0.0,-0.6049816520952734,-0.3315060506430778,-0.3014333381049629,0.0,-0.12875626838577628,0.01,0.0,-0.15164951575401267,6.13,0.0,0.0,-103.88752665000001,11065344,34532,-0.2562963656514345,0.0,-0.05473002932720339,0.0,320,0.029887806788473747,-0.008674587674327954,-20.36422363917033,0.012308886895577112,0.00011568,4.343064308166504,0.8714706897735596,0.21354166666666666,0.9225379228591919,0.2,0.020700006,9.816278060277304,8295
0.0,0.0,1802,0.5,0.6995900580949529,0.0,-5.446209106711887e-09,-0.05078525998951686,0.0,-0.6101147799500993,-0.32792047368463756,-0.3027246425880296,0.0,-0.12820965519555433,0.01,0.0,-0.15202713213002417,6.03,0.0,0.0,-105.09362461999999,11071488,34551,-0.25977909142015104,0.0,-0.05548988307461988,0.0,320,0.030753022161603378,-0.008674883316854192,-20.365877885084885,0.008641375640693765,0.0001155776,4.1830878257751465,0.871550977230072,0.30025540865384615,0.9313820004463196,0.2,0.038971417,8.428328055601854,8298
0.0,0.0,1803,0.5,0.6875361468020985,0.0,-6.215793505988752e-09,-0.05161320952748074,0.0,-0.6101694687215492,-0.33180165729084904,-0.3041599386148761,0.0,-0.12872957481671846,0.01,0.0,-0.1521779920052459,6.06,0.0,0.0,-104.14310966,11077632,34570,-0.25960471583940087,0.0,-0.055624281397814786,0.0,320,0.030326623043712173,-0.008667582641189758,-20.36755793435233,0.011142885179391928,0.0001154752,4.750955104827881,0.8715223670005798,0.2963169642857143,0.9262470006942749,0.2,0.04420964,9.289216859000069,8300
0.0,0.0,1804,0.5,0.7289370034826126,0.0,-5.090813959832517e-09,-0.05219210333460921,0.0,-0.6226275828428044,-0.33104324243095123,-0.2919652865615004,0.0,-0.1291712689875298,0.01,0.0,-0.15529730110585016,5.97,0.0,0.0,-104.14207933999998,11083776,34589,-0.2670053584184209,0.0,-0.0549111125714348,0.0,320,0.03190204448592792,-0.008724295914337198,-20.369777123133343,0.008151811440863336,0.00011537280000000001,4.636646747589111,0.8717003464698792,0.2828776041666667,0.9248527884483337,0.2,0.0348818,9.402308166027069,8302
0.0,0.0,1805,0.5,0.671304997349745,0.0,-5.5171928964205076e-09,-0.05029310354397798,0.0,-0.599776709362824,-0.3293913058714291,-0.3052080710721405,0.0,-0.128435775599087,0.01,0.0,-0.1517196259002986,6.09,0.0,0.0,-104.11318576,11089920,34608,-0.2562229882461685,0.0,-0.05458965520953818,2.71266293970661e-07,320,0.029061287653233795,-0.00865708249527678,-20.374214076995848,0.005017238255823031,0.0001152704,3.892329454421997,0.8720186352729797,0.2916015625,0.9335430860519409,0.2,0.041369617,7.967359364032745,8306
0.0,0.0,1806,0.5,0.706144571943494,0.0,-4.672723165524608e-09,-0.05045010125265697,0.0,-0.605786724691192,-0.326608490887655,-0.3075842376336179,0.0,-0.1276401861220832,0.01,0.0,-0.1511627335910794,6.18,0.0,0.0,-104.81886121,11096064,34627,-0.2592118417618236,0.0,-0.054280165824846315,0.0,320,0.03159363791157827,-0.008693072751391126,-20.37320942348904,0.014588712093730768,0.000115168,3.967932939529419,0.8717057108879089,0.216796875,0.9275854825973511,0.2,0.025614133,9.1727843814426,8307
0.0,0.0,1807,0.5,0.6152820650595815,0.0,-5.268873827764313e-09,-0.052272515212958254,0.0,-0.5917134349980775,-0.33405125715579104,-0.3086895173046689,0.0,-0.12835783596551945,0.01,0.0,-0.15308492512297125,6.07,0.0,0.0,-105.03288647999997,11102208,34647,-0.2633558077216634,0.0,-0.05559065818307726,0.0,320,0.028161041421046137,-0.008643811239553977,-20.372830390930176,0.022391518927179277,0.0001150656,4.835820198059082,0.8716384172439575,0.24462890625,0.9177389740943909,0.2,0.026031718,11.062990665435791,8308
0.0,0.0,1808,0.5,0.6272855551354354,0.0,-5.544647532114275e-09,-0.05112854323970661,0.0,-0.5932458741511503,-0.33488914417242066,-0.3029883040367883,0.0,-0.12893501027485751,0.01,0.0,-0.15341805313787607,6.0,0.0,0.0,-104.30727856,11108352,34666,-0.26080547935062964,0.0,-0.05454407167558076,0.0,320,0.02847188522629424,-0.00866791580126858,-20.37496017007267,0.005795178893843994,0.0001149632,4.37593412399292,0.8718217611312866,0.21806066176470587,0.928109884262085,0.2,0.030706728,9.122545999639174,8310
0.0,0.0,1809,0.5,0.6403150963500545,0.0,-5.383009401954031e-09,-0.05049539839966411,0.0,-0.5924585921339259,-0.3300977609720096,-0.3078022230013875,0.0,-0.12813142439695854,0.01,0.0,-0.1501102770905883,5.97,0.0,0.0,-103.37213226999998,11114496,34685,-0.256334074428835,0.0,-0.05513208278162098,0.0,320,0.02850019508675866,-0.00864079516698655,-20.375838041305542,0.01816964684985578,0.00011486080000000001,4.132774829864502,0.8717352747917175,0.23486328125,0.9307058453559875,0.2,0.023010504,8.818086743354797,8311
0.0,0.0,1810,0.5,0.6768893454820789,0.0,-5.371766608149934e-09,-0.052581349400567745,0.0,-0.6091075465569437,-0.328613732093379,-0.30463720103716224,0.0,-0.12840054113216703,0.01,0.0,-0.15352037219422518,6.09,0.0,0.0,-104.64212416000001,11120640,34704,-0.2648471018000262,0.0,-0.0557311387273784,0.0,320,0.03040575562769653,-0.008694227748393681,-20.376876967293875,0.012374830731589879,0.0001147584,4.4488420486450195,0.871823251247406,0.22377232142857142,0.9277746081352234,0.2,0.039980553,9.18301010131836,8313
0.0,0.0,1811,0.5,0.650280833027667,0.0,-5.305866092711824e-09,-0.05032353827270961,0.0,-0.5955375881035219,-0.3274333872433507,-0.3040131436156712,0.0,-0.12863142416510706,0.01,0.0,-0.1508458978982509,5.97,0.0,0.0,-103.91250643,11126784,34723,-0.25756739193630024,0.0,-0.054138980880345966,0.0,320,0.02872881243155158,-0.008646489892352404,-20.37852414449056,0.008960697489480177,0.00011465600000000001,5.3337297439575195,0.871891975402832,0.3029203869047619,0.9207114577293396,0.2,0.036532827,10.132034120105562,8315
0.0,0.0,1812,0.5,0.6463516211563834,0.0,-5.476810460210098e-09,-0.050932973421864376,0.0,-0.596376369668847,-0.33493007563981303,-0.30327231006834204,0.0,-0.12871785197028626,0.01,0.0,-0.152351133961359,5.94,0.0,0.0,-104.52369046000001,11132928,34743,-0.25767998378490453,0.0,-0.05505347063812868,0.0,320,0.027719934221320575,-0.008646335668124236,-20.380579694112143,0.0026145964938526353,0.00011455360000000001,4.061955451965332,0.8719853162765503,0.2671875,0.9324882626533508,0.2,0.038233727,8.281934118270874,8318
0.0,0.0,1813,0.5,0.6443126251069455,0.0,-5.429161033383137e-09,-0.05117381529152018,0.0,-0.5933871867944258,-0.3300849585041852,-0.30837932618903724,0.0,-0.12843830623701138,0.01,0.0,-0.15224647784023287,6.07,0.0,0.0,-103.74482687,11139072,34762,-0.26056484345356656,0.0,-0.053962955233922694,0.0,320,0.029367829525683262,-0.008664089991802097,-20.378718784877233,0.01950151805898973,0.0001144512,4.889408111572266,0.8717350363731384,0.24832589285714285,0.9292304515838623,0.2,0.023660881,8.874555519648961,8319
0.0,0.0,1814,0.5,0.6539987782761426,0.0,-5.2830246528485e-09,-0.05088298666882591,0.0,-0.599312441200374,-0.33225582490773015,-0.30554698040136336,0.0,-0.12860343549148068,0.01,0.0,-0.15292317949163897,6.17,0.0,0.0,-103.77860836000002,11145216,34781,-0.2618432214468353,0.0,-0.0552432638339767,0.0,320,0.029279497825995066,-0.0086301791595285,-20.37994270324707,0.017177799033621946,0.00011434880000000001,4.513443946838379,0.8718081116676331,0.244921875,0.9189311861991882,0.2,0.039556984,10.313889090220133,8321
0.0,0.0,1815,0.5,0.7009269924310769,0.0,-4.767697217314389e-09,-0.04977434804155657,0.0,-0.6063741081659773,-0.32748686895394913,-0.3078277860066165,0.0,-0.1284462730776323,0.01,0.0,-0.1497980424740338,5.99,0.0,0.0,-104.60018127000001,11151360,34800,-0.2530191568877022,0.0,-0.05572261701953037,0.0,320,0.0304537586015301,-0.008672565411981947,-20.379289203219944,0.0020758123395757545,0.00011424639999999999,4.190331935882568,0.8716792464256287,0.2348090277777778,0.9235722422599792,0.2,0.022802435,9.903542624579536,8322
0.0,0.0,1816,0.5,0.703604142767586,0.0,-4.811101756154072e-09,-0.050403677902608794,0.0,-0.6090470088542156,-0.33323654317724033,-0.3031931127256833,0.0,-0.12847981996255284,0.01,0.0,-0.1515550362282895,6.1,0.0,0.0,-104.62367015999999,11157504,34819,-0.25669083550768385,0.0,-0.054442384866171666,0.0,320,0.03051216383950889,-0.008694981231814917,-20.38276274064008,0.004525659914018915,0.00011414400000000001,5.392462253570557,0.8720378875732422,0.2930261948529412,0.9179912805557251,0.2,0.029441316,10.487422382130342,8325
0.0,0.0,1817,0.5,0.7439065335872942,0.0,-5.3119681689581306e-09,-0.04959903833637719,0.0,-0.6243829355217815,-0.3326061750843384,-0.2999014869784646,0.0,-0.12915642610098557,0.01,0.0,-0.152370946660605,6.13,0.0,0.0,-103.92611551,11163648,34838,-0.25377677693130035,0.0,-0.05662768858422209,0.0,320,0.03154915475786577,-0.008663555247921282,-20.381857426961265,0.01531858801220854,0.00011404160000000002,4.569493293762207,0.8718580603599548,0.21510416666666668,0.927109956741333,0.2,0.035566326,9.18151486714681,8327
0.0,0.0,1818,0.5,0.8560162832472714,0.0,-4.6420981707632576e-09,-0.04799788983587087,0.0,-0.6485095872258027,-0.3268605072496709,-0.2904216293314547,0.0,-0.12916488648568566,0.01,0.0,-0.15088780305411476,5.91,0.0,0.0,-102.5740356,11169792,34857,-0.2502867213317425,0.0,-0.057325800420890756,2.3251396626056657e-07,320,0.03389232313709661,-0.008684583960446612,-20.3817195892334,0.023463958874344826,0.0001139392,3.8526558876037598,0.8717210292816162,0.1640625,0.9232231974601746,0.2,0.024248196,8.788559754689535,8328
0.0,0.0,1819,0.5,0.8722840638219754,0.0,-4.370836419986379e-09,-0.04970280018084975,0.0,-0.6610210700228821,-0.3346280509136595,-0.28204540969675657,0.0,-0.13024371105710722,0.01,0.0,-0.1562260881097803,5.78,0.0,0.0,-102.75916702,11175936,34877,-0.25748229130598316,0.0,-0.057672208399064895,0.0,320,0.03483091250430745,-0.008760477014091618,-20.386672509683144,0.004672555076713498,0.0001138368,4.88974666595459,0.8722208738327026,0.26404138513513514,0.9213436245918274,0.2,0.05220977,9.457374598528888,8332
0.0,0.0,1820,0.5,0.8092362780130534,0.0,-5.301363873373986e-09,-0.05086903714651703,0.0,-0.6477503445997789,-0.33590784946105373,-0.2863117481045689,0.0,-0.1299839704151872,0.01,0.0,-0.1565489691325073,6.02,0.0,0.0,-103.38840083000001,11182080,34896,-0.2610176709809208,0.0,-0.05829557460064905,0.0,320,0.03311166493486659,-0.008747500147987176,-20.38051128387451,0.014739280954624215,0.00011373439999999999,4.178678035736084,0.8717575669288635,0.2713216145833333,0.9242406487464905,0.2,0.025076864,8.876986583073935,8333
0.0,0.0,1821,0.5,0.831946900954934,0.0,-4.8729777827879724e-09,-0.04922416194624566,0.0,-0.6482289184725013,-0.33294678500437147,-0.29203363119917725,0.0,-0.13001660828310205,0.01,0.0,-0.15454230127289623,6.08,0.0,0.0,-103.44645996999999,11188224,34915,-0.25699472279003466,0.0,-0.05721754211601494,4.6274838383230415e-07,320,0.03445491743711795,-0.008711267166678789,-20.382018585205078,0.004063748698681593,0.000113632,4.350671291351318,0.8719675540924072,0.2896875,0.9301602840423584,0.2,0.048051886,8.227797241210938,8336
0.0,0.0,1822,0.5,0.7527270772206265,0.0,-4.910816804043464e-09,-0.049497842053197315,0.0,-0.6224940430060427,-0.3289443480314524,-0.30194474250335324,0.0,-0.1288274125431887,0.01,0.0,-0.15112593581585818,6.1,0.0,0.0,-104.29265288,11194368,34934,-0.2520780711891096,0.0,-0.05649565751616694,0.0,320,0.03138379027328742,-0.008691866286233522,-20.384053802490236,0.009236715796093146,0.0001135296,5.514488697052002,0.8720691204071045,0.2615885416666667,0.9207223057746887,0.2,0.041252974,9.679644234975179,8338
0.0,0.0,1823,0.5,0.8276154481854928,0.0,-4.824980226319687e-09,-0.04961267593750987,0.0,-0.6458581905966743,-0.3350035926932875,-0.29072607844020276,0.0,-0.12936181314157233,0.01,0.0,-0.15109190448149593,5.95,0.0,0.0,-103.43545619999999,11200512,34953,-0.25551702700193113,0.0,-0.05665983653659218,0.0,320,0.03398047898565994,-0.00873833866412342,-20.387781143188477,0.00046132285840427264,0.0001134272,5.41116189956665,0.8722264766693115,0.285556891025641,0.9200294613838196,0.2,0.043455258,10.093505834921812,8342
0.0,0.0,1824,0.5,0.8470707509479506,0.0,-4.636692395398054e-09,-0.04911112976745688,0.0,-0.6552668191984145,-0.33078010299971533,-0.2809390430538247,0.0,-0.12995495853588038,0.01,0.0,-0.15223574178773272,5.85,0.0,0.0,-103.51182242,11206656,34973,-0.2549090430084551,0.0,-0.058174997155258285,0.0,320,0.03471051845507202,-0.008710776629759076,-20.383861692328203,0.010769143192048528,0.0001133248,4.689880847930908,0.8719902038574219,0.31743421052631576,0.9253222942352295,0.2,0.03737939,8.978135711268374,8346
0.0,0.0,1825,0.5,0.8300391017238341,0.0,-4.7920084523433996e-09,-0.04867159822097095,0.0,-0.6440759891912333,-0.3275197195255836,-0.28357715281295504,0.0,-0.1299918142264988,0.01,0.0,-0.15027540555585436,6.03,0.0,0.0,-103.42008284999999,11212800,34992,-0.25156415169019913,0.0,-0.05767772572946774,0.0,320,0.033646268922600524,-0.008693787241682243,-20.38619299729665,-0.002515815731991703,0.0001132224,4.19032096862793,0.8723125457763672,0.3065185546875,0.930941104888916,0.2,0.02495718,8.068103730678558,8350
0.0,0.0,1826,0.5,0.8761275487041257,0.0,-4.282900508942469e-09,-0.04819706443197696,0.0,-0.6543205164470817,-0.32585772762608894,-0.2825470360685019,0.0,-0.12982200565781965,0.01,0.0,-0.1511587405233212,5.71,0.0,0.0,-102.97293002000002,11218944,35011,-0.25135724222388084,0.0,-0.058112962595697405,0.0,320,0.03517349411130364,-0.008742465818920832,-20.383522327129658,0.01374222832516982,0.00011312,4.134658336639404,0.871864914894104,0.2780949519230769,0.927882730960846,0.2,0.09181164,8.558733133169321,8352
0.0,0.0,1827,0.5,0.9005816431347772,0.0,-4.313904651627127e-09,-0.04928547985924981,-1.4304315997144931e-05,-0.6722929202975676,-0.33107712774722986,-0.2750431154926741,0.0,-0.13106539526157066,0.01,0.0,-0.15404845801490127,5.95,0.0,0.0,-102.99344105999998,11225088,35030,-0.2557052584916631,0.0,-0.05926769945924428,0.0,320,0.0357215842237751,-0.008733758189469117,-20.38493773516487,0.011084050542729743,0.00011301760000000001,5.845905303955078,0.8718316555023193,0.24597886029411764,0.9277431964874268,0.2,0.0329197,8.762377907248105,8354
0.0,0.0,1828,0.5,0.815458973294333,0.0,-4.946157786209536e-09,-0.04957251409872002,0.0,-0.6428796314987483,-0.32509245765295935,-0.2884399403696983,0.0,-0.1299406437963871,0.01,0.0,-0.15302246983465903,6.05,0.0,0.0,-103.36019127,11231232,35050,-0.25469561639989285,0.0,-0.058844080133043764,0.0,320,0.03277544824343447,-0.008690628543546916,-20.385105514526366,0.004058628052007407,0.0001129152,5.3751115798950195,0.8718946576118469,0.22861328125,0.9251925945281982,0.2,0.026544936,8.584747886657714,8356
0.0,0.0,1829,0.5,0.8536041027137502,0.0,-4.957722361102734e-09,-0.0495569838518519,0.0,-0.6521989563234487,-0.3313377919478337,-0.283169152311079,0.0,-0.12980011056288174,0.01,0.0,-0.15393717246516767,5.96,0.0,0.0,-103.46047564,11237376,35069,-0.2576266975943972,0.0,-0.05952365945883726,0.0,320,0.03478082745952889,-0.00871160048246722,-20.38892132302989,0.0051610273632990275,0.0001128128,4.780415058135986,0.8720893859863281,0.27182404891304346,0.9179022312164307,0.2,0.03255007,10.01233312358027,8358
0.0,0.0,1830,0.5,0.8795272696782038,0.0,-4.164942680668273e-09,-0.04832765325840249,-1.0299907642345952e-05,-0.6620362528740885,-0.3260848596304068,-0.2774677839519562,0.0,-0.13101620353858998,0.01,0.0,-0.15262975180783706,6.01,0.0,0.0,-103.06883570999999,11243520,35088,-0.2537806991789458,0.0,-0.058969738854335506,0.0,320,0.035095718332141604,-0.008716256929589246,-20.393010919744317,0.0019948137712410903,0.00011271040000000001,3.9445979595184326,0.8722988367080688,0.2853338068181818,0.921991229057312,0.2,0.0338916,9.294321471994573,8362
0.0,0.0,1831,0.5,0.8660992458530391,0.0,-4.323493444333095e-09,-0.04986317486729965,0.0,-0.6566260846669434,-0.3335722103819629,-0.2791255221345605,0.0,-0.12990496093095102,0.01,0.0,-0.1515704312806182,5.77,0.0,0.0,-102.70213606000002,11249664,35107,-0.2578066118362073,0.0,-0.05905859457424373,0.0,320,0.03446856570313377,-0.008729151104332545,-20.39169625674977,0.006911512135582811,0.000112608,3.511003255844116,0.8719661235809326,0.24988511029411764,0.9209827780723572,0.2,0.033851784,9.253913570852841,8364
0.0,0.0,1832,0.5,0.8345601093527706,0.0,-5.143399961967606e-09,-0.04907021186845917,0.0,-0.6471175044758102,-0.33230186926367605,-0.2765425720897594,0.0,-0.13074907961015747,0.01,0.0,-0.1504051089101723,5.97,0.0,0.0,-103.20715164000003,11255808,35126,-0.2554509263039651,0.0,-0.0576310422327414,0.0,320,0.0332891411688624,-0.008737611520955119,-20.394804763793946,0.007410259692308804,0.00011250560000000001,3.7560272216796875,0.8722220063209534,0.29192708333333334,0.9310851097106934,0.2,0.034625024,8.01378927230835,8367
0.0,0.0,1833,0.5,0.8244891628011958,0.0,-5.328445716029338e-09,-0.04990406253819026,0.0,-0.6461290205281439,-0.33153167378289466,-0.2834562070357347,0.0,-0.130246055761732,0.01,0.0,-0.15115879085973685,5.83,0.0,0.0,-102.48623785,11261952,35146,-0.2557610386090294,0.0,-0.05865789836970816,2.71266293970661e-07,320,0.032902552368233716,-0.008704726284007668,-20.39121437072754,0.012441350316459482,0.0001124032,3.731863260269165,0.8717852830886841,0.2508877840909091,0.9261796474456787,0.2,0.023861581,8.535595200278543,8368
0.0,0.0,1834,0.5,0.8470900599942209,0.0,-4.286647021497595e-09,-0.048910954634665764,0.0,-0.6506946533307182,-0.32369064301700806,-0.29177274512174883,0.0,-0.13011709472023947,0.01,0.0,-0.15148252945223287,5.74,0.0,0.0,-102.68835687,11268096,35165,-0.25427117886973066,0.0,-0.05846377847412893,0.0,320,0.032756802946069995,-0.008723154482290501,-20.39234281841077,0.008370393764619765,0.00011230080000000001,4.329586505889893,0.8719162344932556,0.25411184210526316,0.926358699798584,0.2,0.035734553,8.82859071932341,8370
0.0,0.0,1835,0.5,0.8448639893464289,0.0,-4.7626178702409516e-09,-0.050272718890232104,0.0,-0.6558142534989878,-0.3323373759155618,-0.2830871684220034,0.0,-0.13029302175263693,0.01,0.0,-0.15284443738821554,5.93,0.0,0.0,-103.76314435,11274240,35184,-0.26105127824432944,0.0,-0.05809408284339054,0.0,320,0.03420458791732364,-0.00868279459891668,-20.394275665283203,0.007771965261781588,0.00011219840000000001,4.723939418792725,0.8720003366470337,0.213134765625,0.9207528233528137,0.2,0.0366788,9.627492010593414,8372
0.0,0.0,1836,0.5,0.8669636809814357,0.0,-4.47716810015709e-09,-0.04876592088752955,0.0,-0.6578589566375829,-0.3267181984521005,-0.2809346594230673,0.0,-0.1302753607195047,0.01,0.0,-0.15317276867431692,6.01,0.0,0.0,-102.85511023999999,11280384,35203,-0.25272744034016775,0.0,-0.058534439642768034,1.914820898616431e-07,320,0.03424831802876162,-0.008709392276287788,-20.39398447672526,0.012705023827341696,0.000112096,4.261586666107178,0.8718937635421753,0.2556966145833333,0.9278480410575867,0.2,0.022767829,8.54569387435913,8373
