reward_terms/upright,reward_terms/stop,reward_terms/energy,curriculum/eff_scale,reward_terms/air_time,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/angmom,curriculum/ent_coef,reward_terms/lat_vel,curriculum/ctrl_jitter_ms,curriculum/stance_ratio,reward_terms/time,reward_terms/clearance,reward_terms/height,reward_terms/stance,reward_terms/alive,rollout/ep_len_mean,reward_terms/step_rate,reward_terms/ang_xy,time/iterations,reward_terms/vz,time/time_elapsed,reward_terms/stance_time,reward_terms/phase_contact,reward_terms/action_rate,ankle/ankle_spring_energy_peak,time/fps,reward_terms/overrun,curriculum/sprint_dist_m,ankle/ankle_spring_trq_peak,reward_terms/motor_vel,time/total_timesteps,reward_terms/torque,reward_terms/assist_pen,reward_terms/duty_sym,reward_terms/residual,reward_terms/residual_rate,rollout/ep_rew_mean,curriculum/ctrl_drop_prob,reward_terms/foot_ahead,ankle/ankle_defl_peak,reward_terms/coef_rate,reward_terms/hip_roll,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/loss,train/clip_range,train/explained_variance,train/value_loss,train/std,train/entropy_loss,train/clip_fraction,train/n_updates
-0.12672528597738578,0.0,-0.002067129019489247,0.0634368,0.003971895031605123,1.1600271727945348,-0.18611494141537252,-0.11740111244195457,0.01,-2.2677436536345503e-08,0.0,0.635409536,-0.5,0.07860498364624238,-0.03136625238678749,-0.00038220807224789385,0.0,197.39,-0.007400173611111153,-0.16566511840702625,827,-0.11406237135007131,3823,-0.008015091442050308,-0.09016175903137381,-0.07150618406960245,0.0,3986,0.0,34.51552,0.0,-0.0003652982694162597,15243264,-0.02120813946562144,0.0,-0.043593494572456586,-0.09410398027014039,0.0,-101.75567373,0.0,0.0,0.5226181103224683,-0.47227351221284497,-0.039406820357970725,0.00029238758399999996,0.019997623,-0.012600532663054765,0.17405962944030762,0.2,0.9891655445098877,1.1785446971654892,1.0019359588623047,-34.07534198760986,0.22362060546875,3304
-0.1287908000189216,0.0,-0.0020493479330221925,0.0635136,0.004076603638370418,1.2017023971939753,-0.18137139805795224,-0.11749465911542696,0.01,-2.2272335057666655e-08,0.0,0.635391872,-0.5,0.08089114491095567,-0.03297344037307492,-0.0001827324773973029,0.0,197.01,-0.007747395833333355,-0.15690263646860902,828,-0.1190871634723712,3827,-0.007479746302124113,-0.08769798398195079,-0.07059671723050948,0.0,3987,0.0,34.52704,0.0,-0.00035902052065216227,15261696,-0.0213823773853203,0.0,-0.037921347291594215,-0.09453359966343637,0.0,-100.16902584000002,0.0,0.0,0.5196994254363484,-0.45789691853733583,-0.035648271731836254,0.000292378368,0.021806244,-0.014442639448679984,-0.052732765674591064,0.2,0.9907037615776062,1.0313982754945754,1.001896619796753,-34.07513313293457,0.22744140625,3308
-0.12531753524116865,0.0,-0.0020623244726212984,0.0635904,0.004017467435915023,1.1667712172335962,-0.18326780358072373,-0.11621157899502123,0.01,-2.2826772595127162e-08,0.0,0.635374208,-0.5,0.07888196356573735,-0.03148252408832184,-0.0001503029726149061,0.0,198.06,-0.0077907986111111355,-0.16137107145004306,829,-0.1162684711786603,3832,-0.00795880395324073,-0.09215227571723433,-0.07011192862673611,0.0,3987,0.0,34.538560000000004,0.0,-0.0003653616612316969,15280128,-0.0212797035274267,0.0,-0.04264143781588388,-0.09440469791004397,0.0,-101.19438827,0.0,0.0,0.5196150761902658,-0.46510501773212604,-0.03698168191768417,0.000292369152,0.019272141,-0.020953076961450278,-0.23618890345096588,0.2,0.9971717596054077,0.3060286670923233,1.0013542175292969,-34.07060031890869,0.197216796875,3312
-0.126414306891109,0.0,-0.0021028402429788136,0.0636672,0.003952905745892268,1.164304225856367,-0.19613323107497607,-0.11721358333074473,0.01,-2.3650836398948606e-08,0.0,0.635356544,-0.5,0.08129453675914794,-0.031390576505803014,-0.00013163481983252364,0.0,200.22,-0.007823350694444463,-0.16636723337512083,830,-0.11522739237918866,3836,-0.008679557405735573,-0.09140768037148035,-0.07017871001204447,0.0,3987,0.0,34.55008,0.0,-0.0003728617659883992,15298560,-0.021317371469897244,0.0,-0.037857851838954105,-0.0949871305978901,0.0,-101.50509977999998,0.0,0.0,0.5193793382438663,-0.47192511691783484,-0.03765694740888201,0.000292359936,0.020798184,-0.013087787968106567,-0.12900596857070923,0.2,0.9944753646850586,0.6198838263750076,1.002123236656189,-34.075713539123534,0.2485595703125,3316
-0.12773620378496967,0.0,-0.002071799660455117,0.063744,0.003763561137020588,1.1632224110580267,-0.19508252076639657,-0.11864113731719593,0.01,-2.2997662612265358e-08,0.0,0.63533888,-0.5,0.0818637685048706,-0.03157193711787662,-0.00015984748980441192,0.0,199.9,-0.0076822916666666975,-0.15893916441591083,831,-0.11680396251050136,3841,-0.008549214707778042,-0.09586543176940321,-0.07098935818481351,0.0,3987,0.0,34.5616,0.0,-0.0003630436793417775,15316992,-0.021121938528188514,0.0,-0.040768061706993465,-0.09455564295484836,0.0,-101.41635798999998,0.0,0.0,0.5208031577382498,-0.4668849154141043,-0.03792911008681375,0.00029235072,0.02018467,-0.018007727700751274,-0.1851653754711151,0.2,0.9958460927009583,0.44029765725135805,1.0013618469238281,-34.07051677703858,0.22113037109375,3320
-0.1227967938917065,0.0,-0.0020238082642985455,0.0638208,0.0038313783168430543,1.1487560777974832,-0.1816869174509089,-0.11425423458153124,0.01,-2.2151085930139537e-08,0.0,0.635321216,-0.5,0.07856057111231846,-0.029746326050209913,-0.0004347288639223986,0.0,200.55,-0.007107204861111168,-0.1564404513614835,832,-0.11084116361495265,3846,-0.009674021211038861,-0.09182625437811849,-0.07142773001177476,0.0,3987,0.0,34.57312,0.0,-0.0003554460844073582,15335424,-0.02100190321646803,0.0,-0.04269950146971531,-0.09464149404048677,0.0,-101.75218167999999,0.0,0.0,0.5207374140078417,-0.4625195150341274,-0.03572784883523799,0.000292341504,0.017902553,-0.015897233155556023,-0.17944642901420593,0.2,0.9955665469169617,0.49002302139997483,1.0013946294784546,-34.068787574768066,0.22235107421875,3324
-0.12738111820201248,0.0,-0.002082786716553763,0.0638976,0.004103730445624226,1.1661558915560442,-0.19071859972411934,-0.11669663910463034,0.01,-2.2294954127009957e-08,0.0,0.635303552,-0.5,0.07894214593284454,-0.031241284416211143,-0.00024785234284743014,0.0,199.3,-0.007573784722222256,-0.16308219452924355,833,-0.11435021230842006,3850,-0.009571345995128568,-0.09490794012377546,-0.07061369471729186,0.0,3987,0.0,34.58464,0.0,-0.00036691975339755853,15353856,-0.02112195267815014,0.0,-0.04386156750488361,-0.09454200331623033,0.0,-101.16856684,0.0,0.0,0.5254969641078902,-0.46574572236396844,-0.035647563819597466,0.000292332288,0.019482154,-0.01823624144308269,-0.19628340005874634,0.2,0.9958927035331726,0.4248891219496727,1.0010597705841064,-34.066043853759766,0.20394287109375,3328
-0.12688743374884076,0.0,-0.0020293211200166214,0.0639744,0.0038910571957886633,1.1561164080910595,-0.18070249113992887,-0.11534447088374707,0.01,-2.2414089533936248e-08,0.0,0.635285888,-0.5,0.07909640229477075,-0.030043425149169176,-7.222983311057231e-05,0.0,201.8,-0.007508680555555591,-0.15831821755936018,834,-0.11174837701142414,3855,-0.010098147155885171,-0.08874583036816423,-0.07019289602714164,0.0,3987,0.0,34.59616,0.0,-0.00035771407396363,15372288,-0.020627453968064206,0.0,-0.04567031551363426,-0.09465145258839926,0.0,-102.35204277999999,0.0,0.0,0.5194380258402226,-0.4600885348316649,-0.035503208758869684,0.00029232307199999997,0.016910974,-0.009628499730024487,-0.14972788095474243,0.2,0.9905608892440796,1.0366357445716858,1.0010101795196533,-34.06255416870117,0.20498046875,3332
-0.12626518514786778,0.0,-0.0020557317125682504,0.0640512,0.0038064212809937694,1.1691047169898112,-0.19869119427754903,-0.11938665937614029,0.01,-2.263810554033883e-08,0.0,0.635268224,-0.5,0.08014086089339723,-0.031054929088883885,-0.00011013903521380327,0.0,198.7,-0.007345920138888936,-0.16430825540884084,835,-0.11556292678318623,3859,-0.008794983216729533,-0.0954838541850679,-0.0698173302591026,0.0,3987,0.0,34.60768,0.0,-0.00036422392070942835,15390720,-0.021083122568494997,0.0,-0.039171367005527445,-0.09485859329162606,0.0,-101.99742833,0.0,0.0,0.5219310520397104,-0.4750693281614702,-0.03780474631030544,0.000292313856,0.018173471,-0.020062408596277236,-0.19239462912082672,0.2,0.9954817891120911,0.43913420885801313,1.0017433166503906,-34.07174777984619,0.17403564453125,3336
-0.12834475266938716,0.0,-0.0020851551125016052,0.064128,0.004079858898573245,1.1803050267338322,-0.1837084714357958,-0.1198044244375702,0.01,-2.2540790832466048e-08,0.0,0.63525056,-0.5,0.08046656412962043,-0.031867582181974545,-0.0009422179106074997,0.0,199.53,-0.007801649305555576,-0.16208403890991763,836,-0.11582698389464549,3864,-0.009361657425567197,-0.09571601059896322,-0.07084994938007129,0.0,3987,0.0,34.6192,0.0,-0.0003649702434026652,15409152,-0.021382321942602738,0.0,-0.04145423871708674,-0.09475252949232835,0.0,-101.48317763000001,0.0,0.0,0.5248631769093609,-0.45784532966819697,-0.034981693649090165,0.00029230464,0.016582686,-0.01380075846100226,0.12926983833312988,0.2,0.9909471869468689,1.0299457788467408,1.0016587972640991,-34.07248821258545,0.1998291015625,3340
-0.122920462364224,0.0,-0.002089191180754067,0.0642048,0.003952906030463055,1.140656071652064,-0.18178219480147811,-0.11446882482732786,0.01,-2.3328009893029224e-08,0.0,0.635232896,-0.5,0.07705738109307833,-0.03005710056572098,-0.0009738692604464486,0.0,200.65,-0.007389322916666714,-0.16582024905197745,837,-0.11000743574950017,3868,-0.009384581031756371,-0.08871880389679929,-0.07122731416587785,0.0,3987,0.0,34.63072,0.0,-0.00036690298045238953,15427584,-0.021393824348534252,0.0,-0.04744296422988781,-0.09439062058610859,0.0,-101.63428646000003,0.0,0.0,0.5225385842377266,-0.47037494332006397,-0.03620602013356618,0.00029229542399999997,0.0156042995,-0.020767552056349815,-0.16204527020454407,0.2,0.9949952363967896,0.5171213611960411,1.0014269351959229,-34.070427322387694,0.168212890625,3344
-0.12425875827620222,0.0,-0.0021125868197751437,0.0642816,0.0037706145570458225,1.1471391976138472,-0.1855025945668927,-0.11861507536227402,0.01,-2.2917009527011074e-08,0.0,0.6352152320000001,-0.5,0.07885047244389887,-0.030141423315056155,-0.0004305231807821584,0.0,201.76,-0.0077473958333333605,-0.16699593387749195,838,-0.11204085681437742,3873,-0.00861662490610292,-0.09348676654682092,-0.07159634044447576,0.0,3987,0.0,34.64224,0.0,-0.0003690149834692203,15446016,-0.021460169386638434,0.0,-0.04540901188904563,-0.09428224454698844,0.0,-102.53417425000002,0.0,0.0,0.5222180907101251,-0.4721304325964234,-0.0376127022122796,0.000292286208,0.021337628,-0.02249929294921458,-0.2216607630252838,0.2,0.9965031743049622,0.37314957529306414,1.0017166137695312,-34.071030616760254,0.2181884765625,3348
-0.1226385303888782,0.0,-0.00209920694536651,0.0643584,0.0040066167873899555,1.1483971849028793,-0.19548451511244158,-0.1139278937584152,0.01,-2.296633298851834e-08,0.0,0.635197568,-0.5,0.08046219005603322,-0.02947327760118746,-0.0008114749441270202,0.0,201.5,-0.007519531250000038,-0.1649857758513068,839,-0.10718135457919319,3877,-0.010254802269628271,-0.09644176584331648,-0.07171289473715368,0.0,3987,0.0,34.65376,0.0,-0.0003681455564404896,15464448,-0.02122887811822561,0.0,-0.04008758147086792,-0.09454560240773299,0.0,-101.77351649999999,0.0,0.0,0.5220677011961966,-0.46571815563611857,-0.036157273225951775,0.000292276992,0.01920733,-0.01956329502281733,-0.22751498222351074,0.2,0.9957375526428223,0.4380648732185364,1.001001238822937,-34.064944458007815,0.19832763671875,3352
-0.13297615473592955,0.0,-0.0020997107341652736,0.0644352,0.0037809226454959977,1.1275417028125039,-0.19811864237032306,-0.11766822582037359,0.01,-2.190692964301502e-08,0.0,0.635179904,-0.5,0.07727501023651202,-0.030785270173321007,-0.0005920248258709304,0.0,197.98,-0.007693142361111141,-0.16266994831139303,840,-0.11360741336493632,3882,-0.00860618060364181,-0.09441003379204715,-0.07072283001590282,0.0,3987,0.0,34.665279999999996,0.0,-0.00036610050963061186,15482880,-0.021257160116558996,0.0,-0.04531929381253907,-0.09447977438283901,0.0,-103.13375018,0.0,0.0,0.521976175422204,-0.4716124247206499,-0.03654492327788735,0.000292267776,0.020061273,-0.020264989952556788,-0.17398151755332947,0.2,0.9961269497871399,0.4151527345180511,1.0011318922042847,-34.062462615966794,0.222265625,3356
-0.12725268985393107,0.0,-0.0020613581978008197,0.064512,0.003808048877140714,1.168345913175931,-0.1997841914899988,-0.11633911825271016,0.01,-2.266939249771101e-08,0.0,0.63516224,-0.5,0.08104359858024932,-0.030881725056719274,-3.2504861701037645e-05,0.0,202.16,-0.007725694444444471,-0.15998698616143647,841,-0.11140685966301216,3888,-0.009991810091176175,-0.09694583680253699,-0.07022845337315371,0.0,3986,0.0,34.6768,0.0,-0.00036142247589440187,15501312,-0.02089449743699999,0.0,-0.040283461905930226,-0.0947034466872529,0.0,-101.63245606999999,0.0,0.0,0.5253741837388131,-0.4560866742056682,-0.03527132062280938,0.00029225856,0.020872854,-0.009423941012937576,0.08828550577163696,0.2,0.9864198565483093,1.619024619460106,1.0011498928070068,-34.063181686401364,0.25277099609375,3360
-0.1276369482597433,0.0,-0.0020770778215286503,0.0645888,0.003991426379393993,1.1662186456763841,-0.18568760855103844,-0.11618956226403182,0.01,-2.191844612510557e-08,0.0,0.6351445760000001,-0.5,0.07738358910173572,-0.031236338526980767,-0.00011456305428792852,0.0,202.23,-0.007400173611111154,-0.1633033956030755,842,-0.1111777058975148,3892,-0.009654760368802171,-0.08810693486797334,-0.06992134044921136,0.0,3986,0.0,34.688320000000004,0.0,-0.00037296629033973703,15519744,-0.021124154565070233,0.0,-0.046032917175766394,-0.09483059773255904,0.0,-101.02254165999999,0.0,0.0,0.5201206304057895,-0.4526270244422782,-0.03371702662761635,0.000292249344,0.016234385,-0.017863527173176408,-0.1420167088508606,0.2,0.9953089356422424,0.5058231398463249,1.0007998943328857,-34.06023769378662,0.15794677734375,3364
-0.12741302807283308,0.0,-0.0021013542678479285,0.0646656,0.00396267185634416,1.1661076133733803,-0.18268610003047445,-0.11610352240985426,0.01,-2.2325005033567226e-08,0.0,0.635126912,-0.5,0.07753585162703591,-0.030687140938590825,-9.963271146223792e-05,0.0,202.1,-0.0074435763888889344,-0.16428772275737538,843,-0.11074250894308575,3897,-0.009912327864892885,-0.08897900487801455,-0.0705229426446907,0.0,3986,0.0,34.69984,0.0,-0.00036874618717551655,15538176,-0.02155118804411933,0.0,-0.04725103453727123,-0.09453268829710407,0.0,-101.09174652,0.0,0.0,0.5202542611155394,-0.46157001051668245,-0.034184525112828684,0.000292240128,0.017208297,-0.017630298680160195,-0.19580858945846558,0.2,0.9952079057693481,0.404024700820446,1.0009212493896484,-34.06021690368652,0.175390625,3368
-0.1287522916870444,0.0,-0.0020740698202605006,0.0647424,0.003818357188720256,1.1588934078120292,-0.1786234996483413,-0.11689660350105918,0.01,-2.2529265089381346e-08,0.0,0.635109248,-0.5,0.08002906634629935,-0.030289475729620485,-0.00019468400717183402,0.0,201.04,-0.0075737847222222526,-0.15953906747866872,844,-0.1100212568623618,3902,-0.0095453054851128,-0.08797723592815115,-0.07045114465319552,0.0,3986,0.0,34.71136,0.0,-0.00036006038613111676,15556608,-0.021096034022279365,0.0,-0.04611519810297133,-0.09458339624826996,0.0,-101.49293775999999,0.0,0.0,0.5209751600785033,-0.4524445396775957,-0.03554640766107386,0.000292230912,0.022880802,-0.022723487694747746,-0.28082454204559326,0.2,0.9978371262550354,0.2312827840447426,1.0009816884994507,-34.060293197631836,0.21771240234375,3372
-0.13435525434242945,0.0,-0.0020910265300094983,0.0648192,0.004073348918205334,1.1779503555858544,-0.17913891302271645,-0.11852790139873154,0.01,-2.415612407142602e-08,0.0,0.635091584,-0.5,0.07964336539645313,-0.0319571052471786,-0.00012120066864795522,0.0,200.74,-0.007291666666666716,-0.16359339248638266,845,-0.11565669416018316,3906,-0.009255456752725877,-0.09079524088900465,-0.07013505578337786,0.0,3986,0.0,34.722879999999996,0.0,-0.0003667779209055584,15575040,-0.021402693356290033,0.0,-0.048591357420382064,-0.09486022614196454,0.0,-101.14157746000001,0.0,0.0,0.5203261682232805,-0.4641156796257081,-0.036275069485396466,0.000292221696,0.019841727,-0.009824556228704751,-0.15416981279850006,0.2,0.9917776584625244,0.92824736982584,1.0016422271728516,-34.062301826477054,0.2623291015625,3376
-0.1254006803886035,0.0,-0.002086047169523465,0.064896,0.0040874545973363435,1.1706622974503404,-0.17969039407554474,-0.11406448987034917,0.01,-2.2067599150178403e-08,0.0,0.6350739200000001,-0.5,0.07868240186941215,-0.030957506620113998,-0.0001458039126348691,0.0,201.03,-0.00777994791666669,-0.15946281925655875,846,-0.10962642586688655,3911,-0.009438832330892587,-0.09008296630904429,-0.06978603521118013,0.0,3986,0.0,34.7344,0.0,-0.0003647138584572905,15593472,-0.021285808517461004,0.0,-0.044194080700298226,-0.09459799473449038,0.0,-100.99777330000002,0.0,0.0,0.5241636395899403,-0.4526410273311467,-0.033886457676055255,0.00029221248,0.019364044,-0.02165003279224038,-0.25072309374809265,0.2,0.996658205986023,0.3307874858379364,1.0014185905456543,-34.06752433776855,0.21439208984375,3380
-0.12654496977652693,0.0,-0.0021213685577672605,0.0649728,0.003823782957624644,1.1551025168919606,-0.1906060205177392,-0.11414061966846721,0.01,-2.267002020532655e-08,0.0,0.635056256,-0.5,0.07553413355409039,-0.030029965218918972,-0.0013958630340399627,0.0,202.02,-0.007486979166666709,-0.16097257034661308,847,-0.10800140327900468,3915,-0.009630074855522253,-0.08893027537127178,-0.07090885001919267,0.0,3986,0.0,34.74592,0.0,-0.0003713052031394932,15611904,-0.02128735025236259,0.0,-0.04545906240771579,-0.09478070060362469,0.0,-101.59170177999998,0.0,0.0,0.520939469479054,-0.45650189964327986,-0.034284511881487706,0.00029220326399999997,0.01702346,-0.009985280717955902,-0.17914113402366638,0.2,0.9917925000190735,0.711830061674118,1.0014476776123047,-34.0673152923584,0.21298828125,3384
-0.12839032685034274,0.0,-0.0021044432920632704,0.0650496,0.003963757118779338,1.171082734737481,-0.19116729802574206,-0.11597637696243211,0.01,-2.1901536076343587e-08,0.0,0.635038592,-0.5,0.07843711499059082,-0.03088594431928826,-0.0003639771672043935,0.0,202.08,-0.0075412326388889245,-0.16036848248314015,848,-0.11088013692458705,3920,-0.010308919699228782,-0.09398346640875715,-0.07097074096010023,0.0,3986,0.0,34.75744,0.0,-0.0003689408276781145,15630336,-0.021401516397502655,0.0,-0.045077453194254734,-0.09477232131925967,0.0,-101.5504966,0.0,0.0,0.5218935623068712,-0.45856044676088964,-0.033248649964376514,0.000292194048,0.015410838,-0.016954825026914477,-0.02917492389678955,0.2,0.9936177134513855,0.6729502469301224,1.0011813640594482,-34.06466197967529,0.137060546875,3388
-0.1235131796784527,0.0,-0.0020849779505353796,0.0651264,0.003993053616593695,1.1455818427208468,-0.18370969413032023,-0.1137117016316646,0.01,-2.1340897235256737e-08,0.0,0.635020928,-0.5,0.07784732763929512,-0.029145002763705703,-0.00023997564794885513,0.0,204.73,-0.007758246527777798,-0.15620371003243888,849,-0.10526604406373812,3924,-0.010256429665282162,-0.09230903013012172,-0.07231684432987288,0.0,3987,0.0,34.76896,0.0,-0.00036213365673705547,15648768,-0.021357770050968203,0.0,-0.0443705358597975,-0.09454169754218747,0.0,-102.33190198,0.0,0.0,0.520937185966416,-0.4546721788249892,-0.034183810680326436,0.000292184832,0.020819392,-0.021231743064709006,-0.2012730836868286,0.2,0.9959232211112976,0.4291227892041206,1.000871181488037,-34.063253021240236,0.19818115234375,3392
-0.12641775574622144,0.0,-0.0021050209155617284,0.0652032,0.003866100664405773,1.167925718874723,-0.18254568057798473,-0.114672903074908,0.01,-2.1562376008915514e-08,0.0,0.6350032640000001,-0.5,0.07811291470306866,-0.030634937345048976,-4.593559619015229e-05,0.0,201.42,-0.007345920138888934,-0.15792135370737137,850,-0.11017724590687988,3929,-0.008860627578946555,-0.09076810589224893,-0.07007824742595736,0.0,3987,0.0,34.78048,0.0,-0.0003685300332361659,15667200,-0.02123351768498558,0.0,-0.04813941717744864,-0.09519442268542128,0.0,-101.03518727,0.0,0.0,0.5207101199264486,-0.45328018763217937,-0.033589980777881216,0.00029217561599999996,0.023149965,-0.01824520167429,-0.17775540053844452,0.2,0.9957053661346436,0.46862863898277285,1.0018041133880615,-34.07123622894287,0.2454833984375,3396
-0.1217088471244798,0.0,-0.0021622739605907087,0.06528,0.003913300813615529,1.1485457674749708,-0.18338114739197173,-0.11228275386789287,0.01,-2.1161916349263574e-08,0.0,0.6349856,-0.5,0.07821170762305246,-0.029400989142634518,-0.0002838731388873488,0.0,199.54,-0.007649739583333367,-0.1597518475937563,851,-0.10728808966489232,3934,-0.008155879383492801,-0.09243910469264521,-0.07088854730749165,0.0,3987,0.0,34.792,0.0,-0.00037941263210258054,15685632,-0.021976975259742643,0.0,-0.04074356612800047,-0.09488542212084178,0.0,-101.04836724,0.0,0.0,0.5221746337465482,-0.4746555287799412,-0.034745801284357634,0.0002921664,0.018523483,-0.019041522638872266,-0.24223686754703522,0.2,0.9963961243629456,0.36404946744441985,1.0010297298431396,-34.0665096282959,0.18597412109375,3400
-0.12406751597023685,0.0,-0.0021774581411454766,0.0653568,0.004051647064948661,1.16955007259092,-0.19296091921836764,-0.11646314020401911,0.01,-2.1616735873537573e-08,0.0,0.634967936,-0.5,0.08161272477476127,-0.030545231195518836,-0.00046656628375412845,0.0,197.11,-0.008235677083333332,-0.1610323203089744,852,-0.11078389640363544,3938,-0.007664749220970811,-0.09652641720528905,-0.07110597653562514,0.0,3987,0.0,34.80352,0.0,-0.0003811719049714299,15704064,-0.021996791753586473,0.0,-0.037844474036996666,-0.0949195103433797,0.0,-100.9371781,0.0,0.0,0.5227097551529011,-0.47318345155255986,-0.03439856095669343,0.000292157184,0.02209276,-0.01746681083459407,-0.1264830231666565,0.2,0.9959818720817566,0.4495826378464699,1.0014464855194092,-34.066541862487796,0.24140625,3404
-0.12478376680554103,0.0,-0.0021589658420647314,0.0654336,0.0040239775165294605,1.1830350224989303,-0.18479606099863685,-0.11758758079768689,0.01,-2.1827691973070314e-08,0.0,0.634950272,-0.5,0.08214402805803807,-0.030503799239345448,-0.000633167909897068,0.0,198.15,-0.007866753472222238,-0.15804154524327443,853,-0.1105497800993888,3943,-0.006812432355622554,-0.09639448799165062,-0.07040899230235993,0.0,3987,0.0,34.815039999999996,0.0,-0.00038108715147502724,15722496,-0.021754106619764534,0.0,-0.031707279726053625,-0.09488853697403195,0.0,-100.70343083,0.0,0.0,0.5240762383716886,-0.4585354577001231,-0.03400624075088107,0.000292147968,0.018875044,-0.007813081960193813,0.03392544388771057,0.2,0.9897462129592896,1.1889110028743743,1.0014737844467163,-34.068247604370114,0.25362548828125,3408
-0.12208520831815803,0.0,-0.0021570420419190096,0.0655104,0.0038861736765183094,1.1697513365119143,-0.19436862793103726,-0.11578195577087184,0.01,-2.2137677749835267e-08,0.0,0.6349326080000001,-0.5,0.08162403865194197,-0.030599264603338824,-0.0005930140028805684,0.0,198.82,-0.008213975694444446,-0.16238260965462128,854,-0.10921988897094949,3947,-0.007040837343083695,-0.10018892533492836,-0.07080070288625549,0.0,3987,0.0,34.82656,0.0,-0.000377506813760248,15740928,-0.021628578480960767,0.0,-0.030370491747103528,-0.09494929374307229,0.0,-100.38165473,0.0,0.0,0.522740207414436,-0.46549722834792934,-0.03225362505912631,0.000292138752,0.022209805,-0.021098559652455152,-0.23649194836616516,0.2,0.9968048930168152,0.3370906189084053,1.0013694763183594,-34.06992454528809,0.21993408203125,3412
-0.11958702076130383,0.0,-0.002132890801665213,0.0655872,0.003950735676981922,1.1558303829897538,-0.18590165973981237,-0.11290702551651896,0.01,-2.2101877424439834e-08,0.0,0.634914944,-0.5,0.08055038526203824,-0.030091047052011526,-0.0003167944187949452,0.0,200.77,-0.007562934027777812,-0.15691183319785404,855,-0.1060139497160809,3952,-0.008860627179577326,-0.09706035417700141,-0.07144529642107533,0.0,3987,0.0,34.83808,0.0,-0.00037202838298284644,15759360,-0.021748541339702613,0.0,-0.03416380750221892,-0.09480233032135342,0.0,-100.73982766999998,0.0,0.0,0.5206626417984842,-0.45987229855761225,-0.03383714517625506,0.000292129536,0.02357093,-0.018270212155766786,-0.223104327917099,0.2,0.9964704513549805,0.3449628844857216,1.0011118650436401,-34.06672401428223,0.22099609375,3416
-0.12028897682040081,0.0,-0.0021598329303666674,0.065664,0.003875865807963742,1.1653893130511672,-0.18251477695660437,-0.11598329597121748,0.01,-2.133243320853005e-08,0.0,0.63489728,-0.5,0.0801552021238117,-0.03036833238059609,-0.00024586364507498033,0.0,199.31,-0.007877604166666687,-0.163594203628961,856,-0.10808104491136045,3956,-0.008512457926473063,-0.09290227701488257,-0.07038787537505657,0.0,3987,0.0,34.8496,0.0,-0.0003788500930687277,15777792,-0.022058306367597598,0.0,-0.037694673593399425,-0.09511699945040931,0.0,-100.71667181000001,0.0,0.0,0.5299935517419301,-0.4631391341134964,-0.03247169990993998,0.00029212031999999996,0.0205857,-0.014422212820500135,-0.16801881790161133,0.2,0.9955294728279114,0.45634219199419024,1.0009047985076904,-34.058002662658694,0.23974609375,3420
-0.12711761633705665,0.0,-0.0021518184700031126,0.0657408,0.004093422415381711,1.1761853654625165,-0.18913059993952397,-0.11689143306311275,0.01,-2.1804829040300932e-08,0.0,0.634879616,-0.5,0.08150665652665849,-0.03146420798407188,-0.00027578405962196367,0.0,200.8,-0.007628038194444475,-0.16306447621093115,857,-0.11088340936006719,3961,-0.009629939889742268,-0.095875705679709,-0.07023431869167326,0.0,3987,0.0,34.86112,0.0,-0.0003792217190681599,15796224,-0.02182660466536643,0.0,-0.043407842718107735,-0.09525918827670729,0.0,-100.86290265000001,0.0,0.0,0.5205989212469986,-0.45196357813837973,-0.03248430692305243,0.000292111104,0.023610126,-0.018515732954256237,-0.07616037130355835,0.2,0.9952908754348755,0.5066496446728707,1.0015923976898193,-34.068146324157716,0.23016357421875,3424
-0.12368143813096018,0.0,-0.0021429198406001295,0.0658176,0.0038123892639608434,1.1769814107607839,-0.18702498235045006,-0.11416450065966847,0.01,-2.158894831534206e-08,0.0,0.6348619520000001,-0.5,0.08188730124249625,-0.03149572102575942,-0.0005270937482487556,0.0,200.98,-0.007638888888888919,-0.1596731562551195,858,-0.1092668175493699,3965,-0.009404246338009317,-0.09992732178673577,-0.06967627163826014,0.0,3987,0.0,34.872640000000004,0.0,-0.0003686636922869475,15814656,-0.021858443954895182,0.0,-0.03570242437347605,-0.09539672013430256,0.0,-100.42220061999998,0.0,0.0,0.5239791505579051,-0.4518460133031077,-0.03282339083295711,0.000292101888,0.02204207,-0.019870931969489903,-0.22012506425380707,0.2,0.9964898228645325,0.3709882751107216,1.0015220642089844,-34.07001247406006,0.21717529296875,3428
-0.11878633267692439,0.0,-0.0021712657448221314,0.0658944,0.003986542711370728,1.1512932640206155,-0.19618757051020677,-0.11181492229365365,0.01,-2.1816018511170352e-08,0.0,0.634844288,-0.5,0.08173699943863863,-0.029675032040985847,-0.00013462756141792242,0.0,201.08,-0.007671440972222252,-0.15810956170236992,859,-0.1031037039674711,3970,-0.009798803064364215,-0.10549297865514987,-0.070304441831606,0.0,3987,0.0,34.88416,0.0,-0.000373907702211163,15833088,-0.022091819182847507,0.0,-0.03522723724667641,-0.09541420190658052,0.0,-100.78596856000001,0.0,0.0,0.5202858816511194,-0.4584344811236878,-0.03198362269809005,0.000292092672,0.022618113,-0.0193604203639552,-0.2595369219779968,0.2,0.9975622296333313,0.2693976789712906,1.0018320083618164,-34.07256450653076,0.23265380859375,3432
