reward_terms/overrun,rollout/ep_rew_mean,reward_terms/stance_time,reward_terms/angmom,reward_terms/air_time,time/total_timesteps,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/motor_vel,reward_terms/lat_vel,reward_terms/ang_xy,time/fps,curriculum/sprint_dist_m,reward_terms/vz,reward_terms/height,reward_terms/stance,reward_terms/time,reward_terms/upright,rollout/ep_len_mean,curriculum/ctrl_jitter_ms,reward_terms/foot_slip,reward_terms/phase_contact,reward_terms/coef_rate,reward_terms/energy,reward_terms/action_rate,curriculum/eff_scale,reward_terms/clearance,reward_terms/stop,curriculum/ent_coef,curriculum/stance_ratio,time/time_elapsed,reward_terms/residual,reward_terms/torque,reward_terms/fwd_speed,reward_terms/alive,reward_terms/assist_pen,time/iterations,train/entropy_loss,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/learning_rate,train/std,train/n_updates,train/value_loss,train/loss
0.0,-174.7518088,-0.05501519000164182,-0.18796108423662553,5.42524503543973e-07,6137856,-0.06657445268504841,0.0,-0.00015974329013853132,-3.9268205781700535e-08,-0.3060017346916601,4560,28.82464,-0.21540993630029626,-0.033040459150126766,-0.024256530700277806,-0.5,-0.3097822328205908,300.57,0.0,-0.5646287349297942,-0.62831973464051,-1.2980406301491898,-0.0011160818042110629,-0.13849679180869418,0.0254976,0.015694519940429096,0.0,0.01,0.6441355520000001,1345,-0.09838386034060781,-0.012787608053436208,-0.9730473421600936,0.0,0.0,333,-34.086111831665036,0.02383386,0.565415620803833,-0.02532685366459191,0.2339599609375,0.2,0.000298470144,1.0030465126037598,7485,0.029718135483562946,-0.37587153911590576
0.0,-172.18716560000001,-0.07692622018577014,-0.18761748099042364,8.680537575855851e-06,6156288,-0.07102441091169402,0.0,-0.0001586889033328582,-3.924394431731843e-08,-0.3194692204970954,4560,28.83616,-0.22300152091466513,-0.035148096837109316,-0.015147260413609302,-0.5,-0.30608512767364326,290.62,0.0,-0.6165860916731359,-0.6404804960398861,-1.3340802869453412,-0.0011353020466026106,-0.13945227624512663,0.0255744,0.015939539843217356,0.0,0.01,0.644117888,1349,-0.09872507804290662,-0.01297406097218084,-1.2415472939818246,0.0,0.0,334,-34.087446784973146,0.025973773,0.7288255095481873,-0.024196382588706912,0.24310302734375,0.2,0.000298465536,1.0026767253875732,7489,0.03923848643898964,-0.3721041977405548
0.0,-172.58472442,-0.08404901612569422,-0.20135801184158503,2.3871456505730748e-05,6174720,-0.07215829826035686,0.0,-0.00016420885225666565,-3.928679651071109e-08,-0.3147053635325528,4560,28.84768,-0.21995546502457475,-0.03112994877471723,-0.02137551186520286,-0.5,-0.28872451651177494,292.29,0.0,-0.6120528561997297,-0.6438689111512962,-1.3079637251879048,-0.0011434652023995398,-0.13833840444501308,0.0256512,0.014887227963615591,0.0,0.01,0.644100224,1354,-0.09832141811036904,-0.01286920578313224,-1.0923414768299666,0.0,0.0,335,-34.08519248962402,0.026715612,0.6527814865112305,-0.02237692622002214,0.24725341796875,0.2,0.000298460928,1.002873182296753,7493,0.04344395287334919,-0.36752745509147644
0.0,-168.58774935999998,-0.05619465924650689,-0.18101685487934843,6.510391055295865e-06,6193152,-0.06361092016143233,0.0,-0.00016742285973811745,-3.9113736019201215e-08,-0.3133356200678042,4560,28.8592,-0.21503260638890115,-0.03264784113189534,-0.0163951698285719,-0.5,-0.3291668160386626,276.43,0.0,-0.6064516254003329,-0.6402349364065939,-1.3092814283495557,-0.0011750191955365516,-0.14119527445849342,0.025728,0.016122075654399683,0.0,0.01,0.64408256,1358,-0.09785045532071807,-0.013449294934827669,-0.8449696635609982,0.0,0.0,336,-34.08051528930664,0.027394345,0.6234611868858337,-0.023043108847923578,0.2437255859375,0.2,0.00029845631999999997,1.0020859241485596,7497,0.05251290109008551,-0.36908209323883057
0.0,-169.6488529,-0.06165241094034476,-0.19118919245041918,0.0,6211584,-0.06655791630418288,0.0,-0.00016341954562873017,-4.043354807144946e-08,-0.3271483376549147,4560,28.87072,-0.22266833779562972,-0.03401563694424328,-0.012894688466506406,-0.5,-0.3197385520546986,280.4,0.0,-0.5991771387351801,-0.6283536467064195,-1.3200742733770983,-0.0011525761573138666,-0.13834236516601933,0.0258048,0.01195134230780818,0.0,0.01,0.644064896,1362,-0.09818992516291991,-0.013153305955203904,-1.2898814610228775,0.0,0.0,337,-34.07478828430176,0.025403902,0.6894110441207886,-0.024263745569624007,0.22579345703125,0.2,0.000298451712,1.0017319917678833,7501,0.0697087861597538,-0.3660004734992981
0.0,-168.07811918,-0.049017342585203655,-0.181064823879677,1.6818531245614093e-05,6230016,-0.07301493907445028,0.0,-0.0001628816916274204,-4.303904265449584e-08,-0.3192699142533574,4560,28.88224,-0.22277414553030736,-0.033296729837865274,-0.012249332023577838,-0.5,-0.33388481416661525,273.73,0.0,-0.6015502559639105,-0.6348115817073827,-1.3127725977365823,-0.0011426585070384253,-0.1402395600681075,0.0258816,0.013362366854151837,0.0,0.01,0.644047232,1366,-0.09842182265002751,-0.013003116338390247,-1.134274991419513,0.0,0.0,338,-34.07331943511963,0.025111983,0.6064354181289673,-0.0252598445978947,0.23475341796875,0.2,0.000298447104,1.001783013343811,7505,0.030354039371013643,-0.38199853897094727
0.0,-168.01729633000002,-0.05224989417668743,-0.19994518230566855,8.13800337103506e-06,6248448,-0.05852748909746324,0.0,-0.00016213902785163035,-4.0697341169412714e-08,-0.3088516533598355,4560,28.89376,-0.22040755219137692,-0.03308675491083537,-0.01939803057503985,-0.5,-0.3688709878601038,273.53,0.0,-0.5990269763737702,-0.637077473293818,-1.3021282481032967,-0.0011295354469786228,-0.14072622067634138,0.0259584,0.015964703146625375,0.0,0.01,0.644029568,1370,-0.0982135159211922,-0.01299633056509006,-1.0232269513742471,0.0,0.0,339,-34.0841251373291,0.028076237,0.6769635677337646,-0.02163731693290174,0.2705810546875,0.2,0.00029844249599999997,1.0027122497558594,7509,0.03720335625112057,-0.3726634085178375
0.0,-168.01294191,-0.05592055314627942,-0.19129737167675623,3.3637072192505e-05,6266880,-0.06458099907054857,0.0,-0.00016481140766807405,-3.958023573323833e-08,-0.33128266360968583,4560,28.90528,-0.22382235387078436,-0.029424654223697316,-0.020743446522347678,-0.5,-0.3241922189813354,273.02,0.0,-0.5798963538594519,-0.6371161032784324,-1.3117565357326215,-0.0011355995137814145,-0.13965158122285193,0.0260352,0.015845126199765417,0.0,0.01,0.644011904,1374,-0.09857938818850519,-0.013089292753264457,-0.9263422807085046,0.0,0.0,340,-34.085734367370605,0.02529203,0.8118628859519958,-0.02332094815792516,0.246630859375,0.2,0.000298437888,1.0025566816329956,7513,0.049473989941179755,-0.3720467686653137
0.0,-169.33569982999998,-0.062317839218950316,-0.1968629509585053,5.91362024553948e-05,6285312,-0.06535421556069138,0.0,-0.00016804084449981594,-4.0280468026350015e-08,-0.3200138689177388,4560,28.9168,-0.22601464658054582,-0.036867097246867625,-0.013881925727044433,-0.5,-0.36286726632837707,278.46,0.0,-0.5778802390224336,-0.6316017047381846,-1.306552731735678,-0.0011817798019822792,-0.13804127027833835,0.026112,0.017434704588567308,0.0,0.01,0.64399424,1378,-0.0991089660417137,-0.013418753322386727,-1.0871297065528327,0.0,0.0,341,-34.08350448608398,0.024464067,0.4208372235298157,-0.026364291238132866,0.23199462890625,0.2,0.00029843328,1.0026466846466064,7517,0.040236984565854075,-0.371733158826828
0.0,-167.18532567999998,-0.0565116232739658,-0.20407919085043147,5.42524503543973e-07,6303744,-0.0579660172255984,0.0,-0.0001649144494370948,-3.80533449817377e-08,-0.33865128990331145,4560,28.92832,-0.2077523179581402,-0.028073115362703887,-0.010895756538505124,-0.5,-0.3373129877755648,270.12,0.0,-0.6049684073832858,-0.6403735012910856,-1.3216663166886322,-0.0011431403915152373,-0.13785828754586069,0.0261888,0.013506066702878065,0.0,0.01,0.643976576,1382,-0.09900417822493766,-0.012943153446297843,-1.060547855536015,0.0,0.0,342,-34.08090476989746,0.026520848,0.5447137951850891,-0.024700930179096758,0.23294677734375,0.2,0.00029842867199999997,1.0022544860839844,7521,0.04554592128843069,-0.3748749792575836
0.0,-167.70323313,-0.06590126047376543,-0.19039192714684205,4.882788440833489e-06,6322176,-0.06070687612345724,0.0,-0.00016863118808428586,-3.578350328594984e-08,-0.3194369055298643,4560,28.93984,-0.2109394168925337,-0.03205171547854132,-0.01588304814385631,-0.5,-0.3302737857629006,272.91,0.0,-0.5971308395831404,-0.6357058848364918,-1.3060078670954072,-0.0011761051753725637,-0.13983308734860855,0.0262656,0.017130229899466134,0.0,0.01,0.643958912,1386,-0.09873248818889144,-0.013219438663775604,-0.9123044289656522,0.0,0.0,343,-34.079036712646484,0.025672173,0.7366176843643188,-0.024536954378709196,0.233154296875,0.2,0.000298424064,1.00229012966156,7525,0.041950635612010956,-0.3743117153644562
0.0,-170.75501615000002,-0.06410114542005532,-0.17927525415427462,3.2551955276479325e-06,6340608,-0.06983729755814497,0.0,-0.00017163693389119378,-4.076756202441722e-08,-0.31574453069401326,4559,28.95136,-0.21672212188903955,-0.03654535073399245,-0.02012498923859679,-0.5,-0.3588383974053182,286.19,0.0,-0.5920863474537192,-0.6310709509993275,-1.2889425098109226,-0.001173614789194347,-0.13732641018047032,0.0263424,0.018686230328303854,0.0,0.01,0.643941248,1390,-0.09843520073353734,-0.013238432470367255,-0.7822577276093129,0.0,0.0,344,-34.08194427490234,0.024715796,0.7706089019775391,-0.02451587424147874,0.21622314453125,0.2,0.000298419456,1.0022796392440796,7529,0.05264075361192226,-0.3701322674751282
0.0,-172.7958641,-0.058454443015054695,-0.18548309140753277,9.765586582943797e-06,6359040,-0.06379009357137412,0.0,-0.00016890775740013766,-3.728303379760814e-08,-0.31257419082355364,4559,28.96288,-0.21061323393524248,-0.033303315074769274,-0.01799209022781441,-0.5,-0.3627666456123541,293.25,0.0,-0.6058869078146351,-0.6363627452959917,-1.3170410789412426,-0.001182514279077744,-0.13974524291426849,0.0264192,0.015968434157316094,0.0,0.01,0.643923584,1394,-0.0982978137618288,-0.013513866521530611,-1.022581242835687,0.0,0.0,345,-34.07538261413574,0.023540983,0.7897646427154541,-0.022662169206887482,0.212353515625,0.2,0.00029841484799999997,1.0017757415771484,7533,0.07275216560810804,-0.3612016439437866
0.0,-170.21634129000003,-0.06609265611041337,-0.18325575174566194,3.0381896067410707e-05,6377472,-0.069764619642484,0.0,-0.00017231108074450814,-3.790972377686821e-08,-0.31487149815203247,4559,28.9744,-0.21779406333228482,-0.03776974339801588,-0.0217611399732644,-0.5,-0.34027642867288616,283.42,0.0,-0.5899158260785201,-0.6319541710920648,-1.2849754713126968,-0.0011830670860455777,-0.13987396443890612,0.026496,0.01816697508754543,0.0,0.01,0.64390592,1398,-0.09799225745086973,-0.013706098287634909,-0.6860412314995119,0.0,0.0,346,-34.0772346496582,0.02637457,0.6775695085525513,-0.02447139595169574,0.24361572265625,0.2,0.00029841024,1.0020933151245117,7537,0.056298702768981454,-0.37019139528274536
0.0,-170.2729723,-0.07526554345935842,-0.17443804021488188,1.573345313469569e-05,6395904,-0.07398200038871133,0.0,-0.00016830796825594073,-3.9810684246201525e-08,-0.3061529727105075,4559,28.98592,-0.2013760680976192,-0.031181966973233215,-0.018600514117092133,-0.5,-0.33560978127583324,284.07,0.0,-0.6125577959551296,-0.630323719761509,-1.3053869218951126,-0.0011815694034913126,-0.13848176722814637,0.0265728,0.016855193228984322,0.0,0.01,0.643888256,1402,-0.09849603158565748,-0.013622028368534994,-1.060719165011037,0.0,0.0,347,-34.07317600250244,0.02353907,0.7724146246910095,-0.02423827073071152,0.230029296875,0.2,0.000298405632,1.0015331506729126,7541,0.09951514601707459,-0.3522498607635498
0.0,-172.11939369,-0.07553232682079801,-0.1826945941935124,1.898865836362044e-05,6414336,-0.07525362093486267,0.0,-0.00016912829160112297,-4.340729549946372e-08,-0.31557747730032976,4559,28.99744,-0.2148188804748365,-0.03806271710052061,-0.01705934345465087,-0.5,-0.3659618771502908,290.85,0.0,-0.5881721095163562,-0.6271141732731436,-1.2996210747783408,-0.0011943408153206655,-0.13972422976194107,0.0266496,0.01754907684595426,0.0,0.01,0.6438705920000001,1406,-0.09822421275735391,-0.013963893143908921,-1.0016975419745189,0.0,0.0,348,-34.072786521911624,0.023831492,0.773182213306427,-0.021519678086042403,0.21009521484375,0.2,0.00029840102399999996,1.0018110275268555,7545,0.05975978672504425,-0.36183562874794006
0.0,-168.10897426999998,-0.0683813230506429,-0.17821797797081437,2.17011741672953e-06,6432768,-0.07908477353242631,0.0,-0.00017016221336418555,-4.0350355691802134e-08,-0.31747718446494494,4559,29.008960000000002,-0.20970794043411473,-0.036436769174757674,-0.015015080699519647,-0.5,-0.3219973461905596,275.36,0.0,-0.6019897780349318,-0.629857368112007,-1.3048441256622345,-0.0012030647591494109,-0.13802338884041523,0.0267264,0.01491880270107466,0.0,0.01,0.643852928,1410,-0.09875685863059164,-0.013598685867595954,-0.9474083644300896,0.0,0.0,349,-34.080860710144044,0.025272671,0.7828897833824158,-0.024026742012938484,0.2383056640625,0.2,0.000298396416,1.0023956298828125,7549,0.047679422236979005,-0.3678048253059387
0.0,-169.41204824999997,-0.05813542589021381,-0.17943146751581882,1.1935723402226964e-05,6451200,-0.0795301228753623,0.0,-0.00017641217050989543,-4.39582054606187e-08,-0.3328995907889176,4559,29.02048,-0.23790088375319213,-0.03278520806820981,-0.018150700393653935,-0.5,-0.2954905634228291,280.69,0.0,-0.5932972017362076,-0.6446952692656801,-1.3232232825862067,-0.0012250958949935442,-0.13789768040193034,0.0268032,0.013183160055215724,0.0,0.01,0.643835264,1415,-0.09947015677195942,-0.01367596933944255,-0.9931329403143931,0.0,0.0,350,-34.079169845581056,0.021215305,0.8282363414764404,-0.022244052588939668,0.21322021484375,0.2,0.000298391808,1.0019598007202148,7553,0.07926483154296875,-0.35485461354255676
0.0,-173.1383519,-0.0724398999284151,-0.18453294226965408,2.1701077154527106e-06,6469632,-0.07972015279475088,0.0,-0.00017206212546969242,-4.165247763260762e-08,-0.3106358263389495,4559,29.032,-0.22597373697467069,-0.037278153910217285,-0.01378144948280134,-0.5,-0.3469017951496489,294.39,0.0,-0.6137380313307461,-0.6355252128437177,-1.305128969101848,-0.0011983056141255189,-0.14107103116077868,0.02688,0.017152374327885248,0.0,0.01,0.6438176,1419,-0.0980526946922065,-0.013840397561044517,-1.0050325647853822,0.0,0.0,351,-34.07494354248047,0.021093324,0.7713831067085266,-0.024336906359530987,0.20999755859375,0.2,0.0002983872,1.001863718032837,7557,0.053169650584459306,-0.3729303479194641
0.0,-171.75875725999998,-0.0722365648608603,-0.18203708445946817,2.0616251276805997e-05,6488064,-0.07697201064997636,0.0,-0.00017355377066653036,-4.088262502571967e-08,-0.3084512942499711,4559,29.04352,-0.2103522467150838,-0.031583001804256626,-0.012372608816018987,-0.5,-0.3288049924952109,288.81,0.0,-0.583341374666974,-0.6512359931994399,-1.326655422106086,-0.0012039582318320308,-0.14009290745344458,0.0269568,0.01437762238126371,0.0,0.01,0.6437999360000001,1423,-0.09845767207751412,-0.013764176446545949,-1.0035101966352147,0.0,0.0,352,-34.07637462615967,0.024765644,0.7978700399398804,-0.025464756693691016,0.23026123046875,0.2,0.000298382592,1.0019196271896362,7561,0.06022773180156946,-0.3701202869415283
0.0,-169.96290361999996,-0.07800833374818063,-0.1778417134907531,2.1701300283893943e-05,6506496,-0.1011832974700365,0.0,-0.0001701916219941135,-4.618912721223771e-08,-0.3202237898705379,4558,29.055039999999998,-0.2381679737208817,-0.03949320162339847,-0.027667028856667455,-0.5,-0.34356622174879903,282.07,0.0,-0.5491237937934709,-0.6200273097885414,-1.293835551344718,-0.00120216077283447,-0.1389959259904089,0.0270336,0.01953534677168816,0.0,0.01,0.643782272,1427,-0.09863277556597672,-0.013772934325937163,-0.9786298274270904,0.0,0.0,353,-34.0788667678833,0.02560393,0.7770190834999084,-0.025602865254040808,0.24083251953125,0.2,0.000298377984,1.0020973682403564,7565,0.05732306856662035,-0.37311309576034546
0.0,-169.77708816999998,-0.05962537392204265,-0.17852225575627895,1.8446114457522828e-05,6524928,-0.0953315167260604,0.0,-0.0001775432690850813,-4.403209640058767e-08,-0.3296891693511569,4558,29.06656,-0.23037598428588657,-0.031708775716054544,-0.012288456787270315,-0.5,-0.31443555624317043,281.16,0.0,-0.5753024694767671,-0.6384332054196764,-1.3151804370333835,-0.0012162858379102064,-0.13867142747944328,0.0271104,0.015446342740552316,0.0,0.01,0.643764608,1431,-0.09842518153719683,-0.013478848838641418,-1.0005442796572606,0.0,0.0,354,-34.07756881713867,0.026852194,0.8370077610015869,-0.027571745333261788,0.22713623046875,0.2,0.000298373376,1.001902461051941,7569,0.05327104553580284,-0.3713069260120392
0.0,-167.91730468999998,-0.055544970909573346,-0.1774185664156947,5.967837447921435e-06,6543360,-0.09812344875273595,0.0,-0.00017019162207723744,-4.227249938819101e-08,-0.3241139570036844,4558,29.07808,-0.23219921352996073,-0.03681125467195673,-0.01650572566114516,-0.5,-0.3407023921610852,272.99,0.0,-0.5780568916223116,-0.6391630210972828,-1.302992961021976,-0.0011966990927511187,-0.13809333591858738,0.0271872,0.01770022469782425,0.0,0.01,0.643746944,1435,-0.09806732722995193,-0.013830669044372058,-1.0370344298873293,0.0,0.0,355,-34.076222610473636,0.025268367,0.8356203436851501,-0.02559888029936701,0.23004150390625,0.2,0.000298368768,1.0020711421966553,7573,0.05538317747414112,-0.3638140559196472
0.0,-171.04922066000003,-0.06526921692582416,-0.17357625850372924,1.4105831117679676e-05,6561792,-0.0849532242590568,0.0,-0.00017449156870454914,-4.298657477279536e-08,-0.31600911339971466,4558,29.0896,-0.2240674979275951,-0.03712271316448254,-0.026137464088449355,-0.5,-0.32592628506057597,286.42,0.0,-0.5901887179836209,-0.6278971177683129,-1.281745942767951,-0.0012119652677542567,-0.1388066056875728,0.027264,0.016427669007207504,0.0,0.01,0.6437292800000001,1439,-0.0982401420649151,-0.013796417281553732,-0.8891386145239137,0.0,0.0,356,-34.083458709716794,0.027919168,0.7663099765777588,-0.026140154572203755,0.24794921875,0.2,0.00029836416,1.0024974346160889,7577,0.04036063812673092,-0.3756369352340698
0.0,-169.73365131000003,-0.06638819182505055,-0.18294918498146107,1.4105860221510133e-05,6580224,-0.09461331405149125,0.0,-0.00017423857898198004,-4.281534065496733e-08,-0.32001289807407735,4558,29.10112,-0.23322915117355786,-0.03351972727305811,-0.029953192439137855,-0.5,-0.32369905283870676,281.57,0.0,-0.593107610590515,-0.6304977358756941,-1.3034217952108804,-0.0012213861092698994,-0.14068882276000622,0.0273408,0.017994976080584986,0.0,0.01,0.643711616,1443,-0.09845523171623255,-0.013839673300759888,-0.9184746118230537,0.0,0.0,357,-34.07810802459717,0.024336133,0.8274075388908386,-0.023167008522432298,0.229931640625,0.2,0.00029835955199999996,1.00194251537323,7581,0.06893238388001918,-0.3595154881477356
0.0,-170.36141392999997,-0.07112152714560377,-0.17143407881588255,7.5954594649374485e-06,6598656,-0.0997494951016603,0.0,-0.00017186858949468998,-4.865688641833123e-08,-0.3129473204176703,4558,29.11264,-0.22479297149561445,-0.03769359001377587,-0.02291717637068164,-0.5,-0.3116694754614949,284.89,0.0,-0.5773837485409355,-0.6321906138699932,-1.3062593345778206,-0.0012167879053074334,-0.1377247721471407,0.0274176,0.018262984889552896,0.0,0.01,0.643693952,1447,-0.09896067585753784,-0.014025329122421172,-0.895297733436887,0.0,0.0,358,-34.07208957672119,0.025061876,0.8258094191551208,-0.02354257821571082,0.24208984375,0.2,0.000298354944,1.001631259918213,7585,0.07912553623318672,-0.36214715242385864
0.0,-172.13127086,-0.06349364361732215,-0.17082073622212235,2.387143710317711e-05,6617088,-0.10920609472915448,0.0,-0.00017356136193747104,-4.135289903018077e-08,-0.3024130354325856,4558,29.12416,-0.22502946444614672,-0.0371632973129918,-0.040976341447284036,-0.5,-0.31478784199558446,291.16,0.0,-0.5654655561676044,-0.6252414535016065,-1.2933252001147035,-0.0012114026914972905,-0.1370404804210397,0.0274944,0.018221285343379176,0.0,0.01,0.643676288,1451,-0.09873103662094192,-0.013824695027569178,-0.8403322382623628,0.0,0.0,359,-34.07462043762207,0.022333285,0.8707660436630249,-0.025089331902563572,0.21796875,0.2,0.000298350336,1.0019447803497314,7589,0.0653578469529748,-0.366677463054657
0.0,-170.34818357999995,-0.06512505500803753,-0.18060533395924797,3.906234633177519e-05,6635520,-0.09462895117055319,0.0,-0.000171673445490319,-4.183561005695151e-08,-0.3046635918674733,4558,29.13568,-0.23057215013496699,-0.04251173846405866,-0.027536695553381736,-0.5,-0.31823062316587114,285.54,0.0,-0.5806032817732482,-0.6294727982579854,-1.2913549675709057,-0.0011805755165058044,-0.13652064035892159,0.0275712,0.01675314524163389,0.0,0.01,0.6436586240000001,1455,-0.09891119816179,-0.013593656371011332,-0.7283720219143391,0.0,0.0,360,-34.07896842956543,0.024318611,0.832388162612915,-0.02349627879448235,0.22335205078125,0.2,0.000298345728,1.0021555423736572,7593,0.07923355288803577,-0.35506564378738403
0.0,-171.28591210000002,-0.06892672363513459,-0.17259585362916136,5.967847149198254e-06,6653952,-0.09567160942233383,0.0,-0.00017813171417572016,-4.2227351357725235e-08,-0.3065154999312656,4558,29.147199999999998,-0.22229813813914592,-0.03794935431213667,-0.04018667024399062,-0.5,-0.30410122423001873,291.09,0.0,-0.5602880606871384,-0.6268954351290337,-1.2955332995280104,-0.001228290665405694,-0.13794939196410905,0.027648,0.019760379484152418,0.0,0.01,0.64364096,1459,-0.09854361701855513,-0.013992803378778982,-0.7880046570281877,0.0,0.0,361,-34.07646465301514,0.024814967,0.8392916917800903,-0.023136709723621605,0.2290283203125,0.2,0.00029834112,1.0018088817596436,7597,0.11481851749122143,-0.3499731719493866
0.0,-172.31936807,-0.07110921419775372,-0.16004630356138444,1.627598733951648e-05,6672384,-0.10322877335118547,0.0,-0.00017413666467152913,-4.247936454838564e-08,-0.30022658890164705,4558,29.15872,-0.21146231670682192,-0.035381397835231115,-0.03232661923517004,-0.5,-0.30804019329254645,293.51,0.0,-0.5783277629768029,-0.6274433521844547,-1.301927340372538,-0.0012212437975657547,-0.1376490325596721,0.0277248,0.01713338739248935,0.0,0.01,0.643623296,1463,-0.09871507569981619,-0.01401316799174694,-0.8441051036238094,0.0,0.0,362,-34.07143020629883,0.023127358,0.8606565594673157,-0.02245376317296177,0.214453125,0.2,0.00029833651199999997,1.0015170574188232,7601,0.12583637684583665,-0.34016403555870056
0.0,-170.08327922,-0.06816716017621932,-0.17636121062196203,1.4648394426330924e-05,6690816,-0.08733180623430259,0.0,-0.0001780025119679499,-4.317099062645141e-08,-0.3082389233113875,4558,29.17024,-0.2204048791936846,-0.03470955538840458,-0.028507968822433376,-0.5,-0.3578265105655649,282.26,0.0,-0.5889560926030317,-0.6415036008653628,-1.2990454495952464,-0.0012151124077981724,-0.14124477174033362,0.0278016,0.018098449084649193,0.0,0.01,0.643605632,1467,-0.09760338279663318,-0.014081414658432387,-0.8682256273105189,0.0,0.0,363,-34.07117214202881,0.024098342,0.8199173808097839,-0.024406185862608253,0.22772216796875,0.2,0.000298331904,1.001627802848816,7605,0.0941226478666067,-0.35469645261764526
0.0,-173.45568405999995,-0.06884126047144593,-0.17453824307305904,1.1935703999673327e-05,6709248,-0.12051459955854768,0.0,-0.00017762600708973826,-4.5261432487063323e-08,-0.294613940966044,4558,29.18176,-0.23162642310718662,-0.0405132471611375,-0.03314535441366294,-0.5,-0.3467462942253462,297.7,0.0,-0.594406734508063,-0.6232171058054727,-1.2912366952199696,-0.0012405334225272608,-0.14029622903713954,0.0278784,0.021770612363069642,0.0,0.01,0.6435879680000001,1471,-0.0981865238905844,-0.014129429395396347,-0.8124820306815622,0.0,0.0,364,-34.07397022247314,0.024294233,0.8643126487731934,-0.025171584030613304,0.23203125,0.2,0.000298327296,1.0017777681350708,7609,0.08886213526129723,-0.36054161190986633
0.0,-170.96271887,-0.06581434253732571,-0.17605635802728842,8.137974267204603e-06,6727680,-0.09622661779522895,0.0,-0.00017577018152994625,-4.352470325136915e-08,-0.3158844614122159,4558,29.19328,-0.23260344611627076,-0.03925515405532905,-0.03346877801536751,-0.5,-0.32323585346828837,287.39,0.0,-0.5556161455181966,-0.6215259388449449,-1.2942603518661584,-0.0012347220385969361,-0.14034514718134222,0.0279552,0.019077761841688138,0.0,0.01,0.643570304,1475,-0.09793023031279052,-0.014328918897279962,-0.8192178623077182,0.0,0.0,365,-34.07896213531494,0.023530912,0.8535469770431519,-0.023532566125504674,0.24324951171875,0.2,0.00029832268799999997,1.002185583114624,7613,0.11130040287971496,-0.35191744565963745
0.0,-174.44029474999996,-0.05726400886002617,-0.1618530092130665,8.680508472025394e-06,6746112,-0.10532295907716346,0.0,-0.00018085093409222564,-4.312599974849482e-08,-0.29967965844871114,4558,29.2048,-0.24248350321878678,-0.038038158519348574,-0.04542202074445059,-0.5,-0.29911351923104745,302.25,0.0,-0.5528987766837267,-0.6085447414395336,-1.2671527365200808,-0.0012364354486434689,-0.13737545083682082,0.028032,0.022063437517224845,0.0,0.01,0.64355264,1479,-0.0985035694380869,-0.014332710709442155,-0.6075745485691245,0.0,0.0,366,-34.08118324279785,0.023483597,0.8670589327812195,-0.025972835620632396,0.2335693359375,0.2,0.00029831808,1.0023183822631836,7617,0.08781671412289142,-0.3570939302444458
0.0,-171.30462208,-0.06036512864456098,-0.19174237487311313,1.8446124158799648e-05,6764544,-0.08816120169765004,0.0,-0.00017692446276845443,-4.089729684285046e-08,-0.3048854650498337,4558,29.21632,-0.24331204446683585,-0.04422581201332595,-0.047160197832655154,-0.5,-0.36722327222344764,290.23,0.0,-0.5781865494092518,-0.6282156685139442,-1.2777148883744642,-0.0012264610851463458,-0.14012865046585984,0.0281088,0.022027636801373197,0.0,0.01,0.643534976,1483,-0.09838579827989265,-0.014208531695017068,-0.5793158091355849,0.0,0.0,367,-34.07673168182373,0.023900606,0.8843029141426086,-0.02618162874132395,0.23055419921875,0.2,0.000298313472,1.0019365549087524,7621,0.1167504820972681,-0.3522701859474182
0.0,-168.1400411,-0.07175696786725894,-0.1798768071700232,1.6818521544337273e-05,6782976,-0.08833751874057477,0.0,-0.0001702555353758433,-4.005691016388075e-08,-0.306825643147475,4558,29.22784,-0.22151666375691276,-0.03632055001846524,-0.024231362256083896,-0.5,-0.32480996615693036,277.15,0.0,-0.5857557342091114,-0.6368970314033072,-1.2898651941200012,-0.0012118545690527668,-0.13991060755880744,0.0281856,0.019738865027856874,0.0,0.01,0.6435173120000001,1488,-0.09823976588467753,-0.014017291806597061,-0.6658642035100522,0.0,0.0,368,-34.07943229675293,0.024147473,0.868953287601471,-0.02622598937014118,0.2089599609375,0.2,0.000298308864,1.00221848487854,7625,0.12047771997749805,-0.347893089056015
0.0,-172.40136039,-0.07888980938069937,-0.16922134637690486,4.882788440833489e-06,6801408,-0.09743000753501402,0.0,-0.00018204422185919762,-4.3392029875054936e-08,-0.29764719406860046,4558,29.239359999999998,-0.22668215178430082,-0.03941181887052906,-0.030527847273786546,-0.5,-0.33398170587731846,295.59,0.0,-0.5814261776220142,-0.628926230656641,-1.2767713293927252,-0.0012549043635159333,-0.14022130719597506,0.0282624,0.02162743611865124,0.0,0.01,0.643499648,1492,-0.098019055358801,-0.014211808902136767,-0.6183780210879138,0.0,0.0,369,-34.07557964324951,0.0207901,0.8626644611358643,-0.022230037883855403,0.2128662109375,0.2,0.000298304256,1.001807689666748,7629,0.1383422065526247,-0.3354087769985199
