reward_terms/ang_xy,reward_terms/foot_slip,reward_terms/yaw_rate,reward_terms/stance_time,time/total_timesteps,time/time_elapsed,reward_terms/alive,curriculum/ent_coef,rollout/ep_rew_mean,reward_terms/track_vx,reward_terms/upright,reward_terms/pos_pen,reward_terms/fwd_speed,reward_terms/vz,reward_terms/stance,reward_terms/height,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/torque,reward_terms/progress,time/fps,reward_terms/lat_vel,time/iterations,curriculum/cmd_vx_frac,reward_terms/air_time,reward_terms/track_yaw,reward_terms/heading_pen,reward_terms/action_rate,reward_terms/clearance,reward_terms/track_heading,reward_terms/track_pos,train/learning_rate,train/std,train/explained_variance,train/clip_fraction,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/value_loss,train/entropy_loss,train/loss
-0.6707007319180375,-1.1721562048608596,0.0,-0.00037109305897805217,565248,453,0.5,0.01,-164.70061173,0.0,-0.5074677209193862,0.0,0.5696409886771542,-0.2385870982103411,-0.03484459907489671,-0.03439380681691983,-0.06825527352325479,22.91,-0.6213088809002415,0.0,1246,-2.736224216403415e-08,23,0.067584,3.580724539157624e-05,0.0,0.0,-0.578266751665455,0.06461577627393594,0.0,0.0,0.00029324159999999995,0.9723755717277527,-0.3498086929321289,1.0172526041666666e-05,88,0.00059714867,-0.0017022889223881066,0.2,2206.898020426432,-8.350194692611694,1043.3204345703125
-0.6734147090796049,-1.142298629591114,0.0,-0.00014729782560607418,589824,472,0.5,0.01,-160.39076591,0.0,-0.5069093814545292,0.0,0.6104250516978454,-0.2527937544414635,-0.04028213609400414,-0.0351247453184452,-0.07070293447324362,23.09,-0.6151354968265627,0.0,1247,-2.7294149022585717e-08,24,0.070656,4.4759084024311356e-05,0.0,0.0,-0.5777369906892696,0.0694699252048918,0.0,0.0,0.0002929344,0.9706132411956787,-0.12798023223876953,8.138020833333333e-05,92,0.0008124124,-0.0021901923998181396,0.2,2075.951858520508,-8.339579145113627,993.0875854492188
-0.6665397538857408,-1.1473272089267421,0.0,-0.0003401686954020988,614400,492,0.5,0.01,-159.27725156,0.0,-0.48023811256138377,0.0,0.5740946715824741,-0.24851454239276763,-0.03601861622844212,-0.032479611757362956,-0.06695918018920084,22.49,-0.6144791223841852,0.0,1248,-2.633530155993511e-08,25,0.073728,4.801430865578974e-05,0.0,0.0,-0.575505965936685,0.06853899872183646,0.0,0.0,0.00029262719999999996,0.9687126278877258,-0.0695265531539917,0.0001220703125,96,0.0009997294,-0.002349168168924128,0.2,1908.7440745035808,-8.328110416730246,913.887451171875
-0.6461107974027316,-1.1495509850832402,0.0,-0.0005240876065120877,638976,512,0.5,0.01,-167.28693388,0.0,-0.4717973921900283,0.0,0.5867763359269212,-0.26101311644863073,-0.036070511197790665,-0.039560938155025135,-0.07127134822714574,24.43,-0.6146772705696234,0.0,1247,-2.8449666350956335e-08,26,0.0768,4.231765827474495e-05,0.0,0.0,-0.5723666704311263,0.06720026777216458,0.0,0.0,0.00029232,0.9664244055747986,-0.052939772605895996,0.00016276041666666666,100,0.001114916,-0.0025521328789182007,0.2,1781.5648447672527,-8.315284927686056,845.2295532226562
-0.6477836177342177,-1.1425478176266355,0.0,-6.266264123648095e-05,663552,531,0.5,0.01,-163.36351388,0.0,-0.4755744356425505,0.0,0.5881901319864856,-0.26372109379843506,-0.03534791215726993,-0.03850504833577599,-0.0690651882232227,22.79,-0.613502286863749,0.0,1248,-2.7703180352367514e-08,27,0.079872,6.998694395103182e-05,0.0,0.0,-0.571527523575052,0.06954380900884402,0.0,0.0,0.00029201279999999997,0.9642847180366516,-0.11019766330718994,0.00022379557291666666,104,0.0011355812,-0.002433700821711682,0.2,1684.641850789388,-8.301103591918945,804.4396362304688
-0.6409067730498395,-1.1434358060754417,0.0,-0.00019531209545675665,688128,551,0.5,0.01,-160.5867833,0.0,-0.45662599718997804,0.0,0.573890691878142,-0.2584665635579417,-0.031733186334245884,-0.037147527390601356,-0.06973879895126303,22.2,-0.6131917637129528,0.0,1248,-2.7571439530911526e-08,28,0.082944,5.3710900829173625e-05,0.0,0.0,-0.5685582401395285,0.06823943774586495,0.0,0.0,0.0002917056,0.9616206288337708,-0.06527435779571533,0.000335693359375,108,0.0012794415,-0.0029058961517876014,0.2,1584.0165150960286,-8.286632696787516,755.1970825195312
-0.6413206147724498,-1.1364406532473734,0.0,-0.00016723597218515351,712704,571,0.5,0.01,-162.87503429999998,0.0,-0.4466995838244306,0.0,0.6122841549002809,-0.27075582407942606,-0.02968744749966971,-0.039896209279046406,-0.07064349405887634,23.69,-0.6097516952158346,0.0,1247,-2.7099686730091387e-08,29,0.086016,4.964188459174087e-05,0.0,0.0,-0.5644150116279812,0.07084056230874838,0.0,0.0,0.0002913984,0.9589214324951172,-0.04603219032287598,0.0005289713541666666,112,0.0014297894,-0.0030224007399131856,0.2,1467.2599080403645,-8.26933483282725,696.005126953125
-0.6209665136306491,-1.1238733033662982,0.0,-0.00041422457312971045,737280,590,0.5,0.01,-157.61569756,0.0,-0.42662397869128293,0.0,0.5885416980746753,-0.2735511776781229,-0.026202208506484515,-0.04145612065150644,-0.06644987839785516,22.89,-0.6099854104110751,0.0,1248,-2.7061697708559995e-08,30,0.089088,5.045567619769523e-05,0.0,0.0,-0.5601247017814709,0.07116379324601234,0.0,0.0,0.0002910912,0.9563157558441162,-0.02105128765106201,0.0015970865885416667,116,0.0019388645,-0.003150176053168252,0.2,1330.6957753499348,-8.252728780110678,639.4872436523438
-0.6163324996679299,-1.1159179596991884,0.0,-0.0001525874855966928,761856,610,0.5,0.01,-159.99514569999997,0.0,-0.4170326957158695,0.0,0.602213124278958,-0.28224556437071946,-0.02850790346696125,-0.04421101816390343,-0.07082461304346241,24.08,-0.6085844836980391,0.0,1247,-2.7584904590219957e-08,31,0.09216,9.521478932583705e-05,0.0,0.0,-0.5573782908418536,0.07233663464320526,0.0,0.0,0.000290784,0.9539998173713684,-0.053522348403930664,0.0024312337239583335,120,0.002127101,-0.0033129433286376297,0.2,1233.8046112060547,-8.23706861337026,578.9921264648438
-0.6059070444772146,-1.097819296174411,0.0,-0.0004479972861493782,786432,630,0.5,0.01,-164.41666046999998,0.0,-0.4185589481270266,0.0,0.6047362126205064,-0.30146933705950835,-0.02705541185538539,-0.04581571118911235,-0.0703711256440695,24.71,-0.5979070224875443,0.0,1247,-2.8460257492334483e-08,32,0.095232,8.87043618907531e-05,0.0,0.0,-0.5506014350124152,0.07392731163814881,0.0,0.0,0.00029047679999999996,0.9518504738807678,-0.017741680145263672,0.00164794921875,124,0.001980875,-0.003023904903481404,0.2,1144.5372263590496,-8.223273277282715,540.6526489257812
-0.6044937574097342,-1.0893313538738874,0.0,-0.00016967741127397554,811008,649,0.5,0.01,-154.3287168,0.0,-0.39624634499480343,0.0,0.6027730724131941,-0.3000753837623624,-0.030317906853568655,-0.042285550459939696,-0.06754840771226264,21.54,-0.5950386138843223,0.0,1247,-2.714844595753202e-08,33,0.098304,5.533849859299759e-05,0.0,0.0,-0.5456209709104011,0.0770682505261598,0.0,0.0,0.0002901696,0.9493082165718079,-0.013628721237182617,0.0016276041666666667,128,0.0020864585,-0.003222762369356739,0.2,1048.2105509440105,-8.20849064985911,499.09100341796875
-0.5951623256374511,-1.0888254173972824,0.0,-0.00022786408468770483,835584,669,0.5,0.01,-157.51187533,0.0,-0.4058884693111802,0.0,0.6268843708216316,-0.3136783621962294,-0.023756396245641798,-0.04965882634031193,-0.07219298728662198,23.54,-0.596614402040888,0.0,1248,-2.8738276309918166e-08,34,0.101376,0.0001066080173283505,0.0,0.0,-0.5400850785661456,0.07825320340236307,0.0,0.0,0.00028986239999999997,0.9467036128044128,-0.054623961448669434,0.009928385416666666,132,0.003918508,-0.004418218709664264,0.2,950.584088643392,-8.191882252693176,445.24859619140625
-0.589371899396787,-1.0625807437263994,0.0,-0.00017700158908458738,860160,688,0.5,0.01,-156.74816730000003,0.0,-0.3732199399818648,0.0,0.610943266215808,-0.3169253012622211,-0.02561080922877511,-0.0470490324225167,-0.07076911849203697,22.97,-0.5896791506911323,0.0,1248,-2.8462864633281977e-08,35,0.104448,8.138013557375719e-05,0.0,0.0,-0.5355971947500203,0.07898101656561961,0.0,0.0,0.0002895552,0.94412761926651,-0.0019769668579101562,0.007537841796875,136,0.0035773197,-0.004339033196932481,0.2,895.1764221191406,-8.175647020339966,425.8067932128906
-0.5714910014356726,-1.0566712393456033,0.0,-0.0001432288505990679,884736,708,0.5,0.01,-154.43439082999998,0.0,-0.35658677297593266,0.0,0.5781100636101516,-0.2965917645719746,-0.027523574007482187,-0.04145738577490488,-0.06745895332080853,22.84,-0.5873253073993483,0.0,1249,-2.7493140760425273e-08,36,0.10752,5.696608180490633e-05,0.0,0.0,-0.5306653634451189,0.0782104318855288,0.0,0.0,0.000289248,0.941463053226471,-0.00018465518951416016,0.014973958333333334,140,0.0048533794,-0.004638433470972814,0.2,778.767344156901,-8.15892243385315,366.8070983886719
-0.569303450954332,-1.055618999621299,0.0,-0.00012207004571488748,909312,727,0.5,0.01,-152.38167016,0.0,-0.35442249279618093,0.0,0.610966698004278,-0.3276367650413395,-0.02746815084029841,-0.04513692494484326,-0.07453266657821768,22.03,-0.5864123041689322,0.0,1249,-2.8329607641922883e-08,37,0.110592,0.00010335282907666017,0.0,0.0,-0.5237333366467544,0.08110060740936047,0.0,0.0,0.0002889408,0.938068151473999,-0.006492495536804199,0.014862060546875,144,0.004764913,-0.004799241491127759,0.2,691.4245452880859,-8.140403827031454,318.1280212402344
-0.5749241932596484,-1.029243534944843,0.0,-8.17868907082205e-05,933888,747,0.5,0.01,-149.59736270000002,0.0,-0.34172297219191555,0.0,0.5968767459487883,-0.30851348272569784,-0.024373295055507855,-0.0415439275219993,-0.06611172091706514,20.72,-0.5792514929956823,0.0,1249,-2.6028257661338724e-08,38,0.113664,0.00010579419661856566,0.0,0.0,-0.5191601730599599,0.08295179518307914,0.0,0.0,0.0002886336,0.9342408180236816,-0.009375810623168945,0.021759033203125,148,0.0057462337,-0.00534296369975588,0.2,633.1699574788412,-8.116907278696695,294.6986389160156
-0.5572415975618327,-1.0301952873796658,0.0,-0.00023478151342715137,958464,767,0.5,0.01,-148.74623198999998,0.0,-0.32532577003077284,0.0,0.5850846752484945,-0.30811711519265744,-0.025027740993537283,-0.04011046604054197,-0.06586365020246894,21.85,-0.5754246896968368,0.0,1249,-2.5656394045944974e-08,39,0.116736,3.90624554711394e-05,0.0,0.0,-0.5093739362736281,0.08161286990723017,0.0,0.0,0.0002883264,0.9315007328987122,0.0017040371894836426,0.015096028645833334,152,0.0049373275,-0.004579469794407487,0.2,538.145622253418,-8.095030109087626,250.623046875
-0.550239113136498,-1.0111510844000142,0.0,-9.195946768159047e-05,983040,786,0.5,0.01,-143.79893758,0.0,-0.30075445330910616,0.0,0.5609508345040494,-0.31472466528051896,-0.02831841769999703,-0.04234631243647335,-0.06296583453832744,19.94,-0.5679690513777421,0.0,1250,-2.550463009655986e-08,40,0.119808,4.475907674835374e-05,0.0,0.0,-0.5026605462577626,0.0797599122078123,0.0,0.0,0.0002880192,0.9272562861442566,0.0029535293579101562,0.028340657552083332,156,0.006537857,-0.0050571128813317046,0.2,466.5796928405762,-8.074655135472616,217.73226928710938
-0.5344839552081717,-0.9914725696637645,0.0,-7.975241411865379e-05,1007616,805,0.5,0.01,-144.56062958,0.0,-0.2808474379974773,0.0,0.5368109296354305,-0.3026739274525438,-0.027883929621269652,-0.03904633466132825,-0.06295759450000858,20.55,-0.5765415971904855,0.0,1251,-2.55118753118836e-08,41,0.12288,3.092443754818911e-05,0.0,0.0,-0.4954026169558574,0.08152567564563543,0.0,0.0,0.00028771199999999997,0.9215612411499023,0.0001023411750793457,0.0389404296875,160,0.0074259117,-0.006561084233302002,0.2,407.41051483154297,-8.041909297307333,189.27845764160156
-0.5277834322073223,-0.9831366488266627,0.0,-1.4648389575692514e-05,1032192,824,0.5,0.01,-141.22192221000003,0.0,-0.27003278352811116,0.0,0.5035414376235935,-0.30196126545672114,-0.026897458927418988,-0.03598529136546464,-0.0614292449916358,18.67,-0.5714719802288631,0.0,1251,-2.527270565701271e-08,42,0.125952,5.452468515917038e-05,0.0,0.0,-0.48444837934343354,0.08067435084415946,0.0,0.0,0.0002874048,0.9167736172676086,-0.00019848346710205078,0.041239420572916664,164,0.007275402,-0.006150134984636679,0.2,343.2374890645345,-8.006689846515656,156.2638397216797
-0.5218978364426031,-0.9610291580209774,0.0,-5.0455625265991934e-05,1056768,844,0.5,0.01,-138.11793656,0.0,-0.2569392744347588,0.0,0.4943398460190546,-0.28586495228928355,-0.02061807809641184,-0.03500976374900883,-0.05869100909548722,17.93,-0.5750064663995332,0.0,1250,-2.406428414053618e-08,43,0.129024,3.743485770731544e-05,0.0,0.0,-0.47934448727869494,0.08112567224851625,0.0,0.0,0.0002870976,0.912883996963501,0.004254519939422607,0.0400390625,168,0.0069970638,-0.005954339833503279,0.2,294.93385950724286,-7.979069670041402,133.20925903320312
-0.5123881570218277,-0.9483943194205193,0.0,-5.411773357385149e-05,1081344,864,0.5,0.01,-136.79166749,0.0,-0.2511151748960423,0.0,0.46614867137852634,-0.278944959234013,-0.0206216953770653,-0.032144252138799206,-0.054919338058585704,17.42,-0.5743694206183029,0.0,1250,-2.488354704501498e-08,44,0.132096,3.580726721944908e-05,0.0,0.0,-0.4718116386639248,0.08066229027892982,0.0,0.0,0.0002867904,0.9084858894348145,0.0016990900039672852,0.043568929036458336,172,0.007601283,-0.006242999089105676,0.2,232.11047172546387,-7.953360219796498,105.60733032226562
-0.504786483182713,-0.9539376859080063,0.0,-1.46483822997349e-05,1105920,883,0.5,0.01,-133.27602659000001,0.0,-0.23285443448391144,0.0,0.4519212943701007,-0.2629581326528802,-0.02327899560167612,-0.030733043606447474,-0.05606247418570795,15.87,-0.581373785792173,0.0,1251,-2.3459515047379255e-08,45,0.135168,2.441403194097802e-05,0.0,0.0,-0.4659031224686648,0.07959913409061013,0.0,0.0,0.0002864832,0.9028778076171875,-0.00016629695892333984,0.058909098307291664,176,0.00758614,-0.007772996245572965,0.2,196.46462122599283,-7.919211486975352,85.52054595947266
-0.4969764194484107,-0.9318826022900323,0.0,-7.731093016142646e-06,1130496,903,0.5,0.01,-133.47998012999997,0.0,-0.21954549759991623,0.0,0.407230129169385,-0.2502136609606383,-0.02473996420046717,-0.026250686760902055,-0.05477883333789435,16.36,-0.5870648221303021,0.0,1251,-2.3102680704594337e-08,46,0.13824,2.8483040902453165e-05,0.0,0.0,-0.4641646969105058,0.07837078259253281,0.0,0.0,0.000286176,0.8974008560180664,0.006620943546295166,0.06363932291666667,180,0.008486464,-0.007970904751952427,0.2,162.76599629720053,-7.882083435853322,71.76510620117188
-0.4788063648044365,-0.942231732849253,0.0,-8.137988819119831e-06,1155072,923,0.5,0.01,-130.47703183000002,0.0,-0.1825913794595075,0.0,0.3396004702266171,-0.21626081621732196,-0.014975094980098141,-0.021836977042189145,-0.0490518982823713,15.05,-0.5992487119208779,0.0,1251,-2.2432215573773356e-08,47,0.141312,1.5462207860158134e-05,0.0,0.0,-0.4544783110700716,0.07130789404635605,0.0,0.0,0.0002858688,0.8909233212471008,0.007724344730377197,0.07148234049479167,184,0.008289175,-0.008347005791923342,0.2,129.49743270874023,-7.842641452948253,58.00259017944336
-0.46956296606469966,-0.9244668575914696,0.0,-4.0689822829638916e-07,1179648,942,0.5,0.01,-127.18416591999998,0.0,-0.16756756947122606,0.0,0.30902504437056066,-0.21264506364256552,-0.017010422347663225,-0.01978214884739391,-0.04658156994207235,13.58,-0.6013664954601476,0.0,1251,-2.297640092395065e-08,48,0.144384,1.0579392740813395e-05,0.0,0.0,-0.4479693103704771,0.07133426521813667,0.0,0.0,0.0002855616,0.8830508589744568,0.0058724284172058105,0.07862345377604167,188,0.0074276873,-0.008735982167612141,0.2,99.51614125569661,-7.795159002145131,44.399131774902344
-0.4661425216924399,-0.9235210689651693,0.0,-6.103497677637885e-06,1204224,962,0.5,0.01,-126.69150857999999,0.0,-0.1769856086374929,0.0,0.3282401503694713,-0.213831236228195,-0.017243824202461868,-0.020608360108009604,-0.04497624510890638,13.3,-0.605989529686419,0.0,1251,-2.1782501031540526e-08,49,0.147456,1.790363360972454e-05,0.0,0.0,-0.4456674158996539,0.07218421679099768,0.0,0.0,0.0002852544,0.8741129040718079,0.013750314712524414,0.09654744466145833,192,0.009306609,-0.010026181281621879,0.2,76.1906000773112,-7.737128297487895,34.23448944091797
-0.44460820094814696,-0.9243211137537913,0.0,0.0,1228800,981,0.5,0.01,-123.98692499,0.0,-0.14128326404127795,0.0,0.26174404954816893,-0.18165594514616626,-0.017168656053292493,-0.01571144746087873,-0.04471132916221371,11.99,-0.6138775593924616,0.0,1252,-2.1107232688656314e-08,50,0.150528,4.06900168551753e-06,0.0,0.0,-0.4388372882095079,0.06769357762837823,0.0,0.0,0.0002849472,0.8665022850036621,0.021868765354156494,0.11201985677083333,196,0.010731419,-0.010437837695159638,0.2,71.98743438720703,-7.679428517818451,32.50330352783203
-0.4368783880290454,-0.9154664760310901,0.0,0.0,1253376,1001,0.5,0.01,-124.34285086000001,0.0,-0.1409545302219624,0.0,0.25687495491781287,-0.18237737937249418,-0.017305645066433662,-0.014513849715891654,-0.04292809714235463,12.36,-0.6168459236664064,0.0,1251,-2.114455450585856e-08,51,0.1536,1.6275977638239663e-06,0.0,0.0,-0.43024183760572515,0.06746534720108287,0.0,0.0,0.00028464,0.8589062690734863,0.0373188853263855,0.13258870442708334,200,0.0100408355,-0.011544621898792684,0.2,56.16279538472494,-7.626259962717692,27.214813232421875
-0.41884026863704915,-0.9222708437614059,0.0,0.0,1277952,1020,0.5,0.01,-122.90588033,0.0,-0.11966230278721678,0.0,0.2169939947405712,-0.1551749630409879,-0.009482938281914082,-0.012163238228158903,-0.03876013892456489,11.54,-0.6354213103694537,0.0,1251,-2.043851918748236e-08,52,0.156672,1.6275977638239663e-06,0.0,0.0,-0.42509400243707773,0.06231256255169749,0.0,0.0,0.0002843328,0.8477810025215149,0.12751495838165283,0.16511027018229166,204,0.012730189,-0.011113878029088179,0.2,49.2667670249939,-7.5626452167828875,22.810564041137695
-0.40516955253281894,-0.9104355128978779,0.0,-1.8310507584828883e-05,1302528,1040,0.5,0.01,-119.88939473,0.0,-0.11099344595768684,0.0,0.1928767767008285,-0.1423182673706513,-0.01296190592156133,-0.010427605782447115,-0.038088261347543104,10.4,-0.6493429846250056,0.0,1251,-2.041753266011712e-08,53,0.159744,4.882807843387127e-06,0.0,0.0,-0.4192079781838413,0.06223589402960497,0.0,0.0,0.0002840256,0.839141845703125,0.1715373396873474,0.154144287109375,208,0.012268738,-0.008820817883436879,0.2,44.959238370259605,-7.490245878696442,23.08565330505371
-0.38762934482440103,-0.9173120079239738,0.0,0.0,1327104,1060,0.5,0.01,-119.17468035,0.0,-0.09712185563419094,0.0,0.17810655323608585,-0.12600708168826572,-0.01363632718637821,-0.008683040845679424,-0.03605912197999291,10.12,-0.6625381772961788,0.0,1251,-2.024640213229823e-08,54,0.162816,0.0,0.0,0.0,-0.414402671999438,0.06120333096287058,0.0,0.0,0.0002837184,0.8291235566139221,0.22942030429840088,0.15987141927083334,212,0.011291868,-0.010308148232676709,0.2,38.171643098195396,-7.427736818790436,17.69892120361328
-0.37351398272643915,-0.9094240332076341,0.0,-6.103497677637885e-06,1351680,1080,0.5,0.01,-118.74062485,0.0,-0.08475624844910874,0.0,0.15669770323474008,-0.11837907647507522,-0.011540580525900504,-0.0073162745380986735,-0.0344313173476333,9.95,-0.6778561053794524,0.0,1250,-1.9472365192673947e-08,55,0.165888,0.0,0.0,0.0,-0.4088951730458585,0.06066338646087712,0.0,0.0,0.0002834112,0.8167696595191956,0.2863978147506714,0.16175333658854166,216,0.012806572,-0.010843235882930458,0.2,30.02143732706706,-7.345654129981995,14.662745475769043
-0.36121374344912693,-0.895119801432643,0.0,0.0,1376256,1100,0.5,0.01,-119.27286558,0.0,-0.08468698292641025,0.0,0.15340162775732769,-0.10683613939240795,-0.012113569388278693,-0.005908825302284639,-0.0343750714671514,9.97,-0.7007469953066369,0.0,1251,-2.005405955652196e-08,56,0.16896,8.137988819119831e-07,0.0,0.0,-0.39841776088434483,0.06193428034602924,0.0,0.0,0.000283104,0.8035249710083008,0.3348901867866516,0.21922810872395834,220,0.02122351,-0.010886675518122502,0.2,25.606616655985516,-7.249499559402466,12.70327377319336
-0.3358691557449543,-0.9000038067955655,0.0,0.0,1400832,1119,0.5,0.01,-118.28567263999997,0.0,-0.07786297866409432,0.0,0.14730628941447996,-0.10178614498670845,-0.010438770582014888,-0.005503249885826861,-0.03215844217844776,9.71,-0.7080853962828964,0.0,1251,-2.0155425721849863e-08,57,0.172032,0.0,0.0,0.0,-0.3934041086547116,0.06116484409315018,0.0,0.0,0.0002827968,0.7905148863792419,0.3761140704154968,0.19732666015625,224,0.014327626,-0.010560137966725355,0.2,19.756874720255535,-7.152012248833974,9.477065086364746
-0.31403344094455987,-0.8973052209296103,0.0,0.0,1425408,1139,0.5,0.01,-116.50117803,0.0,-0.07142432341568941,0.0,0.1393485078997257,-0.0922101938423383,-0.009978947720294158,-0.004530424974631227,-0.03176358804636331,9.01,-0.7272594157114596,0.0,1251,-1.9100217145297592e-08,58,0.175104,0.0,0.0,0.0,-0.38414783278369197,0.06099159810057194,0.0,0.0,0.0002824896,0.7756457328796387,0.41290533542633057,0.23463948567708334,228,0.01867804,-0.01152390085432368,0.2,16.891511877377827,-7.046447952588399,8.583889961242676
-0.29770572107001786,-0.9016088935354954,0.0,0.0,1449984,1158,0.5,0.01,-115.23991399,0.0,-0.06197130190675091,0.0,0.12706096492170188,-0.08157350480216004,-0.009186790414981555,-0.003712955170539909,-0.029666140584174824,8.5,-0.743313998447808,0.0,1251,-1.9204367141752958e-08,59,0.178176,0.0,0.0,0.0,-0.3800630297599561,0.05941167458963418,0.0,0.0,0.0002821824,0.7618634104728699,0.43375927209854126,0.20255533854166666,232,0.017839193,-0.012575834257101329,0.2,14.142008582750956,-6.938809394836426,6.925306797027588
-0.2741222810549337,-0.9090195955024725,0.0,0.0,1474560,1178,0.5,0.01,-115.22712400999998,0.0,-0.05170675493093289,0.0,0.11363862943218894,-0.07860162605071953,-0.00714795064760651,-0.0034979248342268104,-0.028890965449748073,8.34,-0.7478744481424154,0.0,1251,-1.799005448013773e-08,60,0.181248,8.137988819119831e-07,0.0,0.0,-0.3731142275151906,0.056858358465740215,0.0,0.0,0.00028187519999999997,0.7482724189758301,0.4627271294593811,0.213043212890625,236,0.017085742,-0.011749992559392316,0.2,11.663505991299948,-6.8255160848299665,5.982786655426025
-0.249322632475558,-0.890280286360536,0.0,0.0,1499136,1197,0.5,0.01,-114.60396249,0.0,-0.04482281158711326,0.0,0.09971319805252989,-0.07256181221694508,-0.0061765780718439035,-0.002823234035396669,-0.027548557618650285,8.33,-0.7559665233377032,0.0,1251,-1.763867312248881e-08,61,0.18432,0.0,0.0,0.0,-0.36164511341995836,0.05717541726340575,0.0,0.0,0.000281568,0.7355851531028748,0.4692273736000061,0.201873779296875,240,0.016832562,-0.012780690774282752,0.2,10.33544091383616,-6.720808585484822,5.111873626708984
-0.23937068193596497,-0.9012789362051962,0.0,0.0,1523712,1217,0.5,0.01,-114.39151992000001,0.0,-0.04046046347424153,0.0,0.09563558669326859,-0.06810582468693674,-0.006842918957669389,-0.002565859143951993,-0.027312869717239934,8.21,-0.7572290891967497,0.0,1251,-1.665425941478243e-08,62,0.187392,2.4414039216935635e-06,0.0,0.0,-0.36071791152562344,0.05553099395144539,0.0,0.0,0.0002812608,0.7247867584228516,0.521984338760376,0.17400105794270834,244,0.014309711,-0.01156170290778391,0.2,7.953408300876617,-6.62642655769984,3.916959524154663
-0.22564836543240455,-0.8873264398516346,0.0,0.0,1548288,1237,0.5,0.01,-113.53273226000002,0.0,-0.035210007913412875,0.0,0.08890379734242883,-0.06362343020036892,-0.007724516328834302,-0.0021754743683664933,-0.02764181550684532,7.93,-0.7490651601064484,0.0,1251,-1.5116299103531187e-08,63,0.190464,0.0,0.0,0.0,-0.35288157425214334,0.05523138554513616,0.0,0.0,0.0002809536,0.7114739418029785,0.526635468006134,0.24123128255208334,248,0.018365942,-0.010093021701322868,0.2,7.539304256439209,-6.52419372399648,3.642188310623169
-0.20763053005703727,-0.8845492164357576,0.0,0.0,1572864,1257,0.5,0.01,-113.92931235000002,0.0,-0.03037516068084327,0.0,0.08124577932289599,-0.05935220643108191,-0.007354821910258119,-0.0016937579277866556,-0.025282376374231974,8.26,-0.7542886002845605,0.0,1251,-1.483541835637384e-08,64,0.193536,0.0,0.0,0.0,-0.3469986567571502,0.05611034871755338,0.0,0.0,0.0002806464,0.7005669474601746,0.5368701219558716,0.207122802734375,252,0.015748499,-0.011282016232144088,0.2,7.013617654641469,-6.424376308917999,3.0781383514404297
-0.19791180317623472,-0.8772583097018977,0.0,0.0,1597440,1276,0.5,0.01,-113.07642314999995,0.0,-0.032470345510590255,0.0,0.0838039239538757,-0.0601963779055843,-0.0053359423612440145,-0.0017450157507763909,-0.024490055961063514,7.91,-0.7617445479404618,0.0,1251,-1.492252579298812e-08,65,0.196608,0.0,0.0,0.0,-0.34276790063995577,0.056363167487640864,0.0,0.0,0.0002803392,0.6902622580528259,0.5862225294113159,0.19063313802083334,256,0.016551873,-0.007917361886939034,0.2,5.396946310997009,-6.331278324127197,2.751047372817993
-0.18317894224796039,-0.8725352746120768,0.0,0.0,1622016,1296,0.5,0.01,-112.95583866999999,0.0,-0.027775226087119954,0.0,0.08095689958871753,-0.05847700266470751,-0.005187851661856546,-0.0016241215951142177,-0.023646419087049318,7.99,-0.7493868304238255,0.0,1250,-1.4719945675983525e-08,66,0.19968,0.0,0.0,0.0,-0.34063503296496095,0.05637031660153242,0.0,0.0,0.000280032,0.6794903874397278,0.5905746221542358,0.17359415690104166,260,0.012998369,-0.012544765238999389,0.2,5.175305883089702,-6.239486515522003,2.576084613800049
-0.17070750055952788,-0.8726696436135394,0.0,0.0,1646592,1315,0.5,0.01,-112.97217176000002,0.0,-0.025762025544992448,0.0,0.07490276246608876,-0.05649686154292168,-0.005417659199656551,-0.0014147389220064155,-0.022455307407625105,8.08,-0.7354799105112823,0.0,1251,-1.3685841431806562e-08,67,0.202752,0.0,0.0,0.0,-0.33618424975766653,0.054420956858285886,0.0,0.0,0.00027972479999999997,0.6686405539512634,0.6203100681304932,0.19633992513020834,264,0.016327554,-0.010427955780566359,0.2,4.2023745477199554,-6.145314375559489,2.0247507095336914
-0.16784518067716134,-0.8694433126663594,0.0,0.0,1671168,1335,0.5,0.01,-112.3577087,0.0,-0.03110697676473086,0.0,0.08299096304995561,-0.06262035657250298,-0.004616848235594123,-0.0016857331712381712,-0.023641049206686738,7.95,-0.7268201744079174,0.0,1251,-1.3422865676982964e-08,68,0.205824,0.0,0.0,0.0,-0.3332293733188247,0.05722091123236547,0.0,0.0,0.0002794176,0.6587275862693787,0.6388672590255737,0.1776123046875,268,0.015850905,-0.00960036468556306,0.2,3.777446766694387,-6.052879412968953,1.8973387479782104
-0.15990261488813776,-0.8620029233087552,0.0,0.0,1695744,1355,0.5,0.01,-112.46878294999999,0.0,-0.0275157480042626,0.0,0.07933818459122631,-0.05884736267259107,-0.0032820626703632216,-0.0015257929951867455,-0.022019984497601033,8.06,-0.7234670719462889,0.0,1250,-1.3211125183697991e-08,69,0.208896,0.0,0.0,0.0,-0.32823726559374694,0.05624481493301645,0.0,0.0,0.0002791104,0.6512979865074158,0.571098804473877,0.17032877604166666,272,0.013886843,-0.007827057352794023,0.2,5.021422386169434,-5.970048705736796,2.215620994567871
