reward_terms/hip_roll,reward_terms/motor_vel,reward_terms/ang_xy,time/iterations,rollout/ep_rew_mean,reward_terms/residual,reward_terms/upright,reward_terms/stance,reward_terms/height,reward_terms/coef_rate,curriculum/eff_scale,reward_terms/overrun,reward_terms/stop,reward_terms/phase_contact,reward_terms/action_rate,reward_terms/time,reward_terms/lat_vel,reward_terms/vz,time/total_timesteps,time/fps,reward_terms/angmom,reward_terms/foot_slip,reward_terms/stance_time,reward_terms/torque,curriculum/ent_coef,reward_terms/air_time,reward_terms/alive,curriculum/stance_ratio,reward_terms/energy,time/time_elapsed,rollout/ep_len_mean,reward_terms/clearance,reward_terms/fwd_speed,train/approx_kl,train/loss,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/clip_fraction,train/value_loss,train/learning_rate,train/n_updates,train/std
-0.02965233494025896,0.0,-0.33539593359596936,1119,-96.31367769,-0.5112220623362677,-0.3247183676919793,-0.002177577697211589,-0.0956662346395028,-0.5712411454839333,0.0,0.0,0.0,-0.21875727654972546,-0.06675303110179731,0.0,-3.1114771868298264e-09,-0.2821030089402645,20625408,3036,-0.1913221557060941,-0.3031186183172199,-0.07677670711968353,0.0,0.01,0.007060548778907914,0.5,0.65,0.0,6793,66.04,0.10063157406892093,1.177265279854292,0.03179957,-0.19033676385879517,-33.46152935028076,-0.015161454025655986,0.2,0.998890221118927,0.27799072265625,0.33685372620820997,0.0003,37401,0.9802727103233337
-0.02940193438820968,0.0,-0.3359782349798725,1120,-96.28292733999999,-0.5103632526182861,-0.3244124145751245,-0.0029541853099508348,-0.09558204999987067,-0.5761415825225387,0.0,0.0,0.0,-0.22114692865176774,-0.06710440720017213,0.0,-3.053749694564667e-09,-0.2806705803043742,20643840,3036,-0.19041497739199334,-0.29908263190768014,-0.07607195533314047,0.0,0.01,0.00692491509188484,0.5,0.65,0.0,6799,66.23,0.10071813069635187,1.1721269200647186,0.02360097,0.1780962347984314,-33.45828628540039,-0.006692120968364179,0.2,0.9955956339836121,0.26661376953125,1.2128777265548707,0.0003,37405,0.9797584414482117
-0.02934332461849564,0.0,-0.33631305959365276,1121,-96.04527605999999,-0.5109411554484986,-0.324796533799627,-0.0019881168507321747,-0.09614582332562673,-0.5761182460535159,0.0,0.0,0.0,-0.22095865651766783,-0.06688783434776989,0.0,-3.1218977398376526e-09,-0.28092195339159715,20662272,3036,-0.1897127044986766,-0.30346147042402005,-0.07552670849933445,0.0,0.01,0.0070106356320644,0.5,0.65,0.0,6805,66.06,0.10010592251397432,1.1745911224901566,0.029678244,0.6589018106460571,-33.45737476348877,-0.00866863242117688,0.2,0.9947845339775085,0.24991455078125,1.6515012830495834,0.0003,37409,0.9800912737846375
-0.028827810575355304,0.0,-0.33727947519043916,1122,-95.67551536000002,-0.511172748840329,-0.3310633957868844,-0.0023863494001035625,-0.0973705090708583,-0.5748113969559712,0.0,0.0,0.0,-0.2206262202662991,-0.0667124808229024,0.0,-3.0556932857202074e-09,-0.2792048027236081,20680704,3036,-0.1903221153049096,-0.3041840598895685,-0.07617829186912989,0.0,0.01,0.006946616443908877,0.5,0.65,0.0,6811,66.33,0.10079342511130455,1.1889155898633288,0.028375033,-0.06884968280792236,-33.46102733612061,-0.01524653728120029,0.2,0.9982038140296936,0.2794189453125,0.545858445763588,0.0003,37413,0.9802322387695312
-0.02915267296431928,0.0,-0.3370326115712088,1123,-96.59808350999998,-0.5104311963179277,-0.3267342798865919,-0.0023460113394933994,-0.09531783504719295,-0.5761934763749446,0.0,0.0,0.0,-0.22035914597251563,-0.06645558559185265,0.0,-3.0545255322812925e-09,-0.2823143278649111,20699136,3036,-0.18957547587547674,-0.29819270168063583,-0.0763188084383728,0.0,0.01,0.00702365642064251,0.5,0.65,0.0,6817,66.52,0.09984727331555134,1.1725540248084334,0.033148266,-0.13346493244171143,-33.45885715484619,-0.012765886803390459,0.2,0.9981352686882019,0.31407470703125,0.5430795028805733,0.0003,37417,0.9799508452415466
-0.028799642219734207,0.0,-0.3321897400776771,1124,-95.82219361,-0.5102980746468051,-0.32253879880571,-0.0020571414674472755,-0.09421760349228363,-0.5744468183595319,0.0,0.0,0.0,-0.2211932942576228,-0.06664828392817974,0.0,-3.034242298187435e-09,-0.27687344927465635,20717568,3036,-0.18664799872967083,-0.2939546551217707,-0.0763486475868073,0.0,0.01,0.006950956746651273,0.5,0.65,0.0,6823,66.14,0.10102974187635619,1.177096467447968,0.032720894,-0.1813756823539734,-33.459825897216795,-0.013437834416981787,0.2,0.9987671375274658,0.29564208984375,0.37705171257257464,0.0003,37421,0.9800537824630737
-0.029119398421613724,0.0,-0.3367300431426021,1125,-95.66183429,-0.5102429790048527,-0.3304451896516744,-0.002526255681910888,-0.09691940808174312,-0.5741399101147886,0.0,0.0,0.0,-0.21983512912685724,-0.06661773818317632,0.0,-3.078919157112907e-09,-0.2830559964374089,20736000,3036,-0.19049375582660433,-0.29982047858129934,-0.07599437297742245,0.0,0.01,0.007221139081391609,0.5,0.65,0.0,6829,66.13,0.10106345112406463,1.184635995225454,0.034263454,-0.21312019228935242,-33.44178104400635,-0.013416096358560026,0.2,0.998994767665863,0.3249755859375,0.3163072928786278,0.0003,37425,0.9790043830871582
-0.028639210324837863,0.0,-0.33699279208358396,1126,-96.08284081,-0.5106372226403204,-0.3238124469865567,-0.0018700151476557733,-0.095353419129364,-0.5763586086712347,0.0,0.0,0.0,-0.22098493385351886,-0.06659836326757419,0.0,-3.0152809691586125e-09,-0.27884076495042187,20754432,3036,-0.19045586743632004,-0.30390712337934944,-0.07653527948099913,0.0,0.01,0.006941191166535848,0.5,0.65,0.0,6835,66.53,0.10012881452035768,1.1693426342681916,0.032461174,-0.20744836330413818,-33.433500099182126,-0.01469009293941781,0.2,0.998944878578186,0.30328369140625,0.33188138753175733,0.0003,37429,0.9791406393051147
-0.02845663648863608,0.0,-0.3340287975177118,1127,-96.54518459,-0.5097536409703,-0.31890402135253404,-0.0022670225742043373,-0.09400422348388587,-0.5744046135390247,0.0,0.0,0.0,-0.22193656458977473,-0.0662114783596255,0.0,-2.977837953090605e-09,-0.2794065392145802,20772864,3036,-0.18941922223104382,-0.29935579583091815,-0.07718089514431388,0.0,0.01,0.006872831766183178,0.5,0.65,0.0,6841,66.89,0.09912370740908501,1.1704488162821267,0.034414284,-0.17951685190200806,-33.43139095306397,-0.012948415195569395,0.2,0.998756468296051,0.33248291015625,0.376407390832901,0.0003,37433,0.9792132377624512
-0.028907708399662026,0.0,-0.3336522343062599,1128,-96.59230108000001,-0.5084279192214969,-0.31668056590966775,-0.0023157082835890985,-0.09318838397855758,-0.5712309840885526,0.0,0.0,0.0,-0.22054523207567125,-0.06662718226569025,0.0,-3.0829619831595785e-09,-0.2807420270023913,20791296,3036,-0.18914457460254694,-0.296845037195965,-0.0777462157663346,0.0,0.01,0.007010635657934472,0.5,0.65,0.0,6847,66.0,0.09842489468788164,1.1666058520641547,0.032650344,-0.21403056383132935,-33.430717086791994,-0.012628211290575564,0.2,0.9986488223075867,0.30635986328125,0.39360631108283994,0.0003,37437,0.9794239401817322
-0.02908512862189972,0.0,-0.3349625305214196,1129,-95.74096629999998,-0.5090468224775742,-0.3180892592899683,-0.002168949067267996,-0.09389920962807546,-0.5715570696655726,0.0,0.0,0.0,-0.22196620849440574,-0.06669127561495837,0.0,-3.0321170026615764e-09,-0.2792588628604451,20809728,3036,-0.19001465712935275,-0.298324523223984,-0.07840810753178731,0.0,0.01,0.007132163358619437,0.5,0.65,0.0,6853,66.58,0.09808928988297266,1.161565535741029,0.031593293,0.21213749051094055,-33.429165267944335,-0.006322635489050299,0.2,0.9953086972236633,0.306298828125,1.5030449748039245,0.0003,37441,0.9792537689208984
-0.028654964133710444,0.0,-0.3355274633991592,1130,-96.28223494,-0.5097493517360182,-0.3241887292074818,-0.002069812685953897,-0.0946118027563601,-0.5773349064825455,0.0,0.0,0.0,-0.22240213469710238,-0.06717068479567564,0.0,-3.0688779184236362e-09,-0.2760551630880242,20828160,3036,-0.190014680438015,-0.3005849255419665,-0.07618751518344248,0.0,0.01,0.007070314368724616,0.5,0.65,0.0,6859,66.28,0.10019443096422181,1.1661154133436078,0.019041566,0.22893759608268738,-33.42497634887695,-0.008895653975196182,0.2,0.9964895248413086,0.20667724609375,1.0798276871442796,0.0003,37445,0.9787489771842957
-0.028125543281350876,0.0,-0.3351210427343436,1131,-95.93386154,-0.5099927921057976,-0.3231489187790764,-0.002184002329898308,-0.09472488023551609,-0.5722482898031273,0.0,0.0,0.0,-0.2189261940868967,-0.06679451795947021,0.0,-3.0509926895724446e-09,-0.2797061027594195,20846592,3036,-0.18982376315936242,-0.29140148856078296,-0.07716950181283108,0.0,0.01,0.007161460247718626,0.5,0.65,0.0,6865,66.56,0.1007929159492425,1.1788717528264556,0.028765794,-0.03557366132736206,-33.42687721252442,-0.008473407872952522,0.2,0.9944509863853455,0.252490234375,1.714734247326851,0.0003,37449,0.9791004657745361
-0.028433460817109266,0.0,-0.336214309615852,1132,-96.29663445999999,-0.5100196778186438,-0.3204719029089358,-0.0018541674514589582,-0.0936599200202131,-0.5735488898367302,0.0,0.0,0.0,-0.22138896765625077,-0.06660734382160556,0.0,-3.0016252438877447e-09,-0.27516704514205503,20865024,3036,-0.1899938309134917,-0.29436408072387943,-0.07748525687040658,0.0,0.01,0.007118057414320194,0.5,0.65,0.0,6871,65.94,0.09942073563003807,1.1650985445921926,0.036033593,-0.1961878538131714,-33.42758922576904,-0.01342351152561605,0.2,0.9988013505935669,0.3117431640625,0.36769819259643555,0.0003,37453,0.9788295030593872
-0.02750194143057422,0.0,-0.3329471328699213,1133,-95.65663946999997,-0.5101562501982906,-0.31852276744080166,-0.0018102133227439338,-0.09264312171316386,-0.5772545814403214,0.0,0.0,0.0,-0.22201240547081597,-0.06705905307073604,0.0,-3.0300541121579916e-09,-0.2732249413053998,20883456,3036,-0.18734410638399332,-0.2954119742641694,-0.07600793633415985,0.0,0.01,0.007063803851552721,0.5,0.65,0.0,6877,66.33,0.10043634707600042,1.1653595293178927,0.040232964,0.3008815348148346,-33.4295166015625,-0.00495104375295341,0.2,0.9949800968170166,0.34327392578125,1.6485982447862626,0.0003,37457,0.9794356226921082
-0.028335225859671402,0.0,-0.3348217694117628,1134,-95.60521192000002,-0.5089595688312252,-0.3177419955477696,-0.0014008842737546626,-0.09387249528955992,-0.5703576650043527,0.0,0.0,0.0,-0.22093139811445,-0.0663901856209773,0.0,-3.1288416194867856e-09,-0.28073462800076077,20901888,3036,-0.18994896184105778,-0.2979228072407717,-0.07796160182786277,0.0,0.01,0.007070314443101072,0.5,0.65,0.0,6884,65.81,0.09890714738997236,1.1710197297056775,0.025491726,-0.170015349984169,-33.43478622436523,-0.012776966381352395,0.2,0.998494565486908,0.249267578125,0.43868684470653535,0.0003,37461,0.9794934988021851
-0.02815802787367639,0.0,-0.33925051723992533,1135,-95.66012387999999,-0.5097220298282923,-0.31780993329140134,-0.0017965635977472906,-0.09384261566704259,-0.5748397221728064,0.0,0.0,0.0,-0.2214861881229244,-0.06704321452747762,0.0,-3.059495030870201e-09,-0.27753538668371924,20920320,3036,-0.1908777775366396,-0.30128310727130175,-0.07708161147052629,0.0,0.01,0.007102866466286489,0.5,0.65,0.0,6890,66.43,0.09906730960233713,1.1654705009848003,0.037435777,0.1801242232322693,-33.4350040435791,-0.0032965023652650415,0.2,0.9922651648521423,0.31915283203125,2.4664283812046053,0.0003,37465,0.9794864654541016
-0.028077829009865347,0.0,-0.3349246395045418,1136,-96.10152662,-0.5095787695333795,-0.31727375571054384,-0.001628052567661229,-0.092869492022323,-0.5717344402884239,0.0,0.0,0.0,-0.22158292846879685,-0.06667170057742511,0.0,-3.0025765147831423e-09,-0.2766329468804289,20938752,3036,-0.18989579316374527,-0.2921329601445812,-0.07770335551726425,0.0,0.01,0.007012805662169639,0.5,0.65,0.0,6896,66.62,0.09949691344475926,1.1691830430080745,0.03003696,-0.17538967728614807,-33.43115463256836,-0.016794613207457586,0.2,0.9984033703804016,0.2360107421875,0.41752272844314575,0.0003,37469,0.9790172576904297
-0.028526402069012507,0.0,-0.33563651021606616,1137,-95.87203054,-0.5096843681442639,-0.31922923899124805,-0.002062279477448391,-0.09354900247418753,-0.5732561062857764,0.0,0.0,0.0,-0.22089387832479634,-0.06706561956648044,0.0,-3.0520137986027923e-09,-0.2762475375252149,20957184,3036,-0.1895834700126556,-0.2918939782893707,-0.07729645500593404,0.0,0.01,0.007062718815480669,0.5,0.65,0.0,6902,66.3,0.09956068534675566,1.169248866500738,0.03069126,1.6476778984069824,-33.4295036315918,-0.006146756000816822,0.2,0.994891345500946,0.31982421875,1.6764054119586944,0.0003,37473,0.9796120524406433
-0.02789046496882197,0.0,-0.3375037462895144,1138,-96.23685047,-0.5093257329378804,-0.3165441623338278,-0.0016686657818304456,-0.093998877979782,-0.5725409833090228,0.0,0.0,0.0,-0.22114582473368918,-0.06687813482516655,0.0,-3.0525005898469934e-09,-0.2777961393113717,20975616,3036,-0.1909743125825476,-0.29753409452694385,-0.07781349004653748,0.0,0.01,0.006963977574034491,0.5,0.65,0.0,6908,66.21,0.09778768976140473,1.1638662350637843,0.038601488,-0.1528550088405609,-33.42709178924561,-0.014134763623587787,0.2,0.9982364177703857,0.30931396484375,0.5472476691007614,0.0003,37477,0.9790700674057007
-0.028250958351696068,0.0,-0.33663074270942994,1139,-96.06701672999999,-0.5099299659981186,-0.3149474141722559,-0.0019349898739138684,-0.09302979875986087,-0.5745313307705744,0.0,0.0,0.0,-0.22106345335389185,-0.06693654941596203,0.0,-2.9807611693250545e-09,-0.276306566121672,20994048,3036,-0.19062264143614788,-0.2952562337352012,-0.07738651559500592,0.0,0.01,0.00702474143407825,0.5,0.65,0.0,6914,66.2,0.0987703583148959,1.1686404038712441,0.029773634,0.5335100889205933,-33.432356452941896,-0.007346670050173998,0.2,0.994878351688385,0.31634521484375,1.6606150597333909,0.0003,37481,0.9797617793083191
-0.028809696848907693,0.0,-0.33733672064239,1140,-96.16921450000001,-0.5090478911362014,-0.31779818530923837,-0.0022613735294421083,-0.09415262873735548,-0.575919580906701,0.0,0.0,0.0,-0.22155766193605148,-0.0673953556595883,0.0,-2.997490170282042e-09,-0.2761980700350992,21012480,3028,-0.19210705070252493,-0.3010046068921047,-0.07694706299258137,0.0,0.01,0.007007380375095333,0.5,0.65,0.0,6938,66.81,0.0982904196781324,1.1687077850944334,0.032945376,0.0788409411907196,-33.433742141723634,-0.006672068987973035,0.2,0.9950140714645386,0.306640625,1.545212411880493,0.0003,37485,0.9796847105026245
-0.028649009407637135,0.0,-0.3351148586745738,1141,-95.74108436,-0.5083587859607864,-0.31584109226932067,-0.001859084344816355,-0.09335879981437327,-0.5740900169004285,0.0,0.0,0.0,-0.22109824279955537,-0.06664669266996646,0.0,-2.966941320832917e-09,-0.2765674528294738,21030912,3028,-0.19114126234820003,-0.29765288286369995,-0.07791819902356817,0.0,0.01,0.00694444638146605,0.5,0.65,0.0,6944,66.83,0.09806203636941535,1.1682402759221902,0.033390414,-0.19090484082698822,-33.43217792510986,-0.015233240474481135,0.2,0.9986022710800171,0.2834716796875,0.4092935711145401,0.0003,37489,0.9792706370353699
-0.029357761073788638,0.0,-0.34026027552189647,1142,-96.37536567,-0.5088154427820806,-0.31898908459070563,-0.002289830259176211,-0.09494869098683366,-0.5733765975841737,0.0,0.0,0.0,-0.22141317323220153,-0.06696192088025163,0.0,-3.000003005937185e-09,-0.2755139184218274,21049344,3028,-0.1929505807298282,-0.2954205373248,-0.07875804205185785,0.0,0.01,0.006954211903373814,0.5,0.65,0.0,6950,66.91,0.09701369540896755,1.1664371809659688,0.050103925,0.7214051485061646,-33.4112180074056,0.006721834031244119,0.2,0.9952158331871033,0.232177734375,1.6494413614273071,0.0003,37491,0.9778809547424316
-0.027885894868133112,0.0,-0.3355530479477984,1143,-95.80524453999999,-0.5096534064644715,-0.31824223311704275,-0.0016044370336618838,-0.0935510872032595,-0.5766910747603219,0.0,0.0,0.0,-0.22350427496871436,-0.0669319766627593,0.0,-3.0703657917046386e-09,-0.27506501928978216,21067776,3028,-0.19101737908081143,-0.2964161301698056,-0.07699155092672703,0.0,0.01,0.006866321316920221,0.5,0.65,0.0,6956,66.58,0.09685175950233221,1.1594556210953313,0.04463513,0.6634098291397095,-33.41057634353638,0.002004430745728314,0.2,0.9949032664299011,0.2515869140625,1.6018473729491234,0.0003,37493,0.9779810309410095
-0.02844840456438341,0.0,-0.3358400953743653,1144,-95.53556004000002,-0.5096694936093992,-0.3210085298275001,-0.001825944806917117,-0.0941834799305777,-0.5727246842323852,0.0,0.0,0.0,-0.22042439854366697,-0.06685241973578264,0.0,-3.054034846487943e-09,-0.2720996235348043,21086208,3028,-0.19049401006970182,-0.29713600004030116,-0.07747277837188449,0.0,0.01,0.007163630281057622,0.5,0.65,0.0,6961,66.5,0.10006802947825401,1.1780586270179052,0.038743258,0.6831128597259521,-33.413138961791994,-0.0008244215976446867,0.2,0.9949877262115479,0.25302734375,1.661657691001892,0.0003,37495,0.9783473014831543
-0.02933177797132887,0.0,-0.33914745068331553,1145,-96.40043468,-0.5085317405249765,-0.321346733578348,-0.002598640778019088,-0.0953807732928747,-0.5734779611414269,0.0,0.0,0.0,-0.2220092729681916,-0.06671125500549326,0.0,-3.086729173793728e-09,-0.2783885865817769,21104640,3028,-0.19294594905162488,-0.30332668838528964,-0.07770498322174212,0.0,0.01,0.007045357775900306,0.5,0.65,0.0,6968,66.94,0.09866678092953651,1.1739410922391607,0.03228334,-0.08465367555618286,-33.420635032653806,-0.012993534770794212,0.2,0.9978522062301636,0.2963623046875,0.6456280261278152,0.0003,37499,0.979117751121521
-0.029251635698492966,0.0,-0.33649002215389956,1146,-95.58435647000002,-0.5088146796947904,-0.3205456873587942,-0.0023121906295383893,-0.09418058894058116,-0.5751945864120286,0.0,0.0,0.0,-0.2223432347099501,-0.06722576549528618,0.0,-3.0341964834675376e-09,-0.2703238007207364,21123072,3028,-0.19050655670593156,-0.2985704549471735,-0.0766524669096624,0.0,0.01,0.0069769982364960015,0.5,0.65,0.0,6974,66.74,0.09890562549277275,1.1672027076085718,0.029787144,-0.10123848915100098,-33.410240173339844,-0.013571143930312246,0.2,0.9983308911323547,0.28770751953125,0.5186696529388428,0.0003,37503,0.9782859683036804
-0.029083062504920733,0.0,-0.3353481195797571,1147,-96.17204849999999,-0.5084181538323886,-0.3219139498600662,-0.0022497941519146834,-0.09441019703031059,-0.5711318912027694,0.0,0.0,0.0,-0.22041199381372995,-0.06678637043139114,0.0,-3.128104640510292e-09,-0.279095139957752,21141504,3028,-0.1918325120711075,-0.291970019000145,-0.07751835135665412,0.0,0.01,0.0071744809910241104,0.5,0.65,0.0,6980,66.31,0.09994861538711229,1.1772848738478736,0.032644108,-0.08832806348800659,-33.407561683654784,-0.014124153403099627,0.2,0.9983775019645691,0.29764404296875,0.505050927400589,0.0003,37507,0.9786485433578491
-0.028881511139586806,0.0,-0.3365991203322598,1148,-95.83229502999998,-0.5089073596086019,-0.3202912650750807,-0.00187478205625677,-0.09469497259543455,-0.5706450152375496,0.0,0.0,0.0,-0.22087494362325966,-0.06689491127096124,0.0,-3.03697174682753e-09,-0.2755958335971289,21159936,3028,-0.19140607721313552,-0.29998288552206637,-0.07825511290057977,0.0,0.01,0.007204862880624003,0.5,0.65,0.0,6986,66.83,0.09832066158883145,1.1717049112822306,0.03896573,0.28100746870040894,-33.40942325592041,-0.0044957568286918105,0.2,0.9950500130653381,0.33070068359375,1.5765361785888672,0.0003,37511,0.978752076625824
-0.028754207689345605,0.0,-0.3371037576255547,1149,-95.82718560999997,-0.5088235627383058,-0.32172679296983353,-0.0021254894972044264,-0.0947454635206687,-0.5758235016463037,0.0,0.0,0.0,-0.2228630677019532,-0.06739777302403774,0.0,-3.0644244374247646e-09,-0.27499434372040704,21178368,3028,-0.1910251574161649,-0.2955225659498721,-0.07705828249648523,0.0,0.01,0.007264541601115424,0.5,0.65,0.0,6992,66.66,0.09928749412577254,1.1720929175615333,0.032923143,-0.15246492624282837,-33.41224403381348,-0.015387228643521666,0.2,0.9985912442207336,0.30537109375,0.43832817375659944,0.0003,37515,0.9790776968002319
-0.029074689056658425,0.0,-0.33488846760463475,1150,-95.3127109,-0.5082987789749563,-0.3182710608464896,-0.002099289596284377,-0.09409842689767703,-0.5722622746715955,0.0,0.0,0.0,-0.2213583691026469,-0.06731168217941215,0.0,-3.049504779087685e-09,-0.2748203099963594,21196800,3028,-0.18970471094938374,-0.2965557882944787,-0.07691830852612232,0.0,0.01,0.0072558610732408445,0.5,0.65,0.0,6998,66.72,0.09992520308498964,1.1804986439340643,0.030304432,-0.15999437868595123,-33.409759521484375,-0.0145198171492666,0.2,0.9983772039413452,0.30758056640625,0.4833483025431633,0.0003,37519,0.9789705276489258
-0.030501986728555513,0.0,-0.3361889176310749,1151,-95.21850343999999,-0.5073268467153226,-0.3229111666541604,-0.003261462648915524,-0.09477315383170581,-0.5722439315615532,0.0,0.0,0.0,-0.2213334240077968,-0.0673289819554061,0.0,-3.1424279801794667e-09,-0.2746502103139427,21215232,3028,-0.1909950729667916,-0.29138110250380256,-0.07700999689081477,0.0,0.01,0.007348091943034281,0.5,0.65,0.0,7004,66.48,0.10085287609453333,1.180492444592526,0.036488693,-0.12414073944091797,-33.406704902648926,-0.01265807047020644,0.2,0.9984232783317566,0.34097900390625,0.49692529290914533,0.0003,37523,0.9786383509635925
-0.028943845049656816,0.0,-0.3380121735389949,1152,-96.09111909,-0.5083215868575588,-0.31793115280769296,-0.0021068846284560613,-0.09391444285197409,-0.572709589139891,0.0,0.0,0.0,-0.2233420243186131,-0.06735464892222633,0.0,-3.1340640997630457e-09,-0.2770240168123864,21233664,3028,-0.1912725619076144,-0.29338741062232315,-0.07767351632355712,0.0,0.01,0.007116972210092677,0.5,0.65,0.0,7010,66.6,0.09892398105669589,1.1675468074892175,0.03575038,0.31923580169677734,-33.40177898406982,-0.007373671975801699,0.2,0.9950085878372192,0.31092529296875,1.6000757068395615,0.0003,37527,0.9784101247787476
-0.029560398602262852,0.0,-0.3365753361548791,1153,-95.7375663,-0.5083314988974391,-0.3206992119887374,-0.002476930868327223,-0.09355622055261627,-0.5741167115679962,0.0,0.0,0.0,-0.22182730187326227,-0.06741749764080325,0.0,-3.0936902405914897e-09,-0.27287351415521116,21252096,3028,-0.19037527502954815,-0.28931013666854943,-0.0772682430833811,0.0,0.01,0.007256946177221835,0.5,0.65,0.0,7016,66.32,0.10060223294050492,1.1767713499485084,0.029648647,0.9208048582077026,-33.39924831390381,-0.0061337471473962065,0.2,0.9923194050788879,0.2486572265625,2.4426656901836394,0.0003,37531,0.9780477285385132
-0.029043873706383633,0.0,-0.33430174273874724,1154,-95.07451908000003,-0.5084415634650734,-0.32022647718593755,-0.001984022241016089,-0.0939990608828662,-0.5698358917748471,0.0,0.0,0.0,-0.22159504314328704,-0.0668563238740021,0.0,-3.102405834161306e-09,-0.27421049679364606,21270528,3028,-0.19124796143182612,-0.29295310724175816,-0.07827193134774764,0.0,0.01,0.007296008759618012,0.5,0.65,0.0,7022,66.5,0.099226606424476,1.177683180733229,0.025340637,-0.10714811086654663,-33.40294933319092,-0.0160410450771451,0.2,0.9981483221054077,0.23973388671875,0.5330923929810524,0.0003,37535,0.9784055948257446
-0.028928519690667582,0.0,-0.3343729314064087,1155,-95.58538923,-0.5085243665216983,-0.31924049086461526,-0.002232115420413215,-0.09358640606956967,-0.573571129017413,0.0,0.0,0.0,-0.22242917586145866,-0.06748171293813449,0.0,-3.109951011707014e-09,-0.2747214210423752,21288960,3028,-0.1900979538258048,-0.2949541595243166,-0.07687165079470207,0.0,0.01,0.007275392349887018,0.5,0.65,0.0,7028,66.62,0.09906340208854586,1.1669036333715228,0.032245617,-0.1580010950565338,-33.407470321655275,-0.01489421830046922,0.2,0.9986277222633362,0.31619873046875,0.423864321410656,0.0003,37539,0.9786849021911621
-0.02928852072166502,0.0,-0.3369930112105961,1156,-95.98208337999999,-0.5090336922945095,-0.3186414436248353,-0.0022976257378083797,-0.09470203433047386,-0.5722226988914205,0.0,0.0,0.0,-0.22217809180402687,-0.06736993823357895,0.0,-3.118633029348146e-09,-0.2746886119937881,21307392,3029,-0.19245218820606041,-0.29705107742421427,-0.07740658931046103,0.0,0.01,0.007217883665968354,0.5,0.65,0.0,7034,66.68,0.09900605348319319,1.1738440682069042,0.036211282,-0.11401115357875824,-33.40484066009522,-0.013728581788018345,0.2,0.9984937310218811,0.3070556640625,0.469377763569355,0.0003,37543,0.9788157343864441
-0.02881089057241408,0.0,-0.33604013260593657,1157,-95.62962994,-0.5083738887919603,-0.3151527853295823,-0.0018112186269977919,-0.09259315278925781,-0.5713247213853477,0.0,0.0,0.0,-0.2212125381933352,-0.06702826366678022,0.0,-3.117895334906531e-09,-0.2758862293926128,21325824,3029,-0.1910262043522739,-0.2968146913090638,-0.0775194364848883,0.0,0.01,0.007137588606888635,0.5,0.65,0.0,7040,66.64,0.09891133802264414,1.1716378033305246,0.029462371,-0.14796648919582367,-33.40007076263428,-0.012963318091351539,0.2,0.9981833100318909,0.30059814453125,0.5698519751429558,0.0003,37547,0.9786080121994019
-0.02922352896064885,0.0,-0.33910149034821163,1158,-95.07665605000003,-0.5085470236252244,-0.3216452334843151,-0.002155699534635178,-0.09528196966907207,-0.573135364050516,0.0,0.0,0.0,-0.22011334869297713,-0.06702750622522863,0.0,-3.141428198778932e-09,-0.2793575541920291,21344256,3029,-0.19421966742749153,-0.29997835978682486,-0.07695411589035454,0.0,0.01,0.007309029551429881,0.5,0.65,0.0,7046,66.19,0.10010960070779272,1.1828615378105833,0.031730272,0.28025487065315247,-33.39443073272705,-0.009154207480605692,0.2,0.9944833517074585,0.2989990234375,1.7321050435304641,0.0003,37551,0.9781440496444702
-0.02948361236099691,0.0,-0.3349042653086747,1159,-96.0245312,-0.5067145608780886,-0.3160040973804989,-0.0025389257457050004,-0.0932916060257781,-0.5736669050557601,0.0,0.0,0.0,-0.22239856191121665,-0.06731203223678776,0.0,-3.122643463021807e-09,-0.2755004456911861,21362688,3029,-0.19024776127172435,-0.29402396945918857,-0.0771494282218757,0.0,0.01,0.007315539832537373,0.5,0.65,0.0,7052,66.54,0.09966907492453736,1.1673066355672317,0.025989067,-0.08566299080848694,-33.39475021362305,-0.01595180546864867,0.2,0.9983181357383728,0.27252197265625,0.5406360283493996,0.0003,37555,0.978371798992157
-0.029797480073191558,0.0,-0.337920914720084,1160,-95.91951479,-0.5075163361555179,-0.3125980384714079,-0.001933347318432582,-0.0929536826186517,-0.5674416990036503,0.0,0.0,0.0,-0.21996349064148996,-0.06699455111578542,0.0,-3.145558956523899e-09,-0.27915530684716994,21381120,3029,-0.19224735072720217,-0.2999188796816551,-0.07893924841482658,0.0,0.01,0.007470704805907897,0.5,0.65,0.0,7058,66.99,0.09922043828655913,1.1717624742960298,0.045460135,0.2275223731994629,-33.39155578613281,-0.0006309432299950948,0.2,0.995116114616394,0.29505333533653844,1.5578067577802217,0.0003,37558,0.9779733419418335
-0.03011911756365033,0.0,-0.338609793855829,1161,-95.05090725000002,-0.5076159582265558,-0.31849324192903405,-0.0028458545946021888,-0.09469058790659964,-0.5714669150644025,0.0,0.0,0.0,-0.22049491703306578,-0.06701537366880847,0.0,-3.1462599811200482e-09,-0.2789723375783442,21399552,3029,-0.19374216076246267,-0.29969182672026395,-0.0778384465763035,0.0,0.01,0.007425131858326495,0.5,0.65,0.0,7064,66.51,0.1000798105355935,1.1805973115653194,0.03944376,0.33135107159614563,-33.39814128875732,-0.00655657306779176,0.2,0.9945569038391113,0.31220703125,1.7334121942520142,0.0003,37562,0.9786884188652039
