curriculum/sprint_dist_m,reward_terms/residual_rate,time/total_timesteps,reward_terms/overrun,reward_terms/energy,reward_terms/hip_roll,reward_terms/height,curriculum/eff_scale,reward_terms/fwd_speed,rollout/ep_rew_mean,curriculum/stance_ratio,reward_terms/torque,reward_terms/action_rate,reward_terms/alive,curriculum/ctrl_drop_prob,reward_terms/coef_rate,reward_terms/lat_vel,reward_terms/foot_slip,time/iterations,reward_terms/assist_pen,reward_terms/upright,curriculum/ctrl_jitter_ms,curriculum/ent_coef,reward_terms/residual,reward_terms/stance_time,reward_terms/time,reward_terms/motor_vel,time/fps,reward_terms/clearance,rollout/ep_len_mean,reward_terms/foot_ahead,time/time_elapsed,reward_terms/step_rate,reward_terms/vz,reward_terms/stop,reward_terms/phase_contact,reward_terms/ang_xy,reward_terms/stance,reward_terms/air_time,reward_terms/angmom,train/std,train/value_loss,train/loss,train/clip_range,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/explained_variance,train/entropy_loss,train/approx_kl,train/clip_fraction
87.41535999999999,0.0,16662528,0.0,0.0,-0.06552168044351567,-0.09277441973887081,0.0,1.143825207859205,-118.56265275,0.65,0.0,-0.018966799533399435,0.0,0.0,-0.07275485955505034,-1.9779187586971645e-08,-0.20515169473225683,904,0.0,-0.35050443700120093,0.0,0.01,-0.11094724683049839,-0.0043714418942626156,-0.5,0.0,4149,0.05751644452010491,236.38,0.0,4015,0.0,-0.399457760980557,0.0,-0.15969070653694645,-0.3173324215594536,-0.0024893737088843592,9.765605985497435e-06,-0.11100607179514213,1.0015915632247925,0.6366623476147651,0.053922683000564575,0.2,-0.009147512214258312,29069,0.00024451968,0.9927154183387756,-19.873305130004884,0.016774189,0.1492431640625
87.48448,0.0,16680960,0.0,0.0,-0.06635716298027089,-0.08972785980470868,0.0,1.1011582073367445,-118.42948477,0.65,0.0,-0.019375214863204936,0.0,0.0,-0.07402137404474717,-2.0610660298085164e-08,-0.20586473188902873,905,0.0,-0.34843066359100877,0.0,0.01,-0.11103602291900631,-0.004544374180517884,-0.5,0.0,4149,0.05615373541265989,236.55,0.0,4019,0.0,-0.3896505970158563,0.0,-0.16089134563828655,-0.3244790168898052,-0.0016043444464743622,0.0,-0.10861243110616642,1.001734972000122,0.1623501732945442,-0.155170276761055,0.2,-0.008302626549266279,29073,0.00024445824,0.9979547262191772,-19.87637014389038,0.019189384,0.1879150390625
87.5536,0.0,16699392,0.0,0.0,-0.0677170315176302,-0.0899318170133951,0.0,1.1039492057455618,-118.73309660999999,0.65,0.0,-0.019615134169291195,0.0,0.0,-0.07469099916918313,-2.0397522648592442e-08,-0.21594666618492506,906,0.0,-0.34952129767357704,0.0,0.01,-0.1109474917234155,-0.005292798408643446,-0.5,0.0,4149,0.058560418849505455,239.93,0.0,4024,0.0,-0.38880782481232146,0.0,-0.17020404297627803,-0.3250848613108233,-0.0030760577918929975,1.681854094689091e-05,-0.11480455754248504,1.0012750625610352,0.1253867968916893,-0.16300341486930847,0.2,-0.0073015492409467695,29077,0.00024439679999999997,0.9987930059432983,-19.87416009902954,0.018466318,0.2157470703125
87.62272,0.0,16717824,0.0,0.0,-0.06622522408958369,-0.08718277584748799,0.0,1.0839042184521948,-119.17634784000002,0.65,0.0,-0.01940109378020911,0.0,0.0,-0.07733287115414528,-2.0402415314327822e-08,-0.2172157687446273,907,0.0,-0.34886594815274163,0.0,0.01,-0.11097990119069157,-0.0050007808216226595,-0.5,0.0,4150,0.05782559491152614,238.58,0.0,4028,0.0,-0.3833885920081986,0.0,-0.1653157405987342,-0.3254847118677266,-0.0038252728750592844,1.7361075151711702e-05,-0.11383326738576532,1.0012812614440918,0.13545471169054507,-0.15494310855865479,0.2,-0.008671353803947568,29081,0.00024433536,0.9986502528190613,-19.871320724487305,0.025594717,0.22960205078125
87.69184,0.0,16736256,0.0,0.0,-0.06481928733614502,-0.09177794181363817,0.0,1.1305296826611304,-118.84779428,0.65,0.0,-0.018986197118408453,0.0,0.0,-0.07427964917893387,-1.9414248119599663e-08,-0.21701026595410364,908,0.0,-0.3463520273362429,0.0,0.01,-0.11080795973463428,-0.005061543100358297,-0.5,0.0,4150,0.058910552815032026,237.75,0.0,4032,0.0,-0.39890718168382505,0.0,-0.1649421166729651,-0.32032480641376737,-0.0022149968873297686,5.316831650108927e-05,-0.11215462808155374,1.0010877847671509,0.4952924519777298,-0.026551365852355957,0.2,-0.006366083805914968,29085,0.00024427392,0.9936375021934509,-19.86828203201294,0.022726452,0.280517578125
87.76096000000001,0.0,16754688,0.0,0.0,-0.0669858296603359,-0.08879166462042697,0.0,1.09264101122995,-118.46435317,0.65,0.0,-0.019377683109014953,0.0,0.0,-0.08042501564951732,-2.28837379928904e-08,-0.21441817980157674,909,0.0,-0.3395184842011798,0.0,0.01,-0.1108643772281484,-0.005734962401523565,-0.5,0.0,4150,0.05832030388774631,238.31,0.0,4037,0.0,-0.3859885159138783,0.0,-0.17313879213758146,-0.3263080609779054,-0.002260684034377507,2.3871475908284385e-05,-0.11414702768245642,1.0017759799957275,0.43276639729738237,-0.050399139523506165,0.2,-0.00954384880606085,29089,0.00024421248,0.9955881237983704,-19.873020076751708,0.017643249,0.2029052734375
87.83008000000001,0.0,16773120,0.0,0.0,-0.06772433975313624,-0.08753929815225517,0.0,1.0885642240430229,-118.30816494000001,0.65,0.0,-0.018964452449122437,0.0,0.0,-0.07308140314115322,-1.8983584053769247e-08,-0.20738702482516935,910,0.0,-0.3403612327496098,0.0,0.01,-0.11105374055529783,-0.004267819348670956,-0.5,0.0,4150,0.061363269977485015,235.22,0.0,4041,0.0,-0.38207176557527006,0.0,-0.16549769034335868,-0.32853722344789,-0.0025613857441794713,6.239139798304273e-05,-0.10905043567949255,1.0015348196029663,0.5561177119612694,-0.01874275505542755,0.2,-0.008156863157637417,29093,0.00024415103999999996,0.9946668148040771,-19.87352180480957,0.020557279,0.195556640625
87.8992,0.0,16791552,0.0,0.0,-0.0653182011860086,-0.0914118898871348,0.0,1.1283334737904192,-118.84662270000001,0.65,0.0,-0.01912985494649534,0.0,0.0,-0.07154358271613011,-1.9231761024293993e-08,-0.21220172345974786,911,0.0,-0.35157288993826885,0.0,0.01,-0.11083584499442677,-0.004792854290119269,-0.5,0.0,4150,0.057851647805575085,237.32,0.0,4045,0.0,-0.39396067451131844,0.0,-0.16877457390800538,-0.3228991438102864,-0.0027498489776368548,3.309453798768421e-05,-0.10942665448793493,1.0020252466201782,0.2943142503499985,-0.09174507856369019,0.2,-0.007680378318764269,29097,0.0002440896,0.996454119682312,-19.876137256622314,0.02247614,0.20771484375
87.96832,0.0,16809984,0.0,0.0,-0.06895193132602731,-0.0842138449488416,0.0,0.9863745864269775,-120.47754875000001,0.65,0.0,-0.019440682332232957,0.0,0.0,-0.0738032800183064,-2.1474967310688087e-08,-0.22590210951204157,912,0.0,-0.34614808135482206,0.0,0.01,-0.11076557168922482,-0.0040794250704089385,-0.5,0.0,4150,0.060754626832575015,237.34,0.0,4050,0.0,-0.3718697845524705,0.0,-0.1812384653100306,-0.33733153220879686,-0.004249467195517883,0.00026475668548502855,-0.11694653405395766,1.0025029182434082,0.3824506066739559,-0.101236492395401,0.2,-0.007835323305334896,29101,0.00024402815999999999,0.9952294230461121,-19.880245780944826,0.019926015,0.20130615234375
88.03744,0.0,16828416,0.0,0.0,-0.06652285329666964,-0.08534309802899347,0.0,1.0782675748903885,-119.66634349999998,0.65,0.0,-0.019563651013330966,0.0,0.0,-0.07196544227190775,-2.1867589125634573e-08,-0.21720149068862493,913,0.0,-0.3398214496767934,0.0,0.01,-0.11089981954332065,-0.0050759214338743025,-0.5,0.0,4150,0.05781734496077881,241.1,0.0,4054,0.0,-0.3713475198196925,0.0,-0.17766840559205838,-0.32570917161799323,-0.0033774204192603815,5.479599025824832e-05,-0.1125584347380525,1.002415657043457,0.9649298399686813,0.08364011347293854,0.2,-0.005867389152990654,29105,0.00024396672000000002,0.9903678894042969,-19.881964588165282,0.017629916,0.2365478515625
88.10656,0.0,16846848,0.0,0.0,-0.06379693218719613,-0.08689711566570579,0.0,1.0979069368263674,-119.01729940999999,0.65,0.0,-0.01921600398941871,0.0,0.0,-0.07454300673538994,-2.0007607768014163e-08,-0.2093277350307145,914,0.0,-0.3464502451609098,0.0,0.01,-0.11077840204913304,-0.004687738999362207,-0.5,0.0,4150,0.057624631679676325,236.64,0.0,4058,0.0,-0.37996169842828054,0.0,-0.1687751362800306,-0.32433750999129285,-0.0037639708230124014,7.920997126752304e-05,-0.11789689127822602,1.0015257596969604,0.5953692063689232,0.05966532230377197,0.2,-0.009958569926675409,29109,0.00024390528,0.994635820388794,-19.876661682128905,0.017881032,0.17662353515625
88.17568,0.0,16865280,0.0,0.0,-0.06587593142023501,-0.09055984154272034,0.0,1.108678375316195,-119.22219891,0.65,0.0,-0.019509544910912512,0.0,0.0,-0.0706300171302387,-2.1837024633161982e-08,-0.20783351869777628,915,0.0,-0.35138381141947694,0.0,0.01,-0.11078403561234783,-0.005811323573450661,-0.5,0.0,4150,0.056763759495367654,237.61,0.0,4063,0.0,-0.3930927488652626,0.0,-0.1695578377276095,-0.3242639068716703,-0.0020838339543037027,4.4487788626510235e-05,-0.11352741010819828,1.0010074377059937,1.043954223394394,0.3117447793483734,0.2,-0.008968699403339997,29113,0.00024384384,0.9903401136398315,-19.871238231658936,0.01642861,0.1655517578125
88.2448,0.0,16883712,0.0,0.0,-0.06589493027488029,-0.08853237553388614,0.0,1.0963292832783278,-118.93035915,0.65,0.0,-0.01970006257777695,0.0,0.0,-0.07818456432113807,-2.1434035299629564e-08,-0.20562241636973666,916,0.0,-0.3434141140206236,0.0,0.01,-0.11092558136400477,-0.00590857251922393,-0.5,0.0,4150,0.05625165036045654,241.76,0.0,4067,0.0,-0.3853608221661322,0.0,-0.17036933235644292,-0.32704519723355174,-0.0024282849594533477,6.510400756572683e-06,-0.11192489979647788,1.0018675327301025,0.5449354588985443,0.010834693908691406,0.2,-0.009690996422432364,29117,0.00024378239999999998,0.9940063953399658,-19.875215339660645,0.015073499,0.1656005859375
88.31392,0.0,16902144,0.0,0.0,-0.06527641612348671,-0.08781019038241245,0.0,1.0898434601279303,-119.16275200000001,0.65,0.0,-0.019209513791333645,0.0,0.0,-0.0732227550884991,-1.9692873357863726e-08,-0.2054917733979802,917,0.0,-0.3454974175905917,0.0,0.01,-0.11087789390298024,-0.005137227320422729,-0.5,0.0,4150,0.05728401524404715,241.32,0.0,4071,0.0,-0.3830800665404396,0.0,-0.1682134350879893,-0.3278393048679541,-0.001719380467713479,0.0,-0.10927217027355925,1.001348853111267,0.24421610534191132,-0.12073362618684769,0.2,-0.009545833826996386,29121,0.00024372096000000002,0.9969398975372314,-19.87553882598877,0.017570253,0.166552734375
88.38304,0.0,16920576,0.0,0.0,-0.06411785797072599,-0.08666044545905532,0.0,1.1178753137438766,-118.95623213,0.65,0.0,-0.01948355531170519,0.0,0.0,-0.07658149117504684,-2.0960124515708863e-08,-0.19381062123166948,918,0.0,-0.34295036956136365,0.0,0.01,-0.11090620711169033,-0.00579884514445439,-0.5,0.0,4150,0.05656386338220205,241.73,0.0,4076,0.0,-0.3796077451142372,0.0,-0.16645782670555162,-0.32645487449054805,-0.002552741900507863,7.0529349613934755e-06,-0.1115199019803916,1.0018525123596191,0.2964564248919487,-0.11399873346090317,0.2,-0.006383443425875157,29125,0.00024365952,0.9965317249298096,-19.875553607940674,0.020422822,0.23172607421875
88.45215999999999,0.0,16939008,0.0,0.0,-0.06469279010202528,-0.0906665210681215,0.0,1.1206464764307984,-119.06915325,0.65,0.0,-0.01942901886626178,0.0,0.0,-0.08017253753331878,-2.0217344715848136e-08,-0.20965810741422336,919,0.0,-0.34565660253100144,0.0,0.01,-0.11071748145571794,-0.00594166713158807,-0.5,0.0,4151,0.057332421284162126,241.8,0.0,4080,0.0,-0.39031922320935714,0.0,-0.17652454001219858,-0.33006484498500116,-0.002149042117800917,3.0924410869677864e-05,-0.11686613869007458,1.002455711364746,0.24592681527137755,-0.10522624105215073,0.2,-0.004972295102197677,29129,0.00024359807999999999,0.9970104694366455,-19.879553031921386,0.02657554,0.2439208984375
88.52127999999999,0.0,16957440,0.0,0.0,-0.06668739417056507,-0.08771168958626387,0.0,1.0910526320044303,-118.6880285,0.65,0.0,-0.019956143156761023,0.0,0.0,-0.07927166181196871,-2.086722082577919e-08,-0.20234575721586567,920,0.0,-0.34345593413759434,0.0,0.01,-0.11087675807069572,-0.005918473496826159,-0.5,0.0,4151,0.05711821313688567,241.84,0.0,4085,0.0,-0.38280547450558533,0.0,-0.17363512675404866,-0.3323921045207696,-0.002952230245336936,6.510400756572683e-06,-0.11333743947158645,1.0028403997421265,0.23073191046714783,-0.1240205466747284,0.2,-0.007889663195237517,29133,0.00024353663999999997,0.9977054595947266,-19.883051109313964,0.021482777,0.224609375
88.59039999999999,0.0,16975872,0.0,0.0,-0.06594023582862767,-0.08689384590967082,0.0,1.0786102256589354,-118.83289769999999,0.65,0.0,-0.020048855508874516,0.0,0.0,-0.07714722698191163,-2.0977478123651766e-08,-0.2024328464582209,921,0.0,-0.33589085892345805,0.0,0.01,-0.11081736363721983,-0.005994021876378813,-0.5,0.0,4151,0.05890348257369436,243.3,0.0,4089,0.0,-0.3766747391285899,0.0,-0.1744628885558042,-0.3288239524902321,-0.0021530652216644533,1.3020801513145367e-05,-0.11184208328058674,1.0020395517349243,0.1507987819612026,-0.15657076239585876,0.2,-0.010184287815354765,29137,0.0002434752,0.9985623955726624,-19.878659343719484,0.019635972,0.21199951171875
88.65952,0.0,16994304,0.0,0.0,-0.06497398535927912,-0.08526790517823646,0.0,1.096047231783662,-119.04466277,0.65,0.0,-0.020118438311966105,0.0,0.0,-0.07781509042940454,-2.2602380527191604e-08,-0.20726695010468288,922,0.0,-0.3331901199377314,0.0,0.01,-0.1108003118881711,-0.005485940326858933,-0.5,0.0,4151,0.057887775336239025,240.76,0.0,4093,0.0,-0.37746169405695945,0.0,-0.1708248036034963,-0.3257772514766715,-0.0022008860227329856,1.08506646938622e-05,-0.11480598652767432,1.0014221668243408,0.26488777101039884,-0.11011181026697159,0.2,-0.007539247063687071,29141,0.00024341376,0.996907114982605,-19.871910285949706,0.020712059,0.20391845703125
88.72864,0.0,17012736,0.0,0.0,-0.06522398343372755,-0.08741043054885163,0.0,1.110420497144187,-119.68707268000001,0.65,0.0,-0.019956866775381974,0.0,0.0,-0.08211793958879181,-2.1574693693613318e-08,-0.20619314616361434,923,0.0,-0.32949742222601436,0.0,0.01,-0.11064298042597956,-0.006401327671483159,-0.5,0.0,4149,0.05547691673605893,242.55,0.0,4099,0.0,-0.3828223499683965,0.0,-0.17378831705671693,-0.3287499972715875,-0.002549793567244246,4.231766150850389e-05,-0.1158866299887525,1.0023391246795654,0.44228393882513045,-0.07803167402744293,0.2,-0.008751566230785102,29145,0.00024335231999999998,0.9956976175308228,-19.878885078430176,0.022296464,0.21512451171875
88.79776,0.0,17031168,0.0,0.0,-0.0669067790003357,-0.084721598658275,0.0,1.0594060077877125,-119.45052882,0.65,0.0,-0.020451298737258258,0.0,0.0,-0.08368813058215221,-2.175742200598983e-08,-0.2126852635280822,924,0.0,-0.339440512896119,0.0,0.01,-0.11062351060023647,-0.005988189439651453,-0.5,0.0,4149,0.058188484497295856,241.94,0.0,4104,0.0,-0.3761640925756452,0.0,-0.17853584018023017,-0.33596562973352245,-0.0048062929064001825,1.5733472537249327e-05,-0.11888455455352077,1.0018569231033325,0.5747923374176025,0.05909758806228638,0.2,-0.008073972875718028,29149,0.00024329087999999996,0.9942857027053833,-19.87636842727661,0.017719563,0.19296875
88.86688000000001,0.0,17049600,0.0,0.0,-0.06659376257332546,-0.08429262223570294,0.0,1.0259410906611282,-120.09959844999999,0.65,0.0,-0.020400823475434687,0.0,0.0,-0.08080147121242703,-2.297052542740786e-08,-0.21379040085013754,925,0.0,-0.3464388552200221,0.0,0.01,-0.11072651302413797,-0.005381096652450247,-0.5,0.0,4149,0.059865862058289684,240.56,0.0,4108,0.0,-0.37298865814977933,0.0,-0.17955000004096694,-0.33425561363001555,-0.002521985914285544,7.161445036116574e-05,-0.11395724392253209,1.0008015632629395,0.6295307263731956,0.0650402307510376,0.2,-0.01022526043234393,29153,0.00024322944,0.993760347366333,-19.868494319915772,0.015746702,0.17628173828125
88.936,0.0,17068032,0.0,0.0,-0.06567164848272625,-0.08205369330486988,0.0,1.09320646026331,-119.49279469000001,0.65,0.0,-0.02064713126678936,0.0,0.0,-0.08193377944222707,-2.23367659840182e-08,-0.19049634364213777,926,0.0,-0.3188795689667266,0.0,0.01,-0.1106347155005662,-0.005935292897952927,-0.5,0.0,4149,0.058695208459358925,240.96,0.0,4112,0.0,-0.3694868164454086,0.0,-0.17318114489515526,-0.32455732676610194,-0.002738168995154611,4.9913120973441335e-05,-0.11359483081480597,1.000328540802002,1.212464126944542,0.30133742094039917,0.2,-0.008738140924833715,29157,0.000243168,0.9887034893035889,-19.866020679473877,0.018420631,0.14923095703125
89.00512,0.0,17086464,0.0,0.0,-0.06625316191172188,-0.08876157403701242,0.0,1.0968390960996168,-119.15137720999999,0.65,0.0,-0.020319113776525035,0.0,0.0,-0.08009377850221516,-2.068558274553824e-08,-0.20240044283952166,927,0.0,-0.34323594001895985,0.0,0.01,-0.11068419169456462,-0.005796133081376966,-0.5,0.0,4149,0.060135641490171095,241.16,0.0,4117,0.0,-0.3844856072736665,0.0,-0.17292878846600038,-0.32921004116602925,-0.003342188906624541,7.866741442638967e-05,-0.11304052262501724,1.0010241270065308,1.1688478201627732,0.1776864230632782,0.2,-0.008299932297086343,29161,0.00024310656000000003,0.9871575832366943,-19.86974678039551,0.015371909,0.1627685546875
89.07424,0.0,17104896,0.0,0.0,-0.06866054043916667,-0.0869369530402699,0.0,1.0729561574704887,-118.45681513,0.65,0.0,-0.020070039760272454,0.0,0.0,-0.07746181688388559,-2.176678958450985e-08,-0.19945865168080829,928,0.0,-0.32998299176906076,0.0,0.01,-0.11077804760127306,-0.004847650995038243,-0.5,0.0,4150,0.06058944265032237,238.63,0.0,4121,0.0,-0.38003630197030586,0.0,-0.17231376551303507,-0.33139895377002465,-0.0017867253995189972,8.789050884337889e-05,-0.110451707719906,1.0012261867523193,0.5743631273508072,-0.005453154444694519,0.2,-0.009443988546263427,29165,0.00024304512,0.9943519234657288,-19.872564601898194,0.013186333,0.1216552734375
89.14336,0.0,17123328,0.0,0.0,-0.06337443723186535,-0.08506470254534024,0.0,1.0805946510246243,-119.47255291000002,0.65,0.0,-0.01981150576780132,0.0,0.0,-0.07367324362433811,-2.019454647396328e-08,-0.20051258879563724,929,0.0,-0.33215566591963097,0.0,0.01,-0.11070569858791361,-0.0044737106525442666,-0.5,0.0,4150,0.05924373647928327,239.66,0.0,4126,0.0,-0.3714068091276214,0.0,-0.1703203713820421,-0.3285958667265898,-0.0011688239693476118,0.00015245217622982131,-0.11158619749252884,1.0014331340789795,0.4636249139904976,-0.04034943878650665,0.2,-0.00792489283485338,29169,0.00024298368,0.9951622486114502,-19.873852920532226,0.017556274,0.166943359375
89.21248,0.0,17141760,0.0,0.0,-0.06614250363457214,-0.08826668091343352,0.0,1.083597534926652,-119.06829850000003,0.65,0.0,-0.02030580799014124,0.0,0.0,-0.07518059970729124,-2.0013479630787983e-08,-0.20679320049300895,930,0.0,-0.3343754720419975,0.0,0.01,-0.11065367288897159,-0.004772780524540899,-0.5,0.0,4150,0.05845989425466394,240.25,0.0,4130,0.0,-0.382367748513485,0.0,-0.17674603527257218,-0.32624799710374025,-0.001581930698857291,9.33158508915868e-05,-0.11226657822816542,1.0013710260391235,0.7025884181261063,0.09357601404190063,0.2,-0.010410154913552105,29173,0.00024292223999999998,0.9931585788726807,-19.873741912841798,0.014718796,0.1702392578125
89.2816,0.0,17160192,0.0,0.0,-0.06491794433279964,-0.08788683060968198,0.0,1.0445702179387772,-119.55743156999999,0.65,0.0,-0.019814375696654285,0.0,0.0,-0.07550734101927771,-2.0531761015102122e-08,-0.21168941545325526,931,0.0,-0.334560717742782,0.0,0.01,-0.11062393935014013,-0.004420678037503321,-0.5,0.0,4150,0.05920859601191633,238.1,0.0,4134,0.0,-0.3826013839792546,0.0,-0.17706086262068335,-0.33694230737809033,-0.001383738765565072,6.618912771551145e-05,-0.11185553174517333,1.0012969970703125,0.7343232333660126,0.1185896098613739,0.2,-0.008603295113425702,29177,0.00024286080000000002,0.9936331510543823,-19.872651386260987,0.015717605,0.14039306640625
89.35072000000001,0.0,17178624,0.0,0.0,-0.06551015744433042,-0.08747850006377539,0.0,1.086797843649669,-118.79261665999998,0.65,0.0,-0.01939457285836773,0.0,0.0,-0.0764547788973113,-1.922397560316742e-08,-0.19580280267490474,932,0.0,-0.3352121547233891,0.0,0.01,-0.11085635519991963,-0.004418778870280625,-0.5,0.0,4150,0.059262242080366595,235.83,0.0,4139,0.0,-0.38125580669767994,0.0,-0.16486079015307395,-0.3303738951073534,-0.00305654315006979,0.0,-0.11385960209543605,1.0012766122817993,0.8313126266002655,0.0708577036857605,0.2,-0.010400863038375974,29181,0.00024279936,0.9922894835472107,-19.87297143936157,0.015640808,0.17769775390625
89.41984,0.0,17197056,0.0,0.0,-0.06348001562467448,-0.08920927765371889,0.0,1.1084308521634394,-118.53670541,0.65,0.0,-0.019968327140605025,0.0,0.0,-0.0754568437829547,-1.9104937032408885e-08,-0.1958641754600861,933,0.0,-0.3395491211318457,0.0,0.01,-0.11072568361469574,-0.005246275570243597,-0.5,0.0,4150,0.05682960478668878,237.43,0.0,4143,0.0,-0.3889200747192364,0.0,-0.1658936688691997,-0.3264366981400721,-0.001006436594103101,0.00012586790641459325,-0.11041412301178431,1.0017995834350586,0.23011065497994423,-0.13034676015377045,0.2,-0.011919520329684019,29185,0.00024273792,0.9973136782646179,-19.874852657318115,0.02041314,0.199658203125
89.48895999999999,0.0,17215488,0.0,0.0,-0.0634118731072266,-0.08853565945286268,0.0,1.0942120545388767,-118.58345178999998,0.65,0.0,-0.01990429067763945,0.0,0.0,-0.07677483113308568,-1.9742283547814218e-08,-0.203567956969441,934,0.0,-0.3397286245146102,0.0,0.01,-0.11071544334061219,-0.005702139146807086,-0.5,0.0,4150,0.0575568133612583,240.59,0.0,4147,0.0,-0.3850161660457763,0.0,-0.1708532233586207,-0.3313802518713408,-0.0007668788347844987,1.356333571796616e-05,-0.11315704297642158,1.0015051364898682,0.6643007725477219,0.04584325850009918,0.2,-0.006697158189490437,29189,0.00024267647999999997,0.993016242980957,-19.87362632751465,0.018302204,0.22552490234375
89.55808,0.0,17233920,0.0,0.0,-0.06368264716191814,-0.08562298865351638,0.0,1.0611497114977568,-119.45141183000001,0.65,0.0,-0.020470749834970506,0.0,0.0,-0.08109703887689326,-1.963850834291398e-08,-0.2178658888555498,935,0.0,-0.34007140775805156,0.0,0.01,-0.11073435881520649,-0.005445250610743339,-0.5,0.0,4150,0.058575173351012526,242.08,0.0,4152,0.0,-0.38005849651171725,0.0,-0.1787316469874407,-0.33198158039460557,-0.002679148528566955,8.13799366975824e-06,-0.11976747741427325,1.0014079809188843,0.21850213780999184,-0.1084994524717331,0.2,-0.010411669267341495,29193,0.00024261504,0.997972846031189,-19.87393388748169,0.022520322,0.21719970703125
89.6272,0.0,17252352,0.0,0.0,-0.06166794036518344,-0.08629313086261427,0.0,1.1100123679579372,-118.86634043,0.65,0.0,-0.019441499314893036,0.0,0.0,-0.07456409786135317,-1.9304059270947183e-08,-0.19730804176539088,936,0.0,-0.3359004365061498,0.0,0.01,-0.11077096721453754,-0.005058967459869261,-0.5,0.0,4150,0.05971291650851803,237.69,0.0,4156,0.0,-0.3786780990004991,0.0,-0.16173802253524425,-0.32807283299954504,-0.0008423349006119757,6.0763805069857175e-05,-0.10862956798292589,1.0014688968658447,1.0806554585695267,0.07949474453926086,0.2,-0.009845274884719401,29197,0.0002425536,0.9881238341331482,-19.872388553619384,0.018794764,0.1857666015625
89.69632,0.0,17270784,0.0,0.0,-0.06197624293216496,-0.09104610543284743,0.0,1.11722614168742,-118.34307051,0.65,0.0,-0.01967785480362879,0.0,0.0,-0.07877766856839112,-2.1497135263979916e-08,-0.21079085110215462,937,0.0,-0.3455754230921604,0.0,0.01,-0.11083488803052292,-0.0056386622050518375,-0.5,0.0,4150,0.05619116941854829,239.15,0.0,4160,0.0,-0.39292761201346915,0.0,-0.17171349500901734,-0.3305410120184414,-0.0011157055913579832,8.35502546073662e-05,-0.11281408433754787,1.0020523071289062,0.5066943272948266,-0.005433171987533569,0.2,-0.009406297031091526,29201,0.00024249215999999998,0.9941420555114746,-19.876564693450927,0.017637253,0.164990234375
89.76544,0.0,17289216,0.0,0.0,-0.06445083952201372,-0.08745638274950004,0.0,1.0573105587989315,-118.95083676,0.65,0.0,-0.019750364028341506,0.0,0.0,-0.07400564596417906,-1.936024143238255e-08,-0.2122702090356966,938,0.0,-0.3438476304151437,0.0,0.01,-0.11085275149639745,-0.004665495976546986,-0.5,0.0,4151,0.05978454109299455,237.39,0.0,4165,0.0,-0.3851207881282867,0.0,-0.16513714083330752,-0.3354511113900686,-0.00247043767838263,9.223071780676642e-06,-0.11137542775168557,1.0011459589004517,0.36417348980903624,-0.07590381801128387,0.2,-0.01020874084206298,29205,0.00024243071999999996,0.996751070022583,-19.87350606918335,0.020095346,0.1912353515625
89.83456,0.0,17307648,0.0,0.0,-0.06273610026149871,-0.09149029245056431,0.0,1.1082722277874382,-118.54571993000002,0.65,0.0,-0.01919035440783495,0.0,0.0,-0.06905978394062116,-1.8112110170083662e-08,-0.2017973758562628,939,0.0,-0.3469258345791913,0.0,0.01,-0.11084040308491085,-0.004681771174849321,-0.5,0.0,4151,0.05901780665622634,236.64,0.0,4169,0.0,-0.3954052318345098,0.0,-0.16492448736467918,-0.33025413297162776,-0.002783279872890797,5.425340431328449e-05,-0.11440104591469434,1.0011308193206787,0.7223898753523826,0.016408905386924744,0.2,-0.008971443865448236,29209,0.00024236928,0.9922559261322021,-19.869438648223877,0.018635137,0.19959716796875
89.90368,0.0,17326080,0.0,0.0,-0.06323929530320099,-0.09063928555035763,0.0,1.0797253753769838,-118.06438336999997,0.65,0.0,-0.01928690954401922,0.0,0.0,-0.07051209555743176,-1.889001824592697e-08,-0.20464508422793176,940,0.0,-0.3459918408970719,0.0,0.01,-0.11081971432271012,-0.004464351510654928,-0.5,0.0,4151,0.05949599606358692,236.1,0.0,4173,0.0,-0.39345234083121855,0.0,-0.16216031827413485,-0.3341849642776523,-0.001981552917574248,1.4648404127607742e-05,-0.11091632958235387,1.001492977142334,0.42822478860616686,0.00016054511070251465,0.2,-0.009268224041443318,29213,0.00024230784,0.9956658482551575,-19.873072814941406,0.02017494,0.18919677734375
89.97279999999999,0.0,17344512,0.0,0.0,-0.0629453172729712,-0.09116176326882866,0.0,1.1262921635452088,-118.34000885000002,0.65,0.0,-0.019587138842683732,0.0,0.0,-0.07031976793685657,-1.8698932925171087e-08,-0.20295115481206577,941,0.0,-0.3437444432846664,0.0,0.01,-0.11073409689061607,-0.004890781849907298,-0.5,0.0,4151,0.05747232436104398,238.16,0.0,4178,0.0,-0.3919028095234302,0.0,-0.16196493788760213,-0.32855143741299897,-0.0011464380369650392,6.510400756572683e-06,-0.1089269002945104,1.0017895698547363,0.6021515667438507,0.08812236785888672,0.2,-0.009679034492000938,29217,0.00024224639999999997,0.9944327473640442,-19.876014232635498,0.017572664,0.174658203125
