reward_terms/fwd_speed,reward_terms/motor_vel,reward_terms/ang_xy,reward_terms/phase_contact,reward_terms/coef_rate,reward_terms/residual,reward_terms/air_time,reward_terms/height,reward_terms/assist_pen,curriculum/ent_coef,time/iterations,reward_terms/alive,curriculum/ctrl_drop_prob,reward_terms/stance_time,reward_terms/angmom,curriculum/ctrl_jitter_ms,time/total_timesteps,reward_terms/step_rate,reward_terms/foot_slip,reward_terms/vz,reward_terms/energy,reward_terms/stance,rollout/ep_len_mean,reward_terms/foot_ahead,time/time_elapsed,reward_terms/clearance,reward_terms/overrun,reward_terms/torque,reward_terms/upright,curriculum/stance_ratio,reward_terms/action_rate,rollout/ep_rew_mean,reward_terms/hip_roll,reward_terms/residual_rate,reward_terms/stop,reward_terms/time,reward_terms/lat_vel,curriculum/sprint_dist_m,time/fps,curriculum/eff_scale,train/clip_fraction,train/clip_range,train/explained_variance,train/entropy_loss,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/value_loss,train/std,train/loss
0.9957012697996555,-0.005095702479084159,-0.22612138451194655,-0.248937193599278,-0.09510798897548535,-0.11201448072234498,0.0,-0.06782257314633704,0.0,0.006276736,1389,0.0,0.0,-0.02787371880064408,-0.09285035741781948,0.0,25602048,0.0,-0.16403223497756805,-0.2754368201043943,-0.025802882158675374,-0.14501650366106,298.77,0.0,6086,0.04332783535046201,0.0,-0.22661663118958858,-0.22725451589494516,0.453858944,-0.017364795739658535,-115.84291273,-0.11395796156666974,0.0,0.0,-0.5,-0.053819708941308525,100.0,4206,0.8527872,0.1422607421875,0.2,0.998953640460968,-19.255121421813964,0.00021472128,-0.01139935504179448,0.01454771,43852,0.16508082747459413,0.9675078988075256,-0.0704202950000763
1.0136014874111217,-0.004904522853965428,-0.22036992769998817,-0.2393335392622757,-0.0902716771575221,-0.11197960399039249,0.0,-0.06712928596917388,0.0,0.006264448,1390,0.0,0.0,-0.026866098067128204,-0.0916534872124547,0.0,25620480,0.0,-0.15939305876087564,-0.2717055705280117,-0.02484054283715836,-0.13523837191608334,298.04,0.0,6090,0.043638400665620934,0.0,-0.22024848233798547,-0.22343536745177017,0.453717632,-0.0167122899596383,-115.85379800000003,-0.10956023851616262,0.0,0.0,-0.5,-0.05171546742376609,100.0,4206,0.8534016,0.11199951171875,0.2,0.996529221534729,-19.255341243743896,0.00021465984,-0.007601690804585814,0.014459498,43856,0.39769592955708505,0.9676282405853271,0.021089479327201843
1.003643590767864,-0.005060701969255867,-0.2333539100916049,-0.24833338547543182,-0.09463320407327308,-0.11186506101219632,4.882812370649642e-05,-0.06936909612218019,0.0,0.00625216,1391,0.0,0.0,-0.02869877556319504,-0.09912286397319142,0.0,25638912,0.0,-0.16890823968002489,-0.2782046140238958,-0.02568480495563231,-0.14752777739979575,299.1,0.0,6095,0.04221118538000197,0.0,-0.2267286421521587,-0.23332927659352987,0.45357632,-0.016925915237043808,-116.23549257999998,-0.11128784123950324,0.0,0.0,-0.5,-0.052690288848530456,100.0,4206,0.854016,0.08822021484375,0.2,0.9962628483772278,-19.258519077301024,0.00021459839999999998,-0.009242530073970556,0.013850634,43860,0.3703406721353531,0.9680101275444031,-0.05839824676513672
1.0038772846218422,-0.0049325968392228865,-0.21927829059431392,-0.24083825970495765,-0.09007368183800936,-0.1119059897844927,0.0,-0.06562389361602419,0.0,0.0062398720000000005,1392,0.0,0.0,-0.028475796045515582,-0.09280106368652237,0.0,25657344,0.0,-0.15940655539114987,-0.2667945649493497,-0.024818713705916942,-0.14550849014071932,300.31,0.0,6099,0.04383120759271002,0.0,-0.21940901332676196,-0.22017446158408505,0.45343500800000003,-0.016613484610602653,-116.30669508,-0.11095570480167602,0.0,0.0,-0.5,-0.052437922433404574,100.0,4206,0.8546304,0.1349609375,0.2,0.9980760216712952,-19.261042022705077,0.00021453696,-0.009807248297147454,0.014899011,43864,0.304108627140522,0.9682472944259644,-0.06332859396934509
0.9939475213526053,-0.005060504462023129,-0.23010803713423478,-0.257847598853594,-0.09119215868360976,-0.11218627714586082,0.0001953124948259857,-0.06806470735767717,0.0,0.0062275839999999996,1393,0.0,0.0,-0.025792152009671554,-0.0984242349850889,0.0,25675776,0.0,-0.17111242897097845,-0.27292872446469724,-0.025481443150337638,-0.14089217006265417,296.36,0.0,6103,0.044018046897958095,0.0,-0.2264572908906539,-0.23325165622810853,0.453293696,-0.01688944560729948,-116.72413007000002,-0.1121909433049716,0.0,0.0,-0.5,-0.05277318145068135,100.0,4206,0.8552448,0.16600341796875,0.2,0.9956923723220825,-19.261523723602295,0.00021447552,-0.0042794774170033635,0.038584672,43868,0.5417486190795898,0.9681617617607117,0.0039436668157577515
0.9909042544712313,-0.0050856095527705945,-0.22429876230152893,-0.24101497215720938,-0.09012347634893765,-0.11209142313931762,4.882812370649642e-05,-0.06503163260504775,0.0,0.006215296,1394,0.0,0.0,-0.02520987869421434,-0.09138930345093588,0.0,25694208,0.0,-0.15914422340209194,-0.26336556047718296,-0.025349285234726977,-0.1464722114942891,297.4,0.0,6108,0.04430421013176997,0.0,-0.22228661098233435,-0.22289413427076277,0.453152384,-0.017432892970320288,-117.25686347999999,-0.11194412652147029,0.0,0.0,-0.5,-0.05280106074826444,100.0,4206,0.8558592,0.12574462890625,0.2,0.9959036707878113,-19.264106464385986,0.00021441408,-0.006634090142324567,0.012736512,43872,0.7052490755915641,0.9685189723968506,0.18142248690128326
0.9982665732270948,-0.005071470239436171,-0.2255773061790629,-0.25116905791454786,-0.09139048203742103,-0.11209678759006018,9.765624741299285e-05,-0.066576317070755,0.0,0.006203008,1395,0.0,0.0,-0.02611631612752616,-0.09511850774260971,0.0,25712640,0.0,-0.16562519903605485,-0.26912809089956685,-0.025376374938066014,-0.141592318663328,297.68,0.0,6112,0.04381634112567304,0.0,-0.22468929628713313,-0.22605849810681578,0.453011072,-0.01743120472559295,-116.78652874000001,-0.1135732030324077,0.0,0.0,-0.5,-0.05247669949128582,100.0,4206,0.8564736,0.11239013671875,0.2,0.995935320854187,-19.267747592926025,0.00021435264,-0.011090212210547179,0.013782298,43876,0.5283998981118202,0.9686963558197021,0.02168576419353485
0.9772384872358563,-0.005099286747555208,-0.22966575427967792,-0.2511505642341123,-0.09335727258500597,-0.11211074872438583,0.0,-0.0676448339889857,0.0,0.00619072,1396,0.0,0.0,-0.02684561776631098,-0.09287858831442618,0.0,25731072,0.0,-0.1771549873634123,-0.27430277291817456,-0.02596391811711486,-0.1599449554568902,296.74,0.0,6116,0.044124173578067825,0.0,-0.22948729196783427,-0.22082980175940406,0.45286976,-0.01729904084056814,-116.68147879999998,-0.11441682121717034,0.0,0.0,-0.5,-0.0535054974475499,100.0,4206,0.857088,0.128759765625,0.2,0.9970300197601318,-19.264703464508056,0.00021429119999999999,-0.008897899521980435,0.0144239245,43880,0.4575574830174446,0.9683687686920166,-0.0033647865056991577
0.9781868753531402,-0.005072745080074823,-0.22563219232823664,-0.2469794842284686,-0.08868252218176814,-0.1120592755327536,8.51779089619716e-05,-0.06811756787632578,0.0,0.006178432,1397,0.0,0.0,-0.02864045418553158,-0.09691539888121736,0.0,25749504,0.0,-0.17218857212970942,-0.27396575883101837,-0.02538235783027049,-0.15021760041631602,299.73,0.0,6121,0.04268636638811627,0.0,-0.22286522691716534,-0.23500621596466006,0.452728448,-0.017060799727091312,-117.00310001999998,-0.11246301703912172,0.0,0.0,-0.5,-0.05366000370279917,100.0,4206,0.8577024,0.1068115234375,0.2,0.9943837523460388,-19.262086486816408,0.00021422976,-0.010869540151907131,0.016893063,43884,0.7085980042815209,0.9680734872817993,0.06845961511135101
0.9778123030111239,-0.005325392036691414,-0.23279157111503007,-0.24611096895653897,-0.09059364854889856,-0.1120923462193657,4.882812370649642e-05,-0.0668303944491313,0.0,0.006166144,1398,0.0,0.0,-0.027812141176481318,-0.09598533175906836,0.0,25767936,0.0,-0.17427971567105988,-0.26831863126024685,-0.026558726559573267,-0.14953369157012858,299.73,0.0,6125,0.044118057147806346,0.0,-0.22874398725330916,-0.22421387317404434,0.452587136,-0.017258102638028502,-117.02307509999999,-0.11649348402016341,0.0,0.0,-0.5,-0.05188640572934356,100.0,4206,0.8583168,0.071484375,0.2,0.9883664846420288,-19.260542392730713,0.00021416832,-0.011146256572101266,0.011430727,43888,1.2681761413812638,0.9678851366043091,0.25436028838157654
1.0312409508883316,-0.005014110673474723,-0.2214935365568308,-0.23342707087989334,-0.08213876280982746,-0.11196681233030865,0.0,-0.0677216174038569,0.0,0.006153856000000001,1399,0.0,0.0,-0.028268411070004933,-0.09245830011039055,0.0,25786368,0.0,-0.16555520406928273,-0.2712978774806002,-0.024996527569300344,-0.14207256840736704,301.03,0.0,6130,0.04156676468932682,0.0,-0.21947857321704511,-0.22132525700954211,0.452445824,-0.016701471332578117,-115.89629561,-0.10982182303628543,0.0,0.0,-0.5,-0.04993635309128969,100.0,4206,0.8589312,0.1143310546875,0.2,0.9983518123626709,-19.261714458465576,0.00021410688,-0.012586751917842776,0.01293533,43892,0.24178413078188896,0.9679936170578003,-0.06469359993934631
0.9844713826326585,-0.005202101209663092,-0.23259728564860863,-0.24693195022709277,-0.09074527116819477,-0.11203263475030077,0.0,-0.06887614853304608,0.0,0.006141568,1400,0.0,0.0,-0.02974247572031648,-0.09661508713607006,0.0,25804800,0.0,-0.16844005034858828,-0.2765569691574552,-0.026295440003778897,-0.14929742245782415,302.34,0.0,6134,0.04216197497193796,0.0,-0.23098886671783264,-0.22693749235105848,0.452304512,-0.01721448680611719,-116.84294078000002,-0.11521264902476121,0.0,0.0,-0.5,-0.053012047313000736,100.0,4206,0.8595456,0.11357421875,0.2,0.9960516691207886,-19.260623359680174,0.00021404543999999998,-0.007166591170243919,0.011550191,43896,0.37633948773145676,0.9678876399993896,-0.010435223579406738
0.997986051106092,-0.005168472392383678,-0.22622121151857996,-0.23465143145107017,-0.08628562694909683,-0.11223708393297496,0.0,-0.06602671206077945,0.0,0.006129280000000001,1401,0.0,0.0,-0.026373749343393784,-0.09205546856228403,0.0,25823232,0.0,-0.16349129697678527,-0.266033989264543,-0.02570186665989874,-0.14408700454919607,302.9,0.0,6138,0.043875984495530526,0.0,-0.2216529710638647,-0.21978773093219395,0.4521632,-0.016790666709228904,-116.56649178000002,-0.11278245345216205,0.0,0.0,-0.5,-0.05024212352324659,100.0,4206,0.86016,0.13460693359375,0.2,0.9979757070541382,-19.259895229339598,0.000213984,-0.011947807169053703,0.017441664,43900,0.25063599869608877,0.9679427742958069,-0.06858460605144501
1.0323179723880416,-0.00514641920636098,-0.22971431733170647,-0.2345189756972713,-0.08359556475359135,-0.11198158006276834,0.0,-0.06949373070514091,0.0,0.006116992,1402,0.0,0.0,-0.03088911879684828,-0.09644820426107463,0.0,25841664,0.0,-0.16001268947216674,-0.2784801183625677,-0.025821238307485846,-0.14345862273367607,301.93,0.0,6143,0.04115333956281902,0.0,-0.2258039259517095,-0.22827823025679514,0.452021888,-0.01681129872477102,-116.14973633999996,-0.111435533389046,0.0,0.0,-0.5,-0.052520086132103384,100.0,4206,0.8607744,0.15322265625,0.2,0.9993628859519958,-19.259998416900636,0.00021392256,-0.012982951500453055,0.014707488,43904,0.11032076254487037,0.967679500579834,-0.10347871482372284
0.9706203682270841,-0.0052918640274383505,-0.23182314018168768,-0.24567270881639575,-0.08624674647180089,-0.11219647074820009,0.0,-0.0670795511612731,0.0,0.006104704,1403,0.0,0.0,-0.02706778651433221,-0.09472583111698774,0.0,25860096,0.0,-0.17283578513972123,-0.26971913076452914,-0.026562357303034443,-0.1587900965718311,302.41,0.0,6147,0.04446520438848708,0.0,-0.23163249206125502,-0.22532840109940638,0.451880576,-0.01702862364238326,-116.50064118000004,-0.11638687995896167,0.0,0.0,-0.5,-0.05396924311810062,100.0,4206,0.8613888,0.1966064453125,0.2,0.9991543292999268,-19.25452995300293,0.00021386112,-0.011389258143026382,0.019310158,43908,0.13423113897442818,0.967522144317627,-0.08933349698781967
0.9725678703120525,-0.004980515050879821,-0.22110471864030828,-0.24031513943969907,-0.08173999123277469,-0.11204679807370645,0.0,-0.06443945782786843,0.0,0.006092416,1404,0.0,0.0,-0.02972701294412319,-0.09317440237001094,0.0,25878528,0.0,-0.1717023452655733,-0.2604594409867882,-0.025266152169186467,-0.1402027221830212,302.98,0.0,6151,0.041281158778247805,0.0,-0.22366064114104262,-0.22083716461966538,0.451739264,-0.016771004572326165,-116.9166251,-0.10928366243486676,0.0,0.0,-0.5,-0.052566736458550437,100.0,4206,0.8620032,0.21715087890625,0.2,0.9993815422058105,-19.249744129180907,0.00021379968,-0.013335528213065117,0.023477014,43912,0.110129414498806,0.9672155976295471,-0.0975387841463089
1.025895835542682,-0.005318173836576362,-0.23604469277980777,-0.2433797182263001,-0.09221891809272315,-0.1120586103706457,0.0,-0.06944579008626443,0.0,0.006080128000000001,1405,0.0,0.0,-0.030714831947180856,-0.09537641899010063,0.0,25896960,0.0,-0.17466766881035067,-0.2784850722355386,-0.026660888622514537,-0.15696507609128738,303.78,0.0,6155,0.041546040944122176,0.0,-0.23048743658681825,-0.22896567392160863,0.45159795199999997,-0.01735354613172229,-117.04337844999998,-0.11351078897656726,0.0,0.0,-0.5,-0.0520684879834833,100.0,4206,0.8626176,0.23621826171875,0.2,0.9965716600418091,-19.245822715759278,0.00021373823999999998,-0.005317625164752826,0.02096742,43916,0.5171864286065102,0.9671260714530945,0.05897700786590576
0.979988915982849,-0.005024206573414635,-0.22240779460572557,-0.24354106726643934,-0.08412374618014716,-0.11203938224454885,0.0,-0.06656693394099744,0.0,0.00606784,1406,0.0,0.0,-0.028127896953568172,-0.0926024685022609,0.0,25915392,0.0,-0.16234721609878422,-0.26845010155984556,-0.02546782004951164,-0.13804158064325306,302.57,0.0,6160,0.0440998249051405,0.0,-0.22793990380784004,-0.22596138820797274,0.45145663999999996,-0.01652265280831232,-116.63817484,-0.11209568387039012,0.0,0.0,-0.5,-0.051598286731796304,100.0,4206,0.863232,0.152490234375,0.2,0.9990007877349854,-19.247629261016847,0.0002136768,-0.014357356843538583,0.01898096,43920,0.14198783077299595,0.9674878716468811,-0.0823461264371872
0.994265547431023,-0.005151745391890934,-0.2283909450064442,-0.2412703979776754,-0.08623038463219242,-0.11201763543928434,0.0,-0.06554083168424946,0.0,0.0060555520000000005,1407,0.0,0.0,-0.02922082840490879,-0.09420636161361927,0.0,25933824,0.0,-0.17307905557305606,-0.26549161318727194,-0.02601661587030329,-0.13977686938253686,303.82,0.0,6164,0.04157909779255733,0.0,-0.22934594132838626,-0.22296406684142292,0.45131532799999996,-0.017062282238747534,-118.15056625000003,-0.11176698435677751,0.0,0.0,-0.5,-0.051991430259739436,100.0,4206,0.8638464,0.14930419921875,0.2,0.9943916201591492,-19.248550128936767,0.00021361536,-0.010227265115827323,0.016033972,43924,0.5958682462573052,0.9672877192497253,0.03950561583042145
1.015347899758439,-0.005357249038528234,-0.23767766092475112,-0.24720665349601895,-0.09323142821111141,-0.11209997380541625,0.0,-0.07011076591302495,0.0,0.0060432640000000004,1408,0.0,0.0,-0.028300150685633223,-0.09629352890341975,0.0,25952256,0.0,-0.16987419243518562,-0.2799708812279509,-0.02699988930251199,-0.16667049547159096,301.02,0.0,6168,0.04353760371843018,0.0,-0.23493351632765277,-0.23019419816832334,0.45117401599999996,-0.01718948942010318,-116.70050406,-0.11750555483023481,0.0,0.0,-0.5,-0.053203797791187696,100.0,4206,0.8644608,0.07335205078125,0.2,0.9911389946937561,-19.248272609710693,0.00021355392,-0.01096941966097802,0.012117435,43928,0.9713714972138405,0.967120349407196,0.062217652797698975
0.9482803378313059,-0.005129183256723709,-0.22726872687586105,-0.2505941505077849,-0.08684891332585629,-0.11212883406998114,4.882812370649642e-05,-0.06503824756469195,0.0,0.006030976,1409,0.0,0.0,-0.026011880495287996,-0.09363998058579764,0.0,25970688,0.0,-0.16604520009424367,-0.26316242274583795,-0.025827865349918197,-0.14386585816460362,298.88,0.0,6173,0.0443531935230215,0.0,-0.2308000481441531,-0.22785015281697202,0.45103270399999995,-0.01677842732805235,-116.57321339,-0.11451461883200786,0.0,0.0,-0.5,-0.052569275779068884,100.0,4206,0.8650752,0.13125,0.2,0.9979279637336731,-19.25063591003418,0.00021349247999999997,-0.014018453191965818,0.016596206,43932,0.30391301289200784,0.9675717353820801,-0.020122461020946503
1.0570050114996363,-0.005122282773197928,-0.22746339182942124,-0.23590501123246715,-0.08734597899668486,-0.11205492177392068,0.0,-0.07076584937589624,0.0,0.006018688,1410,0.0,0.0,-0.029910930613469746,-0.09195936844640347,0.0,25989120,0.0,-0.1673636725720038,-0.2839401393058101,-0.02596370031426949,-0.14743274107450527,301.19,0.0,6177,0.040615506298716283,0.0,-0.2276658060774139,-0.23172019214829861,0.450891392,-0.01682520960751492,-116.55649477000001,-0.1081556627327313,0.0,0.0,-0.5,-0.05304036527011417,100.0,4207,0.8656896,0.153857421875,0.2,0.9953252673149109,-19.25627088546753,0.00021343103999999999,-0.009919263189658523,0.018230097,43936,0.742916265130043,0.9680657386779785,0.1454649716615677
0.9684582331654563,-0.0053042546776866754,-0.23256414111571322,-0.2483622354256489,-0.0860093482960165,-0.11227259303768565,4.882812370649642e-05,-0.06650188913340564,0.0,0.0060064,1411,0.0,0.0,-0.028645066513692856,-0.09590349679626073,0.0,26007552,0.0,-0.16683825182421452,-0.26866252491370785,-0.026902968279103556,-0.14109512536993196,302.1,0.0,6183,0.04347818486342774,0.0,-0.23783972343185006,-0.22446521639298586,0.45075008,-0.016927529893118347,-116.34515059000002,-0.11555377822677117,0.0,0.0,-0.5,-0.053250547231990845,100.0,4206,0.866304,0.1663330078125,0.2,0.9990987777709961,-19.254782676696777,0.0002133696,-0.01404962110100314,0.018581303,43940,0.1345610000193119,0.9674972295761108,-0.0992276594042778
0.9865807234893437,-0.005072901882316505,-0.22206871394709154,-0.2381029911073828,-0.08792478746428768,-0.11215459398683533,0.0,-0.06560397098627625,0.0,0.005994112,1412,0.0,0.0,-0.028645066487822786,-0.09088109864419061,0.0,26025984,0.0,-0.15682865335687693,-0.2674041743661149,-0.02582977941722497,-0.14115336125234063,301.19,0.0,6187,0.04282327944523224,0.0,-0.23111876490270017,-0.22056905598360135,0.450608768,-0.016836447784196074,-116.57207714999998,-0.11032831481286577,0.0,0.0,-0.5,-0.0563318406153784,100.0,4206,0.8669184,0.22059326171875,0.2,0.9991463422775269,-19.2558744430542,0.00021330816,-0.011827805684879423,0.018583262,43944,0.14817066304385662,0.9679552316665649,-0.07927940785884857
1.0097785738607057,-0.005125118430901954,-0.23003563797624965,-0.23955632266133098,-0.08802310010545486,-0.11196198399047298,0.00011284713400527835,-0.06748651853813602,0.0,0.005981823999999999,1413,0.0,0.0,-0.0298473191715958,-0.09386346042676952,0.0,26044416,0.0,-0.17055644642841444,-0.27531243409624623,-0.026220002459978364,-0.15337813190815922,297.7,0.0,6191,0.042076689050118736,0.0,-0.23456513893193154,-0.22784880860652304,0.450467456,-0.01703657055841094,-117.80783025,-0.10966248174830084,0.0,0.0,-0.5,-0.05371215688381256,100.0,4206,0.8675328,0.158984375,0.2,0.993187665939331,-19.258847618103026,0.00021324672,-0.009423917869571596,0.01683378,43948,0.8482047259807587,0.9680477976799011,0.11770208179950714
0.9641785546866881,-0.005353423591352177,-0.23494107551037852,-0.2498784545306719,-0.0888595752116719,-0.11234627509336462,4.882812370649642e-05,-0.0639087362092,0.0,0.005969536,1414,0.0,0.0,-0.026524439329578955,-0.09535254329216553,0.0,26062848,0.0,-0.1669077570374632,-0.2603487718620388,-0.027008227428624045,-0.1728554599135627,296.73,0.0,6196,0.04505971453428599,0.0,-0.23654118042868783,-0.2205370828711006,0.450326144,-0.017280977993416543,-117.14133907,-0.11903717441869523,0.0,0.0,-0.5,-0.05479153566922888,100.0,4206,0.8681472,0.09505615234375,0.2,0.9897223114967346,-19.258130645751955,0.00021318527999999998,-0.012565674167126418,0.01233491,43952,1.2952337294816971,0.9678467512130737,0.20327864587306976
0.983655080850316,-0.004979808946332193,-0.22344910477418065,-0.24741885053029541,-0.0904415971388023,-0.11234720837416748,4.882812370649642e-05,-0.06670629305254985,0.0,0.005957248,1415,0.0,0.0,-0.02658248838270083,-0.09387451674113499,0.0,26081280,0.0,-0.1683441637507029,-0.2708828876517883,-0.02534229160701567,-0.1436662345830078,296.91,0.0,6200,0.04238670587809609,0.0,-0.22672101974700742,-0.22774798657791992,0.450184832,-0.016558622655335017,-116.89693656000001,-0.10900490293814023,0.0,0.0,-0.5,-0.053876592326628815,100.0,4206,0.8687616,0.1124755859375,0.2,0.993590772151947,-19.258817195892334,0.00021312384,-0.010173022688832134,0.015294212,43956,1.0315838366746903,0.9677160978317261,0.3639217019081116
1.0395317361231042,-0.005172185656026245,-0.23386889792537754,-0.24332962726492388,-0.09140307770583445,-0.11214956553634949,0.0,-0.07220151729783028,0.0,0.00594496,1416,0.0,0.0,-0.028479049405885033,-0.09572772351411353,0.0,26099712,0.0,-0.1677598147536663,-0.28744386969300195,-0.026142000862031875,-0.14818569919999433,299.58,0.0,6204,0.04296633281633348,0.0,-0.2304981930203642,-0.23669273363941354,0.45004352,-0.01709521637404317,-116.85212159999999,-0.11128008799437958,0.0,0.0,-0.5,-0.05223036615087855,100.0,4206,0.869376,0.12685546875,0.2,0.9940041899681091,-19.258900356292724,0.0002130624,-0.011343632289208472,0.014849399,43960,0.9272913455963134,0.9678333401679993,0.1164131909608841
0.9827144642521998,-0.005083113557422144,-0.22062459534261622,-0.23461955474518773,-0.08407469449229212,-0.11245303053227655,0.0,-0.06437298791890607,0.0,0.005932672,1417,0.0,0.0,-0.027543044948187243,-0.09014116979255464,0.0,26118144,0.0,-0.15882616199650376,-0.26288641404206126,-0.02559014054976973,-0.14477522341069352,301.02,0.0,6209,0.04340970901975682,0.0,-0.22825112279681065,-0.21681230970454923,0.44990220799999997,-0.016462423369631288,-116.32258758999997,-0.11330249156528804,0.0,0.0,-0.5,-0.05381367110137625,100.0,4206,0.8699904,0.1257080078125,0.2,0.9971939921379089,-19.258341979980468,0.00021300095999999999,-0.010701365408021957,0.015568445,43964,0.3362087830901146,0.967520534992218,-0.025419987738132477
1.0508451183005283,-0.005143209788144844,-0.2279675480439682,-0.235886726071062,-0.08871003891807132,-0.11217247367320726,0.0,-0.06992026576723707,0.0,0.005920384000000001,1418,0.0,0.0,-0.028651167994313356,-0.09161026920133428,0.0,26136576,0.0,-0.15722220318320684,-0.2812772043145396,-0.02600460429278923,-0.15029709805170807,299.81,0.0,6213,0.04081287447713292,0.0,-0.2308114556445646,-0.22818499554317181,0.449760896,-0.01673919226838375,-115.94647003,-0.10739226151317441,0.0,0.0,-0.5,-0.05367333608926309,100.0,4206,0.8706048,0.18172607421875,0.2,0.9986276626586914,-19.254752349853515,0.00021293952,-0.01317851955536753,0.020284172,43968,0.20335952192544937,0.9674013257026672,-0.042552247643470764
0.9835319176732469,-0.005273119508868609,-0.23350417367519669,-0.255522026168882,-0.09025741154303492,-0.11240223190188324,4.882812370649642e-05,-0.0675091879167628,0.0,0.005908096,1419,0.0,0.0,-0.024614855941359162,-0.09519801139851441,0.0,26155008,0.0,-0.15792112645341755,-0.2739069310282247,-0.026752568762701632,-0.15096010413384295,297.89,0.0,6217,0.04491135881751718,0.0,-0.23806941545797614,-0.22396624601502493,0.449619584,-0.016895393356827552,-115.93418112,-0.1158463857151598,0.0,0.0,-0.5,-0.0557339852314041,100.0,4206,0.8712192,0.19140625,0.2,0.9994194507598877,-19.25407543182373,0.00021287807999999998,-0.013915184966754169,0.01966787,43972,0.09379945918917656,0.967601478099823,-0.10052419453859329
1.0494609203072938,-0.004929877751763466,-0.22729339075297142,-0.23392313352557473,-0.08937990344223558,-0.11205225833493075,0.0,-0.07090277186343982,0.0,0.005895808,1420,0.0,0.0,-0.026092035670040384,-0.09658824664385007,0.0,26173440,0.0,-0.15064383374513307,-0.2835792176263603,-0.025042025341616515,-0.15034372003987656,297.92,0.0,6222,0.04180394556324262,0.0,-0.22402850419629544,-0.23035467649627664,0.449478272,-0.016866654870653898,-116.16185857,-0.10736416583931685,0.0,0.0,-0.5,-0.053413707447105024,100.0,4206,0.8718336,0.17760009765625,0.2,0.997404158115387,-19.257586860656737,0.00021281664,-0.0060263833496719595,0.016796676,43976,0.312261388450861,0.967941403388977,-0.03679661452770233
0.9936801352853669,-0.005403390478198142,-0.23985351842573877,-0.24824039062595452,-0.0953781518188786,-0.11228999974560552,3.9062456279579135e-05,-0.06922839956568234,0.0,0.00588352,1421,0.0,0.0,-0.02748485822586291,-0.09674316044906332,0.0,26191872,0.0,-0.16044732403130074,-0.2808909573473187,-0.027495409568957945,-0.1602190044114513,298.01,0.0,6226,0.04471909495860729,0.0,-0.24149755684228452,-0.23266879856224298,0.44933696,-0.01697835587450699,-116.16068356999999,-0.11499701773346932,0.0,0.0,-0.5,-0.058983667826679284,100.0,4206,0.872448,0.22310791015625,0.2,0.9994892477989197,-19.259384632110596,0.0002127552,-0.013774601835757494,0.025513822,43980,0.0915054839104414,0.967862606048584,-0.10121646523475647
1.0037554019361492,-0.0049404052980108505,-0.2206318936931163,-0.23660790689239938,-0.08284235141966262,-0.11235670507295611,4.503033253260785e-05,-0.06542694081540051,0.0,0.0058712320000000005,1422,0.0,0.0,-0.026091495996095344,-0.09037074326396813,0.0,26210304,0.0,-0.14934349612873554,-0.26690655453547296,-0.025358485468251684,-0.14423963655915994,299.38,0.0,6230,0.043963185300138014,0.0,-0.22780800664411446,-0.2183789990841608,0.449195648,-0.01630659212278164,-116.19320434999997,-0.10982716455999872,0.0,0.0,-0.5,-0.053646024770740514,100.0,4206,0.8730624,0.18228759765625,0.2,0.9939322471618652,-19.252814197540282,0.00021269376,-0.004530951927881688,0.015948217,43984,0.8082139700651169,0.9673739075660706,0.09215231239795685
1.025477474642962,-0.005246440666143979,-0.23129009136400994,-0.2437353618961666,-0.09194531639724873,-0.11212983984020879,0.0,-0.0693495718071591,0.0,0.0058589440000000005,1423,0.0,0.0,-0.028684533999896504,-0.09311209807655639,0.0,26228736,0.0,-0.15564631978191296,-0.28096733215685427,-0.02652435057544127,-0.1505615188740422,299.32,0.0,6235,0.04311541717410558,0.0,-0.2347117252690795,-0.22666914261314927,0.449054336,-0.01688363812574386,-116.1630781,-0.11217092576776605,0.0,0.0,-0.5,-0.056485934702264914,100.0,4206,0.8736768,0.142431640625,0.2,0.9962760210037231,-19.25278244018555,0.00021263231999999997,-0.009770327410660685,0.0141213415,43988,0.5508711114525795,0.9674782752990723,0.1115037351846695
1.0001869826308696,-0.005042347079676398,-0.22382229160507977,-0.23826523018073814,-0.08236994142443471,-0.11209922973289665,4.82855377615326e-05,-0.06682735747047977,0.0,0.005846656,1424,0.0,0.0,-0.0292305956326244,-0.0927690287385588,0.0,26247168,0.0,-0.15508735231093493,-0.270165747852641,-0.025748326806303443,-0.14693021491561342,303.18,0.0,6239,0.04243740396231046,0.0,-0.229549731804282,-0.22059389390889061,0.448913024,-0.016450355974746353,-116.50641989000002,-0.10754077030584275,0.0,0.0,-0.5,-0.05536271954311514,100.0,4206,0.8742912,0.17835693359375,0.2,0.9993200898170471,-19.255163288116456,0.00021257087999999999,-0.011529546679230406,0.019088361,43992,0.11353912688791752,0.9678017497062683,-0.08851645141839981
