reward_terms/residual_rate,reward_terms/vz,time/total_timesteps,reward_terms/assist_pen,reward_terms/coef_rate,reward_terms/stance,curriculum/ent_coef,curriculum/sprint_dist_m,reward_terms/overrun,reward_terms/clearance,reward_terms/height,reward_terms/foot_slip,reward_terms/time,reward_terms/upright,reward_terms/residual,reward_terms/energy,rollout/ep_rew_mean,reward_terms/torque,reward_terms/air_time,reward_terms/motor_vel,reward_terms/stance_time,reward_terms/ang_xy,time/time_elapsed,reward_terms/foot_ahead,reward_terms/lat_vel,curriculum/stance_ratio,reward_terms/angmom,reward_terms/phase_contact,reward_terms/step_rate,time/iterations,curriculum/eff_scale,reward_terms/hip_roll,time/fps,reward_terms/fwd_speed,rollout/ep_len_mean,reward_terms/alive,reward_terms/stop,reward_terms/action_rate,train/learning_rate,train/policy_gradient_loss,train/std,train/clip_range,train/value_loss,train/loss,train/n_updates,train/entropy_loss,train/clip_fraction,train/explained_variance,train/approx_kl
0.0,0.0,21215232,0.0,-0.31257909720311255,-0.07443042569815908,0.009201280000000001,100.0,-0.3399522569444444,0.06052019115099916,0.0,-0.12256103528139531,-0.5,-4.218646320960973e-08,-0.08920724473188874,-0.01302719286632669,295.85490301,-0.1188364252449806,0.0013183585251681507,-0.002946308875169792,0.0,-3.030130475317035e-06,4690,0.0,-1.7353743912810173e-08,0.4874912,0.0,-0.0013181905618016123,0.0,1151,0.70656,-0.11397122226702829,4522,1.5114015670272523,10292.85,0.0,8.018930734831079e-17,-0.0763756217758799,0.00022934399999999998,-0.0010676602949388325,1.0011389255523682,0.2,64.94771480560303,25.91411018371582,4527,-19.872140407562256,0.24244384765625,0.9984758496284485,0.026054535
0.0,0.0,21233664,0.0,-0.3255571474000542,-0.04798695885966985,0.009188992,100.0,-0.4308575657154594,0.05344122195222718,0.0,-0.19724093831048747,-0.5,-4.780583738100705e-08,-0.08913302214848831,-0.013539754690665297,229.03395475999997,-0.11487631192485012,0.0014708110829815269,-0.0031593451392861772,0.0,-3.6543685323052905e-06,4694,0.0,-1.807481539229069e-08,0.487349888,0.0,-0.0015671849125788102,0.0,1152,0.7071744,-0.10482610513305142,4522,1.3721302151937582,10292.85,0.0,6.988681561487099e-13,-0.07766947654989109,0.00022928256000000002,-0.0016463017091155052,1.0006103515625,0.2,17.050946855545043,3.8309850692749023,4531,-19.870087146759033,0.0509521484375,0.9996209740638733,0.008034596
0.0,0.0,21252096,0.0,-0.3463406969793891,-0.04046430031284158,0.009176704,100.0,-0.5232139512832762,0.03941323306699054,0.0,-0.2380172330550925,-0.5,-5.3833315846147825e-08,-0.08860089555076821,-0.013882739578796375,163.26260018000005,-0.11465633354018176,0.0011680768738086852,-0.0031424398203121666,0.0,-3.676429856912984e-06,4698,0.0,-1.8139743914942712e-08,0.487208576,0.0,-0.0034078199052170843,0.0,1153,0.7077888,-0.0963133667309953,4522,1.3530227863285855,10292.85,0.0,3.4357511735150895e-08,-0.07814318089253512,0.00022922112,-0.0038652124814689158,1.0004295110702515,0.2,5.947476083040238,0.8030035495758057,4535,-19.867677688598633,0.006640625,0.999758780002594,0.003281325
0.0,0.0,21270528,0.0,-0.356924929869928,-0.0465692375365302,0.009164416,100.0,-0.5201065811345755,0.05648104927948298,0.0,-0.23273433325908155,-0.5,-5.996593898586238e-08,-0.0887534611879817,-0.01405704972403989,184.23125358000004,-0.11604262553051578,0.0015207240940071642,-0.003146866872405053,0.0,-4.8820277378856205e-06,4702,0.0,-2.0094399415037918e-08,0.487067264,0.0,-0.004661825172367847,0.0,1154,0.7084032,-0.09509396541687692,4522,1.3300730043071463,10176.13,0.0,1.2662541024293703e-10,-0.07939907595497861,0.00022915967999999999,-0.0016821948229335248,1.0002872943878174,0.2,12.794799280166625,2.179306983947754,4539,-19.86729383468628,0.00302734375,0.999579131603241,0.0021514983
0.0,0.0,21288960,0.0,-0.3658835785833446,-0.057020006963624886,0.009152128,100.0,-0.6356380552679113,0.05364320071852627,0.0,-0.2474783223236846,-0.5,-5.863403484648374e-08,-0.08838298507370719,-0.014248558054913062,166.35294678999998,-0.11558472074690312,0.0015180112709963901,-0.0032304452527070287,0.0,-4.427600808780698e-06,4706,0.0,-2.0835125817298118e-08,0.486925952,0.0,-0.014609060432807658,0.0,1155,0.7090176,-0.09572422681904841,4522,1.2736197376002047,10207.48,0.0,7.141600251817596e-10,-0.07963775978251003,0.00022909823999999997,-0.0007934049179311841,1.0001436471939087,0.2,204.9258550643921,114.07342529296875,4543,-19.866104888916016,0.0,0.9955246448516846,0.000603438
0.0,0.0,21307392,0.0,-0.3415190945177337,-0.025158711696137443,0.00913984,100.0,-0.48815747574326995,0.08677387262356145,0.0,-0.24182490761202033,-0.5,-6.706567644606661e-08,-0.08964625900083482,-0.014717932699535844,267.84696275,-0.11584471869260599,0.0020670556308080754,-0.003337474097629239,0.0,-4.805462918421226e-06,4710,0.0,-2.5343157569123434e-08,0.48678464,0.0,-0.021119329667612787,0.0,1156,0.709632,-0.09754179327241556,4522,1.7974427473337515,10088.26,0.0,2.829318247284251e-11,-0.07856353089530134,0.0002290368,-0.009448734275065363,1.0005698204040527,0.2,2.2242190718650816,0.27709054946899414,4547,-19.86810064315796,0.03905029296875,0.9999213814735413,0.007654383
0.0,0.0,21325824,0.0,-0.36948371186040246,-0.028979245906559523,0.009127552,100.0,-0.582215636320557,0.08054807711727191,0.0,-0.25066953248081997,-0.5,-5.331093852422636e-08,-0.08948285522973198,-0.014335420141652375,267.84696275,-0.11233891422558509,0.0020529498255604673,-0.003340493081517585,0.0,-3.825317810506778e-06,4715,0.0,-2.338015374346569e-08,0.486643328,0.0,-0.015747398185770103,0.0,1157,0.7102464,-0.09625131567433669,4522,1.7428989063372347,10088.26,0.0,1.0665314969587717e-09,-0.07835525565123909,0.00022897536,-0.0015088576124981045,1.0003317594528198,0.2,60.969290542602536,44.88642501831055,4551,-19.867214488983155,0.04522705078125,0.9989644289016724,0.0075831884
0.0,0.0,21344256,0.0,-0.3400184746135265,-0.031532576242926054,0.009115264,100.0,-0.5967881944444444,0.08272255090409308,0.0,-0.19811308019699572,-0.5,-6.234546525872864e-08,-0.08943771536924601,-0.014552050787541404,292.47289188999997,-0.11624277126630263,0.001621634896663535,-0.003278448453468918,0.0,-4.211797145656696e-06,4719,0.0,-1.928591813259003e-08,0.486502016,0.0,-0.006518890973053077,0.0,1158,0.7108608,-0.0971466073046488,4523,1.9334324128565292,10001.39,0.0,1.9465771271710267e-14,-0.07820488745737117,0.00022891392000000003,-0.002591598418075591,1.0000877380371094,0.2,7.356990087032318,1.813086748123169,4555,-19.864499473571776,0.0007080078125,0.9997855424880981,0.0009898121
0.0,0.0,21362688,0.0,-0.3576051208210018,-0.029629439492717995,0.009102976,100.0,-0.5084271121494861,0.08413761999197372,0.0,-0.15365109972502078,-0.5,-5.7736486386835465e-08,-0.08976024185767512,-0.014298733805329807,224.01369324999996,-0.1215987784633707,0.0015934229757274604,-0.003093796502935715,0.0,-4.071772170645139e-06,4723,0.0,-2.0665205179465773e-08,0.486360704,0.0,-0.0029688698040731976,0.0,1159,0.7114752,-0.09409334735731299,4523,2.096098468105081,9982.87,0.0,6.78070870388619e-22,-0.07827667575047079,0.00022885248000000002,-0.003102247160859406,1.0001277923583984,0.2,14.349702429771423,1.7405047416687012,4559,-19.86482353210449,0.00433349609375,0.9994600415229797,0.002672539
0.0,0.0,21381120,0.0,-0.32167793305523357,-0.034063340867714634,0.009090688,100.0,-0.5398220486111112,0.09219343527236318,0.0,-0.16763385036978073,-0.5,-5.4473425995004515e-08,-0.09022412528272086,-0.01396503585422408,266.91605704999995,-0.12050415047967035,0.002026908206365382,-0.0029835883055770404,0.0,-4.198458214700398e-06,4727,0.0,-2.0596091750226254e-08,0.486219392,0.0,-0.0047081110149413885,0.0,1160,0.7120896,-0.09772393908620564,4523,2.3253531238135827,9956.36,0.0,9.576574572229118e-24,-0.0771201193718536,0.00022879104,-0.0010775212256703525,1.000055193901062,0.2,18.80013680458069,6.472994804382324,4563,-19.864641761779787,0.0016357421875,0.9997315406799316,0.0017473844
0.0,0.0,21399552,0.0,-0.32461364840241536,-0.04039998718017365,0.0090784,100.0,-0.47325557830087905,0.08789632765025376,0.0,-0.1771564737097109,-0.5,-4.9980930404071754e-08,-0.09033526944402621,-0.013770487333980511,347.8333736899999,-0.12302732516277166,0.0017995864068830593,-0.002905067731347398,0.0,-3.5076546019839993e-06,4731,0.0,-2.06124203885698e-08,0.48607807999999997,0.0,-0.0007689036017209259,0.0,1161,0.712704,-0.10119349689437497,4523,2.2439610343297525,9941.87,0.0,1.5023250456363224e-16,-0.07764270313331827,0.00022872959999999999,-0.0033035508589819075,1.0000746250152588,0.2,49.169852542877194,29.924013137817383,4567,-19.86439094543457,0.000830078125,0.9992100596427917,0.0009397337
0.0,0.0,21417984,0.0,-0.3394917629764478,-0.033539196149259515,0.009066112,100.0,-0.5619110488316226,0.0734985614260028,0.0,-0.20524917087479896,-0.5,-4.5725804710040594e-08,-0.09030744049616987,-0.013608794829579085,246.75052857999995,-0.11932922861756584,0.001541340144790916,-0.0029947582030449647,0.0,-3.5181580992615737e-06,4735,0.0,-1.746772702784335e-08,0.48593676799999996,0.0,-0.0001704298949003831,0.0,1162,0.7133184,-0.10095685097672522,4523,2.0519617487419435,9999.17,0.0,1.9689667552662936e-09,-0.07706564098694808,0.00022866816000000002,-0.003337935346644372,1.0000841617584229,0.2,22.137470149993895,4.588531970977783,4571,-19.865065383911134,0.00081787109375,0.9995720386505127,0.0009814374
0.0,0.0,21436416,0.0,-0.37634850080653043,-0.03668968701523509,0.009053824,100.0,-0.8454130388973363,0.022027238594078343,0.0,-0.33445218670210297,-0.5,-5.906049866395514e-08,-0.08822256736856798,-0.014062781109213262,246.74754830999998,-0.12339751165127767,0.0004242620392081638,-0.003013324118519322,0.0,-4.8412655796507105e-06,4739,0.0,-1.90340193097948e-08,0.48579545599999996,0.0,-0.0024753625918783576,0.0,1163,0.7139328,-0.08730809071001162,4523,1.3312662552084253,9999.17,0.0,4.2133778252544824e-09,-0.08238154488711506,0.00022860672,-0.001311957195866853,1.0000238418579102,0.2,14.901240110397339,5.071608066558838,4575,-19.864501857757567,1.220703125e-05,0.9996863007545471,0.000558093
0.0,0.0,21454848,0.0,-0.40002354461708095,-0.023138933762260176,0.009041536,100.0,-0.820334933013959,0.053353648557099634,0.0,-0.27270333099284716,-0.5,-6.014103223172775e-08,-0.08887847498725458,-0.014356456209465284,250.75697451,-0.12390651666825726,0.0012575947427346061,-0.0030944217830921553,0.0,-4.819895657035552e-06,4743,0.0,-2.3680929662010567e-08,0.48565414399999995,0.0,-0.0014945996305492982,0.0,1164,0.7145472,-0.08195559562856558,4523,1.7106408599062908,9999.17,0.0,1.1918644849580324e-05,-0.07991631749255225,0.00022854528,-0.0062927830731496215,1.0002484321594238,0.2,9.485831093788146,1.4344100952148438,4579,-19.865535068511964,0.024072265625,0.999578058719635,0.006135903
0.0,0.0,21473280,0.0,-0.3981226921515195,-0.032057407423806826,0.009029248,100.0,-0.9126190328725126,0.03734136110195186,0.0,-0.33159859115834345,-0.5,-6.327747927239613e-08,-0.08782036910543921,-0.01462285516739844,408.70402819,-0.12431064311374934,0.0007042094431300131,-0.003265859637372459,0.0,-4.962077802719651e-06,4747,0.0,-2.1558466628772614e-08,0.485512832,0.0,-0.00198195394894151,0.0,1165,0.7151616,-0.08697326312846687,4523,1.0938193377184675,9919.98,0.0,2.72752470299815e-06,-0.08211965563706597,0.00022848383999999998,-0.001827425172086805,1.000159740447998,0.2,14.536113214492797,3.9035184383392334,4583,-19.865590000152586,0.0285400390625,0.9996498227119446,0.005218121
0.0,0.0,21491712,0.0,-0.38440948090798194,-0.024598452891188963,0.009016960000000001,100.0,-0.916015625,0.05368502666775013,0.0,-0.3289575006909229,-0.5,-5.959239693573837e-08,-0.08790955174972362,-0.014761615493897186,391.8845396699999,-0.12427641521768079,0.0009868697735429225,-0.003320487933708807,0.0,-4.807295394816558e-06,4751,0.0,-2.1439272738005495e-08,0.48537152,0.0,-0.001379394697600368,0.0,1166,0.715776,-0.08854206921950543,4523,1.204092151937192,9968.28,0.0,2.3734803397448926e-05,-0.08107977777724801,0.00022842240000000002,-0.0019463395699858665,1.0000001192092896,0.2,156.48168449401857,18.779298782348633,4587,-19.864060592651366,0.00030517578125,0.9962902069091797,0.0010720991
0.0,0.0,21510144,0.0,-0.362422045047057,-0.033524219137686204,0.009004672,100.0,-0.8111979166666666,0.05165498725143899,0.0,-0.26404318213695616,-0.5,-6.124113942525415e-08,-0.08918456375260982,-0.014444419742276988,514.972045,-0.12492048755620555,0.001089951427679302,-0.0032238044313301958,0.0,-4.707363550730045e-06,4756,0.0,-2.0058284176615503e-08,0.485230208,0.0,-0.003472951621131995,0.0,1167,0.7163904,-0.09340934137877296,4521,1.3731608814464782,10136.38,0.0,5.350651515709158e-06,-0.08059350399926703,0.00022836096,-0.010503259371034801,1.0007950067520142,0.2,3.021867597103119,0.31001466512680054,4591,-19.867355632781983,0.06513671875,0.9998726844787598,0.009858697
0.0,0.0,21528576,0.0,-0.32922115899877846,-0.033896133434247314,0.008992384,100.0,-0.509445370042362,0.07885302340406251,0.0,-0.12340469933381354,-0.5,-4.780965864519929e-08,-0.09082242199250316,-0.013837518634154644,589.0421578,-0.12438327062579863,0.0014491089063489602,-0.003051815698949819,0.0,-3.4001020841984617e-06,4760,0.0,-2.1936751705656312e-08,0.485088896,0.0,-0.002157429597557987,0.0,1168,0.7170048,-0.1031165702814455,4521,1.8772837670675413,10119.59,0.0,9.081270138484735e-27,-0.07712838627752168,0.00022829951999999999,-0.007785880309529603,1.001431941986084,0.2,4.18629834651947,0.7663507461547852,4595,-19.874677753448488,0.128173828125,0.9998716711997986,0.008614014
0.0,0.0,21547008,0.0,-0.33894126448433853,-0.02305711423886407,0.008980096,100.0,-0.5977309497058432,0.0695074016496388,0.0,-0.1298126224361959,-0.5,-4.2001231619740594e-08,-0.09013521736415898,-0.01379853469874814,589.0421578,-0.12408936557535045,0.0014914269171034296,-0.0030804574489114987,0.0,-3.1158833449164374e-06,4764,0.0,-1.9886344734568982e-08,0.484947584,0.0,0.0,0.0,1169,0.7176192,-0.09769092357979554,4522,1.7547992832856254,10119.59,0.0,4.42948590190166e-21,-0.07763267690113278,0.00022823807999999997,-0.002154649666044861,1.0004544258117676,0.2,12.277399468421937,4.324163913726807,4599,-19.8677001953125,0.0930908203125,0.9996755719184875,0.011463152
0.0,0.0,21565440,0.0,-0.3128945974678452,-0.023337866060564996,0.008967808,100.0,-0.44341580326939023,0.0720682981520157,0.0,-0.13691845637562466,-0.5,-5.2391205062813315e-08,-0.09056440370284871,-0.013671326661455829,812.8744661399999,-0.12645269695229924,0.001542967770041691,-0.0029740558735801025,0.0,-3.5604570135159183e-06,4768,0.0,-2.2793680398521662e-08,0.484806272,0.0,-0.016521677059310763,0.0,1170,0.7182336,-0.10202857907209009,4522,1.693043597048372,10130.58,0.0,1.4275051240149232e-25,-0.07529852399477999,0.00022817664,-0.0028003171319141984,1.0001237392425537,0.2,6.774331343173981,1.8210746049880981,4603,-19.864979457855224,0.00611572265625,0.9998462796211243,0.003106491
0.0,0.0,21583872,0.0,-0.3072346782696148,-0.019881980028412,0.00895552,100.0,-0.35071312159093976,0.07773780573106065,0.0,-0.14059418233394205,-0.5,-4.5277889544197074e-08,-0.09071466053175098,-0.013701614981245966,894.8047250399999,-0.1270875581680473,0.0016351983196929926,-0.0030082899719373834,0.0,-3.1311825993136176e-06,4772,0.0,-2.193316014787479e-08,0.48466496,0.0,-0.015357534801515,0.0,1171,0.718848,-0.10437962250336501,4522,1.8040646613180935,10130.58,0.0,3.880677693217174e-24,-0.0780783781845792,0.0002281152,-0.002215827419422567,1.0000289678573608,0.2,15.380363130569458,5.690703392028809,4607,-19.864381885528566,0.00020751953125,0.9996231198310852,0.0013285315
0.0,0.0,21602304,0.0,-0.28957231147850415,-0.018634325455947055,0.008943232,100.0,-0.24182506304408571,0.08089982835515996,0.0,-0.13815487150653552,-0.5,-4.947821015497235e-08,-0.09124979398646217,-0.0135218935351815,921.27860161,-0.1272255074240216,0.0016536443177351935,-0.0029034087905673786,-1.8445956003334788e-05,-3.2617759277152574e-06,4777,0.0,-2.2879884803628785e-08,0.48452364800000003,0.0,-0.023660343226020977,0.0,1172,0.7194624,-0.10859068076278423,4522,1.9680130791982104,9967.81,0.0,3.596595617776462e-10,-0.07548323407395886,0.00022805376000000003,-0.013348607369698584,1.0005617141723633,0.2,2.753761184215546,0.5486494302749634,4611,-19.866723918914794,0.07254638671875,0.99992835521698,0.0083702635
0.0,0.0,21620736,0.0,-0.28756883034218317,-0.021323341032528854,0.008930944,100.0,-0.2222222222222222,0.08103773233599447,0.0,-0.11607944796397865,-0.5,-4.412693294862172e-08,-0.09185915706088818,-0.013503090273452279,919.9928192500001,-0.13105365074571615,0.0017252589879919672,-0.00281445541845022,0.0,-2.867134675498242e-06,4781,0.0,-2.664469204361238e-08,0.484382336,0.0,-0.030007625383785805,0.0,1173,0.7200768,-0.10840535525633627,4522,2.0660394017224815,9973.67,0.0,7.646136012433467e-45,-0.07545504312353916,0.00022799232000000002,0.001217134902253747,1.0001914501190186,0.2,109.64185371398926,69.19109344482422,4615,-19.865498065948486,0.2533203125,0.998179018497467,0.037573114
0.0,0.0,21639168,0.0,-0.3083691422992797,-0.013553673615774654,0.008918656,100.0,-0.33985418128832934,0.07775265632774121,0.0,-0.1235681867180204,-0.5,-4.948793328557027e-08,-0.09134959442013821,-0.014273372961682526,920.9338554000002,-0.1307397548487146,0.0014040784444659948,-0.0031077990870610078,0.0,-2.99332974469999e-06,4785,0.0,-2.611636677091213e-08,0.484241024,0.0,-0.025073442166755708,0.0,1174,0.7206912,-0.10340249696957285,4522,2.0093885732912806,9973.67,0.0,2.409578569179977e-47,-0.0751968495757112,0.00022793088,-0.0029686203342862427,0.9997056126594543,0.2,11.436236596107483,4.297611236572266,4619,-19.859866237640382,0.00037841796875,0.9998043775558472,0.0012320003
0.0,0.0,21657600,0.0,-0.31818249154766154,-0.015572873692759318,0.008906368,100.0,-0.49955317476427397,0.06805969679830584,0.0,-0.2075368034491231,-0.5,-5.4754700080565645e-08,-0.09117705305714487,-0.01416526795508889,997.0116094800001,-0.12793959726447848,0.0014854587918509627,-0.0030575449422764627,0.0,-3.3481759721247794e-06,4789,0.0,-2.4595748038105567e-08,0.484099712,0.0,-0.034110835862099384,0.0,1175,0.7213056,-0.10307726271837309,4522,1.6730842024691244,9951.37,0.0,1.2121083870811636e-06,-0.07593506280912393,0.00022786944,-0.002526072505861521,0.9996140599250793,0.2,8.660536551475525,2.7403252124786377,4623,-19.859227657318115,0.00107421875,0.9998003244400024,0.0014897607
0.0,0.0,21676032,0.0,-0.309268820120085,-0.024152661158442532,0.00889408,100.0,-0.5431462397222051,0.06670250131696737,0.0,-0.21921746409240955,-0.5,-5.311542715568041e-08,-0.09078921108937182,-0.013881188088297046,990.5837866599999,-0.1283542879551125,0.0013438574905093345,-0.0029340681141713197,-8.544868453302317e-05,-3.563322087187566e-06,4793,0.0,-2.578720081312622e-08,0.4839584,0.0,-0.024216170104010455,0.0,1176,0.72192,-0.10092749945563421,4522,1.6804603170854255,9966.6,0.0,2.8170829936014806e-05,-0.07758408991670623,0.00022780800000000003,-0.0024400374153628946,0.9996267557144165,0.2,11.025101399421692,3.575129747390747,4627,-19.85926580429077,0.00032958984375,0.9997536540031433,0.0013616582
0.0,0.0,21694464,0.0,-0.34443547741983843,-0.025901853687660584,0.008881792,100.0,-0.6559658638558881,0.06745546590273238,0.0,-0.24544438561720844,-0.5,-5.82839030052726e-08,-0.09066957452962994,-0.014440372242049757,1017.9121967799997,-0.12766944229046773,0.0015266914981313879,-0.0030070286902986357,0.0,-4.03462338354486e-06,4797,0.0,-2.4612799579412417e-08,0.483817088,0.0,-0.018923930702386033,0.0,1177,0.7225344,-0.09488751750056411,4522,1.8732818285774901,9847.38,0.0,3.547385595172311e-07,-0.0788819985456299,0.00022774656,-0.0031720117665827276,0.9997673630714417,0.2,6.597135555744171,1.3983248472213745,4631,-19.860355949401857,0.001025390625,0.9998379349708557,0.0018091503
0.0,0.0,21712896,0.0,-0.3478124577478498,-0.025986219510098683,0.008869504,100.0,-0.6822503533633267,0.05653327610314799,0.0,-0.27027991211734603,-0.5,-5.727881058499407e-08,-0.08992700228099028,-0.014455742538362536,1098.3426184399998,-0.12891102047486777,0.0011962882676420526,-0.0030283872974204993,0.0,-3.954995935532276e-06,4801,0.0,-2.3734053789608616e-08,0.483675776,0.0,-0.01860979985457946,0.0,1178,0.7231488,-0.09390564850438518,4522,1.4529580453423931,9733.13,0.0,1.2433454688427713e-05,-0.07866557632034532,0.00022768512,-0.00264058691682294,0.9997726678848267,0.2,85.78831386566162,13.461864471435547,4635,-19.860694885253906,0.000439453125,0.9984862804412842,0.0012034302
0.0,0.0,21731328,0.0,-0.3392751756413153,-0.03213194285599282,0.008857216000000001,100.0,-0.5844837362549063,0.06617825882743746,0.0,-0.2009972726526487,-0.5,-6.454304606435908e-08,-0.0907758901924049,-0.01489513448334967,1193.0284522399998,-0.1291181762195716,0.0015690093666004639,-0.0031093253166392136,0.0,-4.608972822207146e-06,4805,0.0,-2.6607783382823207e-08,0.483534464,0.0,-0.02050898520736777,0.0,1179,0.7237632,-0.09965686047298211,4522,1.5911042468612204,9738.96,0.0,6.168028747809437e-08,-0.07778859958975409,0.00022762367999999998,-0.0017750272701960057,0.9997283816337585,0.2,13.610047674179077,7.100029945373535,4639,-19.860458850860596,0.0,0.9997312426567078,0.00075072434
0.0,0.0,21749760,0.0,-0.28884738632853973,-0.02826480203835544,0.008844928,100.0,-0.3591341863793159,0.07091350168423421,0.0,-0.11600831313278268,-0.5,-3.8919076023176506e-08,-0.091716595845685,-0.01352803888758762,1209.02248579,-0.1248204490045362,0.0023611100300008226,-0.002831528986513065,0.0,-2.581300628815347e-06,4809,0.0,-1.9548387530440703e-08,0.483393152,0.0,-0.016603837257680273,0.0,1180,0.7243776,-0.10681138539410133,4522,1.820604565471272,9738.96,0.0,3.235544943216905e-11,-0.07507302512303736,0.00022756224000000002,-0.008983044570777565,1.0003756284713745,0.2,4.253321546316147,0.5204096436500549,4643,-19.86301670074463,0.047607421875,0.9998553991317749,0.009207234
0.0,0.0,21768192,0.0,-0.329612315506011,-0.02158235277143922,0.008832640000000001,100.0,-0.4661191202639288,0.05649471239415935,0.0,-0.12015057637696319,-0.5,-4.740119976819916e-08,-0.09067635288657687,-0.014263001974399343,1146.03708074,-0.1292126920940048,0.0019205720972321513,-0.0030738298079718983,0.0,-2.880792443439356e-06,4813,0.0,-2.14429528255898e-08,0.48325184,0.0,-0.019111349566420605,0.0,1181,0.724992,-0.09896494549191874,4522,1.2937331649815056,9738.96,0.0,6.229203187396123e-52,-0.07644848889203756,0.0002275008,-0.0005226605222560466,1.0004265308380127,0.2,6.6327321290969845,1.255293846130371,4647,-19.866910552978517,0.07508544921875,0.9998388886451721,0.008801511
0.0,0.0,21786624,0.0,-0.3048906095022377,-0.01498890636771186,0.008820352,100.0,-0.43096353071034404,0.05771748826590244,0.0,-0.0733678003737771,-0.5,-3.8715470156007717e-08,-0.09052051527320404,-0.01425387040259689,1132.02680509,-0.13075520719527092,0.0017572693209836467,-0.0030574653784937018,0.0,-2.476361924673252e-06,4817,0.0,-1.921281992260723e-08,0.483110528,0.0,-0.004239321606819394,0.0,1182,0.7256064,-0.09891334339605912,4522,1.1864213500181457,9801.84,0.0,1.1667606153739678e-51,-0.07750070607397702,0.00022743936,-0.002665495569817722,0.9999740123748779,0.2,6.8913870573043825,2.7107839584350586,4651,-19.86311264038086,0.00396728515625,0.9998282790184021,0.0027158044
0.0,0.0,21805056,0.0,-0.31450897579658976,-0.021349985248339212,0.008808064,100.0,-0.4071180555555556,0.05015227008365111,0.0,-0.07600281607204439,-0.5,-4.064014876028351e-08,-0.09065649818735703,-0.014178145601337106,1160.6625303199999,-0.1291684799125964,0.0017046433769994313,-0.003031380568567538,0.0,-2.974301592562814e-06,4821,0.0,-1.9310569255898684e-08,0.482969216,0.0,-0.004797413222143324,0.0,1183,0.7262208,-0.10143022427660006,4522,1.2014004144360155,9756.69,0.0,1.2877631071478772e-33,-0.07701231802757719,0.00022737791999999997,-0.020337268989533187,1.0022366046905518,0.2,0.4418265923857689,-0.06484831869602203,4655,-19.876178359985353,0.17637939453125,0.9999874830245972,0.023535162
0.0,0.0,21823488,0.0,-0.3442565788404923,-0.030354096460231073,0.008795776,100.0,-0.3714355560712883,0.038158603723606827,0.0,-0.08400524033310469,-0.5,-4.399458750700475e-08,-0.08874695370605946,-0.014783165537575705,1160.6625303199999,-0.13078982527772604,0.0014084195815181981,-0.0032726835111692256,0.0,-2.7438456632539304e-06,4825,0.0,-1.8953681579643254e-08,0.482827904,0.0,-0.004308772951269636,0.0,1184,0.7268352,-0.09547780156198483,4522,0.7635551076690164,9756.69,0.0,1.2616445119780504e-41,-0.08073104501929956,0.00022731648,0.009151048958301544,1.0004929304122925,0.2,2.7656711850847517,1.0762187242507935,4657,-19.868025643484934,0.22984095982142858,0.9999395608901978,0.0448818
0.0,0.0,21841920,0.0,-0.3473175366565762,-0.028646558497791106,0.008783488,100.0,-0.4548611111111111,0.05295452391679839,0.0,-0.10785448669096175,-0.5,-4.9875659081325714e-08,-0.08889398870619153,-0.01517218953347261,1284.3726124799998,-0.12890021781121794,0.002029078912326238,-0.0033883635942433365,0.0,-3.653972573565808e-06,4829,0.0,-2.1826283829298014e-08,0.48268659199999997,0.0,-0.012481575820061647,0.0,1185,0.7274496,-0.09725855621191347,4522,0.6653313146997398,9841.96,0.0,2.853666448368243e-37,-0.08169999260839964,0.00022725504,0.0034199988353066147,1.0005276203155518,0.2,11.256759452819825,2.4217214584350586,4661,-19.868896389007567,0.18427734375,0.9995757341384888,0.023343792
0.0,0.0,21860352,0.0,-0.31257010560812515,-0.016333531103491165,0.0087712,100.0,-0.3333333333333333,0.06720020120167497,0.0,-0.107017006096612,-0.5,-4.469254248283845e-08,-0.08984352371081136,-0.016125859013042095,1242.9128937,-0.12362564927693466,0.002899846906075254,-0.003811305542278386,0.0,-2.766294369269108e-06,4833,0.0,-1.9336019662701463e-08,0.48254527999999997,0.0,-0.009806419357861066,0.0,1186,0.728064,-0.11085236884465605,4522,0.8252360863223107,9758.2,0.0,5.329058929423249e-55,-0.07821399673575764,0.00022719359999999998,-0.012547589465975761,1.0010457038879395,0.2,1.907879251241684,0.1947784423828125,4665,-19.867830657958983,0.08946533203125,0.9998809695243835,0.011884473
0.0,0.0,21878784,0.0,-0.31995599610682923,-0.02601806385486892,0.008758912,100.0,-0.4290630460820103,0.04486631544289294,0.0,-0.13526644841725868,-0.5,-4.4264922728851014e-08,-0.0896971869727291,-0.016217821173907857,1242.9128937,-0.12331388039781618,0.0023535143344714823,-0.003963729736849858,0.0,-2.6142015664154157e-06,4837,0.0,-1.837510621342436e-08,0.482403968,0.0,-0.01670250957283231,0.0,1187,0.7286784,-0.11316026612389403,4523,0.366970981983045,9758.2,0.0,4.154987128471451e-31,-0.07883134818459682,0.00022713216000000002,-0.0005348744103685022,1.0010162591934204,0.2,175.42065887451173,111.94458770751953,4669,-19.87207946777344,0.19261474609375,0.9958094358444214,0.022337683
