reward_terms/overrun,reward_terms/motor_vel,reward_terms/stance_time,reward_terms/ang_xy,curriculum/ent_coef,reward_terms/foot_ahead,reward_terms/coef_rate,time/fps,reward_terms/residual,time/time_elapsed,reward_terms/air_time,rollout/ep_rew_mean,reward_terms/fwd_speed,reward_terms/torque,reward_terms/phase_contact,curriculum/eff_scale,reward_terms/foot_slip,reward_terms/lat_vel,rollout/ep_len_mean,time/total_timesteps,reward_terms/step_rate,reward_terms/upright,reward_terms/energy,reward_terms/clearance,reward_terms/vz,curriculum/sprint_dist_m,reward_terms/residual_rate,reward_terms/stance,reward_terms/action_rate,reward_terms/stop,curriculum/stance_ratio,reward_terms/time,reward_terms/hip_roll,reward_terms/height,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,reward_terms/angmom,reward_terms/alive,time/iterations,reward_terms/assist_pen,train/explained_variance,train/clip_range,train/std,train/approx_kl,train/learning_rate,train/n_updates,train/entropy_loss,train/value_loss,train/loss,train/clip_fraction,train/policy_gradient_loss
0.0,-0.00013788413043089835,-0.00016940556815825403,-0.6463498480917867,0.01,0.0,-0.17845668457286057,4117,-0.10816146455346085,107,0.00013509095879271626,-145.02775749,-1.095892309428622,-0.00459900324603808,-0.35594364783244115,0.0141312,-0.443652596514753,-3.928292648620433e-08,181.26,442368,0.0,-0.5418408094121874,-0.0006337848350332799,0.058015767017147994,-0.17054027702073077,26.58976,0.0,-0.002377103518655404,-0.023563383335071856,0.0,0.646749824,-0.5,-0.0196702566300693,-0.028246951524968793,0.0,0.0,-0.2001994950153385,0.0,24,0.0,0.1201784610748291,0.2,0.9370602369308472,0.014091392,0.00029858688,25574,-18.91613531112671,24.607189846038818,6.260298252105713,0.22198486328125,-0.005942535039503127
0.0,-0.00014408674062601308,-0.0002655689022503793,-0.6387071953262402,0.01,0.0,-0.17513365569833372,4120,-0.10787648186911418,111,0.00017415342477357222,-143.17615981,-1.0236828796968966,-0.005045451026779075,-0.3701572877543895,0.0147456,-0.43666836920801577,-4.025006573524001e-08,173.88,460800,0.0,-0.5218474110580705,-0.0006733896220459266,0.05613162469259685,-0.15928826479637415,26.65888,0.0,-0.0035532408545682565,-0.023997117957840673,0.0,0.646608512,-0.5,-0.0214933938409781,-0.026976822692177972,0.0,0.0,-0.17245113232230547,0.0,25,0.0,0.4653698801994324,0.2,0.9387441873550415,0.019186359,0.00029852544,25578,-18.93781957626343,9.815625262260436,3.1102454662323,0.1782470703125,-0.016630548937246203
0.0,-0.00014641726631610735,-0.0003586135183771451,-0.630646792882479,0.01,0.0,-0.17473304666593312,4124,-0.10788470567422345,116,0.00019042955116472312,-142.74999766000002,-1.0563488905116254,-0.005214048979294499,-0.3649808559679073,0.01536,-0.4471785945370422,-3.8362979012671005e-08,172.13,479232,0.0,-0.5324662744449776,-0.0006924505457934522,0.054776367290618834,-0.15610057338718109,26.728,0.0,-0.001926577211407386,-0.024274776027587406,0.0,0.6464672,-0.5,-0.01896507736137074,-0.024779893158100624,0.0,0.0,-0.17698542342179646,0.0,26,0.0,0.08660703897476196,0.2,0.9409535527229309,0.020124242,0.00029846399999999997,25582,-18.969733810424806,15.236039090156556,3.3860604763031006,0.2441162109375,-0.0038487565005198123
0.0,-0.00016034288547729203,-0.0004912622648084329,-0.6288639755571721,0.01,0.0,-0.17567125583556623,4127,-0.10771076059589829,120,0.0002029077699666636,-143.01884635,-0.9608398759921403,-0.005632199523432645,-0.3758955650520984,0.0159744,-0.4557087958817093,-4.2283259904094614e-08,173.2,497664,0.0,-0.48923557706390636,-0.0007538772825600484,0.0515137617731714,-0.12747095137533232,26.79712,0.0,-0.003009797751336482,-0.024310012233369697,0.0,0.646325888,-0.5,-0.017541111378109615,-0.02171032324573685,0.0,0.0,-0.16027057959888993,0.0,27,0.0,0.5626578330993652,0.2,0.9429140686988831,0.02871246,0.00029840256,25586,-19.00151777267456,7.244484901428223,2.351912260055542,0.23123779296875,-0.014741229615174234
0.0,-0.00016209028686305562,-0.00040988244452617236,-0.6353045991930669,0.01,0.0,-0.1711728124165699,4081,-0.10780679216933954,126,0.0003217227543548991,-144.04639519,-1.02035146845005,-0.00591734688960328,-0.3577895540785277,0.0165888,-0.4466939446583913,-3.706094445622126e-08,177.31,516096,0.0,-0.5398031342910651,-0.0007724104805261712,0.056535335920358344,-0.15842159037814496,26.86624,0.0,-0.0028507282878765983,-0.024632709061728625,0.0,0.646184576,-0.5,-0.020372009838664266,-0.02806532184589576,0.0,0.0,-0.19265503424961217,0.0,28,0.0,0.49766772985458374,0.2,0.9451449513435364,0.02637662,0.00029834112,25590,-19.03071689605713,9.210900211334229,2.729793071746826,0.29368896484375,-0.006192574254237115
0.0,-0.00017002264534619449,-0.001006261896691285,-0.6353497652745468,0.01,0.0,-0.17101276053529824,4084,-0.10748999600845671,130,0.0003184676170349121,-142.45265471000002,-1.0167141329075942,-0.006130591469953171,-0.3720611121844376,0.0172032,-0.4660575348149503,-3.85228593933046e-08,170.97,534528,0.0,-0.5147188567015183,-0.0008022974603297084,0.053221031876048486,-0.15471032201674745,26.93536,0.0,-0.006413365884420424,-0.02457880499504574,0.0,0.646043264,-0.5,-0.018902622205908184,-0.024745371807876046,0.0,0.0,-0.17777145730311672,0.0,29,0.0,0.218563973903656,0.2,0.9476550221443176,0.020766059,0.00029827968,25594,-19.06351718902588,11.295256805419921,2.410499334335327,0.2295166015625,-0.009457109798677265
0.0,-0.00017770343111043202,-0.000216605022109838,-0.6332260903669487,0.01,0.0,-0.1725703279267515,4087,-0.10761837394796923,135,0.00022135392969681157,-140.79311251000001,-0.9463747389017194,-0.006466686412763346,-0.36340765468035263,0.0178176,-0.44007986611053335,-4.2885502284785895e-08,164.3,552960,0.0,-0.4921327874839068,-0.0008472245185507441,0.055586928631133604,-0.1594849640526443,27.00448,0.0,-0.002395977414112506,-0.024624541433357447,0.0,0.645901952,-0.5,-0.020659193600601315,-0.02466637017578341,0.0,0.0,-0.16837242462403879,0.0,30,0.0,0.42990797758102417,0.2,0.9496462941169739,0.025045907,0.00029821823999999996,25598,-19.099387550354002,8.470978736877441,2.427250385284424,0.2660888671875,-0.009738229494541884
0.0,-0.0001782643361618736,-0.0009004673338495195,-0.6088591443548572,0.01,0.0,-0.17366299162588605,4090,-0.10757547304841161,139,0.00031195705782415136,-141.50919749000002,-0.9863937669850521,-0.006878082523255039,-0.37796537737577074,0.018432,-0.4515313804312329,-4.377529385843266e-08,167.21,571392,0.0,-0.49389410159298275,-0.0008525069779088033,0.05330709492427166,-0.15170834214041007,27.0736,0.0,-0.00023404475332613277,-0.024586255636565732,0.0,0.64576064,-0.5,-0.019653977190775433,-0.02638239923636678,0.0,0.0,-0.1666928736422643,0.0,31,0.0,0.34843015670776367,0.2,0.9512583017349243,0.019011354,0.0002981568,25602,-19.125416660308836,13.789136505126953,3.0069985389709473,0.25294189453125,-0.007918894337490202
0.0,-0.00018445241341729667,-0.0006012604022139891,-0.631855166630666,0.01,0.0,-0.17848821781516488,4093,-0.10755136862680552,144,0.00026258650339312025,-144.24616666,-1.0221390900328455,-0.007384036062144897,-0.35552151060948156,0.0190464,-0.4450349682610006,-4.3629672718063256e-08,178.12,589824,0.0,-0.5358181859696203,-0.0008978330890373803,0.060425376771616,-0.17712042601547917,27.14272,0.0,-0.003234925731307572,-0.02462287754899393,0.0,0.645619328,-0.5,-0.02610291398884297,-0.03342119137404433,0.0,0.0,-0.1759248239788939,0.0,32,0.0,0.4781472682952881,0.2,0.9539340138435364,0.025957618,0.00029809536,25606,-19.15547161102295,6.750049114227295,2.1108267307281494,0.23284912109375,-0.015296869375742973
0.0,-0.0002008244164590744,-0.000606414451289715,-0.6513162500378601,0.01,0.0,-0.17322220549875159,4095,-0.10758277433235898,148,0.00031738248718385067,-143.19182841,-1.0599408254661349,-0.007449534935014362,-0.38154257968825833,0.0196608,-0.4643518599409876,-4.331406012370789e-08,173.9,608256,0.0,-0.5117079305763066,-0.0009678941469558474,0.057739246814711,-0.16746906844701892,27.21184,0.0,-0.003154789733845508,-0.025003145330237626,0.0,0.645478016,-0.5,-0.018922150547881603,-0.027702013811789866,0.0,0.0,-0.1770231901404323,0.0,33,0.0,0.45494145154953003,0.2,0.9560640454292297,0.031157354,0.00029803391999999997,25610,-19.18984317779541,7.637805771827698,2.202115058898926,0.30477294921875,-0.008817681961227208
0.0,-0.00020821900135163825,-8.110817806381319e-05,-0.6672865263230666,0.01,0.0,-0.17315887418774872,4098,-0.1075951600906683,152,0.00032877557936848863,-140.59363493,-0.9593946750975972,-0.0076718176031870915,-0.38650843570888577,0.0202752,-0.4879267758680697,-4.5656274070643716e-08,163.46,626688,0.0,-0.46402217321970685,-0.001010098972573527,0.05551421718613016,-0.14506047178028975,27.28096,0.0,-0.0024468097283323284,-0.025224577678246225,0.0,0.645336704,-0.5,-0.020935479361616587,-0.021830746996241657,0.0,0.0,-0.1759774114452696,0.0,34,0.0,0.46965694427490234,0.2,0.9585145115852356,0.027673298,0.00029797248,25614,-19.227119350433348,6.03291871547699,1.998300313949585,0.257568359375,-0.011506030079908669
0.0,-0.00021312799469600018,-7.785285641956661e-05,-0.6678003004227231,0.01,0.0,-0.17853524414878297,4104,-0.10751434659765077,157,0.0003700081595323152,-142.02492817,-1.0649393337792907,-0.008007158153976264,-0.36649646100242306,0.0208896,-0.4952175443632992,-4.712339554446691e-08,169.22,645120,0.0,-0.5111500778341925,-0.0010329571612390075,0.05976904890550042,-0.1680112950388059,27.35008,0.0,-0.003540813932917178,-0.02542479095062958,0.0,0.645195392,-0.5,-0.02213607683172301,-0.027489685869260875,0.0,0.0,-0.18860765332005452,0.0,35,0.0,-0.26593267917633057,0.2,0.958332896232605,0.021781165,0.00029791104,25615,-19.245554733276368,23.71270046234131,3.3416428565979004,0.231298828125,0.007107683876529336
0.0,-0.00022135653361558778,-0.00017672953415765532,-0.6684806543128343,0.01,0.0,-0.17714385782844358,4106,-0.10738129497045386,161,0.00026041633100248873,-143.24977457,-1.0630133020264347,-0.007889673483982049,-0.36264596634636,0.021504,-0.47962069305916316,-5.3186530945104415e-08,174.16,663552,0.0,-0.5215203190537081,-0.0010510395124439537,0.060233213805859914,-0.1860796477856848,27.4192,0.0,-0.007085600150077662,-0.025148427319788693,0.0,0.64505408,-0.5,-0.024208015085154452,-0.0291292505159361,0.0,0.0,-0.20172860440488233,0.0,36,0.0,0.2583724856376648,0.2,0.9603490829467773,0.027084872,0.0002978496,25619,-19.262885761260986,5.1578895330429075,1.586873173713684,0.2242431640625,-0.015904834703542294
0.0,-0.00023453900795023888,-0.0001456696578922371,-0.6699058389123574,0.01,0.0,-0.17777437919094385,4110,-0.10742077341865477,165,0.0004915359022561461,-140.58505922000003,-1.0288620890012827,-0.008928550471330775,-0.3751392016145289,0.0221184,-0.4939577077143984,-5.5778066989465494e-08,163.54,681984,0.0,-0.49403178661544916,-0.0011486312319760098,0.059778672850685166,-0.17291961922131538,27.48832,0.0,-0.002980122935154866,-0.026096485783392166,0.0,0.644912768,-0.5,-0.02420337251432248,-0.022503763926109203,0.0,0.0,-0.1911047532634558,0.0,37,0.0,-0.1421372890472412,0.2,0.9600319862365723,0.023771478,0.00029778815999999996,25620,-19.27276611328125,44.14872741699219,21.50069236755371,0.257421875,0.004932796536013484
0.0,-0.00023365435226684855,-0.00035684966132976115,-0.6585023548463499,0.01,0.0,-0.17621114330226395,4112,-0.10737646096442292,170,0.0005441616942536914,-143.62722604,-1.0819004419954485,-0.009203437110502569,-0.364870372679526,0.0227328,-0.4725232389255471,-4.8716945403081716e-08,175.69,700416,0.0,-0.5017219608694401,-0.001150219151007541,0.06125422151733373,-0.17259135922542124,27.55744,0.0,-0.002311202722857989,-0.025578971329463462,0.0,0.6447714560000001,-0.5,-0.021269918210641628,-0.029900448781818967,0.0,0.0,-0.20595536851990187,0.0,38,0.0,-0.3466975688934326,0.2,0.9619641304016113,0.024533981,0.00029772672,25624,-19.285390090942382,7.8460573077201845,1.623368263244629,0.22469482421875,-0.00794077485334128
0.0,-0.0002441406385759275,-0.0002000584273547348,-0.674708679180173,0.01,0.0,-0.17343451738526447,4112,-0.10722247997738775,174,0.00036838058278792433,-141.91214718,-1.0282658925710815,-0.008947271898663836,-0.3755876863722875,0.0233472,-0.48464549490148406,-5.1355395570902174e-08,168.77,718848,0.0,-0.5073205400018892,-0.0011908277176702544,0.05943295546230314,-0.17700172339778283,27.62656,0.0,-0.00215583370497807,-0.025302426288958086,0.0,0.6446301440000001,-0.5,-0.021281274965120337,-0.02476062122108795,0.0,0.0,-0.18960761562026296,0.0,39,0.0,0.14042288064956665,0.2,0.9639650583267212,0.028051917,0.00029766528,25628,-19.30732841491699,5.474252152442932,1.5797549486160278,0.25921630859375,-0.014264662517234683
0.0,-0.0002463001343454902,-2.0751713438787396e-05,-0.6762112970675986,0.01,0.0,-0.16846006667189514,4114,-0.1073192386768093,179,0.0005170350098827233,-141.30568927000002,-1.02845967820593,-0.009041580105072151,-0.3735672309290434,0.0239616,-0.4826064140056897,-5.5171932199323546e-08,166.34,737280,0.0,-0.467041780949114,-0.0011991579250699607,0.060588374355698305,-0.17447186572058782,27.69568,0.0,-0.0014481846439110809,-0.025512639624109042,0.0,0.6444888320000001,-0.5,-0.02253791793202054,-0.025793733821040693,0.0,0.0,-0.20947946179350824,0.0,40,0.0,-0.06609129905700684,0.2,0.9661595821380615,0.025920957,0.00029760383999999997,25632,-19.337917613983155,5.136736106872559,1.4423668384552002,0.26375732421875,-0.013652092637494206
0.0,-0.00025047751342015674,-0.0001230185314650751,-0.6485344570671723,0.01,0.0,-0.16163428268034982,4116,-0.10754120963303701,183,0.0006689445742975093,-142.65428669000005,-1.0536660294819646,-0.010043416563189581,-0.3712867284540758,0.024576,-0.49630843440909395,-4.969976111401649e-08,171.8,755712,0.0,-0.5044072976540507,-0.0012620379908733197,0.06093806556764431,-0.18356910309278252,27.7648,0.0,-0.0023046863057375033,-0.025562713930513438,0.0,0.6443475200000001,-0.5,-0.020863839207340258,-0.02609604207439918,0.0,0.0,-0.19654840741653845,0.0,41,0.0,-0.6077595949172974,0.2,0.9681978821754456,0.03013615,0.0002975424,25636,-19.369350147247314,7.7129348635673525,1.5957567691802979,0.280517578125,-0.0037061914103105665
0.0,-0.0002546186152797837,-0.0002578385416806365,-0.6633409725307439,0.01,0.0,-0.17198415037953643,4119,-0.10716204096597547,187,0.0009228506629976133,-142.35169876,-1.0823658171352784,-0.010105566556598833,-0.35529967762596537,0.0251904,-0.4697991273747205,-6.279905538882161e-08,170.51,774144,0.0,-0.5185726536135999,-0.0012889624223564732,0.06380348392179003,-0.18034640691273374,27.83392,0.0,-0.002668161740338472,-0.026619738538568454,0.0,0.6442062080000001,-0.5,-0.0240624068092223,-0.02865668011106305,0.0,0.0,-0.21015361749772604,0.0,42,0.0,0.6117768287658691,0.2,0.9700804948806763,0.020659056,0.00029748096,25640,-19.39870834350586,8.155498456954955,1.4555310010910034,0.24793701171875,-0.0074726391467265785
0.0,-0.00026025852709687496,-0.0004353820275153137,-0.6570639380456038,0.01,0.0,-0.15684485591206357,4121,-0.10713637276731021,192,0.0006255419252233373,-138.01008894,-0.9272102085844119,-0.009944829380532328,-0.3750211578749432,0.0258048,-0.473489542954903,-5.958554666307679e-08,153.14,792576,0.0,-0.48988230760560625,-0.0012935527635332704,0.06188312258071719,-0.1626349296529005,27.90304,0.0,-0.00396843715648845,-0.025610481236417643,0.0,0.644064896,-0.5,-0.022436194112559354,-0.02441683509194452,0.0,0.0,-0.1899585514557135,0.0,43,0.0,-0.41527223587036133,0.2,0.9720004200935364,0.032931726,0.00029741952,25644,-19.425125503540038,4.158608567714691,1.2227178812026978,0.27379150390625,-0.01794893548358232
0.0,-0.0002687616996839784,-9.250142223512133e-05,-0.6871230639333267,0.01,0.0,-0.1549765576417429,4123,-0.1074338621963109,196,0.000505641778646451,-136.9494514,-0.9490499260724672,-0.009770376883877921,-0.38257341661003075,0.0264192,-0.47484675699608253,-5.521212503984169e-08,148.88,811008,0.0,-0.4669833828989416,-0.0013238772296903824,0.0618629262631365,-0.16800674449431308,27.97216,0.0,-0.0013257249707060866,-0.024774156192403005,0.0,0.643923584,-0.5,-0.018193180142351124,-0.02195240351181671,0.0,0.0,-0.21174886625929143,0.0,44,0.0,-0.3617595434188843,0.2,0.9757464528083801,0.03591732,0.00029735807999999996,25648,-19.46531925201416,2.9575039863586428,0.7265194654464722,0.32044677734375,-0.01279877576744184
0.0,-0.0002723187721400452,-1.3562061616943942e-07,-0.6758286584043164,0.01,0.0,-0.15171656791093063,4126,-0.10743884171790638,201,0.00042263402267255716,-139.00084546000002,-0.9581031035739337,-0.010342347184050799,-0.389442529029586,0.0270336,-0.5144204922265669,-5.7371352221876506e-08,157.21,829440,0.0,-0.48274239972017163,-0.0013509835111578396,0.06072932591411603,-0.17419503074465834,28.04128,0.0,-0.004456245137129315,-0.02485616850428378,0.0,0.643782272,-0.5,-0.020223322370203575,-0.021198780565748653,0.0,0.0,-0.2027592638635672,0.0,45,0.0,0.4867560863494873,0.2,0.9735949635505676,0.023234945,0.00029729664,25649,-19.470863342285156,9.627974605560302,3.906687021255493,0.266064453125,0.008382549742236733
0.0,-0.000284225497368949,-0.0004673915294309457,-0.6806121183245273,0.01,0.0,-0.16479878166969042,4127,-0.106963647161739,205,0.0004915357793733063,-139.36172080999998,-0.9593649222861335,-0.010685438791951137,-0.3784877265534271,0.027648,-0.4916963257688457,-7.311199272694564e-08,158.57,847872,0.0,-0.5076513264192589,-0.001398431782885951,0.06308713022683063,-0.17815306328247663,28.1104,0.0,-0.002027064030994242,-0.026301817639848093,0.0,0.64364096,-0.5,-0.02105388276411023,-0.028769751037534597,0.0,0.0,-0.20020248733013102,0.0,46,0.0,-0.16741585731506348,0.2,0.9768031239509583,0.030663285,0.0002972352,25653,-19.49515571594238,2.9344794750213623,0.8310281038284302,0.24893798828125,-0.018188971816562115
0.0,-0.0002910621868466859,-0.0001289866276137117,-0.6548699621434929,0.01,0.0,-0.1514515923033681,4129,-0.107030983930416,209,0.00038411405209141475,-138.31404789999996,-0.8512465401126322,-0.01144673475769533,-0.39092061891419966,0.0282624,-0.4778673531024201,-5.425379275613386e-08,154.42,866304,0.0,-0.43978172841536745,-0.0014519630196216122,0.05975448154506887,-0.1545138703124149,28.17952,0.0,-0.002178638303460492,-0.02561159272471277,0.0,0.643499648,-0.5,-0.020868694840353377,-0.02030342697555404,0.0,0.0,-0.18531578705556706,0.0,47,0.0,-0.3150099515914917,0.2,0.9783921241760254,0.051741384,0.00029717375999999997,25657,-19.51923704147339,2.8237803503870964,0.769539475440979,0.3172149658203125,-0.007754228368867189
0.0,-0.0003004932247604211,-0.000155434704437438,-0.6689855668868178,0.01,0.0,-0.16052250334063786,4131,-0.1071332780433053,214,0.0005240879674804293,-137.63836861,-0.9624269043117624,-0.011446537314217884,-0.40379422812842536,0.0288768,-0.5242594999141147,-5.2632556706398495e-08,151.73,884736,0.0,-0.454391607431335,-0.0014899094526743537,0.05828680496369084,-0.14296016875949957,28.24864,0.0,-0.0024043037858929735,-0.02628270792907044,0.0,0.643358336,-0.5,-0.019616856970903915,-0.020405412623036426,0.0,0.0,-0.19800215544446018,0.0,48,0.0,0.12855684757232666,0.2,0.980389416217804,0.037667863,0.00029711232,25661,-19.54766492843628,3.3869208455085755,0.8129733204841614,0.3164794921875,-0.009744670381769538
0.0,-0.00030507380837005514,-0.00043836587833033665,-0.6368490997387546,0.01,0.0,-0.1685029108884741,4132,-0.10722802796083837,218,0.0006781677042858468,-140.230778,-0.9632759657635037,-0.011117194561915199,-0.38866453873767237,0.0294912,-0.5000583498665573,-5.531259138011407e-08,162.04,903168,0.0,-0.4715011122601054,-0.001474926776517091,0.059564941928892945,-0.15298730653286194,28.31776,0.0,-0.003749165348068413,-0.026497407367592058,0.0,0.643217024,-0.5,-0.019768498182619457,-0.0242349005886256,0.0,0.0,-0.18267713257183457,0.0,49,0.0,-0.7015020847320557,0.2,0.9828086495399475,0.040961824,0.00029705088,25665,-19.571404647827148,1.8294978976249694,0.43243569135665894,0.3216552734375,-0.019773219409398735
0.0,-0.0003158505523448328,-0.00022718478834980892,-0.666386094053358,0.01,0.0,-0.16995674485673284,4134,-0.10703638250271091,222,0.00043891003588214517,-140.98485311999997,-0.9557011073191032,-0.011603181469671446,-0.38449911573452944,0.0301056,-0.4753547503439678,-5.8458744095175936e-08,165.18,921600,0.0,-0.4779941526457804,-0.001532159305405261,0.05867277279595709,-0.15711112630676402,28.38688,0.0,-0.0005319194646126277,-0.02642700130786276,0.0,0.643075712,-0.5,-0.019292989625626186,-0.026295181850484656,0.0,0.0,-0.19076776768135797,0.0,50,0.0,-0.6709933280944824,0.2,0.9838589429855347,0.049194064,0.00029698944,25669,-19.593571662902832,2.3011403530836105,0.6114040613174438,0.3338775634765625,-0.009226713285897858
0.0,-0.0003194246081217936,-0.0004178850293909717,-0.6499551914413204,0.01,0.0,-0.1832725915956186,4137,-0.1073799265606369,227,0.0005919048271607608,-145.82966202000003,-1.1903855126583414,-0.011725387370132562,-0.3781260488667665,0.03072,-0.4616794577964804,-5.745230867737004e-08,184.46,940032,0.0,-0.5485887810463014,-0.0015423918547110152,0.06279489020748957,-0.17563993132843572,28.456,0.0,-0.005968640320948295,-0.027545634142668668,0.0,0.6429344,-0.5,-0.023263116727041983,-0.0312893294341898,0.0,0.0,-0.2008236788497153,0.0,51,0.0,0.2956361770629883,0.2,0.9813585877418518,0.019290086,0.00029692799999999996,25670,-19.585000038146973,15.429689884185791,6.1113715171813965,0.21881103515625,0.006121184444054961
0.0,-0.0003288576564831542,-0.0003053093257929302,-0.656478486640127,0.01,0.0,-0.18470251263904766,4140,-0.1070677173793857,231,0.0006602642081108772,-144.15768375,-1.1721852064675518,-0.01160469020897464,-0.3837869862569842,0.0313344,-0.4739628340666854,-5.283019223836134e-08,177.79,958464,0.0,-0.547691685596525,-0.0015749488703206973,0.06210751662873637,-0.1841366654135102,28.52512,0.0,-0.005889561148742362,-0.02754702266254412,0.0,0.642793088,-0.5,-0.024138771850688016,-0.027771385934758818,0.0,0.0,-0.22058062344732418,0.0,52,0.0,-0.6540839672088623,0.2,0.9845906496047974,0.034085892,0.00029686656,25674,-19.61082820892334,2.8366784751415253,0.7771180272102356,0.28314208984375,-0.020269443304277955
0.0,-0.00033454211476614034,-0.0005638266318581171,-0.6637321415321032,0.01,0.0,-0.18816002938393303,4142,-0.10712850126260476,235,0.0006700298270314104,-144.91428608999996,-1.1356726725390218,-0.011896091269489442,-0.3736192439100657,0.0319488,-0.4549809755974466,-4.7966380380102696e-08,180.84,976896,0.0,-0.5373785218810013,-0.0016050191295931167,0.06370095957139159,-0.1893441750598831,28.59424,0.0,-0.005642457524263355,-0.027637820186392697,0.0,0.642651776,-0.5,-0.021822535659984536,-0.0301261938885966,0.0,0.0,-0.21007612724564217,0.0,53,0.0,-0.8905336856842041,0.2,0.9863059520721436,0.042738914,0.00029680512,25678,-19.62954839070638,2.4589979317453174,0.6707028150558472,0.3184271918402778,-0.017642933901192412
0.0,-0.00033913170487780023,-0.0003116843614002897,-0.6721233356736874,0.01,0.0,-0.19161363355839173,4144,-0.10727816403884263,240,0.00028645796636636887,-145.40175233000002,-1.151463297530996,-0.012276974060799745,-0.3656450455662206,0.0325632,-0.4641688492199777,-4.9221533947235505e-08,182.7,995328,0.0,-0.5474140347329999,-0.0016135351862277276,0.06238814417698827,-0.17267057783324247,28.66336,0.0,-0.003284348552097616,-0.028014583053908207,0.0,0.642510464,-0.5,-0.021211348351745242,-0.03014544015666125,0.0,0.0,-0.20950693579131266,0.0,54,0.0,-0.4795656204223633,0.2,0.987634539604187,0.045925967,0.00029674367999999997,25682,-19.653193593025208,2.289177805185318,0.6251859664916992,0.311126708984375,-0.011615952622378245
0.0,-0.00033942105732121853,-0.0002697734000523471,-0.6680458841361826,0.01,0.0,-0.19806307212691762,4125,-0.1072920014857092,245,0.00035427477754031617,-145.75718321000002,-1.2241519055313566,-0.011891269322680361,-0.3592810961553584,0.0331776,-0.45270487927834213,-5.497517043342719e-08,184.17,1013760,0.0,-0.5610960248551063,-0.0015735960977583088,0.06385652201204475,-0.19984795980721617,28.73248,0.0,-0.01459652142679844,-0.02784853001485797,0.0,0.642369152,-0.5,-0.022954954923480406,-0.035433504316237215,0.0,0.0,-0.20614715862769772,0.0,55,0.0,-0.4968322515487671,0.2,0.989098072052002,0.039636508,0.00029668224,25686,-19.673117923736573,2.349954730272293,0.5778548717498779,0.3089599609375,-0.017011328041553496
0.0,-0.0003597587567381415,-0.00036363146824037866,-0.6635292470559482,0.01,0.0,-0.1930391898528795,4128,-0.10711860754242039,250,0.00029405349374024407,-145.09403138,-1.1983260811755843,-0.01204455204879848,-0.36319261828630583,0.033792,-0.45117360673106255,-5.8626435227258835e-08,181.52,1032192,0.0,-0.5821811630502134,-0.0016654770314992204,0.06622205090458716,-0.17746911372207155,28.8016,0.0,-0.007199934427658531,-0.028055846140826308,0.0,0.64222784,-0.5,-0.02346239902884494,-0.03593003969884721,0.0,0.0,-0.2150903845330327,0.0,56,0.0,-1.1482477188110352,0.2,0.9894741773605347,0.038171303,0.0002966208,25690,-19.677590370178223,2.088762754201889,0.5780210494995117,0.31839599609375,-0.017387449531815945
0.0,-0.0003645529230924375,-0.0006688063149340451,-0.6772862943068175,0.01,0.0,-0.19828463196697615,4130,-0.10706708454206876,254,0.0003841141297016293,-145.86595681,-1.1913782905034163,-0.012389007498928548,-0.36574588439963307,0.0344064,-0.4697122699059877,-5.449208489815133e-08,184.67,1050624,0.0,-0.5598178745087068,-0.0016862952210098085,0.065435284655155,-0.20540142294894062,28.87072,0.0,-0.002359310113162902,-0.028389793394439502,0.0,0.642086528,-0.5,-0.021236700128811414,-0.03447937397914244,0.0,0.0,-0.21388928102950552,0.0,57,0.0,-1.0717172622680664,0.2,0.9905382394790649,0.036643535,0.00029655936,25694,-19.690569972991945,2.0503643095493316,0.41849422454833984,0.3366943359375,-0.01554672975325957
0.0,-0.0003724118791829161,-0.00014716114835917123,-0.7060771703476494,0.01,0.0,-0.21809681993562247,4133,-0.1070200795014511,258,0.000295138491007189,-145.13941118000002,-1.1877426892340532,-0.012355957304641434,-0.361047478568527,0.0350208,-0.45774739664995207,-5.253051388502824e-08,181.68,1069056,0.0,-0.558787543654182,-0.0017053604718912686,0.06538766047015653,-0.20110616986342542,28.93984,0.0,-0.008731352706249784,-0.02861280533684825,0.0,0.641945216,-0.5,-0.023082547940017538,-0.03683843340351458,0.0,0.0,-0.2095192488266594,0.0,58,0.0,-0.3537251949310303,0.2,0.9872404336929321,0.023365341,0.00029649791999999996,25695,-19.674041748046875,26.30878448486328,9.726255416870117,0.24639892578125,0.0073801459511742
0.0,-0.00037466989480223193,-8.31422286056396e-05,-0.6876913002790119,0.01,0.0,-0.19814452508808303,4135,-0.10711935906737385,262,0.00020887559124579033,-146.23356754999998,-1.2487056354125217,-0.01205548094821248,-0.3639274744577773,0.0356352,-0.46967672024123863,-4.856702345268995e-08,186.02,1087488,0.0,-0.6066308908237302,-0.0017026675032175442,0.06543005196895241,-0.19092461160801671,29.008960000000002,0.0,-0.012538138381054772,-0.028104814116265493,0.0,0.641803904,-0.5,-0.022574722040339387,-0.03816332482798164,0.0,0.0,-0.2207165255099769,0.0,59,0.0,-1.0883851051330566,0.2,0.9894653558731079,0.032722108,0.00029643648,25699,-19.68985719680786,1.987891185283661,0.4894368052482605,0.2696533203125,-0.018626789387781173
