reward_terms/residual_rate,reward_terms/lat_vel,reward_terms/overrun,reward_terms/air_time,reward_terms/motor_vel,reward_terms/height,reward_terms/ang_xy,time/time_elapsed,reward_terms/stop,curriculum/stance_ratio,reward_terms/fwd_speed,curriculum/sprint_dist_m,reward_terms/action_rate,reward_terms/torque,reward_terms/energy,reward_terms/phase_contact,rollout/ep_rew_mean,reward_terms/step_rate,time/fps,reward_terms/upright,reward_terms/assist_pen,reward_terms/foot_slip,reward_terms/time,reward_terms/stance_time,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/vz,reward_terms/residual,rollout/ep_len_mean,curriculum/ctrl_jitter_ms,reward_terms/stance,curriculum/eff_scale,reward_terms/foot_ahead,reward_terms/alive,reward_terms/clearance,reward_terms/angmom,curriculum/ent_coef,reward_terms/coef_rate,time/total_timesteps,time/iterations,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/loss,train/clip_fraction,train/explained_variance,train/value_loss,train/n_updates,train/entropy_loss,train/std,train/learning_rate
-0.9924248295946211,-7.901172386608198e-08,0.0,0.0023849813733249903,-0.0025141190089966177,-0.03399937928898026,-0.4577711314270893,4438,0.0,0.630940544,4.388541448388643,37.430080000000004,-0.05707744151957804,-0.05667760184193144,-0.010842898558858652,-0.23828069207529134,99.55935011,0.0,4484,-0.09605178915820517,0.0,-0.6019906270334552,-0.5,0.0,-0.3754239873648589,0.0,-0.12848299884637146,-0.11441444839168732,942.21,0.0,0.0,0.0828672,0.0,0.0,0.17170340209533902,-0.12224761960074895,0.01,-0.9297152600590827,19906560,1080,0.028695494,0.2,-0.025662016484420746,51.68001937866211,0.23701171875,0.9549279808998108,137.84981880187988,150827,-34.07852001190186,1.0020968914031982,0.0002840894976
-0.9784796939124192,-7.460775466284469e-08,0.0,0.002352971829370492,-0.0024781947441506313,-0.033697080232531,-0.4351732461008157,4442,0.0,0.63092288,4.292934572758722,37.4416,-0.05664417519946469,-0.057606973733784775,-0.010866275144946223,-0.25081046036826043,95.75419226999999,0.0,4484,-0.08314923320688226,0.0,-0.6244142462548408,-0.5,0.0,-0.37081891016068,0.0,-0.12363208608486739,-0.11461946310258149,933.74,0.0,0.0,0.082944,0.0,0.0,0.15844640244836464,-0.12331731057192158,0.01,-0.9395669195247685,19924992,1081,0.038188875,0.2,-0.028390401299111544,38.84994888305664,0.2795654296875,0.9661043882369995,116.937939453125,150831,-34.080965995788574,1.0024337768554688,0.000284074752
-0.9983002245468702,-7.708959975076319e-08,0.0,0.0026388876107780058,-0.0024792653021152708,-0.034880652327319565,-0.4502799144049525,4446,0.0,0.630905216,4.341346071237079,37.45312,-0.05719949693420461,-0.05713429979170058,-0.010774880686606599,-0.2414397932701504,97.27810466000001,0.0,4484,-0.09785182591017325,0.0,-0.6149112357287448,-0.5,0.0,-0.36857938961009995,0.0,-0.13313689454212344,-0.11421064224397526,944.84,0.0,0.0,0.0830208,0.0,0.0,0.16423441350008766,-0.1285124679301998,0.01,-0.9357136026027005,19943424,1082,0.025486123,0.2,-0.02220318401232362,85.92924499511719,0.23504638671875,0.9390162229537964,186.71205215454103,150835,-34.078363037109376,1.0019749402999878,0.0002840600064
-0.965295823559339,-7.521056472813997e-08,0.0,0.0020996080711483955,-0.0024973823197273187,-0.029612779129847847,-0.45160585352933175,4451,0.0,0.630887552,4.338779348424886,37.46464,-0.05625102927284334,-0.05553473452924382,-0.010753967222584275,-0.24262496754680254,79.68052469999999,0.0,4484,-0.08696077155238105,0.0,-0.6038954199538059,-0.5,-9.534990790093111e-05,-0.3717817127853497,0.0,-0.11395944293424794,-0.11466756903822153,892.29,0.0,0.0,0.0830976,0.0,0.0,0.1521964333067929,-0.11978647846546159,0.01,-0.9424903153113812,19961856,1083,0.03140772,0.2,-0.02817324608913623,48.37229537963867,0.24532470703125,0.9642850756645203,127.61278190612794,150839,-34.072411155700685,1.0016026496887207,0.0002840452608
-1.0123463291805286,-7.890336233411686e-08,0.0,0.0025846342258672747,-0.0024917222487004036,-0.03485943150672209,-0.4642948289783136,4455,0.0,0.630869888,4.361353462561283,37.47616,-0.05805302603259884,-0.056620076997747994,-0.010711795889766269,-0.2503536016995338,84.18492837000002,0.0,4484,-0.10090553309873937,0.0,-0.6099186018885662,-0.5,0.0,-0.3728541242841532,0.0,-0.12596121417059797,-0.11424273482497996,903.31,0.0,0.0,0.0831744,0.0,0.0,0.1611016308546294,-0.12791511199499256,0.01,-0.950500318905925,19980288,1084,0.03128465,0.2,-0.026172575273085384,71.0796890258789,0.26441650390625,0.9435908794403076,158.91240997314452,150843,-34.075669860839845,1.0019431114196777,0.0002840305152
-0.9673964324682404,-7.7316314649351e-08,0.0,0.0021462661679834127,-0.002537290395237142,-0.03113955914612148,-0.45192277838454714,4459,0.0,0.6308522240000001,4.592067103730026,37.48768,-0.05523957343479684,-0.056662037414326086,-0.01090437673511126,-0.23118698896092546,77.5532239,0.0,4484,-0.09299025571112608,0.0,-0.5836848949883805,-0.5,0.0,-0.3762991667214659,0.0,-0.12543181395646485,-0.11466023408911033,881.09,0.0,0.0,0.0832512,0.0,0.0,0.15790684957201268,-0.12163614364675539,0.01,-0.9246432939054812,19998720,1085,0.032047242,0.2,-0.03141416661674157,36.12568664550781,0.2450439453125,0.9661937952041626,99.3349479675293,150847,-34.07532234191895,1.0018948316574097,0.0002840157696
-0.9970734159747594,-7.76473101574251e-08,0.0,0.0024723292768208515,-0.002520840884478107,-0.03503659427210312,-0.46339298942148094,4463,0.0,0.63083456,4.543987147239676,37.4992,-0.05705631215599127,-0.05606035106838728,-0.010827177918080856,-0.23476678060183653,97.61810919000001,0.0,4484,-0.10412181408563607,0.0,-0.6165752088408618,-0.5,0.0,-0.38137054258368047,0.0,-0.122069536597599,-0.11450016701181255,940.28,0.0,0.0,0.083328,0.0,0.0,0.174706508873979,-0.130641236461574,0.01,-0.9355042171235942,20017152,1086,0.040322296,0.2,-0.026767154852859677,43.229705810546875,0.31107177734375,0.9631505608558655,113.1160774230957,150851,-34.07788925170898,1.0021456480026245,0.000284001024
-1.026652365764894,-7.68779246902261e-08,0.0,0.0021983495712952893,-0.002464554045008407,-0.040512443535174684,-0.4721602507502958,4467,0.0,0.630816896,4.3630639481069124,37.51072,-0.058216873406270304,-0.05543664242464455,-0.010550104151884345,-0.25197329450011974,81.91338499,0.0,4484,-0.11946266978288195,0.0,-0.6146182690407316,-0.5,0.0,-0.365895680142136,0.0,-0.14302709248911671,-0.11390383990452231,887.33,0.0,0.0,0.0834048,0.0,0.0,0.16053528754759103,-0.13190947684867887,0.01,-0.9471249650670123,20035584,1087,0.04606577,0.2,-0.024901974946260452,26.62451934814453,0.274749755859375,0.9805338978767395,62.9901397228241,150855,-34.076908111572266,1.0019381046295166,0.00028398627839999995
-0.9965512860632217,-7.555449563249516e-08,0.0,0.002384438266744837,-0.002487696153211661,-0.03456248879990043,-0.44873980078196063,4471,0.0,0.630799232,4.282657978251244,37.52224,-0.05709650820125629,-0.056474693494814744,-0.010739190159168062,-0.25310305556745016,91.44581545,0.0,4484,-0.09608536684893279,0.0,-0.6434317063600901,-0.5,-1.3562837719089455e-06,-0.37065781665052033,0.0,-0.12495848740616913,-0.11445234240204662,918.29,0.0,0.0,0.0834816,0.0,0.0,0.17127739576066117,-0.12481439804649079,0.01,-0.9468579874644966,20054016,1088,0.036677428,0.2,-0.021635194373084234,57.1005744934082,0.31500244140625,0.9637236595153809,133.72393379211425,150859,-34.081691932678225,1.0022205114364624,0.00028397153279999997
-0.9859988664604175,-7.392019924893222e-08,0.0,0.0021668822025983697,-0.0025063133088085604,-0.03358277399544804,-0.4537197622172166,4475,0.0,0.6307815680000001,4.34695319303783,37.53376,-0.05658821807994859,-0.05641759269036263,-0.01083701063040515,-0.25040525341587805,83.18869514,0.0,4484,-0.09971638641560676,0.0,-0.6226676698129222,-0.5,0.0,-0.3752623737634854,0.0,-0.11750161152564381,-0.1144284892040355,896.23,0.0,0.0,0.0835584,0.0,0.0,0.16896423477705688,-0.12957563468219688,0.01,-0.9461934245840153,20072448,1089,0.029641295,0.2,-0.023166733526159076,54.464698791503906,0.24595947265625,0.9550974369049072,143.36899604797364,150863,-34.07636661529541,1.0020098686218262,0.0002839567872
-1.0073563774594263,-8.059102945851677e-08,0.0,0.0028792299918778655,-0.0025202031822361038,-0.03424073937149126,-0.46130072120580107,4479,0.0,0.630763904,4.5642093353576545,37.545280000000005,-0.05745279599496822,-0.05589308113534752,-0.010784564362927879,-0.24683086448351244,107.66348119999999,0.0,4485,-0.10106787867241142,0.0,-0.6189094113086071,-0.5,0.0,-0.38047587326809734,0.0,-0.12208642121162222,-0.11438549306227667,967.75,0.0,0.0,0.0836352,0.0,0.0,0.18609237554977945,-0.1294206456725099,0.01,-0.9418519145809816,20090880,1090,0.024506321,0.2,-0.024536388809792697,71.66033935546875,0.2160400390625,0.9418631792068481,190.63509292602538,150867,-34.07787322998047,1.001991629600525,0.0002839420416
-0.9677542461657231,-7.76278243164819e-08,0.0,0.0019460709784956027,-0.0025512312758369012,-0.033657787481323684,-0.46196263722388164,4483,0.0,0.63074624,4.670324438626558,37.556799999999996,-0.05595701730754107,-0.055635525012105475,-0.010868083958325937,-0.22999452252632885,92.85034133,0.0,4485,-0.09944099826623182,0.0,-0.5903917621691869,-0.5,0.0,-0.3774031877906949,0.0,-0.1292049379990931,-0.11463449734250226,934.37,0.0,0.0,0.083712,0.0,0.0,0.1491187788881977,-0.12492239804244876,0.01,-0.923020886657462,20109312,1091,0.031548273,0.2,-0.02749538256903179,34.18132400512695,0.2476318359375,0.9685568809509277,93.2398853302002,150871,-34.07343082427978,1.0017099380493164,0.00028392729599999996
-0.9904322769806464,-7.622060831829191e-08,0.0,0.0022998034611292598,-0.0025073202262941023,-0.03266340075457736,-0.45774325871922805,4487,0.0,0.630728576,4.457322998389287,37.56832,-0.056744013275347935,-0.05507611070161003,-0.0106790041315542,-0.2413010161483992,97.06057715000003,0.0,4485,-0.10191381027343402,0.0,-0.6026275813545727,-0.5,-4.882704363101058e-06,-0.37184046889273603,0.0,-0.120514791983336,-0.1143138698909974,940.74,0.0,0.0,0.0837888,0.0,0.0,0.15859168567386703,-0.12930730990225223,0.01,-0.9431771892127602,20127744,1092,0.035659634,0.2,-0.02543956747977063,37.810630798339844,0.286181640625,0.9691571593284607,92.60244102478028,150875,-34.07158603668213,1.0014876127243042,0.0002839125504
-1.023331813864604,-7.752815844029632e-08,0.0,0.00222764605940837,-0.002456738072600458,-0.038968924541477976,-0.45036262817811884,4491,0.0,0.6307109120000001,4.0953042086233395,37.57984,-0.05876335522775574,-0.05675371823648897,-0.010727814741525808,-0.25801870929061427,97.76668308999999,0.0,4485,-0.10583957139378475,0.0,-0.6416560181445825,-0.5,0.0,-0.3647988761430772,0.0,-0.1338847854154176,-0.11406817239103151,942.97,0.0,0.0,0.0838656,0.0,0.0,0.16117221020575614,-0.1316224360387891,0.01,-0.959189108442523,20146176,1093,0.037245583,0.2,-0.029571710794698447,42.435184478759766,0.30223388671875,0.9634106159210205,112.2962257385254,150879,-34.07996673583985,1.0024216175079346,0.0002838978048
-1.0113888170296828,-7.741923049457087e-08,0.0,0.0024175333803416127,-0.0025199686964032016,-0.03226654923585097,-0.4521527792396928,4495,0.0,0.630693248,4.386499201048277,37.59136,-0.05847297173332355,-0.05627951839864939,-0.01078530550072786,-0.24596365311392074,88.20809739000002,0.0,4485,-0.09904815038559037,0.0,-0.5944544179749411,-0.5,0.0,-0.36927204400449676,0.0,-0.12164096889546522,-0.11435240332792199,913.38,0.0,0.0,0.0839424,0.0,0.0,0.16440443629061668,-0.12642726024514553,0.01,-0.949544470908262,20164608,1094,0.028782304,0.2,-0.02400282840244472,86.58980560302734,0.2465087890625,0.954992413520813,164.049169921875,150883,-34.07785587310791,1.001950979232788,0.0002838830592
-0.992210566724835,-7.420434360328077e-08,0.0,0.0022113702175880056,-0.0025265490154192903,-0.031169048922183418,-0.4485569931567762,4499,0.0,0.630675584,4.396578422601383,37.60288,-0.057864607860824084,-0.0554980846036776,-0.01079173282701189,-0.23946554793137897,73.52303794,0.0,4485,-0.08895370332983485,0.0,-0.6000362975556851,-0.5,0.0,-0.37060710108115924,0.0,-0.11847271281234728,-0.11435968696828931,868.66,0.0,0.0,0.0840192,0.0,0.0,0.15687612713924257,-0.11778102170563326,0.01,-0.948953456346906,20183040,1095,0.027814012,0.2,-0.028726968832779677,56.67448425292969,0.21834716796875,0.9556663036346436,131.56732063293458,150887,-34.07584857940674,1.001969575881958,0.00028386831359999997
-0.9974837687256822,-7.656608137653713e-08,0.0,0.0025124765816144645,-0.002501913310537316,-0.03608865060487734,-0.4583482851711857,4503,0.0,0.63065792,4.304747662284892,37.6144,-0.057756484966110216,-0.055442813186563994,-0.01073172144557476,-0.24798169052275357,67.35597010000001,0.0,4485,-0.10422427144732892,0.0,-0.6072169066372111,-0.5,0.0,-0.37290743924898917,0.0,-0.12464352573321709,-0.11435168383579702,848.18,0.0,0.0,0.084096,0.0,0.0,0.1735543202088735,-0.13094870755287258,0.01,-0.9525562228072197,20201472,1096,0.032335248,0.2,-0.028924088610801847,50.963253021240234,0.25435791015625,0.95904940366745,130.53897094726562,150891,-34.07946262359619,1.0022177696228027,0.000283853568
-0.9964552500688646,-7.951700369411398e-08,0.0,0.0020610882557876823,-0.0025283315636226425,-0.03350779986421841,-0.45997251861030897,4507,0.0,0.6306402560000001,4.5888783687483885,37.62592,-0.05743969385745583,-0.055846210703960945,-0.010802862083575442,-0.23154227171082636,79.04331102,0.0,4485,-0.09915082023886895,0.0,-0.5846560984846545,-0.5,0.0,-0.375720524957279,0.0,-0.1289776741175704,-0.11425098945543663,898.98,0.0,0.0,0.0841728,0.0,0.0,0.15301239559140684,-0.12516025646307008,0.01,-0.9353153193237014,20219904,1097,0.031484745,0.2,-0.025181415246333928,48.52730941772461,0.2552734375,0.9558019042015076,147.5516216278076,150895,-34.07943553924561,1.0022430419921875,0.0002838388224
-0.9756027302974714,-7.236204603530054e-08,0.0,0.002243922292513566,-0.002483909985295073,-0.033401418153840394,-0.45098173189840884,4512,0.0,0.630622592,4.221997520918709,37.63744,-0.057467877954945124,-0.05685870517973308,-0.01081271234042085,-0.24928634689373735,83.27147291,0.0,4485,-0.09650281465118772,0.0,-0.6061297811420466,-0.5,0.0,-0.3663528578204009,0.0,-0.12456198951433826,-0.11435094227596264,898.27,0.0,0.0,0.0842496,0.0,0.0,0.15776103654433404,-0.12838558291827112,0.01,-0.9498144808796408,20238336,1098,0.03574549,0.2,-0.02763158204033971,31.089080810546875,0.2704833984375,0.9687527418136597,94.83677864074707,150899,-34.08317546844482,1.0026721954345703,0.00028382407679999997
-0.955407865594889,-7.977949758804242e-08,0.0,0.002460936048818338,-0.0025896591067792133,-0.03535753198099779,-0.45406578013034615,4516,0.0,0.630604928,4.771590326166049,37.64896,-0.054205374727125805,-0.057945412426529064,-0.011147463633511871,-0.22655628355515367,95.90055741,0.0,4485,-0.10047776949890999,0.0,-0.5980448001199897,-0.5,0.0,-0.38448711260830204,0.0,-0.1262111547750276,-0.1147731639814053,942.28,0.0,0.0,0.0843264,0.0,0.0,0.17806951287790587,-0.12319169554136532,0.01,-0.914372039236325,20256768,1099,0.034041334,0.2,-0.025698640383780003,65.11144256591797,0.28338623046875,0.9586589336395264,143.01949310302734,150903,-34.084392356872556,1.0024502277374268,0.0002838093312
-1.0076906848831695,-7.75408837518938e-08,0.0,0.0023247600054471856,-0.0025446789553209863,-0.033028847830928215,-0.45720769564744096,4520,0.0,0.630587264,4.364462445493033,37.66048,-0.059273952295605864,-0.05588326264759052,-0.010806346260415474,-0.24357369537227166,97.93965845999999,0.0,4485,-0.10475415071504202,0.0,-0.5965454195067225,-0.5,0.0,-0.3644369794448481,0.0,-0.13037743529432577,-0.11418488264329933,932.1,0.0,0.0,0.0844032,0.0,0.0,0.16030253372363493,-0.12963193966695408,0.01,-0.9601383468498975,20275200,1100,0.03188348,0.2,-0.028319533716421576,44.459232330322266,0.25638427734375,0.9679926037788391,105.64425048828124,150907,-34.07113075256348,1.0014119148254395,0.0002837945856
-0.9854174734596894,-7.108555954415589e-08,0.0,0.002117511793686491,-0.00253277585876766,-0.0330408847499805,-0.4631989814378465,4524,0.0,0.6305696000000001,4.34265033495247,37.672,-0.05762495823386198,-0.055782351626808474,-0.010764806427025741,-0.2408315060564702,95.20535938,0.0,4485,-0.10070100184221863,0.0,-0.5822090501708903,-0.5,0.0,-0.3663850948803433,0.0,-0.13376135515550355,-0.11425271009251953,927.72,0.0,0.0,0.08448,0.0,0.0,0.15590393418332676,-0.12998862802139655,0.01,-0.9523369540189717,20293632,1101,0.036467224,0.2,-0.027988561731763183,37.45203399658203,0.29100341796875,0.9657990336418152,106.6681121826172,150911,-34.070603370666504,1.0016052722930908,0.00028377984
-0.9794037327640842,-7.640235185961574e-08,0.0,0.0022981758132421723,-0.0025725450103050956,-0.0331526719212242,-0.45143665556804535,4528,0.0,0.630551936,4.535924668003329,37.68352,-0.056764197060389855,-0.05712707901737816,-0.010994393029333714,-0.23942261617777716,100.78786873000001,0.0,4485,-0.09907518381336411,0.0,-0.5866001971806372,-0.5,0.0,-0.37066440869677986,0.0,-0.12658768118862604,-0.1144144005848887,921.86,0.0,0.0,0.0845568,0.0,0.0,0.17099673275700228,-0.12482675135892445,0.01,-0.9370805313597823,20312064,1102,0.03399711,0.2,-0.02528374798130244,59.77094650268555,0.27833251953125,0.9559943675994873,156.52593307495118,150915,-34.07783145904541,1.0020616054534912,0.0002837650944
-0.9766249446155287,-7.528331472944903e-08,0.0,0.002065428607036463,-0.002589569859316403,-0.030019836520999724,-0.4518111269396625,4532,0.0,0.630534272,4.397636646159919,37.69504,-0.057091037230019036,-0.05646726250875855,-0.01104824833978777,-0.23138605721556546,102.07584564999999,0.0,4485,-0.08962663877051963,0.0,-0.5943196378187623,-0.5,0.0,-0.37298772778621747,0.0,-0.11666532715041776,-0.1145692440334921,919.5,0.0,0.0,0.0846336,0.0,0.0,0.15816059905170785,-0.12312432079155274,0.01,-0.9415405966526621,20330496,1103,0.03473408,0.2,-0.02756038562511094,36.82658767700195,0.2533203125,0.969681978225708,100.70172500610352,150919,-34.07863349914551,1.002100944519043,0.0002837503488
-0.9814993193793666,-7.555514900847596e-08,0.0,0.002414278375605742,-0.002554136272721507,-0.035041361570670185,-0.4438547738208595,4536,0.0,0.630516608,4.3588565115784395,37.70656,-0.05685008355930457,-0.05684076534448593,-0.010955277550257105,-0.23653008088568242,99.78228877000001,0.0,4485,-0.09756446130416448,0.0,-0.5985766824006604,-0.5,0.0,-0.37280409433632417,0.0,-0.12931103151876788,-0.11450832831673867,914.54,0.0,0.0,0.0847104,0.0,0.0,0.15762792636806663,-0.1246344919135584,0.01,-0.9424500494027388,20348928,1104,0.031604655,0.2,-0.022309996490366756,76.70628356933594,0.277001953125,0.9432898759841919,170.95418853759764,150923,-34.07620277404785,1.0019640922546387,0.0002837356032
-0.9847494868995335,-7.703995435194698e-08,0.0,0.0019704847396092694,-0.0025607389818780354,-0.03372761836790942,-0.4544377631770425,4540,0.0,0.6304989440000001,4.41634171216741,37.71808,-0.05693938319652013,-0.057887250079268635,-0.011025728702705812,-0.24134212042180428,99.93341601000002,0.0,4485,-0.09550467022103808,0.0,-0.5979116987231933,-0.5,0.0,-0.3739015774819771,0.0,-0.12287243996399273,-0.11449362855075518,920.08,0.0,0.0,0.0847872,0.0,0.0,0.16112437338796015,-0.12517251707031649,0.01,-0.94192157397261,20367360,1105,0.028849363,0.2,-0.026017162366770208,69.94359588623047,0.23116455078125,0.962069034576416,133.75860671997071,150927,-34.07790184020996,1.0020270347595215,0.0002837208576
-0.9408212124260719,-7.745696855259394e-08,0.0,0.001927082552962626,-0.0026361778742698804,-0.028571742140632343,-0.4600621694198407,4544,0.0,0.63048128,4.757946396860682,37.7296,-0.05451333642965444,-0.0563192157785219,-0.011108402132351538,-0.2225114468029723,115.21433405000003,0.0,4485,-0.08332276780563105,0.0,-0.5627907948682682,-0.5,0.0,-0.3805665779130528,0.0,-0.10943940291159898,-0.11479480782558935,949.29,0.0,0.0,0.084864,0.0,0.0,0.1437569347672095,-0.11999248426924145,0.01,-0.9207837532423591,20385792,1106,0.030697782,0.2,-0.028030107170343398,51.7812385559082,0.25322265625,0.9645764231681824,119.27040596008301,150931,-34.08010673522949,1.0023516416549683,0.000283706112
-0.9695321238379412,-7.838630876912835e-08,0.0,0.002109373997276028,-0.002592418541697373,-0.032227841010131736,-0.45345613846506017,4548,0.0,0.630463616,4.571012727465743,37.741119999999995,-0.05564514527854314,-0.057584245224359294,-0.01109891864267065,-0.2298813043513045,129.33141238999997,0.0,4485,-0.09209671785912281,0.0,-0.5756288325396683,-0.5,0.0,-0.37766182332150383,0.0,-0.13126383980076783,-0.1144782347190216,985.68,0.0,0.0,0.0849408,0.0,0.0,0.15756953112580846,-0.1228215437383212,0.01,-0.9329311951496,20404224,1107,0.040353768,0.2,-0.023485474241897463,41.88976287841797,0.31302490234375,0.9677215218544006,93.2805061340332,150935,-34.083354759216306,1.0025808811187744,0.0002836913664
-0.9736930340980712,-7.459754244636963e-08,0.0,0.0023328980379220513,-0.0025602847956202124,-0.03424946872782023,-0.45354418702227406,4552,0.0,0.630445952,4.415471325664828,37.75264,-0.056628422408575005,-0.05685666895216563,-0.010974292845273632,-0.2418337811183198,122.88785693,0.0,4485,-0.09550637515161052,0.0,-0.5905632151208863,-0.5,0.0,-0.37086784709526666,0.0,-0.12083918357547052,-0.11448578341820426,978.76,0.0,0.0,0.0850176,0.0,0.0,0.16488633967152294,-0.12819694100223944,0.01,-0.9440193239648238,20422656,1108,0.036152206,0.2,-0.02409352968679741,53.52302551269531,0.30748291015625,0.9655108451843262,119.40542411804199,150939,-34.08145046234131,1.0022977590560913,0.0002836766208
-0.9441231078173276,-7.955677655023505e-08,0.0,0.002167967523241209,-0.0026180574285324253,-0.03377097002858395,-0.4548793572254019,4556,0.0,0.6304282880000001,4.709682462369057,37.764160000000004,-0.05451039636867361,-0.05662236335560457,-0.011130263054494957,-0.2211767232633428,149.51056327,0.0,4485,-0.09693801663215812,0.0,-0.5892037181015897,-0.5,0.0,-0.37764567214427963,0.0,-0.12614873330668755,-0.1147729299504378,1047.03,0.0,0.0,0.0850944,0.0,0.0,0.16477105602282094,-0.12609490344132657,0.01,-0.9180317256196278,20441088,1109,0.028655836,0.2,-0.024396184459328653,59.579227447509766,0.24290771484375,0.9574589133262634,138.54596138000488,150943,-34.0780309677124,1.0020332336425781,0.0002836618752
-0.9898793418229084,-7.43574024220991e-08,0.0,0.0021278197495525498,-0.0025571683473544072,-0.03620144057749086,-0.45990308005350067,4560,0.0,0.630410624,4.328306124600816,37.77568,-0.056769850039203124,-0.057202680075089565,-0.011004483280541998,-0.2535204934145377,136.96034615,0.0,4486,-0.10313439133802839,0.0,-0.6211652609281998,-0.5,0.0,-0.3706107823834563,0.0,-0.12515619780016204,-0.1142705886774321,1004.33,0.0,0.0,0.0851712,0.0,0.0,0.15917799190727563,-0.12720985660339099,0.01,-0.9555122314255429,20459520,1110,0.035127494,0.2,-0.027550020394846796,25.44641876220703,0.266796875,0.9751647114753723,73.57904472351075,150947,-34.076497077941895,1.0019203424453735,0.0002836471296
-0.9772769072080248,-7.781042699025481e-08,0.0,0.0018690311602161576,-0.0025877039204170154,-0.033385389130006486,-0.46308370902567564,4564,0.0,0.63039296,4.445753210102533,37.7872,-0.05666725863320315,-0.05701008294868802,-0.011044694064005066,-0.23842987379306557,123.56099978,0.0,4486,-0.09880626505548229,0.0,-0.5881210040109053,-0.5,0.0,-0.36924103899932337,0.0,-0.11922466713767374,-0.11439844884602225,972.16,0.0,0.0,0.085248,0.0,0.0,0.14733853237958977,-0.12595153336746046,0.01,-0.9389186064361638,20477952,1111,0.03980355,0.2,-0.027477136859670282,44.17811965942383,0.286865234375,0.9669747352600098,117.34563789367675,150951,-34.079917907714844,1.0024266242980957,0.000283632384
-0.9941033393901932,-7.455360878541215e-08,0.0,0.0022048598103639153,-0.0025504331532560857,-0.03651035943700561,-0.4552829737992382,4568,0.0,0.630375296,4.227223476367232,37.79872,-0.05799422607599444,-0.056736207629240094,-0.010929260359521919,-0.2513708339191987,94.68126430000001,0.0,4486,-0.10466934234029898,0.0,-0.6010677157211392,-0.5,0.0,-0.3689421242129579,0.0,-0.1268852909526145,-0.11424528462971101,903.44,0.0,0.0,0.0853248,0.0,0.0,0.15687569281349137,-0.13373437591366535,0.01,-0.9584479829183786,20496384,1112,0.030316915,0.2,-0.02244897052878514,49.59768295288086,0.25126953125,0.9528740644454956,152.51836318969725,150955,-34.07870979309082,1.0021154880523682,0.00028361763839999997
-0.9801999554811416,-7.407654350437133e-08,0.0,0.0019439005765080866,-0.0025531596674923285,-0.03544420742721532,-0.4571384723402945,4572,0.0,0.6303576320000001,4.300232977826191,37.81024,-0.057290492507832406,-0.056705304450118836,-0.01094033227080375,-0.24306987927455564,93.22455074,0.0,4486,-0.10304514604582077,0.0,-0.6025712343689764,-0.5,0.0,-0.3722260746684103,0.0,-0.12421844906720418,-0.1144468995540767,901.49,0.0,0.0,0.0854016,0.0,0.0,0.1488983591906414,-0.13214612143754306,0.01,-0.9433907228322066,20514816,1113,0.025569972,0.2,-0.024841817864216863,69.63601684570312,0.2165283203125,0.9606071710586548,146.65520324707032,150959,-34.07769927978516,1.002063512802124,0.0002836028928
-0.9717060915382683,-7.699605419153302e-08,0.0,0.0022526028915308416,-0.002580938061106229,-0.03502441336156088,-0.45484150251399286,4577,0.0,0.630339968,4.451836250267804,37.82176,-0.055999728921962554,-0.05672422690857003,-0.011018487153850216,-0.23669450399344566,78.46450942999999,0.0,4486,-0.10006685218809637,0.0,-0.5945553868706132,-0.5,0.0,-0.37685479332356403,0.0,-0.12765303251034343,-0.1145507676809921,867.29,0.0,0.0,0.0854784,0.0,0.0,0.1589463477535733,-0.12608460894299017,0.01,-0.9358591220863234,20533248,1114,0.028858643,0.2,-0.02544204096775502,51.61507797241211,0.24580078125,0.9569680094718933,145.53087158203124,150963,-34.077080154418944,1.0019960403442383,0.0002835881472
-0.961818654099702,-7.829476560222715e-08,0.0,0.0015039054948526125,-0.002628724532298828,-0.03187502760637768,-0.4616255476916496,4581,0.0,0.630322304,4.639224733208844,37.83328,-0.05662069870966797,-0.057010909502224635,-0.011140126356226382,-0.22558016324255364,86.13025644,0.0,4486,-0.09555104286883162,0.0,-0.5745984333432834,-0.5,-7.4597159659283025e-06,-0.37519597227810775,0.0,-0.11888963925166321,-0.11472413974926192,900.92,0.0,0.0,0.0855552,0.0,0.0,0.1343965997678317,-0.1253541639131438,0.01,-0.933964980046063,20551680,1115,0.03297225,0.2,-0.030144624621607365,36.99655532836914,0.258154296875,0.972057044506073,94.71104354858399,150967,-34.076923561096194,1.0020124912261963,0.00028357340159999996
-0.9900181867321582,-7.447308252732476e-08,0.0,0.0019417307986360458,-0.0025561006641629286,-0.035962605987871134,-0.4614533632276905,4585,0.0,0.63030464,4.311545417491373,37.8448,-0.057638031511712456,-0.057265881382328625,-0.01099830166953472,-0.24381228947519284,97.72443057000001,0.0,4486,-0.1011564280298614,0.0,-0.6011070838986876,-0.5,0.0,-0.37290809448211837,0.0,-0.1299718750136573,-0.11437793333308341,937.63,0.0,0.0,0.085632,0.0,0.0,0.14627838377396524,-0.1299985387701904,0.01,-0.9520520394252736,20570112,1116,0.039483488,0.2,-0.028272206720430404,30.21126937866211,0.2803955078125,0.9742564558982849,79.5646089553833,150971,-34.07671604156494,1.0020040273666382,0.000283558656
