reward_terms/action_rate,reward_terms/angmom,reward_terms/clearance,reward_terms/stop,curriculum/cmd_scale,est/vel_rmse,reward_terms/alive,time/fps,reward_terms/time,time/total_timesteps,curriculum/stance_ratio,rollout/ep_len_mean,reward_terms/foot_ahead,curriculum/ent_coef,reward_terms/vz,curriculum/eff_scale,reward_terms/foot_slip,reward_terms/torque,rollout/ep_rew_mean,reward_terms/duty_sym,ankle/ankle_spring_trq_peak,reward_terms/energy,reward_terms/stance,reward_terms/lat_vel,reward_terms/track_yaw,reward_terms/motor_vel,reward_terms/step_rate,curriculum/cmd_track_err,reward_terms/ang_xy,reward_terms/coef_rate,reward_terms/stand,reward_terms/phase_contact,time/iterations,reward_terms/upright,reward_terms/residual_rate,curriculum/swing_frac_min,curriculum/ctrl_drop_prob,reward_terms/hip_roll,curriculum/dr_scale,reward_terms/overrun,reward_terms/residual,ankle/ankle_spring_energy_peak,reward_terms/imp_rate,ankle/ankle_defl_peak,reward_terms/assist_pen,reward_terms/air_time,reward_terms/stance_time,reward_terms/fwd_speed,curriculum/ctrl_jitter_ms,curriculum/swing_frac_mean,time/time_elapsed,reward_terms/track_lin,reward_terms/stand_drift,reward_terms/height,train/policy_gradient_loss,train/n_updates,train/explained_variance,train/std,train/entropy_loss,train/clip_range,train/clip_fraction,train/loss,train/approx_kl,train/learning_rate,train/value_loss,curriculum/ctrl_drop_prob_progress,curriculum/eff_scale_progress,curriculum/stance_ratio_progress,curriculum/ctrl_jitter_ms_progress,curriculum/dr_scale_progress
-0.03849255060779164,-0.02502420114309639,0.002302838587559125,0.0,0.0,0.13992585457148451,0.0,5817,0.0,227948544,0.6490539520000063,1394.57,0.0,0.002,-0.015871172019054067,0.22288895999997266,-0.3582872756059799,-0.04493192220261118,1322.1875345400001,-0.0022560759201449205,0.0,-0.001904505614685976,-0.030423131572541944,-8.916835854643811e-09,1.9999447735301144,-0.0002066987669728232,-0.0033203125000000177,0.2589161283892272,-0.03673138555586125,-0.22856544406643042,1.2098383523903753,-0.1998995605918866,12367,-0.029427894431085504,0.0,0.025553385416666668,0.05,-0.08932603179129628,1.0,0.0,-0.11438448900068675,0.0,-0.003873383079531681,0.5085503533658292,0.0,1.5733462835972507e-05,-0.14056435599114694,0.0,4.0,0.09331597222222222,39181,2.224046167643775,-0.06247058422549504,-0.012015438467136973,-0.020303044258616863,138778,0.9779113531112671,0.9991102814674377,-42.534697914123534,0.2,0.137744140625,466.18328857421875,0.01485865,0.000148046592,987.6904266357421,1.0,0.6368255999999219,0.6368255999999219,1.0,1.0
-0.03862206078464306,-0.025626454887658082,0.0021411290382080442,0.0,0.0,0.1581222716103634,0.0,5817,0.0,227966976,0.6490478080000063,1538.28,0.0,0.002,-0.01944518738774361,0.22291583999997266,-0.3662799028833081,-0.046560303660392294,1457.94516823,0.0,0.0,-0.0019012862638278043,-0.029388098997794574,-8.542225480148943e-09,1.9999431716642997,-0.00020944567264160458,-0.0033854166666666854,0.27347969259347354,-0.03548849537750311,-0.21913448173662922,1.08641490879512,-0.19878036286126788,12368,-0.03697038862208021,0.0,0.029296875,0.05,-0.09254903908722839,1.0,0.0,-0.11456287532012414,0.0,-0.0038035512965818494,0.5032588036046572,0.0,1.6818531245614093e-05,-0.14594114912324585,0.0,4.0,0.08525933159722222,39184,2.077352632823135,-0.08591936306638852,-0.013503648718479604,-0.01913162664277479,138782,0.9542986750602722,0.9990798234939575,-42.536623573303224,0.2,0.15758056640625,855.4642944335938,0.015732061,0.000148034304,1795.0606506347656,1.0,0.6369023999999219,0.6369023999999219,1.0,1.0
-0.03899491530667843,-0.04097498292200937,0.004875816427178548,0.0,0.0,0.160654798139027,0.0,5817,0.0,227985408,0.6490416640000062,1600.9,0.0,0.002,-0.023499520913341242,0.22294271999997264,-0.3739134070038499,-0.0495065035905856,1509.7385928499998,-0.0003343029819784334,0.0,-0.0020682555317375704,-0.02934052483546148,-1.090281191693287e-08,1.9999244816116954,-0.00023725390917842383,-0.0035264756944444644,0.3069425038464319,-0.0418704988640961,-0.23005013181498224,1.1426718602850103,-0.1799638259471332,12369,-0.05610801072036658,0.0,0.04470486111111111,0.05,-0.09099790160027942,1.0,0.0,-0.11418412812967027,0.0,-0.003931178548249374,0.5058680967279565,0.0,2.3328951404740412e-05,-0.1167313463487921,0.0,4.0,0.0986599392361111,39187,2.1365807668422416,-0.08320074315562803,-0.013212308971166988,-0.02113616408314556,138786,0.9755191802978516,0.9990577697753906,-42.536018753051756,0.2,0.1283447265625,419.0520935058594,0.0137846945,0.000148022016,918.1459381103516,1.0,0.6369791999999219,0.6369791999999219,1.0,1.0
-0.03844057139047264,-0.023491740116189916,0.0023145442648342,0.0,0.0,0.14514076097917136,0.0,5817,0.0,228003840,0.6490355200000062,1509.81,0.0,0.002,-0.013676270132052071,0.22296959999997265,-0.3779479552848052,-0.04797503451064901,1461.22637047,-0.00928749518949734,0.0,-0.0019013741927515991,-0.030357439458008246,-6.744241170700976e-09,1.9999386020365693,-0.00020818259658102637,-0.003298611111111129,0.3143732371178341,-0.03783893767193706,-0.22042922070227855,1.0921338561335832,-0.19437413215788146,12370,-0.02834100312635905,0.0,0.022840711805555556,0.05,-0.08562868421508794,1.0,0.0,-0.11418248434652617,0.0,-0.0038376282912046932,0.5187074810984708,0.0,1.8988668064897258e-05,-0.1264714704625981,0.0,4.0,0.0859646267361111,39190,2.0668188304070636,-0.07269714589348365,-0.012151852262440966,-0.01933202031068504,138790,0.9642026424407959,0.9991022348403931,-42.53740005493164,0.2,0.133154296875,723.5614624023438,0.015506325,0.00014800972800000002,1552.744366455078,1.0,0.6370559999999219,0.6370559999999219,1.0,1.0
-0.03916795474190559,-0.04333922251371655,0.002322915289824754,0.0,0.0,0.16386196960216715,0.0,5817,0.0,228022272,0.6490293760000062,1594.08,0.0,0.002,-0.02203619489693722,0.22299647999997266,-0.3884492745381789,-0.047639459693041675,1542.2116989400001,-0.005599074812547052,0.0,-0.0021648162356813646,-0.03998650213551301,-8.586910209118874e-09,1.9999328718559402,-0.00025401556444988593,-0.003786892361111134,0.29506867906715545,-0.04321687205187811,-0.23731491045648592,1.1365219900125207,-0.19657561421382094,12371,-0.04285720965860182,0.0,0.046712239583333336,0.05,-0.08722345080320763,1.0,0.0,-0.11418326129035217,0.0,-0.004120291577591203,0.5117583496462694,0.0,3.2551955276479325e-06,-0.1382677848095126,0.0,4.0,0.103515625,39196,2.0833639736322427,-0.09020556851179025,-0.013298820825284304,-0.01968736692215316,138794,0.9612942934036255,0.9990297555923462,-42.5377254486084,0.2,0.104345703125,643.977783203125,0.012936568,0.00014799744,1521.932763671875,1.0,0.6371327999999219,0.6371327999999219,1.0,1.0
-0.03872649538256184,-0.04857034822272568,0.003258679886308552,0.0,0.0,0.15397189720224722,0.0,5817,0.0,228040704,0.6490232320000062,1425.0,0.0,0.002,-0.030757361696498477,0.22302335999997264,-0.39692696990143544,-0.04771803466251573,1357.2949790399998,-0.00011687947208395285,0.0,-0.002008504681099026,-0.04840196357372947,-1.0744176987607928e-08,1.9999271028472105,-0.0002318424076218244,-0.0039713541666666925,0.29762495775947156,-0.044026757538469935,-0.2221986764032724,1.1310651201089015,-0.18932876671269064,12372,-0.045250807642118404,0.0,0.054524739583333336,0.05,-0.09283946003839949,1.0,0.0,-0.11392927832963107,0.0,-0.003686988961336353,0.5115393347782994,0.0,5.7508567503343024e-05,-0.1306100673375315,0.0,4.0,0.11767578125,39200,2.034276443785058,-0.10361701671374096,-0.014294936894688411,-0.02159709486877546,138798,0.969387412071228,0.9991706609725952,-42.53859615325928,0.2,0.13837890625,661.209716796875,0.015352769,0.000147985152,1415.2199951171874,1.0,0.6372095999999219,0.6372095999999219,1.0,1.0
-0.03784936847592359,-0.024957620096065048,0.003148518156703619,0.0,0.0,0.15379388526949,0.0,5817,0.0,228059136,0.6490170880000062,1475.55,0.0,0.002,-0.01743877430361048,0.22305023999997264,-0.3654739562994462,-0.04838676346817927,1450.2373605400003,-0.008709668412950245,0.0,-0.0019667299264746166,-0.04875722767222531,-9.14612278165673e-09,1.9999397886091244,-0.00022134195216714258,-0.0036892361111111336,0.22432123886451433,-0.0351258894680038,-0.22344993370860067,1.2564114868797487,-0.14686297785919947,12373,-0.03261414120648081,0.0,0.02880859375,0.05,-0.09866672283162303,1.0,0.0,-0.1142719309163726,0.0,-0.003715261858498765,0.5073420078252163,0.0,2.4956554019202788e-05,-0.10793455383423457,0.0,4.0,0.10302734375,39203,2.2012329550863368,-0.06334496110150895,-0.012359240653725725,-0.021153790509561076,138802,0.9698677659034729,0.9991611242294312,-42.54020881652832,0.2,0.11568603515625,585.3485717773438,0.013310514,0.000147972864,1339.1920959472657,1.0,0.6372863999999219,0.6372863999999219,1.0,1.0
-0.03957599682170746,-0.046655124049591976,0.001579484185482331,0.0,0.0,0.17907619151020313,0.0,5817,0.0,228077568,0.6490109440000063,1431.07,0.0,0.002,-0.02452765168807026,0.22307711999997262,-0.3618612458030082,-0.05017031855530135,1389.88537536,-0.01576568046084667,0.0,-0.001988537040006286,-0.050365203826913736,-1.0025807060538864e-08,1.999919533585822,-0.00022267542638317007,-0.003417968750000019,0.3055113349376771,-0.04122469239019191,-0.22542274418135483,1.106325316973738,-0.1232038290719544,12374,-0.04465422142464928,0.0,0.0380859375,0.05,-0.09943783521821745,1.0,0.0,-0.11376183826369907,0.0,-0.004217239253475264,0.5066435757313791,0.0,0.0,-0.09378158316313703,0.0,4.0,0.11176215277777778,39206,2.198139530772388,-0.061593430841241595,-0.014295132332778663,-0.02032408184313681,138806,0.9689666032791138,0.9990960359573364,-42.53850631713867,0.2,0.1279052734375,595.9733276367188,0.014081374,0.00014796057600000002,1235.625991821289,1.0,0.6373631999999219,0.6373631999999219,1.0,1.0
-0.040992576641580465,-0.038380597636124066,0.004120315845726037,0.0,0.0,0.15876371056943872,0.0,5817,0.0,228096000,0.6490048000000063,1202.33,0.0,0.002,-0.02009711824042685,0.22310399999997263,-0.35825403310836085,-0.04681944046629845,1109.1359159200001,-0.023920630125571066,0.0,-0.0020479896775804237,-0.06303075981352813,-1.0345509202414229e-08,1.9999312010895192,-0.0002362745848266637,-0.003765190972222245,0.30026972425704035,-0.042190296216629404,-0.2447200508184653,0.9942032581345364,-0.15515961672980308,12375,-0.04957212784493298,0.0,0.04139539930555555,0.05,-0.09600127202114903,1.0,0.0,-0.11377589035815494,0.0,-0.00399665896136937,0.5150165797174915,0.0,3.417962579987943e-05,-0.10749494900422481,0.0,4.0,0.1020779079861111,39209,2.0382942124665018,-0.05106575113401693,-0.012392292002907403,-0.018765484425239266,138810,0.9653764963150024,0.9990242123603821,-42.536984825134276,0.2,0.09576416015625,569.6927490234375,0.012429312,0.000147948288,1325.9592895507812,1.0,0.6374399999999218,0.6374399999999218,1.0,1.0
-0.040992789760526824,-0.041928108889442435,0.003142517466072683,0.0,0.0,0.15274301197187912,0.0,5817,0.0,228114432,0.6489986560000063,1147.52,0.0,0.002,-0.022934345544221194,0.22313087999997264,-0.38447731579328237,-0.047364000844675486,1027.60638903,-0.011019431458239476,0.0,-0.0021489189502565693,-0.06363253139844277,-1.046390908058444e-08,1.9999345049384738,-0.00024719009118693886,-0.0036241319444444645,0.3299455853024664,-0.043428269920170966,-0.24748512775664488,0.8901120729680739,-0.16378801938209292,12376,-0.045063938579527424,0.0,0.04172092013888889,0.05,-0.0965810156062368,1.0,0.0,-0.11386779906752749,0.0,-0.0038819411702872373,0.5073075198017556,0.0,8.192260025276078e-05,-0.10327349199117937,0.0,4.0,0.10012478298611112,39212,1.9076736506139897,-0.048592035685830176,-0.013539385638914055,-0.020065952569711953,138814,0.9646160006523132,0.998930037021637,-42.535357284545896,0.2,0.1065185546875,614.161376953125,0.012177699,0.000147936,1358.546664428711,1.0,0.6375167999999218,0.6375167999999218,1.0,1.0
-0.0410147078608871,-0.023794825978004707,0.0027951645101961424,0.0,0.0,0.14337646034356727,0.0,5817,0.0,228132864,0.6489925120000062,1137.65,0.0,0.002,-0.016768105524811342,0.22315775999997262,-0.3857344933552713,-0.04851606258110566,979.4468215100001,-0.0005842261124002755,0.0,-0.0020910148684369313,-0.05840117524734482,-9.378043828631084e-09,1.9999329518158082,-0.00023991861858474432,-0.004090711805555583,0.3290623633870758,-0.03771520881947842,-0.23547208436441874,0.9992257566795827,-0.1636153461236072,12377,-0.03670393798441848,0.0,0.03955078125,0.05,-0.09247063698857705,1.0,0.0,-0.113974844784496,0.0,-0.003961199762908974,0.518826154370845,0.0,0.0,-0.10222286778217596,0.0,4.0,0.0929904513888889,39215,2.0274600088473926,-0.05096808673089384,-0.01301819031228511,-0.020051814307225867,138818,0.9717239141464233,0.9988502860069275,-42.53231239318848,0.2,0.10350341796875,399.11083984375,0.012638433,0.000147923712,1044.4504180908202,1.0,0.6375935999999218,0.6375935999999218,1.0,1.0
-0.036849677400960575,-0.04101194387827638,0.003334177368861071,0.0,0.0,0.144458849274114,0.0,5817,0.0,228151296,0.6489863680000062,980.93,0.0,0.002,-0.023046570431557667,0.22318463999997262,-0.3453689191980423,-0.045144729535113816,777.55127467,-0.0005823536122506472,0.0,-0.0018573280859690076,-0.04692614225808167,-8.293182017184143e-09,1.999941012694229,-0.0002107622780195902,-0.003461371527777797,0.34901563233690713,-0.04068382163191291,-0.2259664327125659,1.1425448011604362,-0.16804939946731143,12378,-0.04817732116341464,0.0,0.03651258680555555,0.05,-0.09103949086101253,1.0,0.0,-0.11414609421032124,0.0,-0.0034836876513271295,0.5030875633431692,0.0,2.9296817956492305e-05,-0.08796913084289473,0.0,4.0,0.08957248263888888,39218,2.1186640231932508,-0.04516052914559275,-0.013199276008930663,-0.02169905652990565,138822,0.9650254249572754,0.9988628625869751,-42.53214530944824,0.2,0.1160400390625,495.1101379394531,0.013068619,0.000147911424,1176.8165954589845,1.0,0.6376703999999218,0.6376703999999218,1.0,1.0
-0.03897002654710981,-0.03379335328524627,0.004823971364013599,0.0,0.0,0.15290504149788312,0.0,5817,0.0,228169728,0.6489802240000062,826.84,0.0,0.002,-0.019659811139730934,0.2232115199999726,-0.34501940773996126,-0.04617160750798642,537.83972865,-0.0005779617566772572,0.0,-0.0020287709889803343,-0.05836911651076108,-8.982249057805463e-09,1.9999375901825216,-0.00023394378776763668,-0.00363498263888891,0.4003738297061626,-0.04180253705982642,-0.22944101321864802,1.0432333283267894,-0.1786539793622238,12379,-0.041055061153346846,0.0,0.04286024305555555,0.05,-0.09189894306232352,1.0,0.0,-0.11414178189504355,0.0,-0.0036406904273423857,0.5145618068419485,0.0,0.00011827241461206641,-0.10906611950485967,0.0,4.0,0.10077582465277778,39221,2.096244051868018,-0.04309612274349918,-0.013093542488331441,-0.019854866625973955,138826,0.9700581431388855,0.9989975690841675,-42.5342903137207,0.2,0.11456298828125,557.1878051757812,0.012639722,0.000147899136,1271.1524963378906,1.0,0.6377471999999218,0.6377471999999218,1.0,1.0
-0.039240754784111834,-0.03654958295535098,0.004121006644855655,0.0,0.0,0.17279084534718564,0.0,5817,0.0,228188160,0.6489740800000062,977.25,0.0,0.002,-0.025453995366410517,0.2232383999999726,-0.3590927857474678,-0.04622783086683338,672.6313094800003,-0.001045308432324659,0.0,-0.0020867377546719195,-0.042258754591681186,-9.48008074924471e-09,1.9999182003068303,-0.0002458849018905985,-0.003949652777777804,0.43290065838318825,-0.04437522358627621,-0.23559774548473333,1.007490859994544,-0.18778804890223255,12380,-0.043368217206005505,0.0,0.04855685763888889,0.05,-0.08882071124333935,1.0,0.0,-0.11399294840054044,0.0,-0.0038611316103694207,0.5098762229219229,0.0,2.8211749546850722e-05,-0.11665417077084486,0.0,4.0,0.10601128472222222,39224,2.0180701054168417,-0.0505791101908618,-0.013976867032398818,-0.02064155557891354,138830,0.9738669991493225,0.998875081539154,-42.533505249023435,0.2,0.13148193359375,470.7532653808594,0.016196549,0.000147886848,1124.0154205322265,1.0,0.6378239999999218,0.6378239999999218,1.0,1.0
-0.039225027869283044,-0.03426843953900425,0.005090386211223582,0.0,0.0,0.16535285034507252,0.0,5817,0.0,228206592,0.6489679360000062,914.37,0.0,0.002,-0.019463550123319955,0.22326527999997262,-0.34060458141922756,-0.04671978655832772,660.1803674100001,-0.003314011841090313,0.0,-0.0019067107139693448,-0.04355648558547362,-8.93919764514332e-09,1.999932169021616,-0.00021804115500336386,-0.003591579861111132,0.37081086630849136,-0.03845640436068641,-0.2300640268524869,0.925996260337294,-0.1662488101724353,12381,-0.037029149689809734,0.0,0.04172092013888889,0.05,-0.08752665062649184,1.0,0.0,-0.11410772879836191,0.0,-0.003724578326374502,0.5081050939388054,0.0,3.634977232043942e-05,-0.11459484351507854,0.0,4.0,0.10001627604166667,39227,2.090401801870774,-0.06741713342435059,-0.012003231222752138,-0.021590762882260604,138834,0.9728714823722839,0.9989953637123108,-42.533846092224124,0.2,0.1720703125,463.2247009277344,0.01608051,0.00014787456000000003,1139.6234039306642,1.0,0.6379007999999218,0.6379007999999218,1.0,1.0
-0.03731834666569207,-0.033522341770738685,0.0028866589472813496,0.0,0.0,0.14667481440996788,0.0,5817,0.0,228225024,0.6489617920000063,1110.1,0.0,0.002,-0.018798939224719355,0.2232921599999726,-0.37118515098113036,-0.046323001580653264,940.8670262,-0.019367496374313228,0.0,-0.0017334903492461527,-0.04403088069177622,-7.092643344232951e-09,1.9999421845806924,-0.0001883853925803483,-0.0031901041666666822,0.2491632298086403,-0.03323183322042876,-0.21202442746774722,0.9784841474970271,-0.2066995414862246,12382,-0.03504925545700473,0.0,0.021809895833333332,0.05,-0.09102219130834278,1.0,0.0,-0.11443553794324535,0.0,-0.003555371948055373,0.5052396496579326,0.0,2.7126700539762776e-05,-0.15154374419782674,0.0,4.0,0.07861328125,39230,2.0104272713820506,-0.06599105721024237,-0.013337582386214762,-0.02131761407945305,138838,0.9677938222885132,0.9990714192390442,-42.53661956787109,0.2,0.1457275390625,505.1324768066406,0.015530169,0.00014786227199999999,1190.4837005615234,1.0,0.6379775999999218,0.6379775999999218,1.0,1.0
-0.037693820437020444,-0.023325009931547076,0.0034265006145687334,0.0,0.0,0.15078095154411544,0.0,5817,0.0,228243456,0.6489556480000063,1148.46,0.0,0.002,-0.012262548434901393,0.2233190399999726,-0.3442655469930897,-0.045620523122464944,943.8097898300001,-0.009339638463829075,0.0,-0.0018002725279490912,-0.053110796167837857,-8.308027986708236e-09,1.999942751749386,-0.00020055511156472232,-0.0033311631944444617,0.291539381376816,-0.0340694462091514,-0.22366371327581083,1.0807653790830636,-0.22124910107871087,12383,-0.03397566969644136,0.0,0.030815972222222224,0.05,-0.09421984356230556,1.0,0.0,-0.1143609067108948,0.0,-0.003567546117108767,0.5047483961144341,0.0,2.6584146932388347e-05,-0.15485770151200187,0.0,4.0,0.08306206597222221,39233,2.0662706671348454,-0.053528603703756145,-0.012569252057294074,-0.021181952412007377,138842,0.9744596481323242,0.9991780519485474,-42.537667465209964,0.2,0.1408935546875,475.4534606933594,0.014493312,0.000147849984,909.0523468017578,1.0,0.6380543999999218,0.6380543999999218,1.0,1.0
-0.03743039976685367,-0.0411988399865728,0.006249635675362657,0.0,0.0,0.16002739979969738,0.0,5817,0.0,228261888,0.6489495040000063,1049.84,0.0,0.002,-0.024289097486473163,0.22334591999997258,-0.3570048222116249,-0.0495948802795186,832.0534787000003,-0.000750958338310784,0.0,-0.0021736947643758208,-0.0520101797734375,-8.854877596407936e-09,1.9999231036827883,-0.00025692289145005096,-0.0036675347222222443,0.340274582594386,-0.046808232380314924,-0.23809130517005794,1.0160743848506053,-0.20042339089512803,12384,-0.04697637216405779,0.0,0.041937934027777776,0.05,-0.09073450769687769,1.0,0.0,-0.11418860659676487,0.0,-0.0038048827594220347,0.5156585518616235,0.0,4.774297121912241e-05,-0.12052161067387918,0.0,4.0,0.0981174045138889,39237,1.9282109967440977,-0.03870320232830136,-0.013110942729033783,-0.018665420892648398,138846,0.9722461104393005,0.9992077350616455,-42.54039344787598,0.2,0.13321533203125,420.5320739746094,0.014480631,0.000147837696,1052.8350799560546,1.0,0.6381311999999217,0.6381311999999217,1.0,1.0
