reward_terms/residual,reward_terms/motor_vel,curriculum/cmd_scale,curriculum/swing_frac_min,reward_terms/assist_pen,reward_terms/stop,curriculum/swing_frac_mean,curriculum/eff_scale,time/fps,curriculum/cmd_track_err,reward_terms/foot_ahead,curriculum/stance_ratio,reward_terms/lat_vel,reward_terms/upright,ankle/ankle_spring_trq_peak,reward_terms/phase_contact,reward_terms/stance,rollout/ep_rew_mean,reward_terms/overrun,reward_terms/alive,reward_terms/angmom,reward_terms/coef_rate,reward_terms/foot_slip,reward_terms/residual_rate,reward_terms/stance_time,curriculum/ctrl_drop_prob,reward_terms/clearance,curriculum/dr_scale,reward_terms/fwd_speed,reward_terms/action_rate,reward_terms/vz,reward_terms/ang_xy,curriculum/ent_coef,rollout/ep_len_mean,reward_terms/stand,reward_terms/height,reward_terms/track_lin,ankle/ankle_spring_energy_peak,time/iterations,reward_terms/duty_sym,ankle/ankle_defl_peak,time/time_elapsed,reward_terms/hip_roll,est/vel_rmse,time/total_timesteps,reward_terms/stand_drift,reward_terms/air_time,reward_terms/torque,reward_terms/step_rate,reward_terms/energy,reward_terms/track_yaw,curriculum/ctrl_jitter_ms,reward_terms/time,train/clip_range,train/explained_variance,train/entropy_loss,train/std,train/value_loss,train/approx_kl,train/loss,train/learning_rate,train/clip_fraction,train/n_updates,train/policy_gradient_loss,curriculum/dr_scale_progress,curriculum/ctrl_jitter_ms_progress,curriculum/stance_ratio_progress,curriculum/ctrl_drop_prob_progress,curriculum/eff_scale_progress
-0.10604540619667821,-7.445117441335524e-05,0.0,0.028591579861111112,0.0,0.0,0.28304036458333337,0.05849087999999838,6042,0.38987198019805286,0.0,0.6866306560000003,-0.008859329328061001,-0.07536565055301889,0.0,0.0,-0.022848388912135777,1519.15453916,0.0,0.0,-0.046027980538781654,-0.2755185070988324,-0.40206467225630926,0.0,0.0,0.025067520000000888,0.0,0.5013504000000177,0.0,-0.0510942291443897,-0.022996717486193603,-0.08418785907216246,0.002,1192.83,1.8908941860279238,-0.011083709439102911,3.173809911594127,0.0,2411,-0.04440616715884001,0.5047107851283986,7354,-0.07832864043678206,0.2159887579960474,44439552,-0.24620530506041682,0.0,-0.0193713925784477,-0.0109266493055554,-0.00081388209483144,1.9999461390789541,2.005401600000071,0.0,0.2,0.9559725522994995,-36.880937004089354,0.999801754951477,1233.3842498779297,0.013031116,444.307861328125,0.0001889472,0.10762939453125,48409,-0.010543549136491493,0.5013504000000177,0.5013504000000177,0.16711679999999537,0.5013504000000177,0.16711679999999537
-0.10630669773512498,-7.523555949965767e-05,0.0,0.03125,0.0,0.0,0.2983669704861111,0.05851775999999837,6042,0.37249232036138447,0.0,0.6866245120000003,-0.013602640230362102,-0.08670385217401495,0.0,0.0,-0.017720370179578046,1515.4320396,0.0,0.0,-0.04987202953498518,-0.26367097938602213,-0.3836356102883587,0.0,0.0,0.025079040000000885,0.0,0.5015808000000177,0.0,-0.050093253633797574,-0.018985912572790108,-0.08324721686120491,0.002,1192.49,1.874345369024373,-0.01154781039061721,3.115815562560735,0.0,2412,-0.05056128337616347,0.5096213032770327,7357,-0.08247539340452352,0.24299900933640664,44457984,-0.2577746374923247,0.0,-0.019330608893991217,-0.010405815972222097,-0.0008218290467704309,1.9999408912946477,2.006323200000071,0.0,0.2,0.9501355886459351,-36.87966022491455,0.9996974468231201,1405.9830688476563,0.012819851,510.2421569824219,0.00018890111999999998,0.12769775390625,48413,-0.012003350011946167,0.5015808000000177,0.5015808000000177,0.16719359999999536,0.5015808000000177,0.16719359999999536
-0.10562671431861273,-7.523047698454347e-05,0.0,0.052191840277777776,0.0,0.0,0.2957628038194445,0.05854463999999837,6042,0.3798827219875941,0.0,0.6866183680000003,-0.010159871609107876,-0.07611665962301455,0.0,0.0,-0.009498862451587773,1577.14843113,0.0,0.0,-0.042296651968569556,-0.2799973922279375,-0.40119048205629254,0.0,0.0,0.025090560000000886,0.0,0.5018112000000177,0.0,-0.05106280935283453,-0.017482959593064645,-0.08755300734489972,0.002,1223.76,1.8361574014354578,-0.010085295316980797,3.060696174044334,0.0,2413,-0.0706956091482795,0.5084765398980751,7361,-0.07911314081260146,0.2590290755968646,44476416,-0.2698879487395909,0.0,-0.018713304622845456,-0.010861545138888734,-0.0008012419605166599,1.9999453736299857,2.0072448000000707,0.0,0.2,0.9592951536178589,-36.8790563583374,0.9996472597122192,1222.2784790039063,0.010999623,395.5010681152344,0.00018885503999999998,0.09647216796875,48417,-0.010508891276549548,0.5018112000000177,0.5018112000000177,0.16727039999999535,0.5018112000000177,0.16727039999999535
-0.10520010393510142,-8.500393257574245e-05,0.0,0.0715603298611111,0.0,0.0,0.28629557291666663,0.058571519999998364,6041,0.2969325963608663,0.0,0.6866122240000003,-0.014130236700008018,-0.07515383657360193,0.0,0.0,-0.031308582376816,1642.4470452599999,0.0,0.0,-0.04786840103841003,-0.2936567258945626,-0.439189603403474,0.0,0.0,0.025102080000000884,0.0,0.5020416000000176,0.0,-0.05371839986416187,-0.024632468452478202,-0.09496407655137479,0.002,1259.44,1.7117910895991888,-0.010689515321734946,2.9705118430379245,0.0,2414,-0.02160242550317933,0.5035376956439488,7364,-0.07851018337378854,0.29959425856989874,44494848,-0.2737811887413772,0.0,-0.018594110854465513,-0.010720486111110965,-0.0008405817511540415,1.999946602959349,2.0081664000000705,0.0,0.2,0.9710392951965332,-36.880029296875,0.99973064661026,1045.8013000488281,0.014267999,504.4791564941406,0.00018880896,0.1280029296875,48421,-0.011144308783696034,0.5020416000000176,0.5020416000000176,0.16734719999999534,0.5020416000000176,0.16734719999999534
-0.10556265992364215,-8.188366817649406e-05,0.0,0.0517578125,0.0,0.0,0.2920464409722222,0.05859839999999836,6040,0.4747127369215483,0.0,0.6866060800000003,-0.010700148252941816,-0.08693923237289086,0.0,0.0,-0.034337213465879854,1661.08807319,0.0,0.0,-0.05813506423574853,-0.2902207469092152,-0.4291081558315224,0.0,0.0,0.02511360000000088,0.0,0.5022720000000176,0.0,-0.05255985492490048,-0.0329222437400715,-0.09456836285328475,0.002,1266.06,1.7354924124823787,-0.012575596126349887,2.8793931427256,0.0,2415,-0.04666580193320716,0.5071251351874757,7368,-0.07716024534897971,0.23420838950860648,44513280,-0.29265624340597396,0.0,-0.018328684495849977,-0.010460069444444314,-0.0008339370910389447,1.9999413543266809,2.0090880000000704,0.0,0.2,0.9739219546318054,-36.87893295288086,0.9995447993278503,1164.3070129394532,0.0143225845,446.3004150390625,0.00018876288000000001,0.1392822265625,48425,-0.011119900492485613,0.5022720000000176,0.5022720000000176,0.16742399999999533,0.5022720000000176,0.16742399999999533
-0.1052985615348335,-8.093317753730556e-05,0.0,0.038519965277777776,0.0,0.0,0.2874077690972222,0.05862527999999836,6040,0.34223528212073373,0.0,0.6865999360000004,-0.01418861260205905,-0.08698322784677567,0.0,0.0,-0.01998459947769337,1671.0412346599999,0.0,0.0,-0.05534297685768294,-0.28340343241341936,-0.43693352801704066,0.0,0.0,0.02512512000000088,0.0,0.5025024000000176,0.0,-0.05266053874437423,-0.02288626540931994,-0.09299605332785732,0.002,1287.07,1.6957647781131875,-0.011397722759438011,2.883637298527205,0.0,2416,-0.026589648870221083,0.5093176852188753,7372,-0.07878053104018529,0.2749550126948469,44531712,-0.2693371185949719,0.0,-0.01893608155533033,-0.01064453124999986,-0.000835853653417328,1.9999437925385015,2.0100096000000702,0.0,0.2,0.9692294001579285,-36.873018455505374,0.9993845820426941,1328.814141845703,0.016300961,525.0626220703125,0.0001887168,0.1643310546875,48429,-0.010031232866458595,0.5025024000000176,0.5025024000000176,0.16750079999999531,0.5025024000000176,0.16750079999999531
-0.10514024092777462,-8.234374040210228e-05,0.0,0.06499565972222222,0.0,0.0,0.2828504774305555,0.05865215999999835,6040,0.38262448685368694,0.0,0.6865937920000004,-0.016663511252156413,-0.07514963676959635,0.0,0.0,-0.025630118260840065,1614.0623420200002,0.0,0.0,-0.05177229278296844,-0.29634934157942855,-0.42387698066821433,0.0,0.0,0.025136640000000876,0.0,0.5027328000000175,0.0,-0.05403830485134064,-0.026805930174125348,-0.08949030217482362,0.002,1268.71,1.7163893801277124,-0.011250591063742994,2.9596500316757277,0.0,2417,-0.019706700987766942,0.5093025495910022,7375,-0.07851947097843597,0.2671848943929055,44550144,-0.2590177943399363,0.0,-0.01820752937501297,-0.010525173611110977,-0.0008146386120950056,1.999943290874436,2.01093120000007,0.0,0.2,0.9707810878753662,-36.870855522155765,0.99928218126297,1141.1593780517578,0.011677269,384.78314208984375,0.00018867072,0.07982177734375,48433,-0.008941271668300032,0.5027328000000175,0.5027328000000175,0.1675775999999953,0.5027328000000175,0.1675775999999953
-0.10529698551162561,-8.34733186239036e-05,0.0,0.058648003472222224,0.0,0.0,0.2940809461805555,0.05867903999999835,6040,0.2757429609503368,0.0,0.6865876480000004,-0.016684404331066396,-0.07679153585588305,0.0,0.0,-0.03221475196749992,1627.46907412,0.0,0.0,-0.053465028183466844,-0.29909914749933114,-0.42886400973892386,0.0,0.0,0.025148160000000877,0.0,0.5029632000000175,0.0,-0.053196576281493275,-0.026548863510390937,-0.09139627833292675,0.002,1274.8,1.6597488078478966,-0.010627061983499015,2.980262469550963,0.0,2418,-0.0333925838291974,0.5081140935543809,7378,-0.07764635585140828,0.25927092118579137,44568576,-0.2337821444033292,0.0,-0.018509819447577305,-0.010687934027777634,-0.0008321718309295926,1.9999432058008848,2.01185280000007,0.0,0.2,0.9666390419006348,-36.87252674102783,0.9994357228279114,1474.1122802734376,0.011443798,706.2549438476562,0.00018862464000000002,0.08719482421875,48437,-0.010680413595400751,0.5029632000000175,0.5029632000000175,0.1676543999999953,0.5029632000000175,0.1676543999999953
-0.10569931839114402,-8.070764554208455e-05,0.0,0.045464409722222224,0.0,0.0,0.2870822482638889,0.05870591999999834,6040,0.21326142265697454,0.0,0.6865815040000003,-0.009466328804950783,-0.07933000827333779,0.0,0.0,-0.007814563252705374,1586.5150023100002,0.0,0.0,-0.052163587038270176,-0.27867669828304165,-0.4284817235312267,0.0,0.0,0.025159680000000875,0.0,0.5031936000000174,0.0,-0.05205117600302601,-0.028806013113462346,-0.09008045163190033,0.002,1259.26,1.8204130691586886,-0.01195200388502486,3.0698482098657163,0.0,2419,-0.039444815119187154,0.5077614767280234,7381,-0.0762394651080715,0.2567362573775322,44587008,-0.22181245850242387,0.0,-0.01881457835056967,-0.010720486111110967,-0.0008301215188292356,1.999943273291669,2.01277440000007,0.0,0.2,0.9741602540016174,-36.87415752410889,0.9994614124298096,1052.8162536621094,0.01005705,410.4967956542969,0.00018857856,0.08779296875,48441,-0.010313685052096844,0.5031936000000174,0.5031936000000174,0.16773119999999528,0.5031936000000174,0.16773119999999528
-0.1059067996356235,-8.004245042382856e-05,0.0,0.03260633680555555,0.0,0.0,0.2903374565972222,0.058732799999998336,6039,0.38038202325404036,0.0,0.6865753600000003,-0.010560408723236592,-0.0744813294892616,0.0,0.0,-0.008127977626544231,1564.15361098,0.0,0.0,-0.0456293590514453,-0.27066393934064825,-0.40529841209650436,0.0,0.0,0.025171200000000872,0.0,0.5034240000000174,0.0,-0.051344360129553214,-0.019863955939484094,-0.08500195190826,0.002,1251.51,1.82135962303742,-0.010415207765021481,3.110419464403409,0.0,2420,-0.025960395323598787,0.5065333750206225,7385,-0.07200169149057029,0.2281356897201101,44605440,-0.23411287640887604,0.0,-0.019167057805966427,-0.010362413194444317,-0.0008519311370090683,1.9999524605057977,2.0136960000000697,0.0,0.2,0.9728101491928101,-36.87589931488037,0.9994722008705139,856.6611526489257,0.010503469,419.6630859375,0.00018853248,0.10045166015625,48445,-0.010094674793072045,0.5034240000000174,0.5034240000000174,0.16780799999999527,0.5034240000000174,0.16780799999999527
-0.10537602619105767,-8.402561414630033e-05,0.0,0.049750434027777776,0.0,0.0,0.2892795138888889,0.058759679999998336,6039,0.4820031503070023,0.0,0.6865692160000003,-0.01377406244056746,-0.07796234331670092,0.0,0.0,-0.021620151558133793,1713.24204175,0.0,0.0,-0.04928544594597846,-0.2952365556892607,-0.4304336529431571,0.0,0.0,0.02518272000000087,0.0,0.5036544000000174,0.0,-0.05253426732717852,-0.024506425884541674,-0.09464523994080246,0.002,1349.36,1.7376534756874682,-0.010759619296461492,2.9378872348066682,0.0,2421,-0.04654760142204908,0.5097588990325108,7388,-0.07468531434628171,0.25291943621389046,44623872,-0.22895775825820966,0.0,-0.019268357008038254,-0.010243055555555438,-0.0008494844674506793,1.9999447739865492,2.0146176000000695,0.0,0.2,0.9531453251838684,-36.87447280883789,0.9993261694908142,1456.0876953125,0.013307067,674.0242919921875,0.0001884864,0.1025390625,48449,-0.008260674541816115,0.5036544000000174,0.5036544000000174,0.16788479999999525,0.5036544000000174,0.16788479999999525
-0.10554650867260876,-7.941431208177791e-05,0.0,0.041178385416666664,0.0,0.0,0.2730305989583333,0.05878655999999833,6039,0.4489504792971863,0.0,0.6865630720000003,-0.012235448430633351,-0.08159743434683267,0.0,0.0,-0.018517407094386738,1766.0257246700003,0.0,0.0,-0.05147747417695773,-0.2834809755305957,-0.43531115026899164,0.0,0.0,0.025194240000000867,0.0,0.5038848000000173,0.0,-0.051905812078334,-0.02450678607101458,-0.09078678217118993,0.002,1383.97,1.8023531778358535,-0.012292538745174691,3.002481399550564,0.0,2422,-0.019061454651358327,0.5043561632409205,7391,-0.07186993697949876,0.23152551991501438,44642304,-0.18784893448444512,0.0,-0.019292812927885525,-0.01041666666666654,-0.0008358131670404725,1.9999371724455328,2.0155392000000694,0.0,0.2,0.9677215218544006,-36.87220516204834,0.9993730783462524,1263.796240234375,0.01131077,499.8374328613281,0.00018844031999999997,0.07767333984375,48453,-0.010633656615391373,0.5038848000000173,0.5038848000000173,0.16796159999999524,0.5038848000000173,0.16796159999999524
-0.10554264128052847,-8.028501439116337e-05,0.0,0.05712890625,0.0,0.0,0.28955078125,0.05881343999999833,6039,0.30164769811644926,0.0,0.6865569280000003,-0.015153015322967216,-0.07594374743763715,0.0,0.0,-0.011129427775279345,1619.6107063900004,0.0,0.0,-0.046811101740818234,-0.2800328108473154,-0.41702255727012943,0.0,0.0,0.025205760000000868,0.0,0.5041152000000173,0.0,-0.05271367991561786,-0.01742798984417606,-0.08855351893554293,0.002,1289.75,1.8257832566541232,-0.010081017334582524,3.0529958733117,0.0,2423,-0.03612034614777168,0.5072725145137926,7394,-0.07405553051461661,0.24420934854278095,44660736,-0.17887215939475695,0.0,-0.019644720091053433,-0.010438368055555427,-0.0008464860244925138,1.9999395478485964,2.016460800000069,0.0,0.2,0.9660352468490601,-36.875271797180176,0.9994719624519348,1293.5678405761719,0.013850498,689.5533447265625,0.00018839424,0.1232421875,48457,-0.012064135799300857,0.5041152000000173,0.5041152000000173,0.16803839999999523,0.5041152000000173,0.16803839999999523
-0.10562534283511181,-8.173875766634108e-05,0.0,0.03781467013888889,0.0,0.0,0.28312174479166663,0.05884031999999832,6039,0.4696889629687082,0.0,0.6865507840000004,-0.01012975585977891,-0.07645705168186624,0.0,0.0,-0.013070414670914838,1630.6655271299999,0.0,0.0,-0.045488320343347405,-0.28238972220042907,-0.42624332431941186,0.0,0.0,0.025217280000000866,0.0,0.5043456000000173,0.0,-0.05285687571633929,-0.022771687239394538,-0.08965686017616177,0.002,1281.9,1.8247514933990157,-0.011129085142824775,3.0863442562686654,0.0,2424,-0.05268457212473484,0.501859039889385,7397,-0.07492335009143361,0.2298332763816573,44679168,-0.1885360762822448,0.0,-0.019765226787766363,-0.010514322916666534,-0.0008590079003346309,1.999947686574039,2.017382400000069,0.0,0.2,0.9702224731445312,-36.87446346282959,0.9993645548820496,892.7463012695313,0.012077039,353.72198486328125,0.00018834816,0.10352783203125,48461,-0.011235945404041558,0.5043456000000173,0.5043456000000173,0.16811519999999522,0.5043456000000173,0.16811519999999522
-0.10520959543987972,-8.266285175278717e-05,0.0,0.04519314236111111,0.0,0.0,0.27593315972222227,0.058867199999998315,6039,0.41364355807285375,0.0,0.6865446400000004,-0.012585669752990133,-0.08373978523191615,0.0,0.0,-0.017478640807985963,1570.1603247899998,0.0,0.0,-0.0584545733142805,-0.2815445072235395,-0.43924840588746983,0.0,0.0,0.025228800000000863,0.0,0.5045760000000172,0.0,-0.05299372376432873,-0.026680389799553283,-0.09715745498985033,0.002,1253.1,1.8014207828166546,-0.012407787560243862,3.062362316835957,0.0,2425,-0.010730408898566407,0.5077151459374692,7400,-0.0765489526993585,0.2420689307963329,44697600,-0.18800751227960574,0.0,-0.019660965716645874,-0.011121961805555388,-0.0008646407088268985,1.9999376906932191,2.018304000000069,0.0,0.2,0.9455242156982422,-36.874564743041994,0.9994713664054871,1596.4232421875,0.011834632,768.9335327148438,0.00018830208,0.095947265625,48465,-0.010074284503934905,0.5045760000000172,0.5045760000000172,0.1681919999999952,0.5045760000000172,0.1681919999999952
-0.10550675457359686,-8.222148692922673e-05,0.0,0.041069878472222224,0.0,0.0,0.2781846788194444,0.058894079999998315,6039,0.28668131520984586,0.0,0.6865384960000004,-0.009419404583227587,-0.08255048683666051,0.0,0.0,-0.01942001196432323,1694.12409038,0.0,0.0,-0.055143425986278485,-0.276021064617762,-0.42957606095623624,0.0,0.0,0.02524032000000086,0.0,0.5048064000000172,0.0,-0.05392878819772565,-0.022897840987622077,-0.09272888542014071,0.002,1327.56,1.8710688661680746,-0.012052637740240821,3.146540150745706,0.0,2426,-0.000627108962183939,0.5036974422467166,7403,-0.07621018017865469,0.24971964882192538,44716032,-0.17712231991317431,0.0,-0.019870131458474816,-0.010774739583333186,-0.0008646323626133388,1.9999428099923469,2.019225600000069,0.0,0.2,0.9532849788665771,-36.87790012359619,0.9995589852333069,1511.7850646972656,0.014006888,778.740478515625,0.00018825599999999998,0.12440185546875,48469,-0.011558299495663959,0.5048064000000172,0.5048064000000172,0.1682687999999952,0.5048064000000172,0.1682687999999952
-0.10497792680524698,-8.746776180995412e-05,0.0,0.06266276041666667,0.0,0.0,0.289306640625,0.05892095999999831,6039,0.3825395166886047,0.0,0.6865323520000004,-0.013136344107234866,-0.07368410584972844,0.0,0.0,-0.030169603301602486,1722.8166528499999,0.0,0.0,-0.052127774054356146,-0.2991631082292238,-0.43054760871329484,0.0,0.0,0.025251840000000858,0.0,0.5050368000000172,0.0,-0.055260410465951725,-0.022382411026401136,-0.09418708670490514,0.002,1349.27,1.7744388852589499,-0.010922219273580959,3.1092238667736973,0.0,2427,-0.01090951184011789,0.5094195873581088,7406,-0.08016039554967974,0.26020831197174044,44734464,-0.142932116162588,0.0,-0.01949691664282984,-0.010677083333333191,-0.0008668060974067602,1.999947422441467,2.0201472000000686,0.0,0.2,0.9463342428207397,-36.88178005218506,0.9999897480010986,1570.0247131347655,0.014188903,698.2587890625,0.00018820992,0.14925537109375,48473,-0.01207011942169629,0.5050368000000172,0.5050368000000172,0.16834559999999518,0.5050368000000172,0.16834559999999518
-0.10489146076601137,-8.90104283161238e-05,0.0,0.08192274305555555,0.0,0.0,0.2957628038194445,0.05894783999999831,6039,0.2854178296789142,0.0,0.6865262080000003,-0.014456926423118188,-0.08661412281692052,0.0,0.0,-0.02665238635181079,1523.26531832,0.0,0.0,-0.06283891671616705,-0.306935031223308,-0.42074276582486153,0.0,0.0,0.02526336000000086,0.0,0.5052672000000171,0.0,-0.0557063420533604,-0.029430487218224024,-0.09939358581473857,0.002,1241.94,1.6552028426598158,-0.011831061153409485,2.948978080195209,0.0,2428,-0.01170844381363131,0.5065220108129982,7409,-0.06825035189724717,0.2680314949802179,44752896,-0.0905357755102164,0.0,-0.01883529338747532,-0.010818142361110962,-0.0008572242633936571,1.9999454977272637,2.0210688000000685,0.0,0.2,0.9586412906646729,-36.887668991088866,1.0000414848327637,1612.0136657714843,0.01401453,779.6476440429688,0.00018816383999999998,0.15555419921875,48477,-0.009858748695114628,0.5052672000000171,0.5052672000000171,0.16842239999999517,0.5052672000000171,0.16842239999999517
-0.1053497893613183,-8.731566417250363e-05,0.0,0.06749131944444445,0.0,0.0,0.2975531684027778,0.0589747199999983,6039,0.4290382280921707,0.0,0.6865200640000003,-0.014357923374610532,-0.07815339885288448,0.0,0.0,-0.02215037438157732,1623.8574175800004,0.0,0.0,-0.05384009769005815,-0.29542512721994824,-0.42129223055432746,0.0,0.0,0.025274880000000857,0.0,0.5054976000000171,0.0,-0.05254531262632912,-0.02493104523643793,-0.09337458500384006,0.002,1283.27,1.6925477041891677,-0.010587404927707962,2.9749417121721065,0.0,2429,-0.025900219711423103,0.5061027961870401,7412,-0.07418041371007832,0.27261654365224114,44771328,-0.09601354176820345,0.0,-0.018611334277151302,-0.010427517361110986,-0.0008454879728251813,1.9999416508112604,2.0219904000000684,0.0,0.2,0.9523259401321411,-36.88604316711426,0.9998970031738281,2207.198651123047,0.01019938,866.1093139648438,0.00018811776000000001,0.0853759765625,48481,-0.01007198859588243,0.5054976000000171,0.5054976000000171,0.16849919999999516,0.5054976000000171,0.16849919999999516
-0.10579941286593668,-8.047611781128818e-05,0.0,0.03933376736111111,0.0,0.0,0.2926161024305556,0.059001599999998294,6039,0.45535950349562454,0.0,0.6865139200000003,-0.017522257066972673,-0.085659999002921,0.0,0.0,-0.028253743144645436,1747.70657592,0.0,0.0,-0.052647560711690654,-0.2962111226638495,-0.4176254807068754,0.0,0.0,0.025286400000000854,0.0,0.505728000000017,0.0,-0.05139113483877616,-0.021821957794206717,-0.09492369695559819,0.002,1371.88,1.775172101375807,-0.011519550982215916,3.01296728705313,0.0,2430,-0.021484577462838203,0.505830534190461,7415,-0.07617164557631645,0.266689481665734,44789760,-0.10317547641999611,0.0,-0.020045671310288577,-0.010319010416666545,-0.0008604209517864467,1.999944702613782,2.022912000000068,0.0,0.2,0.9600893259048462,-36.885043716430665,0.999790608882904,1540.9605590820313,0.011470671,550.9465942382812,0.00018807168,0.087451171875,48485,-0.011146737646777182,0.505728000000017,0.505728000000017,0.16857599999999515,0.505728000000017,0.16857599999999515
-0.10594120867983127,-8.352432144845131e-05,0.0,0.05197482638888889,0.0,0.0,0.29947916666666663,0.059028479999998294,6039,0.28535371038893464,0.0,0.6865077760000003,-0.01487989972269614,-0.07307589643183685,0.0,0.0,-0.036388039795218666,1678.12539711,0.0,0.0,-0.05230040126819119,-0.2859647365762386,-0.4052883644635951,0.0,0.0,0.02529792000000085,0.0,0.505958400000017,0.0,-0.05242679965949035,-0.019649884859998853,-0.08894369498889529,0.002,1321.66,1.7234535272508447,-0.009822624808686646,3.07389415256199,0.0,2431,-0.06651374557968244,0.5056579603035307,7419,-0.07570962160282779,0.2642852289676813,44808192,-0.10110078600410766,0.0,-0.018997783709088643,-0.01027560763888877,-0.0008421365418143549,1.9999458412529423,2.023833600000068,0.0,0.2,0.9614949226379395,-36.8830451965332,0.9996957182884216,1496.356866455078,0.009493206,486.2525634765625,0.0001880256,0.06690673828125,48489,-0.00919263256364502,0.505958400000017,0.505958400000017,0.16865279999999513,0.505958400000017,0.16865279999999513
-0.10581849846620014,-8.238661680926933e-05,0.0,0.048828125,0.0,0.0,0.3027615017361111,0.05905535999999829,6039,0.5372211012905778,0.0,0.6865016320000004,-0.016156528910309394,-0.10281096495417046,0.0,0.0,-0.02969457861242903,1665.6518087900001,0.0,0.0,-0.07526567136266428,-0.302067402291288,-0.4277287836462887,0.0,0.0,0.02530944000000085,0.0,0.506188800000017,0.0,-0.052547990008771896,-0.046996304722692055,-0.0966766990188088,0.002,1320.01,1.693445380290289,-0.0165184428302863,2.9471384884781036,0.0,2432,-0.06252052524743253,0.5071170733190807,7422,-0.07396973460205462,0.27582102480640935,44826624,-0.10083132622488933,0.0,-0.019408892761051427,-0.010492621527777645,-0.0008418012314158955,1.9999487114522598,2.024755200000068,0.0,0.2,0.953235924243927,-36.88103065490723,0.9995622038841248,1592.824774169922,0.011940609,852.8062133789062,0.00018797952,0.09158935546875,48493,-0.010507283045444637,0.506188800000017,0.506188800000017,0.16872959999999512,0.506188800000017,0.16872959999999512
-0.10589879538439481,-7.8498131937916e-05,0.0,0.04519314236111111,0.0,0.0,0.2964952256944445,0.05908223999999829,6039,0.7178203535566037,0.0,0.6864954880000004,-0.011414056700016648,-0.08422857690602752,0.0,0.0,-0.029090360487366376,1446.4273412100001,0.0,0.0,-0.05763428363712738,-0.29333198751319556,-0.4161149511140951,0.0,0.0,0.02532096000000085,0.0,0.506419200000017,0.0,-0.05063991147112469,-0.024422303730067818,-0.08254592602782478,0.002,1180.73,1.7553902131227566,-0.012582943868090448,3.055272471134144,0.0,2433,-0.07259081790224944,0.5074297880940302,7425,-0.07028455172641224,0.24010951976780448,44845056,-0.11240700129646891,0.0,-0.01933091644673584,-0.010568576388888756,-0.0008160933432197656,1.9999380409557301,2.025676800000068,0.0,0.2,0.9653714895248413,-36.87891731262207,0.9995745420455933,1458.7233978271483,0.012190764,506.0994873046875,0.00018793344000000002,0.08515625,48497,-0.009954836778342723,0.506419200000017,0.506419200000017,0.1688063999999951,0.506419200000017,0.1688063999999951
-0.1061660810640709,-7.774454922541132e-05,0.0,0.03738064236111111,0.0,0.0,0.2889539930555556,0.05910911999999828,6039,0.3111947706911122,0.0,0.6864893440000004,-0.01625042651884835,-0.07753781677638899,0.0,0.0,-0.026842968194272704,1490.8858300500003,0.0,0.0,-0.0522917369156883,-0.2736344762559393,-0.40730570582772685,0.0,0.0,0.025332480000000848,0.0,0.5066496000000169,0.0,-0.05079301434913081,-0.024737215255815164,-0.08986446209615154,0.002,1166.41,1.7912531785588106,-0.011680188079243736,3.081332633433099,0.0,2434,-0.03774734077321439,0.5074987069308284,7428,-0.0712618449464007,0.26298053671974503,44863488,-0.1217419766216084,0.0,-0.019711495443488727,-0.010568576388888752,-0.0008429746719332812,1.9999498710600234,2.0265984000000676,0.0,0.2,0.9530804753303528,-36.877176475524905,0.9995002746582031,1512.89560546875,0.012314482,566.3828125,0.00018788736,0.0986083984375,48501,-0.011242533824406565,0.5066496000000169,0.5066496000000169,0.1688831999999951,0.5066496000000169,0.1688831999999951
-0.10572825339501697,-8.226785115194464e-05,0.0,0.035698784722222224,0.0,0.0,0.2988552517361111,0.05913599999999827,6039,0.33965157641386257,0.0,0.6864832000000004,-0.008299036478364127,-0.07488784154933188,0.0,0.0,-0.05649129050217353,1445.38170234,0.0,0.0,-0.04914074907270563,-0.2765638623759247,-0.41039419069951083,0.0,0.0,0.025344000000000845,0.0,0.5068800000000169,0.0,-0.051878488355180614,-0.022658356418763397,-0.09141196134930818,0.002,1135.26,1.8691922847963802,-0.010113302888374373,3.099327436439099,0.0,2435,-0.02244481213990417,0.5101435089454716,7431,-0.07485418510773018,0.2190200977400777,44881920,-0.1220226429352375,0.0,-0.019753783722213727,-0.01078559027777763,-0.0008615538665211974,1.999945211738093,2.0275200000000675,0.0,0.2,0.9670173525810242,-36.876536750793456,0.9995046257972717,958.3907623291016,0.010852413,404.78094482421875,0.00018784128,0.09637451171875,48505,-0.010932023721397854,0.5068800000000169,0.5068800000000169,0.1689599999999951,0.5068800000000169,0.1689599999999951
