curriculum/ctrl_drop_prob,curriculum/ent_coef,reward_terms/assist_pen,reward_terms/clearance,reward_terms/torque,reward_terms/stance,reward_terms/action_rate,reward_terms/residual,reward_terms/stop,reward_terms/time,reward_terms/height,reward_terms/foot_slip,reward_terms/hip_roll,curriculum/ctrl_jitter_ms,reward_terms/angmom,rollout/ep_rew_mean,reward_terms/stance_time,reward_terms/vz,curriculum/stance_ratio,time/time_elapsed,reward_terms/alive,time/total_timesteps,reward_terms/air_time,reward_terms/lat_vel,reward_terms/energy,curriculum/sprint_dist_m,reward_terms/overrun,reward_terms/upright,reward_terms/fwd_speed,time/iterations,curriculum/eff_scale,reward_terms/motor_vel,reward_terms/ang_xy,reward_terms/phase_contact,time/fps,reward_terms/coef_rate,rollout/ep_len_mean,train/learning_rate,train/loss,train/value_loss,train/clip_range,train/entropy_loss,train/n_updates,train/approx_kl,train/std,train/clip_fraction,train/policy_gradient_loss,train/explained_variance
0.0,0.01,0.0,0.013644245141452451,-0.0009791823496458898,-0.00029097030373332044,-0.13405561578335734,-0.10019734036799197,0.0,-0.5,-0.02468222292756461,-0.5939813900387747,-0.10716232282222161,0.0,-0.3163518350791414,-169.39637356,-0.06874725081434008,-0.17677933027413723,0.6495584,107,0.0,479232,1.6818511843060453e-05,-3.025443563528636e-08,-7.70845818777235e-05,25.288,0.0,-0.37368082361237387,-0.691691397010208,26,0.00192,-9.189392767125533e-06,-0.2912190521973945,-0.6344197673068899,4439,-1.408969219878371,278.43,0.0002998848,0.7242738604545593,2.382835970984565,0.2,-34.07770453559028,6378,0.045906283,1.0020002126693726,0.3458116319444444,0.0036031989535937705,0.7151103615760803
0.0,0.01,0.0,0.010580414276994488,-0.0010091666547188552,-0.0012949634386940582,-0.1304476925604766,-0.10001864309682287,0.0,-0.5,-0.02717051042873545,-0.5850995823825748,-0.09940748998093953,0.0,-0.3178775966467945,-169.01571150999996,-0.08878872051718645,-0.1828004318542377,0.6495407360000001,111,0.0,497664,5.4253323469311e-06,-3.216892337480399e-08,-8.113726672051162e-05,25.29952,0.0,-0.32680081157669844,-1.0284885883547887,27,0.0019968,-9.828193863136403e-06,-0.30557941944216105,-0.6226589587722517,4448,-1.3421381258326561,276.85,0.000299880192,0.8823119401931763,2.631146022251674,0.2,-34.07424545288086,6380,0.050651237,1.0017462968826294,0.32704380580357145,0.010390842732574259,0.6412945985794067
0.0,0.01,0.0,0.013576220490101928,-0.0010713843039703971,-0.00202841045196535,-0.13111555968541252,-0.09971522922525583,0.0,-0.5,-0.028590073902146334,-0.5793002472800681,-0.11896954819013023,0.0,-0.31586845485838183,-170.96139013000004,-0.06534257199544097,-0.18550553539762168,0.649523072,115,0.0,516096,8.137964565927783e-06,-3.2750474143179185e-08,-8.588900077618314e-05,25.31104,0.0,-0.31118515565651605,-0.9417731090471901,28,0.0020736,-1.065939482250016e-05,-0.30010580325486125,-0.607499442675485,4449,-1.341109949421141,284.58,0.000299875584,0.6975740790367126,2.203152452196394,0.2,-34.07650647844587,6382,0.0445629,1.0019558668136597,0.3093959263392857,0.0060451331082731485,0.5746062994003296
0.0,0.01,0.0,0.016507749906968742,-0.0011409775887593477,-0.006199565995327367,-0.13069874341273657,-0.10027534364175338,0.0,-0.5,-0.03060294096232966,-0.6176832296708334,-0.11818342795096898,0.0,-0.31819082094545864,-170.85036249,-0.0808880679914081,-0.19692820667024086,0.649505408,119,0.0,534528,3.038186696358025e-05,-3.327731780162098e-08,-9.039809229350259e-05,25.32256,0.0,-0.3288962473358732,-0.9259956164645361,29,0.0021504,-1.1225755370222147e-05,-0.30132734048982884,-0.5979303055146447,4457,-1.3206202500900133,284.31,0.000299870976,0.7233593463897705,2.235430916150411,0.2,-34.073787689208984,6384,0.0665146,1.0016783475875854,0.2901204427083333,0.012570853267485896,0.43727028369903564
0.0,0.01,0.0,0.010249002827264462,-0.0011144417812915303,-0.0015141915362670653,-0.13259347934319113,-0.0998655059087759,0.0,-0.5,-0.026198187321192758,-0.5977395710554319,-0.09540608990111904,0.0,-0.3271939159706547,-170.67251486,-0.06836515888345376,-0.17704151222216108,0.649487744,123,0.0,552960,5.967856850475073e-06,-3.0147493032923145e-08,-9.088318581718693e-05,25.33408,0.0,-0.32579952865316514,-0.9428778173565188,30,0.0022272,-1.1238506449267541e-05,-0.30223953843872464,-0.6190015294179978,4463,-1.3471772742421206,283.69,0.00029986636799999997,0.5329594612121582,2.095260202884674,0.2,-34.08268690109253,6386,0.042839836,1.002291202545166,0.35235595703125,0.003849359869491309,0.014393508434295654
0.0,0.01,0.0,0.013842067257832411,-0.001211024112422189,-0.0009839140373844703,-0.13404362866500713,-0.09980251139796109,0.0,-0.5,-0.027224277762036272,-0.6266558205267185,-0.10125551945297011,0.0,-0.3144040675127801,-170.35460468999997,-0.08393588832081554,-0.1846194059506551,0.6494700800000001,127,0.0,571392,2.4414000411828358e-05,-2.941909661758086e-08,-9.730868398524634e-05,25.3456,0.0,-0.3252200818562925,-0.7794105161956472,31,0.002304,-1.1945168470772978e-05,-0.2984337001453061,-0.6007258815708718,4470,-1.319693814492911,282.32,0.00029986176,0.4294377863407135,1.7197510174342565,0.2,-34.08345576695034,6388,0.054597832,1.0025335550308228,0.33639090401785715,0.010335472013269151,-0.08608531951904297
0.0,0.01,0.0,0.012953275099314203,-0.0012211933100013722,-0.0015478675484967884,-0.1344737189954988,-0.10038276414909308,0.0,-0.5,-0.02686541318342685,-0.6255343533636786,-0.10663077712117876,0.0,-0.34653861988767043,-169.86665842,-0.06733720726010183,-0.20004575373110514,0.649452416,131,0.0,589824,1.953119256844123e-05,-3.042343036696258e-08,-9.853499632966363e-05,25.35712,0.0,-0.3226952554252561,-1.0298071462750091,32,0.0023808,-1.1759992220690759e-05,-0.3133197255354639,-0.6084829101472995,4478,-1.3571252815162795,280.47,0.000299857152,0.6381261348724365,1.9766838550567627,0.2,-34.06059455871582,6389,0.049833488,1.0005061626434326,0.2899169921875,0.029910509241744876,-0.35367321968078613
0.0,0.01,0.0,0.018951579577944577,-0.0013040449841359714,-0.003521884399377074,-0.13585483640500917,-0.1001465234181383,0.0,-0.5,-0.030723594130380727,-0.669099411395161,-0.10161020772619424,0.0,-0.34063483498049846,-168.86388604,-0.0728809570427984,-0.19225444339555375,0.649434752,135,0.0,608256,5.316828416349987e-05,-3.101087724799781e-08,-0.0001024144070665298,25.36864,0.0,-0.3770191727281358,-0.7539197642813128,33,0.0024576,-1.1982451559009097e-05,-0.3025911441946058,-0.59271752429768,4485,-1.335733010318209,277.5,0.000299852544,0.5262060165405273,1.6114515662193298,0.2,-34.060855865478516,6390,0.046768162,1.0005301237106323,0.2789306640625,0.03180798143148422,-0.3332843780517578
0.0,0.01,0.0,0.019245951064135475,-0.001399987290775307,-0.00354340790487556,-0.13912667371285284,-0.09942549161744241,0.0,-0.5,-0.03231327335439296,-0.6746460316250096,-0.1041403149256336,0.0,-0.36498414773439863,-171.33483458999996,-0.0667267449057868,-0.20592582936127257,0.649417088,139,0.0,626688,3.7434801924973726e-05,-3.228940450451358e-08,-0.00010825993921973823,25.38016,0.0,-0.38018647077074025,-0.8603291545628559,34,0.0025344,-1.2316667554378365e-05,-0.31729975808647426,-0.603192440357119,4491,-1.344595147109205,286.74,0.000299847936,0.7688928246498108,2.147011637687683,0.2,-34.0609073638916,6391,0.036497932,1.0005420446395874,0.276611328125,0.024402768700383604,-0.4123934507369995
0.0,0.01,0.0,0.025889543640849423,-0.001578325382886407,-0.0026382506560723345,-0.14121946849185688,-0.09848791437698379,0.0,-0.5,-0.03215185640113702,-0.6612234961872236,-0.09588314786694514,0.0,-0.3814736179802136,-162.63070283000002,-0.04057592252178842,-0.19284551798107263,0.6493994240000001,143,0.0,645120,1.4648384725054106e-05,-3.450104747039329e-08,-0.00012057821221727172,25.39168,0.0,-0.4014145217612371,-0.5392459034259832,35,0.0026112,-1.3714384500196504e-05,-0.33308825250322804,-0.588076648820467,4496,-1.3062528888094442,251.77,0.000299843328,0.6161218881607056,1.9887215495109558,0.2,-34.06083106994629,6392,0.028421083,1.0005453824996948,0.24755859375,0.015406148973852396,-0.7320042848587036
0.0,0.01,0.0,0.029381835240711432,-0.0015522502437028502,-0.011482394044645612,-0.14042669995145574,-0.09906671583470766,0.0,-0.5,-0.03306708217231433,-0.6313643296949402,-0.10789397034262832,0.0,-0.37410896877835254,-164.66311277,-0.052667115868340865,-0.18853867890536177,0.64938176,147,0.0,663552,2.658411782855789e-05,-3.25165223798017e-08,-0.00011920064404277031,25.4032,0.0,-0.4564748944896069,-0.3280460319308603,36,0.002688,-1.3234622629489163e-05,-0.31762066455001386,-0.577167968133081,4501,-1.355178301554984,260.81,0.00029983871999999997,1.1659427881240845,3.0001795291900635,0.2,-34.06054878234863,6393,0.025125593,1.000540018081665,0.2333984375,0.013916140422224998,-0.7654334306716919
0.0,0.01,0.0,0.032346586365732094,-0.001611604943792966,-0.018329192864875977,-0.1432037154607133,-0.09813163110797929,0.0,-0.5,-0.034572588199102666,-0.6379854780811762,-0.09076143563973932,0.0,-0.4241609044750513,-161.56320248,-0.053374174904699125,-0.20927434153439436,0.649364096,151,0.0,681984,4.665789310820401e-05,-3.072387352541204e-08,-0.00012222833885530064,25.41472,0.0,-0.48618394018280076,-0.4432267195481462,37,0.0027648,-1.3405410560897385e-05,-0.3387236995260772,-0.5826105574188173,4507,-1.313969318569074,247.6,0.000299834112,1.1637358665466309,2.9388914108276367,0.2,-34.06040954589844,6394,0.023798048,1.0005378723144531,0.23779296875,0.01842317869886756,-0.7324080467224121
0.0,0.01,0.0,0.03808213123023881,-0.0018624309363075224,-0.014817566446635955,-0.1456863463453314,-0.09764684929378374,0.0,-0.5,-0.031517248777094393,-0.6509969831234773,-0.07333709903997578,0.0,-0.48414327936032425,-155.19504150999998,-0.03904477802279871,-0.22609984118255044,0.649346432,155,0.0,700416,2.441399071055154e-05,-3.5998601846750626e-08,-0.00013920108268787023,25.42624,0.0,-0.48080670845806317,-0.33281233652166387,38,0.0028416,-1.5080910659368116e-05,-0.37870716227227924,-0.5703370718937117,4512,-1.298594156625721,221.69,0.000299829504,1.0483911037445068,2.7638583183288574,0.2,-34.06009292602539,6395,0.024700679,1.0005134344100952,0.2359619140625,0.014039166271686554,-1.0591905117034912
0.0,0.01,0.0,0.03900277084810659,-0.0017921033094776297,-0.013362271035427246,-0.14073097633979023,-0.09883295524709572,0.0,-0.5,-0.03180411036429279,-0.625505818893958,-0.08670747822207922,0.0,-0.49003249890212736,-155.15339231,-0.05589100590118,-0.22513542669502085,0.6493287680000001,159,0.0,718848,6.618910507919888e-05,-3.0560465613488536e-08,-0.00013556567816699826,25.43776,0.0,-0.5384151482878173,-0.32472188207978747,39,0.0029184,-1.4331576388489823e-05,-0.38843635878660904,-0.5709842084252342,4517,-1.318327630543463,221.6,0.00029982489599999996,1.5318189859390259,3.9651682376861572,0.2,-34.065711975097656,6396,0.05735266,1.0009651184082031,0.3641764322916667,0.024754774756729603,-1.0937609672546387
0.0,0.01,0.0,0.03716375935012272,-0.0017857348586149163,-0.006015599314577841,-0.14111136632368423,-0.09909552730060818,0.0,-0.5,-0.03393144267861,-0.6003185724926244,-0.07554693424446918,0.0,-0.49105126910131197,-154.50326139000003,-0.04937461583985067,-0.23617317490012468,0.649311104,163,0.0,737280,9.223062079399824e-06,-2.9263902100553162e-08,-0.00013264260812624002,25.44928,0.0,-0.5043040036736381,-0.552822782919395,40,0.0029952,-1.4169848691315219e-05,-0.3690058690798268,-0.5710704066793019,4521,-1.3079656424517514,219.19,0.000299820288,1.2274529933929443,3.335975170135498,0.2,-34.07034683227539,6397,0.028297931,1.0013540983200073,0.32073974609375,0.017875341814942658,-1.3158085346221924
0.0,0.01,0.0,0.03889071229505437,-0.001895788418870356,-0.027797038668273637,-0.14261082447121673,-0.09852078564927713,0.0,-0.5,-0.03153900293734368,-0.6249403671274999,-0.08342348265783567,0.0,-0.5085338897043344,-156.07943585,-0.05170413450105116,-0.23512565557026222,0.64929344,166,0.0,755712,5.696604299979905e-05,-2.995973253589701e-08,-0.00014236190656541746,25.4608,0.0,-0.5091985389728446,-0.34298689144829037,41,0.003072,-1.5385873528496162e-05,-0.38832033262021093,-0.5612925946778954,4525,-1.2971519723238558,224.87,0.00029981568,0.6009032130241394,2.3289169371128082,0.2,-34.090157985687256,6399,0.040645737,1.0028880834579468,0.29949951171875,0.0009257912752218544,-1.137561559677124
0.0,0.01,0.0,0.03587284126041982,-0.0018681343827822569,-0.012864702321269022,-0.13821667725650882,-0.09875904692838872,0.0,-0.5,-0.03549513258708995,-0.622713699362229,-0.07091226726849034,0.0,-0.47865175394985837,-153.69090462,-0.053682876387028955,-0.2312676665216667,0.649275776,170,0.0,774144,4.88279911223799e-05,-2.893086921611565e-08,-0.00014045374017110954,25.47232,0.0,-0.4829679385841506,-0.4546364565753771,42,0.0031488,-1.5393564220429343e-05,-0.3664394767277235,-0.5700727109262492,4529,-1.2474710209491144,215.68,0.00029981107199999996,0.5943454504013062,2.020768427848816,0.2,-34.07160568237305,6400,0.022819879,1.0015337467193604,0.2765625,0.015326877683401107,-1.391033411026001
0.0,0.01,0.0,0.03574473990184682,-0.001817407071077384,-0.013679910248719895,-0.1363773173335703,-0.0991988102997668,0.0,-0.5,-0.043604586013385176,-0.6065290041875949,-0.08368347495838538,0.0,-0.4764187284292187,-157.90227313999998,-0.0637156996639937,-0.2629652761029939,0.649258112,174,0.0,792576,2.007374617581566e-05,-2.657402141359411e-08,-0.00013327094080593875,25.48384,0.0,-0.5113960910968208,-0.7320720847454444,43,0.0032256,-1.4476888574128395e-05,-0.3405219030002333,-0.5690895137840088,4532,-1.2384544446505146,232.18,0.000299806464,0.3643434941768646,1.6006400386492412,0.2,-34.086551666259766,6402,0.060507126,1.002652645111084,0.3397623697916667,0.011564959849541387,-1.131457805633545
0.0,0.01,0.0,0.040244960469635715,-0.002052559197365073,-0.0027187570946018646,-0.13934340543524165,-0.09879340583733869,0.0,-0.5,-0.03331310834908355,-0.5999407847909731,-0.07990068285556004,0.0,-0.5359370981867824,-156.64599169,-0.034973194250293695,-0.23675354264609622,0.649240448,178,0.0,811008,1.6275832119087379e-06,-2.983650507679048e-08,-0.00015473557216883366,25.49536,0.0,-0.4947016500964207,-0.4296683880523592,44,0.0033024,-1.682504437621621e-05,-0.3981635276368679,-0.5609240724332945,4536,-1.2724870910861226,227.24,0.000299801856,0.23490193486213684,1.0652484893798828,0.2,-34.072577476501465,6403,0.026675917,1.0014857053756714,0.30963134765625,0.01954594487324357,-0.7892686128616333
0.0,0.01,0.0,0.03691406085895238,-0.0018847111882364256,-0.0029192225584464214,-0.13810953109645654,-0.09974581539062861,0.0,-0.5,-0.03772084891453531,-0.5890595646746092,-0.07684761308609447,0.0,-0.4879740853630983,-157.28990237,-0.04777481068029172,-0.2472793859560858,0.649222784,182,0.0,829440,2.766920564075311e-05,-2.631921815421081e-08,-0.00014254338922977276,25.50688,0.0,-0.5109671322941821,-0.7073329456033576,45,0.0033792,-1.5462929172989627e-05,-0.3419663145488479,-0.575835833582047,4539,-1.2782696028567937,229.91,0.000299797248,0.2862456142902374,1.3657878398895265,0.2,-34.07683792114258,6404,0.03288253,1.0019609928131104,0.3580078125,0.022761854529380798,-0.8927358388900757
0.0,0.01,0.0,0.04636193838423029,-0.0021087221363516218,-0.016002243669452115,-0.1381263220744371,-0.09893871104352928,0.0,-0.5,-0.04228973950279675,-0.6187155107478586,-0.07842007448219532,0.0,-0.5233180979490147,-153.49863529,-0.03612240849340904,-0.27005543107974245,0.64920512,186,0.0,847872,7.161443742612998e-05,-3.145470696122136e-08,-0.0001605822494235411,25.5184,0.0,-0.5202087030740871,-0.5040998987937936,46,0.003456,-1.7320047492664495e-05,-0.3751674183641135,-0.5440280824605419,4543,-1.2631803706142157,214.71,0.00029979264,0.22285863757133484,1.1413811922073365,0.2,-34.08146362304687,6405,0.030424122,1.0022988319396973,0.3439453125,0.02326143076643348,-0.8074414730072021
0.0,0.01,0.0,0.03312743453629388,-0.0020070644424598867,-0.014246930579495153,-0.13711364774983092,-0.09971247450155679,0.0,-0.5,-0.03797301947220791,-0.6448196334055742,-0.09174524156861634,0.0,-0.43558396179398007,-157.56692872000002,-0.0692176563461544,-0.22748189564494517,0.649187456,190,0.0,866304,3.689227742142975e-05,-2.7374669939002622e-08,-0.00015375320586335077,25.52992,0.0,-0.5047640672922795,-0.5031135890203287,47,0.0035328,-1.7090112253644582e-05,-0.3354496655092484,-0.5811873360263643,4546,-1.2778790699539477,230.99,0.000299788032,0.279864639043808,1.1364468733469646,0.2,-34.069838205973305,6406,0.028589478,1.0012812614440918,0.290771484375,0.018469384560982387,-1.0159039497375488
0.0,0.01,0.0,0.03979007110676557,-0.0021361122071483127,-0.0026833039423679777,-0.13986270918529914,-0.09894412106699242,0.0,-0.5,-0.04553066319035486,-0.6413312729524812,-0.07853774350805348,0.0,-0.4807287631166186,-155.7116035,-0.055275342218616665,-0.2537157415961449,0.649169792,194,0.0,884736,2.6041573922460277e-05,-2.8813384345984416e-08,-0.00016983225289822457,25.54144,0.0,-0.5294839545786332,-0.4440493831321204,48,0.0036096,-1.917190123466762e-05,-0.3557764367859888,-0.5647211315468157,4548,-1.2716732627064942,224.22,0.00029978342399999996,0.22200855612754822,1.1111547231674195,0.2,-34.08374099731445,6407,0.025525805,1.0024021863937378,0.3103515625,0.018990418687462807,-0.44616734981536865
0.0,0.01,0.0,0.04006820954017048,-0.0021041221938693463,-0.0030066019204068543,-0.13957282751717204,-0.09906683361679175,0.0,-0.5,-0.04959261569447498,-0.6413732449212739,-0.07460158919620649,0.0,-0.46395239715853864,-155.64770304,-0.06427339112108005,-0.2616381738153604,0.649152128,198,0.0,903168,5.045560343811909e-05,-2.7961879363381363e-08,-0.0001620926163557003,25.55296,0.0,-0.509818142883058,-0.5136754721053305,49,0.0036864,-1.788081300191429e-05,-0.33012238259147775,-0.5678748651073596,4550,-1.286968328184773,223.72,0.000299778816,0.12808409333229065,1.0301464455468314,0.2,-34.09060723440988,6409,0.047967814,1.002974033355713,0.31748744419642855,0.004787287807890347,-0.525456428527832
0.0,0.01,0.0,0.040914927061070444,-0.0022516105293389735,-0.008205296572083109,-0.13868620662343745,-0.09882562187931036,0.0,-0.5,-0.03442260113882006,-0.6030785533402842,-0.06851460205547025,0.0,-0.4989255080638274,-156.99522431999998,-0.07805350248074522,-0.22880531109042432,0.6491344640000001,202,0.0,921600,1.8446143561353285e-05,-2.8992061782483017e-08,-0.00017497334618584435,25.56448,0.0,-0.5122840578192589,-0.3745351410647121,50,0.0037632,-1.919263387488258e-05,-0.3741718431816821,-0.5675878101478149,4553,-1.3036836208162745,228.9,0.000299774208,0.086428701877594,0.9427296022574106,0.2,-34.085456212361656,6411,0.057944916,1.0026724338531494,0.3426106770833333,0.01525766394721965,-1.0673911571502686
0.0,0.01,0.0,0.03486640341566411,-0.0021177129062708404,-0.01261350144290164,-0.13883181328188934,-0.09953209028305528,0.0,-0.5,-0.03942576992310365,-0.6198644119699617,-0.08686710075260674,0.0,-0.4456260004330121,-156.25535679,-0.056405711815589,-0.21556445407169067,0.6491168,206,0.0,940032,2.3328941703463595e-05,-2.7958621692248774e-08,-0.00016655355401676503,25.576,0.0,-0.5724223283621381,-0.30072904786856897,51,0.00384,-1.8727165699028075e-05,-0.35361679680407315,-0.5730993232376711,4555,-1.3136828674672971,226.34,0.00029976959999999996,0.183148592710495,1.0360746383666992,0.2,-34.06671396891276,6412,0.029004028,1.001063346862793,0.2994791666666667,0.016785347756619256,-1.1489629745483398
0.0,0.01,0.0,0.03835435500046032,-0.0022407471714119467,-0.005355258704243296,-0.13924614653218464,-0.0994266595330354,0.0,-0.5,-0.04415677556836483,-0.6326564455552798,-0.0825800574420054,0.0,-0.46367572236138166,-155.15253832,-0.05399115838291538,-0.2555970370887477,0.649099136,210,0.0,958464,6.022122235865229e-05,-2.7144567259510692e-08,-0.00017153237705951776,25.58752,0.0,-0.5100789813909086,-0.4139396175197035,52,0.0039168,-1.894866665194297e-05,-0.34428919965768906,-0.5699423926639804,4558,-1.3044759957493703,221.76,0.000299764992,0.09658980369567871,0.9645377298196157,0.2,-34.08551343282064,6414,0.06336512,1.0026276111602783,0.3450520833333333,0.011734244006220251,-0.7270054817199707
0.0,0.01,0.0,0.033563387296407024,-0.0021426558628764246,-0.008493119378666363,-0.13694286586988094,-0.10041525868295245,0.0,-0.5,-0.05553119649408143,-0.6383766439522198,-0.08024083286721731,0.0,-0.43382407196777617,-158.58819508000002,-0.07411496527331313,-0.2381872763137376,0.649081472,214,0.0,976896,4.7742913011461496e-05,-2.6930326567788497e-08,-0.00017142387936533421,25.59904,0.0,-0.5551001193481371,-0.3702429223199524,53,0.0039936,-1.9912818783425113e-05,-0.3352998541845883,-0.5770608250555406,4560,-1.2960361190315943,236.44,0.000299760384,0.025028735399246216,0.8474217355251312,0.2,-34.08609199523926,6416,0.04649584,1.0026534795761108,0.3378092447916667,0.010060250526294112,-0.6480777263641357
0.0,0.01,0.0,0.027823745303390972,-0.0021430159127171972,-0.012292421408586565,-0.13688689822570044,-0.09991807595792206,0.0,-0.5,-0.04607982319030682,-0.6406455546080622,-0.07841597877011602,0.0,-0.3944494572681373,-159.30294214,-0.07650497152321299,-0.22932054492275286,0.6490638080000001,218,0.0,995328,2.0616260978082817e-05,-2.5201414963251196e-08,-0.0001707994046219316,25.61056,0.0,-0.5459437306557459,-0.30893488100740507,54,0.0040704,-1.9933202170936405e-05,-0.31939098875946825,-0.5894513298143664,4562,-1.2780981455369032,239.36,0.000299755776,0.01350104808807373,0.7839012444019318,0.2,-34.08383750915527,6418,0.053090475,1.0024542808532715,0.3421223958333333,0.012028209865093231,-0.18800508975982666
0.0,0.01,0.0,0.02905809801322117,-0.002161384810649453,-0.011122100621401936,-0.13677111119973503,-0.1004707707597467,0.0,-0.5,-0.047770678779397675,-0.6446513107183974,-0.08587455224214628,0.0,-0.417656196403102,-156.66110644,-0.06937795705097313,-0.23277083060010317,0.649046144,222,0.0,1013760,3.9604929042980075e-05,-2.5450196811949308e-08,-0.00017291448101486838,25.62208,0.0,-0.5835905567549124,-0.43184083134115686,55,0.0041472,-2.009569747027581e-05,-0.3199753870323034,-0.5860055136336109,4562,-1.3043406568469407,228.09,0.000299751168,-0.005317270755767822,0.7337104976177216,0.2,-34.082907358805336,6420,0.0654252,1.0023307800292969,0.3849690755208333,0.018377976414437096,-0.32172834873199463
0.0,0.01,0.0,0.02953960002785677,-0.0022550720892123067,-0.007939624943631209,-0.135688354967453,-0.10018689655853046,0.0,-0.5,-0.045935861273582484,-0.6310562933694079,-0.08090818390802822,0.0,-0.3923054525735986,-156.04807557,-0.06745603413663856,-0.21085802649887067,0.64902848,226,0.0,1032192,7.052915558839838e-06,-2.321209089651497e-08,-0.00018413037503410898,25.6336,0.0,-0.5354352330196124,-0.37105492677974744,56,0.004224,-2.222977213520634e-05,-0.32088144438709315,-0.5873819449310053,4564,-1.2714231600689272,226.3,0.00029974655999999997,0.024246424436569214,0.7020731121301651,0.2,-34.0684232711792,6421,0.030816596,1.0011725425720215,0.3370361328125,0.021779231959953904,-0.3419487476348877
0.0,0.01,0.0,0.03077165970214192,-0.002187224842940134,-0.009052822954843599,-0.13516459984185614,-0.10086772817557124,0.0,-0.5,-0.04578316905071057,-0.6219348975039847,-0.08552993506722895,0.0,-0.406298542936378,-160.1873341,-0.07959915807360732,-0.22185844208998504,0.649010816,230,0.0,1050624,2.712667143593232e-05,-2.325367752809721e-08,-0.00018053470154728873,25.64512,0.0,-0.5686988773292387,-0.25965596208410857,57,0.0043008,-2.161935247528578e-05,-0.3142410766465241,-0.5796573346745448,4566,-1.292828512692096,242.55,0.000299741952,-0.043053239583969116,0.6704986393451691,0.2,-34.0839049021403,6423,0.0470208,1.0025198459625244,0.2918294270833333,0.009891377606739601,-0.17511844635009766
0.0,0.01,0.0,0.03157870148436795,-0.0023513125518887395,-0.017295164983283907,-0.1377141921108108,-0.09980664884203844,0.0,-0.5,-0.04797420612419849,-0.6495715846116559,-0.08798123189594854,0.0,-0.4075347336851267,-156.59654802,-0.06681191144646921,-0.21389839719241144,0.6489931520000001,234,0.0,1069056,7.866738208880027e-05,-2.6023850714742538e-08,-0.0001922729043867562,25.65664,0.0,-0.5650519595241212,-0.22309288579110534,58,0.0043776,-2.273727498723465e-05,-0.33900393624187375,-0.5823066799137537,4567,-1.3018978455119383,228.32,0.000299737344,-0.048932015895843506,0.6473300556341807,0.2,-34.085845947265625,6425,0.045185253,1.002571940422058,0.3250732421875,0.012204995883318285,-0.36396777629852295
0.0,0.01,0.0,0.027685009609009843,-0.0023664817691601923,-0.007634896269523048,-0.13550453301618237,-0.09988962702373617,0.0,-0.5,-0.04867594463464506,-0.644898335907094,-0.0750451272490315,0.0,-0.38778792175537624,-159.87879022,-0.09647320602703581,-0.2123642379980997,0.648975488,238,0.0,1087488,9.223062079399824e-06,-2.3281465100246896e-08,-0.00019286228901456242,25.66816,0.0,-0.5560218382148702,-0.3478470244644637,59,0.0044544,-2.3297820505383493e-05,-0.32348823447862324,-0.5850474796770366,4569,-1.2598473144955613,241.78,0.000299732736,-0.03320002555847168,0.6712258372988019,0.2,-34.09059851510184,6427,0.044979155,1.0029622316360474,0.34225027901785715,0.004373663304639714,-0.1338949203491211
0.0,0.01,0.0,0.0367492499688622,-0.0024503861726369158,-0.006550872303065631,-0.13575086357580224,-0.09968009595236144,0.0,-0.5,-0.05438993344440904,-0.6390533646359302,-0.07796812426080435,0.0,-0.4240228588667509,-157.29561417000002,-0.06713607653606839,-0.24052397896525468,0.648957824,241,0.0,1105920,3.960493874425689e-05,-2.405072800625175e-08,-0.00020399288394504068,25.67968,0.0,-0.515355675129254,-0.2841324096416647,60,0.0045312,-2.5060537144276873e-05,-0.3460578523025817,-0.5764285538596159,4570,-1.259229624715356,231.37,0.000299728128,-0.0716657042503357,0.6072849631309509,0.2,-34.080836613972984,6429,0.047193035,1.0021620988845825,0.319091796875,0.011044237452248732,0.1102287769317627
0.0,0.01,0.0,0.03491749769271246,-0.00246596815432608,-0.0011448884992014137,-0.13541729529274021,-0.09945551188028455,0.0,-0.5,-0.05113004564224631,-0.6661747821234065,-0.07744787044442611,0.0,-0.39001014003120604,-157.79449232000002,-0.07648936197155207,-0.23421766951126935,0.64894016,245,0.0,1124352,4.231762917091449e-05,-2.5798538743202772e-08,-0.0002051625148485795,25.6912,0.0,-0.47168329510074675,-0.18375854111922452,61,0.004608,-2.5769504212204907e-05,-0.32650741164472036,-0.5700471037953051,4572,-1.2214262592050398,233.9,0.00029972352,-0.06671115756034851,0.6087807913621267,0.2,-34.080498377482094,6431,0.046051763,1.0021671056747437,0.3122965494791667,0.009092956548556685,0.04819083213806152
0.0,0.01,0.0,0.035674491751905665,-0.002493749933504914,-0.0014493526591734807,-0.13149599484736046,-0.09970429698743807,0.0,-0.5,-0.05767915059759489,-0.6584136751016324,-0.08006947234182041,0.0,-0.39097112366608183,-159.21724612000003,-0.08795596388194503,-0.2454012479829595,0.6489224960000001,249,0.0,1142784,4.611532009827594e-05,-2.4927655130818782e-08,-0.00021194229955030547,25.70272,0.0,-0.509613853350511,-0.15168935236587874,62,0.0046848,-2.7212272097204793e-05,-0.32873040324716896,-0.5729709034277906,4573,-1.200118603060258,239.44,0.00029971891199999997,-0.08253267407417297,0.601485618523189,0.2,-34.08416257585798,6433,0.03984844,1.0023691654205322,0.30552455357142855,0.002137126534112862,0.07178223133087158
