rollout/ep_rew_mean,curriculum/eff_scale,reward_terms/residual_rate,rollout/ep_len_mean,time/iterations,reward_terms/residual,reward_terms/upright,reward_terms/foot_slip,reward_terms/angmom,reward_terms/height,reward_terms/phase_contact,reward_terms/step_rate,ankle/ankle_defl_peak,ankle/ankle_spring_energy_peak,reward_terms/stop,curriculum/sprint_dist_m,ankle/ankle_spring_trq_peak,curriculum/ctrl_drop_prob,reward_terms/foot_ahead,reward_terms/lat_vel,reward_terms/time,curriculum/stance_ratio,reward_terms/duty_sym,curriculum/ent_coef,time/fps,reward_terms/vz,reward_terms/ang_xy,time/time_elapsed,reward_terms/air_time,reward_terms/clearance,reward_terms/motor_vel,reward_terms/stance,reward_terms/hip_roll,reward_terms/coef_rate,curriculum/ctrl_jitter_ms,reward_terms/alive,reward_terms/energy,reward_terms/torque,reward_terms/fwd_speed,reward_terms/action_rate,reward_terms/assist_pen,reward_terms/stance_time,time/total_timesteps,reward_terms/overrun,train/entropy_loss,train/clip_fraction,train/approx_kl,train/n_updates,train/clip_range,train/std,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/learning_rate,train/loss
-161.03097913,0.25341465,0.0,245.7,154,-0.11038722088309097,-0.9842246609335624,-0.23930039852033186,-0.28815274015904907,-0.09161900792334024,-0.551025558538092,-0.004188368055555586,0.12416577943960884,2.8257399196003004,0.0,63.012197500000006,43.458022803863095,0.0,0.0,-5.000136560998706e-08,-0.5,0.5917146305000001,0.0,0.01,4086,-0.21968443260663167,-0.13086308437915653,694,0.00020724747446365654,0.07688048263773525,-0.0003092407535142128,-0.33083573442767894,-0.269351944829476,-0.764423373708252,0.0,0.0,-0.0021265922443421794,-0.028326133904211077,-1.983309716381247,-0.02938660421526717,0.0,-0.0013278432727222228,60837948,0.0,-34.07881851196289,0.1900634765625,0.018571656,13196,0.2,1.002134919166565,-0.007467457256279886,9.520533058093861e-05,0.9799569249153137,0.000269590242,-0.35108640789985657
-161.29327849000003,0.25349145,0.0,246.85,155,-0.1103652649986794,-0.9889499652319744,-0.26941002210693693,-0.290274235071353,-0.09215877311382042,-0.5498084392133735,-0.004296875000000032,0.13556759375251415,3.223179332373769,0.0,63.023717500000004,47.44865781337995,0.0,0.0,-5.173941163282813e-08,-0.5,0.5916969665,0.0,0.01,4086,-0.2149887140538996,-0.1308378891150009,699,0.0002327466499991715,0.07459221399346244,-0.00030595656627660305,-0.3063610188447079,-0.2679568836262769,-0.7591035535143282,0.0,0.0,-0.002168088612434317,-0.029793708462539432,-1.989128480422779,-0.02941265744740716,0.0,-0.0021423200459038424,60856380,0.0,-34.08044319152832,0.16529541015625,0.018967265,13200,0.2,1.0024781227111816,-0.01004913980141282,8.905683498596772e-05,0.9820595979690552,0.00026958102599999997,-0.3638552725315094
-159.60846262,0.25356825,0.0,240.07,156,-0.11029049448762158,-0.9741806545955433,-0.2421143688015948,-0.29044596299744385,-0.08953580923105159,-0.5573668800120468,-0.004286024305555587,0.13337824325447595,3.22397222824186,0.0,63.0352375,46.68238513906658,0.0,0.0,-4.778590492289589e-08,-0.5,0.5916793025,0.0,0.01,4086,-0.21387145825083337,-0.132915215682773,703,0.00024576746121359366,0.07650079791531589,-0.00030994636476162896,-0.337254875640917,-0.266263977532572,-0.774227683041522,0.0,0.0,-0.002159859266154295,-0.028998819884698854,-1.9776434643459093,-0.029959722044984413,0.0,-0.0011554524955701912,60874812,0.0,-34.085669708251956,0.182568359375,0.021173578,13204,0.2,1.0027202367782593,-0.009674417087808251,9.804794281080831e-05,0.9818044304847717,0.00026957181,-0.35507482290267944
-160.9053711,0.25364505,0.0,245.29,157,-0.11033135043173513,-0.9967048299985072,-0.24158915061708808,-0.28786504341024033,-0.09453665890942989,-0.5413890324659931,-0.004025607638888916,0.1286264777465993,2.901047533935667,0.0,63.0467575,45.01926721130975,0.0,0.0,-4.95124533197577e-08,-0.5,0.5916616385,0.0,0.01,4087,-0.22214966011996562,-0.12865086555646482,708,0.00027506429857263964,0.07912887391879656,-0.00031097540469787976,-0.31177348281648154,-0.26853012356581757,-0.7664988431186335,0.0,0.0,-0.0021493527908289655,-0.028593320432990305,-2.0091613248787867,-0.02915603910560591,0.0,-0.0011751201107270187,60893244,0.0,-34.0821008682251,0.196142578125,0.021260006,13208,0.2,1.002414584159851,-0.012377641827333719,8.398984900850336e-05,0.9822039008140564,0.000269562594,-0.3610514998435974
-160.21920648000003,0.25372185,0.0,242.54,158,-0.11033931092656248,-0.9807423286382174,-0.23915372508159238,-0.28810137556047044,-0.09159403852372332,-0.5533391389534627,-0.0040907118055555835,0.13228202457833227,3.094021929546443,0.0,63.0582775,46.2987086024163,0.0,0.0,-5.06961259728312e-08,-0.5,0.5916439745000001,0.0,0.01,4087,-0.21484535367901983,-0.12963003804931097,712,0.000222438471003746,0.0761940919716329,-0.0003102943655200036,-0.3378466249785165,-0.26520535911016935,-0.7454901808223382,0.0,0.0,-0.002193720814927582,-0.02885080785442599,-1.9717167213025735,-0.029063322868074767,0.0,-0.0004714561833275689,60911676,0.0,-34.08313217163086,0.18721923828125,0.02018022,13212,0.2,1.0025570392608643,-0.010694150568451733,8.475886261294363e-05,0.9853712320327759,0.00026955337799999997,-0.3662223517894745
-161.05141562999998,0.25379865,0.0,245.83,159,-0.11036323972366636,-0.9754078824146397,-0.24756579547438223,-0.27725144672730206,-0.08985260978685956,-0.5557262601759999,-0.004296875000000032,0.12404170580345307,2.7445585664466887,0.0,63.0697975,43.41459703120857,0.0,0.0,-4.728237012874927e-08,-0.5,0.5916263105,0.0,0.01,4087,-0.21190103955714,-0.12471989638509509,716,0.0002707239990640018,0.07586095520880717,-0.0003075657745133873,-0.3306651153847737,-0.2680256025354746,-0.765459260523123,0.0,0.0,-0.0020980423441776842,-0.027890632342231603,-1.9709035670777741,-0.029460104242514034,0.0,-0.0008723864254231254,60930108,0.0,-34.08101253509521,0.2098388671875,0.024474394,13216,0.2,1.0022246837615967,-0.010008971544448287,0.00016247684143309016,0.9797079563140869,0.000269544162,-0.3607998490333557
-161.26962867,0.25387545,0.0,246.67,160,-0.11028771877260703,-0.9987292868002086,-0.23160729868578672,-0.2960319280164888,-0.09279857475296417,-0.5418787189106055,-0.004231770833333364,0.13005428256747115,2.9635695671439555,0.0,63.0813175,45.5189988986149,0.0,0.0,-4.806476692532105e-08,-0.5,0.5916086465,0.0,0.01,4086,-0.22409129395768387,-0.1308230466344055,721,0.0002468524520130207,0.07839735109512445,-0.0003077080165702204,-0.32468204476334084,-0.2702130303819294,-0.7561298163014203,0.0,0.0,-0.002125188960871901,-0.028534264786396518,-2.0246642387515514,-0.029274647867519592,0.0,-0.0011131354226058142,60948540,0.0,-34.07623977661133,0.18712158203125,0.019511577,13220,0.2,1.002007007598877,-0.009813486877828837,0.00014416023550438694,0.9839538931846619,0.000269534946,-0.3587750494480133
-160.55611148,0.25395225,0.0,243.81,161,-0.11040530060794612,-0.9885225013055052,-0.24727432249999787,-0.28880905525084793,-0.09371176373838745,-0.5506087144738533,-0.004134114583333363,0.1333384186824828,3.177719389518066,0.0,63.0928375,46.668446538868984,0.0,0.0,-5.1165479019033405e-08,-0.5,0.5915909825,0.0,0.01,4087,-0.2204945106154018,-0.1263367539477972,726,0.00021050274760151902,0.07612562320880267,-0.0003097767667469747,-0.3264501647599911,-0.265177372305734,-0.7692942117417888,0.0,0.0,-0.0021619579946281532,-0.029191121116076628,-1.983108315852533,-0.02910158214709459,0.0,-0.00161416474050687,60966972,0.0,-34.077036666870114,0.18359375,0.01862393,13224,0.2,1.0020678043365479,-0.008437745744595304,0.00015745408200018574,0.9801608920097351,0.00026952572999999996,-0.35919925570487976
-160.83853563,0.25402905,0.0,244.97,162,-0.11029622956153733,-0.9753464197765579,-0.22248613950786295,-0.28972453018841077,-0.09086954045138808,-0.555262678478879,-0.004166666666666697,0.13122982470326378,3.045906614287305,0.0,63.1043575,45.93043864614232,0.0,0.0,-4.589969700737511e-08,-0.5,0.5915733185000001,0.0,0.01,4087,-0.21897287928999767,-0.130292060344935,730,0.00023600180672171214,0.07711680105322044,-0.00030762840674255826,-0.3232255523153491,-0.25892524360892977,-0.7552260048255643,0.0,0.0,-0.0021265300100334495,-0.028533881639909428,-1.9852681071049214,-0.029100718047285905,0.0,-0.0010643071889515137,60985404,0.0,-34.080519104003905,0.20225830078125,0.02354765,13228,0.2,1.0023891925811768,-0.012779777694959193,8.50570459078881e-05,0.9845061898231506,0.000269516514,-0.36485767364501953
-161.15490927000002,0.25410585,0.0,246.25,163,-0.1105937554281641,-0.9983361563306623,-0.22952362923793843,-0.2846485966525393,-0.09415835378799282,-0.5463753410182054,-0.004079861111111139,0.13108801723992716,3.0865039733150295,0.0,63.1158775,45.88080603397451,0.0,0.0,-4.871959558912465e-08,-0.5,0.5915556545,0.0,0.01,4078,-0.22564076391578208,-0.12481573453062939,736,0.00019585431437008083,0.07848856484090623,-0.00030724847925531066,-0.3371739933876416,-0.2719337130623416,-0.7506469055873506,0.0,0.0,-0.002110576275211523,-0.027916112624568626,-1.9898179988073603,-0.028653026496890763,0.0,-0.001296513657305493,61003836,0.0,-34.077508544921876,0.19676513671875,0.02077936,13232,0.2,1.0020414590835571,-0.010980023024603724,8.004965329746482e-05,0.9843316674232483,0.000269507298,-0.35963132977485657
-161.80111444,0.25418265,0.0,248.76,164,-0.11042732962282628,-1.0060643052910228,-0.24064175296713902,-0.2818085942181606,-0.09392475879990765,-0.542904794489966,-0.004307725694444476,0.13005695023823147,3.0473539889565027,0.0,63.1273975,45.519932583381014,0.0,0.0,-4.854198964331632e-08,-0.5,0.5915379905,0.0,0.01,4079,-0.21937808379523793,-0.1234016958465376,741,0.0002484801257701798,0.07806925483851537,-0.0003099546959375401,-0.3347178827110906,-0.27989805770637055,-0.7642935239086515,0.0,0.0,-0.0021061203295361436,-0.028738164224057658,-1.9974435498004186,-0.02901191922043869,0.0,-0.0007014903110555477,61022268,0.0,-34.077573204040526,0.20211181640625,0.021821674,13236,0.2,1.0020421743392944,-0.010373481549322605,7.742552043055184e-05,0.9858094453811646,0.000269498082,-0.3637857437133789
-161.83156071999997,0.25425945,0.0,248.91,165,-0.11055904896371438,-0.9994640379388198,-0.24462464309133913,-0.2802038091036575,-0.09427155128521339,-0.5416841518506099,-0.0042317708333333625,0.12681144214105033,2.8531231326428,0.0,63.1389175,44.38400474936762,0.0,0.0,-4.914075088738065e-08,-0.5,0.5915203265,0.0,0.01,4079,-0.21805404851576363,-0.12240551607616496,745,0.00021213035991725823,0.07663623066843502,-0.0003072966783369848,-0.3239754054738929,-0.2720972599822455,-0.7521785889912112,0.0,0.0,-0.0021285310578832133,-0.028646360088955942,-1.9835933839201831,-0.02860869855068053,0.0,-0.0013656852760403934,61040700,0.0,-34.081078338623044,0.1841796875,0.020527598,13240,0.2,1.0024654865264893,-0.009451949899084867,9.409214526385767e-05,0.9813457131385803,0.000269488866,-0.35356229543685913
-161.80725796,0.25433625,0.0,248.84,166,-0.11048833862532448,-0.9897618389877226,-0.24748206843285533,-0.27862598672095606,-0.09236070113821267,-0.5467718565657246,-0.004112413194444473,0.12985280717552952,3.0051431245492233,0.0,63.150437499999995,45.44848251143533,0.0,0.0,-4.8226723273777625e-08,-0.5,0.5915026625,0.0,0.01,4079,-0.21720661538463862,-0.12214230146529825,750,0.00017903579282574356,0.07640225584534507,-0.0003080239737859008,-0.333982849824538,-0.272734801681954,-0.758434283191274,0.0,0.0,-0.002093961016140602,-0.028179519054457116,-1.9706462041952533,-0.029112286471769222,0.0,-0.0014587303254908572,61059132,0.0,-34.08272933959961,0.20150146484375,0.022097126,13244,0.2,1.0023585557937622,-0.009598715114407241,8.601334575359942e-05,0.983295202255249,0.00026947965,-0.3658407926559448
-161.42501021,0.25441305,0.0,247.3,167,-0.11045157484485545,-0.9966200073094641,-0.24641143620100076,-0.28318926614329115,-0.09239793537285271,-0.5457447293555103,-0.004134114583333362,0.13177525197884893,3.0868659228437156,0.0,63.16195749999999,46.12133819259712,0.0,0.0,-4.81930637954745e-08,-0.5,0.5914849985,0.0,0.01,4079,-0.2161730423378216,-0.12436482534308256,754,0.00025933079693155986,0.0758432954939751,-0.00030684018226775466,-0.3273598238083858,-0.2746527292368204,-0.7494358249844788,0.0,0.0,-0.002106513355939975,-0.02876587876397174,-1.9927098214392724,-0.028369025596769275,0.0,-0.0014558808244247404,61077564,0.0,-34.078307151794434,0.19276123046875,0.021365901,13248,0.2,1.002217411994934,-0.008387428219430148,9.272203042200999e-05,0.9833882451057434,0.000269470434,-0.3523649573326111
-160.80507655000002,0.25448985,0.0,244.84,168,-0.11049219583037076,-0.9775844785527339,-0.2551309369315773,-0.27618265641958667,-0.08966402271912854,-0.5509384529022756,-0.004318576388888921,0.12510897060439818,2.763469699884959,0.0,63.173477500000004,43.788139711539365,0.0,0.0,-4.878967527403521e-08,-0.5,0.5914673345,0.0,0.01,4079,-0.21339319210701438,-0.12079223751516986,758,0.00024739505412677926,0.07457566952971093,-0.0003040069199375889,-0.31642537560093636,-0.2695318815446338,-0.748071460572691,0.0,0.0,-0.0020357555423579183,-0.027745471750835807,-1.9497809298446072,-0.029025235185015597,0.0,-0.0016151151309410732,61095996,0.0,-34.08283920288086,0.2099365234375,0.02556268,13252,0.2,1.0026479959487915,-0.010169997811317444,8.311749079439323e-05,0.9851856231689453,0.00026946121799999997,-0.3665406107902527
-160.72779462,0.25456665,0.0,244.51,169,-0.11026192064181768,-1.001162682222203,-0.23433185517226005,-0.292091515778312,-0.09340753364967375,-0.5427114928249492,-0.004112413194444473,0.1354721249341685,3.216508157381005,0.0,63.1849975,47.41524372695897,0.0,0.0,-4.7947833053345715e-08,-0.5,0.5914496705,0.0,0.01,4080,-0.2193354327213245,-0.12395494963365596,763,0.0002213534511004885,0.07670422382270498,-0.00030919896613117783,-0.32678315100406485,-0.26620645495627127,-0.7440273501792709,0.0,0.0,-0.002147791532410878,-0.029206979981690234,-2.0093131626091836,-0.02910740063839375,0.0,-0.0014192595845088363,61114428,0.0,-34.08462257385254,0.17706298828125,0.018984413,13256,0.2,1.0026813745498657,-0.009319157246500254,0.00011863011459354312,0.9813717603683472,0.000269452002,-0.35327184200286865
-161.43840135,0.25464345,0.0,247.33,170,-0.11028618417868098,-0.9859315649122868,-0.22034066578862876,-0.28704054495053505,-0.09341968697284579,-0.5401295759640805,-0.004188368055555585,0.13088277527567888,3.0432009271791816,0.0,63.1965175,45.80897134648761,0.0,0.0,-4.8481841042997724e-08,-0.5,0.5914320065,0.0,0.01,4080,-0.22071879338384204,-0.1274221765477913,767,0.00026584121709068614,0.078432780449163,-0.0003136215112883989,-0.333263867227754,-0.2673867678242468,-0.756619735439018,0.0,0.0,-0.0021672903801953376,-0.028860342827923404,-2.001695433374926,-0.029522627428755974,0.0,-0.0011062182149746353,61132860,0.0,-34.087120056152344,0.19661865234375,0.02096944,13260,0.2,1.0029774904251099,-0.011450228921603411,0.00019637337900348938,0.9865770936012268,0.000269442786,-0.3614417612552643
-162.04836011999998,0.25472025,0.0,249.76,171,-0.11057955993735218,-1.0117726826116664,-0.24103542903397188,-0.28017972468944685,-0.09514736746517843,-0.5380912070102538,-0.004188368055555586,0.12940379985195372,2.9305409458631027,0.0,63.208037499999996,45.2913299481838,0.0,0.0,-4.9998733800592295e-08,-0.5,0.5914143425,0.0,0.01,4080,-0.2230498939801212,-0.12041586961486532,772,0.0002115878063098838,0.07872763198457788,-0.0003084275590165286,-0.3257197250649891,-0.27724440480101536,-0.7469757570357198,0.0,0.0,-0.0020828549656464828,-0.028075208279950897,-2.0112856025136026,-0.028824376736748456,0.0,-0.0016035854641813785,61151292,0.0,-34.08337593078613,0.17120361328125,0.018532392,13264,0.2,1.0024242401123047,-0.01030741785070859,0.00011798053601523862,0.9769242405891418,0.00026943356999999997,-0.3622201383113861
-161.43836646999998,0.25479705,0.0,247.4,172,-0.11047126298160252,-1.0004907146809352,-0.23117067063873462,-0.28216773663225303,-0.09482972203247444,-0.5447591204020737,-0.004155815972222252,0.12479508562406941,2.7254207383386126,0.0,63.2195575,43.67827996842429,0.0,0.0,-4.725553452114066e-08,-0.5,0.5913966785,0.0,0.01,4080,-0.2223932472930329,-0.12250405889356521,776,0.0002734366668543468,0.07783649198785297,-0.0003091006794047372,-0.32852166663114596,-0.2700743232916467,-0.75520618334229,0.0,0.0,-0.002109425392924634,-0.028293185430061967,-2.015509141379219,-0.028764585904236854,0.0,-0.00177638200047012,61169724,0.0,-34.0793378829956,0.1755615234375,0.017655497,13268,0.2,1.0021936893463135,-0.009375845774775371,9.31847531319363e-05,0.9817741513252258,0.000269424354,-0.3605665862560272
-161.78501563999998,0.25487385,0.0,248.71,173,-0.11049571234872589,-0.9920224464006204,-0.2230586450529995,-0.2838776842208037,-0.09465869489595877,-0.5428210055604848,-0.004025607638888916,0.1299109592962479,2.9534639672277243,0.0,63.231077500000005,45.46883575368677,0.0,0.0,-4.8675023801671555e-08,-0.5,0.5913790145,0.0,0.01,4081,-0.22177917753455145,-0.12481012777751925,781,0.00023383168930498263,0.07799283028689745,-0.0003114415365058968,-0.3295680572421903,-0.2709837397719423,-0.7460396567619687,0.0,0.0,-0.0021538733099958664,-0.02893522508358287,-1.9989984450382527,-0.02847254641248686,0.0,-0.0013289288682345715,61188156,0.0,-34.08512287139892,0.15977783203125,0.019506726,13272,0.2,1.0027813911437988,-0.0072068018605932595,9.199984160659369e-05,0.9828528761863708,0.000269415138,-0.3568601608276367
-161.8063443,0.25495065,0.0,248.8,174,-0.11051322169130354,-1.0060760075214812,-0.23268507617945325,-0.2812085159909601,-0.09350842537925153,-0.5342809933450527,-0.004188368055555585,0.12938050628340075,2.9293857097234537,0.0,63.2425975,45.28317719919026,0.0,0.0,-4.9839382643410233e-08,-0.5,0.5913613505,0.0,0.01,4081,-0.21764528377923065,-0.12361103381766954,785,0.00023708688483263055,0.07781624503810143,-0.00030975508748725983,-0.3201625739185163,-0.275769809115654,-0.7462932175774726,0.0,0.0,-0.0021059145836219814,-0.02816084056331727,-1.9975411184495486,-0.029564313599186473,0.0,-0.0008410562392479429,61206588,0.0,-34.08335647583008,0.17735595703125,0.020513346,13276,0.2,1.002564787864685,-0.009866608958691358,7.916952727100579e-05,0.9830830693244934,0.00026940592199999996,-0.3516194224357605
-161.81567998,0.25502745,0.0,248.86,175,-0.11039278907799539,-1.0070008722756902,-0.22295623497748782,-0.2882273483732003,-0.09404221754521043,-0.5392917348774866,-0.003982204861111139,0.129362158582074,2.9285494158592074,0.0,63.2541175,45.2767555037259,0.0,0.0,-4.7044922684005115e-08,-0.5,0.5913436865,0.0,0.01,4081,-0.22279131297836333,-0.12309343458980927,790,0.0002544479599843423,0.07881552487307013,-0.00030856783076722974,-0.3373461574291138,-0.26962849503562203,-0.7442619472765155,0.0,0.0,-0.0021087731141639547,-0.027956371619195255,-2.0108306042859696,-0.028595307385006534,0.0,-0.001543770864373073,61225020,0.0,-34.08494567871094,0.16890869140625,0.018448709,13280,0.2,1.0027647018432617,-0.009745368210133165,7.985613592609297e-05,0.9821581244468689,0.000269396706,-0.35975146293640137
-161.72195352,0.25510425,0.0,248.56,176,-0.11067444672175988,-1.0089886846464569,-0.23236585529351242,-0.27700794987036803,-0.09476557711862471,-0.5417716833749319,-0.004166666666666696,0.12755612121665955,2.8694923432205077,0.0,63.2656375,44.64464242583084,0.0,0.0,-4.9914870106213067e-08,-0.5,0.5913260225,0.0,0.01,4081,-0.22183669583862228,-0.11969573383339355,794,0.0002674687809000413,0.07842349747964053,-0.0003101881925121344,-0.3393461308693052,-0.2776320765412754,-0.7463054132066027,0.0,0.0,-0.0021152461013963023,-0.028072131731546976,-2.0054442572854643,-0.028586740406303806,0.0,-0.0012155399437890286,61243452,0.0,-34.0858434677124,0.17646484375,0.01904952,13284,0.2,1.002673864364624,-0.010758945997804404,6.897938947076909e-05,0.9866476058959961,0.00026938749,-0.3621399402618408
-161.12848151,0.25518105,0.0,246.06,177,-0.11053881078914078,-0.9905923057056629,-0.24335919376604398,-0.28084523455366617,-0.09192275391641293,-0.5396530747487387,-0.0043619791666667,0.13246030073379195,3.0705056645931705,0.0,63.2771575,46.36110525682718,0.0,0.0,-4.715351313850544e-08,-0.5,0.5913083585,0.0,0.01,4081,-0.21673932688639963,-0.12263981339192778,799,0.00022732130795096359,0.07564560123592401,-0.00030868104871010815,-0.3306020658034185,-0.27119373881860964,-0.7509506857570397,0.0,0.0,-0.00206892495763572,-0.02742331045466066,-1.9768858230289226,-0.02920758180488371,0.0,-0.0010701407704295383,61261884,0.0,-34.07992782592773,0.16878662109375,0.019499425,13288,0.2,1.0022672414779663,-0.009909250726923346,7.686850694881287e-05,0.9842420220375061,0.000269378274,-0.356039822101593
-161.79012694000002,0.25525785,0.0,248.67,178,-0.11047350059362343,-1.005863364948017,-0.22498027357700293,-0.28516142975403547,-0.09467214384753425,-0.5320857111054933,-0.004231770833333364,0.1265960714765561,2.804676876218091,0.0,63.2886775,44.308625016794636,0.0,0.0,-4.869342090221759e-08,-0.5,0.5912906945,0.0,0.01,4081,-0.2222622862878397,-0.1239115055017374,803,0.0002696388983167708,0.07903112067814938,-0.0003107564993050301,-0.34076312605506287,-0.2796527408464975,-0.7441733779960816,0.0,0.0,-0.002124320167961946,-0.02857584371257993,-2.024240463255356,-0.02844505412922138,0.0,-0.0015523162534615647,61280316,0.0,-34.082920455932616,0.18179931640625,0.019858502,13292,0.2,1.002670407295227,-0.009053410799242555,0.00010981249761243816,0.97892826795578,0.000269369058,-0.3525429964065552
-160.97089882999998,0.25533465,0.0,245.44,179,-0.110127947996273,-1.0039328999114518,-0.22635295704696817,-0.29379313286840353,-0.09694492722830621,-0.5313750763135118,-0.004047309027777806,0.13396669788779636,3.148901252201525,0.0,63.300197499999996,46.88834426072873,0.0,0.0,-5.105224636917786e-08,-0.5,0.5912730305,0.0,0.01,4082,-0.2302497070247589,-0.12881453128337933,808,0.0002517352986615151,0.07872345706738831,-0.00030889105144134006,-0.33787536915238275,-0.26928416545228395,-0.7445856548284977,0.0,0.0,-0.00218917750451437,-0.029509571381545013,-2.0334762183163764,-0.028822307134863754,0.0,-0.0017979467261789574,61298748,0.0,-34.083353233337405,0.16107177734375,0.01845826,13296,0.2,1.0024818181991577,-0.008466336026322097,9.560759735904867e-05,0.9787730574607849,0.000269359842,-0.357261598110199
-161.57662647,0.25541145,0.0,247.87,180,-0.11062678678103845,-1.0100859836467173,-0.2526041560893779,-0.28162148267534737,-0.09473795429495135,-0.5416653486440085,-0.004231770833333364,0.1320710209078952,3.0531254581692107,0.0,63.3117175,46.224857317763316,0.0,0.0,-4.832030420888862e-08,-0.5,0.5912553665,0.0,0.01,4082,-0.22089646311492578,-0.12460002378210909,812,0.00022515109352146587,0.0785617888202152,-0.0003133196453323176,-0.33094877967458375,-0.2859621129221069,-0.7448703403443523,0.0,0.0,-0.002124419692207975,-0.02829035047114899,-2.0099289439086534,-0.028405853116456905,0.0,-0.0007778515476578226,61317180,0.0,-34.076730728149414,0.17763671875,0.018490145,13300,0.2,1.0020266771316528,-0.006973441201262176,0.00011096571179223247,0.9785760045051575,0.000269350626,-0.35945671796798706
-161.66614421999998,0.25548825,0.0,248.32,181,-0.11037167852784781,-0.9877124811508278,-0.2163996638940487,-0.2838997504595551,-0.09284731704671349,-0.5364327608852836,-0.00407986111111114,0.1208869894086876,2.673384582449459,0.0,63.3232375,42.31044629304066,0.0,0.0,-4.865702585765195e-08,-0.5,0.5912377025,0.0,0.01,4082,-0.2216518097681062,-0.12372231929266214,817,0.00030056339003042213,0.07737984109471902,-0.0003113494569122068,-0.3308168596731711,-0.27273310775321363,-0.7504674583230302,0.0,0.0,-0.002109311872514374,-0.02818985205861868,-1.9785602528603121,-0.028624636449263195,0.0,-0.0013513079029507935,61335612,0.0,-34.07912673950195,0.1663330078125,0.0196067,13304,0.2,1.0022895336151123,-0.010608017444610596,8.385467172047356e-05,0.9864414930343628,0.00026934140999999997,-0.355812668800354
-161.63683322999998,0.25556505,0.0,248.12,182,-0.11056125581131292,-0.9991048797797636,-0.22568004753646212,-0.28460673349597365,-0.09401036214543403,-0.5387099106530041,-0.004123263888888918,0.12904530514150042,3.029094417084373,0.0,63.3347575,45.165856799525145,0.0,0.0,-4.8665075169306607e-08,-0.5,0.5912200385,0.0,0.01,4082,-0.2212909909599383,-0.12435955231229325,821,0.00022786377424684665,0.07857283816141336,-0.0003097294607339515,-0.32888146851394046,-0.27519283824736934,-0.7522571860154373,0.0,0.0,-0.002123968504079255,-0.028676363191603802,-2.003950181930881,-0.028784846727901423,0.0,-0.001291493870667182,61354044,0.0,-34.08160762786865,0.18739013671875,0.019710869,13308,0.2,1.002419352531433,-0.008045267732813954,0.00010948693925456609,0.979881763458252,0.000269332194,-0.3577539622783661
-161.79459716,0.25564185,0.0,248.77,183,-0.11066871009668264,-1.0021007008848697,-0.23399921602693885,-0.2764669825256337,-0.09249428776423689,-0.5353542236453701,-0.0041232638888889185,0.13050647288385797,2.981351967118136,0.0,63.3462775,45.67726550935029,0.0,0.0,-4.811252770106843e-08,-0.5,0.5912023745,0.0,0.01,4082,-0.2162270544479101,-0.1210403682109044,826,0.0002859149147601177,0.07675433873285702,-0.00030694398639612906,-0.333178818519772,-0.2766352699548867,-0.7311116427105689,0.0,0.0,-0.0020587317903682898,-0.02748413664433041,-1.9817958148694375,-0.027903684333560372,0.0,-0.001149757322208542,61372476,0.0,-34.07975559234619,0.1702880859375,0.019068245,13312,0.2,1.002242922782898,-0.008667841122951358,9.50324758377974e-05,0.981159508228302,0.000269322978,-0.3657476603984833
-161.4330829,0.25571865,0.0,247.31,184,-0.11080760317261497,-1.0104345395958605,-0.23974910381556988,-0.2772559184897668,-0.09406731617561494,-0.5411337948595588,-0.004112413194444473,0.13095513086558744,3.0811587601664576,0.0,63.3577975,45.8342958029556,0.0,0.0,-4.8857805079976415e-08,-0.5,0.5911847105,0.0,0.01,4082,-0.21847036532508157,-0.12140130114919802,830,0.00024576748061614734,0.0780964799347744,-0.00031098429198679953,-0.3284179762448074,-0.2815458749860211,-0.7412208431993862,0.0,0.0,-0.00212379976960597,-0.028418123776154595,-2.003661378567196,-0.028152809610921543,0.0,-0.0008382085814244217,61390908,0.0,-34.08047370910644,0.19881591796875,0.020843513,13316,0.2,1.0023354291915894,-0.009281583782285451,8.528172438673209e-05,0.983883261680603,0.00026931376199999997,-0.3611352741718292
-161.78761089000002,0.25579545,0.0,248.75,185,-0.11064016621421043,-0.9944034922992829,-0.2449662062098972,-0.2773391560459492,-0.09356952585927523,-0.5387768026228936,-0.004286024305555587,0.13091335456837458,3.0451061415484753,0.0,63.369317499999994,45.8196740989311,0.0,0.0,-4.956005719521793e-08,-0.5,0.5911670465000001,0.0,0.01,4083,-0.21773546517570674,-0.12322326520486174,835,0.00021267287471952537,0.075581318514956,-0.0003097091779117283,-0.32900413402870193,-0.28574338568157326,-0.7519163983805915,0.0,0.0,-0.002104925713812047,-0.028902875109905943,-1.988563781403988,-0.029309348830871693,0.0,-0.001650650928948178,61409340,0.0,-34.079715728759766,0.1695556640625,0.017633265,13320,0.2,1.0023384094238281,-0.00925749340094626,9.09100090211723e-05,0.9817953705787659,0.000269304546,-0.3484252691268921
