curriculum/ent_coef,reward_terms/coef_rate,reward_terms/torque,time/iterations,curriculum/sprint_dist_m,reward_terms/upright,reward_terms/air_time,reward_terms/foot_slip,reward_terms/stance_time,reward_terms/ang_xy,reward_terms/assist_pen,reward_terms/height,time/total_timesteps,rollout/ep_rew_mean,time/fps,reward_terms/lat_vel,time/time_elapsed,reward_terms/alive,reward_terms/motor_vel,reward_terms/hip_roll,reward_terms/energy,curriculum/ctrl_jitter_ms,reward_terms/fwd_speed,reward_terms/vz,curriculum/eff_scale,curriculum/stance_ratio,reward_terms/action_rate,reward_terms/foot_ahead,reward_terms/stop,curriculum/ctrl_drop_prob,reward_terms/residual,reward_terms/overrun,rollout/ep_len_mean,reward_terms/stance,reward_terms/phase_contact,reward_terms/time,reward_terms/clearance,reward_terms/angmom,train/entropy_loss,train/approx_kl,train/std,train/loss,train/clip_fraction,train/value_loss,train/clip_range,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/n_updates
0.01,-1.3724769137333104,-0.0012768308063036678,36,25.4032,-0.4701521285099758,0.0005457890866738227,-0.44782705493339264,-0.0008448593742084793,-0.49077606240444116,0.0,-0.026460958599323573,663552,-145.27990674000003,4536,-4.371262220499413e-08,146,0.0,-1.8495441244703134e-05,-0.19998787683045277,-0.00012963896503178613,0.0,-0.7483856658853184,-0.23940567277783062,0.002688,0.64938176,-0.14468682314777573,0.0,0.0,0.0,-0.09743917566006945,0.0,182.48,-0.10502812920256736,-0.32060257119667446,-0.5,0.07321693801132774,-0.21863920831087863,-34.06764475504557,0.025846904,1.0010871887207031,0.5706148147583008,0.2766927083333333,1.9690465529759724,0.2,-1.8460228443145752,0.0002983872,0.01277933083474636,7461
0.01,-1.3719932393017218,-0.0012860929115594804,37,25.41472,-0.45572123069511355,0.0007796212448738515,-0.4489343515283001,-0.00027940388665431074,-0.48733705566505137,0.0,-0.025347455595369456,681984,-142.93487282,4537,-3.697295228236498e-08,150,0.0,-1.874865674178834e-05,-0.19975002063386926,-0.00013225684338745664,0.0,-0.8015626508335149,-0.2372595007364099,0.0027648,0.649364096,-0.14433717685294878,0.0,0.0,0.0,-0.09744741513391367,0.0,172.1,-0.12854763747231765,-0.3224012506118659,-0.5,0.07439322536835674,-0.2064783294865335,-34.09619564480252,0.042090233,1.0034159421920776,0.585536003112793,0.345947265625,2.2211834854549832,0.2,-0.41204869747161865,0.00029834112,0.003665121886620505,7463
0.01,-1.3744889849077584,-0.0013310390482856838,38,25.42624,-0.47629031051265536,0.0007063792630409201,-0.4695267939820116,-0.0002777763357799914,-0.46757729527213915,0.0,-0.02510014304614003,700416,-146.09137385,4538,-3.984445523956538e-08,154,0.0,-1.937537023343617e-05,-0.19177010544431644,-0.00013667291134335005,0.0,-0.7603260721729813,-0.2324562440293353,0.0028416,0.649346432,-0.14572956337193302,0.0,0.0,0.0,-0.09743403188164637,0.0,184.68,-0.12028318665337043,-0.32625177218973506,-0.5,0.07477027109053393,-0.19757519620668762,-34.0849232673645,0.04350053,1.00260329246521,0.39650416374206543,0.319549560546875,1.7428332418203354,0.2,-1.089125394821167,0.00029829503999999996,0.0021635229350067675,7465
0.01,-1.3786635083946572,-0.0013863861932292875,39,25.43776,-0.5296642262511265,0.000773110999337708,-0.46578843430738837,-0.0005554172352680729,-0.4870740470790234,0.0,-0.025479929029677214,718848,-146.4809828,4540,-3.803947467146321e-08,158,0.0,-2.002515980492064e-05,-0.2046863027329974,-0.0001401427282767652,0.0,-0.7479878428676175,-0.2244287781161948,0.0029184,0.6493287680000001,-0.1432787862487952,0.0,0.0,0.0,-0.09790812654728323,0.0,186.44,-0.1530185182847724,-0.336434462591441,-0.5,0.07389786090542508,-0.20636820419802254,-34.079972403390066,0.045235347,1.002180814743042,0.3192243278026581,0.3280552455357143,1.5718675340924944,0.2,-0.8734623193740845,0.00029824896,0.009396356996148825,7467
0.01,-1.3630826893966592,-0.0014192000551757195,40,25.44928,-0.5283614031656305,0.0006119781885192626,-0.48196416436384326,-0.0001534007056357546,-0.49063233586252075,0.0,-0.030503631156976106,737280,-143.88750474999998,4542,-4.170718517206835e-08,162,0.0,-2.05926750235667e-05,-0.1990620309919912,-0.0001445737380755539,0.0,-0.7960276454779596,-0.25727804069293825,0.0029952,0.649311104,-0.1452038508281522,0.0,0.0,0.0,-0.09743435446742246,0.0,176.22,-0.14715433666378255,-0.3430598890221726,-0.5,0.07643636163420296,-0.23470216953380088,-34.0709228515625,0.029567808,1.001513123512268,0.2467462718486786,0.337646484375,1.136533761024475,0.2,-0.5334279537200928,0.00029820287999999997,0.02032284503802657,7468
0.01,-1.3780108994319273,-0.001382607249941687,41,25.4608,-0.49246761753878804,0.0005202900631249779,-0.46932111476717275,-0.0003590206550951633,-0.5040303498904918,0.0,-0.022813641563305773,755712,-144.38562606,4543,-4.070086864799777e-08,166,0.0,-2.1253045082326874e-05,-0.18872982453235088,-0.00014700422159470328,0.0,-0.7421628572860952,-0.24341234817584642,0.003072,0.64929344,-0.14598130245662214,0.0,0.0,0.0,-0.09783865217745606,0.0,177.99,-0.113990210149287,-0.33605151438318975,-0.5,0.07206254909549642,-0.23861696337445684,-34.06065877278646,0.025260046,1.0006470680236816,0.28727418184280396,0.289794921875,1.2711814641952515,0.2,-0.6516437530517578,0.0002981568,0.016651778171459835,7469
0.01,-1.3591547474077117,-0.0014907512992364314,42,25.47232,-0.5034422674935523,0.0005143221254305294,-0.4863664146042504,-1.491904388078385e-06,-0.505179321312168,0.0,-0.025717987814474152,774144,-141.71376571000002,4545,-3.985510620440509e-08,170,0.0,-2.1647020644435266e-05,-0.19464668724826698,-0.00015238775026920834,0.0,-0.7121233401463032,-0.25408697881497244,0.0031488,0.649275776,-0.14685137435384754,0.0,0.0,0.0,-0.09743765026282962,0.0,167.37,-0.12038012476601326,-0.3425106879267046,-0.5,0.07444573774580425,-0.22280530741818025,-34.0747922261556,0.045742847,1.0018222332000732,0.1302439272403717,0.2905680338541667,1.0377156436443329,0.2,-0.8678252696990967,0.00029811071999999997,0.007420914558072885,7471
0.01,-1.3502851230041244,-0.001456908083922016,43,25.48384,-0.5035728407171455,0.0005083541553984913,-0.46117388298255513,-9.589223514517976e-05,-0.5127756174510806,0.0,-0.023132253590938193,792576,-139.12200283,4546,-4.122653384321785e-08,174,0.0,-2.1821872877178825e-05,-0.18717085040661308,-0.00015434237396019898,0.0,-0.7486286650018505,-0.24401463216511546,0.0032256,0.649258112,-0.14617133009518818,0.0,0.0,0.0,-0.09758692920709307,0.0,156.85,-0.11212424479473514,-0.32822631499486404,-0.5,0.0778271817182735,-0.24378461587639888,-34.075365339006694,0.04454009,1.0019159317016602,0.18496745824813843,0.35630580357142855,1.2376936674118042,0.2,-0.8058116436004639,0.00029806464,0.011872590852103062,7473
0.01,-1.3351008038214294,-0.0015665295699811815,44,25.49536,-0.45197128650497803,0.0008496082025683589,-0.46655447805606065,-0.0013111658546323371,-0.4851481055121205,0.0,-0.023008299772938043,811008,-143.65851173,4547,-3.924189745336209e-08,178,0.0,-2.2486619072467664e-05,-0.19022979480915522,-0.00015934304993790247,0.0,-0.8269965057881765,-0.22909855824901534,0.0033024,0.649240448,-0.14440937647159516,0.0,0.0,0.0,-0.0980734830066726,0.0,175.29,-0.11504802416214807,-0.33371136669090723,-0.5,0.0749879998641021,-0.2291214579281712,-34.06827392578125,0.029069345,1.0013564825057983,0.2075331211090088,0.334375,1.0130759954452515,0.2,-1.018953800201416,0.00029801856,0.019790826272219418,7474
0.01,-1.355137698630533,-0.0015478438661514085,45,25.50688,-0.48656013451549907,0.0007790787947467632,-0.46785706412966843,-0.0006770808961138957,-0.4877368529491084,0.0,-0.021121036555534354,829440,-145.57782889,4548,-3.923235660600354e-08,182,0.0,-2.323108319045954e-05,-0.18944714181127692,-0.0001630520872993675,0.0,-0.6913705118739311,-0.2304597511358247,0.0033792,0.649222784,-0.14664438446471337,0.0,0.0,0.0,-0.0978581041779394,0.0,182.8,-0.14457647204037635,-0.338858887815099,-0.5,0.07479679642375435,-0.22624559467938907,-34.07509167989095,0.046793945,1.001894474029541,0.1376667022705078,0.2948404947916667,1.1993670960267384,0.2,-1.5498712062835693,0.00029797248,0.008324897149577737,7476
0.01,-1.3335035468173349,-0.0016340085638816768,46,25.5184,-0.5139204008294231,0.000681422511762422,-0.4967225552328362,-1.3562837719089455e-06,-0.4954062284566007,0.0,-0.025096799297634705,847872,-146.80499145,4549,-4.470690887809325e-08,186,0.0,-2.4198912947473083e-05,-0.18962229387019156,-0.00017098378343155058,0.0,-0.7555801102102623,-0.23613363027809622,0.003456,0.64920512,-0.14800186800146992,0.0,0.0,0.0,-0.0972969732415146,0.0,187.95,-0.1612797855902259,-0.3437871258483271,-0.5,0.07490450225892879,-0.2030341107744159,-34.08273935317993,0.045199964,1.0025601387023926,0.0518321692943573,0.32269287109375,0.9669522047042847,0.2,-1.3132588863372803,0.0002979264,-0.0009121740586124361,7478
0.01,-1.3290692814220597,-0.001662101635614589,47,25.52992,-0.5094604762057919,0.0008110882513897701,-0.47483592182884454,-0.0002761489433598601,-0.5078480865477294,0.0,-0.022202665956480117,866304,-142.54849321,4550,-4.0939394454097566e-08,190,0.0,-2.5179244464160257e-05,-0.18347665417723927,-0.00017530433451530918,0.0,-0.7959933488245977,-0.24980289294461067,0.0035328,0.649187456,-0.14567604257237238,0.0,0.0,0.0,-0.09811659623742644,0.0,170.64,-0.09662470650216035,-0.32884163143580075,-0.5,0.07753342943058755,-0.2377750312340603,-34.07408078511556,0.05970903,1.001754641532898,0.03818488121032715,0.3621826171875,0.8410820563634237,0.2,-1.532867193222046,0.00029788032,0.015243924067666134,7480
0.01,-1.3523535632017025,-0.0016580785826681664,48,25.54144,-0.5296625281611614,0.0006976985476083226,-0.46328703386115233,-0.0008650685760787585,-0.5304495335840627,0.0,-0.026083151401914348,884736,-140.50730281,4551,-4.880006171614136e-08,194,0.0,-2.5832132076458148e-05,-0.18894530218171315,-0.00017715973193322974,0.0,-0.7973938996763302,-0.2624460972255294,0.0036096,0.649169792,-0.14585752446060932,0.0,0.0,0.0,-0.09774052053679802,0.0,162.43,-0.12690102383229449,-0.3209836562787045,-0.5,0.0767139181687932,-0.26528666291267816,-34.06395467122396,0.02680351,1.0008118152618408,0.08730524778366089,0.2928059895833333,0.7593292196591696,0.2,-0.6698449850082397,0.00029783424,0.020727210367719334,7481
0.01,-1.333854433162023,-0.0017912620042227925,49,25.55296,-0.5357433601415019,0.00044270752631645236,-0.498705537170466,-0.003323967665589104,-0.5293762556391273,0.0,-0.023331084503708605,903168,-142.18895547,4551,-4.5910022704158235e-08,198,0.0,-2.702010952894288e-05,-0.1880854304956107,-0.0001873640527770898,0.0,-0.6074403571594603,-0.2660140107255881,0.0036864,0.649152128,-0.14670818736109986,0.0,0.0,0.0,-0.09773448161082408,0.0,169.79,-0.11150582277408778,-0.34061979019007504,-0.5,0.0758827777960765,-0.23852916598064638,-34.08545521327427,0.04938917,1.0024973154067993,-0.05350393056869507,0.32728794642857145,0.6434045774596078,0.2,-1.044996976852417,0.00029778815999999996,0.003651107894256711,7483
0.01,-1.3639671732335719,-0.001839954339358324,50,25.56448,-0.5614366458061774,0.0005989573676035636,-0.48695887060159926,0.0,-0.5377683935219859,0.0,-0.02657370580789906,921600,-139.93787884,4552,-4.18357567381218e-08,202,0.0,-2.7149003311666578e-05,-0.18200310413645285,-0.00019016585635343628,0.0,-0.7859808197285821,-0.2626479454958624,0.0037632,0.6491344640000001,-0.1453539265987678,0.0,0.0,0.0,-0.09741871838842801,0.0,160.53,-0.1052261089086163,-0.326005408518786,-0.5,0.08042032907674845,-0.2507487340929538,-34.07708485921224,0.047339555,1.0019129514694214,0.025236934423446655,0.3246256510416667,0.779162605603536,0.2,-0.6196956634521484,0.00029774208,0.01045750353174905,7485
0.01,-1.3789974632847357,-0.001841098175193373,51,25.576,-0.5385483549830256,0.0005761709342348493,-0.46961230838735024,0.0,-0.5379733920314711,0.0,-0.026242111007098914,940032,-141.3746978,4553,-4.474716048405419e-08,206,0.0,-2.8300660805868107e-05,-0.1904738219272642,-0.0001955173686509008,0.0,-0.7687100094355181,-0.2728917618185951,0.00384,0.6491168,-0.14728419089364708,0.0,0.0,0.0,-0.09735945338672962,0.0,166.07,-0.1158292924151635,-0.32341055680692515,-0.5,0.08058231272138723,-0.2536449903768371,-34.07954788208008,0.053179454,1.0020792484283447,-0.0725044310092926,0.3131917317708333,0.6094846129417419,0.2,-1.2133843898773193,0.000297696,0.010042315116152167,7487
0.01,-1.3425782319956518,-0.0017916817881151216,52,25.58752,-0.5370218439877119,0.0005501292600658619,-0.46094302025244244,-8.137625021239122e-07,-0.54554567295921,0.0,-0.02346436922884466,958464,-140.62266169,4554,-4.60421196023889e-08,210,0.0,-2.8649841603481424e-05,-0.18604541141516245,-0.00019264073747342578,0.0,-0.6094792065729263,-0.2671916751588364,0.0039168,0.649099136,-0.14482642830656112,0.0,0.0,0.0,-0.09740454687038773,0.0,163.49,-0.10773648036720943,-0.3125164414797737,-0.5,0.08179117257090932,-0.2645344360577472,-34.08006795247396,0.04996498,1.0021257400512695,-0.052759766578674316,0.3555908203125,0.627721756696701,0.2,-0.805442214012146,0.00029764992,0.010842031139569977,7489
0.01,-1.3458611153048485,-0.0019413468573784738,53,25.59904,-0.48718546477198527,0.00044704781935757235,-0.4697056780501374,-4.068747835440768e-07,-0.5142387841966795,0.0,-0.02499622210102364,976896,-144.51784477,4555,-4.4292702745639605e-08,214,0.0,-2.896380078899115e-05,-0.18422346519562963,-0.0002041876179526472,0.0,-0.6754772208567166,-0.2515775429477491,0.0039936,0.649081472,-0.14529879804369977,0.0,0.0,0.0,-0.09767760822517996,0.0,179.07,-0.11257814880729594,-0.31905177080039515,-0.5,0.07755011981446616,-0.22856967117203275,-34.06414286295573,0.025828332,1.000794529914856,0.09585049748420715,0.279541015625,0.7548600633939108,0.2,-0.7126985788345337,0.00029760383999999997,0.015551823424175382,7490
0.01,-1.3308938948087108,-0.0019119141637558143,54,25.61056,-0.5053456715404461,0.000643445098022413,-0.44308072061226966,-0.0002016859006188396,-0.49588820953552354,0.0,-0.029961973832542968,995328,-142.56025752,4555,-5.6637338592484315e-08,218,0.0,-2.8798486666370927e-05,-0.1834468911538173,-0.00020246500041787852,0.0,-0.6624629976430323,-0.2805118383104135,0.0040704,0.6490638080000001,-0.14522884560889107,0.0,0.0,0.0,-0.09739082355340926,0.0,170.5,-0.055751744307679964,-0.30716721424002424,-0.5,0.08639900377136976,-0.24074029246249168,-34.08695888519287,0.042256694,1.0027306079864502,-0.11237123608589172,0.326934814453125,0.5597752407193184,0.2,-1.2890334129333496,0.00029755776,0.002307079907041043,7492
0.01,-1.3338222904116916,-0.0018914576594166548,55,25.62208,-0.4925692625834197,0.0006580936347341372,-0.4985190095168483,-9.738421714347269e-05,-0.4788306463755443,0.0,-0.021429879167779275,1013760,-142.61066326,4554,-4.030374378147397e-08,222,0.0,-2.8921024023597693e-05,-0.17091459029779188,-0.00020188420905163234,0.0,-0.6092231403916267,-0.2333551041579189,0.0041472,0.649046144,-0.1475427072758163,0.0,0.0,0.0,-0.09738386271635932,0.0,171.27,-0.09423085332729236,-0.32393999379637145,-0.5,0.07542737612814837,-0.2246586582979548,-34.083619253976,0.04496205,1.002455711364746,-0.08780691027641296,0.3273228236607143,0.5933717148644584,0.2,-1.7664384841918945,0.00029751167999999997,0.002089917327144316,7494
0.01,-1.329810059129735,-0.002022975608868833,56,25.6336,-0.4714097807208306,0.0005419912954999341,-0.4902628420453394,-0.0008148842736975186,-0.5050943654958535,0.0,-0.023458601549653273,1032192,-144.61084702,4554,-4.016072093068397e-08,226,0.0,-2.9625755711040727e-05,-0.1802323458745902,-0.0002094998164701626,0.0,-0.7170689689144182,-0.24475736816096935,0.004224,0.64902848,-0.14533002926813376,0.0,0.0,0.0,-0.09812877058882248,0.0,179.52,-0.08693141796653805,-0.3241213621267277,-0.5,0.07739056578314799,-0.23741040511417255,-34.0813357035319,0.046294454,1.0022294521331787,-0.0912027657032013,0.3149007161458333,0.5386605461438497,0.2,-0.8141129016876221,0.0002974656,0.011478820427631339,7496
0.01,-1.3390393302316221,-0.0019843373152606033,57,25.64512,-0.48765948541895615,0.0006830502598960367,-0.5001665145551731,-7.595336582097742e-06,-0.4900512917865521,0.0,-0.026356506121656784,1050624,-143.95453158,4555,-4.2139842103528226e-08,230,0.0,-3.0197648870687957e-05,-0.18224140129153668,-0.00021265820611839135,0.0,-0.6819418735837064,-0.25794350405233046,0.0043008,0.649010816,-0.14601188058616246,0.0,0.0,0.0,-0.09762697339703172,0.0,176.6,-0.08055100050179537,-0.3250850067565943,-0.5,0.07874175423599375,-0.22679665962509057,-34.080410639444985,0.049875986,1.002132534980774,-0.11528566479682922,0.3173421223958333,0.4963598648707072,0.2,-1.0727224349975586,0.00029741952,0.01074414731313785,7498
0.01,-1.3142652935964838,-0.001991854798461448,58,25.65664,-0.46788338303130395,0.0006814227090217173,-0.5050407778560245,-0.0008331950472590203,-0.453188193347007,0.0,-0.0241026789055748,1069056,-147.70746823000002,4555,-4.159294099640974e-08,234,0.0,-2.9531731825632316e-05,-0.17175523608286183,-0.0002088743049842034,0.0,-0.6888118095146804,-0.24244524616213395,0.0043776,0.6489931520000001,-0.14494307923499794,0.0,0.0,0.0,-0.09780568943490459,0.0,191.65,-0.07786088578354396,-0.32636698812847276,-0.5,0.07446604452381025,-0.2100944117550487,-34.0969783782959,0.046212018,1.003424048423767,-0.12701280415058136,0.375048828125,0.49165171980857847,0.2,-0.37844014167785645,0.00029737344,-0.004848116729408503,7500
0.01,-1.2801956132164172,-0.00208617710221757,59,25.66816,-0.4532571581075653,0.0007177724166669779,-0.49340467176659497,-0.000254040451384046,-0.4506517444560009,0.0,-0.02053961938346817,1087488,-146.33128055,4555,-3.722481455780336e-08,238,0.0,-2.9665824448372305e-05,-0.17639723914626299,-0.00021234448218758698,0.0,-0.697433188891027,-0.21868017511322915,0.0044544,0.648975488,-0.14482831686107678,0.0,0.0,0.0,-0.0975933309322622,0.0,186.49,-0.1094193883637724,-0.32193539489903217,-0.5,0.07324164804667299,-0.19720873667247435,-34.082836627960205,0.04096489,1.0023796558380127,-0.12835676968097687,0.323516845703125,0.5270571447908878,0.2,-0.5140162706375122,0.00029732736,0.0006559324101544917,7502
0.01,-1.3009832159872063,-0.002047670602100554,60,25.67968,-0.48238861168598063,0.0006445303798601446,-0.4636882156781883,-0.00022582865979832908,-0.472296252505464,0.0,-0.029716237858951763,1105920,-144.84132389,4556,-3.9513670211036e-08,242,0.0,-3.021472749215956e-05,-0.18678505137253518,-0.0002133615449270057,0.0,-0.7456518137781252,-0.2598116345563399,0.0045312,0.648957824,-0.14326069256183044,0.0,0.0,0.0,-0.09800755297820385,0.0,179.87,-0.07195516674492647,-0.31631014595307627,-0.5,0.07785578107762449,-0.23408139193146626,-34.09309217664931,0.040112905,1.0032739639282227,-0.14362287521362305,0.3206651475694444,0.49508562352922225,0.2,-0.4145808219909668,0.00029728128,-0.005367684902416335,7504
0.01,-1.28411464927003,-0.001983059967065822,61,25.6912,-0.4686850760302553,0.0006407324625696573,-0.47128271204920175,-0.0010773350837148933,-0.45624273596140846,0.0,-0.02653927521613636,1124352,-142.55665427,4556,-4.184050469982004e-08,246,0.0,-3.045712288401752e-05,-0.17711967851533006,-0.00021471313934989174,0.0,-0.768790199848221,-0.259437406717215,0.004608,0.64894016,-0.14329353025663327,0.0,0.0,0.0,-0.09789526515506425,0.0,171.0,-0.09314855400103098,-0.31676192082150123,-0.5,0.08066162586204677,-0.22870428580805546,-34.09601296318902,0.041304715,1.0033676624298096,-0.19683369994163513,0.338134765625,0.3741375572151608,0.2,-1.1130249500274658,0.0002972352,-0.005146805455701219,7506
0.01,-1.2638417985451624,-0.0020830855269345946,62,25.70272,-0.482321813959771,0.0005143220736903863,-0.46693476258118083,-0.0004866509310280283,-0.4417570354639326,0.0,-0.024910675758895207,1142784,-144.09081695999998,4557,-3.8795756924887485e-08,250,0.0,-3.035719382985688e-05,-0.1777392558109576,-0.0002176153130376944,0.0,-0.6127662880432933,-0.2434747558200483,0.0046848,0.6489224960000001,-0.14118701393345068,0.0,0.0,0.0,-0.09839576680502708,0.0,176.95,-0.07073185081036358,-0.3181620855000906,-0.5,0.07505437813223932,-0.20609987197746266,-34.088833279079864,0.040879007,1.0028221607208252,-0.19347842037677765,0.3365614149305556,0.3676601052284241,0.2,-0.6901626586914062,0.00029718911999999996,-0.0025399974029925135,7508
0.01,-1.264970022326638,-0.002053371431369631,63,25.71424,-0.456779218911734,0.0010221342607918712,-0.45175579409907635,-0.00220919679526964,-0.43196320816972367,0.0,-0.023612664305258636,1161216,-145.57182983,4557,-3.675274226706502e-08,254,0.0,-3.1032815350393366e-05,-0.18460054578038526,-0.00021912478573825016,0.0,-0.74965949654935,-0.2249921957191422,0.0047616,0.648904832,-0.14154430948394972,0.0,0.0,0.0,-0.09825903436210288,0.0,182.81,-0.09200007724993356,-0.31425015615588253,-0.5,0.07638890896627232,-0.206038993476048,-34.09253425598145,0.043295853,1.0031695365905762,-0.16270680725574493,0.3393798828125,0.4079207628965378,0.2,-0.3420686721801758,0.00029714304,-0.004972588270902634,7510
