reward_terms/alive,reward_terms/fwd_speed,reward_terms/motor_vel,reward_terms/foot_ahead,reward_terms/energy,reward_terms/air_time,reward_terms/clearance,reward_terms/phase_contact,time/iterations,reward_terms/foot_slip,reward_terms/stance_time,curriculum/ent_coef,curriculum/ctrl_drop_prob,reward_terms/lat_vel,reward_terms/stop,curriculum/stance_ratio,reward_terms/vz,reward_terms/upright,rollout/ep_len_mean,time/total_timesteps,reward_terms/stance,reward_terms/hip_roll,time/fps,reward_terms/angmom,curriculum/eff_scale,reward_terms/torque,reward_terms/residual,reward_terms/assist_pen,curriculum/sprint_dist_m,curriculum/ctrl_jitter_ms,rollout/ep_rew_mean,reward_terms/step_rate,time/time_elapsed,reward_terms/ang_xy,reward_terms/residual_rate,reward_terms/height,reward_terms/coef_rate,reward_terms/action_rate,reward_terms/overrun,reward_terms/time,train/entropy_loss,train/approx_kl,train/clip_range,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/value_loss,train/loss,train/std
0.0,3.202674966582974,-0.0012349292556710712,0.0,-0.005490848505232118,0.0020920118937889733,0.17143917572096987,-0.2854174656849911,656,-0.6924714301826148,0.0,0.01,0.0,-6.247435894158546e-08,0.0,0.63843008,-0.15098829711053424,-0.14057165703510882,550.26,12091392,0.0,-0.29713441382902617,4444,-0.14926373887339534,0.050304,-0.030062587116664676,-0.11168048226699488,0.0,32.5456,0.0,-81.4858456,0.0,2720,-0.4417724891716148,-1.1445193276619576,-0.04355154141905468,-1.0413301982008798,-0.0673600235696377,0.0,-0.5,-34.075096893310544,0.030492255,0.2,149161,0.00029034163199999997,-0.03011899732518941,0.9429516792297363,0.2607666015625,105.16770477294922,51.811805725097656,1.0018327236175537
0.0,3.226256747990373,-0.0012348041850354504,0.0,-0.005544415048992639,0.0022146243492089626,0.17420841371958873,-0.30216163564745036,657,-0.6933251994709082,-0.00041788599143425625,0.01,0.0,-5.867036666160863e-08,0.0,0.638412416,-0.12048489958460257,-0.11513538276858098,507.81,12109824,0.0,-0.2935524834541136,4444,-0.14160455398557667,0.0503808,-0.030550619584598107,-0.11148561777856138,0.0,32.55712,0.0,-88.64311808000001,0.0,2724,-0.4240676073922779,-1.1688468567990753,-0.03566123456112751,-1.062454662393729,-0.06996140836802371,0.0,-0.5,-34.07714405059814,0.0331719,0.2,149165,0.0002903268864,-0.031146309059113263,0.9539852142333984,0.25338134765625,89.64156036376953,40.944644927978516,1.0020763874053955
0.0,3.4889868167788527,-0.0013203483538633263,0.0,-0.005805445909856191,0.002481551501356686,0.18824706849508718,-0.28137378588731393,658,-0.6912619362647103,0.0,0.01,0.0,-6.353571660751243e-08,0.0,0.6383947520000001,-0.12914594705504506,-0.10954725189355868,524.58,12128256,0.0,-0.3014493645510991,4444,-0.1389156784173672,0.0504576,-0.031004050304232946,-0.11214722602556398,0.0,32.56864,0.0,-90.38576459,0.0,2728,-0.4358362601391687,-1.1291882079389395,-0.034905978198870154,-1.0395168107608055,-0.06802417253330123,0.0,-0.5,-34.08368473052978,0.04138478,0.2,149169,0.0002903121408,-0.03081754936138168,0.9372002482414246,0.306787109375,105.91075019836425,46.3317985534668,1.002554178237915
0.0,3.958233641888174,-0.0013486572390837943,0.0,-0.005833511814831311,0.0026475674919007965,0.1676480562310884,-0.2638664918970059,659,-0.637735712018077,0.0,0.01,0.0,-6.44903648130753e-08,0.0,0.638377088,-0.10929458113698726,-0.09913253838566577,592.85,12146688,0.0,-0.30104353292188013,4444,-0.15265494346577815,0.0505344,-0.0305276961062928,-0.11231222315830253,0.0,32.58016,0.0,-71.11493293999999,0.0,2732,-0.44210464036531727,-1.1113590313371147,-0.026384557566638447,-1.0397036092025358,-0.06667021769003896,0.0,-0.5,-34.07830581665039,0.03533938,0.2,149173,0.00029029739519999997,-0.030464982823468746,0.9451872706413269,0.259814453125,84.29995384216309,34.089569091796875,1.00201416015625
0.0,3.1203570813356105,-0.0012594546228885558,0.0,-0.005588441484930644,0.0022965471564222956,0.17592490948810785,-0.28829980034939,660,-0.7027979183280986,-8.951672094149722e-06,0.01,0.0,-5.888506908974208e-08,0.0,0.638359424,-0.12845708657977578,-0.10777146432953413,605.24,12165120,-0.00013167461953154212,-0.28715820047933105,4444,-0.1355955250479316,0.0506112,-0.030491764976300937,-0.11154336268914528,0.0,32.59168,0.0,-73.78574700999998,0.0,2736,-0.426663203502598,-1.1697654952960235,-0.03522956995168311,-1.0672214939250613,-0.07058677944095912,0.0,-0.5,-34.07514762878418,0.043980345,0.2,149177,0.0002902826496,-0.026731223488847416,0.9555590152740479,0.2950846354166667,68.9337346818712,31.979473114013672,1.0019011497497559
0.0,3.3050476061128555,-0.0012956011450114845,0.0,-0.005713722656135718,0.0023312693778684158,0.18254525118194517,-0.299697902526908,661,-0.6947056812196734,0.0,0.01,0.0,-6.258340444077095e-08,0.0,0.63834176,-0.13148059601478304,-0.11429482783760535,608.56,12183552,0.0,-0.2902838519887133,4444,-0.14112603168408888,0.050688,-0.030859106244674958,-0.11169198598715756,0.0,32.6032,0.0,-66.21367221,0.0,2741,-0.43467592178235087,-1.1535697932355706,-0.03636751331360963,-1.055042396885168,-0.06973882836651729,0.0,-0.5,-34.079994201660156,0.03854733,0.2,149181,0.000290267904,-0.03095217018853873,0.9462870359420776,0.29619140625,91.08073387145996,38.00291061401367,1.0021637678146362
0.0,3.7196790379160043,-0.0013275402130132384,0.0,-0.005891462083643758,0.0027506487482848265,0.18003399816636997,-0.2767115082026507,662,-0.6785020609683569,-0.00028211696513204113,0.01,0.0,-6.434840579358404e-08,0.0,0.6383240960000001,-0.11251029623750772,-0.1016280786935017,609.76,12201984,0.0,-0.29400692318101773,4444,-0.14986804929804015,0.0507648,-0.03161562069363969,-0.11219524257373482,0.0,32.61472,0.0,-69.02232161,0.0,2745,-0.4450261317749743,-1.119686516585687,-0.031046343497480495,-1.041938321097989,-0.0673048340870931,0.0,-0.5,-34.07760810852051,0.035770908,0.2,149185,0.0002902531584,-0.029165448242565617,0.9413360357284546,0.26954345703125,101.31522789001465,48.74463653564453,1.002032995223999
0.0,3.2715490387793276,-0.0012864302923849828,0.0,-0.005703178154209101,0.0021907528506643656,0.1770585765877969,-0.29852424728487276,663,-0.6976422241412,-9.534990790093111e-05,0.01,0.0,-6.058548808045084e-08,0.0,0.638306432,-0.12034835760749996,-0.1053003662750492,606.95,12220416,0.0,-0.2924599987047759,4444,-0.13912957835584686,0.0508416,-0.03059136477666732,-0.11205997357746236,0.0,32.62624,0.0,-71.60864734,0.0,2749,-0.43360341138662206,-1.1474606692737674,-0.034270887376608584,-1.0531723537460502,-0.06928434548523749,0.0,-0.5,-34.07516250610352,0.03743544,0.2,149189,0.0002902384128,-0.0288211086881347,0.947483241558075,0.26627197265625,91.50926666259765,34.143863677978516,1.0019292831420898
0.0,3.448516278380014,-0.0012914872692348623,0.0,-0.00575995218145586,0.0023768424903715234,0.16885694708261553,-0.2919428191928739,664,-0.6867618317224626,-5.3032252859945096e-05,0.01,0.0,-6.124905858663536e-08,0.0,0.638288768,-0.1178835672320177,-0.10690168348029641,607.46,12238848,0.0,-0.29224886104385633,4444,-0.14158863903590657,0.0509184,-0.03132612696213854,-0.11193520697625181,0.0,32.63776,0.0,-67.77426496000001,0.0,2753,-0.43180985194277044,-1.132086870699293,-0.03436665436345795,-1.0481606349679993,-0.06851808391139946,0.0,-0.5,-34.07760181427002,0.03670401,0.2,149193,0.0002902236672,-0.027507915208116174,0.9405815601348877,0.29188232421875,96.21597442626953,42.92343521118164,1.002054214477539
0.0,3.8610270868126833,-0.0013871853743810285,0.0,-0.006054968956163089,0.0029340258333832026,0.18169698598143452,-0.2655643784983548,665,-0.6715108085716358,0.0,0.01,0.0,-6.432198690947816e-08,0.0,0.638271104,-0.12171980650385154,-0.10520705716801332,642.06,12257280,0.0,-0.30967646326938464,4444,-0.1517579147808886,0.0509952,-0.03133247200619651,-0.1123123748206645,0.0,32.64928,0.0,-60.85709076,0.0,2757,-0.44064825473775,-1.1049581847433272,-0.03366103903594213,-1.0216236801357461,-0.06551825242532067,0.0,-0.5,-34.077737998962405,0.038338423,0.2,149197,0.0002902089216,-0.029526813933625818,0.9448345899581909,0.28505859375,103.57533683776856,54.42289733886719,1.0020356178283691
0.0,3.2605949877232097,-0.0012850933638495316,0.0,-0.005668793827472852,0.0019053802049408357,0.14935181214536178,-0.29335956126623436,666,-0.6878232616232317,-0.003129199428561454,0.01,0.0,-5.912103828745459e-08,0.0,0.6382534400000001,-0.10615358988364683,-0.09662995915609723,638.53,12275712,0.0,-0.2767850494370144,4444,-0.13866240640135044,0.051072,-0.030655732845353927,-0.1119136623270361,0.0,32.6608,0.0,-61.345353809999985,0.0,2761,-0.4297557383411558,-1.1523677374003218,-0.027593614674902275,-1.0712085097474955,-0.07173566209158509,0.0,-0.5,-34.0799783706665,0.038453005,0.2,149201,0.00029019417599999997,-0.027974743489176036,0.9419049620628357,0.288720703125,91.75498085021972,39.27534103393555,1.0022573471069336
0.0,3.2213844001496463,-0.001287790955343541,0.0,-0.005683242876321617,0.002314993610424507,0.17203814678389442,-0.2953459911987306,667,-0.6760635751062268,-2.6990753313940433e-05,0.01,0.0,-5.896588974449317e-08,0.0,0.638235776,-0.1258866059695742,-0.11625880154343464,641.81,12294144,0.0,-0.2768052354073266,4445,-0.14346935456654095,0.0511488,-0.030470099969722744,-0.1117199606178138,0.0,32.67232,0.0,-65.19651211,0.0,2765,-0.4377171380438987,-1.1569815327551367,-0.03159876732146054,-1.0618761013435953,-0.0702884641351312,0.0,-0.5,-34.077626419067386,0.03643614,0.2,149205,0.0002901794304,-0.03254589170683175,0.9475969672203064,0.273291015625,85.25756568908692,37.90849685668945,1.0019710063934326
0.0,3.6639990700994662,-0.0013542936581738632,0.0,-0.005952731460985719,0.0025168161858649305,0.18553122303281044,-0.271013224812261,668,-0.6672404453111158,0.0,0.01,0.0,-6.344943239572353e-08,0.0,0.638218112,-0.13389546053070028,-0.11002219432479377,599.41,12312576,0.0,-0.30667249014136605,4445,-0.13920260881430485,0.0512256,-0.03147287696818022,-0.11213279525408315,0.0,32.683840000000004,0.0,-73.25219444,0.0,2769,-0.4275456801717354,-1.1296460605924836,-0.03586700210731213,-1.0208596044116935,-0.06611205152096984,0.0,-0.5,-34.0724760055542,0.03231115,0.2,149209,0.0002901646848,-0.028488994610961528,0.9428974986076355,0.2649658203125,100.4620849609375,45.50104522705078,1.0016539096832275
0.0,3.538947145238012,-0.0013219737386982507,0.0,-0.005860052377179678,0.0024468296291565318,0.17338107396497943,-0.2816356671116594,669,-0.6770261799414503,-0.00022108166659664776,0.01,0.0,-6.303729453963445e-08,0.0,0.638200448,-0.1266544402291087,-0.10674907530717567,606.09,12331008,0.0,-0.2993073376676355,4445,-0.14626542855526026,0.0513024,-0.03144570347822152,-0.11195337574007537,0.0,32.69536,0.0,-69.6990139,0.0,2774,-0.4385878873077594,-1.1482488272466096,-0.035795480148073745,-1.0392580464762622,-0.06788973702977236,0.0,-0.5,-34.06967182159424,0.027083348,0.2,149213,0.0002901499392,-0.02471793321892619,0.9480264186859131,0.22918701171875,88.7594612121582,32.756988525390625,1.0013660192489624
0.0,3.6552211973780206,-0.0013548680702489468,0.0,-0.005982021729056279,0.002747935967312919,0.18892355330885968,-0.27769181771527607,670,-0.6948942379530968,-0.00017578073473285057,0.01,0.0,-6.22516286649204e-08,0.0,0.6381827840000001,-0.13088594462508815,-0.1134855504902174,612.95,12349440,0.0,-0.30627939813271987,4445,-0.14435900014534714,0.0513792,-0.03204258546889451,-0.11213233309112074,0.0,32.70688,0.0,-62.36952988999999,0.0,2778,-0.4390738707374303,-1.1134746396785316,-0.03783252512995671,-1.0239222727193988,-0.06514624057066701,0.0,-0.5,-34.07303695678711,0.038714517,0.2,149217,0.0002901351936,-0.02749223669525236,0.9419552087783813,0.29906005859375,100.56011924743652,46.275150299072266,1.0018048286437988
0.0,3.5464045060178297,-0.0012943920325787837,0.0,-0.0057582979157605385,0.002382267968237607,0.1805486965330155,-0.2850853237559282,671,-0.6706175196359001,-0.00023206825588001974,0.01,0.0,-5.896819447621805e-08,0.0,0.63816512,-0.13277815773787416,-0.11222810531030965,650.75,12367872,0.0,-0.29927951555755633,4445,-0.14897315687862542,0.051456,-0.03123891176782056,-0.1120341877739956,0.0,32.7184,0.0,-56.14322316,0.0,2782,-0.4416836266148215,-1.124435750640176,-0.039677703460576585,-1.0233984336969952,-0.06724836673901048,0.0,-0.5,-34.08335666656494,0.04349104,0.2,149221,0.000290120448,-0.03139859159709886,0.9534040093421936,0.324951171875,83.41299324035644,38.04114532470703,1.0025169849395752
0.0,3.6198115857101794,-0.0013628950214922915,0.0,-0.005972835549928616,0.0023996291080644974,0.17031752341269915,-0.2739089972612321,672,-0.6736154912570735,0.0,0.01,0.0,-6.313509189501796e-08,0.0,0.638147456,-0.10052486118620932,-0.08728663659186285,651.76,12386304,0.0,-0.30451121179668167,4445,-0.1397683523156409,0.0515328,-0.031734720699593384,-0.11226588023888123,0.0,32.72992,0.0,-56.47997784999998,0.0,2786,-0.4308478724938815,-1.112844536951001,-0.026168528934665185,-1.0432170368160167,-0.06782118614406678,0.0,-0.5,-34.08347034454346,0.039309226,0.2,149225,0.0002901057024,-0.03309148434782401,0.9533103704452515,0.28033447265625,81.67305335998535,30.91929054260254,1.0025666952133179
0.0,3.8537032741487667,-0.0013971584955336494,0.0,-0.006102909529874982,0.0026524503094454608,0.1829493860827363,-0.2622910605445427,673,-0.6627684944564739,-1.2342485004208154e-05,0.01,0.0,-6.589904246361008e-08,0.0,0.638129792,-0.1267178241859065,-0.1059597254619142,683.75,12404736,0.0,-0.3112073758975035,4445,-0.14804603955424567,0.0516096,-0.03186223592607759,-0.11240418082217804,0.0,32.74144,0.0,-47.28897546999999,0.0,2790,-0.4359766761712558,-1.1028299552131644,-0.03442789141488003,-1.0223470100424492,-0.06533317849148336,0.0,-0.5,-34.07967567443848,0.034128584,0.2,149229,0.00029009095679999997,-0.03030015839030966,0.9376827478408813,0.2599853515625,93.012935256958,43.20931625366211,1.0021432638168335
0.0,3.7476920002825787,-0.001376246964167924,0.0,-0.006038513681395609,0.002614472433277923,0.18309794283939135,-0.26822172872514927,674,-0.6770611391269906,0.0,0.01,0.0,-6.466804840390936e-08,0.0,0.6381121280000001,-0.13001758383959292,-0.11852252349656021,680.05,12423168,0.0,-0.3074738242815737,4445,-0.15062631506425805,0.0516864,-0.03236753635615386,-0.1124566946116367,0.0,32.75296,0.0,-45.771303720000006,0.0,2794,-0.44164923537336226,-1.0941949241599227,-0.03799649023082485,-1.0177544721766345,-0.06559619424647928,0.0,-0.5,-34.07961634585732,0.04339126,0.2,149233,0.0002900762112,-0.026862592068745902,0.9581472873687744,0.2881116365131579,67.51870707461708,26.670713424682617,1.0022296905517578
0.0,3.3816180250175925,-0.001327216985255943,0.0,-0.005915876354032838,0.0024945723707787693,0.18559756272897512,-0.2844416148616066,675,-0.6962809936156945,-1.4241341786045166e-05,0.01,0.0,-6.320561798575528e-08,0.0,0.638094464,-0.11901531001335017,-0.11088876363247636,671.49,12441600,0.0,-0.2952696021775463,4445,-0.1536567149400906,0.0517632,-0.032073918075021385,-0.11179737282630531,0.0,32.76448,0.0,-42.97808043999999,0.0,2798,-0.4430540794672388,-1.1447269421909603,-0.03628291555850794,-1.0445269195389308,-0.06948428517415262,0.0,-0.5,-34.078410877900964,0.044706084,0.2,149237,0.0002900614656,-0.027223453322863755,0.9600569605827332,0.2914033777573529,73.32049650304458,30.921894073486328,1.0020121335983276
0.0,3.845946959012231,-0.0013741826317116596,0.0,-0.006070901409503299,0.0026101323568986524,0.18056751783987476,-0.2711063559877871,676,-0.6594332219138361,-4.408058076579538e-05,0.01,0.0,-6.726214057782616e-08,0.0,0.6380768,-0.12204842997522009,-0.11219641322904815,668.05,12460032,0.0,-0.3082440437784883,4445,-0.14965038721895596,0.05184,-0.032667482239123725,-0.11240234903845248,0.0,32.775999999999996,0.0,-45.860794369999994,0.0,2802,-0.4509783077573853,-1.082264227829126,-0.036467578253194084,-1.0193466679372518,-0.06374773915597089,0.0,-0.5,-34.08187255859375,0.039377615,0.2,149241,0.00029004672,-0.02980827949941158,0.952678382396698,0.29002685546875,82.6487606048584,36.473201751708984,1.0024166107177734
0.0,3.5661900589286244,-0.0013814746042368996,0.0,-0.0060523760180123025,0.0025851758481520745,0.17663530448973316,-0.2698988714898733,677,-0.6797231842201921,-0.0006728764856234193,0.01,0.0,-6.295619205174958e-08,0.0,0.638059136,-0.11664165617629155,-0.09738438356473393,646.13,12478464,0.0,-0.29848997924743914,4445,-0.13694733455192737,0.0519168,-0.03191497077713909,-0.11233703232320977,0.0,32.78752,0.0,-54.65209735999999,0.0,2806,-0.42593402260117885,-1.1092451649600448,-0.02957134356003484,-1.026852481595901,-0.06584135951862159,0.0,-0.5,-34.07950325012207,0.04153987,0.2,149245,0.0002900319744,-0.03305841353721917,0.962554395198822,0.30205078125,66.68806381225586,30.48021697998047,1.0021758079528809
0.0,3.711324386372912,-0.0014168948862250757,0.0,-0.00615623296233582,0.002465275724211501,0.17464875851145767,-0.2647723470684054,678,-0.6662568639887395,0.0,0.01,0.0,-6.22478224090825e-08,0.0,0.638041472,-0.1183513328512937,-0.0957891701260157,666.0,12496896,0.0,-0.30152942721369186,4445,-0.14106414848672008,0.0519936,-0.031750223500663595,-0.11245128693314947,0.0,32.79904,0.0,-49.01940514999999,0.0,2811,-0.4373284031987147,-1.116203721087922,-0.03084164583542889,-1.0317180661505136,-0.06728414911767179,0.0,-0.5,-34.07591075897217,0.038388837,0.2,149249,0.0002900172288,-0.026901017397176475,0.9415237307548523,0.292724609375,107.75324401855468,46.041439056396484,1.0018473863601685
0.0,3.8033715131361046,-0.0013846603072520383,0.0,-0.006098409190866747,0.002656247421529972,0.20197081253101384,-0.2796471607306589,679,-0.6852874492728867,0.0,0.01,0.0,-6.647269119756464e-08,0.0,0.638023808,-0.13836049992187893,-0.11007237524313802,713.34,12515328,0.0,-0.3133608859505365,4445,-0.14796130129550555,0.0520704,-0.03243853981824327,-0.11224761550445954,0.0,32.81056,0.0,-37.822401129999996,0.0,2815,-0.4458516854589354,-1.1088093442752385,-0.040765991870881514,-1.0206586830242648,-0.06626876989940306,0.0,-0.5,-34.07597961425781,0.03779193,0.2,149253,0.00029000248319999996,-0.028996524948161094,0.958590030670166,0.27911376953125,67.70165901184082,27.2592830657959,1.0020606517791748
0.0,3.6824907482488154,-0.0013597013277362171,0.0,-0.005950158612838983,0.0024826370968690347,0.17661263459775164,-0.2695600099007282,680,-0.6578472962063012,-8.137625021239122e-07,0.01,0.0,-6.463654411553398e-08,0.0,0.638006144,-0.1382848012357452,-0.12841699836214876,695.09,12533760,0.0,-0.3049828858484551,4445,-0.15256925161090393,0.0521472,-0.031831127606201375,-0.11202688941401034,0.0,32.82208,0.0,-35.007285399999994,0.0,2819,-0.45778845389493394,-1.1132192629520512,-0.03954228606620976,-1.0260280141921347,-0.06678132108799781,0.0,-0.5,-34.07649230957031,0.040599484,0.2,149257,0.00028998773759999997,-0.031115435145329683,0.9558684229850769,0.29442138671875,80.12630958557129,34.98561477661133,1.0019925832748413
0.0,3.672170925222745,-0.001368154875101692,0.0,-0.006026978039314008,0.0025542515181263704,0.18240946631002536,-0.2648874244634528,681,-0.6560435327759936,0.0,0.01,0.0,-6.396915881226534e-08,0.0,0.63798848,-0.13284457798218458,-0.1067465675061751,719.46,12552192,-0.00017827597092569248,-0.30406437290367716,4445,-0.14154249467897573,0.052224,-0.03212612000538076,-0.1122673348202064,0.0,32.8336,0.0,-32.18480527999999,0.0,2823,-0.430966788433609,-1.1103699571843357,-0.034883056072013335,-1.0286380767622312,-0.06636774375421925,0.0,-0.5,-34.076957893371585,0.03646509,0.2,149261,0.000289972992,-0.030645179649582133,0.9569709897041321,0.2749267578125,75.78843250274659,30.997901916503906,1.0020254850387573
0.0,3.5769342818824725,-0.0013489333933943738,0.0,-0.00603054241501363,0.0024929447713980656,0.18203581450577813,-0.28106680717363436,682,-0.6860301218522661,-0.00025159913800760277,0.01,0.0,-6.284746793902065e-08,0.0,0.637970816,-0.12171324935056857,-0.10966578148992714,677.65,12570624,0.0,-0.305799116449292,4445,-0.14579127781271753,0.0523008,-0.03221337579469483,-0.11230505105873194,0.0,32.84512,0.0,-45.670790600000004,0.0,2827,-0.42427714291238716,-1.1065410908828566,-0.03620499800719753,-1.0246841102224657,-0.06725925988514057,0.0,-0.5,-34.078804397583006,0.03874083,0.2,149265,0.0002899582464,-0.029352389281848447,0.9477648138999939,0.3021240234375,99.64079895019532,35.912269592285156,1.0021787881851196
0.0,3.7179490186813564,-0.0013827345702983834,0.0,-0.006150388932562618,0.002664928298650516,0.19319061948125937,-0.26631013385903723,683,-0.6759708851699923,0.0,0.01,0.0,-6.392306419598904e-08,0.0,0.637953152,-0.12355180384255611,-0.10582969687767091,686.89,12589056,0.0,-0.3153143274795087,4445,-0.14236749393085357,0.0523776,-0.033156799994445714,-0.11246708774521291,0.0,32.85664,0.0,-45.64706979,0.0,2831,-0.4414957279004818,-1.0997855945559798,-0.03559723298303849,-1.0206084839390475,-0.06558093928382945,0.0,-0.5,-34.07977294921875,0.03818608,0.2,149269,0.00028994350079999997,-0.03097785864956677,0.9545751214027405,0.284130859375,87.09384841918946,39.815486907958984,1.0023951530456543
0.0,3.7806407965196396,-0.0013842279515483304,0.0,-0.00612348575997692,0.002475584019622248,0.18180267810114825,-0.26527380452631344,684,-0.6576333145035567,-4.068747835440768e-07,0.01,0.0,-6.408971233331972e-08,0.0,0.637935488,-0.1418476859819649,-0.12234250948778135,659.44,12607488,0.0,-0.30870798160513435,4445,-0.15383377410338178,0.0524544,-0.03252378347069911,-0.11222201471189434,0.0,32.86816,0.0,-51.06895961,0.0,2835,-0.4505254019820385,-1.1135475900339464,-0.038772911844933707,-1.0144606779691612,-0.0649585424076877,0.0,-0.5,-34.078383445739746,0.037140023,0.2,149273,0.0002899287552,-0.03112140651792288,0.947232723236084,0.2734130859375,88.02351875305176,36.31599807739258,1.0020592212677002
0.0,3.6700254882694434,-0.0013730247551089656,0.0,-0.006054059460970678,0.002389321019614322,0.17198451980027485,-0.27019502510272764,685,-0.6509086156288375,0.0,0.01,0.0,-6.466142754761084e-08,0.0,0.637917824,-0.12473811687974562,-0.10670742404490462,657.94,12625920,0.0,-0.3111784073549674,4445,-0.14341497850035612,0.0525312,-0.032133963861775396,-0.11243369607228942,0.0,32.87968,0.0,-49.88840358,0.0,2839,-0.42888811910979185,-1.0945791172713848,-0.03401494551655597,-1.025296669312884,-0.0655830827436063,0.0,-0.5,-34.077325439453126,0.037821732,0.2,149277,0.0002899140096,-0.028888331726193428,0.9479943513870239,0.28250732421875,101.13258018493653,40.11063003540039,1.00211763381958
0.0,3.5570052188021424,-0.001369363166549275,0.0,-0.0060235190612310295,0.0026513646039853078,0.1852746898117582,-0.26605985301497903,686,-0.669974574807617,-6.30692132593443e-05,0.01,0.0,-6.162280889555436e-08,0.0,0.63790016,-0.13239988494073562,-0.10955037380632521,641.2,12644352,0.0,-0.301222828754007,4445,-0.13949960258605135,0.052608,-0.03203193243689321,-0.11204956177037384,0.0,32.8912,0.0,-45.73658614,0.0,2844,-0.43319378206080705,-1.1130939398929287,-0.03368132655181072,-1.036817058358024,-0.06637683229262187,0.0,-0.5,-34.0788158416748,0.038960617,0.2,149281,0.00028989926399999996,-0.029868175159208477,0.9473162889480591,0.30311279296875,86.38742408752441,38.631324768066406,1.0022647380828857
0.0,3.7616168278111655,-0.0013909461127693,0.0,-0.006168354365247505,0.0027875413814197397,0.18950290283505652,-0.2703804594829863,687,-0.6797735582614701,-0.00010579366547365983,0.01,0.0,-6.4260646120663e-08,0.0,0.637882496,-0.13640527571456953,-0.11600616315546532,649.76,12662784,0.0,-0.3061420273948912,4445,-0.14135024991736256,0.0526848,-0.032722064770679224,-0.11226256189142154,0.0,32.90272,0.0,-44.54760872,0.0,2848,-0.4394920992571496,-1.1045068694974878,-0.037417072946541736,-1.0201516702630906,-0.06505462670340874,0.0,-0.5,-34.077857398986815,0.032275863,0.2,149285,0.0002898845184,-0.029470787092577666,0.9292050004005432,0.25855712890625,127.4879581451416,52.09843063354492,1.0019129514694214
0.0,3.497631585845267,-0.001352673464622454,0.0,-0.005992796372665818,0.0023122809523354387,0.17679309246025804,-0.27936608705128396,688,-0.669033611046577,-2.57701289633082e-05,0.01,0.0,-6.459581957133052e-08,0.0,0.637864832,-0.1328978886267631,-0.11250804110486747,621.8,12681216,0.0,-0.30541257564573276,4446,-0.15191560704847362,0.0527616,-0.0322932409692885,-0.11222913936723655,0.0,32.91424,0.0,-56.07804133000001,0.0,2852,-0.4474813084143128,-1.105433110151316,-0.03498534403917674,-1.0315681813526123,-0.06674947080762268,0.0,-0.5,-34.07572364807129,0.041830473,0.2,149289,0.0002898697728,-0.034648001863388345,0.9634808897972107,0.29588623046875,72.74765853881836,26.69491958618164,1.0019994974136353
0.0,3.673728848876611,-0.0013862052250029212,0.0,-0.006080136740897113,0.0025509963549363115,0.18065245240651742,-0.27956227309772935,689,-0.6700564877990588,-1.4241341786045166e-05,0.01,0.0,-6.602979763862436e-08,0.0,0.637847168,-0.12875773748987013,-0.11985724740574996,624.41,12699648,0.0,-0.2983855428701717,4446,-0.14209755561456697,0.0528384,-0.03274913212740459,-0.11203205499248697,0.0,32.92576,0.0,-48.93152878000001,0.0,2856,-0.4545970654612313,-1.1308315195590124,-0.036831166509396995,-1.036982395617327,-0.0685440033513938,0.0,-0.5,-34.07938785552979,0.037740767,0.2,149293,0.0002898550272,-0.02709373885882087,0.9458993077278137,0.305908203125,107.84330978393555,47.84218978881836,1.0021133422851562
0.0,3.6710824030111877,-0.001399734616035023,0.0,-0.006169449974956609,0.002611759726682471,0.19484481189648595,-0.2664329473542226,690,-0.6617864462614039,0.0,0.01,0.0,-6.526412751178908e-08,0.0,0.637829504,-0.13620907679547423,-0.11380997089238977,629.7,12718080,0.0,-0.3136400641948003,4446,-0.144780558556982,0.0529152,-0.032618421549906816,-0.11243638110272824,0.0,32.93728,0.0,-54.47121031,0.0,2860,-0.440591969836483,-1.0904203614543282,-0.0370695513623829,-1.025818360244684,-0.06530877361153685,0.0,-0.5,-34.07702808380127,0.03755446,0.2,149297,0.00028984028159999997,-0.030946344207040965,0.9505337476730347,0.265380859375,87.70079078674317,45.060630798339844,1.002121925354004
0.0,3.584161905729168,-0.0013929783366733917,0.0,-0.006167265071152428,0.002572155111314108,0.17356243579204356,-0.2824961426607351,691,-0.6816376404322518,-6.388285934614639e-05,0.01,0.0,-6.488800842836814e-08,0.0,0.63781184,-0.11727039693930538,-0.10709221629201364,663.93,12736512,0.0,-0.30209181881837055,4446,-0.14773960968556585,0.052992,-0.033332548380753196,-0.11220329546026335,0.0,32.9488,0.0,-47.386524210000005,0.0,2864,-0.45395564213860506,-1.1018728116811158,-0.03221014135915028,-1.0310902953579937,-0.0664687900723638,0.0,-0.5,-34.08238277435303,0.038269643,0.2,149301,0.000289825536,-0.03187819728627801,0.951595664024353,0.29581298828125,88.15998077392578,34.93637466430664,1.0023813247680664
