reward_terms/ang_xy,reward_terms/foot_ahead,reward_terms/clearance,reward_terms/vz,reward_terms/torque,reward_terms/stance_time,reward_terms/action_rate,curriculum/stance_ratio,curriculum/ent_coef,time/total_timesteps,curriculum/sprint_dist_m,curriculum/eff_scale,rollout/ep_len_mean,reward_terms/assist_pen,reward_terms/hip_roll,reward_terms/stop,reward_terms/air_time,reward_terms/overrun,time/time_elapsed,reward_terms/foot_slip,reward_terms/step_rate,reward_terms/residual,time/iterations,reward_terms/fwd_speed,reward_terms/stance,curriculum/ctrl_drop_prob,reward_terms/angmom,reward_terms/residual_rate,reward_terms/phase_contact,reward_terms/upright,reward_terms/motor_vel,rollout/ep_rew_mean,reward_terms/energy,reward_terms/alive,curriculum/ctrl_jitter_ms,reward_terms/coef_rate,reward_terms/height,time/fps,reward_terms/lat_vel,reward_terms/time,train/learning_rate,train/std,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/approx_kl,train/clip_fraction,train/clip_range,train/explained_variance,train/value_loss,train/loss
-0.2946654569218709,0.0,0.07447848979056143,-0.09249050952834457,-0.01922797526428988,0.0,-0.05573337702975594,0.641362304,0.01,9031680,30.63328,0.0375552,711.96,0.0,-0.26772885609630226,0.0,0.0009640833951481101,0.0,2008,-0.6169084702145081,0.0,-0.11131607184720346,490,3.246694846136347,-0.0001892344426842207,0.0,-0.10381106794063864,0.0,-0.26980620391242105,-0.07692030171337065,-0.0008345921734551797,55.10384392000001,-0.0035777621667958514,0.0,0.0,-0.8755712157834878,-0.0210158728737679,4495,-4.069761340592406e-08,-0.5,0.0002927894016,1.001344084739685,-0.02735314310993999,-34.0704252243042,153707,0.02207936,0.18226318359375,0.2,0.9790078997612,91.67267532348633,42.15058135986328
-0.3052298462994132,0.0,0.0683916083932549,-0.08622071003208732,-0.019268788401188782,0.0,-0.05650146255955029,0.64134464,0.01,9050112,30.6448,0.037632,747.61,0.0,-0.26189449404931786,0.0,0.001257594965863973,0.0,2013,-0.6170172951618131,0.0,-0.11119798490320883,491,3.2568872477942192,-0.0002420139864334834,0.0,-0.097882033727617,0.0,-0.2690215526196167,-0.06278112710180554,-0.0008456771293030966,71.62163801999999,-0.003603059473955813,0.0,0.0,-0.8787112679586503,-0.018443279296663215,4495,-4.118389635859126e-08,-0.5,0.000292774656,1.0011744499206543,-0.023723442282062024,-34.06754150390625,153711,0.021153223,0.19320068359375,0.2,0.9711641073226929,125.72243309020996,49.79262161254883
-0.3026080169161651,0.0,0.07351508731086714,-0.08978210407107125,-0.019970138085069155,-0.00030897237431620143,-0.05354016515444118,0.641326976,0.01,9068544,30.65632,0.0377088,785.95,0.0,-0.2780145763825643,0.0,0.0009396695467229518,0.0,2017,-0.6111111868105887,0.0,-0.1117091232904657,492,3.485458404711189,0.0,0.0,-0.10270385522403683,0.0,-0.25357213343429924,-0.06558849134594437,-0.0008604898132201859,87.39923182999999,-0.0036739869998407846,0.0,0.0,-0.8531850423750182,-0.020446461508781405,4495,-4.096484030713978e-08,-0.5,0.0002927599104,1.001281499862671,-0.028644860628992318,-34.0677209854126,153715,0.025765458,0.21529541015625,0.2,0.9714197516441345,120.57222442626953,56.40184020996094
-0.30003520188011723,0.0,0.10687496039657127,-0.09992358209900819,-0.01958178233888688,-0.0003181954444799986,-0.059681380746784245,0.641309312,0.01,9086976,30.667839999999998,0.0377856,729.4,0.0,-0.25315231712664915,0.0,0.0017138660251576868,0.0,2021,-0.6317735477824938,0.0,-0.11052083102408392,493,2.9848287396398385,-0.00041185204601017233,0.0,-0.1037949640534496,0.0,-0.3078618174843391,-0.07793536110886648,-0.0007940792404579618,62.24847011999999,-0.0035133750565199805,0.0,0.0,-0.9064985844842633,-0.02460533751853143,4495,-4.004385205588766e-08,-0.5,0.0002927451648,1.0012918710708618,-0.027042328950483353,-34.06866645812988,153719,0.022380862,0.1995361328125,0.2,0.9696155190467834,127.25978736877441,60.7096061706543
-0.2975933773957911,0.0,0.07790498443872856,-0.09083411912921437,-0.019467979864958063,-8.544868453302317e-05,-0.05701089487561414,0.641291648,0.01,9105408,30.67936,0.0378624,707.61,0.0,-0.2624349532935801,0.0,0.000852863866991053,0.0,2025,-0.6100187625807288,0.0,-0.11101883260195901,494,3.1306434413160003,-7.420506907875019e-05,0.0,-0.09874371691172133,0.0,-0.27639293278234917,-0.07422993440443676,-0.0008315826563883152,49.17595064000001,-0.0035833074269873747,0.0,0.0,-0.8905642440774604,-0.019477887708136563,4495,-3.937540369919658e-08,-0.5,0.0002927304192,1.0013855695724487,-0.026308822154533118,-34.06943492889404,153723,0.01996727,0.1761474609375,0.2,0.9630958437919617,169.29656677246095,87.75148010253906
-0.2992273296988018,0.0,0.08596450857087322,-0.09660748930708173,-0.019799725095815943,0.0,-0.05656797543007578,0.641273984,0.01,9123840,30.69088,0.0379392,708.52,0.0,-0.26434881764240337,0.0,0.0012353507497917032,0.0,2029,-0.6172645926803656,0.0,-0.11105744821908545,495,3.173162030639844,-0.00105163099000819,0.0,-0.10256540527736246,0.0,-0.2875989757937216,-0.07594457189112007,-0.0008238565668151061,48.21652318,-0.003588678324265646,0.0,0.0,-0.8863302189019414,-0.023425625171454946,4495,-3.993200542218502e-08,-0.5,0.0002927156736,1.00135338306427,-0.023217752564232797,-34.06974868774414,153727,0.019956186,0.17735595703125,0.2,0.9620805382728577,171.27278823852538,81.48185729980469
-0.3211537228322486,0.0,0.08059712316047354,-0.10767282387421917,-0.019912635128372255,-8.721150677754647e-05,-0.06094742694473955,0.64125632,0.01,9142272,30.7024,0.038016,610.97,0.0,-0.25263243741226177,0.0,0.001145832541321094,0.0,2033,-0.6324035074588806,0.0,-0.11055178481148004,496,2.881006720454877,-2.4963319403478263e-05,0.0,-0.1026128879467592,0.0,-0.2959356020198844,-0.08365319282995881,-0.0008119951148357244,15.062114139999998,-0.0035425965087252,0.0,0.0,-0.9218191086696308,-0.022453686900378547,4495,-4.000486413331445e-08,-0.5,0.000292700928,1.0013288259506226,-0.02505786484107375,-34.06974220275879,153731,0.01901581,0.16307373046875,0.2,0.9577844142913818,197.5893569946289,84.59583282470703
-0.3007024485304865,0.0,0.07469677055048984,-0.08715261888157391,-0.019758181525992846,-0.0008435036757469384,-0.05647905949284885,0.6412386560000001,0.01,9160704,30.71392,0.0380928,645.55,0.0,-0.26425262999013666,0.0,0.001106770127080381,0.0,2037,-0.6272200271361181,0.0,-0.11128962889557309,497,3.2604861945354964,-1.3857925893837196e-05,0.0,-0.09832374264272602,0.0,-0.27332426931512804,-0.06342337158018835,-0.0008480261276970152,29.05608045,-0.0036554904264855487,0.0,0.0,-0.8871723666145475,-0.019759751734793544,4495,-3.952573305503505e-08,-0.5,0.0002926861824,1.0012855529785156,-0.026961317146196963,-34.0691219329834,153735,0.019562012,0.17579345703125,0.2,0.9534397125244141,209.53165512084962,97.07958984375
-0.2898275382097761,0.0,0.07929386224342373,-0.09315257164747877,-0.019875648158059436,-0.00022786334415690767,-0.056625570882990334,0.641220992,0.01,9179136,30.72544,0.0381696,635.01,0.0,-0.2637480184730836,0.0,0.0011919481039512902,0.0,2041,-0.6265327596703664,0.0,-0.11105028309760531,498,3.0701120665635075,-0.000336409066905348,0.0,-0.10308483334997696,0.0,-0.27786763091936717,-0.07474497890779694,-0.0008120994743398583,20.03454799,-0.0035603071504670897,0.0,0.0,-0.8931569846913019,-0.02339152844952911,4495,-3.799469003152821e-08,-0.5,0.00029267143679999997,1.001076579093933,-0.024678824585862458,-34.06663150787354,153739,0.020480892,0.185791015625,0.2,0.9645071029663086,161.08688888549804,68.19280242919922
-0.3142844736270469,0.0,0.09177749456376974,-0.10330099359172686,-0.020108767747793542,-3.743456262681219e-05,-0.05586558633934466,0.641203328,0.01,9197568,30.73696,0.0382464,652.2,0.0,-0.27103976030155336,0.0,0.0015619564833792134,0.0,2045,-0.6317621034572451,0.0,-0.11116477533736696,499,3.2039551175652994,0.0,0.0,-0.11216585456754996,0.0,-0.2785048873358693,-0.08240124831580581,-0.0008259182287693469,25.95576996999999,-0.0036312529290969645,0.0,0.0,-0.8862895791218446,-0.02359529560402028,4495,-4.1138038314130136e-08,-0.5,0.0002926566912,1.0011495351791382,-0.02425417130580172,-34.06723175048828,153743,0.018782761,0.171875,0.2,0.9647959470748901,161.3523178100586,80.6923599243164
-0.2936323963160734,0.0,0.08289986995129763,-0.08982888814819771,-0.02016274508274128,0.0,-0.056905438183578044,0.641185664,0.01,9216000,30.74848,0.0383232,680.77,0.0,-0.261354962554334,0.0,0.0012825513323251572,0.0,2049,-0.6175693691165306,0.0,-0.11125900685224864,500,3.320313000598757,-0.002007805188144059,0.0,-0.09763153141377308,0.0,-0.2704131978963758,-0.06398675721477091,-0.0008548726765384859,44.534098549999996,-0.0037068034149610463,0.0,0.0,-0.8853105726625476,-0.019214268779539856,4495,-4.0306825838705844e-08,-0.5,0.0002926419456,1.0009422302246094,-0.024220331583637743,-34.06557846069336,153747,0.019667221,0.1556884765625,0.2,0.9681113958358765,135.77903480529784,58.67860412597656
-0.3104721508073554,0.0,0.08680933532928241,-0.0911878713718277,-0.019880140880667502,-0.0005474155817258483,-0.05686094215245136,0.6411680000000001,0.01,9234432,30.759999999999998,0.0384,663.99,0.0,-0.2580386498822425,0.0,0.0012000860749847358,0.0,2053,-0.6348699629139478,0.0,-0.1109709058826505,501,3.0575472530373675,-0.00012198220181416209,0.0,-0.10241752621942526,0.0,-0.2933680746102398,-0.07629192766562233,-0.0008190277195330504,34.75188456,-0.0035846198551042923,0.0,0.0,-0.8912863496813697,-0.022259266165042483,4496,-3.955807878224625e-08,-0.5,0.00029262719999999996,1.0010042190551758,-0.023740580439334736,-34.06507472991943,153751,0.01944131,0.17099609375,0.2,0.9643362760543823,168.48296051025392,71.1572494506836
-0.29286700317102204,0.0,0.08096681699748141,-0.09107453504344641,-0.02015460938026193,-0.0004842107300646603,-0.0559310834233645,0.641150336,0.01,9252864,30.77152,0.0384768,681.45,0.0,-0.268288447012246,0.0,0.0011908629223600859,0.0,2058,-0.6076108964851251,0.0,-0.1112898416670953,502,3.2952453336086256,0.0,0.0,-0.09709709379876125,0.0,-0.27040359396388114,-0.06769931917361562,-0.0008585621744550726,50.891010650000005,-0.003698911287996941,0.0,0.0,-0.8778617356893949,-0.019959121118041424,4496,-4.0208325298632966e-08,-0.5,0.0002926124544,1.0009921789169312,-0.03027479451848194,-34.06603736877442,153755,0.025226435,0.19744873046875,0.2,0.9734102487564087,132.66220321655274,59.28950500488281
-0.3044036753276764,0.0,0.08717572950584074,-0.0952701253002499,-0.020236665791896414,-3.43150038841284e-05,-0.055517748486942714,0.641132672,0.01,9271296,30.78304,0.0385536,683.84,0.0,-0.2652755679142484,0.0,0.0012868914475095356,0.0,2062,-0.617282075561684,0.0,-0.11111292896951884,503,3.21316525633401,-3.917457585017848e-08,0.0,-0.10860284393927849,0.0,-0.27233989823913146,-0.07558875913810544,-0.0008395401366125024,48.89747116999999,-0.0036587303065372273,0.0,0.0,-0.8928308136424733,-0.021475771578931477,4496,-3.884192205082152e-08,-0.5,0.0002925977088,1.0010077953338623,-0.02828997626202181,-34.06444892883301,153759,0.022957742,0.195703125,0.2,0.9724581241607666,123.56703910827636,54.97868728637695
-0.3106814668763646,0.0,0.07636141868218949,-0.09051734735591188,-0.020849606425827328,-4.068747835440768e-07,-0.05558880079944791,0.641115008,0.01,9289728,30.79456,0.0386304,710.96,0.0,-0.2654452639728938,0.0,0.0013883456801219534,0.0,2066,-0.6223167666121487,0.0,-0.11100863415151414,504,3.463134147407006,-3.285892967537058e-05,0.0,-0.09903849921793513,0.0,-0.2809447144252584,-0.07016334721968163,-0.0008647331612745207,66.58720339999999,-0.003769643537699754,0.0,0.0,-0.8690932967874112,-0.02128879550891867,4496,-4.175767851025005e-08,-0.5,0.00029258296319999996,1.0015068054199219,-0.026864301436580716,-34.0703540802002,153763,0.024663618,0.2070556640625,0.2,0.9721938967704773,130.887593460083,53.13582229614258
-0.29291922797822345,0.0,0.07636215436575013,-0.08969492209123649,-0.02063471942191579,-1.3562837719089455e-06,-0.05176086831864793,0.6410973440000001,0.01,9308160,30.80608,0.0387072,731.81,0.0,-0.27870562584581726,0.0,0.0011686192754293894,0.0,2070,-0.6103111310747594,0.0,-0.11180566759815151,505,3.578130523414737,-6.708515497084615e-05,0.0,-0.0924953927756938,0.0,-0.25809426697529536,-0.06854186411720657,-0.0008914842110054851,80.21694415999998,-0.003827816364375239,0.0,0.0,-0.847476300541636,-0.02083738724639557,4496,-4.1555525649814014e-08,-0.5,0.00029256821759999997,1.0012872219085693,-0.023340401460882277,-34.07000522613525,153767,0.023705628,0.2134033203125,0.2,0.9619011282920837,174.66993103027343,76.93488311767578
-0.31008361380583466,0.0,0.07658680020231759,-0.0876373464407076,-0.020837583640769937,-2.8482787052376403e-05,-0.05661880209332773,0.64107968,0.01,9326592,30.8176,0.038784,747.37,0.0,-0.26264670874607465,0.0,0.0012071388870632898,0.0,2074,-0.618235650760074,0.0,-0.11148779877718369,506,3.1771423550619,-2.3446170590279423e-05,0.0,-0.10028425983393724,0.0,-0.27085436250490763,-0.06711946416328357,-0.0008613662962948273,76.15981212000001,-0.0037542526532724197,0.0,0.0,-0.8730361172695263,-0.020621787502142875,4496,-3.941180867803229e-08,-0.5,0.000292553472,1.0010926723480225,-0.025354520685505123,-34.065673637390134,153771,0.027748734,0.2237548828125,0.2,0.9763904213905334,120.24514465332031,62.01329803466797
-0.2941874568721963,0.0,0.08206065883953689,-0.0859628816900556,-0.020075307759221173,-0.00023247513066356382,-0.05594779180193819,0.641062016,0.01,9345024,30.82912,0.0388608,773.21,0.0,-0.2728561133157367,0.0,0.0014865443841295524,0.0,2078,-0.6203755856778488,0.0,-0.11147526769419668,507,3.3596159244608423,-1.7714150924149114e-05,0.0,-0.10049934690757868,0.0,-0.28088818990211945,-0.06516260149805925,-0.0008722640864342135,92.32473873,-0.003766066568286438,0.0,0.0,-0.8781414615999572,-0.019638535604145076,4496,-4.139342208363358e-08,-0.5,0.0002925387264,1.0010449886322021,-0.02839085126761347,-34.066460609436035,153775,0.022460416,0.19774169921875,0.2,0.9745973348617554,115.46481132507324,47.03951644897461
-0.32577040962463777,0.0,0.10045372500862162,-0.12075049058008486,-0.020861673827317656,-0.002435433482686575,-0.05738047487199005,0.641044352,0.01,9363456,30.84064,0.0389376,772.21,0.0,-0.26572043446977767,0.0,0.0015869129048142997,0.0,2082,-0.630182369852887,0.0,-0.11107112967048377,508,3.263963103373788,-4.493899497873516e-05,0.0,-0.11148438990788868,0.0,-0.2913852395765842,-0.10108015025003542,-0.0008350834528051236,86.98833459,-0.0036827549571650164,0.0,0.0,-0.8905603448004338,-0.03130692114724934,4496,-4.2437692909855436e-08,-0.5,0.00029252398079999996,1.0014002323150635,-0.025107160955667496,-34.06924705505371,153779,0.024157798,0.21702880859375,0.2,0.9683548212051392,151.65958976745605,71.43476104736328
-0.29293517688967474,0.0,0.06533590383845221,-0.08423177733744663,-0.020852162064342098,-0.00015991131011914049,-0.05282257420363326,0.6410266880000001,0.01,9381888,30.852159999999998,0.0390144,800.25,0.0,-0.27949172326249755,0.0,0.0009505202728582339,0.0,2086,-0.5927087233254639,0.0,-0.11195114869206198,509,3.6184126714004026,-0.00026237344385969974,0.0,-0.09155100513620648,0.0,-0.24865231765237347,-0.06456088422766476,-0.0009131225069838999,97.39048795000001,-0.003886323408164863,0.0,0.0,-0.8410161512543364,-0.019123333387734236,4496,-4.079294526808503e-08,-0.5,0.0002925092352,1.0012786388397217,-0.027972655813209714,-34.06835994720459,153783,0.022206841,0.18212890625,0.2,0.9686882495880127,147.85180892944337,66.58868408203125
-0.32523782344795626,0.0,0.08601687911056116,-0.10751618433289979,-0.020709339244510818,-3.43150038841284e-05,-0.06085487972116664,0.641009024,0.01,9400320,30.86368,0.0390912,779.07,0.0,-0.249450856765444,0.0,0.0014805762944484337,0.0,2090,-0.62198420100837,0.0,-0.1107050188994096,510,2.969515399016302,-0.00025277685098798355,0.0,-0.10216191492384068,0.0,-0.2967573997526834,-0.09019565222878248,-0.0008177739239266803,91.56336828999999,-0.003631699815034548,0.0,0.0,-0.922299397942064,-0.02466011121493987,4496,-4.1575770427776746e-08,-0.5,0.0002924944896,1.0018948316574097,-0.02598035498522222,-34.073462677001956,153787,0.028141905,0.20062255859375,0.2,0.9781849980354309,92.96483345031739,38.4029655456543
-0.3156482320395815,0.0,0.08047691490285086,-0.10917574268400959,-0.020538002934421522,-7.012206737676429e-05,-0.060133109618639796,0.64099136,0.01,9418752,30.8752,0.039168,717.21,0.0,-0.24699776280121505,0.0,0.0012722429625379543,0.0,2094,-0.6276874496896238,0.0,-0.11076969905410189,511,2.937582091540305,-0.00020979968540168207,0.0,-0.10123705300540116,0.0,-0.28764673011718167,-0.08321453476070882,-0.000835311464802648,59.235117540000005,-0.0036617501885789286,0.0,0.0,-0.9157357502702992,-0.022369956882640832,4496,-3.9658571265870245e-08,-0.5,0.000292479744,1.001704216003418,-0.02522349962964654,-34.075243186950686,153791,0.022670776,0.208935546875,0.2,0.960383951663971,198.35171356201172,80.4183120727539
-0.30012011176639597,0.0,0.08260210655934856,-0.08544160077058455,-0.021119083117572362,-0.0002947304132653193,-0.054949197756459935,0.640973696,0.01,9437184,30.88672,0.0392448,717.78,0.0,-0.2729061057582712,0.0,0.0012727859947416517,0.0,2098,-0.6347330555347191,0.0,-0.11162387740541939,512,3.4604492719667004,-9.921183695159391e-08,0.0,-0.09502184492243235,0.0,-0.2766827884846709,-0.06298951429993355,-0.0008906956242963731,59.65261946999999,-0.0038627247690864583,0.0,0.0,-0.8663257329730903,-0.020295170817760874,4496,-4.103163647938498e-08,-0.5,0.0002924649984,1.0013353824615479,-0.03024152903817594,-34.070190238952634,153795,0.026150307,0.210302734375,0.2,0.9723585844039917,145.86222343444825,69.79417419433594
-0.3030624956311858,0.0,0.08342861762519509,-0.08865602989027968,-0.02062135213819206,-0.0001494672291705178,-0.05909509094978923,0.6409560320000001,0.01,9455616,30.89824,0.0393216,643.84,0.0,-0.2553451797412185,0.0,0.0012624776087856542,0.0,2103,-0.62118619461743,0.0,-0.11096849323304062,513,3.1937931542084823,-0.00014309042084985417,0.0,-0.09957224650176155,0.0,-0.28934204163615196,-0.0733370539975432,-0.0008612727277429637,27.922314739999997,-0.003765253677099554,0.0,0.0,-0.9040299508502306,-0.02140525343650177,4496,-3.841330531241905e-08,-0.5,0.0002924502528,1.00142240524292,-0.02510698528494686,-34.07045230865479,153799,0.023133453,0.1945068359375,0.2,0.9580285549163818,192.11722793579102,126.60636901855469
-0.3193218823248156,0.0,0.08099417502544572,-0.10331254602894904,-0.02081427199726778,-0.001299095881727731,-0.0590817287846208,0.640938368,0.01,9474048,30.90976,0.0393984,655.26,0.0,-0.24766654096390964,0.0,0.0011105677177612153,0.0,2107,-0.6321614899332675,0.0,-0.11080052561025856,514,3.0250874896879063,-0.0002725712131954368,0.0,-0.10591073685001035,0.0,-0.2895714296878778,-0.0857930371030464,-0.0008478395714675377,33.783987960000005,-0.0037147713868294647,0.0,0.0,-0.9048886804183304,-0.024820706931681612,4496,-3.8663410264672417e-08,-0.5,0.0002924355072,1.001549243927002,-0.027583899348974227,-34.07198657989502,153803,0.0215501,0.180078125,0.2,0.969521701335907,160.52914581298828,69.540771484375
-0.3043154287359189,0.0,0.08978413893166137,-0.09700198986058582,-0.020932792343938935,-0.0008459459835042556,-0.057734749668516244,0.640920704,0.01,9492480,30.92128,0.0394752,655.02,0.0,-0.2585037518081338,0.0,0.0013313793687201622,0.0,2111,-0.6270234421178418,0.0,-0.11094475084562108,515,2.9820482703968043,0.0,0.0,-0.0990587478227587,0.0,-0.28723382981775064,-0.07262226434970077,-0.0008329796001563394,42.682787430000005,-0.0037028745941027263,0.0,0.0,-0.9009456594669937,-0.020895605903156166,4496,-4.0499291346163414e-08,-0.5,0.00029242076159999997,1.0014736652374268,-0.031087286700494588,-34.071052360534665,153807,0.027932784,0.21182861328125,0.2,0.9763481020927429,134.86928062438966,62.42829132080078
-0.3048441638374963,0.0,0.08614708319947674,-0.07856636514431375,-0.020755393448943633,-4.882665557993783e-06,-0.04907449786871275,0.64090304,0.01,9510912,30.9328,0.039552,693.7,0.0,-0.2875765977121876,0.0,0.0013498256383981141,0.0,2115,-0.6063928528390103,0.0,-0.11187994337096215,516,3.8946274912447993,-4.767313706684893e-05,0.0,-0.09954042309080086,0.0,-0.2544897006273935,-0.054033490140280735,-0.0009292128364160314,63.386925340000005,-0.003970330743711083,0.0,0.0,-0.8288438503862876,-0.018276045796475574,4496,-4.1373520875633474e-08,-0.5,0.000292406016,1.001405954360962,-0.02848889374290593,-34.070794868469235,153811,0.025894428,0.216796875,0.2,0.9727423191070557,143.10765647888184,62.67527389526367
-0.3128616581916725,0.0,0.09593195245924073,-0.08978445178943922,-0.02098048498043455,-0.0003888597356207255,-0.05511917703957817,0.6408853760000001,0.01,9529344,30.944319999999998,0.0396288,698.64,0.0,-0.27139888931567235,0.0,0.0016965052087066902,0.0,2119,-0.6185092096913776,0.0,-0.11163773471697709,517,3.4058418031361573,-0.001232195164364241,0.0,-0.09921079644345773,0.0,-0.2742252219940022,-0.06590098755267791,-0.0008996991645514028,70.43097256,-0.003893569213679081,0.0,0.0,-0.8683666180009876,-0.018975597347109005,4496,-4.2161756227508714e-08,-0.5,0.0002923912704,1.001147985458374,-0.018294951366260647,-34.06714344024658,153815,0.017466595,0.14837646484375,0.2,0.9546687602996826,198.13271713256836,75.66804504394531
-0.3058905268866392,0.0,0.08087470352718626,-0.08650148443857145,-0.02085575741339605,-0.0005719650022607917,-0.05411681293804606,0.640867712,0.01,9547776,30.955840000000002,0.0397056,722.98,0.0,-0.26808063487739925,0.0,0.0012396911527806271,0.0,2123,-0.6056974783906963,0.0,-0.11149572917658548,518,3.4508865725287783,0.0,0.0,-0.09105629671114775,0.0,-0.26729277043136773,-0.058538796905121586,-0.0009085156015173749,87.16779172999999,-0.0038948606551048918,0.0,0.0,-0.8696291606890105,-0.017534173672088937,4496,-4.169361384811639e-08,-0.5,0.0002923765248,1.0010312795639038,-0.02139949968550354,-34.064893913269046,153819,0.017998371,0.138720703125,0.2,0.9671987891197205,144.6175163269043,64.80725860595703
-0.3146825455937259,0.0,0.10577606006372671,-0.11344121706567131,-0.021365813587723506,-0.0004904495031547009,-0.054971496320987426,0.640850048,0.01,9566208,30.96736,0.0397824,710.76,0.0,-0.27004871185576096,0.0,0.0017518434680015263,0.0,2127,-0.6186236843213533,0.0,-0.11123200803389269,519,3.3070231725914745,0.0,0.0,-0.10797563068500347,0.0,-0.2799409596240684,-0.0910382053120584,-0.0008606019176032715,83.69528792999999,-0.0038069707394974947,0.0,0.0,-0.868946990547625,-0.029226707418616153,4496,-4.0553890067067e-08,-0.5,0.0002923617792,1.001275897026062,-0.022697931178845464,-34.06779766082764,153823,0.021058714,0.1759521484375,0.2,0.9650793671607971,153.1038604736328,61.63634490966797
-0.3302681024745438,0.0,0.09471773299549903,-0.11721428563930597,-0.02130767734735241,-4.0282789591906796e-05,-0.05694619706925866,0.640832384,0.01,9584640,30.97888,0.0398592,702.88,0.0,-0.2660750970798927,0.0,0.0014588748583466643,0.0,2131,-0.6139507130075637,0.0,-0.11110984523582366,520,3.275533149827671,0.0,0.0,-0.10500056115263351,0.0,-0.2818899006811538,-0.09184819856571311,-0.0008787495903420135,76.03152504000002,-0.003841576584539514,0.0,0.0,-0.8812256805855929,-0.027027730220233203,4496,-4.346702242658392e-08,-0.5,0.0002923470336,1.0014941692352295,-0.025947032298427077,-34.070923042297366,153827,0.020823816,0.178076171875,0.2,0.9644959568977356,188.66166152954102,73.74031066894531
-0.3058738246823312,0.0,0.08429309648701494,-0.09119865816170104,-0.021249169993895742,-0.0011956059073175613,-0.05279930226711259,0.6408147200000001,0.01,9603072,30.9904,0.039936,692.35,0.0,-0.27269311970283094,0.0,0.0011897778054440601,0.0,2135,-0.6111660003806445,0.0,-0.11169520231804414,521,3.480808427036505,-0.00028559249952103086,0.0,-0.10096052968153321,0.0,-0.26497921551495834,-0.07538482588649625,-0.0009060443122191195,71.52390927999998,-0.003903600527598687,0.0,0.0,-0.85264632395179,-0.022721415411915732,4496,-4.032664591909881e-08,-0.5,0.000292332288,1.0019257068634033,-0.032984770729672167,-34.0753173828125,153831,0.031381473,0.227587890625,0.2,0.9772371053695679,117.72274932861328,51.528709411621094
-0.3260736002483589,0.0,0.09181790628185019,-0.11233291181503484,-0.021655075671563648,-1.5055065483061804e-05,-0.05772097894284012,0.640797056,0.01,9621504,31.00192,0.0400128,686.44,0.0,-0.2541288544345383,0.0,0.001468640606617555,0.0,2139,-0.6257669099148109,0.0,-0.11078779625950015,522,3.0871382129386316,-0.0010126046388573256,0.0,-0.10632628159023853,0.0,-0.29308491973700423,-0.09025090125522796,-0.0008512402167999635,71.87478675,-0.003764320086840376,0.0,0.0,-0.89622142208398,-0.028795186239792252,4496,-4.065126005264993e-08,-0.5,0.0002923175424,1.0015617609024048,-0.022036224766634405,-34.07352256774902,153835,0.021218138,0.20673828125,0.2,0.9722246527671814,137.49097137451173,49.38729476928711
-0.30172797916464417,0.0,0.07961828843639016,-0.08712287811500037,-0.021805154846534273,-1.3562837719089455e-06,-0.05174853115555576,0.640779392,0.01,9639936,31.01344,0.0400896,705.98,0.0,-0.2812981118300205,0.0,0.0013894307647003895,0.0,2144,-0.5996439781901279,0.0,-0.11180804463889817,523,3.639670568156378,0.0,0.0,-0.09696499858564062,0.0,-0.2600742324630239,-0.061699402278748164,-0.0009199824809917132,73.10331537,-0.003975997176496046,0.0,0.0,-0.8477335218138969,-0.021792169678121018,4496,-4.1335406928915804e-08,-0.5,0.0002923027968,1.0014021396636963,-0.02743903996888548,-34.070261573791505,153839,0.02491152,0.21607666015625,0.2,0.9677157402038574,179.15362930297852,87.1592788696289
-0.3067635896137346,0.0,0.08109756886249475,-0.0861304026109729,-0.02082314858373638,-0.00044365576953471947,-0.055882679732876195,0.640761728,0.01,9658368,31.02496,0.0401664,712.74,0.0,-0.2623077234371662,0.0,0.0011463751693049239,0.0,2148,-0.6302509983562852,0.0,-0.11155091490425874,524,3.2860002525338317,0.0,0.0,-0.09567115156272585,0.0,-0.2855350778358461,-0.06279808081254758,-0.0008805415609196546,75.39683679,-0.0038126123623214592,0.0,0.0,-0.8767513255432733,-0.020613995196104743,4496,-3.842927281710821e-08,-0.5,0.0002922880512,1.0012409687042236,-0.023453892744146287,-34.06884002685547,153843,0.020071354,0.1751708984375,0.2,0.9623599052429199,176.50719451904297,100.16814422607422
-0.30903476524623513,0.0,0.07379833705913169,-0.0878056554516712,-0.020900229037121285,-8.544868453302317e-05,-0.054507397259869216,0.6407440640000001,0.01,9676800,31.03648,0.0402432,746.6,0.0,-0.2679994226944043,0.0,0.0012830939635427461,0.0,2152,-0.5874671937012361,0.0,-0.1115544761141866,525,3.3720673213686165,-0.00023517544065415624,0.0,-0.09803015768792683,0.0,-0.26816544996582303,-0.06018213151822285,-0.0009064426645988795,84.63128115,-0.0038861473857165554,0.0,0.0,-0.8754519032331876,-0.017657950698751188,4496,-4.104244977298131e-08,-0.5,0.00029227330559999996,1.0011132955551147,-0.022065538528840987,-34.06666202545166,153847,0.01888466,0.17945556640625,0.2,0.9596719741821289,198.14906539916993,77.32099914550781
