reward_terms/overrun,curriculum/swing_frac_mean,curriculum/eff_scale,reward_terms/action_rate,reward_terms/height,curriculum/ent_coef,reward_terms/alive,curriculum/cmd_track_err,time/fps,reward_terms/track_yaw,reward_terms/upright,reward_terms/stand_drift,reward_terms/lat_vel,reward_terms/ang_xy,reward_terms/time,est/vel_rmse,rollout/ep_len_mean,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/foot_ahead,curriculum/stance_ratio,reward_terms/stop,reward_terms/residual,reward_terms/stance,reward_terms/air_time,reward_terms/stand,curriculum/dr_scale,reward_terms/stance_time,reward_terms/assist_pen,reward_terms/step_rate,curriculum/ctrl_drop_prob,reward_terms/track_lin,ankle/ankle_spring_trq_peak,time/iterations,reward_terms/hip_roll,curriculum/ctrl_jitter_ms,reward_terms/duty_sym,reward_terms/angmom,rollout/ep_rew_mean,time/time_elapsed,reward_terms/vz,time/total_timesteps,reward_terms/phase_contact,curriculum/cmd_scale,ankle/ankle_defl_peak,curriculum/swing_frac_min,reward_terms/torque,reward_terms/motor_vel,reward_terms/coef_rate,reward_terms/clearance,ankle/ankle_spring_energy_peak,reward_terms/energy,reward_terms/residual_rate,train/approx_kl,train/std,train/n_updates,train/clip_range,train/loss,train/value_loss,train/learning_rate,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/stance_ratio_progress,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress
0.0,0.2161187065972222,0.04865279999999992,-0.08589612338699729,-0.016799454453408177,0.002,0.0,0.3242526600731761,5931,1.6825686316061814,-0.24811902408948575,-0.13369635421635917,-0.2743544425972383,-0.12270312910815157,0.0,0.19800037048707364,493.99,0.0,-0.4240706250306838,0.0,0.6888793599999999,0.0,-0.10036207542546184,-0.08616027445142112,0.0,0.4806155737585915,0.4170240000000109,-0.007072199265369111,0.0,-0.007204861111111165,0.020851200000000545,1.9338085824504567,0.0,2226,-0.04460517333310925,1.6680960000000435,0.0,-0.055016313067053964,222.83158744,6917,-0.09574122798071392,41029632,-0.05657054032920973,0.1,0.505433947634475,0.17003038194444445,-0.011358964876935832,-9.609911222470487e-05,-0.5779919537943143,0.003951128269388969,0.0,-0.0007306380536876269,0.0,0.01344499,0.9960333108901978,65162,0.2,156.9129180908203,378.5330062866211,0.000197472,0.9740311503410339,0.134033203125,-0.016928859642939643,-36.79044055938721,0.4170240000000109,0.13900799999999977,0.13900799999999977,0.4170240000000109,0.4170240000000109
0.0,0.20686848958333334,0.04867967999999991,-0.08723247854721233,-0.014822016928304085,0.002,0.0,0.2941369549652564,5931,1.685174221502094,-0.23558057676121505,-0.1290257992355601,-0.21760551950027648,-0.11727166738161302,0.0,0.20954901630598066,475.91,0.0,-0.43085379737047563,0.0,0.688873216,0.0,-0.09966703795923752,-0.11693840028816758,5.4253323469311e-06,0.6183253412968162,0.4172544000000109,-0.0009832033053195726,0.0,-0.006825086805555622,0.020862720000000546,2.030160791409214,0.0,2227,-0.04072528086902761,1.6690176000000436,0.0,-0.057134594870818414,198.3163792,6920,-0.0867171814197195,41048064,-0.06463195769971515,0.1,0.5079266801304175,0.1560329861111111,-0.011437008603592803,-9.613383071882363e-05,-0.5777747075227423,0.0058175370431517845,0.0,-0.0007445726940432709,0.0,0.012617524,0.995731770992279,65166,0.2,164.29074096679688,422.82347259521487,0.00019742592,0.9645631313323975,0.12764892578125,-0.01485548735363409,-36.78474502563476,0.4172544000000109,0.13908479999999976,0.13908479999999976,0.4172544000000109,0.4172544000000109
0.0,0.21690538194444445,0.048706559999999906,-0.08686354464817803,-0.015329454997855228,0.002,0.0,0.2595598673921534,5931,1.7177122055933876,-0.21482410101132962,-0.11510022767743704,-0.19403923580076485,-0.1116466437989599,0.0,0.18330438617459932,457.84,0.0,-0.4048642654183434,0.0,0.688867072,0.0,-0.100092278031165,-0.05996730402657101,1.2478267308324575e-05,0.6651491025530866,0.4174848000000109,-0.001229377172421664,0.0,-0.007595486111111143,0.020874240000000547,2.211039888315577,0.0,2228,-0.03959603359124798,1.6699392000000437,0.0,-0.04710970821412669,177.23640336999998,6923,-0.09234325580596568,41066496,-0.06108464743181452,0.1,0.5105521556911026,0.18495008680555555,-0.011640606085636301,-9.259117706382047e-05,-0.5840633772121478,0.0057123188245527656,0.0,-0.0007183808989845291,0.0,0.012165887,0.995473325252533,65170,0.2,159.77670288085938,404.0555221557617,0.00019737983999999997,0.9704754948616028,0.13287353515625,-0.016108731040731072,-36.77635517120361,0.4174848000000109,0.13916159999999975,0.13916159999999975,0.4174848000000109,0.4174848000000109
0.0,0.2018500434027778,0.048733439999999906,-0.08559096060820004,-0.013448806587776729,0.002,0.0,0.2651120986456541,5931,1.7478884789350781,-0.19760374239872436,-0.1563867983828907,-0.2198420407473115,-0.10829730681005711,0.0,0.2079187032180024,446.67,0.0,-0.42147451360680316,0.0,0.688860928,0.0,-0.10023891662367135,-0.0863340844086658,0.0,0.4716174683112279,0.41771520000001094,-4.394459150110682e-05,0.0,-0.007367621527777823,0.020885760000000548,2.0583966519039523,0.0,2229,-0.037619763056651094,1.6708608000000438,0.0,-0.0447241582767705,177.79094863999998,6926,-0.08300415661427937,41084928,-0.03139895146095316,0.1,0.5086483202052722,0.18028428819444445,-0.01157666920106732,-9.1463228423471e-05,-0.5565088481807122,0.002410363961758118,0.0,-0.0007195571721940625,0.0,0.012410458,0.9953031539916992,65174,0.2,154.0147247314453,403.6914001464844,0.00019733376,0.9690411686897278,0.12418212890625,-0.016943940083729105,-36.771938705444335,0.41771520000001094,0.13923839999999973,0.13923839999999973,0.41771520000001094,0.41771520000001094
0.0,0.2051052517361111,0.0487603199999999,-0.08202611315201698,-0.014168977665607822,0.002,0.0,0.3912900757911212,5931,1.7413181540093985,-0.19093354404855148,-0.18097220269392006,-0.21129705638791213,-0.1056207654746784,0.0,0.20107702222725196,479.07,0.0,-0.43273083320624195,0.0,0.688854784,0.0,-0.10034525918356721,-0.12947605070780385,4.340263937289516e-06,0.6245791901147579,0.41794560000001096,-0.002341298561077565,0.0,-0.007476128472222262,0.02089728000000055,2.0378378344328816,0.0,2230,-0.040029360716226904,1.6717824000000439,0.0,-0.05247845319589259,216.31800790999995,6929,-0.0841768226657125,41103360,-0.058918082719388205,0.1,0.5083675832352961,0.17333984375,-0.01102709745740315,-8.963619808280627e-05,-0.5721807736688099,0.002684987509636808,0.0,-0.0006946180437141957,0.0,0.012515011,0.9950153827667236,65178,0.2,130.88951110839844,386.0544204711914,0.00019728768,0.9666470885276794,0.13331298828125,-0.0151455984916538,-36.76370639801026,0.41794560000001096,0.13931519999999972,0.13931519999999972,0.41794560000001096,0.41794560000001096
0.0,0.21061197916666669,0.0487871999999999,-0.08297190662269524,-0.016103690767882404,0.002,0.0,0.40249323014274757,5931,1.7272069868626316,-0.21420557502481818,-0.17971094118149067,-0.24794679542922923,-0.10925599968573685,0.0,0.20933751546468238,506.39,0.0,-0.412105931651504,0.0,0.68884864,0.0,-0.1001545061469485,-0.10188751954079346,1.0850674395139018e-05,0.5378739842489005,0.418176000000011,-0.001392954067947964,0.0,-0.007595486111111145,0.02090880000000055,2.126091193120449,0.0,2231,-0.042870940540559274,1.672704000000044,0.0,-0.04873341171942116,236.81302156,6932,-0.0890509538772433,41121792,-0.016923907097376487,0.1,0.5077592621594642,0.17051866319444445,-0.012144114469321933,-9.160624092663002e-05,-0.5636889462018587,0.002513782252150622,0.0,-0.0007380391902796658,0.0,0.012486436,0.9948601126670837,65182,0.2,177.25965881347656,419.76422729492185,0.0001972416,0.9684644937515259,0.14296875,-0.014625748211983591,-36.75924110412598,0.418176000000011,0.1393919999999997,0.1393919999999997,0.418176000000011,0.418176000000011
0.0,0.20912000868055555,0.04881407999999989,-0.08641472485113975,-0.013963503138380092,0.002,0.0,0.2719869836460471,5931,1.715727568266388,-0.21255148393745624,-0.1714077389438944,-0.20552341983454106,-0.11319092696776467,0.0,0.19594888959753995,508.44,0.0,-0.43320929085020404,0.0,0.688842496,0.0,-0.10007214723752163,-0.05491424146580273,0.0,0.5297053786591351,0.418406400000011,-0.0008217993599828333,0.0,-0.007063802083333394,0.02092032000000055,1.8135731252369085,0.0,2232,-0.039027345172137407,1.673625600000044,0.0,-0.05336300747445714,240.19322342000004,6935,-0.0833570441548857,41140224,-0.05955875323984493,0.1,0.5103702278291001,0.16981336805555555,-0.011114064475495261,-9.76974140538168e-05,-0.5737020006430557,0.004157280296616927,0.0,-0.0007314298827566675,0.0,0.014407831,0.9949503540992737,65186,0.2,149.02996826171875,350.95450897216796,0.00019719551999999998,0.9709579944610596,0.14671630859375,-0.01734226834960282,-36.75784492492676,0.418406400000011,0.1394687999999997,0.1394687999999997,0.418406400000011,0.418406400000011
0.0,0.1926812065972222,0.048840959999999885,-0.0873588115103005,-0.015834443790783092,0.002,0.0,0.367590565608914,5931,1.7282576028474408,-0.22354243603633236,-0.1077787401946491,-0.22278627496884848,-0.11389797391660844,0.0,0.19903543864745177,474.51,0.0,-0.42838514952175394,0.0,0.688836352,0.0,-0.09998684005973674,-0.08754459078550439,1.1935742804780602e-05,0.5784901115428226,0.418636800000011,-0.010189861453707434,0.0,-0.00689019097222229,0.020931840000000552,2.1211540323148146,0.0,2233,-0.037887711781883916,1.674547200000044,0.0,-0.05515335954603848,208.88488922,6938,-0.08479129490266366,41158656,-0.0863015489351945,0.1,0.5106482095753746,0.15738932291666666,-0.01089166926395144,-9.293069385849953e-05,-0.5834726742660543,0.005650911233457475,0.0,-0.0006857262258714252,0.0,0.013312964,0.9952192902565002,65190,0.2,143.01808166503906,379.20630645751953,0.00019714944,0.970159113407135,0.15003662109375,-0.01466428767889738,-36.76272315979004,0.418636800000011,0.1395455999999997,0.1395455999999997,0.418636800000011,0.418636800000011
0.0,0.1962348090277778,0.048867839999999885,-0.08674875573550832,-0.01447755158135022,0.002,0.0,0.2030607099541729,5931,1.7500790741425967,-0.20894469088306844,-0.10989831125962395,-0.22763515352964836,-0.11432234635013258,0.0,0.20274838966924869,436.23,0.0,-0.45049737447176597,0.0,0.6888302079999999,0.0,-0.0999986065850062,-0.0986737908946542,0.0,0.5609959028556122,0.41886720000001104,-0.0019353528914507478,0.0,-0.0070095486111111755,0.020943360000000553,2.014725958131807,0.0,2234,-0.038949304423592575,1.6754688000000442,0.0,-0.04039988456185073,185.29995162999995,6941,-0.08204658117404419,41177088,-0.04025053400511077,0.1,0.5076448027294519,0.1685112847222222,-0.011158429508677736,-9.338082462448681e-05,-0.5828904275325733,0.0030349296104205756,0.0,-0.0006997448007494404,0.0,0.011333378,0.9952147006988525,65194,0.2,199.64505004882812,472.81487426757815,0.00019710335999999998,0.9617307782173157,0.1114501953125,-0.014469634380657227,-36.766444778442384,0.41886720000001104,0.13962239999999967,0.13962239999999967,0.41886720000001104,0.41886720000001104
0.0,0.1959906684027778,0.04889471999999988,-0.08659222056483379,-0.014939547803785286,0.002,0.0,0.22641874580867363,5931,1.7133587505725336,-0.22427949950456083,-0.0781287590522447,-0.2182622028220877,-0.1129902159279666,0.0,0.19312083818525277,425.04,0.0,-0.4516356982967197,0.0,0.688824064,0.0,-0.09989577788522541,-0.07925908271728194,6.510391055295865e-06,0.6012335807956651,0.41909760000001106,-0.0014505948153479646,0.0,-0.0071397569444445015,0.020954880000000554,2.1219560110072586,0.0,2235,-0.03777020275312987,1.6763904000000442,0.0,-0.04832107308324185,161.14165324,6944,-0.08688036062251432,41195520,-0.07053950431883253,0.1,0.5100281971582815,0.1703559027777778,-0.01102902526176907,-9.320896494554567e-05,-0.5673147449202296,0.004675139136067747,0.0,-0.0007047252727802887,0.0,0.0121743325,0.9953235983848572,65198,0.2,159.62838745117188,397.88927307128904,0.00019705728,0.9671023488044739,0.12340087890625,-0.016931318648857996,-36.767960929870604,0.41909760000001106,0.13969919999999966,0.13969919999999966,0.41909760000001106,0.41909760000001106
0.0,0.2206759982638889,0.04892159999999988,-0.08901727942473024,-0.016746791986159353,0.002,0.0,0.2303165438033695,5932,1.6874147801463641,-0.26273196796778514,-0.1541641457831576,-0.29320933895080636,-0.12549359528398138,0.0,0.1897180415771609,439.13,0.0,-0.4486034754094276,0.0,0.68881792,0.0,-0.10007329544650619,-0.07818841071982975,1.6275832119087379e-06,0.4886331126463068,0.4193280000000111,-0.003890503450141599,0.0,-0.007313368055555602,0.020966400000000555,2.0183964738631244,0.0,2236,-0.04128411421314862,1.6773120000000443,0.0,-0.04748794642543265,171.9073961,6947,-0.09468357833599465,41213952,-0.04999694476801132,0.1,0.5108655294035973,0.18467881944444445,-0.011418330996857013,-9.847510690088853e-05,-0.5819892096636398,0.004976267442470499,0.0,-0.0007472511786294299,0.0,0.0105705755,0.9954659938812256,65202,0.2,175.8205108642578,448.6358444213867,0.0001970112,0.9623714089393616,0.1077392578125,-0.014238862553611398,-36.77127628326416,0.4193280000000111,0.13977599999999965,0.13977599999999965,0.4193280000000111,0.4193280000000111
0.0,0.2178005642361111,0.04894847999999987,-0.08522371628362907,-0.016505640332902295,0.002,0.0,0.3030573905244109,5932,1.7233835894114362,-0.20538717841608267,-0.09517758087390579,-0.20371969751220098,-0.11642065762384433,0.0,0.18211486394097956,459.15,0.0,-0.40839218985544085,0.0,0.688811776,0.0,-0.0999200497835801,-0.08979968519361155,0.0,0.6213523234478663,0.4195584000000111,-0.0006446643868306031,0.0,-0.007595486111111143,0.020977920000000556,2.0627854403577577,0.0,2237,-0.04102516896628136,1.6782336000000444,0.0,-0.05215239813210964,180.80740387999998,6950,-0.09971862600689008,41232384,-0.03159689398063839,0.1,0.5097301478365958,0.17415364583333334,-0.011440820028714015,-9.139900623939395e-05,-0.5720786426245066,0.001966157434579424,0.0,-0.0007213687483042653,0.0,0.012870671,0.9955071210861206,65206,0.2,118.87861633300781,343.5880325317383,0.00019696512,0.9715452194213867,0.1285400390625,-0.01771322311833501,-36.77391872406006,0.4195584000000111,0.13985279999999964,0.13985279999999964,0.4195584000000111,0.4195584000000111
0.0,0.2180718315972222,0.048975359999999864,-0.08477993489083605,-0.012702413394021657,0.002,0.0,0.2937290014273815,5932,1.7647937270664782,-0.18194514151966848,-0.1965044173322908,-0.21906598860848298,-0.10786809646982394,0.0,0.1932465676975054,469.73,0.0,-0.3941894914880668,0.0,0.688805632,0.0,-0.10019921994465592,-0.10403377939211861,1.3563345419242978e-05,0.5204872887043771,0.4197888000000111,0.0,0.0,-0.00788845486111113,0.020989440000000557,2.224521615966467,0.0,2238,-0.040939638668975396,1.6791552000000445,0.0,-0.04030219984855768,205.90846904000003,6953,-0.08070988385352208,41250816,-0.020109172480068417,0.1,0.5087369731877106,0.19482421875,-0.012192196819103947,-9.020265124372682e-05,-0.5619354082336014,0.0025720528502726544,0.0,-0.0007382521232310023,0.0,0.0128367245,0.9953126311302185,65210,0.2,171.63868713378906,420.1361602783203,0.00019691904,0.963472306728363,0.14835205078125,-0.014390197431202978,-36.7710039138794,0.4197888000000111,0.13992959999999963,0.13992959999999963,0.4197888000000111,0.4197888000000111
0.0,0.21934678819444445,0.049002239999999864,-0.08460124548179519,-0.01594861256950097,0.002,0.0,0.2836186835069828,5932,1.70875496143573,-0.22474178918127372,-0.2332987155965539,-0.2299827667447661,-0.1180398729289181,0.0,0.2118495368285312,476.77,0.0,-0.3948343452049061,0.0,0.688799488,0.0,-0.10000691781517007,-0.08276832157310193,0.0,0.6355829169400727,0.42001920000001114,-0.0008471638817961017,0.0,-0.007519531250000035,0.021000960000000558,2.0208123171408414,0.0,2239,-0.03919943758426789,1.6800768000000446,0.0,-0.05165277078951218,205.01832224999998,6956,-0.09211515929451455,41269248,-0.05082491416593766,0.1,0.5106118003526743,0.1765407986111111,-0.011368496183987673,-9.587251322936304e-05,-0.5620299131388434,0.003556451357305127,0.0,-0.000743094501915269,0.0,0.013231504,0.9952535629272461,65214,0.2,169.24215698242188,417.0160171508789,0.00019687296000000002,0.9638670682907104,0.13809814453125,-0.01742251488612965,-36.768653297424315,0.42001920000001114,0.14000639999999961,0.14000639999999961,0.42001920000001114,0.42001920000001114
0.0,0.2057834201388889,0.04902911999999986,-0.08613551450815107,-0.016176905516535056,0.002,0.0,0.2617332272745475,5932,1.7286123904995718,-0.22631496793101638,-0.12438618772336484,-0.21934984089700452,-0.11714716112963133,0.0,0.2000796379291333,502.52,0.0,-0.41637476389386985,0.0,0.688793344,0.0,-0.10017390864991177,-0.10062942558458082,2.7126613228271403e-06,0.5420080848963861,0.42024960000001116,-0.0155016790150613,0.0,-0.0072482638888889395,0.02101248000000056,1.9981843513361883,0.0,2240,-0.03868874245109213,1.6809984000000446,0.0,-0.04881759678248512,236.17820978,6959,-0.09093196597037281,41287680,-0.08037799141215374,0.1,0.5102465345815451,0.16639539930555555,-0.01141606732197935,-9.469086887465558e-05,-0.5741889093190479,0.0035887787606620303,0.0,-0.0007380298067644538,0.0,0.013062658,0.9952802062034607,65218,0.2,167.9612579345703,442.84410552978517,0.00019682688,0.9658510684967041,0.14547119140625,-0.016549671452958138,-36.76870594024658,0.42024960000001116,0.1400831999999996,0.1400831999999996,0.42024960000001116,0.42024960000001116
0.0,0.20860460069444445,0.04905599999999986,-0.08519846309428775,-0.015060239630334926,0.002,0.0,0.2502571105561331,5932,1.7410742821824372,-0.20811074218183123,-0.14208996989927936,-0.23282430607792742,-0.11008986448093336,0.0,0.1840520677540794,490.1,0.0,-0.4094234143150001,0.0,0.6887872,0.0,-0.10023879992714742,-0.08918555567543898,0.0,0.5713156377611726,0.4204800000000112,-0.011359442022189291,0.0,-0.00744357638888893,0.02102400000000056,2.0484263796301048,0.0,2241,-0.04104599877497373,1.6819200000000447,0.0,-0.04440008306797071,210.36007906000003,6962,-0.08818881586286378,41306112,-0.047627205612913705,0.1,0.5060983768083471,0.1801215277777778,-0.0115407303737268,-9.118760809068339e-05,-0.5659861196481538,0.0026102372103489683,0.0,-0.0007337775168812252,0.0,0.012874539,0.9951566457748413,65222,0.2,186.00762939453125,464.5641525268555,0.0001967808,0.9599884152412415,0.13262939453125,-0.01692132303141989,-36.76714267730713,0.4204800000000112,0.1401599999999996,0.1401599999999996,0.4204800000000112,0.4204800000000112
0.0,0.21419270833333331,0.04908287999999985,-0.086099321350871,-0.016429395873515176,0.002,0.0,0.2459705714007929,5932,1.694292540610951,-0.21407517111380903,-0.20811357869738561,-0.19646071124952713,-0.11197710867352911,0.0,0.19192517256766886,482.09,0.0,-0.41362127036530366,0.0,0.688781056,0.0,-0.0997119083247817,-0.07021929705879021,3.2551955276479325e-06,0.5958515185918135,0.4207104000000112,-1.2342400926475724e-05,0.0,-0.007519531250000037,0.02103552000000056,2.1829429963719473,0.0,2242,-0.03986654509852704,1.6828416000000448,0.0,-0.05270840901231514,208.58512484,6965,-0.0926018212874047,41324544,-0.031289441974073136,0.1,0.5075553178188447,0.15635850694444445,-0.011523170451597963,-9.644983970392232e-05,-0.582805238113694,0.005212659068126854,0.0,-0.0007373841777225614,0.0,0.013096064,0.9950034618377686,65226,0.2,145.31166076660156,370.33892211914065,0.00019673472,0.9689624309539795,0.13548583984375,-0.01696159059647471,-36.76216144561768,0.4207104000000112,0.14023679999999958,0.14023679999999958,0.4207104000000112,0.4207104000000112
0.0,0.21077473958333334,0.04910975999999984,-0.08587439128386977,-0.013784959404299253,0.002,0.0,0.2765829864815817,5932,1.735970707587914,-0.20784709225129094,-0.19148186202948317,-0.2219338871290509,-0.11457802926249563,0.0,0.1933871933163429,505.44,0.0,-0.4013714354430678,0.0,0.688774912,0.0,-0.09974166596372389,-0.09247612064513781,1.6275929131855567e-06,0.6317701426637166,0.4209408000000112,-0.0003214494596856336,0.0,-0.007519531250000041,0.02104704000000056,2.0341087140576177,0.0,2243,-0.039669783240480365,1.6837632000000449,0.0,-0.04365530326378722,224.81000370000004,6969,-0.08218644526238385,41342976,-0.04267906143473328,0.1,0.5033575736732279,0.1779513888888889,-0.011799769103392555,-9.34095602118274e-05,-0.5737449360760665,0.004429879178735564,0.0,-0.0007352710347698029,0.0,0.011253724,0.9950737357139587,65230,0.2,197.0401153564453,510.49208068847656,0.00019668863999999997,0.961740255355835,0.130908203125,-0.014415190566796809,-36.76104793548584,0.4209408000000112,0.14031359999999957,0.14031359999999957,0.4209408000000112,0.4209408000000112
0.0,0.2043999565972222,0.04913663999999984,-0.08882449493550244,-0.017943995156193045,0.002,0.0,0.22553613761458713,5932,1.6659311798651912,-0.26343252730501776,-0.19142642770531323,-0.2856633119057872,-0.11974256553746428,0.0,0.20053738467947854,511.85,0.0,-0.47441691069825104,0.0,0.688768768,0.0,-0.09969345485046852,-0.10521334724631543,0.0,0.5047364344769871,0.42117120000001124,-0.002166873833630234,0.0,-0.007172309027777833,0.021058560000000563,1.9276607925872655,0.0,2244,-0.04454727052907275,1.684684800000045,0.0,-0.05948186379394744,226.37770846000004,6971,-0.09933517440383417,41361408,-0.07556441364451094,0.1,0.510440282489955,0.14588758680555555,-0.01105181303930196,-9.128537200086845e-05,-0.5811991163388114,0.004176591675018998,0.0,-0.0007083607770575411,0.0,0.013044482,0.9949656128883362,65234,0.2,177.0337371826172,443.3887664794922,0.00019664256,0.9670143127441406,0.14520263671875,-0.016553738922812044,-36.76085453033447,0.42117120000001124,0.14039039999999955,0.14039039999999955,0.42117120000001124,0.42117120000001124
0.0,0.19482421875,0.049163519999999836,-0.08768698935452723,-0.013550981301986446,0.002,0.0,0.2957589205682825,5932,1.695408390154429,-0.2073796696682293,-0.15707864761680684,-0.19853901392966417,-0.11386663041747098,0.0,0.206331762811151,500.14,0.0,-0.46362103829890994,0.0,0.688762624,0.0,-0.100040704254582,-0.06335083682695115,4.882788440833489e-06,0.6146265650914527,0.42140160000001126,-0.0019556946062948555,0.0,-0.007269965277777828,0.021070080000000563,2.088400218781553,0.0,2245,-0.03494966793988846,1.685606400000045,0.0,-0.04991468293328008,218.04096972,6974,-0.07844470329391108,41379840,-0.07286830276114303,0.1,0.5072476465157889,0.1438259548611111,-0.011023425296559497,-9.484244348459693e-05,-0.5842247567528576,0.006214162202516957,0.0,-0.0007367903882050745,0.0,0.014766651,0.9948937296867371,65238,0.2,131.87957763671875,336.3238250732422,0.00019659648,0.976020872592926,0.1404052734375,-0.01649203841807321,-36.75786876678467,0.42140160000001126,0.14046719999999954,0.14046719999999954,0.42140160000001126,0.42140160000001126
0.0,0.21565755208333334,0.049190399999999836,-0.08371991787435283,-0.012436161435752343,0.002,0.0,0.23179653707356884,5932,1.7222335718653345,-0.1976029895583733,-0.13537850186766176,-0.19464934322155014,-0.11475647980837622,0.0,0.20344708655955615,488.68,0.0,-0.4404545704783331,0.0,0.68875648,0.0,-0.10014344471295536,-0.10587225835925584,0.0,0.564991699733962,0.4216320000000113,-0.0015383518184535205,0.0,-0.007508680555555593,0.021081600000000564,2.0302648006941952,0.0,2246,-0.038502552207170505,1.686528000000045,-2.198841023388126e-05,-0.05436827732581443,211.03717298000004,6977,-0.07623651250283459,41398272,-0.05238892392450265,0.1,0.5071619858500974,0.1735568576388889,-0.011295283661864221,-9.814053839117697e-05,-0.5798180387270504,0.0037788385397801725,0.0,-0.000747173724024312,0.0,0.01185518,0.9948727488517761,65242,0.2,157.08168029785156,399.00203704833984,0.0001965504,0.969923734664917,0.125146484375,-0.013576319057028741,-36.757351303100585,0.4216320000000113,0.14054399999999953,0.14054399999999953,0.4216320000000113,0.4216320000000113
0.0,0.19618055555555555,0.04921727999999983,-0.08965581069279793,-0.014663432489178856,0.002,0.0,0.19490258027286356,5932,1.7012217525068274,-0.22836298101443595,-0.17945410160285294,-0.24355623437584073,-0.11958764157449034,0.0,0.2091404073897189,446.95,0.0,-0.4476525783508871,0.0,0.688750336,0.0,-0.09949012608420787,-0.0889810979014189,1.6275929131855567e-06,0.4895660975829763,0.4218624000000113,-0.003829602549861496,0.0,-0.006879340277777845,0.021093120000000565,2.0153707194613073,0.0,2247,-0.03605738589289672,1.6874496000000452,0.0,-0.047239873553112426,183.76136139,6980,-0.0835433100457475,41416704,-0.06432291115067894,0.1,0.5097159638756099,0.1531032986111111,-0.011431993532916353,-9.84990209306591e-05,-0.584145719850313,0.003943589626710473,0.0,-0.0007469364212190231,0.0,0.014034599,0.9948264360427856,65246,0.2,196.3995819091797,488.2531463623047,0.00019650431999999998,0.9603501558303833,0.14261474609375,-0.015162869461346418,-36.7565372467041,0.4218624000000113,0.14062079999999952,0.14062079999999952,0.4218624000000113,0.4218624000000113
0.0,0.21248372395833334,0.04924415999999982,-0.08504435285496874,-0.015853222338718338,0.002,0.0,0.2809421590475748,5932,1.7090412393339554,-0.21218609443707234,-0.12392174497847863,-0.22199864094832455,-0.11670985531357243,0.0,0.18891303759387149,476.12,0.0,-0.4201716048094789,0.0,0.688744192,0.0,-0.1003525587509206,-0.07702311098494154,1.4105869922786951e-05,0.7656175613866457,0.4220928000000113,-0.004387601094398026,0.0,-0.007758246527777804,0.021104640000000566,2.049370192822134,0.0,2248,-0.04039936088733777,1.6883712000000453,0.0,-0.04435174072971681,194.02759042000002,6984,-0.09386770542577741,41435136,-0.057849511857039,0.1,0.5104557567981549,0.1801215277777778,-0.011288381341059792,-9.582124370106648e-05,-0.5906464112658929,0.005140531614309558,0.0,-0.0007305051670070028,0.0,0.01390701,0.9948594570159912,65250,0.2,144.4090118408203,385.1449661254883,0.00019645824,0.9683615565299988,0.14486083984375,-0.017084503557998686,-36.755495643615724,0.4220928000000113,0.1406975999999995,0.1406975999999995,0.4220928000000113,0.4220928000000113
0.0,0.20817057291666669,0.04927103999999982,-0.08614014754091662,-0.01530594021513871,0.002,0.0,0.29836867631865466,5932,1.7227699167105075,-0.21752229076431312,-0.20557468782817878,-0.22603881529535189,-0.11135763658691274,0.0,0.20626140909717325,459.45,0.0,-0.41285891775648687,0.0,0.688738048,0.0,-0.09992935538819123,-0.08455508702784911,9.765605985497435e-06,0.5321207466294575,0.42232320000001133,-0.00202880019787699,0.0,-0.00749782986111115,0.021116160000000567,1.9818990699290344,0.0,2249,-0.03804956826212021,1.6892928000000453,0.0,-0.052194290248763237,172.12675966999998,6987,-0.09032270524020891,41453568,-0.04524158143984134,0.1,0.5056003871058281,0.17442491319444445,-0.012406032279375409,-9.234574550509495e-05,-0.5560206102622928,0.004256592206654617,0.0,-0.0007533557828879893,0.0,0.012306962,0.9950240850448608,65254,0.2,146.11546325683594,390.82570495605466,0.00019641216,0.972929835319519,0.13297119140625,-0.014771144930273294,-36.7590353012085,0.42232320000001133,0.1407743999999995,0.1407743999999995,0.42232320000001133,0.42232320000001133
0.0,0.21728515625,0.049297919999999815,-0.08429335577691491,-0.015471502883104936,0.002,0.0,0.23894914488974928,5932,1.725868369101895,-0.20646531867069468,-0.21790131062395007,-0.25517147619567193,-0.11987504227822576,0.0,0.20029165229383333,509.97,0.0,-0.4204733552549214,0.0,0.688731904,0.0,-0.10024954712132332,-0.08681457343757777,0.0,0.4547623537315192,0.42255360000001135,-0.0008142059959936887,0.0,-0.007703993055555582,0.02112768000000057,1.8163259382967907,0.0,2250,-0.043866134470599734,1.6902144000000454,0.0,-0.05084123330599642,212.09303122,6990,-0.095392123578319,41472000,-0.04131291899579092,0.1,0.5058542601958513,0.1862521701388889,-0.011668848596148064,-9.611322798990153e-05,-0.5726617840077085,0.003359547830442638,0.0,-0.0007622485045135094,0.0,0.012578282,0.9949635863304138,65258,0.2,198.06689453125,484.71372680664064,0.00019636608,0.9606574177742004,0.145361328125,-0.013458847755100579,-36.760764503479,0.42255360000001135,0.14085119999999948,0.14085119999999948,0.42255360000001135,0.42255360000001135
