reward_terms/coef_rate,reward_terms/hip_roll,reward_terms/track_yaw,time/fps,reward_terms/ang_xy,reward_terms/stance_time,time/time_elapsed,reward_terms/torque,reward_terms/alive,reward_terms/action_rate,reward_terms/stand,reward_terms/stop,reward_terms/stand_drift,reward_terms/air_time,curriculum/eff_scale,reward_terms/step_rate,rollout/ep_rew_mean,reward_terms/phase_contact,curriculum/stance_ratio,reward_terms/angmom,reward_terms/time,reward_terms/track_lin,curriculum/ent_coef,reward_terms/residual_rate,time/total_timesteps,reward_terms/assist_pen,reward_terms/foot_ahead,curriculum/cmd_scale,curriculum/cmd_track_err,reward_terms/stance,rollout/ep_len_mean,reward_terms/upright,reward_terms/overrun,reward_terms/vz,reward_terms/residual,time/iterations,reward_terms/motor_vel,reward_terms/fwd_speed,reward_terms/clearance,reward_terms/height,reward_terms/energy,reward_terms/lat_vel,reward_terms/foot_slip,train/clip_fraction,train/entropy_loss,train/value_loss,train/n_updates,train/loss,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/std,train/explained_variance,train/learning_rate
-0.724023464720163,-0.12800877233610028,0.6829019884238317,4338,-0.3022306279987289,0.0,8338,0.0,0.5,-0.15642010496385905,0.22605458739077258,0.0,-0.04647030346332804,0.0003624124834055288,0.0,0.0,61.99077663999999,-0.05813441170566547,0.7,-0.05717521877418524,0.0,1.848649176277193,0.01,0.0,36182016,0.0,0.0,0.0,0.34946955181385475,-0.0841774206517585,483.73,-0.26557166576126084,0.0,-0.09233080461958801,-0.09146657113850873,1963,0.0,0.0,0.03783122125250241,-0.016331578221200363,0.0,-0.28475828646708257,-0.3882320615512065,0.19052734375,-36.91295623779297,89.73600158691406,7848,32.704612731933594,0.2,-0.03143292610766366,0.020994585,1.0017503499984741,0.9681329727172852,0.000281918208
-0.7334319331320717,-0.11847921545359161,0.6602681981126017,4338,-0.31741886414292547,0.0,8343,0.0,0.5,-0.15357060800712968,0.25808043796571417,0.0,-0.12218403424861554,0.0003705505611530195,0.0,0.0,56.307978590000005,-0.04329568134838033,0.7,-0.05089669906083711,0.0,1.860283482302442,0.01,0.0,36200448,0.0,0.0,0.0,0.3535004891159048,-0.08628653553333372,460.69,-0.2704772667111517,0.0,-0.07576580510056319,-0.09120994939882049,1964,0.0,0.0,0.03053463538495954,-0.014257125293671964,0.0,-0.23162851316626704,-0.37529828422167677,0.19124755859375,-36.91240921020508,102.58293991088867,7852,35.94376754760742,0.2,-0.025532674929127096,0.018366586,1.0015777349472046,0.9636000990867615,0.000281908992
-0.7277360903009771,-0.12609547181821557,0.6950734827267631,4338,-0.32996102488996965,0.0,8347,0.0,0.5,-0.1521237522487785,0.22833286098144845,0.0,-0.03708387196057991,0.000366752766745372,0.0,0.0,48.512833040000004,-0.055769360732713574,0.7,-0.0515749079875133,0.0,1.968754286134232,0.01,0.0,36218880,0.0,0.0,0.0,0.395856881548336,-0.1076661599828002,439.18,-0.2604863959676455,0.0,-0.08544862492151001,-0.09155980039211216,1965,0.0,0.0,0.03312397391465852,-0.017102674172474994,0.0,-0.25059531525481393,-0.3785156042854275,0.15777587890625,-36.907532119750975,120.4731632232666,7856,50.59450149536133,0.2,-0.022319391975179313,0.0144218,1.0012331008911133,0.9601219892501831,0.000281899776
-0.7236227872430925,-0.1259182526668448,0.6830337117800178,4338,-0.3001074333367236,0.0,8351,0.0,0.5,-0.14965140280390676,0.15618500424521542,0.0,-0.06589914920227288,0.00035101927803932794,0.0,0.0,48.50469118000001,-0.06157829254519647,0.7,-0.047431399821385584,0.0,2.0281519227326656,0.01,0.0,36237312,0.0,0.0,0.0,0.3153105613181331,-0.0959990428641346,436.1,-0.2477217765883909,0.0,-0.08423813796407408,-0.09151040253556253,1966,0.0,0.0,0.03458692392858926,-0.01556183657899683,0.0,-0.26906566289671036,-0.37835627936596944,0.1627685546875,-36.90597286224365,104.75683784484863,7860,35.64227294921875,0.2,-0.025757966609671713,0.017726008,1.001166582107544,0.9646640419960022,0.00028189055999999996
-0.7329556867601529,-0.12057330078689867,0.7274623187650522,4338,-0.30798983532959257,-2.0751713438787396e-05,8355,0.0,0.5,-0.15281825063323595,0.22528133298542885,0.0,-0.031019602781218014,0.00037380562086279195,0.0,0.0,59.79758358,-0.0663098484512262,0.7,-0.0495208528719943,0.0,1.8214283121786876,0.01,0.0,36255744,0.0,0.0,0.0,0.3277366093904044,-0.10497650865513958,460.58,-0.2610317793679868,0.0,-0.0773678745809337,-0.09128805837732039,1967,0.0,0.0,0.04208691242483906,-0.01451569835033286,0.0,-0.21299929120106292,-0.37268167869691343,0.17196044921875,-36.9067045211792,118.382279586792,7864,40.48583984375,0.2,-0.02669847731012851,0.01756087,1.001360535621643,0.9517862200737,0.000281881344
-0.7359760793893461,-0.12233476152222263,0.7437860866180429,4338,-0.2966197036010807,0.0,8360,0.0,0.5,-0.15239926477769053,0.33209354115675616,0.0,-0.09524771373914029,0.00016601532115601003,0.0,0.0,80.34610684,-0.018662154827316136,0.7,-0.04646202684524735,0.0,2.2568692494877016,0.01,0.0,36274176,0.0,0.0,0.0,0.2697582306673991,-0.10530528581328952,485.38,-0.23251054911360766,0.0,-0.06076421248765814,-0.0913466668101056,1968,0.0,0.0,0.01461481885993411,-0.011012016021839436,0.0,-0.21980320622011942,-0.3466512332855516,0.15267333984375,-36.9111328125,110.03567581176758,7868,39.16640090942383,0.2,-0.023123281681910156,0.013730913,1.0015151500701904,0.9613990187644958,0.000281872128
-0.7401300476336811,-0.12524569295870636,0.689412863745045,4338,-0.3105352589295107,-2.8482787052376403e-05,8364,0.0,0.5,-0.15377626989323792,0.27524317958740363,0.0,-0.10285456211757271,0.00014865420719919106,0.0,0.0,91.03512753999999,-0.028063487498515574,0.7,-0.04998676824523099,0.0,1.8676878807416897,0.01,0.0,36292608,0.0,0.0,0.0,0.3352103038382905,-0.10975463458599095,511.14,-0.26448147279579026,0.0,-0.08851502189030755,-0.09124343261273676,1969,0.0,0.0,0.016707908057081396,-0.016416201026553893,0.0,-0.2260498715541612,-0.3770376391611885,0.15308837890625,-36.90904636383057,136.47768898010253,7872,52.357383728027344,0.2,-0.026872069633100182,0.015758066,1.0014183521270752,0.9552270174026489,0.000281862912
-0.7403300423933935,-0.1284801387474266,0.712945359352178,4338,-0.29995299945855475,-3.7976488884952332e-06,8368,0.0,0.5,-0.15380255137773827,0.24809564178687632,0.0,-0.1137648312032516,0.0003434237733017653,0.0,0.0,76.28728153,-0.0604579287220539,0.7,-0.04516942533029326,0.0,1.956861033832298,0.01,0.0,36311040,0.0,0.0,0.0,0.35010320592100735,-0.10793749299484404,475.15,-0.26235748036474404,0.0,-0.10202783629108927,-0.09143977770840966,1970,0.0,0.0,0.03455429071955666,-0.017687228998541773,0.0,-0.24118744419508975,-0.3771460038530335,0.10633544921875,-36.90122184753418,139.57066040039064,7876,53.05214309692383,0.2,-0.020823798945639283,0.011535736,1.0007474422454834,0.9568532109260559,0.000281853696
-0.7283536911525171,-0.13278240539725175,0.6896933691007934,4338,-0.3040065738340332,-1.4241341786045166e-05,8372,0.0,0.5,-0.15316438072068098,0.20255491369848175,0.0,-0.10245828582537214,0.0003727207012060616,0.0,0.0,68.23433347000001,-0.042366374638218435,0.7,-0.047265442711456176,0.0,1.9881630044002574,0.01,0.0,36329472,0.0,0.0,0.0,0.29596163430527767,-0.12003457389970879,475.46,-0.25322323133579877,0.0,-0.07235334999616211,-0.09148773911528,1971,0.0,0.0,0.028193631273602724,-0.01222773623825108,0.0,-0.2818588821117923,-0.3810368189066872,0.12886962890625,-36.90445175170898,128.4274703979492,7880,44.152767181396484,0.2,-0.02372179995290935,0.012343971,1.0011367797851562,0.9575516581535339,0.00028184448
-0.7266128538363819,-0.11846908198196299,0.7369272404272496,4338,-0.298147767398969,-1.4241341786045166e-05,8377,0.0,0.5,-0.15231158058957256,0.215580063927091,0.0,-0.1082540589685443,0.0003906242394198974,0.0,0.0,69.37533997999999,-0.04805143601444686,0.7,-0.04640567894133052,0.0,2.0127766290339317,0.01,0.0,36347904,0.0,0.0,0.0,0.2881299997844614,-0.0888529369777369,453.29,-0.24524942020849005,0.0,-0.07412869946847632,-0.09128266265476713,1972,0.0,0.0,0.03681931610569804,-0.014371636637607191,0.0,-0.1931656791372357,-0.34442586605386527,0.1405029296875,-36.90847320556641,102.90217247009278,7884,41.596805572509766,0.2,-0.02484505248721689,0.0142073585,1.0012543201446533,0.9651522040367126,0.000281835264
-0.735877121449517,-0.12813497858370726,0.6727281943092954,4338,-0.30207624619001233,-4.068747835440768e-07,8381,0.0,0.5,-0.155274437628495,0.2799603905144729,0.0,-0.13412944224635662,0.00028103238825375837,0.0,0.0,69.64862447,-0.05255815211958624,0.7,-0.046806944232218844,0.0,1.9391686128676286,0.01,0.0,36366336,0.0,0.0,0.0,0.376339493499243,-0.10455800934928634,481.97,-0.2395633297410154,0.0,-0.07332261642412854,-0.09174271099028378,1973,0.0,0.0,0.03094579757814582,-0.012266162055008913,0.0,-0.22650586140880252,-0.3780726962847262,0.14539794921875,-36.903357124328615,129.717236328125,7888,47.844329833984375,0.2,-0.02327475980273448,0.014884189,1.0011130571365356,0.9542070031166077,0.00028182604799999997
-0.7258801339948587,-0.12361451171586355,0.7175679931533241,4338,-0.29268674253334515,0.0,8385,0.0,0.5,-0.15005402491244071,0.10387944132128593,0.0,-0.031164171005201927,0.0003439663172078629,0.0,0.0,64.96153572,-0.05008451870296695,0.7,-0.04371995583236013,0.0,1.9617436029043513,0.01,0.0,36384768,0.0,0.0,0.0,0.5143845933376406,-0.06708255673860769,468.76,-0.21896373389808158,0.0,-0.06848330178011111,-0.09208072487235991,1974,0.0,0.0,0.033374960962077656,-0.011387335066000892,0.0,-0.25478419467571367,-0.35285961446030756,0.15672607421875,-36.90746574401855,122.30611610412598,7892,43.55143737792969,0.2,-0.026429894124157728,0.016036103,1.0013021230697632,0.9554556608200073,0.000281816832
-0.7240178283211184,-0.14262133800778787,0.6746416697007599,4339,-0.31625887292402827,0.0,8389,0.0,0.5,-0.15164650758146606,0.21809024910050162,0.0,-0.0923029504533259,0.00025607587303966284,0.0,0.0,65.43631403,-0.04306596312873089,0.7,-0.04507991354551638,0.0,1.9447211903298083,0.01,0.0,36403200,0.0,0.0,0.0,0.35174816733161923,-0.11614569080572595,489.41,-0.24729976011111424,0.0,-0.0716272576394026,-0.09144486642409884,1975,0.0,0.0,0.02528385615892827,-0.013986386450597786,0.0,-0.27672288749521723,-0.38579485376620054,0.17398681640625,-36.91139850616455,129.70968322753907,7896,41.5794792175293,0.2,-0.02708342169644311,0.017935436,1.001666784286499,0.946079432964325,0.000281807616
-0.7374394184397586,-0.13557573542206497,0.6859520183138746,4339,-0.30411859077290093,0.0,8394,0.0,0.5,-0.15224837766335325,0.2771540000271914,0.0,-0.17321006204024225,0.0002598736739148282,0.0,0.0,62.91112254000001,-0.04003686088542301,0.7,-0.04538864021341285,0.0,2.0394652840974308,0.01,0.0,36421632,0.0,0.0,0.0,0.3191898309383043,-0.13118821174081888,479.49,-0.2399987585738478,0.0,-0.08289443750531737,-0.09129402253923208,1976,0.0,0.0,0.025162617078457107,-0.014309037754510414,0.0,-0.26174259022642665,-0.3734904977314921,0.19884033203125,-36.91198959350586,119.37400932312012,7900,42.668296813964844,0.2,-0.02844626356381923,0.019377697,1.0015671253204346,0.961049497127533,0.0002817984
-0.7104779657391905,-0.1389164813941824,0.6594074666002269,4339,-0.3101714759030574,0.0,8398,0.0,0.5,-0.14502256840031152,0.16365530414109408,0.0,-0.058940599111665146,0.00023491707785675922,0.0,0.0,58.58282093000002,-0.03756591580544704,0.7,-0.056660616518305944,0.0,1.9161913319899944,0.01,0.0,36440064,0.0,0.0,0.0,0.32966996556949235,-0.11422351735357461,451.64,-0.24040666310895986,0.0,-0.09329727733547893,-0.09207581713963565,1977,0.0,0.0,0.027427115919311174,-0.016453615570714435,0.0,-0.2762563339096085,-0.36267128318385317,0.165966796875,-36.90951519012451,125.22786598205566,7904,45.78376007080078,0.2,-0.027670330787077545,0.016926873,1.0014700889587402,0.9585344195365906,0.000281789184
-0.7276986157434924,-0.12496862276064966,0.6829597326540016,4339,-0.31796552269099515,0.0,8402,0.0,0.5,-0.1513661600538587,0.22990037478638245,0.0,-0.024416235898149452,0.0003602423530537635,0.0,0.0,59.03203109000001,-0.05484015603125267,0.7,-0.05053194917820424,0.0,1.9208509426635334,0.01,0.0,36458496,0.0,0.0,0.0,0.31302588708287066,-0.08828432629213251,471.6,-0.2662843959699257,0.0,-0.08995751469003489,-0.09164062098121879,1978,0.0,0.0,0.0315154450407748,-0.01822050782725816,0.0,-0.24711346993805375,-0.36558582796152306,0.170068359375,-36.90597133636474,115.86812934875488,7908,39.02424240112305,0.2,-0.021743102092295886,0.0149221,1.0010292530059814,0.9602125883102417,0.000281779968
-0.7492801816023466,-0.13857457893043063,0.6812048530641494,4339,-0.3137367112575599,0.0,8406,0.0,0.5,-0.1537871217560957,0.29102485469422334,0.0,-0.0762701482244553,0.00031249941093847156,0.0,0.0,65.61696832000001,-0.0519157368829803,0.7,-0.045750828256871726,0.0,1.9231265572580394,0.01,0.0,36476928,0.0,0.0,0.0,0.41505416157132496,-0.1115989610304456,484.21,-0.25619829810812905,0.0,-0.0842833542922522,-0.09126352816080156,1979,0.0,0.0,0.03105684488353781,-0.015127623005943594,0.0,-0.2529192219627938,-0.3853766944547712,0.15692138671875,-36.90159091949463,118.08259391784668,7912,44.02095413208008,0.2,-0.02589607968693599,0.015994964,1.0009527206420898,0.9614771604537964,0.00028177075199999996
-0.739967083469841,-0.14643591541701703,0.6606219514070134,4339,-0.3088339993244463,0.0,8410,0.0,0.5,-0.14943457799349355,0.18364399030626347,0.0,-0.11195376020790818,0.0003461364960660123,0.0,0.0,66.76567725999999,-0.05873318804307585,0.7,-0.061106396499187116,0.0,1.6490861944859079,0.01,0.0,36495360,0.0,0.0,0.0,0.35495205865111484,-0.11397447656525744,505.84,-0.25428763709818925,0.0,-0.1135009005727202,-0.09171773015868204,1980,0.0,0.0,0.03520986117043404,-0.022794391066594866,0.0,-0.30886243296492405,-0.39149938150119107,0.1565185546875,-36.905662536621094,129.15720329284667,7916,45.214935302734375,0.2,-0.023693400260526687,0.014684828,1.001272201538086,0.9593127965927124,0.000281761536
-0.7182115224561344,-0.13079485158060034,0.6985347495241575,4339,-0.30020396871484756,0.0,8415,0.0,0.5,-0.1513213932901065,0.15432865526956985,0.0,-0.09737657656152801,0.0004177508752844814,0.0,0.0,57.29223039999999,-0.06953153591052988,0.7,-0.04950249005851997,0.0,1.805415941831737,0.01,0.0,36513792,0.0,0.0,0.0,0.2965707101274236,-0.09800254701582813,501.06,-0.24062973061808288,0.0,-0.08308828948652915,-0.0918155199794414,1981,0.0,0.0,0.04423526410597511,-0.015335122213405553,0.0,-0.23069768614306232,-0.3744614858879942,0.1642333984375,-36.906459999084475,108.20999946594239,7920,37.418582916259766,0.2,-0.026772688288474455,0.018412143,1.001192331314087,0.9637137055397034,0.00028175232
-0.7218760484119621,-0.13305454117976356,0.6915515139618444,4339,-0.3025962351608444,0.0,8419,0.0,0.5,-0.15151410899802334,0.22696573249380522,0.0,-0.07810715084851699,0.0002441401108323286,0.0,0.0,49.34443016,-0.05179504690731507,0.7,-0.048915505218554756,0.0,1.9673430659317164,0.01,0.0,36532224,0.0,0.0,0.0,0.3016400577385034,-0.11529659599601944,490.07,-0.23602998884496884,0.0,-0.0788683515517334,-0.0913475219607429,1982,0.0,0.0,0.03059888269572679,-0.01410504406285907,0.0,-0.26211356783371603,-0.37686924662037036,0.1728759765625,-36.90376091003418,109.79060516357421,7924,38.92677688598633,0.2,-0.02778413670603186,0.017201532,1.0010250806808472,0.9538775086402893,0.000281743104
-0.7414248244522942,-0.12084698762199883,0.7024657847800188,4339,-0.31091094324500296,0.0,8423,0.0,0.5,-0.15288704659411534,0.18838622563879837,0.0,-0.06754993277859785,0.00035427449620328844,0.0,0.0,53.59536344,-0.037966511507683195,0.7,-0.04954273105017653,0.0,1.8423677269329737,0.01,0.0,36550656,0.0,0.0,0.0,0.3120724872035274,-0.12028082186436555,491.69,-0.2555109750111727,0.0,-0.09016813144925767,-0.09159288043639228,1983,0.0,0.0,0.027823413663159564,-0.017267980563697043,0.0,-0.25568856590072214,-0.3759414502682275,0.15732421875,-36.90389747619629,123.35058403015137,7928,41.78260803222656,0.2,-0.024264958139974625,0.0154004,1.0012056827545166,0.9535125494003296,0.00028173388799999997
-0.7277027074330039,-0.12188711410210666,0.6921581421065555,4339,-0.30102512481540367,0.0,8427,0.0,0.5,-0.15014618146946343,0.22467954472098542,0.0,-0.05801228022878935,0.0002761496580205858,0.0,0.0,63.25120527999999,-0.03526043153353593,0.7,-0.044420953732339646,0.0,2.0668778819192695,0.01,0.0,36569088,0.0,0.0,0.0,0.3504502773450813,-0.11668363735924651,470.36,-0.2513436345509712,0.0,-0.0803524207267252,-0.09145418502879418,1984,0.0,0.0,0.023921447772034865,-0.015421108499418468,0.0,-0.20469450686393406,-0.3675562713664904,0.13577880859375,-36.9024242401123,111.22119407653808,7932,39.48273468017578,0.2,-0.022808747831732035,0.013216486,1.000932216644287,0.9609644412994385,0.000281724672
-0.7399528723929288,-0.1321321117079216,0.6883706200645837,4339,-0.3223376689636439,0.0,8431,0.0,0.5,-0.15310735838533449,0.235431795406109,0.0,-0.08003685278598816,0.00029025552147585485,0.0,0.0,55.62600929,-0.03854085134033366,0.7,-0.05139871542056158,0.0,2.0973340691830336,0.01,0.0,36587520,0.0,0.0,0.0,0.3434713638196851,-0.12697963497286868,437.13,-0.2748371218128885,0.0,-0.08795665148430343,-0.09134854264731526,1985,0.0,0.0,0.024499099519456082,-0.01658802277508859,0.0,-0.237695043264055,-0.3919691322599592,0.1325927734375,-36.90028591156006,123.34986877441406,7936,47.56471252441406,0.2,-0.02126597276655957,0.013009007,1.0008004903793335,0.9526928663253784,0.000281715456
-0.7416070685212807,-0.1479662940747177,0.6887950106761223,4339,-0.30579891317018365,-4.068747835440768e-07,8436,0.0,0.5,-0.15087803965272578,0.26196949833102834,0.0,-0.07171946192502734,0.0002880854331629558,0.0,0.0,62.643685770000005,-0.037920758779293406,0.7,-0.05251276875493313,0.0,2.0330041855132244,0.01,0.0,36605952,0.0,0.0,0.0,0.3232056644831008,-0.14216096098873496,454.95,-0.27419363497694155,0.0,-0.08951321679715511,-0.09145343953311202,1986,0.0,0.0,0.024755865931849096,-0.016738364310279835,0.0,-0.28625414208944383,-0.3625336858758223,0.171875,-36.90475006103516,103.18260307312012,7940,37.623680114746094,0.2,-0.029016970301745458,0.018410692,1.0011322498321533,0.964602530002594,0.00028170623999999997
-0.740245753216584,-0.13837020201071568,0.6892098682388261,4339,-0.30624201340752694,0.0,8440,0.0,0.5,-0.1554306030475035,0.23489486415406693,0.0,-0.09687863481698283,0.0003021912966182248,0.0,0.0,64.22338424,-0.04513542906226102,0.7,-0.0464675247502105,0.0,1.8008239008300793,0.01,0.0,36624384,0.0,0.0,0.0,0.332834464035874,-0.1424366588498923,461.68,-0.2438692801145795,0.0,-0.08314507088192258,-0.09128324475275716,1987,0.0,0.0,0.028955858853326313,-0.015139925117073044,0.0,-0.259568881418494,-0.3729417488782139,0.1658935546875,-36.90513362884521,121.6803955078125,7944,40.61722183227539,0.2,-0.02283473943825811,0.01560241,1.001282811164856,0.9612331986427307,0.000281697024
-0.7533980330198965,-0.14693585023579345,0.6738629465685105,4339,-0.3169222034897204,0.0,8444,0.0,0.5,-0.15095874360514375,0.1930413793792599,0.0,-0.07113337200232998,0.0002739795373700973,0.0,0.0,55.676939219999994,-0.047958279916046724,0.7,-0.05489127422036865,0.0,1.9361174987367313,0.01,0.0,36642816,0.0,0.0,0.0,0.4332618389282077,-0.14818332950036506,482.05,-0.2626555415787155,0.0,-0.10818870961187571,-0.091839397091668,1988,0.0,0.0,0.026097236220833788,-0.023180711242674422,0.0,-0.2534834062977895,-0.3710501823370203,0.1670166015625,-36.90929660797119,100.72041893005371,7948,39.69490051269531,0.2,-0.025053764646872877,0.01660516,1.0014396905899048,0.9626890420913696,0.000281687808
-0.7439343881965466,-0.15574309404234132,0.6702918195174148,4339,-0.3227168774768306,-5.506685960830914e-05,8448,0.0,0.5,-0.15262272440278837,0.2843069684024779,0.0,-0.07608352314710147,0.00022894920160373053,0.0,0.0,58.02194112,-0.04641315068979311,0.7,-0.06191782315766317,0.0,1.8262157055008315,0.01,0.0,36661248,0.0,0.0,0.0,0.3436472711759501,-0.15476022503441544,503.12,-0.26453735264669614,0.0,-0.09446487273915347,-0.09165934916485785,1989,0.0,0.0,0.027565765578617195,-0.01799067568768998,0.0,-0.24599478375064754,-0.3706630065081709,0.15677490234375,-36.90952682495117,103.04943046569824,7952,35.91616439819336,0.2,-0.02597389295697212,0.017039489,1.001421570777893,0.9617357850074768,0.000281678592
-0.7278178238217445,-0.13749869874125434,0.7005242425322357,4339,-0.2938076906287428,0.0,8453,0.0,0.5,-0.14906118865537923,0.25424807431168234,0.0,-0.05619216186235822,0.00038411389040346775,0.0,0.0,58.665565859999994,-0.04312215932923243,0.7,-0.0580881821112644,0.0,2.0048814773840675,0.01,0.0,36679680,0.0,0.0,0.0,0.3195294418548104,-0.12323182549249319,476.76,-0.23031015799029964,0.0,-0.05909957217314979,-0.09198641873641464,1990,0.0,0.0,0.03143902310602519,-0.011112700585127278,0.0,-0.20517104660338592,-0.38095267718680814,0.1690673828125,-36.90842208862305,101.93905982971191,7956,36.322818756103516,0.2,-0.024214164656586944,0.015668537,1.0013065338134766,0.9651584029197693,0.000281669376
-0.7267558873506338,-0.13365093369988335,0.6962589712625921,4339,-0.2931439781325457,0.0,8457,0.0,0.5,-0.14673677815168512,0.1960790417794257,0.0,-0.09161823212798521,0.00034939167865862447,0.0,0.0,82.13295355,-0.047233256796069045,0.7,-0.050410239550991484,0.0,2.0069762008995777,0.01,0.0,36698112,0.0,0.0,0.0,0.32571756278680125,-0.09356126348734341,500.63,-0.22800066372600622,0.0,-0.07499029163153882,-0.09223255983548771,1991,0.0,0.0,0.035829647806038714,-0.012460351151746612,0.0,-0.23366501790829103,-0.35921158430616984,0.17335205078125,-36.90676612854004,125.20990753173828,7960,44.39030838012695,0.2,-0.025403877429198474,0.018306132,1.0013453960418701,0.9512367844581604,0.00028166016
-0.7063036882920373,-0.14251992863073334,0.6993414773263472,4339,-0.30005207003838325,-2.929649781435728e-05,8461,0.0,0.5,-0.14599871175755597,0.19267399424611456,0.0,-0.0416015512619851,0.00040744273509416316,0.0,0.0,63.86112566,-0.06374096750418576,0.7,-0.04608705397369407,0.0,1.9482201058154018,0.01,0.0,36716544,0.0,0.0,0.0,0.4571129807235523,-0.11513271710146473,462.06,-0.22569077290540068,0.0,-0.07412741772797228,-0.09250165416066895,1992,0.0,0.0,0.03958779610800182,-0.013100382891526513,0.0,-0.3015443580994389,-0.3693248500288635,0.1781982421875,-36.91271209716797,104.51958541870117,7964,35.62034225463867,0.2,-0.027080441266298293,0.017495658,1.0016740560531616,0.9529274106025696,0.00028165094399999996
-0.7352982530443019,-0.14806247143046686,0.7008214116608241,4339,-0.3038057244507613,0.0,8465,0.0,0.5,-0.1498552204963618,0.2587651196695064,0.0,-0.16957120819953123,0.0001671003313579907,0.0,0.0,64.01833183,-0.03430133406407416,0.7,-0.05092698824665752,0.0,1.9615328216196366,0.01,0.0,36734976,0.0,0.0,0.0,0.3603352434034385,-0.13040411177758585,475.67,-0.24551818430397596,0.0,-0.10096226265125993,-0.0914636586061423,1993,0.0,0.0,0.023282653250026833,-0.018050677417564123,0.0,-0.3040500051524972,-0.3825381485502817,0.1868896484375,-36.90889911651611,109.27582511901855,7968,40.48976135253906,0.2,-0.02787104716990143,0.020111334,1.0014163255691528,0.957064688205719,0.000281641728
-0.7299036383639993,-0.1532758300760589,0.6757546497584292,4339,-0.31510493689917035,0.0,8469,0.0,0.5,-0.14713414472419806,0.19760124531480536,0.0,-0.17602380436508439,0.000254990765824914,0.0,0.0,56.39460428,-0.04794267924548433,0.7,-0.054335898268341946,0.0,2.064625707486151,0.01,0.0,36753408,0.0,0.0,0.0,0.2987732325146912,-0.12166181499687011,466.64,-0.24438447031656965,0.0,-0.08766423342251284,-0.09218434148735832,1994,0.0,0.0,0.030514061546220456,-0.016876684681567534,0.0,-0.32886302619669927,-0.3699868662339132,0.19261474609375,-36.909315299987796,109.04643859863282,7972,36.36650466918945,0.2,-0.026851661305408926,0.018832183,1.0014793872833252,0.9652919173240662,0.000281632512
-0.7240994042491115,-0.13476377563909517,0.6971609223524717,4339,-0.302279208665037,0.0,8474,0.0,0.5,-0.1473011328087758,0.3723869491744003,0.0,-0.09682737991667752,0.00017686595674604177,0.0,0.0,73.98646344,-0.0311906826896052,0.7,-0.04638151998696554,0.0,2.1022798050561917,0.01,0.0,36771840,0.0,0.0,0.0,0.3771981104273957,-0.12624410662257396,473.64,-0.22609152315007786,0.0,-0.06347627829681204,-0.09159230169840521,1995,0.0,0.0,0.01688099295857483,-0.01194214303707878,0.0,-0.21175601345316966,-0.35657034650733554,0.18385009765625,-36.90807037353515,98.2232120513916,7976,38.17075729370117,0.2,-0.026851733191870154,0.019381912,1.0013298988342285,0.9656673669815063,0.000281623296
-0.7275301654806587,-0.14250397324450842,0.6798557088043263,4339,-0.30581178470375897,0.0,8478,0.0,0.5,-0.1448560953631627,0.2670305063512093,0.0,-0.1161851741238577,0.0003781460303192337,0.0,0.0,68.322564,-0.07069556385172064,0.7,-0.05208352386389817,0.0,1.9103441416552593,0.01,0.0,36790272,0.0,0.0,0.0,0.36714983046550254,-0.12208556985562082,450.42,-0.23748481956863554,0.0,-0.08466221194801915,-0.091725552734009,1996,0.0,0.0,0.035043452184351134,-0.0151641589958083,0.0,-0.21643340977909356,-0.3534159794003349,0.1412353515625,-36.90838737487793,135.23117866516114,7980,46.27667999267578,0.2,-0.020488805463537575,0.012938494,1.0013887882232666,0.9559191465377808,0.00028161407999999997
-0.7218026096097762,-0.15181738802054473,0.6636967407787197,4339,-0.29876420118015873,0.0,8482,0.0,0.5,-0.1455635895389292,0.12356698830873983,0.0,-0.06671141071127899,0.0002669265603698376,0.0,0.0,52.468908170000006,-0.061112946628334025,0.7,-0.05565555736629503,0.0,1.7759653390553822,0.01,0.0,36808704,0.0,0.0,0.0,0.3757736122364024,-0.13963520138671723,441.16,-0.24012071049831882,0.0,-0.08335771943715324,-0.09220222041574169,1997,0.0,0.0,0.0294552468923571,-0.013977767207617389,0.0,-0.2571455312857022,-0.39307756349517914,0.156787109375,-36.90744113922119,122.42001037597656,7984,44.60061264038086,0.2,-0.025560401822440328,0.016105486,1.0012967586517334,0.9610887169837952,0.000281604864
-0.7093114059040069,-0.1446001909808456,0.7014473300190956,4339,-0.30247607345365546,-0.00010606513953664237,8486,0.0,0.5,-0.1452050381132327,0.14639063035302965,0.0,-0.11802864027564322,0.0004399947744483749,0.0,0.0,30.237759739999998,-0.07050120341068879,0.7,-0.05473842632442947,0.0,1.8875069723530633,0.01,0.0,36827136,0.0,0.0,0.0,0.346501620641386,-0.11937386065393597,445.78,-0.2596980031538655,0.0,-0.06612738588481212,-0.09235895733055638,1998,0.0,0.0,0.04414202807567339,-0.012899209124200877,0.0,-0.24799423778604904,-0.37504499389789037,0.14490966796875,-36.90647811889649,114.43644218444824,7988,41.035003662109375,0.2,-0.02303197878645733,0.014666711,1.0011533498764038,0.9577780961990356,0.000281595648
