reward_terms/lat_vel,reward_terms/foot_ahead,curriculum/ent_coef,reward_terms/stance_time,reward_terms/torque,time/fps,reward_terms/residual,rollout/ep_len_mean,reward_terms/height,curriculum/eff_scale,reward_terms/ang_xy,reward_terms/vz,reward_terms/step_rate,reward_terms/clearance,reward_terms/phase_contact,reward_terms/stance,reward_terms/time,curriculum/ctrl_jitter_ms,reward_terms/overrun,reward_terms/energy,reward_terms/coef_rate,reward_terms/hip_roll,reward_terms/angmom,reward_terms/assist_pen,reward_terms/air_time,curriculum/ctrl_drop_prob,rollout/ep_rew_mean,reward_terms/foot_slip,reward_terms/alive,curriculum/stance_ratio,curriculum/sprint_dist_m,time/total_timesteps,reward_terms/fwd_speed,reward_terms/motor_vel,reward_terms/action_rate,reward_terms/stop,time/time_elapsed,time/iterations,reward_terms/upright,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/value_loss,train/explained_variance,train/std,train/approx_kl,train/clip_fraction,train/clip_range,train/loss
-0.07376866467186825,0.0,0.0098875648,0.0,-0.3713090885229551,4290,-0.11131562607094216,1259.37,-0.02296523050544848,0.4213248,-0.2955895431395992,-0.08139814216852052,0.0,0.1323473825320402,-0.20922116301077784,-0.022394850047611967,-0.5,4.0,0.0,-0.058898482055756984,-0.4795161390638436,-0.18403111373014705,-0.07632277220438832,0.0,0.0025520822350194473,0.05,400.93406588,-0.540431699358397,0.0,0.553095296,88.19872000000001,101136384,4.0191452962895,-0.012204856894928213,-0.11281504764809619,0.0,23573,5487,-0.08037306735052731,0.00026629401599999997,-34.078983306884766,-0.021976448077475653,46358,296.1326141357422,0.9052032828330994,1.0020661354064941,0.023519263,0.24630126953125,0.2,119.75740814208984
-0.07443075202437409,0.0,0.0098857216,0.0,-0.38290019475536097,4290,-0.1128750367032936,1250.85,-0.0149004745819012,0.4214016,-0.2865803464311712,-0.06154797526796902,0.0,0.11588624990971266,-0.1828048732720387,-0.009945606014511187,-0.5,4.0,0.0,-0.062368654193431725,-0.43838250551153757,-0.18917868452095551,-0.061678314718344715,0.0,0.002370875894687035,0.05,397.5714298700001,-0.5038559505133119,0.0,0.553077632,88.21024,101154816,4.5280197476366375,-0.013272324056193562,-0.11220968996744846,0.0,23577,5488,-0.04630096017082749,0.00026628787199999996,-34.07408256530762,-0.020420978544279933,46362,422.3801071166992,0.9057943820953369,1.0017039775848389,0.0200815,0.207958984375,0.2,198.9709930419922
-0.07911683381315444,0.0,0.0098838784,0.0,-0.37000575622926984,4290,-0.11147402804329581,1251.1,-0.021401336841544234,0.4214784,-0.2913401224557454,-0.07518735477154397,0.0,0.12238406147285762,-0.20967752444070445,-0.021358355571402355,-0.5,4.0,0.0,-0.058748185591998556,-0.47649686549957626,-0.18175475565440571,-0.07001529525376667,0.0,0.002430554653983563,0.05,398.63733613999995,-0.5480397274708151,0.0,0.553059968,88.22175999999999,101173248,3.9864430766617787,-0.01227459110793584,-0.11312948292119795,0.0,23582,5489,-0.0786763301194029,0.000266281728,-34.07338371276855,-0.02059874457772821,46366,247.24605407714844,0.8850002884864807,1.0018442869186401,0.02143157,0.1876953125,0.2,123.79410552978516
-0.06487833402376515,0.0,0.0098820352,0.0,-0.37050476753250794,4290,-0.11245695912125352,1249.98,-0.014857592524958545,0.4215552,-0.27520231271506246,-0.05922094488016806,0.0,0.1291376610352265,-0.19208003742279983,-0.012051455547513195,-0.5,4.0,0.0,-0.05962363220494615,-0.4576004928032473,-0.18924204155191407,-0.05904794310225563,0.0,0.002706704619211248,0.05,398.30211064,-0.5020189291022231,0.0,0.553042304,88.23328000000001,101191680,4.296504552955475,-0.01260264983405105,-0.11249773738474336,0.0,23586,5490,-0.04623915930547968,0.000266275584,-34.078704833984375,-0.01909061288461089,46370,411.57027130126954,0.8997475504875183,1.0021637678146362,0.020245356,0.19771728515625,0.2,184.25502014160156
-0.08732752630571665,0.0,0.009880192,0.0,-0.37196134957512217,4290,-0.11231862771258444,1185.17,-0.014307245082803486,0.421632,-0.27984290851678595,-0.060687975607846195,0.0,0.1073156360065934,-0.19705258416091107,-0.021141946522170767,-0.5,4.0,0.0,-0.06022989775037366,-0.43833389547476076,-0.18276813467230066,-0.06027727555720524,0.0,0.0022216791306467107,0.05,353.71024569,-0.5163516379789662,0.0,0.55302464,88.2448,101210112,4.321862224328445,-0.012991715832448889,-0.11128040821821854,0.0,23591,5491,-0.056028183332765685,0.00026626944,-34.07745418548584,-0.020502117625437678,46374,309.7294860839844,0.8877847790718079,1.0020323991775513,0.022628099,0.20927734375,0.2,153.19488525390625
-0.08342657392842062,0.0,0.0098783488,-0.00033704848546120856,-0.372617052444133,4290,-0.11140120709782904,1237.37,-0.021935672576893925,0.4217088,-0.2900650829640543,-0.07778133146006774,0.0,0.1357247725321971,-0.21291821928328766,-0.023620969080458867,-0.5,4.0,0.0,-0.059311461964717066,-0.48280881409913384,-0.18440154759239968,-0.07478044162208708,0.0,0.0025922299472666862,0.05,383.89352588,-0.5543533173361952,0.0,0.553006976,88.25632,101228544,4.032928222305054,-0.012234882875043283,-0.11320373811034891,0.0,23595,5492,-0.07589480337254949,0.000266263296,-34.078835105896,-0.01981886394205503,46378,312.5869964599609,0.8886171579360962,1.0021880865097046,0.021668917,0.2395751953125,0.2,137.69540405273438
-0.07424765945016404,0.0,0.0098765056,0.0,-0.37223603073819694,4290,-0.11189786444015809,1148.54,-0.017180097966234584,0.4217856,-0.2891551692063837,-0.06809037893989009,0.0,0.12729868165301417,-0.19837216317723785,-0.020520864781059318,-0.5,4.0,0.0,-0.06008944888939469,-0.46591573723948243,-0.18493977975698714,-0.06696378634129793,0.0,0.0026942263648379594,0.05,336.93749714999996,-0.5133397918467449,0.0,0.552989312,88.26784,101246976,4.153621789673212,-0.012652460857606821,-0.11261626625186127,0.0,23599,5493,-0.06325052206465297,0.000266257152,-34.0739767074585,-0.023352205683477224,46382,333.42469787597656,0.9174184799194336,1.001600980758667,0.021838034,0.21429443359375,0.2,166.85772705078125
-0.081588827531161,0.0,0.0098746624,0.0,-0.37732324332887696,4290,-0.1122578122761772,1135.14,-0.016029495613562306,0.4218624,-0.28269330849799723,-0.06056993342539247,0.0,0.11966168011780172,-0.1950941294141432,-0.011854391905299293,-0.5,4.0,0.0,-0.06117353904938269,-0.4502103973201083,-0.18606676210096934,-0.06119447216136299,0.0,0.002449000661727041,0.05,325.78385203999994,-0.5174066212881432,0.0,0.552971648,88.27936,101265408,4.3735935316579875,-0.012898117852591645,-0.11328042326028778,0.0,23604,5494,-0.04962540482098048,0.000266251008,-34.0720251083374,-0.021073025558143853,46386,340.202326965332,0.9030119180679321,1.001612901687622,0.02071758,0.21785888671875,0.2,146.334228515625
-0.07537582371112453,0.0,0.0098728192,0.0,-0.3710121637642368,4290,-0.11197003346017535,1172.15,-0.01696972179795308,0.4219392,-0.28539954703094345,-0.06581175641062757,0.0,0.1260442158234588,-0.1918576337389285,-0.023554874367129122,-0.5,4.0,0.0,-0.059575605810582605,-0.45336006161776027,-0.18680809159772624,-0.0641386674409177,0.0,0.0023627378072382677,0.05,349.1160427500001,-0.5088927043791199,0.0,0.552953984,88.29088,101283840,4.228761391160454,-0.012726246628520314,-0.11287129583128928,0.0,23608,5495,-0.06442255021520765,0.00026624486399999997,-34.073337173461915,-0.021526604949031025,46390,277.78701934814455,0.899709939956665,1.0017609596252441,0.020888988,0.21129150390625,0.2,130.17803955078125
-0.0697886544591281,0.0,0.009870976,0.0,-0.37409182199811575,4290,-0.1125162048547962,1201.32,-0.016663333349677237,0.422016,-0.2786298644661519,-0.06397427307493807,0.0,0.11921613804221888,-0.1904934851184822,-0.00905586894623866,-0.5,4.0,0.0,-0.0609160457976923,-0.45542970531461346,-0.18841155687524624,-0.06480091841126051,0.0,0.0023616526547508934,0.05,362.73218625000004,-0.5159075991634486,0.0,0.55293632,88.3024,101302272,4.421730344594354,-0.012932542364210332,-0.11393953988600665,0.0,23613,5496,-0.052824829362683595,0.00026623871999999996,-34.07458057403564,-0.021034365263767542,46394,332.7154174804688,0.8979818820953369,1.001731038093567,0.023780864,0.237890625,0.2,159.69459533691406
-0.07380997981974473,0.0,0.0098691328,0.0,-0.3738140483091682,4290,-0.11195229537038176,1196.34,-0.01726283592030672,0.4220928,-0.290441013220779,-0.06870126908491184,0.0,0.13829411461034344,-0.19796767894004363,-0.0210802706702318,-0.5,4.0,0.0,-0.06050514969066166,-0.4651823273096701,-0.18512513571518713,-0.06574933743012563,0.0,0.002679035475011915,0.05,358.44064276999995,-0.5098392018149327,0.0,0.552918656,88.31392,101320704,4.233898394091867,-0.012752934915291187,-0.11278898376140886,0.0,23617,5497,-0.06630708399189332,0.00026623257599999996,-34.07841243743896,-0.021745057578664274,46398,307.29795837402344,0.8982782363891602,1.0022995471954346,0.028076652,0.25882568359375,0.2,131.4042205810547
-0.08705003632579361,0.0,0.0098672896,0.0,-0.37379385143248106,4290,-0.11217005458493366,1253.9,-0.020248099820652496,0.4221696,-0.28484866233135353,-0.07661635435245823,0.0,0.11177899324824729,-0.19400721343668426,-0.016349764993359654,-0.5,4.0,0.0,-0.06043578729036739,-0.45946031164448176,-0.18619936156487493,-0.069395490690006,0.0,0.002159830034037845,0.05,393.56375221,-0.5213183593039248,0.0,0.552900992,88.32543999999999,101339136,4.264683566029627,-0.012637534958232189,-0.1125734198168962,0.0,23622,5498,-0.06838719853269304,0.000266226432,-34.085274124145506,-0.022022974642459302,46402,242.90310821533203,0.9310133457183838,1.00264573097229,0.022028077,0.24464111328125,0.2,87.57428741455078
-0.07731441623577882,0.0,0.0098654464,0.0,-0.37814761699380856,4289,-0.11175338205001704,1212.15,-0.02002157233594241,0.4222464,-0.2872191924121787,-0.07783750089480551,0.0,0.13150099943045956,-0.2007958496141996,-0.027098333982804076,-0.5,4.0,0.0,-0.06053158832749791,-0.4745814907963452,-0.18739148212055418,-0.0714637398342086,0.0,0.002788085118582886,0.05,367.3000979700001,-0.5333541859195859,0.0,0.5528833280000001,88.33696,101357568,4.350690743477095,-0.012668123156432311,-0.11283069856967587,0.0,23626,5499,-0.07446101189987737,0.000266220288,-34.0797040939331,-0.02108212368329987,46406,238.17237930297853,0.9422008991241455,1.0021758079528809,0.024445608,0.23978271484375,0.2,109.99908447265625
-0.07901487556507118,0.0,0.0098636032,0.0,-0.3705810916766759,4289,-0.11244300892630357,1246.85,-0.013815954182544462,0.4223232,-0.27194414573940207,-0.05781457219298488,0.0,0.12224624488268875,-0.18951921565746174,-0.01278607783143918,-0.5,4.0,0.0,-0.06031418497070035,-0.44016184343364106,-0.1864629905957098,-0.05930928507172792,0.0,0.0023095694745683838,0.05,386.66061554,-0.4939644627149538,0.0,0.552865664,88.34848,101376000,4.319484030025809,-0.012868076512367176,-0.11204329590438829,0.0,23630,5500,-0.04647567152141816,0.000266214144,-34.074049186706546,-0.02221604298101738,46410,306.16309509277346,0.9243340492248535,1.0016703605651855,0.021416316,0.21419677734375,0.2,144.97088623046875
-0.0826071036073199,0.0,0.00986176,0.0,-0.3732551072612858,4289,-0.11166090494212148,1331.86,-0.01644177915178352,0.4224,-0.2835673364218605,-0.06993399537470775,0.0,0.12904684107985886,-0.19798776402747065,-0.022273564587442053,-0.5,4.0,0.0,-0.060532230695398,-0.4667106555780006,-0.1792766035369261,-0.06274655823967039,0.0,0.002459851565719065,0.05,434.17365930000005,-0.5141602396711091,0.0,0.552848,88.36,101394432,4.109339773153867,-0.012806880491451197,-0.11262777988157671,0.0,23635,5501,-0.06705485430418,0.000266208,-34.07749862670899,-0.019370078027714045,46414,242.83058013916016,0.8962300419807434,1.0021154880523682,0.02341858,0.2303466796875,0.2,108.68536376953125
-0.09136778031626648,0.0,0.0098599168,0.0,-0.37264882858289755,4289,-0.11181392262360625,1307.49,-0.015060854698267873,0.4224768,-0.2801904355035597,-0.06406257650201988,0.0,0.12732326730292534,-0.1977802295753144,-0.023785923051585705,-0.5,4.0,0.0,-0.06010055652262943,-0.4467101735578399,-0.17918994445702022,-0.06392951803470437,0.0,0.0025645605767042274,0.05,417.91052729,-0.5246723806182896,0.0,0.552830336,88.37152,101412864,4.003269151518757,-0.012699010278300655,-0.11358329643986792,0.0,23639,5502,-0.05728647775870394,0.000266201856,-34.07617359161377,-0.018995631509460507,46418,452.72644195556643,0.8727595806121826,1.0018432140350342,0.020095972,0.2102294921875,0.2,172.83265686035156
-0.0833809630636679,0.0,0.0098580736,-2.0751713438787396e-05,-0.3819475345750317,4289,-0.1124914342592961,1293.68,-0.01582538627669342,0.4225536,-0.2841900018694174,-0.06215628884108025,0.0,0.11899400579924763,-0.19769761552074488,-0.019023334915774605,-0.5,4.0,0.0,-0.0622275755494373,-0.4466964306510829,-0.19026680869824522,-0.06122985152762586,0.0,0.002578666618016238,0.05,406.0944309000001,-0.5112150693943609,0.0,0.5528126720000001,88.38304,101431296,4.476587644881738,-0.013167852370812933,-0.11214544211842299,0.0,23644,5503,-0.05080187698794713,0.000266195712,-34.07723197937012,-0.023456825304310768,46422,240.99645309448243,0.9240130186080933,1.0021238327026367,0.022220908,0.2134521484375,0.2,92.21671295166016
-0.07897779800413798,0.0,0.0098562304,-3.7976488884952332e-06,-0.3799789813393505,4289,-0.11246507437226771,1353.39,-0.013441721694727233,0.4226304,-0.2781892311613441,-0.0572015292850557,0.0,0.13964309235041236,-0.18582993014191806,-0.013209305960487881,-0.5,4.0,0.0,-0.062059212007918974,-0.44199879071928033,-0.1872271775829763,-0.060612387417904534,0.0,0.0028358275400629887,0.05,441.7401932199999,-0.5204810726093883,0.0,0.552795008,88.39456000000001,101449728,4.360265801965353,-0.013230183288422232,-0.1120639145186088,0.0,23648,5504,-0.047422335607521085,0.00026618956799999996,-34.08082962036133,-0.01983362261671573,46426,261.3704719543457,0.915317714214325,1.0022945404052734,0.022593949,0.2322998046875,0.2,125.52424621582031
-0.0831205603603565,0.0,0.0098543872,0.0,-0.38272585792315755,4289,-0.11256968215677203,1346.55,-0.015180002423725608,0.4227072,-0.28251760024510025,-0.05757699258516681,0.0,0.10870411536211944,-0.19154435250310603,-0.015988866915999503,-0.5,4.0,0.0,-0.06232021655918713,-0.4396419581387281,-0.18641485980211878,-0.06135080622399706,0.0,0.0021251076703063315,0.05,433.20059223000004,-0.5080632972645084,0.0,0.552777344,88.40608,101468160,4.479593560995068,-0.01331845828158247,-0.11271917194116265,0.0,23653,5505,-0.05071885976886645,0.000266183424,-34.0773983001709,-0.021360663941595703,46430,327.138200378418,0.8824628591537476,1.0020215511322021,0.022349348,0.2210693359375,0.2,152.46063232421875
-0.0740012996472489,0.0,0.009852544,-8.951672094149722e-06,-0.38311192617164913,4289,-0.11271484244091162,1396.6,-0.016803694746121298,0.422784,-0.2946535211556507,-0.068922447988425,0.0,0.14554345651042708,-0.1917381595973304,-0.01592083652443212,-0.5,4.0,0.0,-0.0630588609566279,-0.4567071581028025,-0.1898262675323389,-0.06478259323124756,0.0,0.0030506716155084884,0.05,463.66951892,-0.5167793724677309,0.0,0.55275968,88.4176,101486592,4.598698445118887,-0.013458596933872248,-0.11185403368953604,0.0,23657,5506,-0.056180807213155534,0.00026617728,-34.079629516601564,-0.022011509886942802,46434,171.2357192993164,0.9386097192764282,1.0022737979888916,0.02845703,0.25445556640625,0.2,109.38298034667969
-0.08102915341333014,0.0,0.0098507008,-1.3562061616943942e-07,-0.3776486702460956,4289,-0.1121898753228141,1407.62,-0.016717811640058467,0.4228608,-0.2860543568490564,-0.06421349303938914,0.0,0.12897675056082084,-0.19307663087638754,-0.01642239475999226,-0.5,4.0,0.0,-0.0610111443407374,-0.4590975034656576,-0.18586182119081615,-0.06500309126797581,0.0,0.0028043611026886436,0.05,475.7017784799999,-0.5106275876185329,0.0,0.5527420160000001,88.42912,101505024,4.289752258665191,-0.012936114085872917,-0.11262596061648944,0.0,23661,5507,-0.05295502710491035,0.000266171136,-34.07591037750244,-0.017437084979610516,46438,319.4199645996094,0.8908843994140625,1.0018997192382812,0.021143395,0.193798828125,0.2,178.55068969726562
-0.07558802460515518,0.0,0.0098488576,0.0,-0.3818557491735357,4289,-0.11285452501529718,1450.54,-0.014103205768647067,0.4229376,-0.28214565059131497,-0.06035606017532918,0.0,0.11249512307203638,-0.1788905784559413,-0.008793139895547298,-0.5,4.0,0.0,-0.06305700670185045,-0.43677328135491855,-0.18970150598675165,-0.0582419919489808,0.0,0.0023215055310477815,0.05,499.46252998999995,-0.4880309657607471,0.0,0.552724352,88.44064,101523456,4.639638625575464,-0.013585430051786326,-0.11115395850979258,0.0,23666,5508,-0.046359403461441205,0.000266164992,-34.08146991729736,-0.018232192436698824,46442,248.02046585083008,0.9182555675506592,1.0025140047073364,0.02564843,0.2509521484375,0.2,107.15623474121094
-0.0774701447581869,0.0,0.0098470144,-3.43150038841284e-05,-0.3790479860797798,4289,-0.11210868386819262,1457.57,-0.013600088659046753,0.4230144,-0.2821970514627058,-0.05975243058407171,0.0,0.11562536451093527,-0.19738807373093487,-0.023819623202811266,-0.5,4.0,0.0,-0.06166451066575499,-0.4635980452363931,-0.18425996045508092,-0.05909916536040979,0.0,0.0025748689820627784,0.05,504.98184420999996,-0.5208772767391646,0.0,0.552706688,88.45215999999999,101541888,4.095740587317992,-0.013017484822973345,-0.11272119510172016,0.0,23670,5509,-0.05496947614505451,0.000266158848,-34.08306121826172,-0.020263836754020305,46446,200.36051712036132,0.9250229597091675,1.0025036334991455,0.024893764,0.2242431640625,0.2,111.23994445800781
-0.08099277936175896,0.0,0.0098451712,0.0,-0.36923675589830346,4289,-0.11190179640859917,1468.79,-0.017026855771846854,0.4230912,-0.2787530670217804,-0.06802066870348583,0.0,0.13870051196483044,-0.19325139841720562,-0.027896290866135473,-0.5,4.0,0.0,-0.06016606041940106,-0.45688182020789725,-0.18473809511288317,-0.06331881659968126,0.0,0.002824434577228708,0.05,514.17903437,-0.5094652782684348,0.0,0.552689024,88.46368,101560320,4.067838410759,-0.012727224910235363,-0.11270282258380042,0.0,23675,5510,-0.0628014384857727,0.000266152704,-34.079261207580565,-0.02074269630247727,46450,380.7437515258789,0.873762309551239,1.0021353960037231,0.021307034,0.2101806640625,0.2,155.7115020751953
-0.06774549929960588,0.0,0.009843328,0.0,-0.3715870417446938,4289,-0.11188781106524422,1407.3,-0.01815259787519215,0.423168,-0.2782961664989301,-0.07621834745012773,0.0,0.11386194236692757,-0.20125893284367324,-0.03054709166057026,-0.5,4.0,0.0,-0.060245262447122555,-0.4706327136481423,-0.1866117986763067,-0.06268403968982461,0.0,0.0023632804255208206,0.05,482.65588438,-0.5199003711862554,0.0,0.5526713600000001,88.4752,101578752,4.114296932484347,-0.012801971948345857,-0.11331996428201269,0.0,23679,5511,-0.06515513914309065,0.00026614656,-34.079599380493164,-0.021276605181628837,46454,371.1961212158203,0.8971095681190491,1.002232551574707,0.024812344,0.23411865234375,0.2,185.32618713378906
