reward_terms/action_rate,reward_terms/time,reward_terms/step_rate,curriculum/ctrl_jitter_ms,reward_terms/motor_vel,reward_terms/foot_ahead,curriculum/sprint_dist_m,curriculum/ctrl_drop_prob,reward_terms/clearance,reward_terms/lat_vel,reward_terms/residual,rollout/ep_rew_mean,reward_terms/energy,reward_terms/air_time,time/time_elapsed,reward_terms/ang_xy,curriculum/ent_coef,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/overrun,reward_terms/residual_rate,reward_terms/stance,reward_terms/assist_pen,curriculum/eff_scale,time/iterations,reward_terms/angmom,time/fps,reward_terms/upright,reward_terms/stance_time,reward_terms/vz,curriculum/stance_ratio,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/coef_rate,reward_terms/stop,reward_terms/torque,reward_terms/height,reward_terms/phase_contact,time/total_timesteps,reward_terms/alive,train/approx_kl,train/entropy_loss,train/loss,train/policy_gradient_loss,train/value_loss,train/learning_rate,train/std,train/clip_range,train/n_updates,train/explained_variance,train/clip_fraction
-0.004554385931905084,-0.5,0.0,2.6597376,-0.000737216886374839,0.0,66.23007999999999,0.03324672,0.016128111215645363,-4.3407035452265785e-08,0.0,-1581.30497042,-0.004387726892161361,6.944415508769453e-05,15683,-5.900248961513497e-06,0.01,-0.09369144042199803,8516.67,0.0,0.0,0.0,0.0,0.2748672,3580,0.0,4207,-1.720353222054241e-07,-0.494541543645836,-0.01142241914958875,0.586780544,0.4632512360016712,-0.46710092430230876,-0.21016367607990372,0.0,-0.06200231377025261,-0.004053047405282852,-0.3735472227544578,65986560,0.0,0.014211319,-11.357606649398804,-0.11881564557552338,-0.013006344356108457,0.04294776823371649,0.000267015936,1.00150728225708,0.2,14316,0.9877232313156128,0.14154052734375
-0.004380072201275607,-0.5,0.0,2.6606592,-0.0007075591424231344,0.0,66.2416,0.03325824,0.01547156994043148,-4.1646570123058096e-08,0.0,-1581.30497042,-0.004187275086948026,0.00011827220765149427,15688,-5.493482620511893e-06,0.01,-0.09466086309039141,8516.67,0.0,0.0,0.0,0.0,0.274944,3581,0.0,4207,-1.61160529458466e-07,-0.5025305055508701,-0.010094509614016174,0.58676288,0.46821109670737493,-0.4391312656947552,-0.2089440079728528,0.0,-0.05924597165236646,-0.0038812621079356885,-0.3632521628157649,66004992,0.0,0.015169343,-11.356881809234618,-0.08958740532398224,-0.010562574246432633,0.13868095576763154,0.00026700672,1.00164794921875,0.2,14320,0.963786244392395,0.13935546875
-0.004315833737803104,-0.5,0.0,2.6615808,-0.0006913706533221511,0.0,66.25312,0.03326976,0.01685346212951366,-3.8875559848029904e-08,0.0,-1581.24524639,-0.004184313114766132,0.000110134162241593,15692,-5.021201422326414e-06,0.01,-0.0938811946438929,8516.67,0.0,0.0,0.0,0.0,0.2750208,3582,0.0,4207,-1.633434631763606e-07,-0.49746621885505093,-0.010715720401419888,0.586745216,0.4780375811023469,-0.4485461522784284,-0.20498570503940988,0.0,-0.06051073723770555,-0.003858209341801493,-0.35847423409377843,66023424,0.0,0.011209706,-11.358740758895873,-0.10113115608692169,-0.007232198887504637,0.1136849544942379,0.000266997504,1.0021071434020996,0.2,14324,0.9745118021965027,0.0994384765625
-0.004372722398337407,-0.5,0.0,2.6625024,-0.0006720438481730417,0.0,66.26464,0.03328128,0.01613297647383566,-3.828642159946201e-08,0.0,-1561.6215223099998,-0.004072326996674184,0.0001253250908727447,15697,-5.209527176567755e-06,0.01,-0.09195081479709608,8401.07,0.0,0.0,-4.995104061881176e-05,0.0,0.2750976,3583,0.0,4207,-1.5795806152629e-07,-0.47143686540301943,-0.013736593371717766,0.586727552,0.4143777898683098,-0.43976605473320407,-0.2037028848223744,0.0,-0.05903616403552156,-0.004951148650750538,-0.36790061221782383,66041856,0.0,0.013569176,-11.358746147155761,-0.1135338842868805,-0.011198991688434034,0.06269269287586213,0.000266988288,1.0017503499984741,0.2,14328,0.982580304145813,0.1344482421875
-0.0044237002338784,-0.5,0.0,2.663424,-0.0007199143514097501,0.0,66.27616,0.033292800000000004,0.015981561541887148,-4.2033188904066836e-08,0.0,-1561.6166211999998,-0.004290248936191204,8.192245149984956e-05,15701,-5.248599702690208e-06,0.01,-0.09516847109681875,8401.07,0.0,0.0,-0.014515613449723207,0.0,0.2751744,3584,0.0,4207,-1.6425126209662036e-07,-0.4874318994132207,-0.012338998584565586,0.586709888,0.44337390873046956,-0.46246584819216124,-0.20914081216804703,0.0,-0.060695943402221966,-0.004255802940469806,-0.37275386174964675,66060288,0.0,0.014069808,-11.35752625465393,-0.05371377617120743,-0.011393059452529997,0.2302974581718445,0.00026697907199999996,1.0016474723815918,0.2,14332,0.9838048815727234,0.129736328125
-0.004160959180346005,-0.5,0.0,2.6643456,-0.0006729467687516335,0.0,66.28768,0.03330432,0.01818182584644647,-3.893238760788425e-08,0.0,-1517.6118095400002,-0.003974144428858713,0.00010199612006545067,15706,-5.060560525358014e-06,0.01,-0.09188380735051684,8149.64,0.0,0.0,-0.00016815276194538737,0.0,0.2752512,3585,0.0,4207,-1.515859491579562e-07,-0.45587954720475765,-0.022622955382194797,0.586692224,0.36691925765512046,-0.41624327987991644,-0.2031614335950665,0.0,-0.05756597622456867,-0.007612993016767897,-0.35461610716680764,66078720,0.0,0.01317657,-11.358208990097046,-0.09310296922922134,-0.01110674007795751,0.16047432087361813,0.000266969856,1.002009391784668,0.2,14336,0.9810009002685547,0.12037353515625
-0.0043011175774082915,-0.5,0.0,2.6652672,-0.0007314888600192413,0.0,66.2992,0.033315840000000006,0.016305474315064777,-4.476299207986706e-08,0.0,-1537.5879918500002,-0.004298413272862057,8.463509342012306e-05,15710,-5.5398137190205865e-06,0.01,-0.09379629731192166,8266.47,0.0,0.0,0.0,0.0,0.275328,3586,0.0,4207,-1.6573063255891343e-07,-0.49220064262044616,-0.010193994876980625,0.5866745600000001,0.45938358311489824,-0.4366940191960219,-0.2105034143800945,0.0,-0.060067764508238364,-0.0038293200979892935,-0.3645862089810249,66097152,0.0,0.015074419,-11.361781597137451,-0.1104014590382576,-0.01242492392193526,0.07551374305039645,0.00026696064,1.0025601387023926,0.2,14340,0.9974604249000549,0.12764892578125
-0.004474500030729134,-0.5,0.0,2.6661888,-0.0006746100032098221,0.0,66.31072,0.03332736,0.01619112760886411,-4.1522277223467156e-08,0.0,-1517.8868280099998,-0.004054771627864082,0.0001253250908727447,15715,-5.197199282114611e-06,0.01,-0.09334485557761417,8149.67,0.0,0.0,-0.0010470230603103962,0.0,0.2754048,3587,0.0,4207,-1.5607030483914271e-07,-0.46985348567250185,-0.01726934560451261,0.586656896,0.40524042982538977,-0.4369096481079432,-0.20969086445897292,0.0,-0.058715888005916796,-0.006172694286332714,-0.36510423877373566,66115584,0.0,0.013996491,-11.359808921813965,-0.10711029917001724,-0.010095996758900582,0.07308107055723667,0.000266951424,1.002072811126709,0.2,14344,0.9758776426315308,0.1292724609375
-0.004363833277059408,-0.5,0.0,2.6671104,-0.0006956145502907959,0.0,66.32224,0.03333888,0.01688992873465937,-4.2081482533844546e-08,0.0,-1517.8868280099998,-0.004097714707596043,8.843282315259178e-05,15719,-5.1294826119671205e-06,0.01,-0.09347671215689045,8149.67,0.0,0.0,0.0,0.0,0.2754816,3588,0.0,4207,-1.5990792812686694e-07,-0.4958718336808185,-0.009992325046030006,0.586639232,0.47167740157617527,-0.4369434420383785,-0.20665336077610263,0.0,-0.058311526433759746,-0.003783412277855114,-0.35607549814212835,66134016,0.0,0.010952603,-11.356644630432129,-0.10612344741821289,-0.010174253000877797,0.10191229116171599,0.000266942208,1.0012831687927246,0.2,14348,0.9939788579940796,0.10953369140625
-0.0047012093101925275,-0.5,0.0,2.668032,-0.0007468881112326338,0.0,66.33376,0.0333504,0.016110563586595426,-4.3108517733005584e-08,0.0,-1537.90179777,-0.004421401527240933,9.819840003425877e-05,15724,-5.517550289152316e-06,0.01,-0.09281856507614901,8266.44,0.0,0.0,0.0,0.0,0.2755584,3589,0.0,4207,-1.673835953786576e-07,-0.4934884805277559,-0.010206399171347653,0.586621568,0.4634585206184581,-0.4567052682303422,-0.2136208970842834,0.0,-0.060896148464048304,-0.0038529649620921546,-0.3719845011148982,66152448,0.0,0.015266279,-11.356011962890625,-0.11958152055740356,-0.013941322336904705,0.03513678926974535,0.000266932992,1.0011067390441895,0.2,14352,0.9904685020446777,0.136376953125
-0.004514404101402407,-0.5,0.0,2.6689536,-0.000682929932628844,0.0,66.34528,0.03336192,0.0164782684704848,-4.0525392439608405e-08,0.0,-1538.7113227900002,-0.0040218253712896645,7.812468296227355e-05,15728,-5.263670546819984e-06,0.01,-0.0943641980282298,8267.5,0.0,0.0,-0.0003356795332520321,0.0,0.2756352,3590,0.0,4207,-1.581829856384148e-07,-0.46755842829265426,-0.016495218804457142,0.586603904,0.4029676578022586,-0.4337885518406083,-0.2093531060964112,0.0,-0.058696041097430735,-0.005860166786587461,-0.369319392725504,66170880,0.0,0.013635014,-11.357279586791993,-0.11583920568227768,-0.010943013825453818,0.04515311131253839,0.000266923776,1.001896619796753,0.2,14356,0.9830648899078369,0.1239990234375
-0.004422838401717874,-0.5,0.0,2.6698752,-0.0007211854337318821,0.0,66.35679999999999,0.03337344,0.016292685935181087,-4.149703758521e-08,0.0,-1538.6528490099997,-0.004273974071413131,0.00010091105165580909,15733,-5.144717575709484e-06,0.01,-0.09338854238869689,8267.5,0.0,0.0,0.0,0.0,0.275712,3591,0.0,4206,-1.6271104769867766e-07,-0.49405027561846915,-0.010599967716955365,0.58658624,0.47045588254521853,-0.43454660369360426,-0.20859489032759712,0.0,-0.06026327340644566,-0.003839030912719323,-0.35962450101893423,66189312,0.0,0.01200611,-11.35851321220398,-0.1010437160730362,-0.009953135089017452,0.08176965676248074,0.00026691455999999997,1.001796007156372,0.2,14360,0.9952155947685242,0.107763671875
-0.004671376115202215,-0.5,0.0,2.6707968,-0.0007577646787247891,0.0,66.36832,0.033384960000000005,0.01634268596476234,-4.0562977416119494e-08,0.0,-1538.6528490099997,-0.004462912782374608,0.00010579383039536576,15737,-5.7474202652212725e-06,0.01,-0.09399813666831486,8267.5,0.0,0.0,0.0,0.0,0.2757888,3592,0.0,4206,-1.6978976044569864e-07,-0.5009301649115514,-0.011183046254440093,0.586568576,0.46352016647727345,-0.45465006767280897,-0.21175283623526536,0.0,-0.06203685872411982,-0.003972914859621629,-0.3651971074720121,66207744,0.0,0.013197899,-11.360981750488282,-0.1215238943696022,-0.012994699855335056,0.045504207350313665,0.000266905344,1.0026865005493164,0.2,14364,0.9853452444076538,0.1174560546875
-0.00467084518616529,-0.5,0.0,2.6717184,-0.0007444400479153164,0.0,66.37984,0.03339648,0.016586331837560163,-4.338215028712945e-08,0.0,-1538.6528490099997,-0.004371534142214255,0.00010579385949919622,15742,-5.5922732912212725e-06,0.01,-0.09371786383190853,8267.5,0.0,0.0,0.0,0.0,0.2758656,3593,0.0,4206,-1.70178924867664e-07,-0.5008868988790911,-0.010393653149972752,0.586550912,0.4719501357511427,-0.4511599807953335,-0.21534153607024767,0.0,-0.06142705760599701,-0.003905294949391901,-0.3637466914980873,66226176,0.0,0.0143210795,-11.358789730072022,-0.12160200625658035,-0.01424697294132784,0.03898382047191262,0.000266896128,1.0014421939849854,0.2,14368,0.9887387752532959,0.13668212890625
-0.004572023488270578,-0.5,0.0,2.67264,-0.0007011116690021584,0.0,66.39135999999999,0.033408,0.016546005759237314,-4.065158649999669e-08,0.0,-1558.3351482999997,-0.004203005189625024,0.00010362371297863622,15746,-5.266106462387712e-06,0.01,-0.09292486592249899,8382.58,0.0,0.0,0.0,0.0,0.2759424,3594,0.0,4206,-1.6358175294577636e-07,-0.4941730292015968,-0.010592965343123565,0.5865332480000001,0.47461420831549805,-0.44133739608373723,-0.20722742663618127,0.0,-0.06018549019863664,-0.003926054473818667,-0.3593916901540517,66244608,0.0,0.015137251,-11.35389838218689,-0.1277807503938675,-0.014225696364883333,0.030217014811933042,0.000266886912,1.001021146774292,0.2,14372,0.9914295673370361,0.138916015625
-0.004525753366803544,-0.5,0.0,2.6735616,-0.0007077420867611471,0.0,66.40288000000001,0.03341952,0.017122157467575182,-4.126774445087065e-08,0.0,-1538.4195866200002,-0.004205410359127058,9.928346844390035e-05,15751,-5.3052020446741415e-06,0.01,-0.09230462942551482,8265.11,0.0,0.0,-3.5906285381618556e-05,0.0,0.2760192,3595,0.0,4206,-1.601079007437506e-07,-0.4670059941935405,-0.01675219280443701,0.586515584,0.40471375955463923,-0.43513575487767336,-0.21262270204397324,0.0,-0.06031591035385602,-0.005762859856452668,-0.3662489820292836,66263040,0.0,0.013034952,-11.358765840530396,-0.11497423052787781,-0.010943860997213051,0.04531534183770418,0.000266877696,1.0020959377288818,0.2,14376,0.9843257069587708,0.13187255859375
-0.004440459264937411,-0.5,0.0,2.6744832,-0.0007331423806093804,0.0,66.4144,0.03343104,0.017305907759776695,-4.235998656603818e-08,0.0,-1517.94790002,-0.004320080516373158,7.541207014583051e-05,15755,-5.403254181777386e-06,0.01,-0.09335514285085983,8148.59,0.0,0.0,-1.571970469169312e-05,0.0,0.276096,3596,0.0,4206,-1.6675087701477566e-07,-0.48042804131303757,-0.013936892373907352,0.58649792,0.431212896878077,-0.45012452796538277,-0.2141752642268143,0.0,-0.0612392942542394,-0.004789173388280893,-0.3672849372557532,66281472,0.0,0.0102489125,-11.35841155052185,-0.08895339071750641,-0.008279504580423236,0.11870892737060786,0.00026686848,1.001692771911621,0.2,14380,0.9933514595031738,0.11729736328125
-0.004300901777362965,-0.5,0.0,2.6754048,-0.0006414415509231361,0.0,66.42591999999999,0.03344256,0.016463883399442842,-3.7187997451742177e-08,0.0,-1537.7461802400003,-0.0038912706782837044,0.00013129290891811252,15760,-4.984441760631479e-06,0.01,-0.09223082823244588,8266.91,0.0,0.0,-0.004385408931780286,0.0,0.2761728,3597,0.0,4206,-1.5233021293158337e-07,-0.4633981239959313,-0.01807700213313963,0.586480256,0.36601827939164827,-0.42836874875890185,-0.2069947671603377,0.0,-0.059256247767371956,-0.006035289169186973,-0.35567548445953673,66299904,0.0,0.011860091,-11.353965282440186,-0.11806073039770126,-0.010223023733124137,0.05810909364372492,0.00026685926399999996,1.0006229877471924,0.2,14384,0.9961024522781372,0.10465087890625
-0.004065494028175868,-0.5,0.0,2.6763264,-0.0006526487960872923,0.0,66.43744,0.033454080000000004,0.019980759109918256,-3.783389195046186e-08,0.0,-1479.16092451,-0.003929590555846872,0.00012586767681770853,15764,-4.80339169419404e-06,0.01,-0.09272238700770491,7922.51,0.0,0.0,-0.0013515794523567288,0.0,0.2762496,3598,0.0,4206,-1.505626567585808e-07,-0.43952905846688534,-0.030948215720213532,0.5864625920000001,0.309760489319772,-0.42724519411339396,-0.21670533982647894,0.0,-0.058415604591540875,-0.010014389127155103,-0.3612119543209626,66318336,0.0,0.010888735,-11.353101062774659,-0.10506845265626907,-0.009988789627095684,0.0999135160818696,0.000266850048,1.0010788440704346,0.2,14388,0.9969682097434998,0.10052490234375
-0.004336515207305849,-0.5,0.0,2.677248,-0.0006840262777293471,0.0,66.44896,0.033465600000000005,0.01710389843924893,-3.802945626542311e-08,0.0,-1459.4263280999994,-0.004083340322993473,0.00011718713600809376,15769,-4.9110003452472785e-06,0.01,-0.09242967447765017,7806.43,0.0,0.0,-4.2428737168047827e-10,0.0,0.2763264,3599,0.0,4206,-1.5898800296119327e-07,-0.46454747729229795,-0.01664987199550244,0.586444928,0.39331969182858506,-0.43866525407885887,-0.2051176042020833,0.0,-0.059564431067982176,-0.0058091237451058965,-0.3623772024136483,66336768,0.0,0.012336439,-11.357534170150757,-0.0788373351097107,-0.008984536514617503,0.19756864085793496,0.000266840832,1.0018483400344849,0.2,14392,0.9954049587249756,0.09248046875
-0.00441613365312872,-0.5,0.0,2.6781696,-0.0007325974087530461,0.0,66.46048,0.03347712,0.016144659167859857,-4.143678082672482e-08,0.0,-1459.4263280999994,-0.004316225063025701,8.789030835032463e-05,15774,-5.226390108647415e-06,0.01,-0.09336440655043925,7806.43,0.0,0.0,0.0,0.0,0.2764032,3600,0.0,4206,-1.6520242979956273e-07,-0.5008694027395298,-0.010914927726549796,0.586427264,0.47646719063534143,-0.44186696545998966,-0.21245901072576465,0.0,-0.060801734863984866,-0.003924838643073736,-0.36445119100401957,66355200,0.0,0.012297865,-11.355671453475953,-0.09957395493984222,-0.011506849597208203,0.08906355332583189,0.000266831616,1.0009610652923584,0.2,14396,0.9953268766403198,0.09610595703125
-0.0046135048001173075,-0.5,0.0,2.6790912,-0.00072765906565858,0.0,66.47200000000001,0.03348864,0.016997003124875933,-4.083465336790657e-08,0.0,-1458.8500866800002,-0.004306434488108901,5.045549672407409e-05,15778,-5.901454882243411e-06,0.01,-0.09331906777922037,7804.52,0.0,0.0,-0.0006269254644948071,0.0,0.27648,3601,0.0,4206,-1.6636340525294567e-07,-0.4858985581005173,-0.013581658598370183,0.5864096,0.4307789897807546,-0.44749010509710885,-0.21835061457367438,0.0,-0.060787427176043796,-0.004966417569556946,-0.3720208815704807,66373632,0.0,0.013025011,-11.358161401748657,-0.12172601372003555,-0.013795827608555555,0.04737510345876217,0.0002668224,1.0023884773254395,0.2,14400,0.9855525493621826,0.1190673828125
-0.0045432573448215535,-0.5,0.0,2.6800128,-0.0007074446839339224,0.0,66.48352,0.03350016,0.016231853988656314,-4.151950900097505e-08,0.0,-1494.9671481799999,-0.00415591687390914,0.00014865406168003878,15783,-5.061839588716919e-06,0.01,-0.09275681813957895,8016.59,0.0,0.0,0.0,0.0,0.2765568,3602,0.0,4206,-1.5762374990142834e-07,-0.4746314498802854,-0.013227925795803223,0.5863919360000001,0.41579627454361373,-0.43701359590189576,-0.21880171791880137,0.0,-0.05813613422923777,-0.0046842472713653814,-0.3652726648070954,66392064,0.0,0.013499682,-11.361807870864869,-0.1169123649597168,-0.011083045275881886,0.05362596306949854,0.000266813184,1.0025970935821533,0.2,14404,0.9953190088272095,0.140185546875
-0.004505006648534654,-0.5,0.0,2.6809344,-0.0007203110266123601,0.0,66.49503999999999,0.03351168,0.01596502182107469,-4.116607937413089e-08,0.0,-1494.9141963999998,-0.004292174341088164,0.00015082415969421467,15787,-5.019255597576227e-06,0.01,-0.09332520546142903,8016.59,0.0,0.0,0.0,0.0,0.2766336,3603,0.0,4206,-1.6603373339427266e-07,-0.49470430188941666,-0.010833527978053273,0.586374272,0.4750817481657117,-0.4550770501421163,-0.21743849723596262,0.0,-0.06104236133079477,-0.003981742020047234,-0.36040673544410157,66410496,0.0,0.0124405725,-11.360039663314819,-0.09893812239170074,-0.012749561807140708,0.10809344202280044,0.000266803968,1.0022883415222168,0.2,14408,0.9926208853721619,0.1253662109375
-0.004353785342435702,-0.5,0.0,2.681856,-0.0006941646915577505,0.0,66.50656000000001,0.033523199999999996,0.017693473920195442,-4.0256516146081094e-08,0.0,-1476.70262402,-0.00418647669563419,0.0001416010685109844,15792,-5.314400132584727e-06,0.01,-0.09369132498341885,7906.96,0.0,0.0,-6.099631090066624e-06,0.0,0.2767104,3604,0.0,4206,-1.62244113562037e-07,-0.4842153426450548,-0.017497824676453357,0.586356608,0.4216001492161068,-0.43937998951885465,-0.21156973318305386,0.0,-0.061035406045878954,-0.006194542766443928,-0.361484263761046,66428928,0.0,0.012868876,-11.361686325073242,-0.10684631764888763,-0.01237505821045488,0.07969936076551676,0.00026679475199999997,1.0027596950531006,0.2,14412,0.9794756770133972,0.12705078125
-0.004588199437390899,-0.5,0.0,2.6827776,-0.0007420747307146559,0.0,66.51808,0.033534720000000004,0.016673332927691905,-4.6126014189182675e-08,0.0,-1476.70262402,-0.004355487342414186,9.006038696194689e-05,15796,-5.567327890357889e-06,0.01,-0.09325377036398631,7906.96,0.0,0.0,0.0,0.0,0.2767872,3605,0.0,4206,-1.6752915958063395e-07,-0.5006670390268684,-0.010432922850496473,0.586338944,0.46910963023843166,-0.45026409891449515,-0.22677882592237075,0.0,-0.06086796207797729,-0.003873590223097143,-0.3655679385557189,66447360,0.0,0.015486399,-11.359845685958863,-0.11593832075595856,-0.013664272159803658,0.05353381484746933,0.000266785536,1.0019645690917969,0.2,14416,0.997616708278656,0.1362548828125
-0.004509730341975475,-0.5,0.0,2.6836992,-0.0007277301317453896,0.0,66.5296,0.03354624,0.016723535206249186,-4.1729945837589585e-08,0.0,-1495.48901642,-0.004323740736052569,0.00011121920154740413,15801,-5.484338592039774e-06,0.01,-0.09234305806577613,8015.86,0.0,0.0,0.0,0.0,0.276864,3606,0.0,4206,-1.644431254719218e-07,-0.4840188096099559,-0.013895605019440701,0.5863212800000001,0.42960573458999496,-0.45017594287419743,-0.21160263813513774,0.0,-0.0615301913845468,-0.00488929111347704,-0.36752359303233695,66465792,0.0,0.014434825,-11.3580904006958,-0.10683214664459229,-0.012516697542741895,0.06715097390115261,0.00026677632,1.0019559860229492,0.2,14420,0.979423999786377,0.13802490234375
-0.004353122206876504,-0.5,0.0,2.6846208,-0.0006253653313590406,0.0,66.54112,0.03355776,0.01750075676876294,-3.876074432100404e-08,0.0,-1421.22553929,-0.0037730067134977663,0.00010362371297863622,15805,-4.839897200210816e-06,0.01,-0.09184283470703142,7586.83,0.0,0.0,-0.0011776306749292891,0.0,0.2769408,3607,0.0,4206,-1.4776200627847565e-07,-0.451095608695242,-0.02441564458509181,0.586303616,0.33030354962163194,-0.42812250178663486,-0.20493677127601148,0.0,-0.057302738848906624,-0.008025930718587988,-0.35689830776348,66484224,0.0,0.012209425,-11.357768344879151,-0.06992460787296295,-0.0077783662942238155,0.13219070620834827,0.000266767104,1.0015995502471924,0.2,14424,0.9905927181243896,0.1177734375
-0.004274593733138773,-0.5,0.0,2.6855424,-0.0006667749168091157,0.0,66.55264,0.03356928,0.01686666339593438,-3.6822352175952986e-08,0.0,-1401.24848371,-0.004027824039570988,0.00013346302633484206,15810,-4.8731238986300714e-06,0.01,-0.09234285279133908,7470.57,0.0,0.0,0.0,0.0,0.2770176,3608,0.0,4206,-1.5521737832085928e-07,-0.4767959027198635,-0.013847239168014357,0.586285952,0.4360789223605926,-0.4233858437629812,-0.2024083697885861,0.0,-0.05902011302007294,-0.004768738509484214,-0.34494661800300014,66502656,0.0,0.008873722,-11.356132793426514,-0.048111364245414734,-0.008617316745221615,0.2732268214225769,0.000266757888,1.0012094974517822,0.2,14428,0.9938961267471313,0.083447265625
-0.004508492288068731,-0.5,0.0,2.686464,-0.0007286685931974991,0.0,66.56416,0.0335808,0.016806326652618536,-4.2685538085178104e-08,0.0,-1380.8310364800002,-0.0043421062872839086,0.00015950470697134733,15814,-5.368781340528578e-06,0.01,-0.09274622725888981,7354.02,0.0,0.0,0.0,0.0,0.2770944,3609,0.0,4206,-1.625387680572711e-07,-0.4824617258370078,-0.013893896017177684,0.586268288,0.4396904818933344,-0.4396335297847095,-0.20483632748094915,0.0,-0.061329990891709665,-0.004915717725728204,-0.3607184927679289,66521088,0.0,0.014219309,-11.355712795257569,-0.11645336449146271,-0.014029249991290271,0.055313804373145106,0.000266748672,1.0011088848114014,0.2,14432,0.9959731101989746,0.12108154296875
-0.004478788457514773,-0.5,0.0,2.6873856,-0.0007105416599408084,0.0,66.57568,0.03359232,0.015990977207196843,-4.4376958750643074e-08,0.0,-1400.51266183,-0.004225986421752205,0.00011121921124868095,15819,-5.263732858635644e-06,0.01,-0.09319943058516204,7469.84,0.0,0.0,-0.002444075615903084,0.0,0.2771712,3610,0.0,4206,-1.6321219705146135e-07,-0.4809351694938313,-0.011221116359086267,0.586250624,0.43844663423371816,-0.4383606651107905,-0.2130124561235872,0.0,-0.06111527652946195,-0.0040681509101823075,-0.36132763195712203,66539520,0.0,0.010545144,-11.35445728302002,-0.10566852986812592,-0.006660882802680135,0.08039253912866115,0.00026673945599999996,1.0010559558868408,0.2,14436,0.9897899627685547,0.095263671875
-0.004340863775065467,-0.5,0.0,2.6883072,-0.0006675344953422888,0.0,66.5872,0.03360384,0.018587186030783142,-3.702453061086895e-08,0.0,-1361.3757698999998,-0.0039761385034556875,0.00010470879108955462,15823,-4.606646441090002e-06,0.01,-0.09199879730779964,7239.56,0.0,0.0,-0.0008765752509906893,0.0,0.277248,3611,0.0,4206,-1.5403309414935707e-07,-0.4571054105229753,-0.02317453137992536,0.58623296,0.35816021181601626,-0.4250906703487949,-0.20487391587180254,0.0,-0.05940876070825174,-0.007844072786096608,-0.3584717811494675,66557952,0.0,0.012055106,-11.357554960250855,-0.09889119118452072,-0.00838999345432967,0.10971721969544887,0.00026673024,1.001793384552002,0.2,14440,0.991230309009552,0.1161865234375
-0.00439314225746138,-0.5,0.0,2.6892288,-0.000707624975713462,0.0,66.59872,0.033615360000000004,0.016806701084676367,-4.110937199935815e-08,0.0,-1361.47877895,-0.004205746208171658,0.00013400560904604694,15828,-5.250503110999624e-06,0.01,-0.09160327619644247,7240.04,0.0,0.0,0.0,0.0,0.2773248,3612,0.0,4206,-1.6077909916800128e-07,-0.4830340950041621,-0.013834026074583998,0.586215296,0.41856632416667755,-0.4381290507426476,-0.202368039049467,0.0,-0.06004506035626479,-0.004837846065045278,-0.3605514006822899,66576384,0.0,0.010458538,-11.35879635810852,-0.08821099996566772,-0.008582038315944373,0.17039932869374752,0.000266721024,1.0019941329956055,0.2,14444,0.9943758249282837,0.09014892578125
-0.004548411657184376,-0.5,0.0,2.6901504,-0.0007399032138239239,0.0,66.61024,0.03362688,0.0157012387342885,-4.2495175751811254e-08,0.0,-1381.0318374199999,-0.004378415425938168,8.843281345131497e-05,15832,-5.145961366594229e-06,0.01,-0.09306588006348457,7355.13,0.0,0.0,0.0,0.0,0.2774016,3613,0.0,4206,-1.6917276338785484e-07,-0.4950142265879549,-0.010889622476566196,0.586197632,0.46587042602830653,-0.4582576707984683,-0.20588212464079586,0.0,-0.061945595533886406,-0.0040077978815270515,-0.36711200775724506,66594816,0.0,0.014238475,-11.361889553070068,-0.11869661509990692,-0.013897110568359494,0.06491446159780026,0.000266711808,1.0027886629104614,0.2,14448,0.9965234398841858,0.11954345703125
-0.004448072061278918,-0.5,0.0,2.691072,-0.0006902183305036963,0.0,66.62176,0.033638400000000006,0.017140839412690637,-3.972284829393693e-08,0.0,-1361.2221546100002,-0.004123262978300142,0.00010362373238118987,15837,-4.94824621939891e-06,0.01,-0.09194640845973517,7239.65,0.0,0.0,0.0,0.0,0.2774784,3614,0.0,4206,-1.5958204524558e-07,-0.4724786738871545,-0.018315661614835502,0.586179968,0.407823368564155,-0.4424346260641876,-0.20483927787638492,0.0,-0.060780514114052525,-0.006042223803819524,-0.36808725082563537,66613248,0.0,0.015745007,-11.361267185211181,-0.11231796443462372,-0.01442503216676414,0.06264871880412101,0.000266702592,1.002575397491455,0.2,14452,0.9837110638618469,0.142333984375
-0.00414893067226154,-0.5,0.0,2.6919936,-0.000716190201037246,0.0,66.63328,0.03364992,0.0175891194165103,-4.010237837780327e-08,0.0,-1322.0094861300001,-0.0042366519091654765,0.00010633643250912428,15841,-5.34525835432671e-06,0.01,-0.0933652297264519,7008.45,0.0,0.0,-0.00015773145624604958,0.0,0.2775552,3615,0.0,4206,-1.599180329975686e-07,-0.4779843200133958,-0.018307654577508117,0.586162304,0.41641100098924194,-0.4420474743193348,-0.20774094682376754,0.0,-0.06053618487162002,-0.006215471552710933,-0.35999811628476736,66631680,0.0,0.012136708,-11.356424331665039,-0.09653257578611374,-0.010271800542250275,0.11938668936491012,0.000266693376,1.0014392137527466,0.2,14456,0.9960321187973022,0.1064208984375
