reward_terms/duty_sym,reward_terms/coef_rate,rollout/ep_rew_mean,reward_terms/motor_vel,reward_terms/upright,curriculum/ctrl_jitter_ms,reward_terms/time,reward_terms/stop,reward_terms/ang_xy,reward_terms/overrun,curriculum/sprint_dist_m,curriculum/ctrl_drop_prob,reward_terms/vz,rollout/ep_len_mean,curriculum/ent_coef,reward_terms/stance,curriculum/eff_scale,reward_terms/fwd_speed,time/iterations,reward_terms/residual,time/total_timesteps,reward_terms/action_rate,reward_terms/torque,ankle/ankle_spring_trq_peak,reward_terms/air_time,time/fps,reward_terms/foot_slip,reward_terms/angmom,ankle/ankle_spring_energy_peak,curriculum/stance_ratio,time/time_elapsed,reward_terms/step_rate,reward_terms/residual_rate,reward_terms/alive,reward_terms/foot_ahead,ankle/ankle_defl_peak,reward_terms/assist_pen,reward_terms/phase_contact,reward_terms/hip_roll,reward_terms/clearance,reward_terms/lat_vel,reward_terms/stance_time,reward_terms/height,reward_terms/energy,train/clip_fraction,train/std,train/policy_gradient_loss,train/loss,train/clip_range,train/entropy_loss,train/learning_rate,train/explained_variance,train/approx_kl,train/n_updates,train/value_loss
0.0,-0.6297207589045292,-122.06613347000003,-6.134260039327493e-05,-0.08218572425369065,0.0,-0.5,0.0,-0.029877880016989457,0.0,42.176320000000004,0.0,-0.07782178145988511,243.66,0.01,-0.001840885807775869,0.1145088,0.7664716119312069,1492,-0.1022457380637235,27500544,-0.05613483466256789,-0.00974470671433502,0.0,0.002594940765346918,4117,-0.33018334324323834,-0.07741037714519855,0.0,0.623662976,6679,-0.0036132812500000214,0.0,0.0,0.0,0.5185768967260206,0.0,-0.30808044740014096,-0.06715215053675816,0.04602920487745866,-3.4173364316086753e-09,-0.019407341209848203,-0.018398231051412986,-0.00035445067263128495,0.27977294921875,1.001893401145935,-0.016392079935758374,-0.3247266113758087,0.2,-34.07649478912354,0.000286258944,0.9982914328575134,0.023657331,5964,0.11601450704038144
0.0,-0.5938511171210883,-123.03935822999998,-6.176617406493928e-05,-0.08172563527381023,0.0,-0.5,0.0,-0.02923222540816692,0.0,42.187839999999994,0.0,-0.07835372045694088,247.1,0.01,-0.009889469018888299,0.1145856,0.8533055008072119,1493,-0.10228834143649587,27518976,-0.05456814662965628,-0.010009510616616188,0.0,0.002723521407460794,4117,-0.32422226162967116,-0.07539011600520511,0.0,0.6236453120000001,6683,-0.003569878472222244,0.0,0.0,0.0,0.5185523830978443,0.0,-0.2930915106969393,-0.0625615579441128,0.044624231967287056,-2.189407340072597e-09,-0.020345245402293384,-0.018657000073784798,-0.0003561463906965824,0.28028564453125,1.0017722845077515,-0.013560941466130317,-0.22043290734291077,0.2,-34.07272243499756,0.000286249728,0.9939135313034058,0.026422977,5968,0.40874623209238053
0.0,-0.6059449475625431,-120.8372394,-6.134456425400854e-05,-0.08708429507073366,0.0,-0.5,0.0,-0.03037816480961504,0.0,42.19936,0.0,-0.08152289229274856,243.24,0.01,-0.0018169981035176441,0.1146624,0.8667932077520252,1494,-0.10219811100005911,27537408,-0.054853964143911055,-0.010048944537118952,0.0,0.002932396956667718,4117,-0.33622757627610944,-0.08116508944799009,0.0,0.623627648,6687,-0.0036024305555555775,0.0,0.0,0.0,0.5187390645340418,0.0,-0.2934338889175343,-0.05884545000927999,0.04153183153706309,-2.1615290607694033e-09,-0.02144034887250099,-0.019650368434308597,-0.0003534364835735054,0.23214111328125,1.0016402006149292,-0.01630546888336539,-0.27976858615875244,0.2,-34.073306465148924,0.000286240512,0.9968923926353455,0.024252648,5972,0.21386231407523154
0.0,-0.6068946008270358,-120.70427498000001,-6.220685030465605e-05,-0.09419162308707031,0.0,-0.5,0.0,-0.03101936757949227,0.0,42.21088,0.0,-0.08839913443285864,240.27,0.01,-0.00270342389592649,0.1147392,0.8819976670573602,1495,-0.10251439782451416,27555840,-0.053969073113931995,-0.0098042883432923,0.0,0.002718095932828469,4117,-0.31363859646072223,-0.08264362539319124,0.0,0.623609984,6692,-0.0037109375000000232,0.0,0.0,0.0,0.5186478015818653,0.0,-0.2996513529442861,-0.05987262456179702,0.04513961597300462,-2.1869317790167483e-09,-0.01786356168708557,-0.020503280948805675,-0.0003568994804479756,0.21080322265625,1.0006611347198486,-0.015451251505874097,-0.2637762427330017,0.2,-34.062235832214355,0.000286231296,0.9970164895057678,0.015653834,5976,0.24387169033288955
0.0,-0.6121274986851972,-121.17232400999997,-6.167194992882554e-05,-0.08729808574442886,0.0,-0.5,0.0,-0.03075869113117973,0.0,42.2224,0.0,-0.08030221528429528,241.96,0.01,-0.006372789673013337,0.114816,0.8437422064335801,1496,-0.10243553160691021,27574272,-0.0549305914131598,-0.010081143668364845,0.0,0.002676863449677411,4117,-0.3408699143881629,-0.07779171270071567,0.0,0.62359232,6696,-0.0036132812500000214,0.0,0.0,0.0,0.5188617490541719,0.0,-0.3009196330220455,-0.06004889896411689,0.04383283278168241,-2.1109569916722634e-09,-0.020325171408735007,-0.018991749319699158,-0.0003588836660466211,0.23409423828125,1.000956416130066,-0.019069861015304924,-0.3121129274368286,0.2,-34.06057281494141,0.00028622208,0.9973592162132263,0.0236112,5980,0.18131428584456444
0.0,-0.6146747883448888,-122.44156836000002,-6.153605012746361e-05,-0.08686444813417599,0.0,-0.5,0.0,-0.03134567992085542,0.0,42.23392,0.0,-0.08173529951381926,242.11,0.01,-0.007814944973921302,0.1148928,0.8485510629585281,1497,-0.10242112037278345,27592704,-0.0555824156982514,-0.01029834212101726,0.0,0.0025797497591055515,4117,-0.3405853000998605,-0.07846329166125036,0.0,0.6235746560000001,6700,-0.0036024305555555766,0.0,0.0,0.0,0.5191956771452496,0.0,-0.3063343273629963,-0.06054022893200498,0.04204768458219173,-2.3845036326028636e-09,-0.020060009258385334,-0.019218220427324788,-0.00036364612747772734,0.27786865234375,1.0011370182037354,-0.009337467676959931,-0.19160926342010498,0.2,-34.06388626098633,0.00028621286399999995,0.9920778870582581,0.024357796,5984,0.530578701198101
0.0,-0.6060020505335398,-121.29455692000002,-6.18976456440168e-05,-0.09051915618556582,0.0,-0.5,0.0,-0.029815026237556632,0.0,42.24544,0.0,-0.08774851039330357,239.18,0.01,-0.0025740768215962734,0.1149696,0.87900784740278,1498,-0.10241136241233612,27611136,-0.0537697561142944,-0.009923877936038494,0.0,0.0028352835409653685,4117,-0.3247543667962047,-0.08068070377350986,0.0,0.623556992,6705,-0.003613281250000022,0.0,0.0,0.0,0.5193486137953356,0.0,-0.2966754939192699,-0.059408157112273506,0.0452032253990055,-2.3273065979364417e-09,-0.018632738627881434,-0.020281937363928505,-0.0003592927082525093,0.1826416015625,1.001091480255127,-0.015946915739914403,-0.1632450371980667,0.2,-34.06324710845947,0.00028620364799999997,0.9920302629470825,0.017712895,5988,0.5350034296512604
0.0,-0.6102869126471812,-120.74158434,-6.171585532654202e-05,-0.08634044584552784,0.0,-0.5,0.0,-0.029830367408785443,0.0,42.25696,0.0,-0.08316386727339871,239.43,0.01,-0.0019580117171192676,0.1150464,0.8460805119559321,1499,-0.1024689732849203,27629568,-0.05520699700831199,-0.010056501974414272,0.0,0.0028293155774008483,4118,-0.3376569870336266,-0.07608514876195503,0.0,0.623539328,6709,-0.003634982638888911,0.0,0.0,0.0,0.5192410973445045,0.0,-0.296212929803398,-0.059202486639949786,0.04426926729135061,-2.238753722842022e-09,-0.01815530875723602,-0.019316165193055124,-0.0003564513405710898,0.2310791015625,1.0014287233352661,-0.010617578693199903,-0.21631640195846558,0.2,-34.07033729553223,0.000286194432,0.9900709390640259,0.025915891,5992,0.7745261073112488
0.0,-0.6031451788203007,-120.12904169,-6.171778133700183e-05,-0.08640349517800218,0.0,-0.5,0.0,-0.028422674585750683,0.0,42.26848,0.0,-0.08427858563643052,241.65,0.01,-0.001669077467700323,0.1151232,0.8684818775458312,1500,-0.1022724034833364,27648000,-0.05493611632297835,-0.010161624121538529,0.0,0.00277126448862772,4118,-0.34129476736844633,-0.07747320094637894,0.0,0.623521664,6713,-0.003559027777777799,0.0,0.0,0.0,0.518587701067394,0.0,-0.29055859321672606,-0.05949322233759005,0.044995897789971755,-2.2550143874081263e-09,-0.019742626764733966,-0.01975492986020807,-0.00035430158297836877,0.18133544921875,1.0014346837997437,-0.010976781300269068,-0.007386624813079834,0.2,-34.069827461242674,0.000286185216,0.9903756380081177,0.01728634,5996,0.7343067228794098
0.0,-0.605458351587887,-120.66182167999999,-6.143300282875942e-05,-0.08991649227650358,0.0,-0.5,0.0,-0.029734591551563636,0.0,42.28,0.0,-0.08931440558652186,240.18,0.01,-0.0014060104330307684,0.1152,0.8881664108383682,1501,-0.10232099259375597,27666432,-0.05445210754697257,-0.010328124810519807,0.0,0.0028873666500051818,4118,-0.3520759964027159,-0.07988403643344649,0.0,0.6235040000000001,6717,-0.003645833333333355,0.0,0.0,0.0,0.5187944392264345,0.0,-0.29161274401992343,-0.059020963038154614,0.04473114252452633,-2.3954317988140455e-09,-0.019145296946387842,-0.02060769964672484,-0.000356325632372405,0.22255859375,1.0010751485824585,-0.017394888086710126,-0.30809885263442993,0.2,-34.06701602935791,0.000286176,0.997464656829834,0.02339815,6000,0.15426994264125823
0.0,-0.604713779348372,-121.25882295,-6.128235482890759e-05,-0.09273611093411703,0.0,-0.5,0.0,-0.029257574624527747,0.0,42.29152,0.0,-0.09099355191946687,240.87,0.01,-0.0006123175296092038,0.1152768,0.8702045147802198,1502,-0.10223355900734048,27684864,-0.05505026194871987,-0.010380102497897293,0.0,0.0028987599200465614,4118,-0.35426400678333275,-0.08165710909303288,0.0,0.623486336,6722,-0.003732638888888912,0.0,0.0,0.0,0.5192397857372464,0.0,-0.28839374672970747,-0.05831170950438163,0.04214244628346709,-2.421262381094155e-09,-0.02208325384385211,-0.02108130511541202,-0.0003527408941964977,0.2869873046875,1.001166582107544,-0.006505709572229535,-0.046994566917419434,0.2,-34.06449813842774,0.000286166784,0.992958128452301,0.024015557,6004,0.48517465144395827
0.0,-0.6054591038008149,-121.83056812999999,-6.18196306964609e-05,-0.09162216270563797,0.0,-0.5,0.0,-0.028984873321279556,0.0,42.303039999999996,0.0,-0.09093194040126241,242.46,0.01,-0.0016071679919492632,0.1153536,0.8822810083979767,1503,-0.1026425645582904,27703296,-0.05548887191781979,-0.010240536323712357,0.0,0.002827687864838582,4118,-0.34101834574098994,-0.08172786843313236,0.0,0.623468672,6726,-0.003504774305555576,0.0,0.0,0.0,0.5170935036457249,0.0,-0.2920077400051182,-0.05938190397717965,0.04266656797252689,-2.3415538618941897e-09,-0.019456711563786182,-0.02116414094554392,-0.0003561008692208805,0.22110595703125,1.0014991760253906,-0.012034171668346971,-0.1289089024066925,0.2,-34.06974334716797,0.000286157568,0.9898426532745361,0.017629253,6008,0.7744283095002175
0.0,-0.6153076359873355,-120.15472789000003,-6.196120243547069e-05,-0.0778866766563576,0.0,-0.5,0.0,-0.027293956193736816,0.0,42.31456,0.0,-0.08173959884289644,239.43,0.01,-0.0015861980124499278,0.1154304,0.8412963398579826,1504,-0.10291292332840365,27721728,-0.053215225388433346,-0.010421566267345517,0.0,0.0027408825375864077,4118,-0.34763860548333125,-0.07126449088236528,0.0,0.623451008,6731,-0.0036892361111111336,0.0,0.0,0.0,0.5193985721594849,0.0,-0.2919834198667359,-0.05922371961264104,0.043435968940648724,-2.2032124594817934e-09,-0.017572764085748024,-0.01891953063904398,-0.0003573523711271113,0.29481201171875,1.0020815134048462,-0.009572772355750204,0.04332369565963745,0.2,-34.076826667785646,0.00028614835199999996,0.9935517311096191,0.025496459,6012,0.5134124726057052
0.0,-0.6064979046689262,-120.45125620000003,-6.187174359977688e-05,-0.0819249120179738,0.0,-0.5,0.0,-0.027663915435447644,0.0,42.326080000000005,0.0,-0.08174466532079985,240.99,0.01,-0.0007585122442161185,0.1155072,0.8621975922981313,1505,-0.10265964347699702,27740160,-0.0537447986525597,-0.01038954135574135,0.0,0.0028721756275950205,4118,-0.3505603459285787,-0.07496139892674669,0.0,0.6234333440000001,6735,-0.0035156250000000205,0.0,0.0,0.0,0.5193629249190552,0.0,-0.28949744449884174,-0.05954633276692753,0.04536237850462902,-2.2499584316713228e-09,-0.01956264060572721,-0.019119820111973294,-0.00035291858955679284,0.26473388671875,1.0019440650939941,-0.006393029028549791,-0.10557088255882263,0.2,-34.07747116088867,0.000286139136,0.9942039847373962,0.031040918,6016,0.38017533123493197
0.0,-0.589853321661961,-120.69679061000002,-6.172446174004906e-05,-0.0791099877992951,0.0,-0.5,0.0,-0.026507756737567074,0.0,42.3376,0.0,-0.08114062423839402,243.83,0.01,-0.0010261294676082592,0.115584,0.8580152611332067,1506,-0.1026229074369689,27758592,-0.0542400408028709,-0.010478668935890334,0.0,0.0029291419616331244,4118,-0.34451026581371064,-0.07280537293033645,0.0,0.62341568,6739,-0.003613281250000022,0.0,0.0,0.0,0.5183038441166314,0.0,-0.29079397094636256,-0.0560434248417119,0.04469718051006008,-2.2599485470988052e-09,-0.021596869520079862,-0.019107611724247003,-0.0003526929328499763,0.29637451171875,1.001885175704956,-0.010374689975287765,-0.16631554067134857,0.2,-34.07728176116943,0.00028612992,0.9952480792999268,0.026887203,6020,0.3576002910733223
0.0,-0.60688145169051,-121.09857652999999,-6.138160592592256e-05,-0.08517632916391468,0.0,-0.5,0.0,-0.0293675473833402,0.0,42.34912,0.0,-0.08389140003651253,242.47,0.01,-0.0008832162959098221,0.1156608,0.8378010797958727,1507,-0.10269112350745382,27777024,-0.05277625176377176,-0.010272801940265969,0.0,0.0027544457730578464,4118,-0.3465616862695429,-0.07741876308155886,0.0,0.623398016,6744,-0.003645833333333356,0.0,0.0,0.0,0.5192705485211138,0.0,-0.3054181422581501,-0.0567564363707646,0.04290037333669569,-2.2596455981591554e-09,-0.021893366626399156,-0.019808963910131604,-0.00035987091643201175,0.26458740234375,1.002212405204773,-0.008945606788620353,-0.22805726528167725,0.2,-34.07718677520752,0.000286120704,0.9934601187705994,0.029469777,6024,0.4567185238003731
-2.2305381214421887e-05,-0.6132277050088614,-120.72958850000003,-6.222886580436207e-05,-0.07849067452676524,0.0,-0.5,0.0,-0.026337757993473574,0.0,42.360640000000004,0.0,-0.07928827115088141,241.85,0.01,-0.002572545130909001,0.1157376,0.8425246670078868,1508,-0.10298471347458815,27795456,-0.053221690818673575,-0.010273886087033054,0.0,0.0028108693529955214,4118,-0.34739140821144526,-0.07215900169637533,0.0,0.623380352,6748,-0.003721788194444468,0.0,0.0,0.0,0.5191999463340518,0.0,-0.3056237287951755,-0.058658902502531744,0.04559263936016759,-2.1754555381433086e-09,-0.019137702117505897,-0.0185375205451833,-0.0003595892259336492,0.2126953125,1.0020735263824463,-0.013666246365755797,-0.25882405042648315,0.2,-34.079013633728025,0.000286111488,0.9950302243232727,0.017935507,6028,0.29780741333961486
0.0,-0.6028740672763857,-120.32570799,-6.304545304559078e-05,-0.08361577172053689,0.0,-0.5,0.0,-0.028124162715522445,0.0,42.37216,0.0,-0.08390547200302317,241.41,0.01,-0.001630979299904625,0.1158144,0.8687899001704891,1509,-0.1032696425116318,27813888,-0.05235572434246575,-0.010670262820765601,0.0,0.0027294890799870095,4118,-0.35870384779663306,-0.07529395894452065,0.0,0.623362688,6752,-0.0036241319444444667,0.0,0.0,0.0,0.5194644198950464,0.0,-0.3014579220265759,-0.05832863417598116,0.04698084648560858,-2.3206952022557598e-09,-0.01708068616183785,-0.019586528896758146,-0.00036648785049016807,0.2546142578125,1.0017963647842407,-0.016328692925162612,-0.2916743755340576,0.2,-34.0756950378418,0.000286102272,0.9971040487289429,0.021747446,6032,0.20327259376645088
0.0,-0.5791881603240033,-119.77617237000003,-6.149930531440745e-05,-0.08912993857969764,0.0,-0.5,0.0,-0.028572573001111972,0.0,42.38368,0.0,-0.08800218137455212,239.6,0.01,-0.0007143370124273477,0.1158912,0.8996911065057055,1510,-0.10275519826753317,27832320,-0.05233166468766741,-0.010771518338217888,0.0,0.0029454176838044077,4119,-0.34338625352249585,-0.08164225266556674,0.0,0.623345024,6756,-0.003645833333333355,0.0,0.0,0.0,0.5188496538009247,0.0,-0.2824833509133068,-0.055068675124559305,0.043232670559830315,-2.3731253468026266e-09,-0.01958705226004693,-0.020892245519164312,-0.00035769696440901826,0.26708984375,1.0014619827270508,-0.01700089614605531,-0.3171314299106598,0.2,-34.07118186950684,0.00028609305599999995,0.9976752400398254,0.026145902,6036,0.14454977810382844
0.0,-0.6057859207316982,-120.41795222999997,-6.257992374149977e-05,-0.08953252395740283,0.0,-0.5,0.0,-0.02964353075767064,0.0,42.3952,0.0,-0.08774353296635037,241.91,0.01,-0.0019410490976855643,0.115968,0.8686479700172041,1511,-0.1029795318518319,27850752,-0.052963296512542064,-0.010370322092964335,0.0,0.0028732607445110464,4119,-0.36015610477871274,-0.08349750271736806,0.0,0.62332736,6761,-0.003569878472222243,0.0,0.0,0.0,0.519146018441498,0.0,-0.2969374704577155,-0.05871344469559535,0.04284621568732711,-2.2909519821283717e-09,-0.019643071545740694,-0.020741201965609603,-0.0003596416878485733,0.26654052734375,1.0014641284942627,-0.010135026485659181,-0.2029298096895218,0.2,-34.06817779541016,0.00028608383999999997,0.9962133765220642,0.020913472,6040,0.29153065010905266
0.0,-0.5894196984672421,-120.71665604,-6.192611859788191e-05,-0.08778646590873701,0.0,-0.5,0.0,-0.02898538837340703,0.0,42.40672,0.0,-0.08550976450991007,242.79,0.01,-0.0006054207463025852,0.1160448,0.8637683978984125,1512,-0.10311424184962546,27869184,-0.05248827730661552,-0.010908283739257923,0.0,0.0028325705983055136,4119,-0.355130003050639,-0.08068791834441699,0.0,0.623309696,6765,-0.003634982638888911,0.0,0.0,0.0,0.5191961848191288,0.0,-0.2891969483599116,-0.056521673922763166,0.043263894978507016,-2.444488408127798e-09,-0.020160920148353197,-0.020180260812520005,-0.00035979281491290907,0.25498046875,1.0015125274658203,-0.020597976562567056,-0.325247585773468,0.2,-34.070932960510255,0.000286074624,0.9984977841377258,0.022980615,6044,0.1136922549456358
0.0,-0.5905619095911828,-120.87905183999997,-6.214052686350116e-05,-0.08855083818612097,0.0,-0.5,0.0,-0.029179387693133645,0.0,42.41824,0.0,-0.08533893666560902,245.95,0.01,-0.0014199682039874907,0.1161216,0.8872327720119303,1513,-0.10323185504788589,27887616,-0.052971374582560134,-0.010858446433121602,0.0,0.002904727686351786,4119,-0.34918542029921606,-0.08350170147760545,0.0,0.623292032,6769,-0.003569878472222244,0.0,0.0,0.0,0.51923534048782,0.0,-0.29385420027514164,-0.055591000056733196,0.04143699931308317,-2.3217973052312854e-09,-0.02178065333282575,-0.020631432314667342,-0.00036242074289255256,0.23836669921875,1.000835657119751,-0.01351574172731489,-0.282592236995697,0.2,-34.0626277923584,0.000286065408,0.9978010058403015,0.017667191,6048,0.1886817328631878
0.0,-0.6083895701230024,-120.58095478,-6.274193611533969e-05,-0.09252422385650122,0.0,-0.5,0.0,-0.03069355539225146,0.0,42.42976,0.0,-0.0887931608521842,238.82,0.01,-0.0011955704301528903,0.1161984,0.8690885457620874,1514,-0.10315696542159115,27906048,-0.052636041201376195,-0.010967834577720555,0.0,0.00272731905311553,4119,-0.3634647087848081,-0.08201290782319551,0.0,0.623274368,6774,-0.003721788194444468,0.0,0.0,0.0,0.5187849344842511,0.0,-0.297470349110672,-0.0556031512803155,0.04320673421449074,-2.5708276603473826e-09,-0.018753858939615183,-0.02075809027364044,-0.0003693092503943212,0.23096923828125,1.000922441482544,-0.018875011103227736,-0.32671111822128296,0.2,-34.062112998962405,0.000286056192,0.9986560344696045,0.021357989,6052,0.11126080378890038
-0.00022755928132226868,-0.6099156972863236,-120.65554945999999,-6.278539667717722e-05,-0.08239181884977614,0.0,-0.5,0.0,-0.028381941600980707,0.0,42.44128,0.0,-0.08212648739805552,242.77,0.01,-0.0008266268192324666,0.1162752,0.8502578721958193,1515,-0.10309977873397776,27924480,-0.052904556123380186,-0.011232591017018245,0.0,0.002795135783445504,4119,-0.34964892037319606,-0.07705085668372429,0.0,0.623256704,6778,-0.003450520833333353,0.0,0.0,0.0,0.5181749328051369,0.0,-0.29828809564231584,-0.05341005083332236,0.04186138090134152,-2.491259658435903e-09,-0.020317984198401164,-0.019629651834527,-0.00036127347464886465,0.2847412109375,1.0011757612228394,-0.008403262472711504,0.3624810576438904,0.2,-34.063100051879886,0.000286046976,0.9810382723808289,0.023471225,6056,1.3795030742883683
0.0,-0.5888303405782893,-119.8337545,-6.236263229176224e-05,-0.08170852514011163,0.0,-0.5,0.0,-0.026759627143913924,0.0,42.452799999999996,0.0,-0.0845407954822434,242.81,0.01,-0.0009835808898944933,0.116352,0.872992228697575,1516,-0.1030287695818937,27942912,-0.05289703657322731,-0.011320443327246053,0.0,0.002925886581781217,4119,-0.3435724264578838,-0.07445668523334988,0.0,0.62323904,6783,-0.0036132812500000214,0.0,0.0,0.0,0.5192826330391997,0.0,-0.2877113396796857,-0.05541462685304479,0.043205756102515806,-2.465291217048445e-09,-0.02015427270736028,-0.02002500774728174,-0.00036243403466186823,0.22550048828125,1.0011814832687378,-0.018184170936001463,-0.29800930619239807,0.2,-34.069047927856445,0.00028603776,0.9972354769706726,0.020639118,6060,0.1814687080681324
0.0,-0.5794872138432212,-121.04473580000001,-6.208171451758512e-05,-0.07975140951418946,0.0,-0.5,0.0,-0.026029797230454003,0.0,42.46432,0.0,-0.08178249571353385,244.75,0.01,-0.0005964206122267291,0.1164288,0.8568606901512374,1517,-0.10303068022897875,27961344,-0.05309808181241319,-0.011340641543197458,0.0,0.0028700055619184342,4119,-0.36112573275923615,-0.07262135852077017,0.0,0.623221376,6787,-0.0035264756944444644,0.0,0.0,0.0,0.5194236978587372,0.0,-0.28449122924088704,-0.05272789935041527,0.04344143507268563,-2.490576035635372e-09,-0.021972167166596692,-0.019195683707110417,-0.00035273999122852653,0.2451904296875,1.001013994216919,-0.015997668856289237,-0.3174869120121002,0.2,-34.06112365722656,0.00028602854399999996,0.998210072517395,0.023988673,6064,0.13033447079360486
0.0,-0.5968829708087007,-120.38674068000002,-6.269186675182122e-05,-0.08820350554260062,0.0,-0.5,0.0,-0.029962620417395565,0.0,42.475840000000005,0.0,-0.08523001488048983,242.87,0.01,-0.005629556954781467,0.1165056,0.8722409957132488,1518,-0.10298943489417672,27979776,-0.05130025260468694,-0.011308923133966815,0.0,0.002897132155744152,4119,-0.3624035672855133,-0.08109790351593738,0.0,0.623203712,6791,-0.0036024305555555775,0.0,0.0,0.0,0.5190902051308749,0.0,-0.29372860297562836,-0.05276746174735837,0.04112865561700509,-2.5810131413005317e-09,-0.02024596197427147,-0.02052479064947286,-0.0003645208172431064,0.257177734375,1.0017622709274292,-0.01207745202118531,-0.10304385423660278,0.2,-34.06714992523193,0.000286019328,0.9909948110580444,0.031033749,6068,0.6487694948911666
0.0,-0.6078719727708087,-120.81589843999998,-6.278002896899485e-05,-0.08590373544447553,0.0,-0.5,0.0,-0.029449551548105142,0.0,42.487359999999995,0.0,-0.0851291171288126,240.24,0.01,-0.010688726119366842,0.1165824,0.8604795467449924,1519,-0.10343725166284377,27998208,-0.051866051973978054,-0.011133960659060612,0.0,0.0027392546956737838,4119,-0.35048531658477944,-0.08030516986991956,0.0,0.623186048,6795,-0.0036892361111111336,0.0,0.0,0.0,0.5186680292097214,0.0,-0.3028331103692145,-0.058301322929771894,0.042174018087657326,-2.526648715434509e-09,-0.01910609979758091,-0.02041143578960097,-0.00036457926738130104,0.2119873046875,1.0013974905014038,-0.012926937185693533,-0.24438530206680298,0.2,-34.06997203826904,0.000286010112,0.99554443359375,0.01720213,6072,0.27931547313928606
0.0,-0.600323836176458,-119.71427492999999,-6.298696629265922e-05,-0.08223955582336617,0.0,-0.5,0.0,-0.028124309900101323,0.0,42.49888,0.0,-0.08136099479312657,238.59,0.01,-0.0014452510962658397,0.1166592,0.8699868106016241,1520,-0.10302762995661867,28016640,-0.05190797275006248,-0.011352407455063485,0.0,0.0028038163824627795,4119,-0.3569771593297293,-0.07696286775728922,0.0,0.623168384,6801,-0.003559027777777799,0.0,0.0,0.0,0.519448576249677,0.0,-0.293575285905127,-0.05472337544383663,0.04337416943194789,-2.5192691521522076e-09,-0.018402433037408628,-0.019317624257367685,-0.00036187230225544854,0.27855224609375,1.001485824584961,-0.011487669358029962,-0.23208999633789062,0.2,-34.06690635681152,0.000286000896,0.9934832453727722,0.024530618,6076,0.4662072002887726
0.0,-0.5829590886364416,-119.80015016000002,-6.24841214890973e-05,-0.09229126165077241,0.0,-0.5,0.0,-0.02949244433262467,0.0,42.510400000000004,0.0,-0.08784646801055675,239.53,0.01,-0.000987637062865717,0.116736,0.9020771178413377,1521,-0.10305633484340768,28035072,-0.05315940940051152,-0.01137372538155606,0.0,0.002903100028763422,4119,-0.3601518009791071,-0.08432110855755262,0.0,0.62315072,6805,-0.003580729166666688,0.0,0.0,0.0,0.5186275855017586,0.0,-0.282898669764488,-0.05500033071942561,0.042658143562928665,-2.712579848870139e-09,-0.01962082639349521,-0.020958168582461342,-0.0003534753840236653,0.2308837890625,1.0020270347595215,-0.013078647945076228,-0.25022920966148376,0.2,-34.073869132995604,0.00028599168,0.9964846968650818,0.023488391,6080,0.25549283176660537
0.0,-0.5880962572238886,-120.17761278,-6.338630819443101e-05,-0.09528183729246628,0.0,-0.5,0.0,-0.030640828214030087,0.0,42.521919999999994,0.0,-0.0909210923207468,242.14,0.01,-0.0008499885780465566,0.1168128,0.9020725254966364,1522,-0.10314903065282822,28053504,-0.052013201193037394,-0.01118866353058045,0.0,0.00300238393053102,4119,-0.36227456382788387,-0.08691452532593258,0.0,0.623133056,6810,-0.003591579861111133,0.0,0.0,0.0,0.5190685248570222,0.0,-0.28839932287918585,-0.05517408340565077,0.04021402931946636,-2.6570429918586732e-09,-0.02061461258886589,-0.02172569426610063,-0.0003615744461598002,0.3209716796875,1.0018925666809082,-0.005791235691867768,0.043479710817337036,0.2,-34.07665882110596,0.000285982464,0.9897387623786926,0.028120851,6084,0.8239627629518509
0.0,-0.6002959921919678,-120.83463579000001,-6.379432579603339e-05,-0.09052959355663315,0.0,-0.5,0.0,-0.030060340145656967,0.0,42.53344,0.0,-0.0847775947114369,242.91,0.01,-0.0006217796801276013,0.1168896,0.8651932982899079,1523,-0.10283367378660466,28071936,-0.05204846852302,-0.01098212924496657,0.0,0.0028293155030243928,4119,-0.3698929667390967,-0.08342419196073175,0.0,0.623115392,6814,-0.003732638888888912,0.0,0.0,0.0,0.51918316974173,0.0,-0.30000768377274345,-0.05229184474722594,0.04018427148125528,-2.6007320159639143e-09,-0.021609621321355615,-0.020361607466219827,-0.00036157077028528263,0.22735595703125,1.0018401145935059,-0.018652590387500823,-0.29760658740997314,0.2,-34.07472534179688,0.000285973248,0.9979718327522278,0.020110166,6088,0.15607106685638428
-2.3363086522836696e-05,-0.5884743737266185,-120.22271148,-6.347079927192317e-05,-0.09502196845490983,0.0,-0.5,0.0,-0.03027617752465463,0.0,42.54496,0.0,-0.08587724713242936,243.82,0.01,-0.0007075821842854436,0.1169664,0.8934456369354353,1524,-0.10297016705635888,28090368,-0.053218945959798855,-0.011211877351152108,0.0,0.0028895368547334024,4119,-0.34819720862195663,-0.08639398694759963,0.0,0.6230977280000001,6819,-0.0034722222222222424,0.0,0.0,0.0,0.5187072195595832,0.0,-0.28687492299043077,-0.05472133259814642,0.04039102286314709,-2.575785099667033e-09,-0.021073597082350817,-0.02069630026043527,-0.0003546065804693996,0.233203125,1.0018976926803589,-0.018319616618100554,-0.2939647436141968,0.2,-34.07671566009522,0.00028596403199999997,0.997518002986908,0.019586805,6092,0.17549291029572486
