reward_terms/hip_roll,ankle/ankle_spring_trq_peak,curriculum/swing_frac_mean,reward_terms/air_time,curriculum/dr_scale,reward_terms/fwd_speed,reward_terms/torque,reward_terms/time,reward_terms/phase_contact,reward_terms/assist_pen,time/iterations,rollout/ep_len_mean,reward_terms/stand_drift,reward_terms/vz,reward_terms/residual_rate,ankle/ankle_defl_peak,reward_terms/height,reward_terms/ang_xy,curriculum/stance_ratio,curriculum/eff_scale,reward_terms/foot_ahead,reward_terms/residual,ankle/ankle_spring_energy_peak,curriculum/cmd_scale,reward_terms/track_lin,time/total_timesteps,reward_terms/stop,reward_terms/stand,curriculum/ctrl_jitter_ms,reward_terms/step_rate,time/fps,curriculum/swing_frac_min,curriculum/cmd_track_err,time/time_elapsed,reward_terms/action_rate,reward_terms/stance_time,reward_terms/angmom,curriculum/ctrl_drop_prob,est/vel_rmse,reward_terms/clearance,reward_terms/duty_sym,curriculum/ent_coef,reward_terms/track_yaw,reward_terms/stance,reward_terms/motor_vel,reward_terms/energy,reward_terms/coef_rate,reward_terms/upright,reward_terms/alive,reward_terms/lat_vel,rollout/ep_rew_mean,reward_terms/foot_slip,reward_terms/overrun,train/approx_kl,train/policy_gradient_loss,train/std,train/loss,train/n_updates,train/value_loss,train/clip_fraction,train/explained_variance,train/clip_range,train/entropy_loss,train/learning_rate,curriculum/dr_scale_progress,curriculum/ctrl_jitter_ms_progress,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress,curriculum/eff_scale_progress
-0.019757247373956042,0.0,0.061279296875,0.0,0.08064000000000018,0.0,-0.0017146191059341856,0.0,0.0,0.0,1790,423.81,-0.021434914722149968,-0.031291162912623995,0.0,0.5048278115208528,-0.006623484623464542,-0.0317933171956031,0.6978496,0.009407999999999925,0.0,-0.10656763466005872,0.0,0.0,2.961072078517243,32993280,0.0,1.5851681377620097,0.32256000000000074,-0.001584201388888885,5859,0.017903645833333332,0.3955262930283942,5630,-0.058940819420414466,0.0,-0.013692689470129431,0.0040320000000000095,0.11394215858967258,0.0,-1.2678859983201457e-05,0.0098046208,1.8673275679149006,-0.02973305756339299,-5.601237197126274e-06,-4.778388414401733e-05,-0.4128746933102504,-0.20966486614406202,0.0,-0.10243356121438454,416.2753550500001,-0.15473622821348681,0.0,0.01370878,-0.009730982585460879,1.0009454488754272,264.09417724609375,63547,746.3450744628906,0.12783203125,0.9790379405021667,0.2,-36.90349235534668,0.00021756288,0.08064000000000018,0.08064000000000018,0.08064000000000018,0.026879999999999786,0.026879999999999786
-0.026293474571287712,0.0,0.056396484375,0.0,0.08087040000000019,0.0,-0.0017714467216260505,0.0,0.0,0.0,1791,441.02,-0.03439070868320577,-0.039517195595686644,0.0,0.50445921516488,-0.008934789736857983,-0.04465413786429555,0.697843456,0.009434879999999923,0.0,-0.10582657110649603,0.0,0.0,2.9374946068785914,33011712,0.0,1.4218325037011348,0.32348160000000076,-0.0014865451388888853,5858,0.020345052083333332,0.30905280335718965,5634,-0.06067535328422256,0.0,-0.01220564133237746,0.00404352000000001,0.11593275674849222,0.0,0.0,0.0098009344,1.8695820696563143,-0.042031597596993854,-5.6453224752978645e-06,-5.010838577641122e-05,-0.40236928219168067,-0.22829322194663082,0.0,-0.17039078862355017,454.3347542399999,-0.17632918631568778,0.0,0.010713224,-0.010376973007805646,1.0005899667739868,291.91510009765625,63551,697.7049499511719,0.11483154296875,0.9781451225280762,0.2,-36.89921989440918,0.0002175168,0.08087040000000019,0.08087040000000019,0.08087040000000019,0.026956799999999784,0.026956799999999784
-0.031320785956279656,0.0,0.07123480902777778,0.0,0.0811008000000002,0.0,-0.0017712394919797753,0.0,0.0,0.0,1792,476.17,-0.04270246485364557,-0.05885846395099207,0.0,0.5049598476595083,-0.012450684528282708,-0.05407603866582867,0.697837312,0.009461759999999923,0.0,-0.10555475154594389,0.0,0.0,2.7559825658484454,33030144,0.0,1.4163994212918107,0.3244032000000008,-0.001985677083333332,5858,0.029079861111111112,0.34478738881013987,5637,-0.062026305102928045,0.0,-0.015348320738284784,0.00405504000000001,0.13520089635860466,0.0,0.0,0.009797248,1.84392832845852,-0.06073682193148332,-6.533378297946397e-06,-5.577329578514983e-05,-0.4209980862252641,-0.24586113862699455,0.0,-0.1834890541580863,511.94416334999994,-0.2099717885423689,0.0,0.0098306,-0.010346365335863084,1.0005865097045898,239.42578125,63555,649.9866561889648,0.101123046875,0.979653537273407,0.2,-36.8971435546875,0.00021747071999999999,0.0811008000000002,0.0811008000000002,0.0811008000000002,0.027033599999999783,0.027033599999999783
-0.025900966421970442,0.0,0.06290690104166667,0.0,0.0813312000000002,0.0,-0.0017768319320734939,0.0,0.0,0.0,1793,487.92,-0.032550883746099706,-0.04224699403481335,0.0,0.5049159290917027,-0.007926596824535425,-0.0429836456341186,0.697831168,0.009488639999999923,0.0,-0.10576600066331382,0.0,0.0,2.749311761379269,33048576,0.0,1.2911766248160803,0.3253248000000008,-0.0016059027777777738,5858,0.028428819444444444,0.3405953317578191,5640,-0.061443704702833085,0.0,-0.017693812955843453,0.00406656000000001,0.13716100959446106,0.0,0.0,0.0097935616,1.847418032421786,-0.05042883408346844,-6.231453181209715e-06,-5.387367316523405e-05,-0.4175086411195873,-0.24371718003964105,0.0,-0.16284088269715322,521.7300854199999,-0.19392825107402623,0.0,0.010787999,-0.010102359857410193,1.0005742311477661,285.67742919921875,63559,686.940786743164,0.11336669921875,0.9783868789672852,0.2,-36.8976806640625,0.00021742464,0.0813312000000002,0.0813312000000002,0.0813312000000002,0.02711039999999978,0.02711039999999978
-0.03463350715923744,0.0,0.09347873263888888,0.0,0.0815616000000002,0.0,-0.0016955891071818515,0.0,0.0,0.0,1794,434.28,-0.03450689448282781,-0.049362296868075646,0.0,0.5049886250413453,-0.0096315129728201,-0.0556578514350416,0.697825024,0.009515519999999921,0.0,-0.10510600493563166,0.0,0.0,2.536847531920604,33067008,0.0,1.2683165643947556,0.3262464000000008,-0.002398003472222227,5858,0.03895399305555555,0.3775591192279235,5643,-0.06220411817620994,0.0,-0.020419131908170345,0.004078080000000011,0.14566838282354205,0.0,0.0,0.009789875200000001,1.8347537115919539,-0.0494024699495276,-7.899905929689283e-06,-6.0005860111975985e-05,-0.4341765386347935,-0.2318428917347531,0.0,-0.17233566996976543,433.6798325499999,-0.23611397122242497,0.0,0.012211074,-0.009821916779037565,1.000723123550415,272.8600769042969,63563,640.2316345214844,0.11474609375,0.9772575497627258,0.2,-36.89910488128662,0.00021737856,0.0815616000000002,0.0815616000000002,0.0815616000000002,0.02718719999999978,0.02718719999999978
-0.031500160572926636,0.0,0.07259114583333333,0.0,0.08179200000000021,0.0,-0.0017769814949091503,0.0,0.0,0.0,1795,414.14,-0.025468005207799627,-0.032482130533470856,0.0,0.5051685321542867,-0.007184271084936066,-0.0469620577026295,0.6978188799999999,0.009542399999999921,0.0,-0.10638941390252131,0.0,0.0,2.6989537286873126,33085440,0.0,1.3275030557372245,0.32716800000000085,-0.001692708333333329,5858,0.026692708333333332,0.3238084337105614,5647,-0.059632455912839756,0.0,-0.01794085264792929,0.004089600000000011,0.1401802022108442,0.0,0.0,0.0097861888,1.8652539518513156,-0.03461670083736348,-6.337682915205115e-06,-5.4781901952825994e-05,-0.43521419050214405,-0.19522147249073354,0.0,-0.1389356963690512,396.88293838,-0.19374436957715682,0.0,0.012906554,-0.010348279209574684,1.0007212162017822,223.95176696777344,63567,600.518815612793,0.1268798828125,0.9820103645324707,0.2,-36.90079536437988,0.00021733248000000002,0.08179200000000021,0.08179200000000021,0.08179200000000021,0.027263999999999778,0.027263999999999778
-0.02733210534346995,0.0,0.0764431423611111,0.0,0.08202240000000022,0.0,-0.001803415518780033,0.0,0.0,0.0,1796,400.63,-0.026640776160179402,-0.044894630282009934,0.0,0.5050213367274137,-0.00891381708236369,-0.04773613495489065,0.6978127359999999,0.009569279999999921,0.0,-0.10589990233715357,0.0,0.0,2.8798412502237856,33103872,0.0,1.5625500241536436,0.32808960000000087,-0.0019314236111111092,5858,0.03369140625,0.436180460132822,5650,-0.060225547851103615,0.0,-0.01795835705232384,0.004101120000000011,0.1618765629965392,0.0,0.0,0.0097825024,1.8458978429122996,-0.04426000787324087,-6.936193382404066e-06,-5.538958031121579e-05,-0.42575116650515465,-0.22813924742600125,0.0,-0.12739056353568576,371.30933824,-0.1776491040611144,0.0,0.010328884,-0.00857367244316265,1.0007070302963257,342.2814025878906,63571,843.2059265136719,0.1123779296875,0.9750584959983826,0.2,-36.9005350112915,0.0002172864,0.08202240000000022,0.08202240000000022,0.08202240000000022,0.027340799999999776,0.027340799999999776
-0.028914286655456905,0.0,0.06570095486111112,0.0,0.08225280000000022,0.0,-0.0018465329652032274,0.0,0.0,0.0,1797,398.86,-0.03154622220297514,-0.0388541861850836,0.0,0.5049681284345159,-0.009440028830221691,-0.04583230513874137,0.697806592,0.009596159999999921,0.0,-0.10609040777100676,0.0,0.0,2.829258852662812,33122304,0.0,1.476912314250265,0.3290112000000009,-0.0018446180555555525,5858,0.024251302083333332,0.4072549973043,5653,-0.06042238678409367,0.0,-0.014557460717228882,0.004112640000000011,0.15490076338659628,0.0,0.0,0.009778816000000001,1.8567979230168383,-0.0564104711669527,-6.225659899002392e-06,-5.390088558400511e-05,-0.41045508420591914,-0.2271797925476463,0.0,-0.1513990870426139,362.51485773,-0.1762657512218695,0.0,0.011462169,-0.009496044303523377,1.0004712343215942,374.587890625,63575,940.3281127929688,0.11485595703125,0.9702788591384888,0.2,-36.89807548522949,0.00021724032,0.08225280000000022,0.08225280000000022,0.08225280000000022,0.027417599999999775,0.027417599999999775
-0.02564852365778789,0.0,0.07288953993055555,0.0,0.08225280000000022,0.0,-0.0017880856738740718,0.0,0.0,0.0,1798,411.72,-0.018820517797189334,-0.030279717752215513,0.0,0.5052188308184409,-0.005886700359994944,-0.042099190221053316,0.697806592,0.009596159999999921,0.0,-0.10628485669287217,0.0,0.0,2.769155196524695,33140736,0.0,1.4345328254541247,0.3290112000000009,-0.0017361111111111067,5858,0.018825954861111112,0.44117285109416443,5656,-0.0579625635739253,0.0,-0.01543750152857595,0.004112640000000011,0.13490869695190816,0.0,0.0,0.0097751296,1.8652009411325148,-0.026788672886000578,-6.313960331652229e-06,-5.2227149341923905e-05,-0.4063328913115184,-0.20625669090184418,0.0,-0.11133076882112519,416.37083025999993,-0.14601500335351456,0.0,0.010498954,-0.008154764270875603,1.000601887702942,289.60662841796875,63579,759.9440643310547,0.09105224609375,0.9769236445426941,0.2,-36.897731399536134,0.00021719424,0.08225280000000022,0.08225280000000022,0.08225280000000022,0.027417599999999775,0.027417599999999775
-0.03126126894672062,0.0,0.07823350694444445,0.0,0.08248320000000023,0.0,-0.0018181406978633864,0.0,0.0,0.0,1799,446.88,-0.030774282307181308,-0.034716853962609165,0.0,0.5046230892628357,-0.0073664341524730175,-0.046997081640855635,0.697800448,0.00962303999999992,0.0,-0.10605101619013889,0.0,0.0,2.676939098214608,33159168,0.0,1.3555146820751451,0.3299328000000009,-0.0017361111111111067,5859,0.024631076388888888,0.3700899165191823,5659,-0.058373716165256266,0.0,-0.0188413665667437,0.004124160000000011,0.13509172569671335,0.0,0.0,0.0097714432,1.8423416701709856,-0.029424127946464897,-6.507262970611055e-06,-5.522968431251842e-05,-0.41856367710897846,-0.2216216670585297,0.0,-0.1515151272973982,475.8206887499999,-0.18957659743085956,0.0,0.009728652,-0.008955192589201032,1.0006465911865234,248.86770629882812,63583,808.0510452270507,0.10096435546875,0.974532425403595,0.2,-36.899860572814944,0.00021714815999999997,0.08248320000000023,0.08248320000000023,0.08248320000000023,0.027494399999999773,0.027494399999999773
-0.030959105031644833,0.0,0.08162434895833333,0.0,0.08271360000000023,0.0,-0.0018253897114646836,0.0,0.0,0.0,1800,415.81,-0.03207189696256215,-0.04436236152347346,0.0,0.5046437487925366,-0.009087606464095394,-0.04873522492178955,0.697794304,0.00964991999999992,0.0,-0.1057333286484108,0.0,0.0,2.8255397943078195,33177600,0.0,1.357585323237164,0.33085440000000094,-0.0018880208333333312,5859,0.022840711805555556,0.38156343899052964,5662,-0.060959229913950766,0.0,-0.018679019126835554,0.004135680000000012,0.14719033201088913,0.0,0.0,0.009767756800000001,1.8418097561079005,-0.03610310353373533,-6.984012603393503e-06,-5.801963090052855e-05,-0.44175935393245214,-0.23127915116269449,0.0,-0.16472231171864068,417.70934203999997,-0.18415563354071413,0.0,0.011009917,-0.011081708007259295,1.0008046627044678,196.66595458984375,63587,473.1442581176758,0.0976318359375,0.984440803527832,0.2,-36.89988288879395,0.00021710208,0.08271360000000023,0.08271360000000023,0.08271360000000023,0.02757119999999977,0.02757119999999977
-0.026897946454172386,0.0,0.0739474826388889,0.0,0.08294400000000024,0.0,-0.00181821000782037,0.0,0.0,0.0,1801,391.4,-0.02785208267279421,-0.03545878549962547,0.0,0.504932463561268,-0.007314832590448663,-0.04476926464336898,0.69778816,0.00967679999999992,0.0,-0.10563457739620212,0.0,0.0,2.780793328646015,33196032,0.0,1.4014409819034466,0.33177600000000096,-0.0017903645833333296,5859,0.022026909722222224,0.41777189687238725,5665,-0.06021128818716283,0.0,-0.015981245165810207,0.004147200000000012,0.13402713004495426,0.0,0.0,0.0097640704,1.844509159695669,-0.041414135675099294,-6.776631840653885e-06,-5.662615432866516e-05,-0.4302117674871807,-0.2185156694757017,0.0,-0.13490341395075447,378.07304132999997,-0.18832489313765247,0.0,0.011763545,-0.008671671547926963,1.0007635354995728,242.9191436767578,63591,666.0758499145508,0.10030517578125,0.9769600629806519,0.2,-36.90075206756592,0.000217056,0.08294400000000024,0.08294400000000024,0.08294400000000024,0.02764799999999977,0.02764799999999977
-0.0325181260753463,0.0,0.08620876736111112,0.0,0.08294400000000024,0.0,-0.0017520634438732184,0.0,0.0,0.0,1802,395.09,-0.04280065239667237,-0.0478106193531105,0.0,0.5049440837158985,-0.00995283008310396,-0.05166873951916546,0.69778816,0.00967679999999992,0.0,-0.10539568520131011,0.0,0.0,2.649134836211711,33214464,0.0,1.3251949740151572,0.33177600000000096,-0.0020616319444444445,5859,0.028537326388888888,0.42028663533829663,5668,-0.06147125618133409,0.0,-0.02115332886501367,0.004147200000000012,0.13630044158726176,0.0,0.0,0.009760384,1.8176631459240538,-0.04477408397369201,-7.169786162941759e-06,-5.950330560838732e-05,-0.4295209645526391,-0.25784838892899997,0.0,-0.18677273513819692,378.02146688,-0.2110537847349609,0.0,0.010295248,-0.009930711885681376,1.000728726387024,261.71319580078125,63595,642.8626037597656,0.079150390625,0.977960467338562,0.2,-36.90009670257568,0.00021700992,0.08294400000000024,0.08294400000000024,0.08294400000000024,0.02764799999999977,0.02764799999999977
-0.02756380022255865,0.0,0.06005859375,0.0,0.08294400000000024,0.0,-0.0017823174901797063,0.0,0.0,0.0,1803,386.54,-0.016419443074988202,-0.02223477457012309,0.0,0.5039446438785784,-0.004771194152820719,-0.030676733214175484,0.69778816,0.00967679999999992,0.0,-0.10676363715670747,0.0,0.0,2.955193440921966,33232896,0.0,1.4595403298918952,0.33177600000000096,-0.0012803819444444416,5859,0.019639756944444444,0.345955052686554,5671,-0.05817136678120849,0.0,-0.01303106858233167,0.004147200000000012,0.12284066314137701,0.0,0.0,0.009756697600000001,1.8627902725329253,-0.0286472335187454,-5.477254784933953e-06,-4.862443372567246e-05,-0.39814996961372,-0.2116511406909791,0.0,-0.09705640641818652,369.61393274,-0.15034259586284834,0.0,0.010125017,-0.010902928368886932,1.0007057189941406,205.1311492919922,63599,491.66641387939455,0.08687744140625,0.9849814176559448,0.2,-36.90069847106933,0.00021696383999999998,0.08294400000000024,0.08294400000000024,0.08294400000000024,0.02764799999999977,0.02764799999999977
-0.034401751609948204,0.0,0.08846028645833334,0.0,0.08294400000000024,0.0,-0.0017916190750099236,0.0,0.0,0.0,1804,406.28,-0.04560396333374169,-0.05386556798607861,0.0,0.5050299406110945,-0.011764219560830205,-0.06044447106529037,0.69778816,0.00967679999999992,0.0,-0.10512555926627933,0.0,0.0,2.575091484521396,33251328,0.0,1.2843628879921605,0.33177600000000096,-0.002148437500000001,5859,0.032172309027777776,0.4375909962860096,5674,-0.06337203219048664,0.0,-0.018465343434306877,0.004147200000000012,0.16722189291030604,0.0,-5.770169731685924e-07,0.0097530112,1.8175865442132073,-0.06204445312745651,-7.745967313723202e-06,-6.336909861269155e-05,-0.44094540875242527,-0.24774910777007766,0.0,-0.19939261109924505,392.67328663999996,-0.23548781580588937,0.0,0.011105702,-0.010624002804979682,1.0006102323532104,248.75099182128906,63603,646.2963394165039,0.10048828125,0.9757608771324158,0.2,-36.89946746826172,0.00021691776,0.08294400000000024,0.08294400000000024,0.08294400000000024,0.02764799999999977,0.02764799999999977
-0.02448978766572065,0.0,0.06138780381944444,0.0,0.08317440000000025,0.0,-0.0018565920861300601,0.0,0.0,0.0,1805,418.59,-0.024675817611519543,-0.03619619922734098,0.0,0.5050179395008388,-0.007427961241209795,-0.04000240796366979,0.697782016,0.009703679999999918,0.0,-0.1061825840650798,0.0,0.0,2.9638347708170567,33269760,0.0,1.5108383553798994,0.332697600000001,-0.0014865451388888853,5859,0.017415364583333332,0.46192377687280567,5677,-0.06061116332397536,0.0,-0.014316193419078829,0.0041587200000000124,0.1319478937131812,0.0,0.0,0.0097493248,1.839313327648938,-0.041232398973649484,-6.182101983891969e-06,-5.439754098017415e-05,-0.4040503223814367,-0.22596861330231827,0.0,-0.13647706535907755,405.97379544,-0.15990647378064096,0.0,0.01299479,-0.011562280997168273,1.0005065202713013,227.01284790039062,63607,618.1550521850586,0.1390380859375,0.9824499487876892,0.2,-36.897845077514646,0.00021687167999999998,0.08317440000000025,0.08317440000000025,0.08317440000000025,0.02772479999999977,0.02772479999999977
-0.027714909820860435,0.0,0.07207573784722222,0.0,0.08340480000000025,0.0,-0.001848638098403701,0.0,0.0,0.0,1806,415.42,-0.035928127113974834,-0.049408042806248206,0.0,0.505194527513344,-0.01057333357231146,-0.046174523068792564,0.697775872,0.009730559999999918,0.0,-0.10602682622489741,0.0,0.0,2.7989531406931705,33288192,0.0,1.4871683380825373,0.333619200000001,-0.0017035590277777735,5859,0.029568142361111112,0.3916418700500029,5680,-0.05978991627379236,0.0,-0.016711814247780073,0.0041702400000000125,0.1361785092272482,0.0,0.0,0.0097456384,1.8418401024491722,-0.05551068040904917,-6.515699006128923e-06,-5.422351616254591e-05,-0.414775588295797,-0.23752344154879523,0.0,-0.17413530091767496,390.45934506,-0.18458312231034968,0.0,0.012075086,-0.009836363000795245,1.0005508661270142,284.9004211425781,63611,655.377066040039,0.1310546875,0.9783920645713806,0.2,-36.897579765319826,0.00021682559999999999,0.08340480000000025,0.08340480000000025,0.08340480000000025,0.027801599999999767,0.027801599999999767
-0.022505568863778122,0.0,0.06320529513888888,0.0,0.08363520000000026,0.0,-0.001868661528288069,0.0,0.0,0.0,1807,432.13,-0.02114897335353251,-0.0274701112657619,0.0,0.5049556558736388,-0.005553580939282136,-0.033483328016725274,0.6977697279999999,0.009757439999999918,0.0,-0.10643791451806997,0.0,0.0,2.9464070656394536,33306624,0.0,1.5964578233074895,0.334540800000001,-0.0015190972222222186,5859,0.011881510416666666,0.4022228281324282,5683,-0.05819679828470602,0.0,-0.01686716772542436,0.004181760000000013,0.11926721273435142,0.0,0.0,0.009741952,1.848210039768695,-0.03281541181761304,-6.114416750114863e-06,-5.2264229232581505e-05,-0.4144562603133053,-0.21989180651850823,0.0,-0.10951138085843137,443.48063125,-0.16081889840801133,0.0,0.011018986,-0.008046337142877747,1.0007095336914062,293.67529296875,63615,726.9306091308594,0.1083740234375,0.9780600666999817,0.2,-36.89969272613526,0.00021677952,0.08363520000000026,0.08363520000000026,0.08363520000000026,0.027878399999999765,0.027878399999999765
-0.026016592228330807,0.0,0.07237413194444445,0.0,0.08386560000000026,0.0,-0.0017317491693312921,0.0,0.0,0.0,1808,438.09,-0.026968308129167586,-0.03956050211825004,0.0,0.5050809384408282,-0.007262436082694955,-0.039560962162048054,0.6977635839999999,0.009784319999999916,0.0,-0.10647196747671209,0.0,0.0,2.8473400284596098,33325056,0.0,1.4782245538561867,0.33546240000000105,-0.0017578124999999957,5859,0.03195529513888889,0.2649260593938166,5687,-0.06006200764432897,0.0,-0.014242484882542575,0.004193280000000014,0.13512478528327715,0.0,0.0,0.0097382656,1.847066588600121,-0.04468217725217954,-6.620612735228522e-06,-5.437708627034728e-05,-0.4263336827051305,-0.23775998133672493,0.0,-0.1398988616118588,453.61064585,-0.18004731595460816,0.0,0.008905302,-0.009596751109347679,1.0008556842803955,292.05194091796875,63619,763.9434020996093,0.08985595703125,0.9758336544036865,0.2,-36.90204029083252,0.00021673344000000002,0.08386560000000026,0.08386560000000026,0.08386560000000026,0.027955199999999764,0.027955199999999764
-0.024021505208582716,0.0,0.05672200520833333,0.0,0.08409600000000027,0.0,-0.0018726992391577312,0.0,0.0,0.0,1809,425.42,-0.020685200411129485,-0.028545005955700628,0.0,0.5040030458663417,-0.00658140708195219,-0.035360927473134275,0.69775744,0.009811199999999916,0.0,-0.10710985747850714,0.0,0.0,2.9812025099056845,33343488,0.0,1.6521585621284505,0.33638400000000107,-0.0014214409722222191,5859,0.024631076388888888,0.30947412909224986,5690,-0.05755909179747842,0.0,-0.012198582166347317,0.004204800000000014,0.12496268192181477,0.0,0.0,0.0097345792,1.8684462420667995,-0.03270207285515865,-5.157663135951618e-06,-4.791004309537667e-05,-0.38851421033498534,-0.22666629013690315,0.0,-0.11140806496872946,426.3309517299999,-0.13445350830127004,0.0,0.011110006,-0.00873374161310494,1.0006662607192993,240.8450164794922,63623,601.0533843994141,0.1015869140625,0.9838719964027405,0.2,-36.90063362121582,0.00021668736,0.08409600000000027,0.08409600000000027,0.08409600000000027,0.028031999999999762,0.028031999999999762
-0.03168516379090128,0.0,0.07218424479166666,0.0,0.08432640000000027,0.0,-0.001762202968668776,0.0,0.0,0.0,1810,464.29,-0.028243937184226336,-0.036648540171205134,0.0,0.5052130156396676,-0.007101741218930676,-0.04959775087061313,0.697751296,0.009838079999999916,0.0,-0.10605163298811032,0.0,0.0,2.6548626140182803,33361920,0.0,1.3497004406243616,0.3373056000000011,-0.00190972222222222,5859,0.03260633680555555,0.3953822823543099,5693,-0.060235627352956116,0.0,-0.015133778886978299,0.004216320000000014,0.13485807205735825,0.0,0.0,0.0097308928,1.8390695187398518,-0.05443090676912941,-6.464189209899339e-06,-5.547081724208053e-05,-0.4204472644069703,-0.2516925898350021,0.0,-0.16431165147565988,493.63971736,-0.18774728946747485,0.0,0.010268953,-0.010462387069128453,1.0006651878356934,282.6060485839844,63627,734.9886077880859,0.10257568359375,0.9787875413894653,0.2,-36.89978885650635,0.00021664128,0.08432640000000027,0.08432640000000027,0.08432640000000027,0.02810879999999976,0.02810879999999976
-0.027619474852308992,0.0,0.0823025173611111,0.0,0.08455680000000028,0.0,-0.001793629990335977,0.0,0.0,0.0,1811,506.82,-0.02154400100971831,-0.0357064244800189,0.0,0.5052289008184359,-0.006780048319745113,-0.04055570069336571,0.697745152,0.009864959999999916,0.0,-0.10610220768920012,0.0,0.0,2.795639144853102,33380352,0.0,1.3839748243791403,0.3382272000000011,-0.0017144097222222179,5860,0.020073784722222224,0.3554105379897789,5696,-0.058971197377849255,0.0,-0.014848519091914612,0.004227840000000014,0.1396200377923813,0.0,0.0,0.0097272064,1.847503446204841,-0.04277415278476765,-6.627741952843473e-06,-5.563350117882328e-05,-0.4095900222740735,-0.22261216397636252,0.0,-0.11758641923899336,581.9999101300001,-0.15425163263600034,0.0,0.010465904,-0.009675499546574429,1.0007433891296387,236.8802947998047,63631,688.3667999267578,0.10076904296875,0.9797221422195435,0.2,-36.90059070587158,0.0002165952,0.08455680000000028,0.08455680000000028,0.08455680000000028,0.02818559999999976,0.02818559999999976
-0.03218020458078528,0.0,0.081787109375,0.0,0.08478720000000028,0.0,-0.001767533210250973,0.0,0.0,0.0,1812,450.35,-0.02933671206312923,-0.03636526674670667,0.0,0.5051886618944833,-0.00757743100231379,-0.05022859450324886,0.697739008,0.009891839999999914,0.0,-0.10584495231362794,0.0,0.0,2.6313730791665844,33398784,0.0,1.3679788874731122,0.33914880000000114,-0.0021701388888888907,5859,0.034830729166666664,0.36729645415520595,5699,-0.060418291524515916,0.0,-0.01679151055254415,0.004239360000000014,0.1447810514478765,0.0,0.0,0.00972352,1.8518452791614821,-0.04383691293204884,-7.189368598196402e-06,-5.825320898689519e-05,-0.44040067721005055,-0.2229950932308915,0.0,-0.15484055903197927,473.64015993999993,-0.19883317525856753,0.0,0.010273228,-0.01049311276510707,1.0006386041641235,275.5376281738281,63635,748.3504486083984,0.09693603515625,0.9761362075805664,0.2,-36.89988842010498,0.00021654911999999997,0.08478720000000028,0.08478720000000028,0.08478720000000028,0.028262399999999757,0.028262399999999757
-0.021292756770896617,0.0,0.057183159722222224,0.0,0.08501760000000029,0.0,-0.0019051085868762416,0.0,0.0,0.0,1813,444.74,-0.01605712696115555,-0.023877239856629727,0.0,0.5048550350395861,-0.005414805545528625,-0.03512495154836119,0.697732864,0.009918719999999914,0.0,-0.10705951096458875,0.0,0.0,2.954707781211333,33417216,0.0,1.5531982501611101,0.34007040000000116,-0.0015733506944444406,5859,0.021104600694444444,0.35107741202087417,5702,-0.057324881522525656,0.0,-0.014343000456932653,0.004250880000000015,0.1301721705446058,0.0,0.0,0.0097198336,1.8542407298003205,-0.017411188885454017,-5.776010624167707e-06,-5.052514475456931e-05,-0.40467923395581207,-0.20870700573130577,0.0,-0.09852500910911705,461.82439096999997,-0.1226612177173165,0.0,0.010242592,-0.010723188417614438,1.0007922649383545,268.500732421875,63639,666.8035339355469,0.10594482421875,0.9816433787345886,0.2,-36.90124015808105,0.00021650304,0.08501760000000029,0.08501760000000029,0.08501760000000029,0.028339199999999756,0.028339199999999756
-0.026120114797041363,0.0,0.06456163194444445,0.0,0.0852480000000003,0.0,-0.0018600552524056467,0.0,0.0,0.0,1814,462.16,-0.026394614444294744,-0.03509832479426609,0.0,0.5048308623415992,-0.007093282058788209,-0.04849957209943489,0.69772672,0.009945599999999914,0.0,-0.1063509295775267,0.0,0.0,2.8848497277554856,33435648,0.0,1.5951815788087664,0.3409920000000012,-0.0015733506944444406,5860,0.025336371527777776,0.37166899006067644,5705,-0.06038689590119016,0.0,-0.01844411791981669,0.004262400000000015,0.13745139547163832,0.0,0.0,0.0097161472,1.8385110723146612,-0.03686356339177624,-6.472862765962946e-06,-5.648349826930469e-05,-0.4084773796584048,-0.22528316753755118,0.0,-0.12112464245140196,487.73074843999996,-0.18843006788792643,0.0,0.010452968,-0.011462120307260192,1.001007318496704,273.1250915527344,63643,787.0885803222657,0.1001220703125,0.9769671559333801,0.2,-36.90413570404053,0.00021645696,0.0852480000000003,0.0852480000000003,0.0852480000000003,0.028415999999999754,0.028415999999999754
